Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.57,4.36,1.64%,148.15M,-3.31%,6.18B,9.02,4.63,-0.51%,145.73M,1.88%,644.00M,1.98,0.95,79.69%,8.04%,-0.67%,4.63B,1.34,-3.16%,2.23%,3.58,26.73%,34.46,1.21,9.83%,0.76%,11.72M,43.27%,-,-,4.83%,12.95%,18.26,46.15,-4.90%,1.66 (3.98%),7.82,1.26%,10.25%,-9.60%,1.12,1.64 (3.93%),-,9.97%,-,128.48%,1.31,"Feb 14, 2024",0.26,-24.81%,17.59%,52.38,2.68%,3.10%,9679,0.86,39.40%,13.92%,3.00,45.48,Yes / Yes,0.13,-57.69%,37.74%,0.55,42.52,-3.06%,-11.39%,20.67%,Apr 22 BMO,3.27M,41.72,0.77%,1.99%,12.92%,"

","1,804,900",-1.88%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.74%,120.29M,11.98%,1.35B,-,-3.18,0.00%,94.16M,3.89%,-2695.60M,-,1.52,22.40%,31.03%,-8.48%,5.16B,0.26,95.66%,-12.67%,4.03,17.61%,20.41,0.55,-226.80%,-26.99%,29.22M,-52.19%,14.92,0.75,-,-64.61%,6.39,21.89,13.68%,0.27 (2.37%),2.67,-,-46.70%,-48.74%,1.73,6.40 (57.04%),0.95,29.90%,-3.77%,75.59%,0.60,"Apr 04, 2023",1.02,-158.24%,-8.78%,55.67,5.75%,5.27%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.55,11.19,0.49%,19.48%,-44.94%,Mar 13 BMO,7.25M,11.22,9.64%,-4.49%,0.74%,"

","3,966,677",0.27%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,56.54,0.27,25.08%,384.83M,-4.86%,5.73B,13.86,1.09,-0.01%,284.48M,-6.28%,107.30M,5.31,0.23,73.75%,4.96%,-10.56%,1.24B,4.62,-1.25%,-3.79%,2.09,-7.48%,5.51,2.74,9.07%,1.53%,14.11M,-38.60%,1.39,10.81,10.65%,4.89%,12.36,30.16,-18.44%,-,14.15,-,3.12%,-49.99%,1.16,-,1.35,56.47%,83.86%,22.01%,0.55,-,1.35,70.02%,21.77%,36.65,3.69%,3.27%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,1.48,16.12,1.86%,5.56%,4.87%,Feb 12 AMC,6.74M,15.08,-5.85%,-7.39%,-15.46%,"

","9,939,495",-6.45%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,38.95,0.36,76.90%,249.83M,-3.99%,3.48B,24.11,0.58,0.00%,57.72M,-4.65%,87.61M,1.15,0.16,14.29%,3.12%,24.69%,1.75B,1.99,67.60%,-22.03%,3.09,2.80%,3.32,4.20,27.82%,3.19%,1.80M,3.11%,1.58,8.85,33.96%,11.74%,10.12,16.36,20.48%,0.13 (0.93%),20.09,-,6.00%,-14.79%,0.59,0.11 (0.78%),0.70,11.31%,35.49%,37.75%,0.34,"Jul 05, 2023",1.24,260.87%,10.80%,43.67,2.54%,2.16%,-,1.29,9.64%,5.01%,2.14,15.37,Yes / Yes,0.76,-54950.00%,-,1.11,14.07,-3.08%,-3.12%,-,Jan 31 BMO,582.85K,13.94,-4.35%,2.48%,6.31%,"

","644,229",-0.92%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,-7.62%,10.69B,22.51,2.04,-0.20%,53.23M,-12.54%,-158.00M,-,0.30,20.23%,4.03%,-15.10%,1.95B,5.49,12.45%,-0.41%,2.96,10.89%,19.40,2.36,42.57%,-2.39%,2.14M,4.28%,12.06,3.80,21.10%,-3.51%,33.23,59.23,-19.20%,-,48.80,-2.24%,-2.81%,-22.62%,1.85,-,3.24,16.49%,78.35%,37.92%,2.09,-,3.24,-58.03%,-12.70%,36.25,3.20%,4.51%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.48,45.85,4.96%,70.78%,8.97%,Feb 13 AMC,723.39K,45.83,-8.60%,-12.59%,-5.59%,"

","349,873",-0.04%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,9.15%,2.61B,42.91,0.28,-0.02%,157.24M,18.71%,-187.48M,-,-0.25,51.49%,6.36%,50.06%,728.72M,3.58,80.95%,12.36%,7.55,48.75%,0.83,14.39,221.63%,-35.89%,10.01M,10.26%,0.60,19.78,35.00%,-121.52%,7.24,11.55,35.26%,-,37.20,-42.41%,-51.41%,3.29%,1.22,-,1.76,24.26%,55.31%,64.78%,0.44,-,1.76,40.35%,-22.59%,70.58,3.98%,3.13%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,4.66,10.53,1.34%,-24.22%,20.09%,Feb 27 AMC,1.32M,11.93,12.22%,15.85%,34.48%,"

","6,175,748",13.30%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,72.70,0.81,1.75%,46.07M,-6.48%,2.72B,8.34,7.07,-0.51%,45.27M,-9.98%,41.50M,10.10,1.15,101.81%,4.67%,-10.40%,1.36B,1.99,6.26%,1.83%,7.87,-3.33%,39.23,1.50,7.55%,1.19%,2.11M,-24.15%,16.60,3.56,7.20%,2.19%,57.97,78.80,-12.17%,-,12.87,-19.25%,1.43%,-25.11%,1.20,-,2.54,3.32%,74.99%,1.80%,1.58,"May 17, 2019",2.76,-33.21%,14.77%,28.89,2.11%,2.30%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.36,59.89,-1.59%,2.53%,-1.72%,Feb 21 AMC,268.60K,59.01,-7.59%,-10.84%,-10.74%,"

","365,673",-1.47%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,51.21,5.72,0.77%,51.38M,-2.07%,15.05B,20.56,14.25,-0.44%,50.99M,2.96%,296.00M,11.09,2.44,92.87%,2.35%,16.01%,4.60B,3.27,14.33%,0.26%,3.04,27.19%,59.09,4.96,26.92%,3.99%,1.20M,-6.00%,2.69,109.07,4.62%,10.26%,194.59,320.55,7.18%,-,-,-5.89%,5.65%,-8.61%,1.80,-,0.54,2.84%,44.23%,50.55%,7.72,-,1.05,-35.06%,13.05%,55.53,2.23%,2.32%,9750,0.80,-19.68%,6.44%,2.47,300.17,Yes / Yes,0.72,-90.82%,0.00%,0.99,292.75,1.00%,3.41%,-32.26%,Feb 15 BMO,393.76K,292.96,1.02%,7.10%,13.80%,"

","389,592",0.07%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.10,4.89,0.13%,205.60M,-3.81%,26.16B,14.69,8.69,-8.80%,204.81M,2.23%,1.02B,3.77,1.88,91.06%,2.24%,5.89%,7.39B,3.54,6.80%,-0.06%,2.99,15.63%,60.70,2.10,7.72%,4.81%,4.59M,-0.37%,2.03,62.91,6.93%,8.36%,102.00,149.25,4.82%,0.85 (0.67%),26.73,-,5.84%,-14.53%,1.03,0.96 (0.75%),0.78,-1.20%,63.02%,25.06%,2.20,"Mar 27, 2024",1.61,344.85%,18.67%,50.12,1.77%,1.47%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.67,130.01,0.61%,2.15%,6.30%,Feb 08 BMO,1.53M,127.56,-0.18%,1.26%,4.22%,"

","1,029,467",-1.88%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,-7.07%,10.92B,22.72,2.06,-0.45%,153.84M,-14.08%,-158.00M,-,0.30,69.11%,8.31%,-15.23%,1.95B,5.61,14.24%,-,3.19,9.88%,19.40,2.41,42.02%,-2.39%,12.79M,4.63%,12.06,3.88,6.20%,-3.51%,33.80,61.13,-19.08%,-,49.85,-2.24%,-2.81%,-23.41%,1.77,-,3.24,16.49%,78.35%,38.52%,2.17,-,3.24,-58.03%,-12.70%,35.04,3.21%,4.61%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.57,46.74,4.95%,65.80%,8.97%,Feb 13 AMC,4.01M,46.82,-8.94%,-13.38%,-6.09%,"

","2,293,808",0.17%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.04,4.80,0.50%,44.54M,11.80%,1.51B,8.16,4.14,0.00%,44.32M,5.03%,347.35M,-,0.81,71.16%,3.95%,2.58%,2.27B,0.66,-10.36%,-8.68%,2.52,-12.27%,84.72,0.40,11.95%,3.44%,1.75M,5.33%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.81%,1.05 (3.09%),-,4.15%,6.71%,-21.71%,0.39,1.22 (3.61%),1.37,14.60%,37.95%,40.22%,1.25,"Sep 25, 2023",1.32,243.99%,1.11%,59.76,3.56%,4.08%,-,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,-,0.62,34.16,2.03%,41.60%,-5.80%,Mar 18 AMC,693.82K,33.82,7.25%,6.17%,-3.74%,"

","429,714",-1.00%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.07,1.96,3.54%,407.00M,1.23%,15.81B,15.86,2.49,0.06%,386.55M,-4.06%,827.00M,0.63,0.65,85.16%,2.84%,-8.17%,10.98B,1.44,9.81%,0.24%,2.92,-27.37%,15.74,2.51,13.21%,6.93%,10.99M,-38.39%,6.49,6.08,31.78%,12.83%,33.55,64.70,-7.05%,0.63 (1.59%),21.14,1.32%,9.91%,-39.04%,0.44,0.55 (1.39%),1.24,5.91%,17.17%,17.56%,1.19,"Mar 04, 2024",1.42,89.26%,11.25%,46.14,2.02%,2.78%,430000,0.40,14.72%,7.53%,1.52,54.98,Yes / Yes,0.30,86.51%,26.41%,0.39,39.45,7.44%,52.07%,19.40%,Feb 06 AMC,3.77M,39.44,-2.32%,-0.85%,-17.47%,"

","1,471,245",-0.03%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.36,5.59,0.16%,281.00M,-0.76%,38.34B,20.94,6.51,-14.56%,280.89M,-1.74%,1.60B,1.89,1.21,83.58%,2.41%,5.56%,7.08B,5.42,11.97%,-7.97%,3.46,10.81%,-27.96,-,12.42%,26.45%,6.77M,2.30%,2.45,55.65,12.89%,-,115.53,143.24,4.30%,2.66 (1.95%),29.09,3.62%,39.52%,-4.86%,1.09,2.48 (1.82%),1.26,4.64%,49.41%,17.97%,1.99,"Feb 20, 2024",1.26,22.59%,32.59%,47.14,1.74%,1.33%,35000,-,3.42%,22.57%,2.28,144.95,Yes / Yes,-,25.67%,43.19%,1.35,139.01,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.96M,136.28,-1.29%,0.90%,4.51%,"

","2,640,265",-1.96%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.82,2.29,0.06%,393.26M,0.55%,7.96B,3.85,5.26,0.00%,393.03M,11.15%,888.52M,-,0.39,10.62%,0.72%,20.63%,18.01B,0.44,212.53%,5.23%,1.23,73.80%,28.35,0.71,39.47%,3.41%,2.85M,73.65%,3.75,5.39,-11.10%,8.47%,9.57,21.16,17.68%,-,-,24.64%,4.99%,-4.40%,1.91,-,0.60,-,22.82%,111.39%,0.69,"Jul 09, 2019",0.94,-54.44%,8.40%,61.61,3.07%,3.61%,-,0.79,5.59%,4.93%,2.70,18.78,Yes / Yes,0.62,-131.05%,-,2.24,20.64,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.32M,20.23,5.89%,12.88%,33.71%,"

","5,198,438",-1.99%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,62.56,0.31,5.63%,91.79M,-7.49%,1.82B,18.31,1.05,-0.14%,88.92M,1.22%,28.11M,-,0.16,85.58%,13.72%,-3.38%,613.58M,2.96,43.61%,1.55%,7.74,15.93%,2.52,7.66,26.36%,2.69%,12.20M,-21.19%,7.67,2.51,-,10.72%,14.64,26.59,-5.25%,0.36 (1.87%),9.12,-,7.92%,-27.52%,1.55,0.25 (1.30%),1.39,35.65%,58.75%,31.63%,0.80,"Mar 28, 2024",1.39,139.09%,3.36%,46.58,3.83%,3.34%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,0.66,19.23,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,19.27,-2.70%,-0.03%,-3.80%,"

","1,038,890",0.21%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.06,0.29,8.84%,954.57M,0.54%,7.05B,12.60,0.59,0.00%,870.16M,12.48%,311.60M,0.70,0.09,38.97%,4.31%,11.97%,1.19B,5.94,53.15%,3.31%,5.07,6.79%,5.07,1.46,32.52%,5.76%,37.47M,-1.47%,2.72,2.72,35.90%,6.32%,5.41,8.30,5.42%,-,-,-,6.20%,-10.96%,0.33,0.14 (1.95%),8.21,38.79%,51.63%,36.60%,0.26,"Apr 04, 2024",7.33,474.71%,11.37%,58.31,2.44%,4.45%,-,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,201.17%,0.00%,0.69,7.49,4.57%,-10.27%,23.31%,Mar 07 BMO,7.39M,7.39,2.97%,9.86%,7.64%,"

","5,062,384",-1.34%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.54,1.94,0.76%,86.92M,-1.12%,3.30B,13.65,2.78,0.00%,86.27M,-5.30%,169.88M,2.28,0.25,111.17%,14.52%,-19.58%,1.66B,1.99,10.46%,-5.34%,7.50,-14.29%,8.33,4.55,11.75%,13.98%,12.53M,-5.41%,5.05,7.51,8.58%,27.18%,34.70,54.15,-26.79%,0.04 (0.12%),14.18,22.96%,19.34%,-30.00%,2.27,-,1.45,16.62%,56.86%,9.25%,1.30,-,2.30,88.73%,13.59%,44.84,3.40%,3.00%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,1.11,39.37,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.67M,37.91,0.08%,-7.32%,-12.44%,"

","1,857,355",-3.71%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.62,1.36,4.27%,68.86M,2.71%,2.74B,18.94,2.12,-5.44%,65.37M,6.24%,99.17M,1.02,0.06,94.95%,5.80%,-12.71%,1.34B,2.05,17.58%,-2.81%,4.82,-3.69%,10.88,3.69,33.62%,9.77%,3.79M,30.56%,6.54,6.14,28.99%,13.59%,26.53,48.99,-15.17%,-,9.81,16.65%,12.43%,-18.02%,1.47,-,3.55,7.91%,88.30%,51.38%,0.90,-,3.55,178.37%,8.54%,57.05,2.35%,1.99%,4872,0.12,12.03%,7.42%,2.82,45.06,Yes / Yes,0.06,33.17%,0.00%,0.96,40.93,0.16%,-3.72%,10.76%,Feb 15 AMC,786.04K,40.16,3.99%,-0.73%,-4.83%,"

","752,102",-1.88%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,46.78,2.72,0.35%,241.50M,-1.65%,30.77B,27.47,4.63,-16.63%,240.93M,0.84%,609.00M,3.93,0.84,92.48%,1.85%,14.06%,7.37B,4.18,9.21%,0.63%,3.80,41.18%,42.09,3.02,12.23%,5.06%,4.46M,21.82%,4.21,30.19,11.90%,8.92%,87.59,130.86,11.27%,1.44 (1.13%),54.36,-1.63%,4.79%,-2.76%,1.10,1.35 (1.06%),1.30,7.98%,36.98%,45.28%,1.76,"Feb 20, 2024",1.76,38.53%,9.98%,51.15,1.47%,1.24%,23000,0.26,32.95%,8.27%,1.86,135.68,Yes / Yes,0.25,34.02%,47.29%,0.95,128.86,3.14%,3.61%,39.87%,Feb 06 BMO,1.17M,127.25,-0.67%,2.81%,17.49%,"

","1,117,991",-1.25%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,-1.35%,2.17B,7.34,2.39,0.00%,113.70M,-6.81%,-13.00M,-,0.35,86.75%,10.66%,10.54%,6.89B,0.32,16.21%,-2.25%,5.26,14.97%,20.61,0.85,12.84%,0.01%,12.12M,16.04%,4.74,3.69,6.88%,0.03%,12.06,19.78,-4.47%,1.00 (5.71%),3.35,-,-0.23%,-11.48%,1.57,1.00 (5.71%),0.91,-6.44%,31.85%,45.19%,0.51,"Mar 27, 2024",1.14,91.24%,4.70%,49.09,2.53%,2.93%,20100,1.26,-3.14%,-0.19%,4.00,16.48,Yes / Yes,1.04,-165.59%,-,0.80,17.89,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.30M,17.51,2.17%,-2.45%,9.52%,"

","1,847,320",-2.12%,XRX
