Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,5.07%,18.09B,32.56,2.24,-0.14%,49.87M,5.11%,17.17B,-,0.42,18.00%,2.27%,15.86%,-81.00M,7.85,19.73%,8.81%,2.33,2.18%,2.31B,3.70,35.63%,-1.29%,1.13M,2.98%,19.70,11.26,32.14%,-1.72%,86.58 -15.73%,63.40%,6.48,57.97,39.04% 20.21%,-1.68%,40.30 81.04%,115.86%,-,146.73,1.60% -4.00%,76.44%,3.13%,2.73%,24.51%,-,7.45,49.24%,-6.94%,1.99,169.73%,-,2.46,14.96%,-3.51%,67.03,2.20,- -,2.46,131.84%,5.84%,2.07,79.36,-,0.14,13.04%,7.67%,1.83,70.23,6856,0.02,May 07 AMC,5.06%,484.19K,72.96,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","885,455",3.89%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.90%,211.97M,0.59%,3.59B,17.73,0.86,0.00%,186.31M,9.49%,3.43B,-,0.13,63.60%,12.69%,27.77%,-51.80M,3.34,8.08%,4.15%,3.76,-18.16%,1.08B,5.31,35.70%,-6.33%,23.65M,-15.34%,2.87,9.84,20.44%,-11.93%,38.20 -60.13%,-12.47%,1.55,29.56,33.87% -5.22%,-5.88%,10.69 42.47%,256.67%,-,147.44,29.95% 26.86%,54.78%,4.32%,6.15%,-,-,3.19,73.68%,-3.42%,0.95,-,-,3.33,40.36%,-4.82%,56.90,1.40,- -,3.33,56.04%,5.92%,1.29,25.33,-,0.31,35.64%,9.81%,1.61,15.00,2191,0.30,May 01 AMC,-20.65%,6.29M,15.23,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","10,134,335",1.53%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.78,1.60,2.31%,42.23M,4.56%,1.40B,4.67,7.11,0.73%,41.12M,-0.15%,1.83B,4.65,1.19,106.55%,9.22%,2.43%,76.66M,0.99,2.61%,-4.33%,6.37,-39.89%,1.42B,0.77,4.72%,2.12%,3.79M,-38.81%,43.13,3.25,4.47%,4.12%,60.62 -45.15%,-37.35%,10.24,6.05,-48.50% -20.26%,2.85%,29.15 14.08%,-55.87%,-,4.18,-0.35% 0.43%,71.81%,4.32%,4.55%,-40.32%,-,1.29,36.80%,15.50%,1.44,-43.70%,"May 17, 2019",1.52,3.24%,5.41%,57.52,2.00,- -,1.52,143.08%,4.01%,1.63,42.57,0.00%,0.47,4.50%,3.87%,0.71,33.15,3800,0.47,May 08 AMC,-24.60%,594.98K,33.25,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","421,819",0.30%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.42,10.58,0.80%,51.14M,2.00%,16.36B,19.48,16.52,0.80%,50.45M,8.95%,17.85B,2.83,3.31,91.37%,1.78%,43.98%,549.00M,3.21,7.52%,1.27%,1.53,-17.88%,5.09B,4.54,13.62%,7.24%,0.90M,-16.68%,70.91,18.62,10.73%,16.16%,427.76 -24.77%,3.63%,17.28,16.35,-13.14% 0.42%,9.33%,205.73 56.41%,7.50%,-,18.90,-4.07% 2.27%,46.59%,2.49%,2.26%,28.08%,-,3.50,109.89%,15.19%,7.72,189.76%,-,1.02,16.72%,10.78%,67.27,2.00,- -,1.45,18.23%,5.80%,1.74,325.50,0.00%,0.65,10.65%,10.90%,0.62,323.06,9900,0.62,Apr 29 BMO,-3.92%,585.96K,321.78,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","360,990",-0.40%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.10,4.51,0.14%,197.90M,1.21%,18.84B,11.47,8.30,-1.16%,197.57M,3.05%,24.64B,5.00,1.98,94.94%,3.25%,-9.19%,913.30M,2.45,-0.32%,1.19%,2.71,-8.87%,7.70B,1.52,4.10%,4.19%,6.42M,-9.87%,62.63,13.60,4.22%,7.31%,116.71 -18.43%,-11.86%,7.00,15.15,32.42% -4.13%,4.81%,89.22 6.70%,-11.25%,0.89 (0.94%),10.04,3.99% -0.77%,62.31%,1.84%,2.00%,-17.77%,0.96 (1.01%),3.20,-2.39%,18.72%,1.95,-10.16%,"Jun 26, 2025",1.46,3.30%,11.86%,57.46,2.50,0.00% 0.00%,2.44,9.01%,2.84%,0.68,106.40,21.66%,0.58,1.05%,1.13%,1.17,93.47,17000,0.53,May 05 BMO,-8.03%,2.37M,95.20,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","2,769,743",1.85%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,5.61%,18.10B,33.66,2.24,-0.34%,162.82M,7.43%,17.18B,-,0.42,68.69%,8.56%,17.84%,-81.00M,7.85,20.50%,9.12%,6.22,1.17%,2.31B,3.83,34.91%,-1.29%,13.94M,1.97%,19.70,11.27,32.56%,-1.72%,89.39 -15.53%,63.34%,6.70,58.02,39.04% 20.21%,-1.68%,41.67 81.21%,124.26%,-,146.86,1.60% -4.00%,76.44%,3.13%,2.72%,28.18%,-,7.45,49.24%,-6.94%,2.04,-,"Jan 12, 2011",2.46,14.96%,-3.51%,69.54,2.24,- -,2.46,131.84%,7.00%,2.08,79.21,-,0.14,13.04%,9.37%,1.72,72.62,6856,0.02,May 07 AMC,5.58%,2.24M,75.51,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","3,841,964",3.98%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.77,2.39,3.56%,375.00M,3.33%,17.62B,16.29,2.90,-0.34%,360.04M,9.56%,18.66B,1.72,0.58,89.58%,1.85%,4.10%,916.00M,1.56,8.52%,4.01%,2.39,5.81%,11.33B,3.06,14.08%,8.22%,6.65M,-2.01%,15.42,8.85,11.48%,15.73%,53.99 -12.58%,52.01%,5.34,22.69,-0.14% 4.31%,12.04%,28.50 65.61%,-6.76%,0.86 (1.83%),10.24,4.68% 5.19%,16.94%,1.97%,1.83%,-0.99%,0.80 (1.69%),1.65,19.36%,11.95%,1.04,-,"May 28, 2025",1.11,2.79%,8.09%,66.20,1.27,10.06% 5.92%,1.26,8.47%,5.27%,0.25,57.20,27.40%,0.41,0.78%,6.32%,0.55,47.47,350000,0.32,Apr 30 BMO,1.69%,2.78M,47.20,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,532,227",-0.57%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.08,5.02,0.15%,278.00M,0.32%,41.93B,22.42,6.73,-19.74%,277.54M,4.16%,53.41B,2.59,1.46,84.60%,1.53%,4.08%,1.43B,5.42,12.07%,-1.32%,2.03,13.05%,7.74B,-,11.38%,22.12%,4.24M,12.44%,-28.07,56.06,11.60%,-,163.30 -7.62%,16.83%,2.69,28.90,-0.01% 4.75%,32.45%,122.13 23.52%,29.25%,2.84 (1.89%),20.60,4.66% 6.17%,46.80%,1.20%,1.68%,74.49%,2.76 (1.83%),6.90,-11.50%,31.12%,2.44,132.89%,"May 27, 2025",1.40,10.09%,18.42%,65.92,2.45,10.25% 9.79%,1.40,-18.28%,3.61%,0.73,160.73,51.40%,-,11.83%,3.29%,0.68,150.53,40000,-,Apr 30 BMO,6.50%,2.09M,150.85,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,428,855",0.21%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.41,4.31,0.04%,393.26M,1.46%,12.55B,7.56,4.22,0.00%,393.12M,-6.89%,21.80B,-,0.70,9.09%,1.90%,12.00%,1.67B,0.64,-57.86%,-10.24%,3.53,-27.58%,19.64B,1.06,67.34%,5.92%,7.46M,-24.94%,30.14,10.20,-1.44%,15.54%,47.43 -32.72%,58.91%,3.13,-,843.02% -,8.53%,16.18 97.22%,861.14%,-,4.71,14.06% 7.05%,25.22%,4.43%,4.35%,449.23%,-,1.11,156.14%,7.55%,1.48,16.33%,"Jul 09, 2019",0.59,8.58%,8.49%,42.67,1.83,- -,0.79,-102.92%,-5.67%,1.79,45.00,0.00%,0.88,7.42%,-5.66%,0.57,33.05,-,0.68,May 08 BMO,-6.68%,2.11M,31.91,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,200,731",-3.45%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.30,1.86,8.84%,92.94M,1.97%,3.80B,20.05,1.42,-14.73%,84.73M,9.02%,3.39B,-,0.30,104.29%,25.99%,16.21%,176.28M,4.73,-30.59%,-2.27%,12.45,5.73%,802.81M,22.89,13.90%,16.56%,22.02M,8.23%,1.25,7.16,-4.45%,124.77%,38.47 -25.84%,48.24%,3.98,12.76,- -,76.56%,18.04 58.16%,49.18%,0.50 (1.75%),20.72,44.77% 32.00%,59.68%,2.86%,3.00%,-,0.47 (1.66%),4.23,223.84%,17.05%,0.82,-,"Jun 10, 2025",0.85,21.59%,21.96%,69.15,2.67,- -,0.85,29.71%,6.89%,1.24,29.25,26.62%,1.02,18.05%,10.91%,0.76,28.61,4022,0.97,May 08 BMO,5.60%,1.77M,28.53,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,335,789",-0.28%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.85,0.50,5.31%,939.30M,3.87%,11.61B,14.90,0.83,0.00%,889.44M,1.90%,8.88B,0.69,0.16,63.95%,2.45%,17.60%,520.12M,7.18,64.71%,-0.31%,2.80,14.66%,1.62B,2.45,23.04%,9.19%,21.78M,14.23%,5.04,4.15,35.83%,10.30%,13.85 -10.73%,52.40%,2.98,-,- -,9.86%,6.66 85.59%,38.26%,0.14 (1.17%),19.09,29.32% 34.26%,59.12%,3.70%,3.19%,-,0.10 (0.78%),5.49,57.72%,28.33%,0.44,-,"Apr 07, 2025",7.66,28.87%,32.16%,54.68,1.38,- -,7.66,115.27%,2.32%,0.20,15.48,20.00%,0.00,17.56%,3.15%,0.76,12.70,7185,0.00,May 21 BMO,11.90%,7.78M,12.36,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","5,918,004",-2.68%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-1.55%,1.01B,14.46,0.57,-0.18%,99.12M,-7.21%,969.32M,-,0.12,66.03%,2.25%,43.80%,-23.36M,2.32,43.57%,-6.25%,2.29,30.17%,434.45M,7.16,13.43%,-4.43%,2.23M,29.56%,1.15,7.64,25.39%,-15.69%,9.15 -9.95%,62.20%,1.08,21.44,32.91% 27.34%,-10.82%,4.69 75.69%,71.67%,-,25.06,2.53% 7.09%,76.19%,1.97%,2.88%,-52.40%,-,2.23,-278.88%,1.68%,0.26,-,-,0.69,8.38%,-5.38%,55.86,1.50,- -,0.69,119.41%,-0.79%,1.07,9.44,-,0.65,14.06%,9.63%,0.64,8.22,1150,0.52,Jun 03 AMC,18.59%,970.99K,8.24,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","626,165",0.24%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.57,2.07,0.95%,82.79M,-1.97%,2.67B,12.81,2.52,0.00%,82.03M,2.25%,2.60B,14.03,0.54,105.97%,9.12%,12.32%,176.44M,1.45,-25.91%,-0.89%,3.16,-15.32%,1.84B,3.50,24.54%,14.97%,7.48M,-16.18%,9.23,10.32,1.11%,25.01%,45.25 -28.66%,-13.20%,3.13,10.93,-5.11% 28.53%,19.18%,26.61 21.31%,-27.61%,-,8.92,9.05% 14.90%,58.18%,3.34%,3.45%,-26.39%,-,1.41,3.69%,13.11%,1.14,-,-,1.47,8.38%,9.59%,56.52,2.44,- -,2.58,9.29%,3.55%,1.83,34.13,0.00%,0.24,2.85%,5.54%,0.75,31.93,1340,0.20,May 08 BMO,-8.95%,2.37M,32.28,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,774,761",1.10%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.63,2.08,3.15%,64.74M,-1.68%,2.21B,12.88,2.69,-8.83%,61.83M,-6.54%,1.91B,0.84,0.51,96.54%,7.29%,3.47%,143.09M,1.54,14.07%,-1.92%,5.60,-12.54%,1.44B,3.08,25.23%,14.46%,4.51M,-10.65%,11.24,6.60,19.73%,19.74%,41.72 -17.11%,-5.18%,5.24,8.17,55.06% 29.12%,19.12%,32.28 7.11%,24.12%,-,8.11,11.02% 6.84%,87.90%,2.00%,2.29%,55.28%,-,1.33,29.17%,12.35%,0.84,-19.64%,-,2.89,5.93%,9.95%,41.62,3.08,- -,2.89,84.94%,-1.11%,0.97,38.62,0.00%,0.05,7.75%,-5.22%,0.68,34.64,5116,0.03,May 08 AMC,-5.47%,804.81K,34.58,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","547,408",-0.17%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,46.83%,968.38M,-,-,-,-,103.36%,1.06B,-,-,-,-,-,-,-,-,18.02%,0.18,-,-,-,-,-,0.02M,93.30%,-,2.54,-,-,28.99 6.42%,-,12.15,-,- -,-,14.04 119.73%,-,-,-,96.92% -,-,11.81%,8.46%,-,-,-,-,-,1.84,-,-,2.86,-,-,86.47,-,- -,2.86,781.42%,45.69%,-,-,-,0.01,79.72%,75.47%,1.99,27.06,497,0.00,Jun 05 BMO,75.47%,135.04K,30.85,"Apr 30, 2025",No / Yes,- -,"

","268,811",14.01%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.47,0.77,-,133.34M,8.33%,970.72M,8.62,0.84,-,131.47M,5.97%,273.32M,-,-,7.95%,1.21%,46.18%,141.18M,2.82,7.43%,5.11%,1.31,79.75%,344.82M,1.63,6.29%,18.90%,1.60M,79.31%,4.46,1.40,-,21.03%,8.29 -12.18%,61.42%,5.18,-,10.08% 27.89%,19.10%,3.71 96.23%,80.20%,-,-,7.54% 39.86%,64.88%,3.70%,3.95%,-,-,0.79,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,60.56,1.67,- -,8.16,16.01%,8.32%,0.79,8.10,0.00%,0.00,6.53%,2.76%,0.31,7.33,815,0.00,May 19 AMC,41.30%,1.22M,7.28,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","381,036",-0.68%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.79,4.11,12.84%,556.83M,1.08%,42.44B,18.81,3.67,-0.14%,536.08M,6.19%,40.33B,1.55,0.68,63.69%,4.02%,36.73%,2.61B,1.77,-19.78%,1.30%,2.33,-25.12%,23.94B,1.98,35.72%,7.26%,21.53M,-18.80%,34.80,5.22,10.80%,12.93%,99.26 -30.48%,4.91%,13.21,35.45,139.66% 41.45%,9.52%,44.27 55.88%,8.00%,-,16.97,10.95% 38.62%,37.35%,3.13%,2.86%,-40.46%,-,1.68,425.38%,8.39%,2.10,-,-,2.26,4.60%,10.92%,65.26,1.87,- -,2.27,-59.33%,4.94%,2.70,68.47,0.00%,0.28,-3.11%,13.32%,0.58,67.84,11372,0.28,May 01 AMC,-3.39%,9.23M,69.01,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","5,336,255",1.72%,XYZ
