Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.22,4.39,1.59%,147.70M,-6.94%,7.93B,10.86,4.94,-5.92%,145.36M,-8.51%,647.00M,2.40,1.26,76.40%,3.54%,13.47%,4.94B,1.61,12.26%,-2.59%,3.91,26.43%,40.25,1.33,1.22%,0.79%,5.15M,26.16%,-,-,5.10%,11.76%,37.76,63.22,22.34%,1.64 (3.06%),10.60,1.26%,9.09%,-15.11%,1.11,1.66 (3.09%),-,9.97%,-,42.15%,1.75,"Nov 14, 2024",0.14,-18.96%,18.06%,35.68,4.00%,2.77%,9679,0.57,11.67%,13.10%,2.96,60.42,Yes / Yes,0.12,21.38%,37.74%,3.59,52.36,1.76%,16.48%,8.11%,Oct 21 AMC,1.32M,53.67,-7.90%,-4.22%,13.18%,"

","4,734,697",2.50%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.53,11.93,17.55%,120.39M,-8.00%,2.20B,6.05,3.02,0.00%,99.23M,-29.60%,1.44B,-,2.95,46.79%,11.34%,-14.85%,7.47B,0.29,166.87%,14.91%,1.60,-6.10%,32.61,0.56,-79.85%,14.97%,11.25M,89.96%,19.24,0.95,-,44.28%,8.73,29.00,92.65%,5.61 (30.66%),1.03,-,17.37%,-36.93%,1.74,3.93 (21.46%),1.26,29.90%,27.42%,109.41%,1.17,"Dec 02, 2024",1.33,167.33%,23.81%,35.68,3.82%,5.78%,6460,1.49,21.47%,19.26%,3.88,19.36,Yes / Yes,1.11,149.38%,-,0.47,18.38,15.59%,34.46%,117.22%,Nov 20 BMO,7.04M,18.29,-8.55%,-15.58%,2.67%,"

","3,305,419",-0.49%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,402.61,0.03,20.69%,342.91M,3.75%,3.70B,11.62,0.93,2.12%,272.31M,1.60%,9.00M,37.79,0.23,77.68%,12.99%,4.96%,1.22B,3.03,-7.82%,-13.55%,4.27,-8.40%,4.87,2.22,-0.22%,0.13%,35.38M,-41.20%,0.43,25.08,10.65%,0.46%,7.65,19.39,-41.64%,-,11.15,-,0.30%,-44.35%,1.02,-,0.63,56.47%,83.40%,41.05%,0.53,-,0.63,-92.06%,11.26%,49.88,6.50%,4.28%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,1.68,10.48,1.41%,26.87%,-3.25%,Nov 12 AMC,8.28M,10.79,-0.57%,-0.36%,-10.49%,"

","13,932,025",2.96%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.63,0.43,76.02%,252.42M,0.11%,3.58B,20.65,0.43,0.00%,60.54M,18.94%,108.84M,-,-,21.64%,3.38%,10.84%,2.12B,1.69,-26.16%,-1.58%,2.18,-26.01%,3.62,2.43,15.87%,3.69%,2.05M,-23.57%,0.84,10.47,-2.63%,12.47%,7.13,15.26,-24.03%,0.12 (1.39%),15.84,-,6.48%,-42.40%,0.66,0.13 (1.47%),0.79,11.31%,55.26%,23.28%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,61.33,5.08%,4.22%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.66,8.28,-5.04%,-45.65%,-,Sep 18 BMO,941.28K,8.79,5.48%,9.53%,-17.50%,"

","624,667",6.16%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-4.00%,17.79B,41.21,1.79,-0.30%,52.03M,-1.64%,-133.00M,-,0.22,19.40%,2.13%,15.92%,2.16B,8.25,7.33%,-2.01%,2.25,61.49%,19.94,3.70,31.32%,-2.08%,1.11M,32.97%,9.02,8.18,32.70%,-2.90%,38.06,83.67,30.06%,-,71.46,-2.24%,-2.54%,-11.83%,2.08,-,3.13,16.49%,76.44%,93.83%,2.54,-,3.13,14.69%,-9.93%,46.67,4.32%,3.06%,6263,0.25,13.12%,-6.17%,2.04,78.39,Yes / Yes,0.13,28.33%,-,1.94,71.64,4.60%,38.66%,17.14%,Nov 06 AMC,493.88K,73.77,-6.08%,5.62%,36.85%,"

","958,748",2.97%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-13.08%,4.61B,25.13,0.77,0.34%,187.45M,-16.05%,-120.29M,-,0.22,64.16%,8.29%,-34.08%,901.40M,5.11,148.90%,9.83%,1.94,21.55%,2.06,9.42,31.57%,-17.43%,15.54M,124.80%,1.76,11.01,38.15%,-38.51%,7.84,38.20,119.95%,-,48.96,-42.41%,-17.93%,-49.21%,1.16,-,3.32,24.26%,54.40%,147.45%,2.00,-,3.32,48.22%,-11.33%,38.97,6.96%,8.70%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,1.05,19.07,6.18%,393.67%,41.97%,Nov 11 AMC,8.00M,19.40,-12.04%,-22.98%,-5.30%,"

","8,399,772",1.73%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.26,1.14,1.55%,42.74M,-2.74%,2.40B,7.60,7.39,0.15%,42.08M,0.23%,62.38M,7.04,2.63,109.05%,5.83%,12.09%,1.38B,1.74,8.56%,0.27%,4.12,1.19%,41.00,1.37,9.92%,1.83%,2.45M,-15.14%,9.03,6.22,7.00%,3.51%,37.76,70.90,-16.40%,-,10.99,-19.19%,2.38%,-20.78%,1.35,-,1.42,3.32%,73.19%,48.76%,1.96,"May 17, 2019",1.42,37.87%,15.30%,48.25,4.83%,3.11%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,3.91,55.96,2.28%,8.79%,3.69%,Nov 07 AMC,594.71K,56.17,-3.34%,5.33%,7.00%,"

","2,326,186",0.38%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,53.34,7.37,0.72%,51.54M,-2.61%,20.27B,24.35,16.14,-2.14%,51.21M,2.21%,382.00M,2.53,3.94,90.69%,1.10%,8.46%,4.65B,4.36,37.06%,-1.78%,1.59,28.15%,66.37,5.92,19.93%,5.09%,0.56M,50.24%,13.11,29.99,21.10%,11.87%,233.95,413.43,43.80%,-,26.40,-5.89%,6.75%,-4.93%,1.64,-,0.96,2.84%,45.19%,68.00%,8.77,-,1.37,-17.82%,13.42%,47.33,2.95%,1.96%,9750,0.69,-8.43%,8.21%,2.15,423.07,Yes / Yes,0.66,1003.08%,0.00%,2.34,385.37,3.12%,8.02%,30.67%,Oct 29 BMO,352.64K,393.04,-2.33%,0.72%,16.56%,"

","826,392",1.99%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.41,5.25,0.14%,199.60M,0.36%,21.32B,12.51,8.57,0.00%,198.79M,-1.97%,1.08B,3.03,2.30,92.83%,3.34%,-0.42%,7.60B,2.81,5.76%,-2.41%,4.41,-1.24%,62.00,1.73,7.27%,5.05%,6.64M,-10.73%,2.86,37.48,6.74%,8.71%,101.47,133.90,-11.98%,0.87 (0.81%),19.40,-,6.33%,-20.00%,1.02,0.96 (0.90%),0.70,-1.20%,62.71%,5.57%,2.35,"Dec 30, 2024",1.36,131.89%,18.93%,45.84,2.68%,2.02%,18000,0.52,4.34%,14.27%,2.48,123.56,Yes / Yes,0.38,58.38%,19.66%,2.63,105.81,1.44%,-0.22%,4.03%,Oct 30 BMO,1.51M,107.12,-1.59%,-0.73%,-5.01%,"

","3,969,105",1.24%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-3.55%,17.83B,42.68,1.81,-0.69%,152.88M,-1.01%,-133.00M,-,0.22,68.27%,7.77%,17.66%,2.16B,8.27,7.52%,-2.09%,3.87,63.95%,19.94,3.87,31.75%,-2.08%,11.88M,35.58%,9.41,8.20,14.60%,-2.90%,38.45,86.88,33.24%,-,71.62,-2.24%,-2.54%,-11.27%,2.02,-,3.13,16.49%,76.44%,100.49%,2.77,"Jan 12, 2011",3.13,14.69%,-9.93%,47.80,4.51%,3.26%,6263,0.25,13.12%,-6.17%,2.07,77.64,Yes / Yes,0.13,28.33%,-,1.40,74.69,4.61%,36.09%,17.14%,Nov 06 AMC,3.07M,77.09,-5.56%,6.44%,38.86%,"

","4,294,365",3.21%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.73,3.20,2.47%,37.50M,2.44%,1.53B,9.40,4.34,0.00%,36.58M,12.90%,202.35M,7.93,1.36,64.35%,3.21%,14.20%,2.26B,0.68,3.03%,-10.68%,2.34,36.62%,95.91,0.43,2.01%,2.47%,1.17M,2.36%,77.24,0.53,1.61%,3.99%,27.88,42.76,2.72%,0.07 (0.16%),-,4.67%,3.91%,-4.63%,0.32,-,1.22,14.60%,35.60%,46.27%,1.86,"Sep 25, 2023",1.22,544.98%,0.82%,59.63,7.18%,5.01%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,3.01,36.89,-0.65%,15.85%,-1.96%,Nov 27 BMO,502.70K,40.78,4.34%,12.19%,20.21%,"

","1,513,423",10.54%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.50,2.26,3.85%,381.00M,-1.98%,18.45B,18.96,2.56,0.08%,365.13M,2.53%,893.00M,1.69,0.31,82.30%,3.75%,33.65%,11.20B,1.65,15.85%,-2.19%,4.04,51.06%,15.79,3.08,10.59%,7.48%,13.71M,20.16%,6.66,7.29,12.74%,14.19%,28.50,52.00,14.49%,0.64 (1.31%),27.56,1.32%,11.24%,-6.58%,0.34,0.64 (1.32%),1.15,5.91%,16.45%,70.46%,1.22,"Nov 26, 2024",1.29,21.03%,11.30%,52.43,1.87%,1.90%,430000,0.37,5.94%,7.97%,1.27,57.45,Yes / Yes,0.32,32.79%,26.41%,0.84,48.97,1.50%,16.24%,5.39%,Nov 04 BMO,3.39M,48.58,0.72%,3.29%,24.85%,"

","2,845,837",-0.80%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.76,5.35,0.32%,280.00M,-3.39%,36.94B,21.76,6.08,-12.09%,278.19M,-0.39%,1.53B,2.06,1.61,86.43%,2.50%,1.53%,7.22B,5.11,6.06%,-1.40%,3.93,-1.22%,-27.41,-,10.94%,24.35%,6.95M,2.57%,2.45,54.08,12.00%,-,124.76,143.20,1.30%,2.67 (2.02%),27.02,3.62%,34.98%,-7.57%,1.11,2.68 (2.02%),1.37,4.64%,48.57%,6.09%,2.41,"Dec 02, 2024",1.37,1.32%,32.48%,39.45,2.32%,1.64%,35000,-,2.32%,21.13%,2.48,144.41,Yes / Yes,-,-7.85%,43.19%,1.80,130.36,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.77M,132.36,-3.22%,-2.07%,-2.28%,"

","3,187,964",1.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-5.70%,16.52B,8.62,4.87,0.00%,393.12M,13.05%,-1074.04M,-,0.87,11.88%,1.21%,83.65%,19.31B,0.86,305.15%,-5.05%,1.96,102.31%,30.74,1.37,-29.07%,-3.87%,4.74M,137.40%,3.04,13.84,42.50%,-9.39%,14.53,45.97,144.44%,-,-,-,-5.63%,-8.59%,1.91,-,0.66,7.67%,33.84%,189.19%,2.00,"Jul 09, 2019",0.88,-221.72%,18.87%,63.92,5.75%,5.18%,25711,0.78,7.22%,-5.56%,2.27,41.58,Yes / Yes,0.60,808.13%,-,0.67,41.42,10.59%,317.92%,15.46%,Nov 08 BMO,2.42M,42.02,2.14%,26.24%,73.37%,"

","1,610,042",1.45%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.04,0.86,12.41%,93.68M,1.10%,3.72B,19.58,1.36,-10.71%,83.12M,-0.49%,80.36M,1.24,0.29,95.90%,17.10%,-18.74%,735.18M,5.06,108.76%,5.42%,6.09,42.72%,1.36,19.55,12.48%,8.37%,14.21M,26.32%,3.91,6.82,25.00%,39.70%,16.05,38.88,31.09%,0.42 (1.57%),15.47,-,32.66%,-31.43%,1.42,0.41 (1.55%),1.07,35.65%,59.86%,66.11%,1.26,"Dec 10, 2024",1.07,3168.30%,14.32%,45.24,5.56%,4.18%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,3.66,25.61,1.96%,-9.09%,23.72%,Nov 07 BMO,2.34M,26.66,0.23%,-12.15%,9.74%,"

","8,541,293",4.10%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.55,0.41,7.38%,939.16M,0.98%,10.63B,18.03,0.63,0.00%,869.83M,15.04%,429.76M,0.92,0.13,50.14%,3.88%,48.17%,1.45B,7.32,70.57%,-5.57%,2.84,30.41%,5.52,2.05,28.55%,7.73%,33.73M,69.46%,3.12,3.63,30.10%,8.57%,5.70,12.47,61.48%,0.10 (0.90%),-,-,8.28%,-9.22%,0.24,0.14 (1.28%),7.64,38.79%,53.59%,98.60%,0.45,"Apr 04, 2024",7.64,69.11%,17.84%,62.50,3.89%,3.68%,7585,0.00,29.18%,29.57%,1.31,12.50,Yes / Yes,0.00,83.73%,42.82%,0.57,10.92,9.14%,5.32%,35.38%,Nov 20 BMO,11.86M,11.32,6.07%,17.66%,33.72%,"

","6,793,274",3.66%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.95,2.33,0.77%,84.81M,-10.82%,3.34B,13.61,2.90,-0.23%,84.17M,5.86%,201.13M,1.24,0.93,100.48%,12.55%,0.74%,1.80B,1.85,18.46%,-6.03%,6.72,-1.99%,9.08,4.34,8.66%,16.56%,10.56M,-25.23%,3.31,11.92,13.62%,28.55%,33.41,54.15,-23.89%,0.22 (0.55%),20.39,22.96%,21.76%,-27.23%,2.13,-,1.45,16.62%,58.35%,17.96%,1.57,-,2.58,220.80%,14.48%,41.74,4.31%,3.46%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,1.37,39.63,1.65%,6.61%,10.35%,Nov 07 BMO,1.57M,39.41,-5.72%,-0.38%,0.60%,"

","2,154,207",-0.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.85,1.67,2.79%,66.64M,-4.10%,2.51B,16.05,2.37,-5.05%,63.98M,6.25%,118.04M,1.34,0.53,95.55%,7.36%,10.76%,1.39B,1.80,34.44%,0.61%,6.91,5.08%,11.10,3.43,30.70%,11.76%,4.71M,-20.00%,6.15,6.20,17.00%,15.96%,32.56,48.99,-19.56%,-,9.58,16.65%,15.42%,-22.27%,1.34,-,3.46,7.91%,88.57%,16.95%,0.97,-,3.46,30.95%,10.79%,49.71,3.05%,2.52%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,4.35,38.30,-0.01%,33.72%,4.41%,Nov 07 AMC,681.18K,38.08,-1.62%,4.18%,3.95%,"

","2,965,248",-0.57%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,34.27,3.42,0.66%,243.00M,-2.87%,28.46B,24.74,4.74,-0.17%,241.34M,-4.62%,830.00M,2.64,1.13,92.13%,1.41%,-12.91%,8.42B,3.38,11.91%,-0.16%,2.51,-15.32%,43.59,2.69,11.94%,5.20%,3.39M,6.81%,4.07,28.78,13.00%,8.09%,109.39,146.08,2.43%,1.44 (1.23%),34.37,-1.63%,6.60%,-19.81%,1.06,1.44 (1.23%),1.42,7.98%,36.97%,7.08%,2.73,"Nov 26, 2024",1.96,39.65%,12.01%,32.28,2.43%,2.19%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,2.07,116.43,-3.03%,0.07%,1.30%,Oct 31 BMO,1.36M,117.14,-5.63%,-7.23%,-11.41%,"

","2,798,799",0.61%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.44%,124.36M,-4.44%,1.04B,6.85,1.22,0.00%,115.09M,0.00%,-1372.00M,-,0.49,90.37%,14.62%,-17.50%,6.37B,0.16,-40.03%,-2.63%,7.40,-35.81%,10.48,0.80,12.19%,-14.47%,16.82M,-54.13%,4.53,1.85,6.88%,-60.09%,8.02,19.78,-54.23%,1.04 (12.36%),2.04,-,-31.13%,-57.58%,1.61,1.00 (11.92%),0.95,-6.44%,30.57%,4.61%,0.35,"Dec 31, 2024",1.26,-1139.65%,3.11%,40.09,4.01%,4.01%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,3.99,8.52,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.27M,8.39,-4.92%,-7.58%,-29.82%,"

","9,073,249",-1.53%,XRX
