Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,62.32,0.27,15.23%,384.83M,1.16%,6.31B,15.28,1.09,-0.02%,321.88M,8.49%,107.30M,5.85,0.23,73.72%,4.13%,8.06%,1.24B,5.09,-1.26%,-3.81%,2.21,30.15%,5.51,3.02,9.07%,1.53%,13.30M,-19.20%,1.39,11.92,10.65%,4.89%,12.36,30.16,-10.11%,-,15.60,-,3.12%,-44.88%,1.14,-,1.35,56.47%,83.86%,34.47%,0.58,-,1.35,70.02%,21.77%,57.19,4.38%,3.37%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,1.20,16.12,1.86%,5.56%,4.87%,May 07 AMC,6.01M,16.62,4.54%,3.45%,-0.49%,"

","7,219,150",3.10%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,24.62,0.52,76.21%,250.31M,4.23%,3.21B,19.01,0.67,0.00%,59.55M,7.19%,131.40M,2.17,-,14.20%,4.33%,-2.73%,2.06B,1.56,7.13%,-22.00%,3.58,12.06%,3.71,3.46,21.82%,4.65%,2.58M,1.75%,1.68,7.61,11.37%,15.90%,10.12,16.36,10.80%,0.17 (1.31%),13.59,-,8.35%,-21.64%,0.66,0.11 (0.85%),0.76,11.31%,55.00%,26.68%,0.39,"Jul 05, 2023",1.27,139.88%,11.77%,55.68,2.64%,3.22%,7201,1.19,31.13%,6.38%,2.33,14.13,Yes / Yes,0.70,-54950.00%,-,0.66,12.71,0.16%,57.60%,-,Apr 05 BMO,720.78K,12.82,7.96%,-4.26%,-1.33%,"

","474,297",0.87%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,-4.76%,9.70B,23.28,1.76,-0.19%,53.15M,-11.18%,-159.00M,-,0.25,19.92%,3.52%,-24.33%,2.00B,4.84,-4.14%,-0.41%,2.47,18.19%,19.75,2.08,44.87%,-2.37%,1.87M,-10.51%,12.36,3.32,12.00%,-3.46%,33.23,59.23,-27.61%,-,48.98,-2.24%,-2.76%,-30.68%,2.05,-,3.32,16.49%,77.46%,23.56%,1.71,-,3.32,-16.13%,-12.32%,38.91,3.85%,3.19%,6263,0.40,-16.32%,-7.93%,2.07,53.22,Yes / Yes,0.23,-4.48%,-,0.86,40.07,4.01%,20.07%,12.79%,May 01 AMC,757.07K,41.06,-3.88%,-13.58%,-14.15%,"

","647,459",2.47%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.37%,188.63M,2.85%,2.84B,46.76,0.28,-0.01%,158.63M,6.30%,-187.48M,-,-0.15,51.49%,5.70%,34.85%,728.72M,3.90,80.95%,12.36%,5.81,60.49%,0.83,15.68,221.63%,-35.89%,9.04M,41.61%,0.60,21.56,35.00%,-121.52%,7.24,12.99,47.39%,-,40.54,-42.41%,-51.41%,0.08%,1.12,-,1.76,24.26%,55.31%,79.56%,0.41,-,1.76,40.35%,-22.59%,67.94,2.93%,3.26%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.72,12.82,4.16%,8.00%,20.09%,May 06 AMC,1.56M,13.00,6.91%,15.42%,40.38%,"

","2,669,746",1.40%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,67.72,0.81,1.75%,46.07M,7.89%,2.53B,7.77,7.08,-0.51%,45.27M,-5.14%,41.50M,9.41,1.15,102.13%,4.29%,-17.47%,1.36B,1.86,6.26%,1.82%,5.90,-8.28%,39.23,1.40,7.57%,1.19%,1.94M,-16.89%,16.60,3.31,7.20%,2.19%,49.50,75.58,-18.19%,-,11.99,-19.25%,1.43%,-27.27%,1.28,-,2.54,3.32%,74.99%,11.05%,1.72,"May 17, 2019",2.76,-33.21%,14.77%,51.12,2.73%,2.88%,-,0.53,-1.94%,3.04%,1.56,80.24,Yes / Yes,0.53,-0.33%,0.00%,1.19,53.88,-1.59%,2.53%,-1.72%,May 08 AMC,328.66K,54.97,4.68%,-8.11%,-14.41%,"

","389,549",2.02%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,62.63,5.04,0.76%,51.38M,5.26%,16.24B,21.12,14.95,-0.45%,51.03M,8.75%,261.00M,3.30,2.79,91.86%,2.70%,30.45%,4.37B,3.72,23.17%,0.26%,3.56,52.56%,61.65,5.12,23.62%,3.54%,1.38M,19.17%,2.47,127.86,19.00%,8.61%,194.59,322.95,15.53%,-,144.98,-5.89%,5.08%,-2.22%,1.72,-,0.56,2.84%,44.12%,62.28%,9.72,-,0.99,-35.85%,12.16%,65.48,3.83%,3.12%,9750,0.72,-23.23%,5.98%,2.35,330.62,Yes / Yes,0.62,-23.40%,0.00%,0.86,309.59,2.50%,16.18%,-16.62%,Apr 30 BMO,387.62K,315.79,8.29%,9.18%,22.78%,"

","334,067",2.00%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.10,4.62,0.13%,205.60M,-0.94%,24.80B,13.85,8.70,-8.77%,205.45M,-5.32%,963.90M,3.70,1.99,91.00%,2.07%,-3.83%,7.45B,3.33,7.13%,-0.06%,2.98,9.40%,61.24,1.97,7.61%,4.52%,4.25M,-11.76%,1.91,63.11,7.05%,7.79%,102.00,147.50,-0.94%,0.85 (0.71%),27.82,-,5.53%,-18.26%,1.04,0.96 (0.80%),0.80,-1.20%,62.47%,18.20%,2.65,"Mar 27, 2024",1.66,116.19%,18.19%,43.99,2.88%,2.05%,18000,0.46,4.85%,12.93%,2.57,136.15,Yes / Yes,0.38,-24.33%,19.66%,0.91,121.66,1.16%,3.72%,3.18%,May 02 BMO,1.42M,120.56,-1.43%,-3.74%,0.32%,"

","1,291,850",-0.90%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,-4.47%,9.85B,23.32,1.79,-0.44%,156.61M,-11.69%,-159.00M,-,0.26,68.60%,9.19%,-25.66%,2.00B,4.91,-3.06%,-,3.39,17.46%,19.75,2.11,44.69%,-2.37%,14.40M,-10.55%,12.36,3.37,6.20%,-3.46%,33.80,61.13,-27.93%,-,49.74,-2.24%,-2.76%,-31.78%,1.98,-,3.32,16.49%,77.46%,23.37%,1.75,"Jan 12, 2011",3.32,-16.13%,-12.32%,37.99,3.84%,3.21%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,1.05,40.69,4.00%,18.28%,12.79%,May 01 AMC,4.25M,41.70,-3.88%,-14.29%,-15.07%,"

","4,476,228",2.48%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,7.03,4.80,0.50%,44.54M,0.90%,1.50B,8.15,4.14,0.00%,44.32M,-0.85%,347.35M,-,0.81,70.42%,4.14%,6.26%,2.27B,0.66,-10.36%,-8.92%,2.88,-16.62%,84.72,0.40,11.95%,3.44%,1.83M,12.98%,82.75,0.41,-1.39%,5.84%,24.12,43.20,-14.94%,1.05 (3.10%),-,4.67%,6.71%,-21.83%,0.30,0.71 (2.10%),1.32,14.60%,35.85%,40.01%,0.89,"Sep 25, 2023",1.32,243.99%,1.11%,56.25,2.35%,2.29%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.49%,0.24,33.77,2.03%,41.60%,-5.80%,Mar 18 AMC,636.36K,33.77,1.78%,4.36%,-4.34%,"

","152,791",0.00%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.90,1.99,3.76%,407.00M,-5.87%,15.10B,15.29,2.47,0.05%,385.70M,-2.53%,825.00M,1.89,0.49,79.02%,3.55%,4.90%,11.02B,1.37,9.31%,0.24%,4.14,-17.67%,14.96,2.52,12.78%,7.09%,13.69M,-39.01%,5.98,6.31,10.00%,13.15%,33.55,64.50,-11.17%,0.63 (1.67%),22.45,1.32%,10.64%,-41.57%,0.40,0.55 (1.46%),1.24,5.91%,16.53%,12.34%,1.24,"May 28, 2024",1.39,33.48%,10.84%,46.81,3.40%,2.39%,430000,0.35,12.23%,7.49%,1.53,52.40,Yes / Yes,0.32,4.24%,26.41%,0.61,38.41,-3.13%,10.04%,1.41%,Apr 29 AMC,3.31M,37.69,-0.72%,-5.02%,-17.41%,"

","2,035,882",-1.87%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.14,5.64,0.16%,281.00M,-4.90%,38.31B,21.27,6.40,-16.14%,280.89M,0.06%,1.61B,2.17,1.34,85.67%,2.95%,7.80%,7.03B,5.45,10.20%,-7.97%,3.81,9.58%,-27.60,-,12.36%,26.91%,8.28M,-0.10%,2.32,58.76,11.10%,-,115.53,143.20,4.22%,2.66 (1.95%),28.49,3.62%,47.75%,-4.90%,1.10,2.48 (1.82%),1.26,4.64%,49.58%,17.88%,2.37,"Feb 20, 2024",1.49,32.52%,32.68%,44.01,1.99%,1.53%,35000,-,1.28%,22.92%,2.37,145.00,Yes / Yes,-,4.50%,43.19%,1.05,134.34,-6.56%,-4.41%,-2.86%,May 01 BMO,2.17M,136.18,-1.66%,-1.44%,4.21%,"

","2,293,353",1.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,11.17%,9.39B,4.43,5.39,0.00%,393.03M,13.50%,-3304.32M,-,0.66,10.09%,0.82%,45.52%,18.00B,0.52,208.37%,5.30%,1.33,123.18%,23.12,1.03,48.43%,-12.99%,3.21M,126.57%,3.52,6.79,-11.10%,-34.09%,9.57,23.56,38.92%,-,-,-,-20.75%,1.38%,1.96,-,0.54,7.67%,31.75%,149.53%,0.84,"Jul 09, 2019",0.90,-251.41%,16.76%,73.20,3.69%,4.24%,-,0.99,-2.09%,-18.35%,2.73,21.13,Yes / Yes,0.78,-878.32%,-,1.23,23.38,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.42M,23.88,13.57%,21.05%,51.12%,"

","2,986,696",2.14%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,58.05,0.31,11.00%,91.79M,1.59%,1.60B,15.98,1.12,-0.08%,79.80M,-6.97%,28.11M,-,0.17,90.48%,16.27%,-6.08%,613.58M,2.61,50.87%,1.51%,8.08,6.22%,2.52,7.10,27.85%,2.69%,12.98M,-22.35%,8.07,2.22,-,10.72%,14.64,26.59,-12.08%,0.52 (2.91%),8.05,-,7.92%,-32.75%,1.59,0.25 (1.40%),1.39,35.65%,58.75%,22.14%,0.64,"Mar 28, 2024",1.39,139.09%,3.36%,43.57,3.23%,3.24%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,1.06,17.61,2.59%,4.10%,33.30%,May 08 BMO,1.61M,17.88,-2.71%,-5.79%,-8.65%,"

","1,697,194",1.53%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.73,0.29,9.24%,938.37M,-0.68%,8.22B,14.94,0.59,0.00%,851.69M,16.49%,311.60M,0.83,0.09,39.46%,5.27%,48.47%,1.19B,6.92,53.21%,3.39%,5.42,28.26%,5.35,1.64,32.52%,5.76%,44.91M,40.84%,2.77,3.17,35.90%,6.32%,5.41,9.01,24.96%,-,-,-,6.20%,-2.77%,0.23,0.14 (1.65%),7.33,38.79%,51.63%,61.92%,0.28,"Apr 04, 2024",7.33,474.71%,11.37%,67.82,2.72%,3.12%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,0.41,8.87,4.57%,-10.27%,23.31%,May 21 BMO,8.29M,8.76,7.82%,17.27%,24.89%,"

","3,368,364",-1.24%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.02,1.94,0.76%,86.92M,-5.49%,2.98B,12.58,2.78,0.00%,84.57M,-7.97%,169.88M,2.10,0.24,111.63%,12.98%,-18.24%,1.66B,1.80,10.47%,-5.34%,6.11,-19.46%,8.33,4.20,11.83%,13.98%,10.98M,-18.37%,5.15,6.79,8.58%,27.18%,33.88,54.15,-32.46%,0.04 (0.11%),12.82,22.96%,19.34%,-35.43%,2.18,-,1.45,16.62%,56.86%,3.22%,1.13,-,2.30,88.73%,13.59%,37.83,3.19%,2.85%,1050,0.24,3.98%,10.24%,2.53,43.81,Yes / Yes,0.21,378.86%,0.00%,0.94,34.61,-3.02%,-6.52%,16.03%,May 09 BMO,1.80M,34.97,-4.91%,-7.50%,-18.87%,"

","1,688,946",1.04%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,29.86,1.36,4.26%,68.86M,-1.08%,2.75B,19.17,2.11,-5.30%,64.95M,0.05%,99.17M,1.03,0.06,95.99%,5.16%,-7.64%,1.34B,2.05,16.53%,-2.83%,4.20,-5.40%,10.88,3.72,34.26%,9.77%,3.35M,48.33%,6.58,6.15,28.99%,13.59%,26.53,48.99,-14.49%,-,9.83,16.65%,12.43%,-17.37%,1.38,-,3.55,7.91%,88.30%,52.58%,0.85,-,3.55,178.37%,8.54%,54.68,2.02%,1.96%,4872,0.12,12.03%,7.42%,2.80,44.62,Yes / Yes,0.06,33.17%,0.00%,0.63,39.99,0.16%,-3.72%,10.76%,May 09 AMC,798.40K,40.48,0.84%,3.48%,-4.75%,"

","503,422",1.23%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.65,2.80,0.66%,241.50M,4.99%,33.75B,29.58,4.71,-9.54%,240.84M,8.52%,663.00M,4.17,1.04,91.79%,1.78%,22.02%,7.95B,4.25,10.78%,0.64%,3.54,47.60%,42.04,3.31,12.38%,5.56%,4.28M,30.91%,3.91,35.64,11.90%,9.63%,87.59,138.46,21.72%,1.44 (1.04%),52.00,-1.63%,5.44%,0.53%,1.07,1.35 (0.97%),1.22,7.98%,36.81%,58.92%,2.61,"Feb 20, 2024",1.67,36.29%,10.20%,76.48,2.46%,1.98%,23000,0.23,39.02%,8.34%,1.90,144.81,Yes / Yes,0.19,15.31%,47.29%,0.79,137.21,1.85%,7.33%,40.11%,May 02 BMO,1.21M,139.20,7.11%,8.27%,26.17%,"

","953,468",1.45%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.80%,123.14M,-2.74%,1.67B,5.96,2.26,0.00%,114.52M,-21.99%,-197.00M,-,0.43,87.15%,12.91%,-24.23%,6.68B,0.25,22.12%,-2.25%,6.02,-0.07%,19.15,0.70,1.84%,-1.74%,14.79M,-2.60%,6.00,2.25,6.88%,-5.84%,12.06,19.78,-26.46%,1.02 (7.60%),3.42,-,-3.32%,-31.85%,1.65,1.00 (7.42%),1.07,-6.44%,30.72%,11.77%,0.55,"Mar 27, 2024",1.37,-15.85%,3.09%,25.36,3.25%,3.33%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.60,13.36,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.46M,13.48,-12.39%,-19.37%,-15.97%,"

","1,479,002",0.90%,XRX
