Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.72,4.15,1.62%,148.15M,-0.88%,7.18B,10.13,4.80,-5.32%,145.31M,3.98%,612.00M,-,1.18,77.96%,4.42%,15.73%,4.84B,1.48,5.71%,2.23%,3.93,24.18%,37.82,1.29,4.45%,0.74%,6.42M,37.01%,-,-,-8.32%,11.50%,28.90,53.32,10.87%,1.65 (3.40%),8.28,1.26%,9.05%,-8.78%,1.09,1.64 (3.37%),-,9.97%,-,68.30%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,54.32,2.06%,2.62%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.72,49.56,1.89%,17.01%,7.64%,Jul 22 AMC,1.63M,48.64,3.17%,3.45%,14.09%,"

","1,176,910",-1.86%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-12.49%,2.09B,-,-0.89,0.00%,94.22M,-8.53%,-1959.40M,-,5.80,41.27%,11.45%,-19.02%,5.97B,0.35,145.42%,-12.67%,1.95,58.63%,24.00,0.72,-108.74%,-19.22%,10.79M,43.91%,13.20,1.32,-,-50.62%,6.39,23.82,75.99%,3.66 (21.07%),2.05,-,-28.17%,-27.08%,1.75,1.16 (6.68%),0.97,29.90%,9.80%,171.83%,1.20,"Aug 29, 2024",1.04,-250.18%,5.54%,37.81,4.05%,5.61%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,0.96,18.27,8.59%,60.51%,47.57%,Aug 19 BMO,5.54M,17.37,-11.34%,-10.83%,21.06%,"

","5,295,963",-4.93%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,276.32,0.04,20.54%,384.83M,1.22%,3.62B,10.29,0.96,2.00%,290.26M,-4.71%,15.40M,42.25,0.22,78.57%,9.12%,-18.08%,1.23B,2.94,-13.11%,-3.93%,3.67,-40.35%,5.08,1.95,9.90%,0.22%,26.48M,-44.95%,1.09,9.07,6.54%,0.73%,7.65,19.39,-46.35%,-,8.81,-,0.47%,-48.84%,1.06,-,0.97,56.47%,83.74%,29.67%,0.43,-,0.97,-88.28%,13.18%,49.07,2.77%,4.99%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.76,9.89,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.22M,9.92,6.28%,-8.32%,-30.42%,"

","5,522,103",0.30%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.82,0.52,76.66%,250.31M,-0.86%,2.58B,16.24,0.64,0.00%,58.43M,-7.44%,131.40M,1.96,-,18.67%,4.58%,-17.24%,2.06B,1.25,-4.19%,-22.00%,9.60,-28.88%,3.71,2.78,24.86%,4.65%,2.67M,-31.11%,1.68,6.13,10.09%,15.90%,10.00,15.26,-10.80%,0.15 (1.43%),10.94,-,8.35%,-32.37%,0.62,0.13 (1.25%),0.76,11.31%,55.00%,3.20%,0.31,"Jul 05, 2024",1.27,139.88%,11.77%,45.48,2.70%,2.68%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.53,10.57,-0.06%,55.05%,-,Apr 05 BMO,278.59K,10.32,-0.13%,-5.36%,-14.38%,"

","147,693",-2.37%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-6.35%,12.09B,29.03,1.80,1.04%,52.21M,21.09%,-141.00M,-,0.28,19.59%,1.99%,27.76%,2.07B,5.84,2.53%,-0.41%,1.67,-5.65%,19.45,2.69,38.20%,-2.13%,1.04M,2.59%,11.36,4.60,12.10%,-3.14%,33.23,59.23,-7.90%,-,80.07,-2.24%,-2.77%,-11.80%,2.00,-,2.12,16.49%,76.92%,57.21%,2.07,-,2.12,21.45%,-10.67%,53.84,3.24%,3.80%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.71,53.43,6.25%,66.47%,13.04%,Aug 07 AMC,621.32K,52.24,2.89%,7.69%,9.00%,"

","440,406",-2.23%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,1.91%,5.62B,135.29,0.19,0.00%,179.29M,11.13%,-146.00M,-,-0.05,64.73%,5.71%,60.21%,822.09M,6.84,64.17%,12.26%,3.46,148.01%,0.99,25.81,143.95%,-27.16%,10.24M,214.51%,0.70,36.35,30.00%,-82.39%,7.38,26.41,189.91%,-,69.03,-42.41%,-36.37%,-3.18%,1.27,-,1.98,24.26%,53.84%,246.71%,1.08,-,1.98,44.04%,-15.99%,62.81,3.93%,4.71%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,1.03,26.41,7.25%,-2.11%,32.61%,Jul 31 AMC,2.96M,25.57,5.76%,21.35%,85.35%,"

","3,051,226",-3.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.07,1.57,1.76%,46.08M,0.40%,2.12B,6.55,7.22,-0.40%,43.95M,11.51%,79.99M,3.85,1.51,103.24%,4.99%,-17.58%,1.37B,1.55,6.75%,1.87%,4.96,-31.34%,41.23,1.15,9.24%,2.24%,2.19M,-29.05%,15.36,3.08,7.80%,4.29%,37.76,70.90,-29.62%,-,11.50,-19.19%,2.78%,-33.30%,1.29,-,1.95,3.32%,74.00%,25.24%,1.51,"May 17, 2019",1.91,-13.05%,14.77%,54.79,3.00%,3.27%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.15,48.87,-3.50%,-6.42%,-1.60%,Aug 07 AMC,442.12K,47.29,7.47%,-1.47%,-19.03%,"

","508,430",-3.23%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,74.47,4.44,0.83%,51.38M,-4.96%,17.04B,21.26,15.54,-0.62%,51.15M,2.53%,230.00M,3.53,3.24,92.29%,1.38%,7.42%,4.36B,3.91,30.38%,0.26%,2.05,13.30%,63.74,5.18,21.39%,3.08%,0.70M,20.16%,7.97,41.47,21.10%,7.33%,194.59,372.93,20.90%,-,38.56,-5.89%,4.17%,-11.39%,1.66,-,0.84,2.84%,44.15%,69.82%,8.95,-,1.28,-64.52%,11.02%,45.36,2.16%,2.40%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,1.36,345.38,2.96%,13.06%,-0.74%,Jul 30 BMO,343.20K,330.45,-1.65%,0.96%,14.28%,"

","467,311",-4.32%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.22,4.80,0.14%,205.60M,1.34%,23.66B,13.41,8.66,-4.86%,203.37M,5.26%,997.10M,3.46,1.80,94.07%,2.85%,2.70%,7.52B,3.14,6.72%,-0.06%,3.82,-7.44%,62.18,1.87,7.50%,4.66%,5.79M,-2.48%,2.06,56.32,7.00%,7.94%,102.00,133.90,-4.54%,0.86 (0.74%),24.19,-,5.97%,-13.24%,1.03,0.96 (0.83%),0.63,-1.20%,61.82%,13.89%,1.89,"Sep 30, 2024",1.29,99.18%,18.01%,66.78,1.15%,1.79%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.87,115.46,0.10%,0.95%,3.87%,Aug 07 BMO,1.52M,116.17,4.55%,5.81%,-1.61%,"

","1,327,054",0.61%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.57%,171.85M,-6.12%,12.50B,29.65,1.82,2.36%,151.43M,21.75%,-141.00M,-,0.28,69.96%,10.68%,29.49%,2.07B,6.04,3.18%,-,4.03,-5.81%,19.45,2.78,38.44%,-2.13%,16.18M,3.55%,11.36,4.75,6.20%,-3.14%,33.80,61.13,-6.65%,-,82.78,-2.24%,-2.77%,-11.65%,1.93,-,2.12,16.49%,76.92%,59.79%,2.14,"Jan 12, 2011",2.12,21.45%,-10.67%,54.09,3.26%,3.92%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,0.74,55.30,6.25%,62.10%,13.04%,Aug 07 AMC,4.01M,54.01,2.82%,7.96%,9.71%,"

","2,962,244",-2.33%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.62,3.98,0.50%,44.54M,1.87%,1.40B,8.27,4.15,0.00%,40.58M,2.94%,266.05M,-,0.92,66.62%,4.21%,16.46%,2.27B,0.62,-7.86%,-9.20%,4.77,8.40%,90.57,0.38,9.05%,2.62%,1.71M,0.00%,79.86,0.43,-1.39%,4.26%,27.88,43.20,-13.55%,-,-,4.67%,5.13%,-20.56%,0.26,0.20 (0.58%),1.35,14.60%,35.51%,23.10%,1.02,"Sep 25, 2023",1.35,-0.99%,0.89%,52.15,2.82%,3.12%,6292,0.02,-2.41%,11.74%,1.80,39.30,Yes / Yes,0.00,-59.34%,14.49%,0.78,34.39,1.10%,26.57%,3.25%,Aug 27 AMC,358.06K,34.32,0.00%,2.90%,2.42%,"

","278,431",-0.20%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.36,2.07,3.88%,407.00M,0.83%,13.01B,13.82,2.45,0.12%,369.52M,14.63%,840.00M,1.64,0.65,88.15%,2.51%,-5.00%,11.04B,1.18,9.47%,0.25%,3.49,-19.12%,15.06,2.25,11.89%,7.23%,9.27M,-36.95%,6.44,5.25,10.00%,13.59%,28.50,58.21,-20.22%,0.64 (1.90%),20.13,1.32%,10.93%,-41.85%,0.33,0.61 (1.80%),1.09,5.91%,16.43%,18.77%,0.97,"Aug 27, 2024",1.23,17.06%,10.93%,58.13,2.37%,2.98%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.70,33.81,-2.80%,17.10%,0.94%,Aug 05 AMC,2.66M,33.85,1.40%,6.43%,-9.42%,"

","1,866,297",0.12%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.45,5.46,0.15%,281.00M,-1.09%,37.53B,21.20,6.29,-28.80%,280.74M,-1.26%,1.56B,2.11,1.42,88.51%,3.23%,-4.20%,7.11B,5.28,9.13%,-7.97%,4.57,-3.66%,-27.15,-,11.57%,25.48%,9.05M,3.17%,2.50,53.39,11.57%,-,115.53,143.20,2.16%,2.67 (2.00%),27.43,3.62%,35.80%,-6.79%,1.08,2.62 (1.96%),1.44,4.64%,49.29%,15.54%,2.18,"Aug 27, 2024",1.44,10.25%,32.92%,44.47,1.44%,1.54%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.94,134.92,-2.35%,1.54%,4.51%,Aug 06 BMO,1.98M,133.48,-2.04%,0.69%,-0.18%,"

","1,852,229",-1.07%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,9.05%,9.14B,5.28,4.41,0.00%,393.12M,28.17%,-2764.15M,-,0.94,12.79%,2.12%,5.20%,18.60B,0.49,224.41%,4.94%,4.52,24.27%,26.95,0.86,5.75%,-10.15%,8.34M,61.01%,3.54,6.57,39.70%,-25.68%,9.57,24.76,35.25%,-,-,-,-15.46%,-6.12%,1.81,-,0.73,7.67%,32.77%,142.95%,0.85,"Jul 09, 2019",0.93,-256.48%,17.68%,66.87,4.04%,3.98%,25711,0.91,0.20%,-14.86%,2.60,26.98,Yes / Yes,0.72,63.09%,-,1.67,23.70,9.26%,89.49%,11.65%,Aug 09 BMO,1.85M,23.25,10.44%,13.34%,21.44%,"

","3,081,360",-1.90%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,37.83,0.78,17.77%,91.79M,2.43%,2.75B,19.23,1.54,-1.63%,76.61M,53.08%,72.25M,-,0.33,92.28%,20.67%,71.06%,697.15M,3.95,119.21%,1.60%,10.62,58.64%,1.65,17.93,20.90%,6.99%,15.83M,41.92%,7.19,4.11,-,34.36%,14.64,30.58,45.35%,0.55 (1.86%),10.23,-,26.54%,-3.34%,1.64,0.28 (0.95%),1.13,35.65%,60.10%,101.92%,1.12,"Sep 10, 2024",1.13,234.45%,12.83%,70.43,3.93%,4.65%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.00,30.39,1.64%,31.32%,24.60%,Aug 06 BMO,1.49M,29.56,8.64%,29.82%,46.69%,"

","1,490,001",-2.73%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.87,0.34,6.94%,938.37M,-4.40%,6.84B,11.33,0.63,0.00%,888.33M,1.27%,360.08M,0.69,0.12,52.09%,4.00%,-18.52%,1.34B,5.10,60.64%,3.39%,4.71,8.14%,5.15,1.39,34.20%,6.71%,35.50M,7.01%,2.42,2.96,30.10%,7.39%,5.70,9.68,2.28%,0.10 (1.37%),-,-,7.32%,-25.93%,0.19,0.14 (2.01%),6.94,38.79%,52.21%,25.79%,0.30,"Apr 04, 2024",6.94,60.23%,13.88%,41.56,3.84%,4.04%,7585,0.00,24.73%,26.82%,1.15,11.52,Yes / Yes,0.00,33.70%,42.82%,0.85,7.25,2.27%,3.26%,29.94%,Aug 21 BMO,7.54M,7.17,-2.79%,-7.65%,-4.96%,"

","6,381,493",-1.10%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.15,2.15,0.77%,86.92M,-4.49%,3.31B,13.33,2.93,-0.11%,84.00M,-0.74%,187.50M,2.12,0.67,114.36%,8.58%,-6.32%,1.76B,1.88,17.43%,-5.37%,4.90,-4.52%,8.34,4.69,11.00%,16.18%,7.21M,-21.72%,2.52,15.54,8.58%,29.00%,33.88,54.15,-24.49%,0.23 (0.59%),20.40,22.96%,21.80%,-27.80%,2.11,-,1.22,16.62%,58.33%,15.41%,1.54,-,2.29,183.05%,14.40%,46.01,2.88%,3.94%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.32,40.32,2.45%,9.92%,15.14%,Aug 08 BMO,1.47M,39.10,-3.13%,-0.87%,-5.43%,"

","1,934,055",-3.03%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.65,1.90,2.97%,68.86M,-3.45%,2.25B,15.23,2.20,-4.13%,64.92M,-3.29%,137.81M,0.97,0.40,95.80%,6.24%,-8.73%,1.38B,1.63,23.81%,-2.87%,5.82,-11.99%,10.87,3.09,31.79%,13.79%,4.05M,-21.68%,5.86,5.72,18.20%,19.09%,32.56,48.99,-29.11%,-,8.37,16.65%,17.95%,-31.50%,1.33,-,3.69,7.91%,88.65%,3.07%,0.81,-,3.69,228.02%,10.14%,39.78,2.14%,2.31%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.03,34.93,1.14%,101.64%,5.90%,Aug 08 AMC,695.38K,33.56,-1.46%,-5.45%,-15.60%,"

","719,392",-3.92%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,41.43,3.16,0.66%,241.50M,-4.07%,31.75B,27.20,4.81,-3.21%,241.28M,0.43%,765.00M,2.82,1.11,93.99%,1.36%,-5.70%,8.40B,3.78,12.58%,0.63%,2.74,2.24%,42.57,3.07,12.92%,4.80%,3.28M,26.24%,3.36,38.95,14.69%,7.56%,87.59,146.08,14.30%,1.44 (1.10%),35.67,-1.63%,6.21%,-10.52%,1.04,1.41 (1.08%),1.33,7.98%,36.85%,49.23%,2.88,"Aug 29, 2024",1.85,67.48%,11.19%,41.67,1.99%,1.91%,23000,0.20,38.27%,9.11%,1.82,155.73,Yes / Yes,0.19,79.01%,47.29%,1.93,137.53,1.14%,3.63%,26.03%,Jul 30 BMO,1.20M,130.71,-1.40%,-3.10%,3.39%,"

","2,314,276",-4.96%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,-0.36%,1.36B,6.13,1.79,0.00%,115.13M,7.99%,-118.00M,-,0.54,92.54%,12.74%,-21.00%,6.50B,0.21,-6.83%,-2.25%,7.23,-42.55%,18.99,0.58,5.32%,-1.04%,14.66M,-31.09%,4.22,2.59,6.88%,-3.37%,9.51,19.78,-40.26%,1.02 (9.35%),2.63,-,-2.00%,-44.64%,1.60,1.00 (9.13%),1.13,-6.44%,30.49%,15.14%,0.36,"Sep 30, 2024",1.49,39.60%,2.77%,52.78,2.59%,3.23%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.81,11.33,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.03M,10.95,5.69%,-0.90%,-26.14%,"

","1,646,261",-3.35%,XRX
