Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,486.57,0.09,81.74%,46.23M,-0.34%,10.52B,15.17,2.89,-0.15%,43.82M,-34.89%,9.68B,0.48,0.45,17.71%,3.58%,-33.28%,23.00M,4.07,34.22%,-3.30%,1.58,-47.76%,2.58B,2.16,31.32%,0.40%,1.57M,-35.75%,20.31,8.09,31.81%,0.47%,90.22 -51.41%,-39.66%,5.42,44.78,- -,0.46%,42.25 3.76%,8.25%,-,37.09,9.67% -5.01%,74.14%,4.70%,5.45%,-74.54%,-,3.75,119.94%,-1.24%,2.76,108.56%,-,3.13,15.52%,0.89%,24.91,2.06,- -,3.13,105.41%,-16.53%,2.07,75.08,0.00%,0.09,18.05%,-28.97%,1.05,42.81,7068,0.02,Feb 10 AMC,-37.79%,996.17K,43.84,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","1,044,251",2.41%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,12.70%,245.98M,10.91%,4.18B,14.23,1.19,-0.04%,214.75M,-21.93%,3.99B,0.57,0.12,75.71%,10.93%,4.17%,-22.81M,3.41,30.68%,0.09%,3.07,-13.15%,1.22B,5.86,25.09%,-2.26%,23.47M,-16.56%,2.90,10.84,24.83%,-3.92%,24.90 -31.81%,-21.50%,1.57,26.17,33.87% -5.22%,-2.57%,10.69 58.84%,58.69%,-,51.92,29.95% 26.86%,55.19%,7.71%,6.79%,-,-,3.26,85.20%,0.63%,1.19,-,-,3.01,35.87%,-1.86%,47.10,1.43,- -,3.01,82.38%,-0.33%,1.31,30.00,-,0.29,25.67%,-11.49%,2.39,14.98,2191,0.29,Feb 24 AMC,-3.93%,7.65M,16.98,"Jun 10, 2021",Yes / Yes,21.21% 4.06%,"

","18,256,845",13.35%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,23.95,1.11,5.89%,39.50M,-12.19%,1.05B,3.48,7.62,0.06%,37.18M,-30.62%,1.31B,-,1.29,111.56%,12.48%,-10.26%,47.35M,0.72,8.63%,-0.53%,7.93,-30.62%,1.45B,0.59,5.74%,1.29%,4.64M,-24.58%,44.98,1.73,-,2.66%,49.58 -46.54%,-44.79%,15.37,3.64,-5.33% -18.49%,1.92%,28.55 -7.15%,-66.77%,-,3.13,1.42% 4.60%,70.01%,8.82%,6.54%,-73.09%,-,0.90,-22.24%,12.97%,2.23,-57.39%,"May 17, 2019",1.61,3.54%,3.26%,27.62,2.25,- -,1.27,-99.32%,-20.34%,1.50,39.00,0.00%,0.49,-1.48%,-24.35%,6.94,29.55,3800,0.41,Feb 23 AMC,-22.97%,585.49K,26.51,"Jul 23, 1999",Yes / Yes,-5.13% -2.39%,"

","4,061,620",-10.29%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.88,8.16,0.95%,49.59M,-9.56%,11.60B,11.81,19.96,0.21%,48.72M,-1.96%,14.17B,1.00,4.25,96.24%,3.05%,3.25%,419.00M,2.13,13.13%,-5.61%,2.16,-26.94%,5.43B,3.26,11.39%,5.09%,1.49M,-2.88%,72.35,92.81,11.85%,11.68%,352.66 -33.13%,-23.82%,2.54,13.96,-2.43% -2.63%,6.86%,205.73 14.63%,-19.21%,-,13.84,-1.54% 4.06%,46.33%,5.52%,4.55%,-54.00%,-,2.61,-19.74%,15.44%,12.66,236.71%,-,0.58,9.36%,7.71%,42.53,1.83,- -,0.97,-55.92%,-4.79%,1.65,342.46,0.00%,0.75,12.28%,-5.93%,1.44,231.32,10700,0.70,Feb 12 BMO,-17.42%,688.14K,235.83,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","989,799",1.95%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,56.05%,42.21M,-2.61%,1.40B,-,-4.50,4.10%,23.59M,29.77%,1.11B,-,-1.00,45.62%,27.85%,-25.17%,-189.90M,93.29,65.34%,9.83%,8.36,52.46%,15.00M,5.60,-9.13%,-52.35%,6.57M,-28.20%,4.65,4.81,31.84%,-68.33%,44.60 -41.55%,272.16%,5.42,-,-9.85% -,-96.59%,6.11 326.68%,-,-,-,- -,99.47%,6.38%,9.12%,-,-,73.96,-38.04%,-1304.64%,2.21,-,-,5.66,-70.00%,-1265.99%,56.41,1.25,- -,5.66,-32.20%,13.24%,-1.99,40.75,-,0.00,-,-1.26%,0.52,26.14,130,0.00,Nov 12 BMO,21.45%,785.76K,26.07,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","410,666",-0.27%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,28.16,3.55,0.14%,198.18M,2.80%,19.54B,11.10,9.00,-1.32%,197.90M,15.32%,26.71B,2.14,1.86,101.85%,4.95%,12.13%,705.00M,2.37,2.46%,1.63%,4.42,-7.28%,8.23B,1.54,7.10%,3.17%,9.79M,11.07%,64.95,33.01,5.18%,5.60%,114.44 -12.73%,-5.77%,3.03,16.67,47.75% -,3.56%,84.59 18.06%,-18.61%,0.92 (0.93%),11.05,5.85% 3.22%,60.94%,1.93%,2.54%,-37.11%,0.96 (0.96%),3.24,-20.10%,16.07%,2.37,9.11%,"Mar 31, 2026",1.10,7.20%,8.56%,75.09,2.62,0.00% 0.00%,1.98,-41.28%,8.26%,0.58,102.00,27.05%,0.61,10.90%,9.70%,0.68,99.46,17000,0.56,Feb 10 BMO,4.86%,2.22M,99.87,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","1,498,755",0.41%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,485.35,0.09,29.81%,187.99M,-0.55%,10.49B,15.19,2.88,-0.42%,168.40M,-35.69%,9.65B,0.48,0.45,72.62%,6.03%,-34.74%,23.00M,4.06,33.67%,-3.30%,2.78,-49.99%,2.58B,2.15,31.36%,0.40%,10.16M,-35.90%,20.31,8.07,31.51%,0.47%,93.88 -53.42%,-41.81%,5.42,44.64,- -,0.46%,42.50 2.89%,6.37%,-,36.97,9.67% -5.01%,74.14%,4.80%,5.78%,-73.38%,-,3.74,119.94%,-1.24%,2.88,116.49%,-,3.13,15.52%,0.89%,24.49,2.09,- -,3.13,105.41%,-17.27%,2.11,74.96,0.00%,0.09,18.05%,-29.89%,1.32,42.83,7068,0.02,Feb 10 AMC,-39.61%,3.65M,43.73,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","4,822,640",2.10%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.41,2.50,3.95%,354.00M,1.97%,20.24B,17.37,3.22,-0.99%,347.13M,14.10%,21.48B,1.43,0.87,67.10%,1.63%,18.22%,929.00M,1.72,14.98%,-3.46%,3.85,22.00%,11.80B,3.69,11.50%,8.48%,5.67M,17.30%,15.19,14.62,12.11%,16.73%,58.39 -4.09%,19.63%,3.83,23.77,34.14% 4.54%,12.81%,41.00 36.59%,-4.11%,1.07 (1.92%),11.25,7.23% 7.38%,17.28%,2.52%,2.76%,-7.18%,0.96 (1.71%),1.82,7.35%,12.36%,1.54,-,"Mar 04, 2026",0.85,4.37%,7.87%,61.08,1.35,25.99% 31.95%,1.05,28.84%,3.92%,0.09,61.53,38.25%,0.35,8.79%,11.04%,1.58,55.19,350000,0.35,Feb 04 BMO,20.78%,1.47M,56.00,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","2,323,030",1.47%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.89,5.55,0.16%,277.65M,2.95%,45.87B,22.25,7.46,-11.96%,277.20M,8.49%,58.06B,1.97,1.37,87.48%,2.53%,11.22%,1.56B,5.59,10.11%,-3.69%,3.31,12.23%,8.21B,-,11.96%,20.89%,7.01M,9.70%,-26.44,50.91,11.32%,-,166.98 -0.61%,10.46%,3.26,27.99,6.69% 13.51%,27.25%,137.33 20.84%,30.84%,3.04 (1.83%),21.16,6.28% 7.76%,46.17%,1.76%,2.13%,58.53%,2.88 (1.74%),7.07,5.99%,30.90%,3.26,222.87%,"Feb 20, 2026",1.35,8.80%,18.98%,66.52,2.30,7.60% 8.60%,1.35,27.83%,3.68%,0.64,172.26,51.19%,-,6.44%,6.24%,0.81,166.45,49000,-,Feb 04 BMO,11.42%,2.12M,165.95,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,713,570",-0.30%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,34.77%,1.08B,-0.18%,3.55B,-,-,1.74%,82.80M,-,3.73B,-,-0.19,-,1.98%,-,-,-,-,32.50%,0.58,-,-,38.77,-,-,1.64M,-16.84%,0.72,33.90,-,-,38.47 -27.35%,-,0.82,-,- -,-,22.00 27.02%,-,-,-,- -,-,9.24%,-,-,-,-,-,-,3.26,-,-,0.80,-,-,40.21,1.60,- -,0.95,-,1.89%,-,38.00,-,0.26,-,1.89%,0.27,27.20,-,0.26,Dec 03,1.89%,2.81M,27.95,"Jan 29, 2026",Yes / Yes,- -,"

","751,802",2.76%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,2.70%,14.95B,11.57,3.29,0.00%,393.12M,4.37%,25.41B,-,0.67,8.56%,1.59%,2.70%,-467.65M,0.80,-92.39%,-3.58%,4.57,19.72%,18.79B,1.29,620.75%,-1.60%,6.24M,5.12%,29.53,14.68,-4.61%,-4.01%,40.38 -5.87%,4.48%,2.59,-,843.02% -,-2.37%,22.82 66.56%,219.95%,0.54 (1.42%),5.56,14.06% 7.05%,25.24%,2.87%,3.68%,752.24%,-,1.35,57.23%,6.52%,1.34,105.46%,"Jul 09, 2019",0.54,-2.79%,-2.49%,53.04,1.67,- -,0.75,-113.09%,-0.94%,1.43,48.12,0.00%,0.98,-11.58%,4.27%,0.53,37.52,-,0.72,Feb 26 AMC,13.90%,1.36M,38.01,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","724,304",1.31%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.55,1.91,8.81%,97.19M,2.98%,4.46B,26.41,1.27,-8.43%,89.17M,-5.32%,4.06B,40.01,0.29,96.77%,15.38%,-1.50%,181.69M,5.14,-34.30%,-3.08%,9.60,-7.95%,866.30M,21.98,7.18%,18.31%,13.72M,-4.59%,1.52,8.40,0.66%,130.93%,42.29 -20.86%,40.18%,3.98,15.39,- -,70.77%,21.52 55.52%,16.59%,-,20.88,44.77% 32.00%,60.38%,3.98%,3.39%,-,0.50 (1.49%),4.68,118.70%,19.24%,1.19,-,"Dec 10, 2025",0.93,17.83%,20.97%,49.56,2.22,- -,0.93,16.63%,1.55%,1.21,40.25,26.62%,0.77,15.51%,-3.92%,1.07,32.73,4022,0.73,Feb 25 BMO,4.04%,1.43M,33.47,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,535,607",2.26%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.60,0.52,6.17%,939.30M,0.63%,8.96B,14.22,0.68,0.00%,874.41M,-2.04%,6.94B,0.56,0.14,73.26%,2.12%,-5.88%,550.82M,5.18,48.57%,-4.29%,2.26,-24.51%,1.73B,1.82,6.48%,9.19%,18.50M,-10.44%,5.27,4.10,25.27%,10.30%,14.07 -31.70%,-19.04%,2.34,-,- -,9.99%,9.36 2.62%,42.16%,0.22 (2.34%),12.66,29.32% 34.26%,60.39%,2.16%,2.69%,-,0.19 (2.00%),4.02,28.26%,31.21%,0.29,-,"Oct 10, 2025",6.26,19.01%,31.85%,41.67,1.56,- -,6.26,-19.86%,-1.79%,0.23,13.18,39.99%,0.00,10.94%,-7.30%,0.84,9.45,7185,0.00,Nov 17 BMO,-18.36%,8.17M,9.61,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,885,742",1.69%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.32,2.04,0.97%,77.81M,-5.35%,3.54B,13.89,3.27,-1.26%,77.06M,-4.20%,3.58B,1.06,0.20,113.60%,10.67%,26.40%,165.39M,1.89,14.10%,-3.23%,4.74,27.25%,1.87B,5.05,15.64%,12.84%,8.22M,2.88%,9.00,18.77,13.07%,23.79%,51.29 -11.41%,22.48%,2.42,16.67,25.43% 2.74%,19.26%,26.61 70.76%,18.55%,0.62 (1.36%),13.35,5.41% 11.35%,59.55%,5.98%,4.03%,-35.70%,-,1.91,-0.40%,11.43%,2.15,-,-,1.11,2.11%,8.85%,43.15,1.93,- -,1.98,18.19%,-3.16%,1.76,51.93,0.00%,0.35,6.80%,-2.65%,0.67,45.21,1340,0.32,Feb 19 BMO,20.90%,1.73M,45.44,"Oct 25, 2018",Yes / Yes,4.14% 0.30%,"

","1,156,507",0.51%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,8.77,2.26,4.00%,61.49M,-4.35%,1.22B,7.73,2.56,-18.90%,59.03M,-30.06%,921.84M,1.06,0.26,99.04%,11.12%,-31.44%,145.60M,0.83,-7.52%,-3.25%,5.35,-39.04%,1.46B,1.68,23.53%,14.99%,6.56M,-34.91%,11.80,3.81,7.29%,20.02%,41.22 -52.01%,-44.01%,5.19,3.77,65.38% -,19.99%,19.61 0.87%,-34.37%,-,3.78,7.07% 10.91%,86.85%,4.37%,4.38%,-49.31%,-,0.63,16.49%,12.63%,1.05,5.49%,-,2.99,3.75%,9.94%,19.64,2.92,- -,2.99,-1.77%,-16.79%,0.59,25.50,0.00%,0.04,-0.54%,-28.08%,1.55,20.20,5116,0.02,Feb 12 AMC,-37.71%,1.23M,19.78,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","1,897,246",-2.08%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.79,0.81,-,133.34M,0.56%,954.71M,8.14,0.88,-,131.47M,0.00%,207.75M,-,-,16.19%,1.10%,3.62%,147.56M,2.74,11.49%,3.04%,4.99,-8.09%,348.90M,1.44,6.67%,18.06%,1.45M,3.17%,4.97,1.29,-,20.19%,9.29 -22.93%,79.00%,5.55,-,10.08% 27.89%,18.79%,3.83 87.19%,65.36%,-,-,7.54% 39.86%,66.58%,2.38%,2.30%,-71.92%,-,0.60,12.20%,36.04%,0.18,-,-,8.87,5.80%,42.29%,53.00,1.67,- -,8.87,5.47%,0.80%,0.43,9.60,0.00%,0.00,0.80%,1.52%,0.38,7.16,815,0.00,Nov 10 AMC,-1.76%,289.94K,7.16,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","110,637",0.00%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,0.07%,1.39B,-,-,0.16%,12.44M,-28.19%,1.25B,-,0.17,8.68%,1.16%,10.66%,-,-,-,14.31%,0.82,-,-,17.66,-,-,0.14M,-37.07%,0.86,9.83,-,-,24.60 -37.97%,-,1.55,-,- -,-,12.91 18.16%,-,-,-,37.34% 58.28%,-,8.37%,7.22%,-,-,-,-,-,1.26,-,-,1.73,-,-,30.76,1.00,- -,1.73,624.11%,-12.44%,-,26.00,-,0.10,175.66%,-23.72%,1.42,15.52,-,0.07,Feb 25 AMC,-20.66%,176.44K,15.26,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","250,318",-1.68%,XZO
