Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,126.25,0.08,12.75%,342.03M,-5.20%,3.62B,10.66,0.99,-0.10%,298.65M,4.03%,29.10M,38.37,0.22,86.51%,4.95%,-1.76%,1.21B,2.98,-0.08%,4.55%,1.98,3.52%,4.95,2.14,3.43%,0.44%,14.78M,-35.25%,0.41,25.89,3.29%,1.53%,7.65,16.98,0.67%,1.25 (11.81%),11.98,-,0.95%,-37.69%,0.99,-,0.69,35.41%,82.59%,38.30%,0.50,-,0.69,-68.59%,10.89%,46.86,3.80%,4.47%,3508,0.82,-2.03%,2.40%,2.96,11.90,Yes / Yes,0.81,398.60%,0.00%,0.59,10.45,3.84%,14.79%,-2.31%,Feb 25 AMC,7.46M,10.58,-2.74%,1.32%,-1.45%,"

","4,404,614",1.24%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.37,0.43,78.05%,252.42M,-1.99%,3.01B,17.16,0.43,0.00%,55.41M,-18.59%,108.84M,-,-,12.60%,2.73%,-13.45%,2.12B,1.42,-28.96%,-14.88%,2.07,-23.55%,3.62,2.04,15.82%,3.69%,1.51M,-49.97%,0.84,8.82,-0.24%,12.47%,7.13,15.26,-10.41%,0.12 (1.64%),13.33,-,6.48%,-51.51%,0.74,0.13 (1.76%),0.79,11.31%,55.26%,3.79%,0.30,"Jul 05, 2024",1.41,20.85%,9.24%,31.32,3.32%,3.37%,7201,1.19,21.21%,5.13%,2.75,10.12,Yes / Yes,0.84,-54950.00%,24.23%,1.46,7.32,-5.04%,-45.65%,-,Sep 18 BMO,731.13K,7.40,-9.37%,-12.20%,-20.98%,"

","1,067,037",1.09%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-1.81%,17.11B,30.12,2.29,-0.24%,52.23M,-8.62%,-112.00M,-,0.36,18.51%,2.13%,-12.53%,2.24B,7.65,24.78%,0.32%,1.88,25.55%,19.99,3.45,32.86%,-1.79%,1.11M,27.36%,7.50,9.19,32.41%,-2.39%,38.06,86.58,-2.75%,-,60.02,20.21%,-2.27%,-20.42%,2.22,-,2.81,-1.65%,76.43%,81.03%,3.20,-,2.81,29.56%,-8.50%,41.28,3.80%,4.25%,6856,0.14,14.96%,-5.01%,2.03,88.12,Yes / Yes,0.02,29.78%,-,1.29,68.50,1.34%,2.01%,16.88%,Feb 11 AMC,590.63K,68.90,-5.04%,-7.94%,10.70%,"

","759,048",0.58%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.92%,213.18M,3.14%,3.44B,15.15,0.95,0.31%,183.25M,-38.14%,-69.77M,-,0.12,60.27%,14.68%,-32.79%,1.01B,3.42,29.98%,-4.19%,4.17,-46.35%,2.85,5.07,25.44%,-8.23%,26.89M,39.27%,1.54,9.39,28.98%,-16.28%,10.13,38.20,-19.57%,-,31.81,-5.22%,-7.99%,-62.12%,1.27,-,3.09,27.01%,54.70%,42.86%,1.51,-,3.09,66.18%,-5.93%,35.60,7.25%,9.74%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,0.95,13.98,6.72%,6.34%,49.62%,Feb 25 AMC,6.45M,14.47,-17.84%,-21.93%,-34.37%,"

","6,100,862",3.51%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,33.15,1.27,1.67%,42.85M,5.97%,1.80B,5.59,7.53,0.99%,42.13M,-21.74%,63.05M,4.78,1.28,109.87%,6.61%,-28.92%,1.40B,1.29,6.28%,1.05%,6.01,-12.01%,42.26,1.00,7.07%,1.76%,2.78M,-36.83%,11.81,3.56,6.94%,3.40%,37.62,64.57,-22.58%,-,6.35,-20.26%,2.34%,-34.85%,1.45,-,1.41,1.14%,72.06%,11.83%,1.97,"May 17, 2019",1.41,58.98%,15.83%,41.72,4.42%,4.96%,3800,0.49,2.76%,4.50%,1.86,62.29,Yes / Yes,0.49,10.35%,0.00%,1.60,40.25,-2.74%,-2.01%,5.88%,Feb 24 AMC,463.23K,42.07,-2.22%,-14.78%,-16.69%,"

","740,260",4.52%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.04,10.17,0.83%,51.51M,0.67%,14.66B,16.55,17.24,-0.90%,50.95M,-11.80%,528.00M,2.36,3.62,91.09%,1.35%,-29.42%,4.97B,2.95,13.09%,0.60%,1.26,-15.36%,69.62,4.10,12.76%,6.91%,0.69M,0.27%,17.54,16.27,11.88%,15.95%,266.75,427.76,-26.14%,-,15.36,0.42%,9.05%,-33.31%,1.78,-,1.03,3.32%,46.24%,6.94%,10.09,-,1.43,78.02%,15.17%,32.99,3.07%,3.17%,9900,0.66,8.07%,10.62%,2.05,394.87,Yes / Yes,0.63,853.30%,0.00%,0.76,278.97,1.29%,1.50%,31.65%,Feb 13 BMO,545.19K,285.27,-5.35%,-19.11%,-19.24%,"

","416,606",2.26%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.19,4.44,0.19%,199.10M,1.03%,22.25B,12.63,8.85,-0.38%,198.69M,11.89%,903.70M,4.06,1.77,92.84%,3.55%,4.56%,7.68B,2.90,2.48%,0.14%,3.73,6.32%,62.62,1.79,7.93%,4.22%,7.05M,-11.69%,2.64,42.35,6.21%,7.24%,97.69,133.90,5.83%,0.89 (0.80%),21.09,-4.13%,5.02%,-16.51%,0.87,0.96 (0.86%),0.99,-0.55%,61.27%,14.43%,2.99,"Mar 31, 2025",1.91,-9.29%,17.88%,61.77,3.33%,2.67%,17000,0.51,3.84%,11.77%,2.52,120.00,Yes / Yes,0.44,-40.41%,21.66%,1.29,109.97,0.44%,0.64%,4.28%,Feb 06 BMO,1.89M,111.79,5.49%,5.45%,3.62%,"

","2,435,661",1.65%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,-1.83%,17.09B,30.91,2.29,-0.59%,161.54M,-9.87%,-112.00M,-,0.37,66.56%,7.04%,-13.35%,2.24B,7.64,25.72%,0.33%,4.11,25.25%,19.99,3.55,32.26%,-1.79%,11.38M,26.72%,7.72,9.19,32.98%,-2.39%,38.45,89.39,-4.20%,-,59.98,20.21%,-2.27%,-20.64%,2.18,-,2.81,-1.65%,76.43%,84.50%,3.26,"Jan 12, 2011",2.81,29.56%,-8.50%,40.44,3.85%,4.24%,6856,0.14,14.96%,-5.01%,2.07,87.71,Yes / Yes,0.02,29.78%,-,0.93,70.58,1.27%,0.30%,16.88%,Feb 11 AMC,2.77M,70.94,-5.21%,-8.51%,10.17%,"

","2,559,623",0.51%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,15.33,3.20,0.03%,37.50M,1.72%,1.84B,11.55,4.25,0.00%,37.49M,5.37%,202.35M,2.25,1.12,64.93%,4.19%,21.30%,2.26B,0.82,5.15%,0.50%,2.64,36.15%,95.91,0.51,-2.15%,2.47%,1.57M,49.16%,77.24,0.64,6.80%,3.99%,27.88,55.31,17.30%,-,-,4.67%,3.91%,-11.24%,0.24,-,1.22,33.77%,35.60%,76.08%,2.12,"Sep 25, 2023",1.22,544.98%,0.82%,55.60,3.49%,4.93%,6292,0.02,-1.94%,8.96%,1.67,56.28,Yes / Yes,0.00,55.88%,14.49%,1.56,47.68,-0.65%,15.85%,-1.96%,Mar 19 AMC,593.99K,49.09,0.81%,8.28%,31.51%,"

","928,788",2.96%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.91,2.33,3.66%,378.00M,8.00%,20.05B,18.35,2.91,-0.38%,362.36M,10.33%,911.00M,1.97,0.80,83.89%,2.99%,7.81%,11.30B,1.77,9.47%,3.27%,4.31,55.06%,15.15,3.52,13.43%,7.87%,10.82M,24.91%,4.90,10.87,11.63%,15.02%,28.50,52.00,10.67%,0.91 (1.71%),28.05,4.31%,12.00%,2.52%,0.33,0.72 (1.35%),1.00,5.64%,16.72%,87.05%,1.59,"Mar 06, 2025",1.18,17.75%,11.70%,69.06,3.38%,2.85%,350000,0.42,2.96%,8.06%,1.27,59.13,Yes / Yes,0.33,28.80%,27.40%,1.15,51.30,-1.07%,2.29%,4.09%,Feb 06 BMO,2.51M,53.31,8.52%,13.25%,29.03%,"

","2,870,667",3.92%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.12,5.22,0.16%,279.00M,-0.61%,43.86B,23.27,6.75,-19.12%,278.66M,5.63%,1.49B,2.51,1.29,85.96%,2.51%,13.42%,7.55B,5.81,11.76%,-0.33%,3.28,17.78%,-27.41,-,12.08%,22.94%,7.00M,13.57%,3.09,50.88,11.99%,-,122.13,163.30,17.12%,2.84 (1.81%),30.63,4.75%,32.88%,-3.78%,0.90,2.72 (1.73%),1.47,6.30%,47.48%,28.66%,3.28,"Feb 21, 2025",1.47,-7.09%,31.63%,61.79,2.10%,2.00%,40000,-,6.68%,19.68%,2.66,156.25,Yes / Yes,-,-8.00%,51.40%,0.53,155.05,0.27%,-4.85%,16.01%,Feb 06 BMO,2.13M,157.13,1.62%,11.09%,15.38%,"

","1,122,015",1.34%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,14.64%,14.23B,6.35,5.70,0.00%,393.12M,-2.58%,-1074.04M,-,0.85,10.19%,1.02%,-16.09%,19.31B,0.74,-18.61%,-12.22%,1.97,56.56%,30.74,1.18,16.87%,-3.87%,4.01M,99.78%,3.04,11.92,5.68%,-9.39%,16.18,47.43,-14.89%,-,-,-,-5.63%,-23.72%,1.57,-,0.66,12.36%,33.84%,123.61%,1.71,"Jul 09, 2019",0.88,-221.72%,18.87%,52.25,4.52%,4.92%,25711,0.78,7.22%,-5.56%,1.60,51.52,Yes / Yes,0.60,808.13%,-,0.84,35.78,0.66%,-206.18%,15.46%,Mar 07 BMO,2.04M,36.18,3.60%,-6.57%,23.43%,"

","1,718,355",1.12%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.61,1.80,8.26%,96.79M,4.23%,3.61B,15.01,1.76,-10.63%,88.78M,11.14%,169.68M,39.49,0.31,99.88%,20.95%,-2.66%,770.49M,4.68,-21.07%,5.19%,8.57,-9.60%,2.03,12.96,23.65%,15.13%,18.60M,36.25%,4.45,5.92,0.37%,78.61%,15.88,38.47,0.04%,0.50 (1.90%),12.72,-,54.13%,-31.45%,1.30,0.45 (1.69%),1.03,33.63%,60.07%,66.05%,1.15,"Mar 10, 2025",1.03,476.09%,15.99%,65.35,4.76%,5.42%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,1.10,24.52,2.03%,206.23%,20.65%,Feb 26 BMO,2.17M,26.37,10.13%,8.64%,2.37%,"

","2,380,025",7.54%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,33.50,0.41,7.74%,939.16M,12.22%,12.85B,16.02,0.85,0.00%,866.44M,7.63%,426.64M,0.87,0.17,60.11%,2.46%,18.96%,1.56B,8.23,70.75%,11.75%,2.80,90.53%,5.52,2.48,23.06%,7.62%,21.32M,75.16%,3.05,4.48,38.32%,8.38%,6.66,13.53,26.43%,0.14 (1.05%),-,-,8.26%,1.11%,0.18,0.14 (1.06%),7.64,37.26%,55.08%,105.41%,0.61,"Apr 07, 2025",9.03,38.73%,21.81%,65.90,4.18%,4.63%,7585,0.00,31.46%,27.32%,1.14,16.42,Yes / Yes,0.00,-3.38%,19.99%,1.19,12.91,5.74%,-45.15%,32.55%,Mar 05 BMO,7.61M,13.68,10.18%,15.69%,44.04%,"

","9,084,969",5.96%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.54,2.06,0.92%,82.94M,-2.88%,2.80B,10.72,3.17,-0.10%,81.63M,-9.53%,175.69M,1.96,0.27,108.77%,16.63%,-24.11%,1.83B,1.53,7.00%,5.37%,8.32,-10.34%,8.92,3.81,8.54%,13.04%,13.58M,-11.18%,4.35,7.81,8.44%,24.01%,31.48,45.25,-11.71%,0.32 (0.94%),12.76,28.53%,19.82%,-24.86%,2.07,-,1.36,15.22%,58.11%,8.01%,1.45,-,2.18,6.05%,13.41%,42.44,5.25%,3.71%,1340,0.23,10.32%,9.60%,2.53,43.94,Yes / Yes,0.20,-30.10%,0.00%,1.89,32.17,-0.99%,7.72%,5.15%,Feb 13 BMO,1.63M,34.00,-3.91%,-7.28%,-12.71%,"

","3,082,031",5.69%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.34,1.91,3.34%,65.79M,-0.48%,2.28B,13.09,2.68,-7.18%,62.86M,-13.49%,132.85M,1.28,0.33,97.58%,6.41%,-13.62%,1.41B,1.62,19.91%,0.88%,5.42,4.13%,11.31,3.10,18.87%,13.30%,4.03M,-8.55%,5.04,6.96,14.34%,17.79%,32.56,41.72,-9.35%,-,9.18,29.12%,17.33%,-15.92%,1.12,-,3.34,7.52%,88.38%,7.74%,1.00,-,3.34,37.61%,11.29%,43.97,2.43%,3.15%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,0.97,35.04,3.37%,17.80%,5.72%,Feb 13 AMC,743.16K,35.08,0.18%,-7.20%,-3.41%,"

","718,534",0.11%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,12.89,4.55,12.06%,559.61M,7.14%,36.33B,10.72,5.47,-0.13%,544.75M,-30.42%,2.90B,0.47,0.99,63.89%,2.75%,-40.27%,24.12B,1.51,31.19%,1.88%,1.86,-7.88%,34.32,1.71,23.78%,8.18%,14.96M,-31.58%,15.14,3.87,27.50%,14.50%,53.54,99.26,-30.99%,-,23.39,41.45%,10.87%,-40.91%,2.76,-,2.31,44.36%,36.21%,9.54%,3.37,-,2.33,38060.98%,8.11%,34.46,3.82%,4.95%,11372,0.30,10.06%,12.01%,1.65,94.05,Yes / Yes,0.25,979.05%,0.00%,0.95,57.22,-4.17%,-19.16%,4.50%,Feb 20 AMC,8.06M,58.65,-8.51%,-24.53%,-20.08%,"

","7,648,759",2.50%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.69,3.65,0.64%,242.99M,-4.03%,29.91B,23.51,5.24,-1.03%,241.50M,-6.11%,890.00M,2.95,0.95,94.54%,1.41%,-0.24%,8.56B,3.49,9.06%,2.96%,2.45,-6.05%,43.80,2.81,12.42%,5.46%,3.41M,-3.86%,4.61,26.69,11.41%,8.55%,113.26,146.08,6.09%,1.39 (1.13%),31.76,10.55%,6.92%,-15.74%,1.06,1.48 (1.20%),1.33,11.03%,37.53%,8.67%,2.75,"Feb 18, 2025",1.75,34.42%,12.53%,41.65,2.21%,2.06%,23000,0.22,16.23%,10.39%,1.91,150.57,Yes / Yes,0.21,21.91%,39.40%,1.23,122.76,3.45%,4.90%,6.56%,Feb 04 BMO,1.39M,123.08,-3.47%,-1.17%,-5.06%,"

","1,712,245",0.26%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,-2.87%,3.10B,7.66,2.03,2.49%,197.66M,-16.94%,-910.00M,-,0.30,102.71%,4.08%,-22.17%,3.79B,0.82,9.21%,-5.03%,2.91,-38.60%,9.77,1.60,11.52%,-13.87%,8.06M,-54.32%,1.37,11.41,10.99%,-34.77%,14.77,33.72,-17.86%,0.68 (4.34%),11.04,-,-25.15%,-53.76%,0.92,0.64 (4.11%),0.74,-0.20%,51.91%,5.52%,0.63,"Mar 28, 2025",1.10,-634.89%,6.09%,33.51,3.98%,3.93%,14000,1.17,-4.34%,-23.99%,2.47,19.79,Yes / Yes,0.86,-780.83%,-,1.01,15.56,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.77M,15.59,-8.20%,-14.15%,-30.39%,"

","2,780,337",0.19%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,24.00,0.44,2.36%,116.30M,4.64%,1.23B,8.02,1.32,2.36%,113.64M,-20.32%,51.92M,0.44,0.12,97.11%,4.80%,-11.53%,1.71B,0.72,131.11%,-9.94%,4.59,-38.54%,12.82,0.83,26.92%,2.32%,5.45M,-42.41%,1.59,6.67,54.51%,3.73%,9.85,24.50,-15.08%,-,47.58,-,3.10%,-56.78%,0.96,-,1.66,25.03%,12.61%,7.51%,0.67,"Aug 29, 2017",1.99,308.83%,7.45%,38.36,6.43%,6.18%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,0.94,10.67,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.19M,10.59,-8.32%,-16.61%,-35.95%,"

","1,117,435",-0.75%,XPRO
