Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.47,3.99,1.65%,148.15M,4.61%,6.19B,8.95,4.67,-0.50%,145.72M,-3.22%,590.00M,-,1.08,80.04%,6.14%,-5.13%,4.75B,1.30,-1.04%,2.23%,2.87,40.94%,36.50,1.14,8.39%,0.71%,8.94M,58.24%,-,-,-8.32%,11.37%,18.26,46.15,-4.81%,1.66 (3.98%),7.83,1.26%,9.26%,-9.51%,1.12,1.64 (3.93%),-,9.97%,-,128.70%,1.31,"Feb 14, 2024",0.11,-31.68%,16.98%,53.56,3.33%,2.90%,9679,0.93,28.04%,12.41%,3.00,45.36,Yes / Yes,0.09,-27.86%,37.74%,0.63,41.27,-0.10%,1.43%,11.63%,Apr 22 BMO,3.12M,41.76,0.68%,2.32%,9.88%,"

","1,970,697",1.19%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.72%,120.29M,29.99%,1.59B,-,-3.21,0.00%,94.19M,31.94%,-2695.60M,-,1.57,22.40%,33.45%,-1.64%,5.16B,0.31,94.69%,-12.67%,6.09,55.71%,20.41,0.65,-169.71%,-26.99%,31.50M,-21.26%,14.92,0.89,-,-64.61%,6.39,17.97,33.94%,0.27 (2.01%),3.15,-,-46.70%,-26.41%,1.65,-,0.95,29.90%,-3.77%,106.89%,0.66,"Apr 04, 2023",1.02,-158.24%,-8.78%,71.09,7.49%,5.53%,6460,2.04,-58.90%,-52.22%,3.38,9.34,Yes / Yes,1.35,-135.88%,-,2.62,11.39,0.49%,19.48%,-44.94%,Mar 13 BMO,5.18M,13.22,24.08%,21.15%,20.35%,"

","13,544,491",16.07%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.38,0.27,15.49%,384.83M,5.41%,6.22B,15.04,1.09,-0.02%,320.88M,3.28%,107.30M,5.76,0.23,73.71%,4.15%,3.09%,1.24B,5.01,-1.24%,-3.81%,2.13,4.13%,5.51,2.97,9.09%,1.53%,13.30M,-23.07%,1.39,11.74,10.65%,4.89%,12.36,30.16,-11.47%,-,15.36,-,3.12%,-45.71%,1.14,-,1.35,56.47%,83.86%,32.44%,0.52,-,1.35,70.02%,21.77%,56.67,2.82%,3.26%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,0.43,15.72,1.86%,5.56%,4.87%,May 07 AMC,6.26M,16.37,3.98%,1.02%,-4.05%,"

","2,686,990",4.13%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,23.10,0.52,76.90%,250.31M,4.52%,3.01B,17.80,0.68,0.00%,89.89M,-17.15%,131.40M,2.04,-,14.24%,2.87%,6.08%,2.06B,1.46,8.15%,-22.00%,3.48,7.22%,3.71,3.24,21.54%,4.65%,2.58M,-7.18%,1.68,7.14,11.35%,15.90%,10.12,16.36,3.98%,0.17 (1.39%),12.75,-,8.35%,-26.47%,0.67,0.11 (0.90%),0.76,11.31%,55.00%,18.87%,0.42,"Jul 05, 2023",1.27,139.88%,11.77%,42.49,2.51%,3.97%,7201,1.19,31.13%,6.38%,2.14,14.28,Yes / Yes,0.70,-54950.00%,-,0.57,11.84,0.16%,57.60%,-,Apr 05 BMO,741.28K,12.03,-2.30%,-10.88%,-7.83%,"

","420,705",1.60%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.49%,55.28M,5.09%,10.19B,21.19,2.04,-0.19%,53.15M,-13.06%,-158.00M,-,0.30,19.97%,3.52%,-21.54%,1.95B,5.24,12.31%,-0.42%,2.60,15.82%,19.40,2.22,42.70%,-2.39%,1.87M,5.81%,11.91,3.62,21.10%,-3.51%,33.23,59.23,-23.96%,-,46.51,-2.24%,-2.81%,-27.18%,1.86,-,3.24,16.49%,78.35%,29.79%,1.62,-,3.24,-58.03%,-12.70%,40.95,3.53%,3.12%,6263,0.40,-68.55%,-8.12%,2.07,61.39,Yes / Yes,0.24,-2.79%,-,0.53,42.41,4.96%,70.78%,8.97%,May 01 AMC,719.58K,43.13,-2.46%,-11.83%,-10.46%,"

","380,425",1.70%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,27.37%,188.63M,10.17%,2.82B,46.37,0.28,-0.01%,158.63M,17.93%,-187.48M,-,-0.25,51.53%,5.70%,29.94%,728.72M,3.86,80.95%,12.36%,6.17,69.61%,0.83,15.54,221.63%,-35.89%,9.04M,32.21%,0.60,21.37,35.00%,-121.52%,7.24,12.45,46.15%,-,40.20,-42.41%,-51.41%,3.53%,1.12,-,1.76,24.26%,55.31%,78.04%,0.41,-,1.76,40.35%,-22.59%,71.66,3.36%,3.55%,1783,1.02,23.31%,-25.73%,1.09,15.35,Yes / Yes,1.02,39.50%,-,1.74,12.45,1.34%,-24.22%,20.09%,May 06 AMC,1.47M,12.89,10.10%,17.48%,40.81%,"

","2,549,557",3.53%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,63.09,0.81,1.75%,46.07M,-0.76%,2.36B,7.24,7.07,-0.51%,45.27M,-18.84%,41.50M,8.76,1.15,101.86%,4.29%,-26.10%,1.36B,1.73,6.26%,1.82%,6.23,-13.79%,39.23,1.31,7.55%,1.19%,1.94M,-28.81%,16.60,3.09,7.20%,2.19%,50.13,75.58,-23.78%,-,11.17,-19.25%,1.43%,-32.25%,1.24,-,2.54,3.32%,74.99%,2.15%,1.63,"May 17, 2019",2.76,-33.21%,14.77%,30.97,3.19%,2.74%,-,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,0.71,51.08,-1.59%,2.53%,-1.72%,May 08 AMC,311.48K,51.21,-7.24%,-16.87%,-21.10%,"

","221,436",0.25%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,51.96,5.72,0.76%,51.38M,10.87%,15.27B,20.84,14.26,-0.45%,50.99M,-0.65%,296.00M,11.25,2.44,92.87%,2.70%,17.86%,4.60B,3.32,14.78%,0.26%,3.72,49.42%,59.09,5.03,26.55%,3.99%,1.38M,5.99%,2.69,110.66,4.62%,10.26%,194.59,320.55,8.74%,-,-,-5.89%,5.65%,-7.28%,1.78,-,0.54,2.84%,44.23%,52.73%,8.59,-,1.05,-35.06%,13.05%,59.11,3.52%,2.72%,9750,0.80,-19.68%,6.44%,2.35,303.00,Yes / Yes,0.72,-90.82%,0.00%,1.24,292.53,1.00%,3.41%,-32.26%,Apr 30 BMO,370.89K,297.21,3.12%,4.23%,15.46%,"

","461,389",1.60%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.42,4.89,0.13%,205.60M,-0.07%,24.48B,13.74,8.69,-8.80%,204.81M,-10.00%,1.02B,3.52,1.87,91.14%,2.07%,-1.92%,7.39B,3.31,6.82%,-0.06%,3.07,15.16%,60.70,1.97,7.73%,4.81%,4.25M,-14.19%,2.03,58.87,6.93%,8.36%,102.00,149.25,-1.93%,0.85 (0.71%),25.01,-,5.84%,-20.03%,1.04,0.96 (0.80%),0.78,-1.20%,63.02%,17.01%,2.18,"Mar 27, 2024",1.61,344.85%,18.67%,34.53,1.48%,1.76%,18000,0.48,6.55%,13.85%,2.57,136.55,Yes / Yes,0.40,423.09%,19.66%,0.79,119.75,0.61%,2.15%,6.30%,May 02 BMO,1.38M,119.35,-4.53%,-5.18%,-1.22%,"

","1,099,195",-0.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.69%,171.85M,4.42%,10.31B,21.20,2.06,-0.44%,156.61M,-13.32%,-158.00M,-,0.31,68.53%,9.19%,-22.78%,1.95B,5.30,14.10%,-,3.53,14.35%,19.40,2.25,42.15%,-2.39%,14.40M,4.62%,11.91,3.67,6.20%,-3.51%,33.80,61.13,-24.52%,-,47.09,-2.24%,-2.81%,-28.56%,1.79,-,3.24,16.49%,78.35%,29.20%,1.66,"Jan 12, 2011",3.24,-58.03%,-12.70%,39.02,3.47%,3.16%,6263,0.40,-68.55%,-8.12%,2.11,61.09,Yes / Yes,0.24,-2.79%,-,0.74,42.95,4.95%,65.80%,8.97%,May 01 AMC,4.07M,43.67,-2.96%,-13.06%,-11.70%,"

","3,002,190",1.68%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.95,4.80,0.50%,44.54M,3.57%,1.49B,8.05,4.14,0.00%,44.32M,10.35%,347.35M,-,0.81,70.89%,4.14%,7.02%,2.27B,0.66,-10.36%,-8.68%,2.85,-13.90%,84.72,0.39,11.95%,3.44%,1.83M,18.33%,82.75,0.40,-1.39%,5.84%,24.12,43.20,-15.92%,1.05 (3.13%),-,4.67%,6.71%,-22.73%,0.37,0.71 (2.13%),1.37,14.60%,37.95%,38.39%,0.91,"Sep 25, 2023",1.32,243.99%,1.11%,54.74,1.83%,2.57%,6292,0.09,-5.96%,15.32%,1.77,44.09,Yes / Yes,0.00,112.54%,14.85%,0.50,33.23,2.03%,41.60%,-5.80%,Mar 18 AMC,642.81K,33.38,0.81%,3.29%,-5.52%,"

","323,198",0.45%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.18,1.96,3.60%,407.00M,6.87%,15.89B,15.99,2.48,0.06%,386.34M,1.77%,827.00M,0.64,0.65,84.81%,3.54%,11.69%,10.98B,1.45,9.70%,0.24%,4.25,-24.91%,15.74,2.52,13.00%,6.93%,13.69M,-33.84%,6.49,6.11,31.78%,12.83%,33.55,64.50,-6.55%,0.63 (1.58%),21.25,1.32%,9.91%,-38.53%,0.44,0.55 (1.39%),1.24,5.91%,17.17%,18.18%,1.00,"Mar 04, 2024",1.42,89.26%,11.25%,56.53,2.10%,2.09%,430000,0.40,14.72%,7.53%,1.52,54.50,Yes / Yes,0.30,86.51%,26.41%,0.94,39.04,7.44%,52.07%,19.40%,Apr 29 AMC,3.22M,39.65,3.15%,-1.03%,-14.33%,"

","3,039,946",1.56%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.35,5.59,0.16%,281.00M,2.36%,39.89B,21.84,6.49,-15.14%,280.89M,3.24%,1.60B,1.95,1.21,85.84%,2.95%,9.82%,7.08B,5.64,11.74%,-7.97%,4.06,17.84%,-27.96,-,12.36%,26.45%,8.28M,2.72%,2.45,57.89,12.97%,-,115.53,143.24,8.50%,2.66 (1.88%),30.26,3.62%,39.52%,-1.03%,1.07,2.48 (1.75%),1.26,4.64%,49.41%,22.72%,1.93,"Feb 20, 2024",1.26,22.59%,32.59%,66.21,1.49%,1.46%,35000,-,3.42%,22.57%,2.37,144.74,Yes / Yes,-,25.67%,43.19%,0.97,141.56,-3.29%,-10.24%,0.84%,May 01 BMO,2.04M,141.77,2.36%,2.91%,8.56%,"

","1,988,084",0.15%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-8.53,0.06%,393.26M,9.46%,8.33B,3.88,5.46,0.00%,393.03M,5.22%,-3304.32M,-,0.66,10.18%,0.82%,19.67%,18.00B,0.46,217.72%,5.44%,1.35,87.84%,23.12,0.92,38.52%,-12.99%,3.21M,92.11%,3.52,6.02,-11.10%,-34.09%,9.57,22.27,23.15%,-,-,-,-20.75%,-4.94%,1.89,-,0.54,7.67%,31.75%,121.21%,0.84,"Jul 09, 2019",0.90,-251.41%,16.76%,58.68,4.88%,4.23%,-,0.99,-2.09%,-18.35%,2.90,19.74,Yes / Yes,0.78,-878.32%,-,0.63,20.24,-5.92%,-517.84%,-0.19%,Mar 07 BMO,2.38M,21.17,3.43%,10.66%,35.76%,"

","1,508,557",4.59%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,56.95,0.31,5.51%,91.79M,-1.35%,1.57B,15.70,1.12,-0.15%,84.72M,-15.79%,28.11M,-,0.17,90.21%,15.33%,-10.32%,613.58M,2.56,50.80%,1.60%,8.20,10.82%,2.52,6.97,27.77%,2.69%,12.98M,-23.99%,8.07,2.17,-,10.72%,14.64,26.59,-13.76%,0.52 (2.96%),7.90,-,7.92%,-34.03%,1.60,0.25 (1.43%),1.39,35.65%,58.75%,19.81%,0.66,"Mar 28, 2024",1.39,139.09%,3.36%,36.76,2.67%,3.29%,3698,0.55,40.27%,4.58%,2.56,25.14,Yes / Yes,0.52,217.16%,117.46%,1.37,17.20,2.59%,4.10%,33.30%,Feb 28 BMO,1.58M,17.54,-7.98%,-8.26%,-11.20%,"

","2,165,011",1.98%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,29.76,0.29,9.22%,938.37M,12.87%,8.23B,14.96,0.59,0.00%,851.84M,19.32%,311.60M,0.83,0.09,39.50%,5.27%,30.90%,1.19B,6.93,53.37%,3.39%,5.69,27.29%,5.35,1.64,32.52%,5.76%,44.91M,39.43%,2.77,3.17,35.90%,6.32%,5.41,8.54,25.11%,-,-,-,6.20%,2.69%,0.25,0.14 (1.65%),7.33,38.79%,51.63%,62.11%,0.28,"Apr 04, 2024",7.33,474.71%,11.37%,76.76,4.24%,3.06%,7585,0.00,19.22%,26.23%,1.17,10.15,Yes / Yes,0.00,200.39%,42.82%,1.88,8.37,4.57%,-10.27%,23.31%,May 21 BMO,7.90M,8.77,13.37%,21.96%,25.92%,"

","14,872,941",4.78%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.63,1.94,0.76%,86.92M,-3.06%,3.08B,13.04,2.77,0.00%,84.57M,-5.71%,169.88M,2.17,0.24,113.08%,12.98%,-20.95%,1.66B,1.86,10.40%,-5.34%,6.39,-14.01%,8.33,4.34,11.61%,13.98%,10.98M,-5.69%,5.15,7.02,8.58%,27.18%,34.70,54.15,-30.19%,0.04 (0.12%),13.25,22.96%,19.34%,-33.25%,2.27,-,1.45,16.62%,56.86%,4.18%,1.12,-,2.30,88.73%,13.59%,39.06,3.14%,2.88%,1050,0.24,3.98%,10.24%,2.53,44.19,Yes / Yes,0.21,378.86%,0.00%,0.99,35.58,-3.02%,-6.52%,16.03%,May 09 BMO,1.72M,36.15,-4.02%,-5.93%,-16.46%,"

","1,709,623",1.60%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,30.11,1.36,4.26%,68.86M,3.89%,2.79B,19.25,2.12,-5.45%,65.37M,4.40%,99.17M,1.04,0.06,95.45%,5.13%,-9.29%,1.34B,2.08,17.58%,-2.81%,4.21,-2.37%,10.88,3.75,33.62%,9.77%,3.35M,42.98%,6.54,6.24,28.99%,13.59%,26.53,48.99,-13.77%,-,9.97,16.65%,12.43%,-16.68%,1.45,-,3.55,7.91%,88.30%,53.86%,0.88,-,3.55,178.37%,8.54%,59.06,1.72%,2.03%,4872,0.12,12.03%,7.42%,2.82,45.17,Yes / Yes,0.06,33.17%,0.00%,0.55,39.97,0.16%,-3.72%,10.76%,Feb 15 AMC,796.09K,40.82,1.92%,4.66%,-3.96%,"

","440,981",2.13%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,48.68,2.72,0.67%,241.50M,3.57%,32.01B,28.45,4.65,-9.44%,240.18M,2.33%,609.00M,4.09,0.84,92.21%,1.78%,17.80%,7.37B,4.35,9.34%,0.64%,3.66,50.87%,42.09,3.15,12.61%,5.06%,4.28M,31.12%,4.21,31.41,11.90%,8.92%,87.59,132.23,15.77%,1.44 (1.09%),56.56,-1.63%,4.79%,0.13%,1.09,1.35 (1.02%),1.30,7.98%,36.98%,51.16%,2.26,"Feb 20, 2024",1.76,38.53%,9.98%,66.97,1.95%,1.75%,23000,0.26,32.95%,8.27%,1.86,140.01,Yes / Yes,0.25,34.02%,47.29%,0.95,130.61,3.14%,3.61%,39.87%,May 02 BMO,1.17M,132.40,3.05%,3.87%,20.74%,"

","1,112,264",1.37%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,8.44%,123.14M,-14.84%,1.74B,6.19,2.26,0.00%,113.70M,-21.13%,-197.00M,-,0.42,87.26%,13.01%,-26.51%,6.68B,0.26,11.54%,-2.25%,6.13,15.75%,19.15,0.73,11.49%,-1.74%,14.79M,-8.97%,5.52,2.54,6.88%,-5.84%,12.06,19.78,-23.62%,1.02 (7.32%),3.55,-,-3.40%,-29.22%,1.61,1.00 (7.14%),1.07,-6.44%,31.11%,16.09%,0.59,"Mar 27, 2024",1.37,-15.85%,3.30%,21.17,4.21%,3.06%,20100,1.39,-6.73%,-2.95%,3.71,16.50,Yes / Yes,1.23,-320.74%,-,1.10,14.18,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.41M,14.00,-15.90%,-19.25%,-13.11%,"

","2,665,468",-1.27%,XRX
