Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,62.35,0.27,24.43%,384.83M,-1.89%,6.31B,15.29,1.09,-0.03%,286.95M,4.92%,107.30M,5.85,0.23,73.88%,6.36%,15.73%,1.24B,5.09,-1.25%,-3.79%,2.52,-7.71%,5.51,3.02,9.07%,1.53%,18.25M,-32.89%,1.39,11.93,10.65%,4.89%,12.36,30.16,-10.06%,-,15.61,-,3.12%,-44.85%,1.17,-,1.35,56.47%,83.86%,34.55%,0.65,-,1.35,70.02%,21.77%,49.19,3.15%,3.97%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.45,16.87,1.86%,5.56%,4.87%,Feb 12 AMC,7.23M,16.63,-0.02%,-0.73%,-11.87%,"

","3,290,375",-1.42%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.54,0.36,76.90%,242.80M,4.01%,3.63B,24.79,0.59,0.00%,57.72M,9.51%,87.61M,1.19,0.14,14.27%,2.51%,26.50%,1.75B,2.07,71.66%,-22.03%,2.99,-3.14%,3.32,4.37,25.82%,3.19%,1.45M,10.68%,1.58,9.21,33.93%,11.74%,10.12,16.36,25.41%,0.13 (0.91%),20.91,-,6.00%,-11.31%,0.58,0.11 (0.75%),0.70,17.39%,35.49%,43.38%,0.39,"Jul 05, 2023",1.24,260.87%,10.80%,71.68,2.54%,2.62%,6256,1.29,9.64%,5.01%,2.14,15.11,Yes / Yes,0.76,-54950.00%,47.85%,0.79,14.55,-3.08%,-3.12%,-,Jan 31 BMO,484.52K,14.51,8.37%,20.28%,13.20%,"

","381,640",-0.27%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.18%,55.28M,7.18%,12.91B,27.20,2.04,-0.09%,53.22M,-2.22%,-158.00M,-,0.30,20.23%,3.25%,40.57%,1.95B,6.64,12.44%,-0.41%,2.33,8.74%,19.40,2.85,42.58%,-2.39%,1.73M,33.29%,12.06,4.59,21.10%,-3.51%,33.23,59.23,-2.38%,-,58.95,-2.24%,-2.81%,-6.52%,1.85,-,3.24,16.49%,78.35%,66.63%,1.94,-,3.24,-58.03%,-12.70%,57.53,3.35%,3.28%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,1.05,55.58,4.96%,70.78%,8.97%,Feb 13 AMC,740.79K,55.37,3.29%,2.04%,15.51%,"

","774,612",-0.38%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.32%,188.63M,-0.19%,2.25B,37.09,0.28,-0.03%,157.12M,3.62%,-187.48M,-,-0.25,51.42%,5.82%,26.19%,728.72M,3.09,80.95%,12.36%,6.18,26.81%,0.83,12.43,221.63%,-35.89%,9.14M,-1.53%,0.60,17.09,30.00%,-121.52%,7.24,11.14,16.89%,-,32.15,-42.41%,-51.41%,-7.45%,1.21,-,1.76,24.26%,55.31%,42.40%,0.36,-,1.76,40.35%,-22.59%,55.52,3.86%,3.40%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.78,10.33,1.34%,-24.22%,20.09%,Feb 27 AMC,1.48M,10.31,1.72%,7.79%,18.88%,"

","1,155,678",-0.19%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,84.86,0.81,1.40%,47.27M,0.06%,3.17B,9.59,7.18,0.00%,45.43M,0.76%,41.50M,11.79,1.19,101.79%,4.46%,7.93%,1.36B,2.33,7.59%,1.83%,7.58,3.35%,39.23,1.76,7.88%,1.19%,2.03M,-12.18%,16.60,4.15,7.20%,2.19%,57.97,79.78,2.52%,-,15.02,-19.25%,1.43%,-13.66%,1.21,-,2.54,3.32%,74.99%,18.83%,1.78,"May 17, 2019",2.76,-33.21%,14.77%,55.21,1.86%,2.40%,4400,0.53,-1.94%,3.04%,1.89,80.22,Yes / Yes,0.53,-0.33%,0.00%,1.40,68.76,-1.59%,2.53%,-1.72%,Feb 21 AMC,267.30K,68.88,2.50%,2.37%,4.25%,"

","374,477",0.17%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,50.99,5.72,0.78%,51.38M,4.89%,14.98B,20.50,14.23,-0.44%,50.98M,20.22%,296.00M,11.04,2.44,92.96%,2.36%,23.07%,4.60B,3.26,14.37%,0.26%,2.95,6.05%,59.09,4.94,26.68%,3.99%,1.20M,-4.71%,2.69,108.59,4.62%,10.26%,194.59,320.55,6.70%,-,-,-5.89%,5.65%,-9.02%,1.78,-,0.54,2.84%,44.23%,49.88%,9.07,-,1.05,-35.06%,13.05%,66.34,2.51%,2.87%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,1.08,289.64,1.00%,3.41%,-32.26%,Feb 15 BMO,408.25K,291.65,10.22%,12.13%,14.10%,"

","442,487",0.69%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.68,4.89,0.11%,205.60M,-1.08%,25.74B,14.43,8.70,-9.26%,204.84M,-1.37%,1.02B,3.71,1.88,90.82%,2.04%,7.91%,7.39B,3.48,6.80%,-0.06%,2.42,5.36%,60.70,2.07,7.86%,4.81%,4.17M,2.05%,2.03,61.90,6.93%,8.36%,102.00,149.25,3.13%,0.85 (0.68%),26.30,-,5.84%,-15.91%,1.01,0.96 (0.76%),0.78,-1.20%,63.02%,23.05%,2.56,"Mar 27, 2024",1.61,344.85%,18.67%,52.36,1.70%,2.09%,18000,0.48,6.55%,13.85%,2.57,135.87,Yes / Yes,0.40,423.09%,19.66%,0.96,124.01,0.61%,2.15%,6.30%,Feb 08 BMO,1.72M,125.51,0.03%,1.74%,2.06%,"

","1,658,487",1.21%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.86%,171.85M,6.84%,13.37B,27.83,2.06,-0.20%,154.21M,-1.75%,-158.00M,-,0.30,69.16%,9.60%,40.06%,1.95B,6.87,14.23%,-,3.77,9.93%,19.40,2.96,42.02%,-2.39%,14.80M,36.04%,12.06,4.75,6.20%,-3.51%,33.80,61.13,-0.90%,-,61.05,-2.24%,-2.81%,-6.20%,1.77,-,3.24,16.49%,78.35%,69.64%,1.99,-,3.24,-58.03%,-12.70%,58.10,3.23%,3.29%,6263,0.40,-68.55%,-8.12%,2.11,61.55,Yes / Yes,0.24,-2.79%,-,0.78,57.10,4.95%,65.80%,8.97%,Feb 13 AMC,3.93M,57.34,3.27%,2.76%,16.56%,"

","3,044,679",0.42%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,-1.28%,1.41B,8.49,3.73,0.00%,44.25M,0.96%,-78.20M,-,0.71,74.62%,4.58%,-17.57%,2.30B,0.61,43.20%,-8.69%,3.14,-7.75%,83.21,0.38,2.56%,-1.36%,2.02M,-2.70%,85.96,0.37,-1.39%,-2.29%,24.12,43.20,-20.25%,1.33 (4.20%),-,-23.82%,-1.54%,-26.71%,0.41,1.22 (3.85%),1.37,19.74%,35.78%,31.26%,1.10,"Sep 25, 2023",1.37,-109.71%,0.84%,44.62,2.90%,3.24%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.32,32.37,1.81%,73.47%,-3.35%,Nov 30 BMO,645.27K,31.66,-2.61%,-4.68%,-9.04%,"

","851,021",-2.19%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.30,1.96,3.29%,407.00M,-0.36%,16.77B,16.67,2.51,0.06%,387.56M,17.99%,827.00M,0.67,0.67,84.81%,2.25%,-3.08%,10.98B,1.53,10.41%,0.24%,2.38,-22.05%,15.74,2.66,13.70%,6.93%,8.71M,-32.17%,6.49,6.45,31.78%,12.83%,33.55,64.70,-1.37%,0.63 (1.50%),22.43,1.32%,9.91%,-35.32%,0.46,0.52 (1.24%),1.24,5.91%,17.17%,24.74%,1.28,"Mar 04, 2024",1.42,89.26%,11.25%,56.53,3.01%,2.75%,430000,0.40,14.72%,7.53%,1.50,55.20,Yes / Yes,0.30,86.51%,26.41%,0.81,42.95,7.44%,52.07%,19.40%,Feb 06 AMC,3.66M,41.85,2.95%,6.24%,-15.99%,"

","2,976,476",-2.56%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.77,5.59,0.17%,281.00M,0.35%,38.98B,21.30,6.51,-7.38%,280.85M,6.21%,1.60B,1.92,1.22,83.52%,2.17%,10.35%,7.08B,5.51,12.00%,-7.97%,3.40,7.09%,-27.96,-,12.35%,26.45%,6.09M,7.67%,2.45,56.57,12.89%,-,115.53,143.24,6.04%,2.66 (1.92%),29.57,3.62%,39.52%,-3.28%,1.10,2.48 (1.79%),1.26,4.64%,49.41%,19.93%,1.98,"Feb 20, 2024",1.26,22.59%,32.59%,65.67,1.32%,1.50%,35000,-,3.42%,22.57%,2.30,143.60,Yes / Yes,-,25.67%,43.19%,1.35,137.42,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.79M,138.55,3.64%,5.46%,6.63%,"

","2,421,328",0.82%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.15,2.29,0.06%,393.26M,4.47%,7.36B,5.35,3.50,0.00%,393.03M,6.98%,888.52M,-,1.14,10.57%,0.45%,12.64%,18.01B,0.41,-48.39%,5.23%,0.71,29.57%,28.35,0.66,19.56%,3.41%,1.79M,61.99%,3.75,4.99,-11.10%,8.47%,8.73,18.82,8.84%,-,-,24.64%,4.99%,-0.58%,1.88,-,0.60,10.51%,22.82%,114.32%,0.72,"Jul 09, 2019",0.94,-54.44%,8.40%,66.23,4.29%,3.93%,-,0.79,5.59%,4.93%,2.89,16.63,Yes / Yes,0.62,-131.05%,0.00%,1.85,17.83,9.82%,-171.21%,-10.80%,Nov 09 BMO,2.52M,18.71,10.01%,11.47%,30.67%,"

","4,664,203",4.94%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,61.43,0.31,5.66%,91.79M,4.76%,1.78B,18.24,1.04,-0.14%,88.92M,-4.11%,28.11M,-,0.15,85.50%,11.96%,-11.30%,613.58M,2.91,40.16%,2.51%,7.88,-10.54%,2.52,7.52,27.62%,2.69%,10.63M,-31.99%,7.67,2.47,-,10.72%,14.86,28.51,-8.38%,0.36 (1.90%),8.95,-,7.92%,-33.65%,1.52,0.25 (1.31%),1.39,35.65%,58.75%,27.29%,0.86,"Feb 23, 2024",1.39,139.09%,3.36%,47.54,6.64%,3.99%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,1.91,18.36,2.59%,4.10%,33.30%,Feb 28 BMO,1.35M,18.92,-0.63%,-5.89%,-9.04%,"

","2,571,859",3.05%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.24,0.24,8.84%,945.97M,1.84%,6.33B,15.59,0.43,0.00%,870.16M,2.95%,258.04M,0.76,0.09,38.90%,3.48%,-11.48%,1.13B,5.63,86.02%,3.31%,5.59,-1.04%,5.07,1.31,27.54%,4.91%,30.31M,-16.39%,2.86,2.32,35.90%,5.38%,5.41,8.52,-5.42%,-,-,-,5.33%,-22.18%,0.31,-,8.21,45.36%,51.22%,22.55%,0.24,-,8.21,251.33%,8.70%,54.61,2.70%,3.59%,6795,0.00,18.44%,22.93%,1.25,10.86,Yes / Yes,0.00,55.41%,0.00%,1.08,6.66,4.89%,6.22%,18.38%,Mar 07 BMO,5.42M,6.63,4.37%,1.33%,-1.96%,"

","5,862,812",-0.45%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,21.10,1.94,0.87%,86.92M,5.54%,3.56B,14.74,2.78,0.00%,86.18M,-6.25%,169.88M,2.46,0.25,111.27%,13.97%,-3.96%,1.66B,2.15,10.47%,-5.24%,7.82,-18.02%,8.33,4.92,11.74%,13.98%,12.04M,6.67%,5.05,8.11,8.58%,27.18%,34.70,54.15,-20.92%,0.04 (0.11%),15.31,22.96%,19.34%,-24.38%,2.30,-,1.45,16.62%,56.86%,18.01%,1.81,-,2.30,88.73%,13.59%,44.67,4.02%,4.26%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.63,41.28,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.54M,40.95,-3.07%,-10.13%,-5.28%,"

","973,470",-0.80%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.12,1.36,4.04%,68.86M,3.95%,2.60B,18.68,2.04,-6.37%,65.53M,-13.62%,99.17M,0.97,0.05,94.92%,5.58%,-12.77%,1.34B,1.95,13.29%,-2.81%,4.71,-11.02%,10.88,3.50,33.45%,9.77%,3.65M,26.01%,6.54,5.83,28.99%,13.59%,26.53,48.99,-19.46%,-,9.32,16.65%,12.43%,-22.17%,1.50,-,3.55,7.91%,88.30%,43.72%,1.26,-,3.55,178.37%,8.54%,36.76,2.32%,2.88%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.77,38.43,0.16%,-3.72%,10.76%,Feb 15 AMC,775.67K,38.13,-6.65%,-12.63%,-8.62%,"

","598,987",-0.78%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.00,2.72,0.33%,241.50M,1.70%,30.91B,27.67,4.62,-14.91%,240.97M,10.81%,609.00M,3.95,0.84,92.31%,2.00%,21.61%,7.37B,4.20,9.03%,0.63%,3.76,23.48%,42.09,3.04,12.13%,5.06%,4.82M,25.04%,4.21,30.33,11.90%,8.92%,87.59,128.16,11.80%,1.23 (0.97%),54.61,-1.63%,4.79%,-0.24%,1.11,1.35 (1.06%),1.30,7.98%,36.98%,45.96%,1.93,"Feb 20, 2024",1.76,38.53%,9.98%,73.59,1.26%,1.66%,23000,0.26,32.95%,8.27%,1.95,131.01,Yes / Yes,0.25,34.02%,47.29%,0.72,127.94,3.14%,3.61%,39.87%,Feb 06 BMO,1.28M,127.85,3.66%,9.41%,20.85%,"

","916,989",-0.07%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.56%,123.14M,1.28%,2.37B,7.84,2.43,-78.49%,114.80M,2.80%,-13.00M,-,0.35,86.58%,8.29%,36.24%,6.89B,0.34,18.31%,-2.25%,4.14,19.95%,20.61,0.92,12.85%,0.01%,9.52M,14.89%,4.74,4.02,6.88%,0.03%,12.06,19.78,3.98%,1.00 (5.25%),3.65,-,-0.23%,-3.64%,1.58,1.00 (5.25%),0.91,-6.44%,31.85%,58.04%,0.58,"Mar 27, 2024",1.14,91.24%,4.70%,58.03,2.84%,2.78%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.58,19.29,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.30M,19.06,2.77%,6.60%,21.39%,"

","1,322,046",-1.19%,XRX
