Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,18.13,0.48,75.88%,254.09M,-3.10%,3.58B,17.22,0.51,0.00%,61.28M,6.59%,4.77B,0.89,-,22.00%,7.63%,1.04%,122.98M,1.44,21.85%,34.49%,3.90,21.73%,2.48B,1.83,18.29%,3.39%,4.68M,5.81%,4.77,11.37,20.42%,10.74%,10.14 -13.76%,-7.81%,0.77,16.11,- -,5.56%,6.05 44.46%,-15.31%,0.15 (1.69%),8.99,11.85% -,55.55%,2.36%,2.43%,-,0.14 (1.62%),1.93,-3.61%,8.97%,0.24,-,"Jul 07, 2025",0.79,0.29%,4.97%,56.94,2.14,15.87% -,1.42,-50466.67%,3.55%,0.73,9.49,36.13%,1.17,-,2.53%,0.48,8.86,7395,0.82,Sep 05 BMO,5.57%,1.20M,8.74,"Dec 20, 2021",Yes / Yes,73.56% 2.35%,"

","573,668",-1.35%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-0.52%,21.10B,37.65,2.24,-0.57%,48.16M,3.78%,20.26B,-,0.43,17.47%,2.10%,19.39%,-62.00M,8.84,17.90%,1.40%,1.84,27.01%,2.39B,4.29,37.67%,-1.03%,1.01M,19.04%,19.68,18.14,31.52%,-1.34%,88.45 -4.65%,55.21%,4.65,61.33,39.04% 20.21%,-1.28%,53.68 57.12%,138.65%,-,133.31,1.60% -4.00%,75.75%,3.65%,3.07%,1.08%,-,8.49,56.19%,-5.57%,2.77,215.76%,-,3.34,15.31%,-2.60%,56.66,2.22,- -,3.34,110.99%,2.71%,2.14,87.69,-,0.07,14.51%,7.09%,0.79,85.75,6856,0.02,Aug 06 AMC,15.34%,550.81K,84.34,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","436,570",-1.64%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,7.67%,4.84B,23.58,0.86,0.00%,189.77M,10.36%,4.68B,-,0.18,66.32%,11.89%,59.86%,-36.55M,4.19,12.42%,4.76%,2.26,48.54%,1.16B,7.17,31.07%,-4.34%,22.56M,13.12%,2.84,13.26,23.25%,-8.21%,38.20 -46.73%,-18.53%,1.53,35.44,33.87% -5.22%,-4.20%,10.69 90.36%,190.30%,-,95.05,29.95% 26.86%,55.31%,5.66%,5.33%,-,-,4.05,79.56%,-1.32%,1.08,-,-,3.25,40.60%,-3.16%,62.04,1.50,- -,3.25,62.61%,5.85%,1.31,27.08,-,0.29,35.38%,17.06%,0.65,20.76,2191,0.29,Aug 05 AMC,21.63%,10.00M,20.35,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","6,474,115",-1.97%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.22,1.45,2.97%,41.17M,-3.83%,1.50B,4.96,7.39,0.00%,39.78M,0.14%,1.91B,4.36,1.79,109.28%,10.37%,13.20%,66.09M,1.04,3.02%,0.28%,7.13,-5.30%,1.45B,0.82,8.29%,1.84%,4.13M,-32.59%,44.76,3.28,5.78%,3.56%,60.62 -39.57%,-24.02%,11.15,6.44,-48.50% -20.26%,2.44%,28.55 28.30%,-52.08%,-,4.26,-0.35% 0.43%,70.50%,3.73%,3.75%,-39.35%,-,1.32,-8.89%,15.46%,1.48,-38.08%,"May 17, 2019",1.59,5.94%,4.57%,50.71,2.00,- -,1.59,-19.08%,-2.09%,1.61,45.29,0.00%,0.47,9.79%,6.17%,0.70,37.67,3800,0.47,Aug 06 AMC,-10.16%,578.94K,36.63,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","402,740",-2.76%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.54,10.58,0.82%,50.84M,-0.37%,15.90B,17.91,17.46,-0.26%,50.43M,-7.45%,17.38B,2.45,3.73,93.95%,2.05%,6.82%,548.00M,3.06,15.24%,1.79%,1.96,15.06%,5.19B,4.39,12.06%,7.10%,1.03M,-19.05%,71.15,18.23,12.06%,15.87%,427.76 -26.91%,-6.63%,17.15,18.64,-13.14% 0.42%,9.29%,205.73 51.97%,5.78%,-,17.76,-4.07% 2.27%,46.62%,2.59%,2.40%,20.00%,-,3.35,138.53%,15.57%,8.53,290.18%,-,1.03,19.12%,10.56%,47.71,1.95,- -,1.46,0.17%,-0.47%,1.77,364.64,0.00%,0.65,7.76%,-2.76%,0.98,316.01,9900,0.63,Aug 05 BMO,-2.96%,526.76K,312.65,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","516,921",-1.06%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.10,4.11,0.14%,197.90M,-2.51%,20.42B,12.03,8.57,-1.70%,197.82M,-0.14%,27.44B,4.88,1.88,98.96%,2.94%,10.53%,823.30M,2.61,1.89%,4.29%,3.31,-4.17%,7.83B,1.63,5.13%,3.71%,5.81M,-2.41%,63.29,36.67,5.14%,6.52%,114.72 -10.15%,-1.98%,2.81,16.48,32.42% -4.13%,4.27%,89.22 15.53%,-5.07%,0.88 (0.86%),11.02,3.99% -0.77%,62.36%,1.74%,1.68%,-24.00%,0.96 (0.93%),3.50,-14.43%,18.50%,1.95,4.08%,"Sep 30, 2025",0.96,4.11%,10.51%,50.87,2.48,0.00% 0.00%,1.87,-34.50%,-1.78%,0.69,111.17,21.66%,0.60,6.97%,3.89%,0.50,104.26,17000,0.54,Aug 07 BMO,1.17%,1.75M,103.08,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","883,462",-1.13%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,-0.13%,21.09B,39.35,2.23,-1.50%,166.37M,3.47%,20.26B,-,0.43,69.63%,8.92%,22.31%,-62.00M,8.83,17.87%,1.46%,5.95,28.39%,2.39B,4.46,37.15%,-1.03%,14.83M,18.54%,19.68,18.14,31.39%,-1.34%,91.93 -4.51%,56.25%,4.84,61.32,39.04% 20.21%,-1.28%,55.46 58.28%,149.23%,-,133.28,1.60% -4.00%,75.75%,3.85%,3.19%,4.65%,-,8.48,56.19%,-5.57%,2.95,244.10%,-,3.34,15.31%,-2.60%,56.83,2.26,- -,3.34,110.99%,2.89%,2.16,87.20,-,0.07,14.51%,7.29%,0.70,89.27,6856,0.02,Aug 06 AMC,16.38%,2.49M,87.78,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","1,732,523",-1.67%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.17,2.42,3.56%,371.00M,-2.14%,16.21B,15.23,2.89,-0.03%,355.59M,-3.60%,16.55B,1.61,0.78,82.00%,2.15%,-1.52%,919.00M,1.42,8.51%,-10.80%,3.99,-10.43%,11.43B,2.82,13.72%,8.15%,7.66M,-8.72%,15.60,7.52,11.30%,15.84%,53.99 -18.56%,29.36%,5.84,19.34,-0.14% 4.31%,12.10%,33.61 30.82%,-10.05%,0.89 (2.02%),8.94,4.68% 5.19%,17.09%,1.79%,1.75%,-18.30%,0.88 (2.00%),1.45,16.64%,12.16%,0.99,-,"Sep 02, 2025",1.22,3.53%,8.04%,43.53,1.48,10.06% 5.92%,1.39,6.03%,-1.90%,0.18,58.20,27.40%,0.31,4.03%,-4.25%,1.19,45.12,350000,0.31,Aug 05 BMO,-5.41%,1.92M,43.97,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,276,574",-2.55%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.52,5.06,0.15%,278.00M,3.40%,41.49B,22.39,6.68,-11.89%,277.11M,3.25%,53.00B,2.52,1.48,85.55%,2.58%,3.83%,1.43B,5.25,11.62%,0.74%,3.62,-2.56%,7.91B,-,10.95%,21.51%,7.16M,11.43%,-27.63,52.12,11.71%,-,163.30 -8.46%,12.49%,2.87,27.05,-0.01% 4.75%,39.14%,122.13 22.40%,29.63%,2.85 (1.90%),20.30,4.66% 6.17%,46.26%,2.06%,1.83%,56.99%,2.80 (1.87%),6.70,-7.82%,30.64%,2.70,159.16%,"Sep 02, 2025",0.82,11.30%,18.11%,57.82,2.44,10.25% 9.79%,0.82,3.73%,1.59%,0.72,160.96,51.40%,-,9.64%,1.98%,0.92,149.14,40000,-,Aug 05 BMO,3.57%,1.97M,149.49,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,809,470",0.23%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.68,3.12,0.04%,393.26M,-12.16%,10.65B,6.92,3.91,0.00%,393.12M,-19.76%,20.50B,-,0.75,8.55%,1.71%,-25.21%,1.21B,0.55,-67.25%,-4.85%,3.67,-19.67%,19.40B,0.89,99.50%,4.25%,6.71M,-36.30%,30.45,10.45,-3.11%,10.88%,47.43 -42.90%,19.19%,2.59,-,843.02% -,6.09%,21.01 28.89%,310.30%,-,4.52,14.06% 7.05%,25.14%,5.80%,4.60%,399.63%,-,1.06,143.56%,6.67%,1.60,25.43%,"Jul 09, 2019",0.54,4.28%,6.22%,36.40,1.67,- -,0.75,-89.22%,-10.39%,1.76,42.77,0.00%,0.90,-5.01%,-14.71%,1.14,28.20,-,0.68,Aug 08 BMO,-23.68%,1.83M,27.08,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,087,766",-3.97%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,20.01,1.87,8.57%,93.78M,6.96%,4.96B,25.40,1.47,-15.50%,87.67M,9.44%,4.48B,17.40,0.30,103.16%,18.10%,47.07%,176.88M,5.94,-33.83%,3.01%,9.68,49.84%,835.53M,29.03,23.43%,16.36%,15.87M,41.66%,1.29,8.19,1.15%,128.70%,38.47 -2.94%,24.59%,4.56,16.27,- -,76.61%,21.44 74.15%,59.02%,-,25.39,44.77% 32.00%,59.69%,3.61%,3.01%,-,0.50 (1.34%),5.36,135.66%,17.85%,1.13,-,"Sep 10, 2025",0.87,19.85%,21.17%,67.50,2.56,- -,0.87,0.77%,4.82%,1.27,34.00,26.62%,0.95,17.52%,15.05%,0.89,37.29,4022,0.90,Aug 05 BMO,37.62%,1.64M,37.34,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,451,051",0.13%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.63,0.55,5.62%,931.89M,2.79%,12.69B,18.36,0.74,0.00%,879.56M,20.53%,10.44B,0.77,0.14,66.96%,2.76%,8.96%,578.52M,7.54,50.94%,3.59%,2.32,6.74%,1.68B,2.58,19.04%,10.15%,24.27M,25.88%,5.27,5.41,31.79%,11.14%,13.85 -1.63%,91.83%,2.52,-,- -,10.57%,7.07 92.51%,96.82%,0.18 (1.29%),19.16,29.32% 34.26%,61.31%,2.80%,3.53%,-,0.10 (0.70%),6.20,61.25%,31.94%,0.43,-,"Oct 10, 2025",8.89,25.36%,34.37%,68.04,1.31,- -,8.89,51.24%,7.57%,0.21,15.30,20.00%,0.00,17.33%,11.90%,0.45,13.79,7185,0.00,Aug 21 BMO,15.58%,10.47M,13.62,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","4,687,707",-1.23%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.17%,123.13M,-3.35%,1.07B,15.63,0.55,-0.17%,99.61M,3.84%,1.06B,-,0.13,64.38%,2.44%,3.84%,7.45M,2.37,41.90%,-1.41%,2.64,43.69%,449.66M,6.98,11.41%,1.37%,2.43M,36.01%,1.24,5.44,25.39%,4.72%,9.20 -5.98%,35.16%,1.59,16.25,32.91% 27.34%,2.33%,5.51 56.99%,99.77%,-,19.25,2.53% 7.09%,75.72%,2.65%,2.66%,-47.42%,-,2.35,226.76%,4.30%,0.24,-,-,0.99,13.51%,1.66%,49.61,1.50,- -,0.99,179.75%,-2.15%,0.93,9.83,-,1.21,15.54%,2.56%,1.27,8.69,1150,1.09,Sep 08 AMC,19.22%,917.18K,8.65,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,165,533",-0.46%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.92,2.10,0.94%,82.12M,-2.34%,2.88B,12.84,2.76,0.00%,80.46M,0.28%,2.79B,4.41,0.58,105.00%,9.06%,12.75%,177.20M,1.58,-11.60%,-7.52%,3.39,11.09%,1.82B,3.63,14.47%,13.98%,7.29M,-7.92%,9.77,10.68,3.84%,23.49%,45.25 -21.64%,-1.69%,3.32,11.53,-5.11% 28.53%,18.61%,26.61 33.26%,-3.64%,0.40 (1.12%),9.72,9.05% 14.90%,58.37%,2.92%,2.95%,-28.38%,-,1.53,-2.60%,12.94%,1.21,-,-,1.48,3.63%,9.73%,51.01,2.41,- -,2.52,3.95%,0.59%,1.86,36.53,0.00%,0.22,-3.80%,1.08%,0.64,36.63,1340,0.19,Aug 07 BMO,2.41%,2.15M,35.46,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,377,220",-3.19%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.99,2.21,2.99%,63.84M,-3.34%,1.95B,11.64,2.66,-7.94%,61.18M,-3.37%,1.67B,0.77,0.52,99.37%,8.06%,-13.65%,149.14M,1.34,15.01%,1.33%,5.71,-9.03%,1.45B,2.65,22.84%,15.33%,4.93M,-20.08%,11.69,6.27,18.12%,20.13%,41.72 -25.86%,-6.33%,4.93,6.84,55.06% 29.12%,19.44%,29.96 3.24%,-11.27%,-,6.67,11.02% 6.84%,87.49%,1.98%,2.02%,40.85%,-,1.15,13.08%,13.13%,0.72,27.97%,-,3.27,5.37%,10.28%,40.36,3.08,- -,3.27,24.30%,-1.78%,0.99,35.25,0.00%,0.04,3.75%,-6.22%,0.95,31.74,5116,0.03,Aug 07 AMC,-14.36%,863.57K,30.93,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","819,997",-2.55%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.31,5.89,-,31.39M,6.33%,796.05M,-,-,-,-,-6.90%,321.05M,-,-,0.99%,-,39.19%,215.91M,1.51,-,18.30%,0.22,-,525.78M,3.14,-,-,0.02M,58.90%,8.07,1.67,-,-,31.00 -18.19%,-,15.20,-,- -,59.28%,14.04 80.63%,-,-,-,96.92% -,96.69%,4.74%,7.41%,-,-,0.61,-,29.80%,1.80,-,-,3.07,-,41.06%,50.66,-,- -,3.07,402.69%,0.37%,-,-,-,0.01,96.53%,-3.87%,0.31,25.52,497,0.00,Aug 27 BMO,15.73%,102.99K,25.36,"Apr 30, 2025",No / Yes,- -,"

","31,697",-0.63%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.37,0.80,-,133.34M,-1.45%,994.72M,8.62,0.86,-,131.47M,-8.35%,284.13M,-,-,12.70%,0.56%,10.85%,146.31M,2.86,8.11%,50.06%,1.18,55.42%,348.19M,1.67,8.12%,18.90%,0.74M,83.74%,4.46,1.41,-,21.16%,9.29 -19.70%,82.40%,5.28,-,10.08% 27.89%,19.67%,3.83 95.03%,90.31%,-,-,7.54% 39.86%,65.53%,3.44%,2.75%,-,-,0.82,12.97%,35.74%,0.27,-,-,6.80,6.79%,42.02%,42.99,1.67,- -,8.00,16.01%,-2.67%,0.80,9.27,0.00%,0.00,4.15%,-4.01%,0.70,7.50,815,0.00,Aug 11 AMC,25.18%,626.47K,7.46,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","438,296",-0.53%,YALA
