Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.47,4.39,1.59%,148.15M,-1.44%,8.73B,12.10,4.89,-5.51%,145.36M,15.49%,647.00M,2.89,1.26,76.36%,3.94%,27.67%,4.94B,1.77,12.30%,3.15%,3.98,35.14%,40.25,1.47,0.17%,0.79%,5.73M,65.75%,-,-,4.67%,11.76%,33.66,61.80,34.92%,1.64 (2.78%),11.67,1.26%,9.09%,-4.22%,1.07,1.66 (2.80%),-,9.97%,-,75.85%,1.83,"Nov 14, 2024",0.14,-18.96%,18.06%,65.78,2.46%,3.11%,9679,0.57,11.67%,13.10%,2.96,56.95,Yes / Yes,0.12,21.38%,37.74%,0.45,59.51,1.76%,16.48%,8.11%,Oct 21 AMC,1.44M,59.19,6.99%,16.71%,30.70%,"

","643,080",-0.54%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,11.76%,3.30B,99.51,0.27,0.00%,99.23M,16.35%,-1959.40M,-,6.95,46.80%,12.85%,18.06%,5.97B,0.55,153.64%,46.03%,2.12,38.74%,24.00,1.11,-97.78%,-19.22%,12.75M,266.02%,12.82,2.08,47.44%,-50.62%,6.39,27.48,169.60%,3.88 (14.59%),3.24,-,-28.17%,-3.17%,1.80,1.16 (4.36%),0.97,29.90%,9.80%,316.43%,1.31,"Aug 29, 2024",1.04,-250.18%,5.54%,65.24,4.60%,4.64%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.66,26.10,8.59%,60.51%,47.57%,Nov 20 BMO,6.02M,26.61,10.66%,20.01%,52.52%,"

","3,990,053",1.95%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,362.31,0.03,19.46%,384.83M,-23.24%,3.22B,10.41,0.93,2.33%,276.56M,-8.48%,9.00M,29.35,0.23,77.63%,15.01%,0.00%,1.22B,2.64,-7.76%,3.75%,5.50,-27.10%,4.87,2.00,0.10%,0.13%,41.50M,-27.05%,0.44,21.83,12.34%,0.46%,7.65,19.39,-47.49%,-,9.70,-,0.30%,-49.92%,1.03,-,0.63,56.47%,83.40%,26.93%,0.60,-,0.63,-92.06%,11.26%,38.58,6.72%,4.36%,3516,0.82,-0.26%,0.74%,2.71,11.52,Yes / Yes,0.81,-11.84%,0.00%,2.04,10.23,1.41%,26.87%,-3.25%,Nov 12 AMC,7.54M,9.71,-12.16%,-7.78%,-23.71%,"

","15,390,746",-5.08%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.67,0.43,76.02%,250.31M,3.29%,3.05B,16.70,0.45,0.00%,60.54M,-10.25%,108.84M,-,-,21.64%,3.44%,-26.39%,2.12B,1.44,-22.57%,5.79%,2.81,-41.94%,3.62,2.08,14.49%,3.69%,2.08M,-34.18%,0.84,8.93,-2.77%,12.47%,7.13,15.26,-34.92%,0.12 (1.64%),13.50,-,6.48%,-50.66%,0.65,0.13 (1.73%),0.79,11.31%,55.26%,5.61%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,40.99,6.01%,4.26%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,0.82,7.41,-5.04%,-45.65%,-,Sep 18 BMO,740.28K,7.53,-1.61%,-10.69%,-33.17%,"

","607,875",1.62%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,55.28M,-3.22%,16.66B,39.78,1.78,1.09%,52.05M,14.87%,-133.00M,-,0.22,19.37%,1.95%,34.40%,2.16B,7.73,7.32%,1.80%,1.89,66.37%,19.94,3.55,30.66%,-2.08%,1.01M,80.85%,9.25,7.66,32.70%,-2.90%,36.38,73.89,24.89%,-,66.91,-2.24%,-2.54%,-4.13%,2.01,-,3.13,16.49%,76.44%,94.72%,2.86,-,3.13,14.69%,-9.93%,65.32,2.64%,4.12%,6263,0.25,13.12%,-6.17%,2.04,70.78,Yes / Yes,0.13,28.33%,-,0.90,70.73,4.60%,38.66%,17.14%,Nov 06 AMC,536.71K,70.84,11.85%,14.36%,38.69%,"

","482,878",0.16%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,17.86%,237.45M,-46.71%,4.71B,154.17,0.13,0.33%,195.04M,-29.82%,-120.29M,-,0.03,64.06%,6.88%,-19.89%,901.40M,5.22,62.42%,10.85%,2.56,11.12%,2.06,9.51,128.16%,-17.43%,13.42M,132.27%,1.74,11.24,38.15%,-38.51%,7.65,38.20,122.00%,-,50.02,-42.41%,-17.93%,-48.74%,1.20,-,3.32,24.26%,54.40%,155.95%,2.83,-,3.32,48.22%,-11.33%,35.88,27.39%,10.02%,1783,0.41,29.97%,-13.34%,1.53,38.08,Yes / Yes,0.41,66.07%,-,3.61,17.58,6.18%,-50.00%,41.97%,Nov 11 AMC,5.25M,19.58,-27.60%,-31.16%,2.44%,"

","18,937,376",11.38%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.06,1.14,1.82%,46.08M,-5.27%,2.30B,7.57,7.39,0.13%,41.96M,18.97%,62.38M,7.01,2.57,109.60%,6.08%,24.48%,1.38B,1.67,7.36%,3.13%,4.04,-1.45%,41.23,1.36,11.15%,1.83%,2.55M,-13.42%,9.40,5.95,7.00%,3.51%,37.76,70.90,-16.82%,-,10.51,-19.19%,2.38%,-21.17%,1.31,-,1.95,3.32%,76.20%,48.01%,2.12,"May 17, 2019",1.42,37.87%,16.02%,64.87,3.62%,3.48%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.63,55.10,2.28%,8.79%,3.69%,Nov 07 AMC,631.80K,55.89,10.46%,14.64%,4.34%,"

","400,505",1.43%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.15,7.37,0.80%,51.38M,-4.68%,19.38B,23.84,16.12,-1.90%,51.17M,2.35%,382.00M,2.47,3.95,90.69%,1.00%,11.43%,4.65B,4.17,37.07%,-0.27%,1.43,20.03%,66.37,5.79,19.73%,5.09%,0.51M,78.34%,13.40,28.67,21.10%,11.87%,212.40,405.62,40.59%,-,25.24,-5.89%,6.75%,-5.26%,1.64,-,0.96,2.84%,45.19%,80.92%,8.59,-,1.37,-17.82%,13.42%,51.44,2.01%,2.10%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,1.18,385.91,3.12%,8.02%,30.67%,Oct 29 BMO,358.48K,384.28,0.08%,3.44%,19.29%,"

","421,717",-0.42%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.53,5.25,0.14%,205.60M,3.25%,23.26B,13.16,8.59,-4.27%,198.80M,6.31%,1.08B,3.20,2.30,92.87%,3.36%,1.24%,7.60B,3.06,5.85%,0.18%,4.48,-5.07%,62.00,1.82,7.49%,5.05%,6.69M,1.32%,2.76,40.88,6.74%,8.71%,101.47,133.90,-7.13%,0.87 (0.77%),21.16,-,6.33%,-15.59%,1.03,0.96 (0.85%),0.70,-1.20%,62.71%,11.38%,2.28,"Sep 30, 2024",1.36,131.89%,18.93%,65.47,2.18%,1.95%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,1.26,112.54,1.44%,-0.22%,4.03%,Oct 30 BMO,1.49M,113.02,4.89%,6.18%,-1.44%,"

","1,887,963",0.43%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.66%,171.85M,-3.26%,16.71B,40.81,1.80,2.56%,152.61M,15.08%,-133.00M,-,0.22,68.24%,9.72%,34.26%,2.16B,7.75,7.51%,1.86%,4.40,69.84%,19.94,3.68,31.06%,-2.08%,14.83M,80.10%,9.55,7.68,14.60%,-2.90%,37.63,76.69,26.72%,-,67.10,-2.24%,-2.54%,-4.39%,1.95,-,3.13,16.49%,76.44%,94.84%,2.99,"Jan 12, 2011",3.13,14.69%,-9.93%,65.55,2.85%,4.07%,6263,0.25,13.12%,-6.17%,2.07,70.50,Yes / Yes,0.13,28.33%,-,0.57,73.04,4.61%,36.09%,17.14%,Nov 06 AMC,3.37M,73.32,11.82%,14.56%,39.50%,"

","1,915,440",0.38%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.09,3.98,0.50%,44.54M,6.85%,1.48B,8.75,4.14,0.00%,40.58M,7.90%,266.05M,2.73,0.92,59.54%,2.77%,5.02%,2.27B,0.65,-7.68%,-7.74%,2.75,7.49%,90.57,0.40,8.47%,2.62%,1.12M,-13.40%,79.86,0.45,3.33%,4.26%,27.88,42.65,-8.87%,0.07 (0.18%),-,4.67%,5.13%,-15.17%,0.27,-,1.35,14.60%,35.51%,29.77%,1.11,"Sep 25, 2023",1.35,-0.99%,0.89%,59.96,3.54%,2.92%,6292,0.02,-2.41%,11.74%,2.08,38.36,Yes / Yes,0.00,-59.34%,14.49%,0.79,36.66,1.10%,26.57%,3.25%,Nov 26 AMC,408.06K,36.18,5.19%,3.20%,8.95%,"

","320,424",-1.31%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.09,2.26,3.82%,407.00M,-3.19%,18.09B,18.59,2.56,0.12%,365.27M,8.74%,893.00M,1.66,0.31,82.21%,4.16%,43.81%,11.20B,1.62,15.88%,-1.76%,4.31,22.77%,15.79,3.02,10.60%,7.48%,15.21M,3.97%,6.67,7.15,12.74%,14.19%,28.50,52.00,12.33%,0.64 (1.34%),27.03,1.32%,11.24%,-8.35%,0.36,0.61 (1.28%),1.15,5.91%,16.45%,67.23%,1.46,"Nov 26, 2024",1.29,21.03%,11.30%,56.54,1.91%,2.13%,430000,0.37,5.94%,7.97%,1.27,57.39,Yes / Yes,0.32,32.79%,26.41%,0.30,47.21,1.50%,16.24%,5.39%,Nov 04 BMO,3.52M,47.66,2.31%,8.60%,25.11%,"

","1,054,284",0.95%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.07,5.35,0.15%,281.00M,-1.91%,36.54B,22.03,6.08,-23.94%,278.65M,-0.19%,1.53B,2.09,1.61,86.55%,2.34%,-2.15%,7.22B,5.06,6.05%,4.26%,3.47,-4.05%,-27.41,-,10.96%,24.35%,6.51M,4.83%,2.51,53.49,12.00%,-,123.70,143.20,2.56%,2.67 (1.99%),26.73,3.62%,34.98%,-6.42%,1.10,2.62 (1.95%),1.37,4.64%,48.57%,8.33%,2.56,"Aug 27, 2024",1.37,1.32%,32.48%,47.97,1.99%,1.81%,35000,-,2.32%,21.13%,2.60,143.81,Yes / Yes,-,-7.85%,43.19%,0.77,133.59,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.88M,134.01,-0.23%,-0.32%,-0.94%,"

","1,444,389",0.31%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,17.09%,13.74B,7.30,4.79,0.00%,393.12M,39.76%,-2764.15M,-,1.00,12.08%,1.72%,61.46%,18.60B,0.74,253.44%,4.49%,3.78,46.99%,26.95,1.30,-6.86%,-10.15%,6.78M,242.21%,3.54,9.88,42.50%,-25.68%,10.07,33.16,103.26%,-,-,-,-15.46%,5.37%,1.81,-,0.73,7.67%,32.77%,246.97%,1.33,"Jul 09, 2019",0.93,-256.48%,17.68%,88.56,5.12%,4.43%,25711,0.91,0.20%,-14.86%,2.09,32.76,Yes / Yes,0.72,63.09%,-,2.21,32.39,10.59%,317.92%,11.65%,Nov 08 BMO,1.79M,34.94,25.76%,39.19%,62.09%,"

","3,968,603",7.87%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,29.97,0.86,16.62%,91.79M,-7.58%,3.50B,18.86,1.36,-7.89%,79.12M,-28.60%,80.36M,1.20,0.29,95.76%,21.68%,-8.17%,735.18M,4.77,108.76%,4.21%,7.24,48.61%,1.36,18.87,12.71%,8.37%,17.16M,32.47%,4.00,6.43,25.00%,39.70%,16.05,38.88,26.56%,0.42 (1.62%),14.59,-,32.66%,-33.80%,1.56,0.29 (1.13%),1.07,35.65%,59.86%,60.37%,1.68,"Dec 10, 2024",1.07,3168.30%,14.32%,30.57,4.31%,4.14%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,1.16,26.23,1.96%,-9.09%,23.72%,Nov 07 BMO,2.37M,25.74,-21.34%,-21.38%,9.99%,"

","2,751,001",-1.87%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.66,0.34,4.80%,938.37M,-4.83%,7.95B,13.44,0.63,0.00%,894.10M,-4.62%,360.08M,0.82,0.14,52.73%,3.97%,14.77%,1.34B,5.92,64.32%,1.82%,3.62,-9.99%,5.23,1.62,32.81%,6.71%,35.51M,22.40%,2.46,3.44,30.10%,7.39%,5.70,10.29,20.83%,0.10 (1.17%),-,-,7.32%,-17.69%,0.21,0.14 (1.70%),6.94,38.79%,52.21%,48.60%,0.32,"Apr 04, 2024",6.94,60.23%,13.88%,43.46,3.22%,2.86%,7585,0.00,24.73%,26.82%,1.15,11.67,Yes / Yes,0.00,33.70%,42.82%,0.53,8.32,2.27%,3.26%,29.94%,Nov 20 BMO,9.82M,8.47,-4.10%,-2.51%,5.99%,"

","5,194,591",1.80%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.24,2.33,0.78%,86.92M,-8.55%,3.16B,13.04,2.90,-0.11%,84.17M,-1.74%,201.13M,1.19,0.93,100.43%,8.54%,-5.03%,1.80B,1.75,18.47%,-10.96%,4.40,-3.58%,9.08,4.16,8.66%,16.56%,7.18M,-11.07%,3.35,11.26,13.62%,28.55%,33.41,54.15,-27.08%,0.22 (0.57%),19.25,22.96%,21.76%,-30.27%,2.14,-,1.45,16.62%,58.35%,13.02%,1.61,-,2.58,220.80%,14.48%,46.75,4.05%,4.15%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,1.27,38.16,1.65%,6.61%,10.35%,Nov 07 BMO,1.63M,37.76,0.94%,-2.94%,-3.73%,"

","2,071,318",-1.05%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,21.51,1.67,2.86%,68.86M,-4.55%,2.33B,15.07,2.38,-5.26%,63.94M,3.58%,118.04M,1.27,0.53,95.53%,7.27%,4.43%,1.39B,1.67,34.44%,-1.18%,6.63,-4.04%,11.10,3.23,31.07%,11.76%,4.65M,-19.71%,6.23,5.76,17.00%,15.96%,32.56,48.99,-24.27%,-,8.90,16.65%,15.42%,-26.82%,1.34,-,3.46,7.91%,88.57%,10.10%,0.91,-,3.46,30.95%,10.79%,53.26,2.58%,2.42%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.92,35.95,-0.01%,33.72%,4.41%,Nov 07 AMC,700.66K,35.85,1.77%,3.52%,-2.70%,"

","644,853",-0.28%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.83,3.42,0.66%,241.50M,-1.74%,29.79B,25.80,4.75,-1.64%,241.33M,-8.83%,830.00M,2.76,1.13,92.07%,1.03%,-8.71%,8.42B,3.54,11.93%,1.55%,2.09,-15.99%,43.59,2.81,12.20%,5.20%,2.49M,20.94%,4.07,30.12,13.00%,8.09%,99.90,146.08,7.08%,1.44 (1.17%),35.98,-1.63%,6.60%,-16.17%,1.05,1.41 (1.15%),1.42,7.98%,36.97%,22.58%,2.49,"Nov 26, 2024",1.96,39.65%,12.01%,35.86,1.91%,1.82%,23000,0.20,24.56%,9.85%,1.87,150.87,Yes / Yes,0.19,41.86%,47.29%,1.09,121.78,-3.03%,0.07%,1.30%,Oct 31 BMO,1.19M,122.46,-2.43%,-6.24%,-7.40%,"

","1,302,450",0.56%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.38%,123.14M,-7.15%,1.04B,6.27,1.32,0.00%,115.20M,-22.98%,-1372.00M,-,0.49,90.37%,13.28%,-19.24%,6.37B,0.16,-33.99%,-3.86%,6.90,-40.34%,10.48,0.79,10.24%,-14.47%,15.29M,-38.81%,4.51,1.84,6.88%,-60.09%,8.02,19.78,-54.66%,1.04 (12.47%),2.03,-,-31.13%,-57.99%,1.59,1.00 (12.03%),0.95,-6.44%,30.57%,3.62%,0.41,"Dec 31, 2024",1.26,-1139.65%,3.11%,36.02,3.55%,4.66%,20100,2.27,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.91,-3494.90%,-,0.82,8.43,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.22M,8.31,-6.95%,-15.05%,-36.39%,"

","1,812,311",-1.42%,XRX
