Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.23,0.41,75.38%,254.09M,4.39%,4.18B,21.35,0.48,0.00%,62.55M,-2.01%,5.20B,1.26,-,23.98%,5.24%,24.63%,103.34M,2.01,23.24%,0.96%,4.40,21.52%,2.08B,2.50,12.32%,3.34%,3.28M,23.73%,4.09,15.52,20.06%,10.58%,10.70 -4.49%,33.25%,0.66,22.61,- -,5.45%,6.05 68.93%,-6.84%,0.14 (1.38%),11.67,11.29% -,55.55%,3.07%,3.01%,-,0.14 (1.39%),2.50,-5.94%,8.97%,0.35,-,"Jul 07, 2025",0.79,-1.88%,4.97%,55.30,1.80,15.87% -,1.42,-54950.00%,1.82%,0.75,10.93,42.68%,1.17,-,3.64%,0.73,9.84,7395,0.82,Sep 05 BMO,18.35%,746.30K,10.22,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","544,538",3.86%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,4.12%,17.17B,31.87,2.20,-0.55%,47.53M,-6.17%,16.14B,-,0.40,17.80%,2.89%,-16.49%,-32.00M,6.91,19.89%,7.30%,2.05,7.22%,2.48B,3.39,32.70%,-0.54%,1.37M,-1.23%,20.63,12.32,28.83%,-0.66%,90.22 -22.43%,-3.54%,5.68,61.53,39.04% 20.21%,-0.63%,56.63 23.57%,91.73%,-,80.70,1.60% -4.00%,74.87%,3.88%,3.39%,-35.51%,-,6.50,75.90%,-3.62%,2.47,176.93%,-,3.63,15.17%,-1.29%,49.79,2.09,- -,3.63,145.35%,0.52%,2.06,87.73,-,0.07,16.35%,-3.68%,1.84,65.71,6856,0.02,Oct 30 AMC,-3.08%,671.63K,69.98,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,235,473",6.50%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,18.06%,214.16M,-6.34%,4.15B,18.11,0.95,0.00%,197.13M,-7.60%,3.97B,-,0.25,75.63%,11.58%,-12.34%,-22.81M,3.39,15.55%,10.07%,2.97,31.93%,1.22B,5.96,40.90%,-2.26%,22.83M,-4.00%,2.90,10.79,25.58%,-3.92%,27.79 -37.86%,-21.57%,1.60,26.03,33.87% -5.22%,-2.57%,10.69 61.55%,97.15%,-,51.64,29.95% 26.86%,55.19%,7.70%,6.54%,-,-,3.24,85.20%,0.63%,1.29,-,-,3.01,35.87%,-1.86%,43.71,1.46,- -,3.01,82.38%,-5.45%,1.30,29.36,-,0.29,25.67%,-9.95%,1.51,16.30,2191,0.29,Nov 04 AMC,4.32%,7.68M,17.27,"Jun 10, 2021",Yes / Yes,9.91% 2.77%,"

","11,581,981",5.95%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,12.88,2.47,3.24%,39.99M,4.81%,1.26B,4.30,7.39,0.11%,38.22M,-16.75%,1.62B,2.53,2.70,113.15%,12.37%,-16.00%,111.07M,0.86,3.56%,-0.42%,8.18,2.94%,1.46B,0.71,7.79%,3.22%,4.73M,-41.46%,44.98,2.50,5.10%,6.26%,60.62 -47.53%,-42.64%,12.74,4.81,-48.50% -20.26%,4.17%,28.55 11.42%,-64.32%,-,3.80,-0.35% 0.43%,70.30%,4.06%,4.54%,-57.34%,-,1.11,97.88%,13.43%,1.44,-52.39%,"May 17, 2019",1.61,5.70%,7.62%,44.10,2.14,- -,1.61,91.98%,-1.29%,1.49,43.43,0.00%,0.48,2.87%,-10.34%,1.40,29.54,3800,0.48,Nov 06 AMC,-10.97%,577.83K,31.81,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","806,363",7.68%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.29,9.92,0.85%,50.74M,0.16%,12.21B,13.58,17.74,-0.02%,50.23M,-23.24%,13.51B,1.76,4.33,96.56%,2.16%,-24.60%,512.00M,2.32,17.04%,1.76%,1.74,-15.22%,5.27B,3.26,12.11%,6.50%,1.08M,-37.61%,73.85,11.59,13.80%,14.29%,427.76 -43.67%,-36.99%,20.79,15.41,-13.14% 0.42%,8.53%,205.73 17.12%,-6.76%,-,13.64,-4.07% 2.27%,46.70%,3.79%,3.96%,-30.36%,-,2.56,34.73%,15.61%,10.13,255.86%,-,1.19,13.35%,9.71%,36.74,1.85,- -,1.61,-25.20%,-5.86%,1.70,360.50,0.00%,0.63,6.60%,-15.21%,1.83,228.40,9900,0.60,Oct 28 BMO,-17.93%,622.65K,240.95,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","1,141,129",5.49%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,75.98%,42.21M,2.29%,1.92B,-,-4.19,2.47%,13.21M,43.14%,1.63B,-,-0.60,31.10%,36.09%,116.18%,-189.90M,128.11,65.48%,2.20%,11.94,213.21%,15.00M,7.69,-2.01%,-52.35%,4.77M,337.12%,4.65,6.61,34.46%,-68.33%,38.50 -7.01%,146.90%,5.42,-,-9.85% -,-96.59%,5.83 514.07%,-,-,-,- -,99.47%,8.35%,10.18%,-,-,108.78,-,-1304.64%,2.77,-,-,5.66,-,-1265.99%,62.56,1.00,- -,5.66,-32.20%,7.99%,-1.27,43.57,-,0.00,-,33.35%,0.60,34.84,130,0.00,Nov 12 BMO,136.75%,399.37K,35.80,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","240,136",2.76%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.81,4.04,0.14%,198.20M,2.52%,18.27B,10.83,8.51,-2.12%,197.90M,-10.64%,25.10B,5.10,2.40,99.73%,3.68%,-14.11%,805.10M,2.28,2.17%,0.79%,4.42,-0.50%,8.01B,1.43,4.16%,3.56%,7.27M,-12.73%,64.36,14.13,4.47%,6.41%,114.44 -19.45%,-16.92%,6.52,15.14,32.42% -4.13%,3.97%,85.33 8.03%,-19.47%,0.91 (0.98%),9.85,3.99% -0.77%,62.61%,2.34%,2.82%,-36.75%,0.96 (1.04%),3.13,-23.03%,18.39%,2.75,-8.89%,"Sep 30, 2025",1.39,5.47%,10.05%,45.67,2.57,0.00% 0.00%,2.43,-5.35%,-1.30%,0.65,101.88,21.66%,0.64,9.71%,-5.14%,1.55,89.07,17000,0.59,Nov 05 BMO,-7.07%,1.65M,92.18,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","2,552,042",3.49%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.94%,186.18M,3.44%,17.17B,32.65,2.18,-1.44%,167.17M,-8.80%,16.14B,-,0.40,72.89%,8.38%,-18.14%,-32.00M,6.91,19.86%,7.43%,4.75,7.78%,2.48B,3.45,31.79%,-0.54%,14.02M,-3.89%,20.63,12.32,28.53%,-0.66%,93.88 -24.19%,-5.42%,5.78,61.53,39.04% 20.21%,-0.63%,57.51 23.75%,92.56%,-,80.70,1.60% -4.00%,74.87%,3.70%,3.42%,-33.51%,-,6.50,75.90%,-3.62%,2.56,205.84%,-,3.63,15.17%,-1.29%,47.05,2.12,- -,3.63,145.35%,-0.96%,2.10,87.24,-,0.07,16.35%,-5.47%,1.33,67.01,6856,0.02,Oct 30 AMC,-4.34%,2.95M,71.17,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","3,913,657",6.21%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.90,2.41,3.66%,364.00M,4.01%,17.36B,16.81,2.86,-0.04%,348.18M,5.52%,18.18B,1.86,0.28,74.33%,1.53%,2.11%,904.00M,1.50,6.42%,-7.76%,3.32,12.67%,11.57B,3.07,14.72%,7.92%,5.31M,-0.31%,15.64,8.10,10.70%,15.44%,53.99 -11.06%,1.27%,5.93,18.31,-0.14% 4.31%,12.05%,41.00 17.12%,-10.43%,0.92 (1.91%),9.70,4.68% 5.19%,17.17%,2.72%,2.21%,-17.28%,0.88 (1.83%),1.57,6.72%,12.26%,1.11,-,"Dec 02, 2025",1.15,3.29%,7.81%,68.63,1.32,10.06% 5.92%,1.32,-0.93%,6.14%,0.09,56.45,27.40%,0.40,4.40%,8.61%,0.89,47.37,350000,0.32,Nov 04 BMO,4.76%,1.60M,48.02,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,422,827",1.37%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.79,5.14,0.16%,278.00M,2.66%,42.48B,22.91,6.68,-14.70%,277.20M,4.52%,53.78B,2.61,1.77,85.19%,2.03%,4.15%,1.45B,5.27,12.77%,-0.38%,2.92,5.18%,8.06B,-,9.84%,21.20%,5.62M,14.03%,-27.00,36.09,11.40%,-,163.30 -6.32%,15.77%,4.24,27.16,-0.01% 4.75%,29.37%,122.13 25.26%,23.41%,2.85 (1.86%),20.20,4.66% 6.17%,46.17%,1.54%,1.91%,46.03%,2.80 (1.83%),6.67,-4.33%,30.62%,2.84,206.25%,"Sep 02, 2025",1.69,11.60%,17.95%,63.21,2.33,10.25% 9.79%,1.69,5.40%,4.42%,0.62,166.46,51.40%,-,8.38%,3.99%,1.28,149.21,40000,-,Nov 04 BMO,3.43%,1.92M,152.98,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,467,960",2.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-7.68%,14.04B,8.99,3.97,0.00%,393.12M,32.76%,24.50B,-,0.55,6.71%,2.54%,18.60%,-467.41M,0.75,-79.76%,-4.56%,3.24,-2.25%,18.78B,1.21,227.49%,-1.60%,9.97M,-16.02%,29.53,13.79,-1.84%,-4.00%,47.43 -24.73%,0.42%,2.59,-,843.02% -,-2.37%,22.82 56.44%,367.28%,-,5.37,14.06% 7.05%,25.24%,4.34%,5.21%,661.19%,-,1.30,56.81%,6.51%,1.84,75.34%,"Jul 09, 2019",0.54,-2.76%,-2.49%,54.89,1.55,- -,0.75,-113.07%,-2.64%,1.41,44.12,0.00%,0.98,-11.72%,18.49%,0.73,37.01,-,0.72,Nov 07 AMC,9.70%,3.07M,35.70,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","2,242,524",-3.54%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.80,1.91,9.30%,97.19M,-2.18%,4.77B,27.94,1.28,-5.90%,88.69M,10.58%,4.37B,-,0.28,98.88%,19.46%,-0.50%,181.69M,5.51,-39.26%,-0.77%,10.33,49.50%,866.30M,23.54,17.38%,18.31%,17.26M,36.00%,1.52,9.00,-0.81%,130.93%,39.00 -8.08%,37.45%,3.98,16.49,- -,70.77%,21.44 67.20%,28.22%,-,22.51,44.77% 32.00%,60.38%,4.50%,4.84%,-,0.50 (1.39%),5.05,118.70%,19.24%,1.54,-,"Dec 10, 2025",0.93,17.83%,20.97%,57.94,2.40,- -,0.93,16.63%,5.57%,1.14,38.11,26.62%,0.77,15.51%,6.39%,0.91,33.98,4022,0.73,Nov 06 BMO,23.02%,1.67M,35.85,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,517,417",5.50%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.07,0.52,6.67%,931.89M,-15.83%,9.66B,14.46,0.72,0.00%,869.75M,-20.23%,7.65B,0.67,0.14,71.27%,2.60%,-19.24%,550.83M,5.59,50.35%,1.97%,2.75,-7.16%,1.73B,1.95,15.00%,9.19%,22.58M,-4.16%,5.31,4.42,29.76%,10.30%,14.07 -26.30%,21.00%,2.34,-,- -,9.99%,9.16 13.15%,50.07%,0.18 (1.70%),13.95,29.32% 34.26%,60.39%,5.64%,3.42%,-,0.19 (1.85%),4.42,28.26%,31.21%,0.50,-,"Oct 10, 2025",6.26,19.01%,31.85%,27.71,1.36,- -,6.26,-24.41%,-15.04%,0.31,14.30,39.99%,0.00,10.94%,-18.34%,0.76,10.21,7185,0.00,Nov 17 BMO,-15.15%,8.21M,10.37,"Jun 22, 2021",Yes / Yes,5.95% -2.73%,"

","6,263,396",1.57%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.23%,123.13M,0.00%,1.04B,14.07,0.60,-0.17%,99.54M,-0.82%,1.03B,-,0.13,64.79%,2.89%,-6.74%,7.45M,2.31,65.71%,-0.35%,3.03,28.07%,449.66M,6.81,3.45%,1.37%,2.88M,32.70%,1.24,5.31,25.39%,4.72%,9.20 -8.26%,8.34%,1.59,15.86,32.91% 27.34%,2.33%,5.51 53.18%,63.88%,-,18.77,2.53% 7.09%,75.72%,2.14%,1.99%,-53.27%,-,2.29,226.76%,4.30%,0.18,-,-,0.99,13.51%,1.66%,49.95,1.50,- -,0.99,179.75%,-0.03%,0.90,9.83,-,1.21,15.54%,-0.73%,0.86,8.26,1150,1.09,Sep 08 AMC,10.36%,950.60K,8.44,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","822,183",2.18%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.03,1.92,0.95%,78.07M,3.19%,2.99B,13.53,2.85,0.00%,77.07M,8.18%,3.05B,3.20,0.88,115.98%,13.30%,8.39%,160.31M,1.64,-10.26%,6.71%,5.82,30.52%,1.83B,4.28,16.16%,12.66%,10.25M,-0.05%,9.00,18.21,6.26%,21.77%,45.25 -14.94%,1.26%,2.11,11.29,-5.11% 28.53%,17.75%,26.61 44.64%,-10.57%,0.61 (1.60%),11.18,9.05% 14.90%,57.79%,4.45%,3.74%,-32.85%,-,1.67,-17.21%,12.04%,1.44,-,-,1.16,1.56%,8.75%,62.75,2.41,- -,2.16,-26.50%,7.29%,1.73,40.47,0.00%,0.32,1.95%,10.17%,1.09,35.95,1340,0.29,Nov 06 BMO,14.91%,1.76M,38.49,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,927,563",7.07%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.70,2.27,3.03%,62.14M,1.73%,1.77B,10.83,2.66,-8.18%,59.63M,-13.10%,1.45B,0.79,0.53,101.63%,8.68%,-10.75%,150.02M,1.21,15.72%,-0.19%,5.98,-22.99%,1.47B,2.44,22.25%,15.23%,5.17M,-25.58%,11.80,5.15,16.11%,20.37%,41.72 -30.97%,-19.64%,5.59,5.69,55.06% 29.12%,19.95%,27.29 5.52%,-3.23%,-,5.77,11.02% 6.84%,87.14%,2.95%,3.52%,-5.97%,-,0.99,33.74%,13.01%,1.01,6.27%,-,2.99,5.35%,10.23%,39.44,2.90,- -,2.99,10.18%,-5.26%,0.60,33.50,0.00%,0.04,4.36%,-8.31%,2.48,28.85,5116,0.03,Nov 06 AMC,-15.71%,865.11K,28.80,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","2,149,650",-0.17%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.57,0.81,-,133.34M,1.02%,926.71M,7.90,0.88,-,131.47M,-1.97%,179.75M,-,-,15.29%,1.18%,-10.90%,147.56M,2.66,11.49%,6.56%,3.79,-2.66%,348.90M,1.40,6.67%,18.06%,1.56M,71.18%,4.97,1.25,-,20.19%,9.29 -25.19%,58.68%,5.55,-,10.08% 27.89%,18.79%,3.83 81.70%,84.84%,-,-,7.54% 39.86%,66.58%,3.17%,3.47%,-19.75%,-,0.52,12.20%,36.04%,0.26,-,-,8.87,5.80%,42.29%,43.84,1.67,- -,8.87,5.47%,-3.45%,0.27,9.60,0.00%,0.00,0.80%,-4.86%,0.68,6.91,815,0.00,Nov 10 AMC,2.93%,410.56K,6.95,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","280,685",0.58%,YALA
