Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,5.09%,2.73B,-,-3.49,0.00%,94.19M,5.83%,-2545.80M,-,0.44,30.00%,11.11%,102.86%,5.35B,0.51,107.27%,-12.67%,1.94,102.86%,21.12,1.07,-314.38%,-24.88%,10.47M,77.34%,11.91,1.91,-,-66.79%,6.39,23.82,129.99%,0.81 (3.58%),4.19,-,-40.25%,-4.70%,1.76,0.23 (1.01%),0.90,29.90%,-0.40%,255.24%,1.24,"Jun 04, 2024",0.98,-189.15%,-5.06%,63.53,4.72%,6.00%,6460,2.11,-47.65%,-47.59%,3.83,14.20,Yes / Yes,1.49,251.42%,-,0.33,22.58,4.06%,-23.50%,13.66%,May 21 BMO,5.40M,22.70,11.39%,25.06%,84.87%,"

","1,781,716",0.53%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,62.37,0.20,22.50%,384.83M,-2.62%,4.58B,11.35,1.08,-0.03%,289.80M,1.16%,77.90M,6.49,0.24,72.92%,5.44%,-24.01%,1.25B,3.67,0.22%,-3.85%,2.63,-31.06%,5.33,2.30,6.60%,1.12%,15.76M,-53.21%,1.18,10.41,9.61%,3.60%,11.67,30.16,-33.75%,-,11.26,-,2.33%,-59.38%,1.07,-,1.11,56.47%,84.18%,4.97%,0.50,-,1.11,-21.95%,19.75%,44.85,3.51%,3.94%,3516,0.68,7.93%,6.24%,2.33,17.38,Yes / Yes,0.67,-63.85%,0.00%,0.67,12.25,0.43%,10.92%,3.13%,May 07 AMC,5.99M,12.25,-0.47%,-8.65%,-20.09%,"

","4,024,295",0.00%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.32,0.52,76.35%,250.31M,-1.53%,2.91B,17.69,0.66,0.00%,59.20M,-6.82%,131.40M,2.16,-,16.86%,5.36%,-17.41%,2.06B,1.41,2.89%,-22.00%,5.38,2.83%,3.71,3.13,23.45%,4.65%,3.17M,-7.04%,1.68,6.90,10.34%,15.90%,10.12,16.36,0.43%,0.16 (1.40%),12.32,-,8.35%,-28.97%,0.63,0.11 (0.94%),0.76,11.31%,55.00%,14.82%,0.27,"Jul 05, 2024",1.27,139.88%,11.77%,39.42,2.06%,2.22%,7201,1.19,31.13%,6.38%,2.43,13.95,Yes / Yes,0.70,-54950.00%,24.23%,0.14,11.50,0.16%,55.81%,-,Apr 05 BMO,589.88K,11.62,-3.01%,-5.33%,-6.58%,"

","80,374",1.04%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,-1.92%,10.47B,24.85,1.78,1.10%,53.10M,8.44%,-159.00M,-,0.25,19.82%,2.45%,-3.29%,2.00B,5.22,-5.02%,-0.41%,2.28,-21.13%,19.75,2.24,47.94%,-2.37%,1.30M,-11.83%,12.36,3.59,12.00%,-3.46%,33.23,59.23,-21.83%,-,52.89,-2.24%,-2.76%,-25.14%,2.05,-,3.32,16.49%,77.46%,33.43%,1.54,-,3.32,-16.13%,-12.32%,50.69,3.36%,3.40%,6263,0.40,-16.32%,-7.93%,2.04,53.17,Yes / Yes,0.23,-4.48%,-,0.35,43.46,4.01%,20.07%,12.79%,May 01 AMC,571.14K,44.34,-0.67%,3.62%,-3.89%,"

","199,751",2.02%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.35%,188.63M,6.18%,3.81B,63.27,0.28,0.00%,161.14M,9.24%,-170.09M,-,-0.16,55.66%,5.95%,65.57%,766.07M,4.98,68.54%,12.33%,3.85,107.56%,0.88,19.90,172.99%,-33.35%,9.59M,114.19%,0.65,26.93,35.00%,-105.80%,7.24,18.58,97.68%,-,51.58,-42.41%,-45.26%,-6.16%,1.23,-,1.89,24.26%,54.30%,140.81%,0.63,-,1.89,43.27%,-19.35%,59.21,3.84%,3.68%,1783,0.96,23.10%,-22.20%,1.23,20.59,Yes / Yes,0.96,39.12%,-,0.42,17.44,4.16%,8.00%,23.70%,May 06 AMC,2.49M,17.43,5.62%,11.02%,59.64%,"

","1,042,967",-0.03%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.89,1.16,1.77%,46.08M,-0.57%,2.51B,7.77,6.99,-0.51%,45.31M,-5.28%,59.75M,6.34,1.29,102.09%,4.75%,-9.25%,1.37B,1.83,5.94%,1.82%,5.49,-19.25%,41.23,1.32,6.65%,1.65%,2.15M,-22.47%,16.28,3.34,7.40%,3.15%,49.50,75.58,-19.11%,-,14.46,-19.19%,2.06%,-28.09%,1.29,-,1.95,3.32%,73.92%,9.80%,1.50,"May 17, 2019",1.95,92.84%,15.25%,46.62,2.77%,2.63%,4200,0.53,-0.85%,4.36%,1.44,76.25,Yes / Yes,0.53,242.45%,0.00%,0.58,53.09,0.38%,10.50%,2.39%,May 08 AMC,391.56K,54.35,-1.65%,-0.76%,-11.92%,"

","225,871",2.37%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,61.80,5.04,0.82%,51.38M,1.46%,16.02B,20.87,14.93,-1.20%,51.00M,1.29%,261.00M,3.25,2.79,93.47%,1.75%,6.44%,4.37B,3.67,23.04%,0.26%,2.80,16.28%,61.65,5.05,23.57%,3.54%,0.89M,5.17%,2.47,126.16,19.00%,8.61%,194.59,328.70,14.00%,-,143.06,-5.89%,5.08%,-5.20%,1.66,-,0.56,2.84%,44.12%,60.13%,6.63,-,0.99,-35.85%,12.16%,55.77,2.15%,2.07%,9750,0.72,-23.23%,5.98%,2.28,337.11,Yes / Yes,0.62,-23.40%,0.00%,0.33,310.03,2.50%,16.18%,-16.62%,Apr 30 BMO,319.96K,311.60,2.44%,0.98%,17.41%,"

","106,583",0.51%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.38,4.62,0.13%,205.60M,-0.10%,22.22B,12.43,8.69,-13.21%,205.47M,-4.53%,963.90M,3.38,1.99,92.08%,2.25%,-16.93%,7.45B,2.98,7.25%,-0.06%,3.12,-11.03%,61.24,1.76,7.32%,4.52%,4.63M,-24.22%,1.91,56.54,6.91%,7.79%,102.00,144.80,-11.26%,0.86 (0.80%),24.92,-,5.53%,-25.41%,1.02,0.96 (0.89%),0.80,-1.20%,62.47%,5.88%,1.94,"Jun 26, 2024",1.66,116.19%,18.19%,39.45,1.68%,1.87%,18000,0.46,4.85%,12.93%,2.57,134.25,Yes / Yes,0.38,-24.33%,19.66%,0.43,106.27,1.16%,3.72%,3.18%,May 02 BMO,1.48M,108.00,-0.84%,-6.15%,-8.37%,"

","635,871",1.63%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,-1.53%,10.82B,25.24,1.81,2.51%,154.75M,9.78%,-159.00M,-,0.25,70.52%,9.99%,-2.03%,2.00B,5.39,-3.79%,-,4.09,-20.02%,19.75,2.32,47.89%,-2.37%,15.46M,-11.14%,12.36,3.70,6.20%,-3.46%,33.80,61.13,-20.86%,-,54.62,-2.24%,-2.76%,-25.09%,1.98,-,3.32,16.49%,77.46%,35.47%,1.61,"Jan 12, 2011",3.32,-16.13%,-12.32%,51.79,3.27%,3.46%,6263,0.40,-16.32%,-7.93%,2.07,52.95,Yes / Yes,0.23,-4.48%,-,0.50,44.83,4.00%,18.28%,12.79%,May 01 AMC,3.78M,45.79,-0.25%,4.85%,-3.31%,"

","1,904,613",2.14%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.19,5.16,0.50%,44.54M,6.43%,1.37B,7.96,4.02,0.00%,42.78M,8.42%,366.87M,-,0.92,67.16%,3.44%,-6.47%,2.25B,0.61,-12.43%,-8.88%,3.98,-5.70%,87.58,0.36,11.05%,3.61%,1.47M,0.60%,83.22,0.38,-1.39%,6.15%,27.88,43.20,-19.52%,-,-,4.67%,7.04%,-26.04%,0.28,0.20 (0.63%),1.27,14.60%,35.74%,14.60%,0.82,"Sep 25, 2023",1.27,146.03%,1.15%,64.90,2.49%,2.47%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,1.12,31.01,2.15%,25.93%,-3.27%,May 28 AMC,369.61K,31.95,9.48%,1.52%,-8.03%,"

","412,610",3.03%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.67,1.99,3.91%,407.00M,-0.79%,12.18B,12.73,2.46,0.00%,374.65M,-12.29%,825.00M,1.57,0.47,83.23%,2.43%,-20.79%,11.02B,1.11,8.60%,0.25%,3.40,-26.37%,14.96,2.09,13.04%,7.09%,9.11M,-45.62%,6.14,5.09,10.00%,13.15%,30.32,61.99,-26.35%,0.62 (1.99%),18.11,1.32%,10.64%,-49.59%,0.32,0.58 (1.86%),1.24,5.91%,16.53%,3.07%,0.83,"May 24, 2024",1.39,33.48%,10.84%,31.17,2.42%,2.10%,430000,0.35,12.23%,7.49%,1.59,50.50,Yes / Yes,0.32,4.24%,26.41%,0.53,30.43,-3.13%,10.04%,1.41%,Apr 29 AMC,2.67M,31.25,-5.84%,-12.78%,-24.95%,"

","1,420,090",2.69%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.00,5.64,0.15%,281.63M,-1.74%,36.52B,20.32,6.38,-17.50%,281.20M,-6.93%,1.61B,2.07,1.34,86.20%,3.65%,-6.72%,7.03B,5.20,9.96%,-7.96%,4.99,0.50%,-27.60,-,12.24%,26.91%,10.26M,-5.54%,2.99,43.32,11.10%,-,115.53,143.20,-0.76%,2.66 (2.05%),27.15,3.62%,39.08%,-9.45%,1.07,2.55 (1.97%),1.49,4.64%,49.58%,12.24%,1.97,"May 24, 2024",1.49,32.52%,32.76%,29.50,1.35%,1.47%,35000,-,1.28%,22.92%,2.43,145.72,Yes / Yes,-,4.30%,43.19%,0.45,130.03,-6.56%,-4.41%,-2.86%,May 01 BMO,2.06M,129.67,-4.43%,-5.52%,-1.46%,"

","935,934",-0.28%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,1.04%,8.06B,4.10,5.00,0.00%,393.03M,-7.29%,-2963.99M,-,0.87,12.16%,1.13%,-0.73%,18.09B,0.45,238.03%,4.50%,1.87,24.03%,25.40,0.81,8.12%,-11.21%,4.46M,37.61%,4.06,5.04,40.00%,-28.77%,9.57,24.76,19.20%,-,-,-,-17.09%,-17.26%,1.89,-,0.72,7.67%,32.61%,114.11%,0.93,"Jul 09, 2019",0.95,-232.77%,17.56%,47.55,4.43%,4.56%,25711,0.96,-4.66%,-16.38%,2.64,25.93,Yes / Yes,0.77,109.56%,-,0.40,20.01,-1.31%,150.23%,2.14%,May 09 BMO,2.38M,20.49,0.05%,-5.64%,18.43%,"

","962,685",2.40%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,33.94,0.57,17.79%,91.79M,1.99%,1.81B,14.87,1.29,-0.04%,77.22M,11.37%,52.14M,-,0.26,87.44%,21.78%,0.08%,660.27M,2.74,88.69%,1.58%,11.28,-4.40%,1.84,10.45,18.23%,4.94%,16.82M,-13.00%,7.44,2.59,-,22.54%,14.64,26.59,-5.37%,0.55 (2.86%),8.02,-,18.23%,-27.61%,1.58,0.35 (1.82%),1.19,35.65%,59.72%,31.46%,0.52,"Mar 28, 2024",1.19,179.48%,8.99%,67.01,2.90%,2.73%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,0.24,19.18,3.39%,65.88%,35.28%,May 08 BMO,1.49M,19.25,4.97%,8.29%,2.18%,"

","359,056",0.34%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.81,0.32,9.60%,938.37M,-2.86%,7.79B,14.42,0.57,0.00%,862.90M,-7.27%,332.69M,0.89,0.11,42.17%,5.83%,8.95%,1.25B,6.21,45.20%,3.39%,5.52,23.64%,5.06,1.61,35.60%,6.16%,50.28M,25.93%,2.69,3.04,29.00%,6.83%,5.70,9.68,16.41%,0.06 (0.75%),-,-,6.88%,-15.70%,0.20,0.14 (1.77%),5.86,38.79%,52.23%,43.16%,0.28,"Apr 04, 2024",5.86,134.25%,12.45%,38.48,3.26%,3.12%,7585,0.00,21.20%,26.51%,1.15,11.76,Yes / Yes,0.00,38.04%,42.82%,0.51,8.02,5.44%,-10.83%,26.86%,May 21 BMO,9.10M,8.16,-5.88%,-6.62%,10.30%,"

","4,648,025",1.75%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.03,2.00,0.82%,86.92M,-9.73%,3.08B,12.56,2.87,0.00%,84.54M,-13.54%,175.18M,2.10,0.63,111.08%,10.25%,-8.33%,1.70B,1.81,14.66%,-5.34%,5.26,-28.35%,7.59,4.75,11.35%,16.48%,8.66M,-7.10%,2.04,17.69,8.58%,29.45%,33.88,54.15,-30.30%,0.28 (0.79%),17.59,22.96%,21.91%,-33.36%,2.15,-,1.14,16.62%,57.51%,6.52%,1.26,-,2.35,133.25%,13.91%,32.62,3.38%,3.13%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.44,37.20,2.42%,39.29%,12.75%,May 09 BMO,1.65M,36.09,-11.67%,-7.75%,-14.30%,"

","727,485",-2.98%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.05,1.57,4.21%,68.86M,-1.87%,2.44B,18.05,2.00,-2.70%,64.62M,-1.69%,114.50M,1.27,0.26,94.57%,4.46%,-11.68%,1.36B,1.80,6.96%,-2.85%,4.18,-22.04%,10.57,3.42,38.74%,11.36%,2.88M,-1.04%,6.35,5.69,18.20%,16.06%,35.31,48.99,-23.64%,-,8.75,16.65%,15.07%,-26.21%,1.34,-,3.17,7.91%,88.45%,2.38%,0.68,-,3.17,224.20%,9.51%,43.18,1.53%,1.75%,4872,0.11,10.42%,8.44%,2.50,43.86,Yes / Yes,0.05,1259.17%,0.00%,0.37,36.21,-0.19%,253.36%,6.50%,May 09 AMC,689.38K,36.15,-0.77%,-4.07%,-12.44%,"

","257,399",-0.17%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.30,2.80,0.66%,241.50M,-2.65%,32.15B,27.89,4.75,-5.39%,240.84M,-4.34%,663.00M,3.23,1.06,92.42%,1.63%,2.90%,7.95B,4.04,11.60%,0.63%,3.07,16.65%,42.04,3.15,12.69%,5.56%,3.92M,18.57%,3.91,33.95,14.64%,9.63%,87.59,146.08,15.95%,1.44 (1.09%),49.54,-1.63%,5.44%,-9.23%,1.04,1.38 (1.04%),1.22,7.98%,36.81%,51.39%,2.55,"May 30, 2024",1.67,36.29%,10.20%,36.37,2.11%,1.78%,23000,0.23,39.02%,8.34%,1.95,152.13,Yes / Yes,0.19,15.31%,47.29%,0.67,132.27,1.85%,7.33%,40.11%,May 02 BMO,1.28M,132.60,-3.68%,-4.13%,12.81%,"

","858,241",0.25%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,-7.15%,1.45B,5.16,2.27,0.00%,115.07M,-15.66%,-197.00M,-,0.43,94.26%,14.02%,-34.66%,6.68B,0.22,20.74%,-2.25%,8.00,-35.16%,19.15,0.61,3.17%,-1.74%,16.14M,-22.27%,6.00,1.95,6.88%,-5.84%,11.44,19.78,-36.22%,1.02 (8.70%),2.96,-,-3.32%,-40.90%,1.60,1.00 (8.55%),1.07,-6.44%,30.72%,2.19%,0.40,"Jun 28, 2024",1.37,-15.85%,3.09%,25.33,3.31%,3.04%,20100,1.46,-6.73%,-2.95%,3.88,14.40,Yes / Yes,1.29,-320.74%,-,0.50,11.73,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.02M,11.69,-12.07%,-14.35%,-25.00%,"

","1,015,314",-0.34%,XRX
