Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,18.38,0.48,75.88%,254.09M,1.61%,3.62B,17.46,0.51,0.00%,61.28M,11.87%,4.82B,0.89,-,22.00%,7.63%,3.02%,122.98M,1.46,22.22%,34.49%,3.90,19.89%,2.48B,1.86,18.29%,3.39%,4.68M,7.26%,4.77,11.53,20.54%,10.74%,10.14 -12.58%,-9.41%,0.77,16.33,- -,5.56%,6.05 46.45%,-10.78%,0.15 (1.67%),9.08,11.85% -,55.55%,2.95%,2.51%,-,0.14 (1.60%),1.95,-3.61%,8.97%,0.24,-,"Jul 07, 2025",0.79,0.29%,4.97%,61.32,2.14,15.87% -,1.42,-50466.67%,5.36%,0.73,9.44,36.13%,1.17,-,3.89%,0.42,8.89,7395,0.82,Sep 05 BMO,7.08%,1.20M,8.86,"Dec 20, 2021",Yes / Yes,73.56% 1.94%,"

","506,368",-0.34%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,5.98%,21.41B,38.28,2.24,-0.56%,48.16M,11.32%,20.58B,-,0.43,17.47%,2.10%,22.41%,-62.00M,8.97,17.90%,1.40%,1.86,22.66%,2.39B,4.36,37.67%,-1.03%,1.01M,21.03%,19.68,18.41,31.52%,-1.34%,88.45 -3.05%,63.43%,4.66,62.25,39.04% 20.21%,-1.28%,52.17 64.37%,155.89%,-,135.39,1.60% -4.00%,75.75%,4.00%,3.26%,0.86%,-,8.62,56.19%,-5.57%,2.86,224.69%,-,3.34,15.31%,-2.60%,60.22,2.22,- -,3.34,110.99%,4.61%,2.14,87.69,-,0.07,14.51%,9.31%,1.38,82.51,6856,0.02,Aug 06 AMC,17.31%,545.35K,85.75,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","753,114",3.93%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,11.13%,4.94B,24.05,0.86,0.00%,189.77M,12.03%,4.77B,-,0.18,66.32%,11.89%,61.56%,-36.55M,4.28,12.42%,4.76%,2.28,42.78%,1.16B,7.32,31.07%,-4.34%,22.56M,15.40%,2.84,13.53,23.25%,-8.21%,38.20 -45.65%,-19.25%,1.53,36.15,33.87% -5.22%,-4.20%,10.69 94.20%,196.57%,-,97.03,29.95% 26.86%,55.31%,5.86%,5.32%,-,-,4.13,79.56%,-1.32%,1.08,-,-,3.25,40.60%,-3.16%,65.66,1.50,- -,3.25,62.61%,8.70%,1.31,27.08,-,0.29,35.38%,20.13%,1.01,18.86,2191,0.29,Aug 05 AMC,24.03%,9.88M,20.76,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","9,956,953",10.07%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.93,1.45,2.97%,41.17M,0.83%,1.54B,5.10,7.39,0.00%,39.78M,8.65%,1.95B,4.49,1.79,109.20%,10.37%,11.32%,66.09M,1.07,3.02%,0.28%,7.17,-5.94%,1.45B,0.84,8.29%,1.84%,4.13M,-30.68%,44.76,3.38,5.78%,3.56%,60.62 -37.86%,-20.68%,11.15,6.63,-48.50% -20.26%,2.44%,28.55 31.94%,-49.77%,-,4.35,-0.35% 0.43%,70.50%,3.89%,3.87%,-37.20%,-,1.35,-8.89%,15.46%,1.50,-35.15%,"May 17, 2019",1.59,5.94%,4.57%,55.90,2.00,- -,1.59,-19.08%,0.74%,1.62,45.29,0.00%,0.47,9.79%,9.45%,1.25,36.59,3800,0.47,Aug 06 AMC,-7.84%,575.46K,37.67,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","720,928",2.95%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.86,10.58,0.82%,50.84M,1.53%,16.07B,18.10,17.46,-0.26%,50.43M,-3.70%,17.56B,2.48,3.73,93.95%,2.05%,7.92%,548.00M,3.10,15.24%,1.79%,1.96,13.19%,5.19B,4.44,12.06%,7.10%,1.03M,-18.18%,71.15,18.43,12.06%,15.87%,427.76 -26.12%,-3.63%,17.15,18.84,-13.14% 0.42%,9.29%,205.73 53.60%,9.00%,-,17.93,-4.07% 2.27%,46.62%,2.81%,2.46%,17.37%,-,3.38,138.53%,15.57%,8.82,291.63%,-,1.03,19.12%,10.56%,50.09,1.95,- -,1.46,0.17%,0.36%,1.77,364.64,0.00%,0.65,7.76%,-1.77%,0.77,306.19,9900,0.63,Aug 05 BMO,-2.04%,526.39K,316.01,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","407,327",3.21%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.39,4.11,0.14%,197.90M,-0.48%,20.65B,12.17,8.57,-1.70%,197.82M,2.40%,27.68B,4.94,1.88,98.96%,2.94%,10.63%,823.30M,2.64,1.89%,4.29%,3.31,0.22%,7.83B,1.65,5.13%,3.71%,5.81M,-1.30%,63.29,37.09,5.14%,6.52%,114.72 -9.12%,-0.54%,2.81,16.67,32.42% -4.13%,4.27%,89.22 16.86%,-0.64%,0.88 (0.85%),11.12,3.99% -0.77%,62.36%,1.83%,1.71%,-23.52%,0.96 (0.92%),3.53,-14.43%,18.50%,2.00,5.75%,"Sep 30, 2025",0.96,4.11%,10.51%,54.81,2.48,0.00% 0.00%,1.87,-34.50%,-0.61%,0.69,111.17,21.66%,0.60,6.97%,5.28%,0.65,102.30,17000,0.54,Aug 07 BMO,2.30%,1.76M,104.26,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,147,587",1.92%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,6.65%,21.46B,40.02,2.23,-1.48%,166.37M,11.35%,20.63B,-,0.43,69.63%,8.92%,25.52%,-62.00M,8.99,17.87%,1.46%,6.01,24.54%,2.39B,4.54,37.15%,-1.03%,14.83M,20.55%,19.68,18.45,31.39%,-1.34%,91.93 -2.89%,65.07%,4.84,62.39,39.04% 20.21%,-1.28%,53.90 65.62%,166.48%,-,135.70,1.60% -4.00%,75.75%,4.23%,3.41%,4.48%,-,8.64,56.19%,-5.57%,3.05,252.57%,-,3.34,15.31%,-2.60%,60.31,2.26,- -,3.34,110.99%,4.79%,2.16,87.20,-,0.07,14.51%,9.56%,1.40,85.71,6856,0.02,Aug 06 AMC,18.40%,2.47M,89.27,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","3,461,207",4.15%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.65,2.42,3.56%,371.00M,0.94%,16.64B,15.62,2.89,-0.03%,355.59M,0.76%,16.97B,1.65,0.78,82.00%,2.15%,0.47%,919.00M,1.46,8.59%,-10.80%,3.97,-8.53%,11.43B,2.89,13.65%,8.15%,7.66M,-6.33%,15.60,7.72,11.30%,15.84%,53.99 -16.43%,32.47%,5.84,19.84,-0.14% 4.31%,12.10%,33.61 34.25%,-5.86%,0.94 (2.09%),9.17,4.68% 5.19%,17.09%,1.68%,1.74%,-19.31%,0.88 (1.95%),1.48,16.64%,12.16%,0.95,-,"Sep 02, 2025",1.22,3.53%,8.04%,50.51,1.48,10.06% 5.92%,1.39,6.03%,0.57%,0.18,58.20,27.40%,0.31,4.03%,-1.83%,0.77,44.36,350000,0.31,Aug 05 BMO,-2.97%,1.93M,45.12,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,486,848",1.71%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.46,5.06,0.15%,278.00M,3.81%,41.39B,22.34,6.68,-11.89%,277.11M,4.96%,52.91B,2.52,1.48,85.55%,2.58%,4.00%,1.43B,5.23,11.62%,0.74%,3.66,-3.41%,7.91B,-,10.95%,21.51%,7.16M,11.17%,-27.63,52.00,11.71%,-,163.30 -8.67%,12.10%,2.87,26.98,-0.01% 4.75%,39.14%,122.13 22.12%,32.50%,2.85 (1.91%),20.26,4.66% 6.17%,46.26%,2.12%,1.87%,54.82%,2.80 (1.88%),6.69,-7.82%,30.64%,2.76,158.39%,"Sep 02, 2025",0.82,11.30%,18.11%,57.10,2.44,10.25% 9.79%,0.82,3.73%,1.44%,0.72,160.96,51.40%,-,9.64%,1.73%,1.33,146.02,40000,-,Aug 05 BMO,3.38%,1.96M,149.14,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,609,685",2.14%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.04,3.12,0.04%,393.26M,-8.50%,11.09B,7.21,3.91,0.00%,393.12M,-16.94%,20.94B,-,0.75,8.55%,1.71%,-21.49%,1.21B,0.57,-67.25%,-4.85%,3.69,-16.79%,19.40B,0.93,99.50%,4.25%,6.71M,-33.66%,30.45,10.88,-3.11%,10.88%,47.43 -40.54%,21.19%,2.59,-,843.02% -,6.09%,21.01 34.22%,368.44%,-,4.62,14.06% 7.05%,25.14%,5.74%,4.49%,410.87%,-,1.08,143.56%,6.67%,1.62,32.02%,"Jul 09, 2019",0.54,4.28%,6.22%,39.76,1.67,- -,0.75,-89.22%,-7.54%,1.77,42.77,0.00%,0.90,-5.01%,-11.46%,1.36,28.64,-,0.68,Aug 08 BMO,-20.63%,1.82M,28.20,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,469,823",-1.54%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.98,1.87,8.57%,93.78M,4.98%,4.96B,25.36,1.47,-15.50%,87.67M,12.02%,4.47B,17.37,0.30,103.16%,18.10%,46.24%,176.88M,5.93,-33.83%,3.01%,9.73,49.04%,835.53M,28.99,23.43%,16.36%,15.87M,41.47%,1.29,8.18,1.15%,128.70%,38.47 -3.07%,23.56%,4.56,16.24,- -,76.61%,21.44 73.91%,67.52%,-,25.35,44.77% 32.00%,59.69%,3.82%,3.12%,-,0.50 (1.34%),5.35,135.66%,17.85%,1.16,-,"Sep 10, 2025",0.87,19.85%,21.17%,67.29,2.56,- -,0.87,0.77%,5.21%,1.27,34.00,26.62%,0.95,17.52%,15.52%,0.88,36.29,4022,0.90,Aug 05 BMO,37.73%,1.63M,37.29,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,437,558",2.76%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.94,0.55,5.62%,931.89M,5.27%,12.85B,18.59,0.74,0.00%,879.56M,21.39%,10.60B,0.78,0.14,66.96%,2.76%,13.87%,578.52M,7.63,50.98%,3.59%,2.32,8.67%,1.68B,2.62,19.04%,10.15%,24.27M,27.45%,5.27,5.48,31.80%,11.14%,13.85 -0.40%,94.23%,2.52,-,- -,10.57%,7.07 94.91%,105.82%,0.18 (1.27%),19.45,29.32% 34.26%,61.31%,2.87%,3.64%,-,0.10 (0.70%),6.29,61.25%,31.94%,0.44,-,"Oct 10, 2025",8.89,25.36%,34.37%,72.30,1.31,- -,8.89,51.24%,10.15%,0.21,15.29,20.00%,0.00,17.33%,13.58%,0.73,13.39,7185,0.00,Aug 21 BMO,17.22%,10.47M,13.79,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","7,592,940",2.99%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.17%,123.13M,-4.08%,1.07B,15.25,0.57,-0.17%,99.61M,10.28%,1.06B,-,0.13,64.38%,2.44%,3.58%,7.45M,2.38,43.57%,-1.41%,2.63,41.53%,449.66M,7.01,13.43%,1.37%,2.43M,36.64%,1.24,5.47,25.39%,4.72%,9.20 -5.54%,36.21%,1.59,16.33,32.91% 27.34%,2.33%,5.51 57.71%,108.89%,-,19.33,2.53% 7.09%,75.72%,2.86%,2.89%,-50.43%,-,2.36,226.76%,4.30%,0.25,-,-,0.99,13.51%,1.66%,50.62,1.80,- -,0.99,179.75%,-1.35%,0.94,9.44,-,1.21,15.54%,3.14%,0.94,8.48,1150,1.09,Sep 08 AMC,19.82%,922.91K,8.69,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","871,257",2.48%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.48,2.10,0.94%,82.12M,1.16%,2.98B,13.26,2.76,0.00%,80.46M,8.50%,2.88B,4.55,0.58,105.00%,9.06%,16.25%,177.20M,1.63,-11.60%,-7.52%,3.37,10.36%,1.82B,3.75,14.47%,13.98%,7.29M,-4.88%,9.77,11.03,3.84%,23.49%,45.25 -19.05%,0.99%,3.32,11.91,-5.11% 28.53%,18.61%,26.61 37.66%,3.50%,0.40 (1.08%),10.05,9.05% 14.90%,58.37%,2.90%,3.11%,-26.33%,-,1.58,-2.60%,12.94%,1.21,-,-,1.48,3.63%,9.73%,57.77,2.41,- -,2.52,3.95%,4.13%,1.85,36.53,0.00%,0.22,-3.80%,4.55%,0.78,35.40,1340,0.19,Aug 07 BMO,5.74%,2.16M,36.63,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,675,257",3.47%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.36,2.21,2.99%,63.84M,0.13%,2.00B,11.95,2.66,-7.94%,61.18M,2.19%,1.72B,0.79,0.52,99.37%,8.06%,-13.06%,149.14M,1.38,15.01%,1.33%,5.71,-9.00%,1.45B,2.71,22.84%,15.33%,4.93M,-17.98%,11.69,6.43,18.12%,20.13%,41.72 -23.92%,-5.17%,4.93,7.02,55.06% 29.12%,19.44%,29.96 5.94%,-6.07%,-,6.88,11.02% 6.84%,87.49%,1.88%,2.09%,43.36%,-,1.19,13.08%,13.13%,0.71,30.72%,-,3.27,5.37%,10.28%,46.90,3.08,- -,3.27,24.30%,0.76%,0.99,35.25,0.00%,0.04,3.75%,-4.00%,1.22,31.20,5116,0.03,Aug 07 AMC,-12.18%,864.50K,31.74,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,055,748",1.73%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.34,5.89,-,31.39M,12.87%,801.07M,-,-,-,-,-3.30%,326.07M,-,-,0.99%,-,62.03%,215.91M,1.52,-,18.30%,0.21,-,525.78M,3.16,-,-,0.02M,59.90%,8.07,1.68,-,-,31.00 -17.68%,-,15.20,-,- -,59.28%,14.04 81.77%,-,-,-,96.92% -,96.69%,5.20%,7.74%,-,-,0.62,-,29.80%,1.86,-,-,3.07,-,41.06%,51.27,-,- -,3.07,402.69%,0.88%,-,-,-,0.01,96.53%,-2.93%,0.54,24.53,497,0.00,Aug 27 BMO,16.66%,104.36K,25.52,"Apr 30, 2025",No / Yes,- -,"

","56,258",4.04%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.42,0.80,-,133.34M,-1.32%,1.00B,8.67,0.86,-,131.47M,-10.29%,289.46M,-,-,12.70%,0.56%,12.11%,146.31M,2.87,8.11%,50.06%,1.17,69.68%,348.19M,1.68,8.12%,18.90%,0.74M,84.73%,4.46,1.42,-,21.16%,9.29 -19.27%,83.37%,5.28,-,10.08% 27.89%,19.67%,3.83 96.08%,92.80%,-,-,7.54% 39.86%,65.53%,3.69%,2.99%,-,-,0.83,12.97%,35.74%,0.28,-,-,6.80,6.79%,42.02%,43.94,1.67,- -,8.00,16.01%,-2.36%,0.80,9.27,0.00%,0.00,4.15%,-3.32%,0.46,7.43,815,0.00,Aug 11 AMC,26.20%,631.22K,7.50,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","292,269",0.94%,YALA
