Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-4.71%,15.88B,29.88,2.20,-0.56%,47.53M,-6.51%,14.85B,1.04,0.40,17.81%,3.02%,-9.45%,-32.00M,6.40,19.89%,7.18%,1.98,-6.68%,2.48B,3.18,32.74%,-0.54%,1.43M,-3.84%,20.63,11.39,28.83%,-0.66%,90.22 -27.28%,-7.98%,5.76,56.91,39.04% 20.21%,-0.63%,56.63 15.86%,108.02%,-,74.26,1.60% -4.00%,74.87%,2.38%,3.31%,-54.39%,-,5.98,75.90%,-3.62%,2.26,145.91%,-,3.63,15.17%,-1.29%,38.15,2.03,- -,3.63,145.35%,-5.77%,2.03,87.73,-,0.07,16.35%,-6.57%,0.80,68.23,6856,0.02,Oct 30 AMC,-8.47%,724.82K,65.61,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","582,568",-3.84%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.20%,214.16M,4.19%,4.90B,20.41,0.98,-0.03%,203.67M,12.49%,4.71B,0.74,0.24,74.23%,11.24%,3.70%,-22.81M,4.00,13.24%,10.42%,3.16,28.87%,1.22B,6.87,47.11%,-2.26%,22.88M,-2.16%,2.90,12.71,27.56%,-3.92%,26.60 -25.15%,10.24%,1.57,30.68,33.87% -5.22%,-2.57%,10.69 86.25%,147.64%,-,61.30,29.95% 26.86%,55.19%,5.92%,4.48%,-,-,3.85,85.20%,0.63%,0.95,-,-,3.01,35.87%,-1.86%,56.79,1.43,- -,3.01,82.38%,4.66%,1.27,29.67,-,0.29,25.67%,7.31%,1.53,20.35,2191,0.29,Nov 04 AMC,19.95%,7.23M,19.91,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","11,061,961",-2.16%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.76,2.47,3.74%,39.99M,-3.52%,1.34B,4.59,7.41,0.09%,38.03M,2.16%,1.71B,0.87,2.71,112.98%,11.97%,-12.31%,111.07M,0.92,3.62%,-0.66%,7.34,5.26%,1.46B,0.76,7.99%,3.22%,4.55M,-3.30%,44.98,2.67,5.28%,6.26%,56.48 -39.82%,-37.70%,12.74,5.14,-48.50% -20.26%,4.17%,28.55 19.05%,-56.47%,-,4.00,-0.35% 0.43%,70.30%,2.68%,3.42%,-59.95%,-,1.17,97.88%,13.43%,1.14,-51.69%,"May 17, 2019",1.61,5.70%,7.62%,43.52,2.25,- -,1.61,91.98%,-4.22%,1.45,43.43,0.00%,0.48,2.87%,-0.11%,0.80,35.15,3800,0.48,Nov 06 AMC,-1.01%,620.50K,33.99,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","498,226",-3.30%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.03,9.92,0.81%,50.74M,0.98%,12.58B,14.00,17.74,-0.03%,50.25M,-2.00%,13.89B,1.01,4.33,96.63%,2.11%,-16.07%,512.00M,2.39,17.04%,1.85%,1.58,-23.30%,5.27B,3.36,12.11%,6.50%,1.06M,2.26%,73.85,11.95,13.86%,14.29%,427.76 -41.95%,-35.31%,20.79,15.88,-13.14% 0.42%,8.53%,205.73 20.69%,-1.08%,-,14.01,-4.07% 2.27%,46.70%,1.86%,2.53%,-34.12%,-,2.63,34.73%,15.61%,6.79,249.62%,-,1.19,13.35%,9.71%,43.08,1.76,- -,1.61,-25.20%,-3.15%,1.68,357.64,0.00%,0.63,6.60%,-3.99%,0.71,242.82,9900,0.60,Oct 28 BMO,-13.22%,672.99K,248.30,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","478,673",2.26%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-20.08%,1.85B,-,-3.95,3.19%,21.93M,0.00%,1.56B,-,-1.00,31.11%,22.58%,64.68%,-189.90M,123.46,65.63%,2.21%,11.35,243.97%,15.00M,7.41,3.36%,-52.35%,4.95M,-4.98%,4.65,6.37,31.66%,-68.33%,44.60 -22.65%,283.76%,5.42,-,-9.85% -,-96.59%,5.83 491.77%,-,-,-,- -,99.47%,7.74%,9.43%,-,-,104.12,-38.04%,-1304.64%,3.22,-,-,5.66,-70.00%,-1265.99%,43.80,1.00,- -,5.66,-32.20%,-10.24%,-1.41,49.00,-,0.00,-,-2.58%,0.46,36.31,130,0.00,Nov 12 BMO,78.73%,436.13K,34.50,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","199,012",-4.98%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.28,4.04,0.14%,198.20M,-0.23%,17.84B,10.58,8.51,-1.49%,197.91M,-4.38%,24.67B,2.38,2.40,99.76%,3.93%,-9.23%,805.10M,2.23,2.15%,0.70%,4.03,-3.90%,8.01B,1.40,4.09%,3.56%,7.77M,0.11%,64.36,13.80,4.44%,6.41%,114.44 -21.34%,-14.59%,6.52,14.78,32.42% -4.13%,3.97%,85.33 5.50%,-29.27%,0.91 (1.01%),9.69,3.99% -0.77%,62.61%,1.33%,1.90%,-37.83%,0.96 (1.07%),3.08,-23.03%,18.39%,1.79,-9.71%,"Dec 30, 2025",1.39,5.47%,10.05%,42.54,2.61,0.00% 0.00%,2.43,-5.35%,-1.38%,0.62,101.00,21.66%,0.64,9.71%,-3.64%,0.72,89.92,17000,0.59,Nov 05 BMO,-7.67%,1.93M,90.02,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,380,998",0.11%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-4.82%,15.96B,30.23,2.18,-1.44%,167.20M,-8.56%,14.93B,1.06,0.40,72.89%,6.82%,-11.93%,-32.00M,6.43,19.86%,7.20%,4.17,-9.11%,2.48B,3.20,31.83%,-0.54%,11.40M,-3.37%,20.63,11.45,28.54%,-0.66%,93.88 -29.78%,-11.65%,5.76,57.19,39.04% 20.21%,-0.63%,57.51 14.62%,102.83%,-,74.65,1.60% -4.00%,74.87%,2.25%,3.28%,-52.45%,-,6.01,75.90%,-3.62%,2.27,173.75%,-,3.63,15.17%,-1.29%,35.44,2.06,- -,3.63,145.35%,-6.91%,2.07,87.24,-,0.07,16.35%,-8.51%,1.06,68.22,6856,0.02,Oct 30 AMC,-10.60%,2.73M,65.92,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,904,957",-3.37%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.97,2.41,3.73%,364.00M,-1.75%,17.41B,16.89,2.85,-0.19%,347.93M,-0.33%,18.23B,1.59,0.28,73.36%,1.70%,12.55%,904.00M,1.50,6.77%,-8.38%,4.46,5.27%,11.57B,3.08,14.12%,7.92%,5.93M,0.90%,15.64,8.12,10.65%,15.44%,53.99 -10.78%,0.38%,5.93,18.37,-0.14% 4.31%,12.05%,41.00 17.49%,-15.15%,0.88 (1.83%),9.73,4.68% 5.19%,17.17%,1.24%,1.62%,-16.53%,0.96 (1.99%),1.58,6.72%,12.26%,0.84,-,"Dec 02, 2025",1.15,3.29%,7.81%,54.70,1.30,10.06% 5.92%,1.32,-0.93%,0.85%,0.13,56.58,27.40%,0.40,4.40%,3.31%,0.71,47.74,350000,0.32,Nov 04 BMO,5.49%,1.33M,48.17,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","946,251",0.90%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.30,5.14,0.15%,278.00M,-2.48%,41.78B,22.55,6.67,-14.26%,277.22M,1.94%,53.09B,1.98,1.77,85.20%,2.98%,-0.57%,1.45B,5.18,12.83%,-0.35%,4.05,0.33%,8.06B,-,9.76%,21.20%,8.27M,-0.52%,-27.00,35.50,11.41%,-,163.30 -7.84%,12.71%,4.24,26.72,-0.01% 4.75%,29.37%,122.13 23.22%,15.85%,2.85 (1.90%),19.94,4.66% 6.17%,46.17%,1.03%,1.70%,39.94%,2.84 (1.89%),6.59,-4.33%,30.62%,2.46,182.36%,"Dec 02, 2025",1.69,11.60%,17.95%,48.86,2.24,10.25% 9.79%,1.69,5.40%,0.01%,0.67,166.46,51.40%,-,8.38%,1.20%,0.94,151.28,40000,-,Nov 04 BMO,1.96%,2.04M,150.49,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,916,178",-0.52%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,0.75%,14.27B,11.18,3.25,0.00%,393.12M,0.50%,24.74B,-,0.54,6.73%,2.24%,52.41%,-467.41M,0.76,-95.87%,-4.10%,3.77,12.42%,18.78B,1.23,1212.47%,-1.60%,8.79M,0.36%,29.53,14.02,-4.73%,-4.00%,47.43 -23.49%,-14.35%,2.59,-,843.02% -,-2.37%,22.82 59.03%,310.52%,0.62 (1.70%),5.42,14.06% 7.05%,25.24%,2.42%,3.07%,634.62%,-,1.32,56.81%,6.51%,1.14,119.94%,"Jul 09, 2019",0.54,-2.76%,-2.49%,55.72,1.40,- -,0.75,-113.07%,1.71%,1.47,49.34,0.00%,0.98,-11.72%,2.00%,0.41,36.16,-,0.72,Nov 07 AMC,11.31%,2.33M,36.29,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","947,382",0.36%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.02,1.91,9.65%,97.19M,-5.03%,4.58B,24.73,1.39,-7.88%,88.35M,-1.46%,4.18B,37.48,0.29,98.82%,16.88%,9.00%,181.69M,5.28,-30.63%,-0.78%,9.20,18.55%,866.30M,22.57,11.33%,18.31%,14.91M,-2.00%,1.52,8.63,0.66%,130.93%,42.29 -18.70%,28.36%,3.98,15.81,- -,70.77%,21.44 60.34%,31.42%,-,21.50,44.77% 32.00%,60.38%,1.79%,3.64%,-,0.50 (1.45%),4.82,118.70%,19.24%,1.31,-,"Dec 10, 2025",0.93,17.83%,20.97%,42.25,2.22,- -,0.93,16.63%,-5.25%,1.22,40.25,26.62%,0.77,15.51%,-1.58%,0.63,35.08,4022,0.73,Nov 06 BMO,11.70%,1.62M,34.38,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,013,073",-2.00%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.78,0.52,6.67%,939.30M,1.35%,10.48B,15.81,0.71,0.00%,869.75M,-0.44%,8.47B,0.55,0.14,71.28%,2.86%,-15.98%,550.83M,6.06,49.05%,1.84%,3.90,-6.87%,1.73B,2.13,13.40%,9.19%,24.86M,4.85%,5.27,4.80,28.60%,10.30%,14.07 -20.04%,3.97%,2.34,-,- -,9.99%,9.45 19.05%,39.06%,0.17 (1.51%),15.45,29.32% 33.75%,60.39%,2.53%,2.33%,-,0.19 (1.71%),4.90,28.26%,31.21%,0.33,-,"Oct 10, 2025",6.26,19.01%,31.85%,48.54,1.47,- -,6.26,-19.86%,-0.35%,0.22,14.32,39.99%,0.00,10.94%,-4.12%,1.35,10.73,7185,0.00,Nov 17 BMO,-6.69%,6.38M,11.25,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","8,589,968",4.85%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.33,1.92,0.98%,78.07M,-0.66%,3.49B,15.70,2.86,-1.26%,77.04M,6.00%,3.55B,2.47,0.88,115.88%,12.29%,28.04%,160.31M,1.91,-10.26%,7.22%,4.96,36.92%,1.83B,4.98,16.56%,12.66%,9.47M,1.52%,9.00,21.21,6.35%,21.77%,46.28 -3.10%,16.05%,2.11,13.16,-5.11% 28.53%,17.75%,26.61 68.51%,10.17%,0.61 (1.37%),12.99,9.05% 14.90%,57.79%,2.27%,2.80%,-38.65%,-,1.94,-17.21%,12.04%,1.20,-,-,1.16,1.56%,8.75%,61.15,2.38,- -,2.16,-26.50%,1.42%,1.77,41.79,0.00%,0.32,1.95%,12.13%,0.62,44.17,1340,0.29,Nov 06 BMO,29.79%,1.91M,44.84,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,187,306",1.52%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.32,2.27,2.96%,62.14M,-1.85%,1.86B,11.31,2.67,-8.19%,59.67M,1.96%,1.54B,0.66,0.53,101.66%,9.41%,-4.79%,150.02M,1.27,15.74%,-0.35%,6.08,-14.23%,1.47B,2.56,22.69%,15.23%,5.61M,-0.63%,11.80,5.41,17.22%,20.37%,41.72 -27.61%,-21.74%,5.59,5.96,55.06% 29.12%,19.95%,27.29 10.65%,14.22%,-,6.11,11.02% 6.84%,87.14%,2.04%,2.10%,7.82%,-,1.05,33.74%,13.01%,0.69,7.28%,-,2.99,5.35%,10.23%,48.66,2.91,- -,2.99,10.18%,-0.56%,0.55,33.62,0.00%,0.04,4.36%,-0.61%,1.32,30.39,5116,0.03,Nov 06 AMC,-9.49%,922.48K,30.20,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,214,730",-0.63%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.70,0.81,-,133.34M,-1.40%,941.38M,8.02,0.88,-,131.47M,-0.14%,194.42M,-,-,15.37%,1.18%,-5.87%,147.56M,2.70,11.49%,6.42%,4.42,4.28%,348.90M,1.42,6.67%,18.06%,1.55M,1.73%,4.97,1.27,-,20.19%,9.29 -24.00%,75.62%,5.55,-,10.08% 27.89%,18.79%,3.83 84.58%,107.65%,-,-,7.54% 39.86%,66.58%,2.31%,2.45%,-58.50%,-,0.56,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,48.91,1.67,- -,8.87,5.47%,-0.22%,0.26,9.60,0.00%,0.00,0.80%,-0.93%,0.56,6.94,815,0.00,Nov 10 AMC,-1.04%,351.15K,7.06,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","195,034",1.73%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-1.98%,2.07B,-,-,0.16%,12.44M,20.23%,1.93B,-,0.17,-,2.04%,-,-,-,-,-,0.72,-,-,26.34,-,-,0.25M,-6.14%,0.86,14.66,-,-,24.60 -7.48%,-,1.55,-,- -,-,12.91 76.23%,-,-,-,37.34% 58.28%,-,7.92%,7.75%,-,-,-,-,-,1.59,-,-,1.73,-,-,58.26,1.00,- -,1.73,624.11%,10.84%,-,26.00,-,0.10,175.66%,19.10%,1.21,24.25,-,0.07,Dec 10 AMC,19.10%,350.38K,22.76,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","423,620",-6.14%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.11,4.97,12.57%,549.24M,-1.36%,39.59B,20.30,3.21,-0.27%,531.31M,8.38%,38.22B,2.59,0.65,72.23%,3.61%,-15.18%,3.14B,1.65,-28.92%,-0.54%,2.75,-5.89%,23.97B,1.76,33.97%,8.30%,19.20M,0.09%,36.94,4.19,7.84%,14.78%,94.25 -30.88%,-25.53%,15.53,21.61,139.66% 41.45%,10.88%,44.27 47.17%,8.84%,-,13.29,10.95% 38.62%,40.31%,2.08%,2.71%,-71.46%,-,1.59,178.05%,10.48%,1.97,421.20%,-,2.17,0.47%,13.08%,50.53,1.86,- -,2.18,65.88%,1.50%,2.66,83.58,0.00%,0.36,2.33%,-2.12%,0.98,65.09,11372,0.28,Nov 06 AMC,-2.84%,6.99M,65.15,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","6,827,292",0.09%,XYZ
