Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.18,0.33,75.88%,252.58M,2.74%,3.37B,16.96,0.49,0.00%,60.92M,-8.73%,4.20B,1.22,-,22.11%,6.51%,-2.94%,83.40M,1.60,12.72%,29.81%,3.35,-5.28%,2.11B,2.20,23.69%,2.78%,3.97M,0.00%,3.76,11.10,20.58%,8.89%,10.59 -22.00%,-19.41%,0.74,17.37,- -,4.94%,6.05 36.53%,-24.22%,0.14 (1.70%),9.51,11.29% -,55.89%,2.13%,3.09%,-,0.14 (1.72%),2.00,-37.52%,9.45%,0.23,-,"Jul 07, 2025",0.80,2.26%,3.96%,50.66,2.14,15.87% -,1.41,-54950.00%,3.27%,0.72,9.18,42.68%,1.13,-,-3.49%,0.55,8.20,7395,0.78,Jul 30 BMO,0.64%,1.18M,8.26,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","652,939",0.73%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,3.61%,20.68B,37.01,2.24,-0.57%,48.16M,5.14%,19.85B,-,0.43,17.43%,1.98%,25.78%,-62.00M,8.66,17.90%,1.34%,1.84,10.95%,2.39B,4.21,37.67%,-1.03%,0.95M,17.01%,19.68,17.78,31.52%,-1.34%,86.58 -4.25%,59.98%,4.66,60.12,39.04% 20.21%,-1.28%,51.16 62.04%,145.27%,-,130.57,1.60% -4.00%,75.75%,4.01%,3.48%,-0.72%,-,8.31,56.19%,-5.57%,2.67,206.92%,-,3.34,15.31%,-2.60%,61.08,2.19,- -,3.34,110.99%,4.00%,2.02,87.77,-,0.07,14.51%,10.29%,2.28,83.80,6856,0.02,Aug 06 AMC,14.46%,518.83K,82.90,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","1,182,364",-1.07%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.63%,213.26M,3.73%,4.69B,22.91,0.86,0.00%,188.93M,22.87%,4.53B,-,0.18,66.37%,12.01%,45.32%,-36.55M,4.06,12.19%,4.79%,2.38,-4.27%,1.16B,6.95,30.98%,-4.34%,22.70M,9.62%,2.84,12.85,23.25%,-8.21%,38.20 -48.38%,-16.69%,1.53,34.34,33.87% -5.22%,-4.20%,10.69 84.47%,205.26%,-,92.00,29.95% 26.86%,55.31%,4.84%,5.95%,-,-,3.92,79.56%,-1.32%,1.07,-,-,3.25,40.60%,-3.16%,62.26,1.47,- -,3.25,62.61%,8.78%,1.30,26.54,-,0.29,35.38%,21.11%,0.44,19.70,2191,0.29,Aug 05 AMC,15.29%,9.52M,19.72,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","4,180,348",0.10%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.98,1.45,2.97%,41.17M,1.34%,1.55B,5.11,7.39,0.58%,39.78M,15.77%,1.96B,4.49,1.79,109.10%,10.44%,17.57%,66.09M,1.07,3.02%,0.15%,7.03,-20.55%,1.45B,0.84,8.29%,1.84%,4.15M,-30.55%,44.76,3.38,5.78%,3.56%,60.62 -37.74%,-16.73%,11.15,6.64,-48.50% -20.26%,2.44%,28.55 32.19%,-54.82%,-,4.36,-0.35% 0.43%,70.50%,5.08%,5.13%,-38.51%,-,1.35,-8.89%,15.46%,1.68,-40.57%,"May 17, 2019",1.59,5.94%,4.57%,61.77,2.00,- -,1.59,-19.08%,8.48%,1.58,45.29,0.00%,0.47,9.79%,14.31%,0.70,37.87,3800,0.47,Aug 06 AMC,-9.82%,590.33K,37.74,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","414,597",-0.34%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.29,10.58,0.82%,50.84M,2.73%,16.30B,18.36,17.46,-0.26%,50.43M,-4.22%,17.79B,2.51,3.73,93.21%,1.97%,8.67%,548.00M,3.14,15.24%,2.16%,1.91,3.30%,5.19B,4.51,12.06%,7.10%,0.99M,-17.00%,71.15,18.69,12.06%,15.87%,427.76 -25.06%,-6.31%,17.15,19.11,-13.14% 0.42%,9.29%,205.73 55.83%,-2.38%,-,18.17,-4.07% 2.27%,46.62%,2.47%,3.81%,13.23%,-,3.43,138.53%,15.57%,10.21,268.44%,-,1.03,19.12%,10.56%,50.49,1.95,- -,1.46,0.17%,-0.17%,1.79,364.64,0.00%,0.65,7.76%,0.52%,1.19,319.55,9900,0.63,Aug 05 BMO,-1.96%,519.12K,320.58,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","619,183",0.32%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.19,4.11,0.14%,197.90M,3.10%,21.30B,12.55,8.57,-1.68%,197.82M,12.04%,28.33B,5.09,1.88,98.47%,3.00%,14.15%,823.30M,2.72,1.89%,4.28%,3.17,0.18%,7.83B,1.70,5.13%,3.71%,5.93M,1.81%,63.29,38.25,5.14%,6.52%,116.71 -7.86%,-5.18%,2.81,17.19,32.42% -4.13%,4.27%,89.22 20.53%,-5.03%,0.88 (0.82%),11.38,3.99% -0.77%,62.36%,1.85%,2.26%,-19.23%,0.96 (0.89%),3.62,-14.43%,18.50%,2.28,4.61%,"Jun 26, 2025",0.96,4.11%,10.51%,71.02,2.50,0.00% 0.00%,1.87,-34.50%,7.63%,0.68,111.17,21.66%,0.60,6.97%,11.86%,0.96,107.32,17000,0.54,Aug 07 BMO,5.22%,1.87M,107.54,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,792,700",0.20%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,2.61%,20.60B,38.41,2.23,-1.43%,166.37M,4.72%,19.77B,-,0.43,69.59%,8.50%,27.86%,-62.00M,8.63,17.87%,1.39%,5.95,10.78%,2.39B,4.35,37.15%,-1.03%,14.15M,15.71%,19.68,17.72,31.39%,-1.34%,89.39 -4.15%,59.94%,4.84,59.89,39.04% 20.21%,-1.28%,52.86 62.09%,154.85%,-,130.05,1.60% -4.00%,75.75%,4.00%,3.59%,2.21%,-,8.28,56.19%,-5.57%,2.81,228.78%,"Jan 12, 2011",3.34,15.31%,-2.60%,59.23,2.23,- -,3.34,110.99%,3.17%,2.04,87.28,-,0.07,14.51%,10.02%,1.25,86.94,6856,0.02,Aug 06 AMC,14.70%,2.38M,85.68,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,984,940",-1.45%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.21,2.42,3.56%,371.00M,4.43%,17.14B,16.13,2.88,-0.31%,355.59M,-0.98%,17.47B,1.71,0.78,82.35%,1.72%,7.49%,919.00M,1.50,8.48%,-10.76%,3.12,-2.72%,11.43B,2.98,13.51%,8.15%,6.10M,-3.51%,15.60,7.95,11.26%,15.84%,53.99 -13.91%,37.64%,5.84,20.44,-0.14% 4.31%,12.10%,32.85 41.49%,-1.44%,0.94 (2.03%),9.44,4.68% 5.19%,17.09%,1.58%,2.19%,-14.87%,0.80 (1.72%),1.53,16.64%,12.16%,1.00,-,"Sep 02, 2025",1.22,3.53%,8.04%,55.09,1.48,10.06% 5.92%,1.39,6.03%,2.40%,0.21,58.20,27.40%,0.31,4.03%,1.34%,3.59,47.03,350000,0.31,Aug 05 BMO,-0.50%,1.95M,46.48,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","7,015,714",-1.17%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.04,5.06,0.15%,278.00M,-3.28%,40.81B,22.02,6.68,-21.43%,277.11M,1.90%,52.32B,2.48,1.48,85.55%,2.11%,2.04%,1.43B,5.16,11.62%,0.79%,2.92,-4.62%,7.91B,-,11.00%,21.51%,5.86M,9.59%,-27.63,51.26,11.71%,-,163.30 -9.96%,7.51%,2.87,26.60,-0.01% 4.75%,39.14%,122.13 20.39%,26.04%,2.85 (1.94%),20.04,4.66% 6.17%,46.26%,1.83%,2.02%,56.53%,2.76 (1.88%),6.62,-7.82%,30.64%,2.82,142.85%,"Sep 02, 2025",0.82,11.30%,18.11%,51.44,2.42,10.25% 9.79%,0.82,3.73%,0.99%,0.73,161.23,51.40%,-,9.64%,0.57%,0.83,146.89,40000,-,Aug 05 BMO,2.35%,2.00M,147.03,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,664,196",0.10%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.85,3.12,0.04%,393.26M,-3.94%,12.08B,7.71,3.98,0.00%,393.12M,-7.58%,21.93B,-,0.73,8.54%,1.72%,-16.02%,1.21B,0.62,-66.88%,-4.74%,4.21,-13.30%,19.40B,1.01,100.69%,4.25%,6.76M,-27.76%,30.45,11.85,-1.27%,10.88%,47.43 -35.25%,48.50%,2.59,-,843.02% -,6.09%,20.97 46.45%,560.43%,-,4.84,14.06% 7.05%,25.14%,3.76%,4.09%,461.43%,-,1.13,143.56%,6.67%,1.32,27.69%,"Jul 09, 2019",0.54,4.28%,6.22%,39.40,1.67,- -,0.75,-89.22%,-7.55%,1.90,43.82,0.00%,0.90,-5.01%,-6.44%,1.20,30.10,-,0.68,Aug 08 BMO,-13.89%,1.61M,30.71,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,925,374",2.03%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.49,1.87,8.53%,93.78M,6.97%,4.83B,24.74,1.47,-20.35%,87.70M,20.83%,4.35B,16.94,0.30,103.07%,20.47%,48.63%,176.88M,5.79,-33.83%,3.03%,11.44,54.64%,835.53M,28.28,23.43%,16.36%,17.95M,37.98%,1.29,7.98,1.15%,128.70%,38.47 -5.46%,31.09%,4.56,15.84,- -,76.61%,21.44 69.62%,41.51%,0.50 (1.37%),24.66,44.77% 32.00%,59.69%,3.19%,3.47%,-,0.47 (1.30%),5.21,135.66%,17.85%,1.06,-,"Sep 10, 2025",0.87,19.85%,21.17%,74.25,2.56,- -,0.87,0.77%,10.60%,1.26,34.00,26.62%,0.95,17.52%,20.74%,1.15,36.03,4022,0.90,Aug 05 BMO,36.64%,1.57M,36.37,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,807,263",0.94%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.40,0.55,5.62%,931.89M,18.39%,12.06B,17.37,0.74,0.00%,879.56M,12.42%,9.80B,0.72,0.14,66.85%,3.01%,9.85%,578.52M,7.16,50.55%,3.66%,2.71,12.72%,1.68B,2.46,20.41%,10.15%,26.45M,19.59%,5.27,5.14,32.51%,11.14%,13.85 -6.54%,70.26%,2.52,-,- -,10.57%,6.85 88.91%,87.81%,0.12 (0.96%),17.99,29.32% 34.26%,61.31%,5.72%,4.32%,-,0.10 (0.74%),5.82,61.25%,31.94%,0.51,-,"Oct 10, 2025",8.89,25.36%,34.37%,66.38,1.27,- -,8.89,51.24%,12.74%,0.20,14.90,20.00%,0.00,17.33%,9.05%,0.74,12.84,7185,0.00,Aug 21 BMO,12.34%,9.77M,12.94,"Jun 22, 2021",Yes / Yes,4.61% 5.43%,"

","7,268,155",0.78%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,3.21%,1.10B,15.79,0.57,-0.17%,98.93M,5.26%,1.06B,-,0.12,64.83%,2.35%,35.54%,-23.36M,2.54,43.57%,-2.36%,2.18,38.04%,434.45M,7.82,13.43%,-4.43%,2.33M,41.51%,1.15,8.34,25.39%,-15.69%,9.16 -1.75%,81.82%,1.08,23.41,32.91% 27.34%,-10.82%,4.73 90.27%,93.97%,-,27.46,2.53% 7.09%,76.19%,2.61%,3.44%,-47.80%,-,2.45,-278.88%,1.68%,0.29,-,-,0.69,8.38%,-5.38%,63.26,1.80,- -,0.69,119.41%,8.46%,1.01,9.44,-,0.65,14.06%,8.55%,1.19,9.05,1150,0.52,Jun 03 AMC,25.14%,1.07M,9.00,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,275,426",-0.55%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.07,2.10,0.94%,82.12M,3.53%,2.91B,12.95,2.76,0.00%,80.46M,-7.45%,2.81B,4.44,0.58,104.67%,10.00%,18.48%,177.20M,1.59,-11.59%,-8.23%,3.58,-4.66%,1.82B,3.66,14.45%,13.98%,8.04M,-7.12%,9.77,10.77,3.84%,23.49%,45.25 -20.95%,-11.81%,3.32,11.63,-5.11% 28.53%,18.61%,26.61 34.42%,-14.45%,0.40 (1.11%),9.81,9.05% 14.90%,58.37%,2.89%,4.07%,-29.01%,-,1.54,-2.60%,12.94%,1.35,-,-,1.48,3.63%,9.73%,54.87,2.41,- -,2.52,3.95%,2.40%,1.87,36.53,0.00%,0.22,-3.80%,5.47%,0.87,35.51,1340,0.19,Aug 07 BMO,2.74%,2.25M,35.77,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,949,364",0.73%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.22,2.21,3.12%,63.84M,1.39%,1.98B,11.83,2.66,-8.14%,61.10M,-9.94%,1.70B,0.78,0.52,99.25%,8.04%,-18.28%,149.14M,1.37,15.01%,1.65%,5.62,-9.19%,1.45B,2.69,22.84%,15.33%,4.91M,-18.79%,11.69,6.37,18.12%,20.13%,41.72 -24.66%,-7.86%,4.93,6.96,55.06% 29.12%,19.44%,29.96 4.91%,-12.23%,-,6.80,11.02% 6.84%,87.49%,2.57%,2.68%,38.21%,-,1.17,13.08%,13.13%,0.88,23.69%,-,3.27,5.37%,10.28%,41.22,3.08,- -,3.27,24.30%,-2.59%,1.03,35.25,0.00%,0.04,3.75%,-6.80%,1.23,32.27,5116,0.03,Aug 07 AMC,-13.68%,874.34K,31.43,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,071,376",-2.60%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,16.15%,939.19M,-,-,-,-,8.92%,1.03B,-,-,0.96%,-,103.68%,-,-,-,18.30%,0.11,-,-,-,-,-,0.01M,87.47%,-,2.46,-,-,31.00 -3.48%,-,12.15,-,- -,-,14.04 113.11%,-,-,-,96.92% -,-,6.61%,6.62%,-,-,-,-,-,1.93,-,-,2.86,-,-,63.98,-,- -,2.86,781.42%,11.55%,-,-,-,0.01,79.72%,16.75%,0.47,29.43,497,0.00,Aug 27 BMO,38.64%,103.57K,29.92,"Apr 30, 2025",No / Yes,- -,"

","48,536",1.66%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.90,0.80,-,133.34M,1.68%,1.05B,9.11,0.86,-,131.47M,0.00%,340.13M,-,-,12.71%,0.89%,11.30%,146.31M,3.02,8.11%,50.98%,1.73,95.53%,348.19M,1.77,8.12%,18.90%,1.17M,94.09%,4.46,1.49,-,21.16%,9.29 -15.18%,106.82%,5.28,-,10.08% 27.89%,19.67%,3.83 106.01%,91.73%,-,-,7.54% 39.86%,65.53%,2.58%,4.42%,-,-,0.98,12.97%,35.74%,0.33,-,-,6.80,6.79%,42.02%,50.18,1.67,- -,8.00,16.01%,-2.66%,0.80,9.27,0.00%,0.00,4.15%,4.59%,0.69,7.80,815,0.00,Aug 11 AMC,36.80%,679.08K,7.88,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","470,397",1.03%,YALA
