Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.57,0.33,78.19%,252.58M,2.68%,3.28B,16.55,0.49,0.00%,55.08M,-10.04%,4.12B,1.20,-,22.11%,7.20%,-7.57%,83.40M,1.56,12.65%,163.48%,3.24,-11.33%,2.11B,2.15,23.69%,2.78%,3.97M,-2.42%,3.76,10.84,20.55%,8.89%,10.59 -23.89%,-20.75%,0.74,16.95,- -,4.94%,6.05 33.22%,-27.45%,0.14 (1.74%),9.32,11.29% -,55.89%,2.33%,3.11%,-,0.14 (1.76%),1.96,-37.52%,9.45%,0.26,-,"Jul 07, 2025",0.80,2.26%,3.96%,43.41,2.14,15.87% -,1.41,-54950.00%,-3.44%,0.72,9.18,42.68%,1.13,-,-6.61%,0.33,8.12,7395,0.78,Jul 30 BMO,-1.63%,1.22M,8.06,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","405,378",-0.74%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,4.97%,20.43B,36.32,2.24,-0.27%,48.16M,9.24%,19.60B,-,0.43,17.43%,1.98%,21.04%,-62.00M,8.56,17.90%,9.15%,1.81,7.90%,2.39B,4.13,37.67%,-1.03%,0.95M,14.83%,19.68,17.57,31.52%,-1.34%,86.58 -6.03%,58.16%,4.63,59.40,39.04% 20.21%,-1.28%,50.65 60.63%,106.76%,-,128.93,1.60% -4.00%,75.75%,3.17%,3.08%,2.46%,-,8.21,56.19%,-5.57%,2.50,250.11%,-,3.34,15.31%,-2.60%,62.51,2.19,- -,3.34,110.99%,3.76%,2.02,87.77,-,0.07,14.51%,10.57%,0.75,81.53,6856,0.02,Aug 06 AMC,13.59%,527.05K,81.36,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","395,387",-0.21%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.81%,213.26M,2.14%,4.55B,22.23,0.86,0.00%,188.93M,20.31%,4.39B,-,0.18,66.43%,12.01%,37.23%,-36.55M,3.94,12.19%,0.45%,2.54,-18.21%,1.16B,6.74,30.98%,-4.34%,22.70M,6.34%,2.84,12.47,23.25%,-8.21%,38.20 -49.92%,-19.66%,1.53,33.31,33.87% -5.22%,-4.20%,10.69 78.95%,169.82%,-,89.15,29.95% 26.86%,55.31%,6.05%,5.84%,-,-,3.79,79.56%,-1.32%,1.16,-,-,3.25,40.60%,-3.16%,63.02,1.47,- -,3.25,62.61%,12.63%,1.30,26.54,-,0.29,35.38%,23.90%,1.05,17.81,2191,0.29,Aug 05 AMC,9.84%,8.93M,19.13,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","9,371,330",7.41%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.06,1.45,2.75%,41.17M,-0.76%,1.49B,5.00,7.28,0.63%,39.78M,16.59%,1.90B,5.72,1.78,109.06%,10.44%,10.50%,66.09M,1.03,3.02%,-1.67%,7.02,-32.29%,1.45B,0.81,6.80%,1.84%,4.15M,-33.01%,44.76,3.26,4.38%,3.56%,60.62 -39.95%,-14.11%,11.15,6.40,-48.50% -20.26%,2.44%,28.55 27.50%,-55.87%,-,4.24,-0.35% 0.43%,70.50%,4.23%,4.81%,-30.33%,-,1.31,-8.89%,15.46%,1.69,-43.49%,"May 17, 2019",1.59,5.94%,4.57%,61.00,2.00,- -,1.59,-19.08%,10.30%,1.58,45.29,0.00%,0.47,9.79%,12.25%,0.77,36.22,3800,0.47,Aug 06 AMC,-13.73%,591.95K,36.40,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","453,286",0.50%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.04,10.58,0.80%,50.84M,0.08%,16.16B,18.21,17.46,0.52%,50.44M,-3.64%,17.65B,2.49,3.73,93.24%,1.97%,6.55%,548.00M,3.11,15.24%,1.74%,1.94,-1.71%,5.19B,4.47,12.06%,7.10%,0.99M,-17.69%,71.15,18.54,12.06%,15.87%,427.76 -25.68%,-4.28%,17.15,18.95,-13.14% 0.42%,9.29%,205.73 54.52%,-3.34%,-,18.03,-4.07% 2.27%,46.62%,3.74%,3.53%,13.37%,-,3.40,138.53%,15.57%,11.66,199.68%,-,1.03,19.12%,10.56%,47.55,1.95,- -,1.46,0.17%,-2.86%,1.79,364.64,0.00%,0.65,7.76%,0.64%,1.02,327.71,9900,0.63,Aug 05 BMO,-3.45%,512.81K,317.90,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","523,490",-2.99%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.02,4.11,0.14%,197.90M,3.52%,20.35B,12.01,8.56,-1.16%,197.82M,8.27%,27.38B,4.87,1.88,98.49%,3.00%,6.22%,823.30M,2.60,1.70%,2.27%,2.93,2.84%,7.83B,1.62,5.18%,3.71%,5.93M,-2.73%,63.29,36.55,5.14%,6.52%,116.71 -11.96%,-6.00%,2.81,16.43,32.42% -4.13%,4.27%,89.22 15.16%,-10.63%,0.88 (0.86%),11.00,3.99% -0.77%,62.36%,1.77%,2.35%,-23.46%,0.96 (0.93%),3.50,-14.43%,18.50%,2.40,4.11%,"Jun 26, 2025",0.96,4.11%,10.51%,66.98,2.50,0.00% 0.00%,1.87,-34.50%,6.44%,0.69,111.17,21.66%,0.60,6.97%,8.89%,0.52,102.12,17000,0.54,Aug 07 BMO,0.49%,2.02M,102.75,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,058,035",0.62%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.61%,184.82M,5.18%,20.43B,38.15,2.23,-0.71%,165.69M,9.68%,19.60B,-,0.43,69.60%,8.54%,24.67%,-62.00M,8.56,17.87%,9.62%,6.15,8.13%,2.39B,4.32,37.15%,-1.03%,14.15M,14.94%,19.68,17.57,31.39%,-1.34%,89.39 -4.79%,59.35%,4.84,59.40,39.04% 20.21%,-1.28%,52.45 62.27%,116.73%,-,128.93,1.60% -4.00%,75.75%,3.43%,3.18%,7.27%,-,8.21,56.19%,-5.57%,2.67,221.17%,"Jan 12, 2011",3.34,15.31%,-2.60%,63.50,2.23,- -,3.34,110.99%,4.29%,2.04,87.28,-,0.07,14.51%,12.04%,1.04,85.27,6856,0.02,Aug 06 AMC,15.24%,2.30M,85.11,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,391,312",-0.19%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.49,2.42,3.56%,371.00M,0.43%,16.50B,15.52,2.88,-0.34%,355.60M,-5.91%,16.83B,1.64,0.78,82.82%,1.72%,0.45%,919.00M,1.44,8.48%,-3.24%,2.92,-7.39%,11.43B,2.87,13.57%,8.15%,6.10M,-7.10%,15.60,7.66,11.27%,15.84%,53.99 -17.11%,34.34%,5.84,19.68,-0.14% 4.31%,12.10%,32.85 36.23%,-7.50%,0.95 (2.13%),9.10,4.68% 5.19%,17.09%,1.74%,2.28%,-15.42%,0.80 (1.79%),1.47,16.64%,12.16%,1.11,-,"Sep 02, 2025",1.22,3.53%,8.04%,43.77,1.50,10.06% 5.92%,1.39,6.03%,-3.26%,0.21,58.20,27.40%,0.31,4.03%,-2.01%,1.03,44.82,350000,0.31,Aug 05 BMO,-4.22%,2.09M,44.75,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,158,935",-0.16%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.27,5.06,0.15%,278.00M,4.88%,41.13B,22.19,6.68,-18.46%,277.11M,0.07%,52.64B,2.50,1.48,85.56%,2.11%,0.77%,1.43B,5.20,11.62%,0.46%,2.97,-0.38%,7.91B,-,11.00%,21.51%,5.86M,10.45%,-27.63,51.66,11.70%,-,163.30 -9.26%,7.70%,2.87,26.81,-0.01% 4.75%,39.14%,122.13 21.33%,24.33%,2.85 (1.92%),20.16,4.66% 6.17%,46.26%,1.87%,1.97%,62.23%,2.76 (1.86%),6.66,-7.82%,30.64%,2.80,135.22%,"May 27, 2025",0.82,11.30%,18.11%,56.71,2.39,10.25% 9.79%,0.82,3.73%,2.37%,0.73,161.23,51.40%,-,9.64%,1.84%,1.32,146.77,40000,-,Aug 05 BMO,3.53%,1.97M,148.18,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,604,273",0.96%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.65,4.31,0.04%,393.26M,-3.85%,12.97B,8.00,4.12,0.00%,393.12M,6.66%,22.22B,-,0.91,8.54%,1.72%,-7.83%,1.67B,0.66,-62.35%,-6.44%,4.12,-11.23%,19.64B,1.09,82.73%,5.92%,6.76M,-22.44%,30.14,10.54,-0.24%,15.54%,47.43 -30.49%,52.71%,3.13,-,843.02% -,8.53%,20.42 61.47%,743.22%,-,4.80,14.06% 7.05%,25.22%,3.53%,3.87%,428.37%,-,1.13,156.14%,7.55%,1.32,39.00%,"Jul 09, 2019",0.59,8.58%,8.49%,47.12,1.67,- -,0.79,-102.92%,-1.59%,1.90,44.33,0.00%,0.88,7.42%,-1.07%,0.69,32.69,-,0.68,Aug 08 BMO,-7.00%,1.64M,32.97,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,133,139",0.86%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.97,1.87,8.69%,93.78M,4.72%,4.46B,22.81,1.47,-15.14%,87.35M,7.57%,3.97B,15.62,0.30,103.07%,20.55%,36.08%,176.88M,5.33,-33.83%,-1.89%,11.15,41.31%,835.53M,26.07,23.43%,16.36%,17.95M,27.20%,1.29,7.36,1.15%,128.70%,38.47 -12.84%,26.63%,4.56,14.61,- -,76.61%,21.44 56.38%,24.62%,0.50 (1.49%),22.52,44.77% 32.00%,59.69%,3.15%,3.46%,-,0.47 (1.41%),4.75,135.66%,17.85%,1.12,-,"Sep 10, 2025",0.87,19.85%,21.17%,67.89,2.67,- -,0.87,0.77%,7.69%,1.26,34.00,26.62%,0.95,17.52%,16.33%,0.96,33.79,4022,0.90,Aug 05 BMO,25.77%,1.61M,33.53,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,544,340",-0.77%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.24,0.50,5.31%,939.30M,-2.30%,10.39B,13.52,0.82,0.00%,886.55M,-9.93%,7.66B,0.61,0.16,66.33%,2.98%,-11.38%,520.12M,6.42,62.78%,1.60%,2.99,-12.98%,1.62B,2.19,22.67%,9.19%,26.45M,2.22%,5.04,3.71,36.29%,10.30%,13.85 -20.12%,45.53%,2.98,-,- -,9.86%,6.85 61.46%,46.49%,0.13 (1.14%),16.47,29.32% 34.26%,59.12%,3.58%,3.90%,-,0.10 (0.87%),4.74,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,42.76,1.27,- -,7.66,115.27%,-3.30%,0.19,15.05,20.00%,0.00,17.56%,-7.12%,1.44,10.77,7185,0.00,Aug 21 BMO,-3.12%,8.84M,11.06,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","12,681,480",2.69%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.21,2.10,0.95%,82.12M,4.04%,2.76B,12.30,2.76,0.00%,80.45M,-3.19%,2.67B,4.22,0.58,104.85%,10.00%,5.66%,177.20M,1.51,-11.59%,0.24%,3.40,-9.58%,1.82B,3.48,14.45%,13.98%,8.04M,-11.76%,9.77,10.23,3.84%,23.49%,45.25 -24.91%,-18.49%,3.32,11.05,-5.11% 28.53%,18.61%,26.61 27.70%,-23.10%,0.40 (1.17%),9.30,9.05% 14.90%,58.37%,4.27%,4.67%,-28.99%,-,1.46,-2.60%,12.94%,1.58,-,-,1.48,3.63%,9.73%,47.63,2.41,- -,2.52,3.95%,-5.63%,1.86,36.53,0.00%,0.22,-3.80%,1.59%,0.61,33.91,1340,0.19,Aug 07 BMO,-2.51%,2.36M,33.98,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,453,172",0.21%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.04,2.21,3.12%,63.84M,0.00%,1.96B,11.64,2.67,-9.30%,61.10M,-10.40%,1.68B,0.77,0.52,99.24%,8.04%,-21.52%,149.14M,1.35,15.01%,-2.21%,5.72,-23.48%,1.45B,2.65,23.25%,15.33%,4.91M,-19.82%,11.69,6.29,18.12%,20.13%,41.72 -25.62%,-8.09%,4.93,6.87,55.06% 29.12%,19.44%,29.96 3.57%,-19.49%,-,6.70,11.02% 6.84%,87.49%,3.11%,2.37%,34.62%,-,1.16,13.08%,13.13%,0.96,22.41%,-,3.27,5.37%,10.28%,35.18,3.08,- -,3.27,24.30%,-7.31%,1.03,35.25,0.00%,0.04,3.75%,-9.87%,1.28,31.15,5116,0.03,Aug 07 AMC,-15.01%,858.64K,31.03,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","1,095,995",-0.39%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,0.65%,826.50M,-,-,-,-,-0.45%,915.92M,-,-,0.96%,-,79.60%,-,-,-,18.20%,0.11,-,-,-,-,-,0.01M,64.97%,-,2.17,-,-,31.00 -15.06%,-,12.15,-,- -,-,14.04 87.54%,-,-,-,96.92% -,-,7.67%,7.34%,-,-,-,-,-,1.99,-,-,2.86,-,-,50.80,-,- -,2.86,781.42%,-2.89%,-,-,-,0.01,79.72%,9.04%,0.73,26.01,497,0.00,Aug 27 BMO,24.92%,99.96K,26.33,"Apr 30, 2025",No / Yes,- -,"

","72,695",1.23%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.60,0.80,-,133.34M,-15.86%,1.02B,8.83,0.86,-,131.47M,7.00%,308.13M,-,-,12.73%,0.89%,-1.55%,146.31M,2.93,8.11%,-1.72%,1.51,83.21%,348.19M,1.71,8.12%,18.90%,1.17M,88.18%,4.46,1.45,-,21.16%,9.29 -17.76%,101.05%,5.28,-,10.08% 27.89%,19.67%,3.73 104.83%,73.24%,-,-,7.54% 39.86%,65.53%,6.10%,4.98%,-,-,0.88,12.97%,35.74%,0.43,-,-,6.80,6.79%,42.02%,44.95,1.67,- -,8.00,16.01%,-6.12%,0.80,9.27,0.00%,0.00,4.15%,3.39%,0.81,7.79,815,0.00,Aug 11 AMC,35.61%,778.27K,7.64,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","630,900",-1.93%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,16.21,4.67,12.91%,550.19M,3.28%,46.21B,21.26,3.57,-0.18%,530.86M,7.17%,44.85B,1.83,0.64,66.38%,4.55%,32.96%,2.96B,1.94,-24.76%,-1.81%,2.21,-10.07%,23.83B,2.09,40.62%,7.95%,24.16M,-10.81%,36.31,6.21,8.86%,14.27%,99.26 -23.63%,19.61%,12.21,43.61,139.66% 41.45%,11.15%,44.27 71.22%,-14.68%,-,17.13,10.95% 38.62%,38.81%,2.79%,3.17%,-45.60%,-,1.88,262.31%,9.46%,2.70,-,-,1.94,1.41%,12.41%,54.59,2.00,- -,1.96,182.98%,-1.52%,2.68,86.26,0.00%,0.28,-1.64%,7.36%,0.61,76.04,11372,0.20,Aug 07 AMC,5.02%,10.95M,75.80,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","6,685,923",-0.32%,XYZ
