Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.37,4.15,1.60%,148.15M,3.55%,6.97B,10.07,4.69,-5.38%,145.34M,3.69%,612.00M,3.11,1.09,77.98%,4.33%,4.10%,4.84B,1.44,4.99%,1.50%,3.82,8.53%,37.82,1.25,2.64%,0.74%,6.29M,40.16%,-,-,3.66%,11.50%,28.90,53.32,7.64%,1.65 (3.50%),8.04,1.26%,9.05%,-11.44%,1.07,1.64 (3.47%),-,9.97%,-,63.39%,1.33,"Aug 15, 2024",0.14,-27.00%,17.41%,51.95,2.51%,2.59%,9679,1.06,17.89%,12.64%,2.92,51.62,Yes / Yes,0.12,14.99%,37.74%,0.51,47.44,1.89%,17.01%,7.64%,Oct 21 AMC,1.65M,47.22,1.14%,0.29%,7.93%,"

","836,997",-0.46%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.56%,120.29M,-20.07%,2.34B,-,-0.08,0.00%,99.22M,19.19%,-1959.40M,-,5.82,40.82%,16.03%,-1.97%,5.97B,0.39,149.82%,43.12%,2.76,87.28%,24.00,0.81,-100.67%,-19.22%,15.90M,98.98%,13.20,1.47,47.44%,-50.62%,6.39,26.20,96.96%,3.97 (20.43%),2.30,-,-28.17%,-25.80%,1.84,1.16 (5.97%),0.97,29.90%,9.80%,204.23%,1.43,"Aug 29, 2024",1.04,-250.18%,5.54%,44.58,6.32%,5.44%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,0.98,18.78,8.59%,60.51%,47.57%,Aug 19 BMO,5.77M,19.44,-8.02%,-1.99%,21.77%,"

","5,666,014",3.51%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,262.95,0.04,21.03%,384.83M,-5.88%,3.45B,9.79,0.96,1.95%,288.47M,-2.07%,15.40M,56.13,0.22,78.64%,9.82%,-17.63%,1.23B,2.80,-13.11%,4.53%,4.10,-41.84%,5.08,1.86,9.90%,0.22%,28.31M,-44.24%,1.09,8.64,4.68%,0.73%,7.65,19.39,-48.95%,-,8.39,-,0.47%,-51.32%,1.07,-,0.97,56.47%,83.74%,23.40%,0.36,-,0.97,-88.28%,13.18%,38.35,3.03%,3.45%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.84,9.56,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.90M,9.44,-7.21%,-4.27%,-30.47%,"

","5,767,802",-1.26%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.82,0.43,76.66%,250.31M,-4.42%,2.22B,17.80,0.50,0.00%,58.43M,-9.30%,108.84M,-,-,17.94%,4.57%,-18.02%,2.12B,1.05,-17.99%,4.43%,5.71,-26.14%,3.62,2.45,15.29%,3.69%,2.67M,-35.26%,1.37,6.49,-2.79%,12.47%,7.89,15.26,-23.34%,0.13 (1.50%),9.82,-,6.48%,-41.87%,0.63,0.13 (1.46%),0.79,11.31%,55.26%,12.42%,0.43,"Jul 05, 2024",1.41,20.85%,9.24%,42.91,4.21%,4.77%,7201,1.19,21.21%,5.13%,2.57,10.89,Yes / Yes,0.84,-54950.00%,24.23%,0.76,8.90,-5.04%,-45.65%,-,Sep 18 BMO,468.26K,8.87,-2.84%,-10.17%,-24.49%,"

","354,661",-0.34%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-3.76%,13.96B,33.12,1.82,1.14%,52.17M,15.02%,-141.00M,-,0.28,19.62%,2.54%,31.20%,2.07B,6.74,4.22%,-2.84%,2.11,27.89%,19.45,3.10,37.68%,-2.13%,1.33M,41.24%,11.37,5.31,16.40%,-3.14%,33.23,66.75,6.40%,-,92.42,-2.24%,-2.77%,-9.59%,2.01,-,2.12,16.49%,76.92%,81.61%,2.26,-,2.12,21.45%,-10.67%,53.12,3.50%,3.85%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.61,58.89,6.25%,66.47%,13.04%,Aug 07 AMC,628.16K,60.35,-1.94%,9.98%,20.84%,"

","385,263",2.48%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,7.35%,7.33B,255.87,0.12,0.00%,189.10M,23.84%,-146.00M,-,-0.06,59.98%,5.29%,91.69%,822.09M,8.92,65.09%,12.76%,3.00,164.23%,0.99,32.14,129.71%,-27.16%,10.00M,274.59%,0.67,47.39,35.00%,-82.39%,7.38,32.11,261.00%,-,89.99,-42.41%,-36.37%,-0.84%,1.28,-,1.98,24.26%,53.84%,331.73%,1.21,-,1.98,44.04%,-15.99%,71.96,3.99%,3.97%,1783,0.85,25.16%,-17.76%,1.36,34.25,Yes / Yes,0.85,53.23%,-,0.70,30.38,7.25%,-2.11%,32.61%,Jul 31 AMC,3.34M,31.84,9.56%,21.78%,94.47%,"

","2,336,379",4.81%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,27.83,1.57,1.81%,46.08M,-7.70%,1.96B,6.02,7.27,0.12%,43.93M,-7.83%,79.99M,2.78,1.51,103.12%,5.95%,-5.89%,1.37B,1.43,7.10%,-2.60%,4.05,-24.74%,41.23,1.06,9.69%,2.24%,2.62M,-29.21%,15.36,2.85,10.00%,4.29%,37.76,70.90,-34.86%,-,10.65,-19.19%,2.78%,-38.27%,1.29,-,1.95,3.32%,74.00%,15.92%,1.68,"May 17, 2019",1.91,-13.05%,14.77%,35.34,3.69%,3.40%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.85,44.26,-3.50%,-6.42%,-1.60%,Aug 07 AMC,645.78K,43.77,-9.38%,-5.41%,-22.15%,"

","547,188",-1.11%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,83.15,4.44,0.82%,51.38M,1.28%,19.03B,23.62,15.62,-0.62%,51.16M,12.51%,230.00M,3.94,3.24,92.29%,1.28%,13.95%,4.36B,4.37,30.47%,-0.46%,1.82,20.51%,63.74,5.79,21.92%,3.08%,0.65M,64.83%,7.97,46.31,21.10%,7.33%,194.59,375.88,34.99%,-,43.06,-5.89%,4.17%,-1.84%,1.65,-,0.84,2.84%,44.15%,89.61%,7.59,-,1.28,-64.52%,11.02%,61.96,1.78%,2.02%,9750,0.72,-20.31%,5.28%,2.16,375.07,Yes / Yes,0.68,-21.71%,0.00%,0.66,365.24,2.96%,13.06%,-0.74%,Oct 29 BMO,358.93K,368.97,2.60%,6.96%,21.35%,"

","236,689",1.02%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.22,4.80,0.14%,205.60M,-5.19%,20.73B,11.85,8.59,-4.31%,203.37M,-2.92%,997.10M,3.11,1.76,93.18%,2.85%,-4.80%,7.52B,2.75,5.77%,0.68%,3.90,-21.35%,62.18,1.64,7.55%,4.66%,5.80M,-8.24%,2.06,49.33,6.82%,7.94%,102.00,133.90,-16.38%,0.87 (0.86%),21.19,-,5.97%,-24.00%,1.03,0.96 (0.94%),0.63,-1.20%,61.82%,-0.23%,1.87,"Sep 30, 2024",1.29,99.18%,18.01%,30.78,1.67%,1.60%,18000,0.46,4.58%,13.25%,2.60,123.24,Yes / Yes,0.31,17.80%,19.66%,0.97,102.28,0.10%,0.95%,3.87%,Aug 07 BMO,1.49M,101.77,-4.03%,-6.42%,-12.95%,"

","1,442,911",-0.50%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,-3.70%,14.40B,33.78,1.84,2.57%,150.82M,15.13%,-141.00M,-,0.29,69.77%,10.15%,31.49%,2.07B,6.95,4.84%,-2.92%,4.13,29.74%,19.45,3.20,37.87%,-2.13%,15.30M,41.55%,11.37,5.47,6.20%,-3.14%,33.80,68.73,7.60%,-,95.34,-2.24%,-2.77%,-9.41%,1.95,-,2.12,16.49%,76.92%,84.20%,2.37,"Jan 12, 2011",2.12,21.45%,-10.67%,53.08,3.40%,3.95%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.73,60.76,6.25%,62.10%,13.04%,Aug 07 AMC,3.71M,62.26,-1.92%,9.88%,21.36%,"

","2,724,367",2.47%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.79,3.98,0.50%,44.54M,-4.29%,1.43B,8.41,4.16,0.00%,40.58M,-1.21%,266.05M,2.64,0.92,66.51%,2.75%,1.80%,2.27B,0.63,-6.18%,-6.25%,2.91,0.66%,90.57,0.39,7.44%,2.62%,1.12M,-12.91%,79.86,0.44,3.33%,4.26%,27.88,43.20,-11.81%,-,-,4.67%,5.13%,-18.96%,0.27,-,1.35,14.60%,35.51%,25.57%,1.36,"Sep 25, 2023",1.35,-0.99%,0.89%,46.12,4.54%,3.21%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,2.06,35.76,1.10%,26.57%,3.25%,Aug 27 AMC,383.45K,35.01,-2.79%,0.11%,5.99%,"

","789,052",-2.10%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.76,2.07,3.94%,407.00M,-0.55%,18.04B,19.20,2.45,0.12%,367.99M,38.26%,840.00M,2.28,0.65,80.31%,2.75%,54.49%,11.04B,1.63,9.84%,-3.34%,2.96,20.31%,15.06,3.13,11.66%,7.23%,10.12M,-12.21%,6.47,7.28,10.00%,13.59%,28.50,56.15,10.98%,0.63 (1.34%),27.90,1.32%,10.93%,-16.14%,0.33,0.61 (1.30%),1.09,5.91%,16.43%,65.23%,2.00,"Aug 27, 2024",1.23,17.06%,10.93%,67.29,3.73%,3.15%,430000,0.47,6.77%,7.61%,1.36,46.66,Yes / Yes,0.32,16.15%,26.41%,1.59,50.08,-2.80%,17.10%,0.94%,Aug 05 AMC,3.42M,47.09,14.65%,29.90%,27.44%,"

","5,450,471",-5.97%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.67,5.46,0.15%,281.00M,-3.25%,37.88B,21.40,6.30,-24.27%,280.74M,1.26%,1.56B,2.06,1.42,87.13%,2.59%,4.30%,7.11B,5.33,9.07%,1.14%,3.72,-1.68%,-27.15,-,11.65%,25.48%,7.27M,12.77%,2.50,53.88,12.00%,-,115.53,143.20,3.11%,2.67 (1.98%),27.69,3.62%,35.80%,-5.92%,1.09,2.62 (1.94%),1.44,4.64%,49.29%,16.62%,2.44,"Aug 27, 2024",1.44,10.25%,32.92%,47.91,1.58%,1.79%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,0.76,135.88,-2.35%,1.54%,4.51%,Aug 06 BMO,1.95M,134.72,-0.12%,-0.35%,0.05%,"

","1,478,823",-0.85%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,1.98%,8.69B,4.91,4.50,0.00%,393.12M,-5.03%,-2764.15M,-,0.96,12.68%,2.02%,4.99%,18.60B,0.47,235.66%,4.62%,4.92,1.61%,26.95,0.82,-0.93%,-10.15%,7.95M,93.86%,3.54,6.25,39.70%,-25.68%,9.57,24.76,28.56%,-,-,-,-15.46%,-10.76%,1.80,-,0.73,7.67%,32.77%,130.93%,0.74,"Jul 09, 2019",0.93,-256.48%,17.68%,47.79,3.05%,3.21%,25711,0.91,0.20%,-14.86%,2.20,28.24,Yes / Yes,0.72,63.09%,-,0.57,21.98,9.26%,89.49%,11.65%,Aug 09 BMO,1.62M,22.10,-2.47%,1.26%,10.13%,"

","919,972",0.55%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,40.89,0.78,17.84%,91.79M,0.73%,2.98B,20.79,1.54,-9.65%,76.54M,4.75%,72.25M,1.64,0.33,90.30%,22.05%,65.80%,697.15M,4.27,119.21%,1.63%,8.45,58.48%,1.65,19.38,20.90%,6.99%,16.88M,96.51%,7.19,4.45,25.00%,34.36%,15.49,33.85,57.10%,0.55 (1.72%),11.06,-,26.54%,-5.61%,1.66,0.38 (1.19%),1.13,35.65%,60.10%,106.24%,1.10,"Sep 10, 2024",1.13,234.45%,12.83%,57.59,3.42%,3.25%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.50,30.88,-,-,24.60%,Oct 04 AMC,2.00M,31.95,0.83%,11.04%,48.66%,"

","2,989,141",3.47%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.38,0.34,6.94%,938.37M,4.84%,9.16B,15.27,0.64,0.00%,873.99M,37.32%,360.08M,0.94,0.12,51.47%,3.65%,19.63%,1.34B,6.82,61.49%,11.49%,3.36,25.97%,5.23,1.86,32.81%,6.71%,31.87M,35.61%,2.46,3.96,30.10%,7.39%,5.70,10.29,39.09%,0.10 (1.02%),-,-,7.32%,-5.25%,0.20,0.14 (1.48%),6.94,38.79%,52.21%,71.05%,0.45,"Apr 04, 2024",6.94,60.23%,13.88%,69.52,4.89%,4.21%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,1.67,9.96,2.27%,3.26%,29.94%,Aug 21 BMO,9.50M,9.75,15.23%,25.40%,27.21%,"

","15,826,794",-2.11%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.33,2.15,0.78%,86.92M,2.13%,3.53B,14.22,2.93,-0.11%,83.99M,14.83%,187.50M,1.32,0.67,100.72%,7.61%,11.39%,1.76B,2.01,17.27%,-4.26%,4.25,6.36%,8.34,4.99,11.00%,16.18%,6.39M,3.81%,2.52,16.56,14.64%,29.00%,33.88,54.15,-19.56%,0.23 (0.56%),21.74,22.96%,21.80%,-23.09%,2.10,-,1.22,16.62%,58.33%,22.93%,1.18,-,2.29,183.05%,14.40%,62.18,2.59%,2.65%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.51,41.63,2.45%,9.92%,15.14%,Aug 08 BMO,1.50M,41.65,4.52%,4.59%,2.78%,"

","761,292",0.05%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.03,1.90,2.95%,68.86M,-0.20%,2.29B,15.61,2.20,-4.42%,64.94M,2.42%,137.81M,0.70,0.40,93.47%,6.88%,-2.56%,1.38B,1.67,23.52%,-2.07%,6.02,-16.29%,10.87,3.15,31.73%,13.79%,4.47M,-18.96%,5.86,5.85,25.84%,19.09%,32.56,48.99,-27.59%,-,8.55,16.65%,17.95%,-30.03%,1.33,-,3.69,7.91%,88.65%,5.28%,0.74,-,3.69,228.02%,10.14%,49.69,1.59%,2.06%,4872,0.09,8.66%,10.01%,2.92,39.50,Yes / Yes,0.04,161.12%,0.00%,0.47,34.53,1.14%,101.64%,5.90%,Aug 08 AMC,742.27K,34.28,0.19%,0.16%,-10.62%,"

","348,197",-0.72%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.53,3.16,0.66%,241.50M,-0.14%,32.60B,27.92,4.81,-1.65%,241.29M,3.78%,765.00M,3.04,1.11,92.25%,1.25%,-1.57%,8.40B,3.88,12.59%,0.34%,2.59,4.09%,42.57,3.15,12.96%,4.80%,3.02M,47.52%,3.36,39.99,14.00%,7.56%,87.59,146.08,17.35%,1.44 (1.07%),36.62,-1.63%,6.21%,-8.13%,1.04,1.41 (1.05%),1.33,7.98%,36.85%,53.21%,2.34,"Aug 29, 2024",1.85,67.48%,11.19%,52.99,1.41%,1.62%,23000,0.20,38.27%,9.11%,1.82,155.60,Yes / Yes,0.19,79.01%,47.29%,0.94,134.03,1.14%,3.63%,26.03%,Jul 30 BMO,1.17M,134.20,0.53%,1.27%,3.28%,"

","1,097,779",0.13%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,0.39%,1.27B,5.71,1.79,0.00%,115.19M,-0.49%,-118.00M,-,0.54,92.61%,12.99%,-3.04%,6.50B,0.19,-6.83%,-1.03%,7.11,-41.54%,18.99,0.54,5.32%,-1.04%,14.96M,-32.43%,4.22,2.41,6.88%,-3.37%,9.51,19.78,-44.41%,1.02 (10.04%),2.45,-,-2.00%,-48.48%,1.58,1.00 (9.81%),1.13,-6.44%,30.49%,7.15%,0.37,"Sep 30, 2024",1.49,39.60%,2.77%,45.51,3.04%,3.30%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.53,10.38,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.10M,10.19,-1.53%,-1.83%,-28.37%,"

","1,116,055",-1.83%,XRX
