Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,0.45%,16.73B,31.14,2.20,-0.55%,47.53M,-2.71%,15.71B,1.08,0.40,17.81%,3.02%,-0.51%,-32.00M,6.74,20.29%,7.37%,1.97,-10.02%,2.48B,3.32,32.60%,-0.54%,1.43M,0.45%,20.63,12.00,28.76%,-0.66%,90.22 -24.03%,-5.00%,5.71,59.98,39.04% 20.21%,-0.63%,56.63 21.03%,108.84%,-,78.54,1.60% -4.00%,74.87%,4.94%,3.60%,-49.58%,-,6.33,75.90%,-3.62%,2.52,159.42%,-,3.63,15.17%,-1.29%,49.11,2.06,- -,3.63,145.35%,-0.09%,2.04,87.24,-,0.07,16.35%,-1.57%,1.05,67.43,6856,0.02,Oct 30 AMC,-4.30%,727.77K,68.54,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","766,141",1.65%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.20%,214.16M,16.22%,5.82B,24.25,0.98,-0.03%,203.67M,23.31%,5.63B,0.88,0.24,74.22%,11.24%,19.63%,-22.81M,4.75,13.23%,10.52%,3.04,58.30%,1.22B,8.16,47.06%,-2.26%,22.88M,16.22%,2.90,15.10,27.56%,-3.92%,26.60 -11.09%,24.60%,1.57,36.44,33.87% -5.22%,-2.57%,10.69 121.23%,183.57%,-,73.28,29.95% 26.86%,55.19%,5.87%,4.81%,-,-,4.60,85.20%,0.63%,1.10,-,-,3.01,35.87%,-1.86%,70.07,1.43,- -,3.01,82.38%,19.24%,1.27,29.67,-,0.29,25.67%,25.11%,1.11,23.16,2191,0.29,Nov 04 AMC,41.06%,7.53M,23.65,"Jun 10, 2021",Yes / Yes,10.07% 2.77%,"

","8,363,547",2.12%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.17,2.47,3.74%,39.99M,-0.43%,1.38B,4.73,7.41,0.09%,38.03M,2.40%,1.75B,0.89,2.71,112.95%,11.97%,-8.59%,111.07M,0.95,3.62%,-0.68%,7.22,3.73%,1.46B,0.78,7.99%,3.22%,4.55M,-0.43%,44.98,2.75,5.28%,6.26%,56.48 -38.03%,-36.11%,12.74,5.29,-48.50% -20.26%,4.17%,28.55 22.59%,-55.92%,-,4.09,-0.35% 0.43%,70.30%,5.34%,3.53%,-58.78%,-,1.20,97.88%,13.43%,1.32,-51.77%,"May 17, 2019",1.61,5.70%,7.62%,51.87,2.25,- -,1.61,91.98%,-0.95%,1.46,43.43,0.00%,0.48,2.87%,3.65%,0.73,33.82,3800,0.48,Nov 06 AMC,2.40%,631.04K,35.00,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","459,904",3.49%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.67,9.92,0.81%,50.74M,4.87%,12.90B,14.35,17.74,-0.03%,50.25M,-3.70%,14.21B,1.04,4.33,96.66%,2.11%,-17.13%,512.00M,2.45,17.04%,1.85%,1.55,-22.92%,5.27B,3.45,12.11%,6.50%,1.06M,4.87%,73.85,12.25,13.86%,14.29%,427.76 -40.47%,-35.59%,20.79,16.29,-13.14% 0.42%,8.53%,205.73 23.77%,-2.14%,-,14.34,-4.07% 2.27%,46.70%,3.52%,2.82%,-33.74%,-,2.69,34.73%,15.61%,7.53,266.65%,-,1.19,13.35%,9.71%,50.92,1.76,- -,1.61,-25.20%,0.21%,1.69,353.64,0.00%,0.63,6.60%,0.20%,1.02,246.96,9900,0.60,Oct 28 BMO,-10.78%,685.67K,254.64,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","701,601",3.11%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.28,4.04,0.14%,198.20M,4.63%,18.64B,11.09,8.48,-1.49%,197.91M,1.43%,25.47B,2.58,2.40,99.77%,3.93%,-4.35%,805.10M,2.33,2.15%,0.73%,3.88,-1.12%,8.01B,1.46,3.82%,3.56%,7.77M,4.63%,64.36,14.42,4.29%,6.41%,114.44 -17.79%,-9.15%,6.52,15.45,32.42% -4.13%,3.97%,85.33 10.25%,-26.08%,0.91 (0.96%),10.00,3.99% -0.77%,62.61%,3.30%,2.20%,-37.06%,0.96 (1.02%),3.18,-23.03%,18.39%,2.19,-5.36%,"Dec 30, 2025",1.39,5.47%,10.05%,56.57,2.58,0.00% 0.00%,2.43,-5.35%,2.98%,0.62,102.04,21.66%,0.64,9.71%,1.55%,0.82,92.67,17000,0.59,Nov 05 BMO,-3.15%,2.00M,94.08,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,636,304",1.52%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,2.54%,16.89B,32.02,2.18,-1.44%,167.20M,-3.66%,15.87B,1.13,0.40,72.89%,6.82%,-2.11%,-32.00M,6.80,20.27%,7.40%,4.26,-11.35%,2.48B,3.39,31.64%,-0.54%,11.40M,2.54%,20.63,12.12,28.44%,-0.66%,93.88 -25.49%,-7.30%,5.77,60.55,39.04% 20.21%,-0.63%,57.51 21.63%,107.69%,-,79.33,1.60% -4.00%,74.87%,5.29%,3.61%,-46.11%,-,6.39,75.90%,-3.62%,2.60,188.57%,-,3.63,15.17%,-1.29%,50.34,2.10,- -,3.63,145.35%,0.63%,2.08,86.71,-,0.07,16.35%,-1.86%,1.09,68.17,6856,0.02,Oct 30 AMC,-5.04%,2.68M,69.95,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,905,334",2.61%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.90,2.41,3.73%,364.00M,0.54%,17.35B,16.82,2.85,-0.19%,347.93M,4.33%,18.17B,1.58,0.28,73.34%,1.70%,13.23%,904.00M,1.50,6.76%,-8.38%,4.50,0.25%,11.57B,3.07,14.22%,7.92%,5.93M,0.54%,15.64,8.10,10.68%,15.44%,53.99 -11.09%,6.79%,5.93,18.31,-0.14% 4.31%,12.05%,41.00 17.07%,-14.92%,0.88 (1.83%),9.70,4.68% 5.19%,17.17%,1.79%,1.52%,-15.92%,0.96 (2.00%),1.57,6.72%,12.26%,0.90,-,"Dec 02, 2025",1.15,3.29%,7.81%,52.96,1.30,10.06% 5.92%,1.32,-0.93%,-0.05%,0.12,56.58,27.40%,0.40,4.40%,2.49%,0.67,47.54,350000,0.32,Nov 04 BMO,5.35%,1.32M,48.00,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","880,116",0.97%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.89,5.14,0.15%,278.00M,1.45%,42.61B,23.00,6.67,-14.26%,277.22M,7.68%,53.92B,2.02,1.77,85.22%,2.98%,5.10%,1.45B,5.29,12.90%,-0.35%,4.00,0.74%,8.06B,-,9.66%,21.20%,8.27M,1.45%,-27.00,36.21,11.39%,-,163.30 -6.01%,17.91%,4.24,27.25,-0.01% 4.75%,29.37%,122.13 25.67%,20.89%,2.85 (1.86%),20.25,4.66% 6.17%,46.17%,1.99%,1.76%,41.38%,2.84 (1.85%),6.69,-4.33%,30.62%,2.62,189.18%,"Dec 02, 2025",1.69,11.60%,17.95%,56.75,2.28,10.25% 9.79%,1.69,5.40%,1.01%,0.66,166.05,51.40%,-,8.38%,2.85%,0.83,150.49,40000,-,Nov 04 BMO,4.07%,2.07M,153.48,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,724,167",1.99%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-6.53%,13.29B,10.41,3.25,0.00%,393.12M,-5.95%,23.76B,-,0.54,6.73%,2.24%,38.52%,-467.41M,0.71,-95.87%,-4.18%,3.83,6.29%,18.78B,1.14,1212.47%,-1.60%,8.79M,-6.53%,29.53,13.06,-4.73%,-4.00%,47.43 -28.74%,-24.91%,2.59,-,843.02% -,-2.37%,22.82 48.12%,288.06%,0.62 (1.83%),5.20,14.06% 7.05%,25.24%,4.80%,3.25%,619.15%,-,1.27,56.81%,6.51%,1.30,114.47%,"Jul 09, 2019",0.54,-2.76%,-2.49%,40.79,1.40,- -,0.75,-113.07%,-4.36%,1.43,49.34,0.00%,0.98,-11.72%,-6.33%,0.67,32.78,-,0.72,Nov 07 AMC,3.77%,2.29M,33.80,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,534,994",3.11%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.10,1.91,9.65%,97.19M,3.85%,4.85B,26.21,1.39,-7.95%,88.35M,11.85%,4.45B,39.71,0.29,98.85%,16.88%,20.19%,181.69M,5.60,-30.63%,-0.77%,9.62,25.23%,866.30M,23.92,11.33%,18.31%,14.91M,3.85%,1.52,9.14,0.66%,130.93%,42.29 -13.86%,36.61%,3.98,16.75,- -,70.77%,21.44 69.90%,39.06%,-,22.90,44.77% 32.00%,60.38%,4.24%,3.90%,-,0.50 (1.37%),5.14,118.70%,19.24%,1.39,-,"Dec 10, 2025",0.93,17.83%,20.97%,53.19,2.22,- -,0.93,16.63%,-0.88%,1.22,40.25,26.62%,0.77,15.51%,3.37%,0.69,35.82,4022,0.73,Nov 06 BMO,17.65%,1.55M,36.43,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,073,016",1.70%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.46,0.52,6.67%,939.30M,-1.49%,9.93B,14.85,0.71,0.00%,876.66M,-9.35%,7.92B,0.52,0.14,70.73%,2.84%,-19.13%,550.83M,5.74,50.34%,1.85%,3.82,-15.58%,1.73B,2.01,12.47%,9.19%,24.86M,-1.49%,5.27,4.54,28.54%,10.30%,14.07 -24.88%,-0.38%,2.33,-,- -,9.99%,9.45 11.85%,20.52%,0.17 (1.61%),14.43,29.32% 34.26%,60.39%,5.99%,3.26%,-,0.19 (1.82%),4.58,28.26%,31.21%,0.42,-,"Oct 10, 2025",6.26,19.01%,31.85%,38.51,1.47,- -,6.26,-19.86%,-5.74%,0.22,14.34,39.99%,0.00,10.94%,-8.76%,2.04,10.72,7185,0.00,Nov 17 BMO,-12.00%,6.51M,10.57,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","13,264,958",-1.40%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.60,1.92,0.98%,78.07M,11.37%,3.83B,17.22,2.86,-1.26%,77.04M,14.61%,3.89B,2.70,0.88,115.90%,12.29%,46.31%,160.31M,2.09,-10.28%,7.23%,4.87,49.60%,1.83B,5.47,16.61%,12.66%,9.47M,11.37%,9.00,23.27,6.37%,21.77%,48.33 1.78%,29.01%,2.11,14.43,-5.11% 28.53%,17.75%,26.61 84.86%,22.15%,0.61 (1.25%),14.23,9.05% 14.90%,57.79%,4.45%,3.15%,-28.16%,-,2.12,-17.21%,12.04%,1.48,-,-,1.16,1.56%,8.75%,74.58,2.38,- -,2.16,-26.50%,8.98%,1.77,42.00,0.00%,0.32,1.95%,20.10%,1.13,47.47,1340,0.29,Nov 06 BMO,41.31%,1.94M,49.19,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","2,196,551",3.62%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.37,2.27,2.96%,62.14M,-0.26%,1.86B,11.35,2.67,-8.19%,59.67M,2.92%,1.55B,0.66,0.53,101.66%,9.41%,-4.20%,150.02M,1.27,15.74%,-0.34%,6.07,-13.67%,1.47B,2.57,22.69%,15.23%,5.61M,-0.26%,11.80,5.43,17.22%,20.37%,41.72 -27.35%,-24.30%,5.59,5.99,55.06% 29.12%,19.95%,27.29 11.06%,9.30%,-,6.14,11.02% 6.84%,87.14%,2.19%,2.14%,-7.22%,-,1.06,33.74%,13.01%,0.67,7.29%,-,2.99,5.35%,10.23%,49.75,2.91,- -,2.99,10.18%,-0.62%,0.55,33.62,0.00%,0.04,4.36%,0.48%,0.95,30.29,5116,0.03,Nov 06 AMC,-8.86%,924.42K,30.31,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","874,821",0.07%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.76,0.81,-,133.34M,2.45%,948.05M,8.08,0.88,-,131.47M,0.28%,201.09M,-,-,15.38%,1.18%,-2.74%,147.56M,2.72,11.49%,6.06%,4.46,-4.82%,348.90M,1.43,6.67%,18.06%,1.55M,2.45%,4.97,1.28,-,20.19%,9.29 -23.47%,77.31%,5.55,-,10.08% 27.89%,18.79%,3.83 85.88%,93.21%,-,-,7.54% 39.86%,66.58%,2.70%,2.65%,-50.38%,-,0.58,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,51.40,1.67,- -,8.87,5.47%,0.57%,0.42,9.60,0.00%,0.00,0.80%,-0.12%,0.24,7.00,815,0.00,Nov 10 AMC,-0.86%,348.18K,7.11,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","81,944",1.57%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-8.87%,2.01B,-,-,0.16%,12.44M,29.39%,1.87B,-,0.17,-,2.04%,-,-,-,-,-,0.74,-,-,25.58,-,-,0.25M,-8.87%,0.86,14.24,-,-,24.60 -10.16%,-,1.55,-,- -,-,12.91 71.12%,-,-,-,37.34% 58.28%,-,8.00%,7.61%,-,-,-,-,-,1.59,-,-,1.73,-,-,54.10,1.00,- -,1.73,624.11%,2.92%,-,26.00,-,0.10,175.66%,13.91%,0.22,22.25,-,0.07,Dec 10 AMC,13.91%,345.15K,22.10,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","75,850",-0.67%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,14.12,4.97,12.57%,549.24M,7.79%,42.63B,21.71,3.23,-0.27%,531.31M,14.94%,41.26B,2.72,0.65,72.24%,3.61%,-13.50%,3.14B,1.78,-29.10%,-0.54%,2.73,2.04%,23.97B,1.90,35.26%,8.30%,19.20M,7.79%,36.94,4.52,7.99%,14.78%,94.25 -25.56%,-23.69%,15.53,23.28,139.66% 41.45%,10.88%,44.27 58.48%,8.54%,-,14.35,10.95% 38.62%,40.31%,4.05%,2.88%,-67.76%,-,1.72,178.05%,10.48%,2.11,448.98%,-,2.17,0.47%,13.08%,63.59,1.82,- -,2.18,65.88%,6.47%,2.67,83.81,0.00%,0.36,2.33%,6.50%,0.81,71.47,11372,0.28,Nov 06 AMC,4.37%,7.03M,70.16,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","5,708,807",-1.83%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.25,3.89,0.26%,243.50M,3.46%,34.30B,25.29,5.57,-3.04%,242.83M,1.86%,35.44B,1.94,1.41,93.70%,1.34%,-4.93%,948.00M,3.86,18.53%,0.41%,2.64,7.06%,8.89B,3.06,10.08%,5.69%,3.26M,3.46%,46.02,28.80,13.03%,8.70%,154.27 -8.67%,20.58%,4.89,37.08,15.82% 10.55%,7.23%,100.47 40.22%,27.20%,1.45 (1.03%),19.69,18.10% 10.25%,38.17%,2.27%,1.62%,38.41%,1.60 (1.14%),3.99,13.76%,13.79%,2.32,282.13%,"Nov 25, 2025",1.50,5.56%,10.66%,54.61,1.79,8.74% 8.45%,1.96,4.46%,1.79%,1.16,168.19,39.40%,0.19,7.70%,-0.84%,0.91,139.43,23000,0.17,Oct 28 BMO,4.77%,1.24M,140.89,"Oct 13, 2011",Yes / Yes,11.12% 2.03%,"

","1,120,685",1.05%,XYL
