Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.91,4.15,1.60%,148.15M,-1.28%,7.30B,10.53,4.69,-5.38%,145.34M,3.02%,612.00M,2.00,1.15,78.85%,4.07%,-5.88%,4.84B,1.51,5.07%,1.76%,3.81,19.65%,37.82,1.31,2.71%,0.74%,5.92M,53.35%,-,-,5.96%,11.50%,28.90,53.32,12.70%,1.65 (3.34%),8.41,1.26%,9.05%,-7.28%,1.08,1.64 (3.32%),-,9.97%,-,71.07%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,55.65,2.81%,2.60%,9679,1.06,17.89%,12.64%,2.92,51.52,Yes / Yes,0.12,14.99%,37.74%,1.87,51.25,1.76%,16.48%,7.64%,Oct 21 AMC,1.56M,49.44,2.73%,4.07%,12.29%,"

","2,903,191",-3.53%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,16.62%,2.97B,-,-0.08,0.00%,99.23M,23.13%,-1959.40M,-,5.82,41.32%,15.86%,35.05%,5.97B,0.50,149.82%,46.86%,2.82,123.33%,24.00,1.03,-100.67%,-19.22%,15.74M,182.29%,13.20,1.87,47.44%,-50.62%,6.39,26.20,150.25%,3.97 (16.08%),2.92,-,-28.17%,-5.73%,1.77,1.16 (4.70%),0.97,29.90%,9.80%,286.54%,1.34,"Aug 29, 2024",1.04,-250.18%,5.54%,65.11,4.44%,5.43%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,1.77,22.87,8.59%,60.51%,47.57%,Aug 19 BMO,5.58M,24.70,13.35%,22.22%,50.50%,"

","9,867,859",8.00%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,298.05,0.04,21.03%,384.83M,4.09%,3.91B,11.12,0.96,1.95%,288.47M,3.98%,15.40M,63.62,0.22,78.27%,9.30%,-8.15%,1.23B,3.17,-13.11%,4.10%,3.59,-31.67%,5.08,2.11,9.60%,0.22%,26.84M,-37.06%,1.09,9.79,4.68%,0.73%,7.65,19.39,-42.13%,-,9.51,-,0.47%,-44.82%,1.06,-,0.97,56.47%,83.74%,39.87%,0.36,-,0.97,-88.28%,13.18%,61.37,2.79%,3.25%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.67,10.61,-5.00%,-28.09%,-5.54%,Nov 12 AMC,7.48M,10.70,5.78%,7.76%,-19.05%,"

","4,996,917",0.85%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.13,0.43,76.66%,250.31M,-5.45%,2.06B,16.60,0.49,0.00%,58.92M,-3.78%,108.84M,-,-,17.76%,5.50%,-25.09%,2.12B,0.97,-18.54%,6.64%,6.86,-30.46%,3.62,2.25,16.07%,3.69%,3.24M,-31.74%,1.35,6.02,-2.70%,12.47%,7.89,15.26,-29.56%,0.13 (1.60%),9.10,-,6.48%,-46.59%,0.60,0.13 (1.59%),0.79,11.31%,55.26%,3.30%,0.34,"Jul 05, 2024",1.41,20.85%,9.24%,35.91,3.55%,4.01%,7201,1.19,21.21%,5.13%,2.57,10.73,Yes / Yes,0.84,-54950.00%,24.23%,0.83,8.39,-5.04%,-45.65%,-,Sep 18 BMO,472.22K,8.15,-7.40%,-13.88%,-29.82%,"

","392,227",-2.86%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,0.05%,14.07B,33.46,1.82,1.14%,52.17M,-6.46%,-141.00M,-,0.28,19.61%,2.30%,21.90%,2.07B,6.79,4.22%,-3.30%,2.03,46.59%,19.45,3.13,37.39%,-2.13%,1.20M,59.00%,11.37,5.35,33.20%,-3.14%,33.23,66.75,7.28%,-,93.19,-2.24%,-2.77%,-8.84%,2.01,-,2.12,16.49%,76.92%,83.12%,2.11,-,2.12,21.45%,-10.67%,53.06,3.27%,3.25%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.51,61.67,6.25%,66.47%,13.04%,Nov 06 AMC,590.65K,60.85,-1.08%,5.44%,21.41%,"

","301,201",-1.33%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,-13.43%,6.19B,203.37,0.13,0.00%,186.36M,-7.08%,-146.00M,-,-0.06,60.04%,4.88%,25.13%,822.09M,7.53,65.09%,12.27%,2.61,126.73%,0.99,27.14,131.56%,-27.16%,9.09M,207.31%,0.67,40.02,35.00%,-82.39%,7.38,34.14,204.88%,-,76.00,-42.41%,-36.37%,-21.24%,1.26,-,1.98,24.26%,53.84%,264.61%,1.52,-,1.98,44.04%,-15.99%,39.58,4.78%,4.76%,1783,0.85,25.16%,-17.76%,1.43,35.38,Yes / Yes,0.85,53.23%,-,1.72,27.90,7.25%,-2.11%,32.61%,Nov 11 AMC,3.48M,26.89,-11.34%,-2.44%,54.90%,"

","5,987,457",-3.62%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.08,1.57,1.81%,46.08M,0.00%,2.05B,6.29,7.27,0.12%,43.93M,-10.32%,79.99M,2.91,1.51,102.93%,5.87%,-9.07%,1.37B,1.50,7.10%,-2.46%,4.06,-9.93%,41.23,1.11,9.69%,2.24%,2.58M,-27.42%,15.36,2.98,10.00%,4.29%,37.76,70.90,-31.94%,-,11.12,-19.19%,2.78%,-35.50%,1.29,-,1.95,3.32%,74.00%,21.11%,1.50,"May 17, 2019",1.91,-13.05%,14.77%,45.73,2.78%,3.17%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.66,46.98,-3.50%,-6.42%,-1.60%,Nov 07 AMC,634.92K,45.73,-1.14%,-2.27%,-17.23%,"

","422,016",-2.66%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,83.97,4.44,0.82%,51.38M,-1.35%,19.22B,23.86,15.61,-0.62%,51.16M,1.59%,230.00M,3.98,3.23,92.36%,1.34%,12.50%,4.36B,4.41,30.32%,-0.43%,1.96,37.17%,63.74,5.85,22.00%,3.08%,0.68M,80.88%,7.97,46.76,21.10%,7.33%,194.59,380.05,36.32%,-,43.48,-5.89%,4.17%,-1.96%,1.65,-,0.84,2.84%,44.15%,91.47%,6.84,-,1.28,-64.52%,11.02%,58.51,1.39%,1.60%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.67,375.45,2.96%,13.06%,-0.74%,Oct 29 BMO,348.06K,372.59,0.63%,5.48%,20.63%,"

","232,858",-0.76%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.93,4.80,0.14%,205.60M,0.35%,21.42B,12.27,8.57,-4.31%,203.37M,-1.15%,997.10M,3.21,1.74,93.13%,3.30%,-4.36%,7.52B,2.85,5.54%,0.61%,4.64,-12.90%,62.18,1.69,7.58%,4.66%,6.71M,0.37%,2.06,51.00,6.82%,7.94%,101.47,133.90,-13.56%,0.87 (0.83%),21.91,-,5.97%,-21.43%,1.03,0.96 (0.91%),0.63,-1.20%,61.82%,3.68%,1.89,"Sep 30, 2024",1.29,99.18%,18.01%,47.76,1.75%,1.60%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,0.61,106.31,0.10%,0.95%,3.87%,Oct 30 BMO,1.45M,105.20,-0.06%,-2.50%,-9.45%,"

","879,585",-1.04%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,0.25%,14.55B,34.23,1.84,2.56%,150.80M,-6.19%,-141.00M,-,0.29,69.81%,10.08%,22.81%,2.07B,7.03,4.84%,-3.40%,4.17,49.01%,19.45,3.24,37.56%,-2.13%,15.20M,59.79%,11.37,5.53,6.20%,-3.14%,33.80,68.73,8.78%,-,96.39,-2.24%,-2.77%,-8.42%,1.94,-,2.12,16.49%,76.92%,86.21%,2.26,"Jan 12, 2011",2.12,21.45%,-10.67%,53.62,3.48%,3.38%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.67,63.71,6.25%,62.10%,13.04%,Nov 06 AMC,3.64M,62.94,-0.81%,5.62%,22.17%,"

","2,436,377",-1.21%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.38,3.98,0.50%,44.54M,-6.32%,1.36B,8.01,4.16,0.00%,40.58M,-5.42%,266.05M,2.52,0.92,66.38%,2.26%,-2.26%,2.27B,0.60,-6.18%,-6.20%,2.37,1.68%,90.57,0.37,7.44%,2.62%,0.92M,-15.63%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.99%,-,-,4.67%,5.13%,-22.80%,0.26,-,1.35,14.60%,35.51%,19.62%,1.23,"Sep 25, 2023",1.35,-0.99%,0.89%,40.70,2.87%,3.60%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.78,33.53,1.10%,26.57%,3.25%,Aug 27 AMC,387.01K,33.35,-5.91%,-5.11%,1.41%,"

","301,660",-0.54%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.05,2.07,4.05%,407.00M,-7.00%,16.68B,17.66,2.47,0.12%,367.54M,22.57%,840.00M,2.10,0.66,80.20%,3.80%,45.75%,11.04B,1.51,10.34%,-4.30%,3.94,16.98%,15.06,2.89,11.72%,7.23%,13.97M,-16.44%,6.47,6.74,10.00%,13.59%,28.50,53.83,2.64%,0.63 (1.44%),25.80,1.32%,10.93%,-19.10%,0.35,0.61 (1.40%),1.09,5.91%,16.43%,52.81%,1.71,"Aug 27, 2024",1.23,17.06%,10.93%,51.94,2.49%,3.46%,430000,0.47,6.77%,7.61%,1.33,48.04,Yes / Yes,0.32,16.15%,26.41%,0.67,43.83,-2.80%,17.10%,0.94%,Nov 04 AMC,3.55M,43.55,-4.68%,12.53%,17.40%,"

","2,371,756",-0.64%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.54,5.46,0.15%,281.00M,-0.48%,37.68B,21.35,6.27,-24.26%,280.75M,3.31%,1.56B,2.05,1.42,87.11%,2.49%,5.96%,7.11B,5.30,8.89%,1.09%,3.72,-3.64%,-27.15,-,11.46%,25.48%,6.99M,11.15%,2.50,53.59,12.00%,-,118.28,143.20,2.56%,2.67 (1.99%),27.54,3.62%,35.80%,-6.42%,1.09,2.62 (1.95%),1.44,4.64%,49.29%,13.29%,2.15,"Aug 27, 2024",1.44,10.25%,32.92%,47.20,1.44%,1.65%,35000,-,1.63%,21.96%,2.55,146.41,Yes / Yes,-,-12.20%,43.19%,0.69,134.27,-2.35%,1.54%,4.51%,Nov 05 BMO,1.88M,134.00,-1.22%,-0.74%,-0.62%,"

","1,288,174",-0.20%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-1.50%,9.78B,5.43,4.58,0.00%,393.12M,5.16%,-2764.15M,-,1.00,12.65%,2.05%,21.49%,18.60B,0.53,243.52%,4.81%,4.79,19.62%,26.95,0.92,-4.78%,-10.15%,8.05M,97.22%,3.54,7.03,39.70%,-25.68%,9.57,25.89,44.68%,-,-,-,-15.46%,-3.94%,1.81,-,0.73,7.67%,32.77%,159.87%,0.85,"Jul 09, 2019",0.93,-256.48%,17.68%,62.26,3.42%,3.65%,25711,0.91,0.20%,-14.86%,2.40,27.49,Yes / Yes,0.72,63.09%,-,0.85,25.00,9.26%,89.49%,11.65%,Aug 09 BMO,1.68M,24.87,6.84%,8.85%,21.81%,"

","1,435,501",-0.52%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,46.79,0.78,17.84%,91.79M,4.73%,3.41B,23.78,1.54,-11.10%,76.54M,11.29%,72.25M,1.87,0.33,90.43%,25.33%,74.51%,697.15M,4.89,119.21%,5.67%,9.04,105.39%,1.65,22.17,20.90%,6.99%,19.39M,117.07%,7.19,5.09,25.00%,34.36%,15.49,37.90,79.77%,0.55 (1.50%),12.65,-,26.54%,-3.54%,1.66,0.38 (1.03%),1.13,35.65%,60.10%,135.99%,1.23,"Sep 10, 2024",1.13,234.45%,12.83%,68.65,4.00%,3.42%,3698,0.81,32.44%,10.36%,2.56,28.00,Yes / Yes,0.77,488.15%,117.46%,0.73,36.05,1.61%,31.32%,24.60%,Oct 04 AMC,2.15M,36.56,9.40%,17.57%,65.07%,"

","1,563,855",1.41%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.82,0.34,6.94%,938.37M,-5.64%,8.33B,13.89,0.64,0.00%,873.99M,16.71%,360.08M,0.86,0.12,50.45%,3.73%,9.64%,1.34B,6.20,63.78%,11.31%,3.25,11.99%,5.23,1.70,32.81%,6.71%,32.58M,28.92%,2.46,3.61,30.10%,7.39%,5.70,10.29,26.53%,0.10 (1.13%),-,-,7.32%,-13.80%,0.22,0.14 (1.63%),6.94,38.79%,52.21%,55.61%,0.43,"Apr 04, 2024",6.94,60.23%,13.88%,51.90,3.22%,4.42%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.39,8.88,2.27%,3.26%,29.94%,Aug 21 BMO,10.02M,8.87,-3.45%,9.58%,14.20%,"

","3,893,991",-0.11%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.24,2.15,0.78%,86.92M,-9.44%,3.14B,12.68,2.93,-0.11%,83.99M,-6.61%,187.50M,1.18,0.67,100.18%,7.97%,-0.91%,1.76B,1.79,17.28%,-11.82%,4.55,2.15%,8.34,4.45,11.00%,16.18%,6.69M,-7.43%,2.52,14.76,14.64%,29.00%,33.88,54.15,-28.27%,0.23 (0.62%),19.38,22.96%,21.80%,-31.42%,2.10,-,1.22,16.62%,58.33%,9.62%,1.31,-,2.29,183.05%,14.40%,32.15,4.00%,2.99%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.95,38.43,2.45%,9.92%,15.14%,Nov 07 BMO,1.47M,37.14,-8.30%,-6.95%,-7.25%,"

","1,396,866",-3.36%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.77,1.90,2.94%,68.86M,-1.89%,2.26B,15.39,2.20,-4.31%,64.94M,-1.40%,137.81M,0.69,0.40,93.45%,7.30%,-9.60%,1.38B,1.64,23.52%,-2.27%,6.60,-14.50%,10.87,3.11,31.73%,13.79%,4.74M,-21.49%,5.86,5.76,25.84%,19.09%,32.56,48.99,-28.60%,-,8.43,16.65%,17.95%,-31.01%,1.33,-,3.69,7.91%,88.65%,3.81%,0.70,-,3.69,228.02%,10.14%,43.94,2.05%,1.87%,4872,0.09,8.66%,10.01%,3.08,38.50,Yes / Yes,0.04,161.12%,0.00%,0.86,34.61,1.14%,101.64%,5.90%,Aug 08 AMC,717.92K,33.80,-1.78%,-1.17%,-10.52%,"

","616,769",-2.34%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.00,3.16,0.66%,241.50M,-3.44%,32.19B,27.57,4.81,-1.65%,241.29M,-1.70%,765.00M,3.00,1.11,92.52%,1.10%,-5.83%,8.40B,3.83,12.65%,0.73%,2.27,2.74%,42.57,3.11,12.88%,4.80%,2.64M,43.79%,3.36,39.49,14.00%,7.56%,87.59,146.08,15.88%,1.44 (1.08%),36.17,-1.63%,6.21%,-9.28%,1.04,1.41 (1.06%),1.33,7.98%,36.85%,51.30%,2.30,"Aug 29, 2024",1.85,67.48%,11.19%,43.67,1.66%,1.54%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.56,134.32,1.14%,3.63%,26.03%,Oct 31 BMO,1.16M,132.52,-1.64%,-0.79%,1.20%,"

","648,051",-1.34%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-0.49%,1.26B,5.93,1.71,0.00%,115.19M,-3.07%,-118.00M,-,0.51,92.96%,14.27%,-13.36%,6.50B,0.19,-9.25%,-0.47%,8.37,-38.37%,18.99,0.53,3.28%,-1.04%,16.44M,-27.82%,4.22,2.40,6.88%,-3.37%,9.51,19.78,-44.79%,1.02 (10.11%),2.43,-,-2.00%,-48.84%,1.58,1.00 (9.88%),1.13,-6.44%,30.49%,6.41%,0.40,"Sep 30, 2024",1.49,39.60%,2.77%,45.07,5.14%,3.36%,20100,1.35,-9.31%,-1.82%,3.86,10.62,Yes / Yes,1.29,129.61%,-,1.84,10.79,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.96M,10.12,-2.23%,-2.86%,-27.09%,"

","3,612,152",-6.21%,XRX
