Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,S&P 500,9.42,4.36,1.64%,148.15M,-0.56%,6.08B,8.87,4.63,-0.51%,145.73M,-0.41%,644.00M,1.95,0.95,79.75%,7.28%,6.32%,4.63B,1.31,-2.23%,2.22%,3.77,10.73%,34.46,1.19,8.85%,0.76%,10.61M,37.04%,-,-,4.83%,12.95%,18.26,46.15,-6.38%,1.67 (4.06%),7.70,1.26%,10.25%,-11.01%,1.12,1.64 (3.99%),-,9.97%,-,124.92%,1.45,"Feb 14, 2024",0.26,-24.81%,17.59%,52.76,2.78%,3.12%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.69,40.90,-3.06%,-11.39%,20.67%,Jan 22 BMO,2.82M,41.07,2.50%,-0.66%,13.94%,"

","1,956,449",0.42%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-17.75,20.68%,120.15M,-9.77%,1.21B,-,-3.50,0.00%,95.33M,-16.85%,-2133.00M,-,0.84,22.34%,29.21%,32.15%,6.15B,0.20,91.59%,-12.68%,3.34,-13.26%,21.35,0.47,-85.37%,-21.13%,27.84M,-51.73%,15.23,0.66,-,-50.92%,6.39,25.12,2.03%,0.62 (6.19%),0.87,-,-38.10%,-59.91%,1.80,6.40 (63.56%),0.98,52.11%,7.62%,57.59%,0.78,"Apr 04, 2023",1.04,-135.92%,3.13%,34.31,6.00%,5.10%,6530,1.85,-55.59%,-34.71%,3.50,11.15,Yes / Yes,1.18,-295.71%,71.58%,2.36,11.66,0.49%,19.48%,-60.56%,Mar 13 BMO,8.35M,10.07,-15.46%,-20.61%,-11.74%,"

","19,721,877",-13.64%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.27,0.27,25.08%,384.83M,1.30%,6.20B,15.02,1.09,-0.02%,284.48M,2.00%,107.30M,5.75,0.23,73.77%,5.77%,1.18%,1.24B,5.01,-1.25%,-3.79%,2.32,-8.20%,5.51,2.97,9.07%,1.53%,16.42M,-23.72%,1.39,11.72,10.65%,4.89%,12.36,30.16,-11.63%,-,15.33,-,3.12%,-45.81%,1.18,-,1.35,56.47%,83.86%,32.20%,0.64,-,1.35,70.02%,21.77%,47.18,3.47%,3.93%,3516,0.63,12.88%,8.66%,2.13,21.97,Yes / Yes,0.62,-124.91%,0.00%,0.66,16.14,1.86%,5.56%,4.87%,Feb 12 AMC,7.08M,16.34,-3.75%,-0.49%,-12.17%,"

","4,691,023",1.24%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,41.32,0.36,76.90%,242.80M,4.60%,3.69B,25.27,0.59,0.00%,57.72M,16.73%,87.61M,1.21,0.14,14.26%,3.06%,25.45%,1.75B,2.11,70.34%,-22.03%,3.39,2.28%,3.32,4.45,25.82%,3.19%,1.77M,14.12%,1.58,9.39,34.23%,11.74%,10.12,16.36,27.83%,0.13 (0.89%),21.32,-,6.00%,-9.60%,0.58,0.11 (0.73%),0.70,17.39%,35.49%,46.15%,0.37,"Jul 05, 2023",1.24,260.87%,10.80%,69.62,1.88%,2.59%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,0.97,14.66,-3.08%,-3.12%,-,Jan 31 BMO,520.90K,14.79,6.08%,18.71%,14.72%,"

","506,027",0.89%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,0.13%,12.61B,26.57,2.04,-0.19%,53.23M,0.80%,-158.00M,-,0.30,20.23%,4.07%,23.46%,1.95B,6.49,12.44%,-0.41%,2.95,7.09%,19.40,2.79,42.58%,-2.39%,2.17M,37.10%,12.06,4.48,21.10%,-3.51%,33.23,59.23,-4.62%,-,57.60,-2.24%,-2.81%,-8.66%,1.85,-,3.24,16.49%,78.35%,62.80%,2.04,-,3.24,-58.03%,-12.70%,50.73,3.38%,3.51%,6263,0.40,-68.55%,-8.12%,2.07,62.04,Yes / Yes,0.24,-2.79%,-,0.80,54.84,4.96%,70.78%,8.97%,Feb 13 AMC,733.53K,54.10,0.95%,0.45%,12.04%,"

","585,059",-1.35%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,3.59%,2.27B,37.37,0.28,-0.03%,157.24M,2.16%,-187.48M,-,-0.25,51.45%,5.78%,33.89%,728.72M,3.11,80.95%,12.36%,6.21,32.36%,0.83,12.53,221.63%,-35.89%,9.08M,2.36%,0.60,17.23,30.00%,-121.52%,7.24,10.95,17.80%,-,32.40,-42.41%,-51.41%,-5.11%,1.21,-,1.76,24.26%,55.31%,43.51%,0.32,-,1.76,40.35%,-22.59%,56.79,2.52%,3.28%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.83,10.40,1.34%,-24.22%,20.09%,Feb 27 AMC,1.46M,10.39,1.10%,6.51%,18.93%,"

","1,218,186",-0.10%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,82.05,0.81,1.74%,47.27M,-0.42%,3.07B,9.40,7.09,-0.65%,45.27M,-2.80%,41.50M,11.40,1.16,101.79%,4.69%,4.50%,1.36B,2.25,6.73%,1.83%,7.94,2.75%,39.23,1.70,7.27%,1.19%,2.12M,-9.07%,16.60,4.01,7.20%,2.19%,57.97,78.80,-0.88%,-,14.53,-19.25%,1.43%,-15.48%,1.21,-,2.54,3.32%,74.99%,14.90%,1.84,"May 17, 2019",2.76,-33.21%,14.77%,47.22,2.61%,2.59%,4400,0.53,-1.94%,3.04%,1.89,80.11,Yes / Yes,0.53,-0.33%,0.00%,0.77,67.01,-1.59%,2.53%,-1.72%,Feb 21 AMC,267.58K,66.60,-0.99%,-0.91%,0.60%,"

","205,548",-0.61%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,49.74,5.72,0.77%,51.38M,-0.96%,14.62B,20.00,14.23,-0.44%,50.99M,9.68%,296.00M,10.77,2.44,92.79%,2.46%,18.71%,4.60B,3.18,14.37%,0.26%,3.06,13.21%,59.09,4.81,26.68%,3.99%,1.26M,-0.15%,2.69,105.92,4.62%,10.26%,194.59,320.55,4.09%,-,-,-5.89%,5.65%,-11.25%,1.78,-,0.54,2.84%,44.23%,46.20%,8.01,-,1.05,-35.06%,13.05%,58.01,2.17%,2.79%,9750,0.80,-19.68%,6.44%,2.40,301.00,Yes / Yes,0.72,-90.82%,0.00%,0.70,285.44,1.00%,3.41%,-32.26%,Feb 15 BMO,411.08K,284.50,2.43%,8.48%,11.11%,"

","286,191",-0.33%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.90,4.89,0.12%,205.60M,0.60%,25.96B,14.55,8.70,-9.13%,204.83M,0.59%,1.02B,3.74,1.88,90.74%,2.39%,7.30%,7.39B,3.51,6.80%,-0.06%,2.91,4.25%,60.70,2.09,7.86%,4.81%,4.90M,1.88%,2.03,62.44,6.93%,8.36%,102.00,149.25,4.02%,0.85 (0.67%),26.52,-,5.84%,-15.18%,1.01,0.96 (0.76%),0.78,-1.20%,63.02%,24.11%,2.30,"Mar 27, 2024",1.61,344.85%,18.67%,53.24,1.45%,1.81%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.50,128.21,0.61%,2.15%,6.30%,Feb 08 BMO,1.69M,126.59,0.57%,1.92%,3.13%,"

","836,175",-1.26%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.85%,171.85M,-0.41%,13.05B,27.17,2.06,-0.43%,154.24M,0.90%,-158.00M,-,0.30,69.15%,9.70%,22.90%,1.95B,6.71,14.23%,-,3.86,8.03%,19.40,2.89,42.02%,-2.39%,14.96M,39.25%,12.06,4.64,6.20%,-3.51%,33.80,61.13,-3.25%,-,59.60,-2.24%,-2.81%,-8.42%,1.77,-,3.24,16.49%,78.35%,65.62%,2.10,-,3.24,-58.03%,-12.70%,50.86,3.47%,3.49%,6263,0.40,-68.55%,-8.12%,2.11,61.77,Yes / Yes,0.24,-2.79%,-,0.83,56.55,4.95%,65.80%,8.97%,Feb 13 AMC,3.87M,55.98,0.77%,0.82%,12.90%,"

","3,229,889",-1.01%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-1.25,0.50%,53.31M,3.13%,1.46B,8.82,3.73,0.00%,44.25M,-2.66%,-78.20M,-,0.71,72.18%,4.95%,-10.91%,2.30B,0.64,43.20%,-8.69%,3.20,-13.17%,83.21,0.40,2.56%,-1.36%,2.19M,19.15%,85.96,0.38,-1.39%,-2.29%,24.12,43.20,-17.10%,1.33 (4.04%),-,-23.82%,-1.54%,-23.82%,0.41,1.22 (3.71%),1.37,19.74%,35.78%,36.44%,1.33,"Sep 25, 2023",1.37,-109.71%,0.84%,54.81,5.73%,3.92%,7931,0.10,-6.78%,-3.40%,1.62,48.08,Yes / Yes,0.00,-70.67%,127.29%,1.12,31.55,1.81%,73.47%,-3.35%,Mar 18 AMC,685.17K,32.91,2.96%,2.76%,-5.69%,"

","766,672",4.31%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.72,1.96,3.30%,407.00M,2.30%,17.10B,17.09,2.50,0.06%,387.55M,3.84%,827.00M,0.68,0.67,85.29%,2.36%,6.91%,10.98B,1.56,9.98%,0.24%,2.48,-19.74%,15.74,2.71,13.55%,6.93%,9.14M,-27.83%,6.49,6.58,31.78%,12.83%,33.55,64.70,0.59%,0.63 (1.47%),22.87,1.32%,9.91%,-34.03%,0.46,0.55 (1.29%),1.24,5.91%,17.17%,27.21%,1.23,"Mar 04, 2024",1.42,89.26%,11.25%,58.66,2.29%,2.42%,430000,0.40,14.72%,7.53%,1.50,54.55,Yes / Yes,0.30,86.51%,26.41%,0.96,43.09,7.44%,52.07%,19.40%,Feb 06 AMC,3.68M,42.68,2.24%,8.26%,-13.20%,"

","3,526,667",-0.95%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.74,5.59,0.16%,281.00M,-0.85%,38.93B,21.27,6.51,-14.03%,280.88M,5.33%,1.60B,1.92,1.22,83.52%,2.38%,9.26%,7.08B,5.50,11.99%,-7.97%,3.70,8.04%,-27.96,-,12.38%,26.45%,6.68M,10.79%,2.45,56.50,12.89%,-,115.53,143.24,5.89%,2.66 (1.93%),29.53,3.62%,39.52%,-3.41%,1.10,2.48 (1.80%),1.26,4.64%,49.41%,19.77%,1.93,"Feb 20, 2024",1.26,22.59%,32.59%,57.35,1.45%,1.32%,35000,-,3.42%,22.57%,2.28,144.90,Yes / Yes,-,25.67%,43.19%,1.85,140.74,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.80M,138.36,0.73%,4.26%,6.37%,"

","3,331,627",-1.69%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.89,2.29,0.06%,393.26M,-3.00%,7.12B,3.64,4.97,0.00%,393.03M,8.18%,888.52M,-,0.42,10.57%,0.42%,6.03%,18.01B,0.40,204.57%,5.45%,0.68,45.46%,28.35,0.64,41.99%,3.41%,1.66M,82.74%,3.75,4.83,-11.10%,8.47%,8.73,19.09,5.35%,-,-,24.64%,4.99%,-5.16%,1.88,-,0.60,10.51%,22.82%,107.45%,0.71,"Jul 09, 2019",0.94,-54.44%,8.40%,56.13,3.69%,3.76%,-,0.79,5.59%,4.93%,2.90,17.33,Yes / Yes,0.62,-131.05%,0.00%,1.13,17.64,-5.92%,8.01%,-10.80%,Mar 07 BMO,2.46M,18.11,3.09%,7.30%,24.32%,"

","2,792,227",2.66%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,64.48,0.31,5.63%,91.79M,-0.15%,1.87B,19.14,1.04,-0.14%,88.92M,-0.35%,28.11M,-,0.15,85.50%,12.05%,-9.65%,613.58M,3.05,40.16%,1.56%,7.45,-3.79%,2.52,7.89,27.62%,2.69%,10.71M,-21.86%,7.67,2.59,-,10.72%,14.86,26.99,-3.83%,0.36 (1.81%),9.40,-,7.92%,-26.43%,1.52,0.25 (1.25%),1.39,35.65%,58.75%,33.61%,0.76,"Feb 23, 2024",1.39,139.09%,3.36%,53.19,2.61%,4.07%,3698,0.55,40.27%,4.58%,2.50,25.75,Yes / Yes,0.52,217.16%,117.46%,1.38,20.16,2.59%,4.10%,33.30%,Feb 28 BMO,1.44M,19.86,3.54%,0.01%,-3.70%,"

","1,984,443",-1.49%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.48,0.29,8.84%,945.97M,21.65%,7.46B,13.29,0.59,0.00%,870.16M,23.38%,311.60M,0.74,0.09,38.98%,3.58%,9.69%,1.19B,6.28,53.59%,3.31%,5.14,13.68%,5.07,1.54,31.45%,5.76%,31.16M,4.69%,2.72,2.87,35.90%,6.32%,5.41,8.30,11.41%,-,-,-,6.20%,-5.90%,0.31,-,8.21,38.79%,51.63%,44.36%,0.35,-,7.33,474.71%,11.37%,71.77,7.99%,4.62%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,6.30,6.96,4.57%,-10.27%,23.31%,Mar 07 BMO,6.06M,7.81,20.22%,19.90%,15.07%,"

","38,140,840",12.21%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.73,1.94,0.86%,86.92M,-1.75%,3.33B,13.78,2.78,0.00%,86.18M,-21.88%,169.88M,2.30,0.25,111.38%,15.43%,-18.33%,1.66B,2.01,10.47%,-5.24%,8.33,-17.77%,8.33,4.60,11.74%,13.98%,13.30M,1.08%,5.05,7.58,8.58%,27.18%,34.70,54.15,-26.07%,0.04 (0.12%),14.32,22.96%,19.34%,-29.31%,2.30,-,1.45,16.62%,56.86%,10.32%,1.55,-,2.30,88.73%,13.59%,37.92,2.82%,3.95%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,1.26,37.81,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.60M,38.28,-4.93%,-12.30%,-11.43%,"

","2,016,588",1.24%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.29,1.36,3.93%,68.86M,1.29%,2.62B,18.79,2.04,-6.21%,65.60M,-16.08%,99.17M,0.98,0.05,94.92%,4.97%,-13.02%,1.34B,1.96,13.29%,-2.81%,4.16,-12.98%,10.88,3.52,33.45%,9.77%,3.26M,35.26%,6.54,5.87,28.99%,13.59%,26.53,48.99,-18.97%,-,9.37,16.65%,12.43%,-21.70%,1.49,-,3.55,7.91%,88.30%,44.59%,1.02,-,3.55,178.37%,8.54%,39.82,1.79%,2.86%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.85,38.29,0.16%,-3.72%,10.76%,Feb 15 AMC,783.83K,38.36,-0.47%,-9.30%,-8.46%,"

","667,603",0.18%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.07,2.72,0.34%,241.50M,1.32%,30.95B,27.65,4.63,-17.04%,240.94M,3.83%,609.00M,3.96,0.84,92.39%,1.80%,18.87%,7.37B,4.20,9.02%,0.63%,3.49,32.54%,42.09,3.04,12.33%,5.06%,4.34M,30.77%,4.21,30.37,11.90%,8.92%,87.59,128.58,11.94%,1.26 (0.98%),54.68,-1.63%,4.79%,-0.44%,1.11,1.35 (1.05%),1.30,7.98%,36.98%,46.16%,1.80,"Feb 20, 2024",1.76,38.53%,9.98%,66.31,1.15%,1.30%,23000,0.26,32.95%,8.27%,1.90,133.30,Yes / Yes,0.25,34.02%,47.29%,0.70,128.46,3.14%,3.61%,39.87%,Feb 06 BMO,1.24M,128.02,1.87%,7.69%,20.09%,"

","872,500",-0.34%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,7.48%,123.14M,1.08%,2.09B,6.93,2.43,-78.66%,114.89M,-10.13%,-13.00M,-,0.35,86.58%,8.68%,11.07%,6.89B,0.30,18.31%,-2.25%,3.97,3.88%,20.61,0.82,12.85%,0.01%,9.97M,12.63%,4.74,3.55,6.88%,0.03%,12.06,19.78,-8.07%,1.00 (5.93%),3.22,-,-0.23%,-14.81%,1.58,1.00 (5.93%),0.91,-6.44%,31.85%,39.72%,0.61,"Mar 27, 2024",1.14,91.24%,4.70%,38.67,2.78%,2.85%,20100,1.26,-3.14%,-0.19%,4.17,16.48,Yes / Yes,1.04,-165.59%,-,0.85,16.91,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.51M,16.85,-7.53%,-4.82%,6.63%,"

","2,125,640",-0.35%,XRX
