Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.19,4.15,1.62%,148.15M,-3.19%,6.86B,9.76,4.76,-5.32%,145.34M,-5.72%,612.00M,-,1.17,77.98%,4.33%,7.12%,4.84B,1.42,5.37%,2.23%,3.76,7.05%,37.82,1.23,3.82%,0.74%,6.29M,40.07%,-,-,-8.32%,11.50%,28.90,53.32,5.90%,1.65 (3.56%),7.91,1.26%,9.05%,-12.87%,1.08,1.64 (3.53%),-,9.97%,-,60.76%,1.29,"Aug 15, 2024",0.14,-27.00%,17.41%,47.29,2.39%,2.66%,9679,1.06,17.89%,12.64%,3.04,52.08,Yes / Yes,0.12,14.99%,37.74%,0.59,46.32,1.89%,17.01%,7.64%,Oct 21 AMC,1.67M,46.46,-0.87%,-2.70%,6.63%,"

","981,826",0.30%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,20.84%,2.92B,-,-0.63,0.00%,94.22M,26.18%,-1959.40M,-,5.80,40.55%,16.88%,9.34%,5.97B,0.49,149.15%,-12.67%,3.07,139.53%,24.00,1.01,-105.67%,-19.22%,15.90M,136.72%,13.20,1.84,-,-50.62%,6.39,23.88,145.59%,3.97 (16.39%),2.87,-,-28.17%,1.51%,1.76,1.16 (4.79%),0.97,29.90%,9.80%,279.34%,1.17,"Aug 29, 2024",1.04,-250.18%,5.54%,72.23,6.32%,4.88%,6460,1.94,-26.26%,-32.80%,3.43,18.21,Yes / Yes,1.41,272.24%,-,1.43,23.52,8.59%,60.51%,47.57%,Aug 19 BMO,5.18M,24.24,26.47%,26.68%,57.09%,"

","7,419,462",3.06%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,292.48,0.04,21.03%,384.83M,2.04%,3.84B,10.89,0.96,1.95%,288.46M,8.02%,15.40M,44.72,0.22,78.64%,9.82%,-17.78%,1.23B,3.11,-13.11%,-3.93%,3.93,-34.50%,5.08,2.07,9.90%,0.22%,28.31M,-35.27%,1.09,9.61,6.54%,0.73%,7.65,19.39,-43.21%,-,9.33,-,0.47%,-45.85%,1.06,-,0.97,56.47%,83.74%,37.25%,0.39,-,0.97,-88.28%,13.18%,56.64,2.78%,3.46%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.57,10.29,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.20M,10.50,3.87%,3.97%,-24.38%,"

","4,113,009",2.04%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.88,0.43,76.66%,250.31M,15.11%,2.44B,18.89,0.52,0.00%,58.43M,-4.04%,108.84M,6.37,-,17.90%,4.57%,-17.65%,2.12B,1.15,-18.09%,-21.85%,6.87,-33.45%,3.62,2.69,17.46%,3.69%,2.67M,-28.52%,1.37,7.14,3.59%,12.47%,7.89,15.26,-15.73%,0.13 (1.31%),10.79,-,6.48%,-36.11%,0.61,0.13 (1.33%),0.79,11.31%,55.26%,23.57%,0.46,"Jul 05, 2024",1.41,20.85%,9.24%,52.47,5.74%,4.26%,7201,1.19,21.21%,5.13%,3.00,10.80,Yes / Yes,0.84,-54950.00%,24.23%,6.05,9.27,-5.04%,-45.65%,-,Sep 18 BMO,388.77K,9.75,2.67%,-4.12%,-17.71%,"

","2,350,401",5.18%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-2.41%,14.68B,35.31,1.80,1.13%,52.17M,16.43%,-141.00M,-,0.28,19.61%,2.54%,40.94%,2.07B,7.09,2.77%,-0.41%,2.08,32.64%,19.45,3.26,37.75%,-2.13%,1.33M,42.01%,11.37,5.58,12.10%,-3.14%,33.23,66.75,11.92%,-,97.21,-2.24%,-2.77%,-4.90%,2.01,-,2.12,16.49%,76.92%,91.03%,2.26,-,2.12,21.45%,-10.67%,67.09,2.96%,3.76%,6263,0.40,9.40%,-6.81%,1.96,59.13,Yes / Yes,0.13,51.40%,-,0.51,63.53,6.25%,66.47%,13.04%,Aug 07 AMC,637.38K,63.48,9.34%,20.21%,28.07%,"

","322,970",-0.08%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,1.97%,6.79B,185.73,0.16,0.00%,189.10M,17.20%,-146.00M,-,-0.07,60.14%,5.29%,67.20%,822.09M,8.27,64.54%,11.70%,2.92,169.99%,0.99,29.79,137.34%,-27.16%,10.00M,268.41%,0.67,43.92,38.30%,-82.39%,7.38,32.11,234.58%,-,83.40,-42.41%,-36.37%,-8.10%,1.27,-,1.98,24.26%,53.84%,300.14%,1.21,-,1.98,44.04%,-15.99%,66.49,4.70%,4.47%,1783,0.85,25.16%,-17.76%,1.36,32.50,Yes / Yes,0.85,53.23%,-,0.65,29.75,7.25%,-2.11%,32.61%,Jul 31 AMC,3.42M,29.51,8.35%,19.86%,90.37%,"

","2,208,502",-0.81%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,31.06,1.57,1.81%,46.08M,-4.20%,2.19B,6.72,7.27,0.12%,43.93M,4.27%,79.99M,3.98,1.51,103.29%,5.95%,-11.26%,1.37B,1.60,7.10%,1.86%,4.10,-22.51%,41.23,1.18,9.69%,2.24%,2.62M,-23.80%,15.36,3.18,7.80%,4.29%,37.76,70.90,-27.30%,-,11.88,-19.19%,2.78%,-31.10%,1.29,-,1.95,3.32%,74.00%,29.37%,1.68,"May 17, 2019",1.91,-13.05%,14.77%,51.50,3.33%,3.45%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.70,47.99,-3.50%,-6.42%,-1.60%,Aug 07 AMC,637.33K,48.85,-0.14%,4.37%,-14.29%,"

","444,806",1.79%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,83.07,4.44,0.82%,51.38M,0.50%,19.01B,23.61,15.61,-0.62%,51.16M,7.20%,230.00M,3.94,3.24,92.13%,1.28%,19.32%,4.36B,4.36,30.43%,0.26%,1.82,22.28%,63.74,5.78,21.88%,3.08%,0.65M,63.16%,7.97,46.26,21.10%,7.33%,194.59,375.88,34.86%,-,43.01,-5.89%,4.17%,-1.94%,1.66,-,0.84,2.84%,44.15%,89.42%,8.33,-,1.28,-64.52%,11.02%,66.84,1.59%,2.31%,9750,0.72,-20.31%,5.28%,2.16,374.36,Yes / Yes,0.68,-21.71%,0.00%,0.59,371.24,2.96%,13.06%,-0.74%,Jul 30 BMO,359.71K,368.60,6.61%,8.91%,22.99%,"

","212,913",-0.71%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.56,4.80,0.14%,205.60M,1.69%,22.04B,12.56,8.61,-4.31%,203.37M,-5.23%,997.10M,3.22,1.77,93.15%,2.85%,-0.29%,7.52B,2.93,6.01%,-0.06%,3.80,-18.00%,62.18,1.74,7.62%,4.66%,5.80M,-2.29%,2.06,52.46,7.00%,7.94%,102.00,133.90,-11.08%,0.87 (0.81%),22.54,-,5.97%,-19.18%,1.03,0.96 (0.89%),0.63,-1.20%,61.82%,6.10%,2.02,"Sep 30, 2024",1.29,99.18%,18.01%,49.99,1.39%,1.77%,18000,0.46,4.58%,13.25%,2.60,124.12,Yes / Yes,0.31,17.80%,19.66%,0.76,107.71,0.10%,0.95%,3.87%,Aug 07 BMO,1.53M,108.22,0.25%,-1.27%,-7.86%,"

","1,160,611",0.47%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,-2.40%,15.14B,36.02,1.82,2.56%,150.82M,16.18%,-141.00M,-,0.29,69.73%,10.15%,41.15%,2.07B,7.31,3.36%,-,4.10,34.24%,19.45,3.37,37.96%,-2.13%,15.30M,42.10%,11.37,5.76,6.20%,-3.14%,33.80,68.73,13.17%,-,100.28,-2.24%,-2.77%,-4.73%,1.94,-,2.12,16.49%,76.92%,93.73%,2.39,"Jan 12, 2011",2.12,21.45%,-10.67%,66.96,3.14%,3.89%,6263,0.40,9.40%,-6.81%,2.00,59.00,Yes / Yes,0.13,51.40%,-,0.48,65.53,6.25%,62.10%,13.04%,Aug 07 AMC,3.74M,65.48,9.26%,20.17%,28.64%,"

","1,776,392",-0.08%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,9.47,3.98,0.50%,44.54M,6.92%,1.54B,9.06,4.16,0.00%,40.58M,8.93%,266.05M,-,0.92,66.54%,2.75%,25.29%,2.27B,0.68,-6.18%,-9.20%,3.12,22.60%,90.57,0.42,7.44%,2.62%,1.12M,-3.26%,79.86,0.47,-1.39%,4.26%,27.88,43.20,-5.04%,-,-,4.67%,5.13%,-12.73%,0.27,-,1.35,14.60%,35.51%,35.22%,1.03,"Sep 25, 2023",1.35,-0.99%,0.89%,67.68,3.12%,2.44%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,1.30,37.64,1.10%,26.57%,3.25%,Aug 27 AMC,358.54K,37.70,6.33%,8.91%,13.77%,"

","467,773",0.16%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.92,2.07,3.93%,407.00M,27.64%,17.37B,18.48,2.45,0.12%,368.03M,36.72%,840.00M,1.96,0.65,80.17%,2.75%,47.05%,11.04B,1.57,9.64%,0.25%,3.50,13.97%,15.06,3.01,11.91%,7.23%,10.12M,-18.74%,6.47,7.01,11.20%,13.59%,28.50,56.64,6.88%,0.64 (1.41%),26.87,1.32%,10.93%,-19.93%,0.34,0.61 (1.35%),1.09,5.91%,16.43%,59.12%,1.49,"Aug 27, 2024",1.23,17.06%,10.93%,86.82,3.39%,2.36%,430000,0.47,6.77%,7.61%,1.38,44.92,Yes / Yes,0.32,16.15%,26.41%,2.58,43.86,-2.80%,17.10%,0.94%,Aug 05 AMC,2.89M,45.35,28.34%,36.01%,23.79%,"

","7,469,563",3.40%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.63,5.46,0.15%,281.00M,7.87%,39.34B,22.22,6.30,-24.27%,280.75M,3.15%,1.56B,2.22,1.42,87.05%,2.59%,5.63%,7.11B,5.54,9.06%,-7.97%,3.62,0.92%,-27.15,-,11.65%,25.48%,7.27M,14.71%,2.50,55.96,11.57%,-,115.53,143.20,7.09%,2.67 (1.91%),28.76,3.62%,35.80%,-2.29%,1.08,2.62 (1.87%),1.44,4.64%,49.29%,21.12%,2.50,"Aug 27, 2024",1.44,10.25%,32.92%,66.08,2.18%,1.71%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,1.38,138.07,-2.35%,1.54%,4.51%,Aug 06 BMO,2.01M,139.92,4.91%,4.75%,4.18%,"

","2,778,310",1.34%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-8.33%,8.53B,4.81,4.50,0.00%,393.12M,-0.23%,-2764.15M,-,0.96,12.68%,2.02%,7.75%,18.60B,0.46,235.66%,5.28%,4.85,9.49%,26.95,0.80,-0.93%,-10.15%,7.95M,70.84%,3.54,6.13,39.70%,-25.68%,9.57,24.76,26.12%,-,-,-,-15.46%,-12.46%,1.81,-,0.73,7.67%,32.77%,126.54%,0.78,"Jul 09, 2019",0.93,-256.48%,17.68%,41.57,3.06%,3.50%,25711,0.91,0.20%,-14.86%,2.20,28.24,Yes / Yes,0.72,63.09%,-,1.03,22.06,9.26%,89.49%,11.65%,Aug 09 BMO,1.64M,21.68,-6.74%,0.78%,9.02%,"

","1,681,433",-1.72%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,41.77,0.78,17.84%,91.79M,-0.64%,3.04B,21.23,1.54,-9.65%,76.54M,13.41%,72.25M,-,0.33,90.13%,22.05%,74.45%,697.15M,4.36,119.21%,1.60%,8.56,53.46%,1.65,19.80,20.90%,6.99%,16.88M,87.81%,7.19,4.54,-,34.36%,14.64,33.85,60.49%,0.55 (1.69%),11.29,-,26.54%,-3.57%,1.65,0.38 (1.16%),1.13,35.65%,60.10%,122.96%,1.08,"Sep 10, 2024",1.13,234.45%,12.83%,67.40,2.67%,3.35%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.61,32.13,1.64%,31.32%,24.60%,Aug 06 BMO,1.97M,32.64,5.39%,20.75%,54.58%,"

","1,198,647",1.59%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.78,0.34,6.94%,938.37M,21.05%,8.78B,14.63,0.63,0.00%,888.33M,33.14%,360.08M,0.89,0.12,50.73%,3.59%,14.43%,1.34B,6.54,58.23%,3.39%,3.90,26.55%,5.15,1.79,33.34%,6.71%,31.87M,33.14%,2.42,3.80,30.10%,7.39%,5.70,9.68,31.24%,0.10 (1.07%),-,-,7.32%,-4.96%,0.22,0.14 (1.57%),6.94,38.79%,52.21%,61.40%,0.36,"Apr 04, 2024",6.94,60.23%,13.88%,76.82,4.33%,3.09%,7585,0.00,24.73%,26.82%,1.15,11.57,Yes / Yes,0.00,33.70%,42.82%,2.24,9.07,2.27%,3.26%,29.94%,Aug 21 BMO,8.18M,9.20,22.93%,22.49%,21.68%,"

","18,323,196",1.43%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.88,2.15,0.78%,86.92M,2.29%,3.44B,13.89,2.93,-0.11%,83.99M,2.78%,187.50M,2.20,0.67,107.03%,7.61%,6.63%,1.76B,1.96,17.30%,-5.37%,4.13,5.53%,8.34,4.88,11.00%,16.18%,6.39M,-11.62%,2.52,16.17,8.58%,29.00%,33.88,54.15,-21.44%,0.23 (0.57%),21.23,22.96%,21.80%,-24.88%,2.12,-,1.22,16.62%,58.33%,20.07%,1.26,-,2.29,183.05%,14.40%,57.80,2.42%,2.75%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.20,40.38,2.45%,9.92%,15.14%,Aug 08 BMO,1.55M,40.68,4.99%,3.24%,-0.53%,"

","1,856,572",0.74%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.36,1.90,2.98%,68.86M,1.84%,2.34B,15.89,2.20,-4.06%,64.91M,1.51%,137.81M,0.83,0.40,93.54%,6.89%,-5.52%,1.38B,1.70,23.52%,-2.87%,6.02,-11.40%,10.87,3.21,31.73%,13.79%,4.47M,-16.78%,5.86,5.95,22.00%,19.09%,32.56,48.99,-26.26%,-,8.71,16.65%,17.95%,-28.74%,1.33,-,3.69,7.91%,88.65%,7.22%,0.81,-,3.69,228.02%,10.14%,55.53,1.96%,2.25%,4872,0.09,8.66%,10.01%,2.91,39.50,Yes / Yes,0.04,161.12%,0.00%,1.05,33.85,1.14%,101.64%,5.90%,Aug 08 AMC,742.42K,34.91,2.57%,0.90%,-10.01%,"

","780,235",3.13%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.63,3.16,0.66%,241.50M,-0.22%,32.67B,27.99,4.81,-1.65%,241.29M,-0.96%,765.00M,2.90,1.11,92.21%,1.25%,-0.83%,8.40B,3.89,12.50%,0.63%,2.51,4.08%,42.57,3.16,13.01%,4.80%,3.02M,48.94%,3.36,40.09,14.69%,7.56%,87.59,146.08,17.62%,1.44 (1.07%),36.71,-1.63%,6.21%,-7.92%,1.04,1.41 (1.05%),1.33,7.98%,36.85%,53.57%,2.54,"Aug 29, 2024",1.85,67.48%,11.19%,54.53,1.36%,1.93%,23000,0.20,38.27%,9.11%,1.86,155.57,Yes / Yes,0.19,79.01%,47.29%,0.57,134.13,1.14%,3.63%,26.03%,Jul 30 BMO,1.20M,134.51,1.75%,0.92%,4.30%,"

","679,772",0.28%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,1.34%,1.32B,5.92,1.79,0.00%,115.19M,-3.29%,-118.00M,-,0.54,92.63%,12.99%,-8.95%,6.50B,0.20,-6.83%,-2.25%,6.85,-40.89%,18.99,0.56,5.32%,-1.04%,14.96M,-33.21%,4.22,2.51,6.88%,-3.37%,9.51,19.78,-42.28%,1.02 (9.67%),2.54,-,-2.00%,-46.51%,1.59,1.00 (9.45%),1.13,-6.44%,30.49%,11.25%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,51.91,2.96%,3.60%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.68,10.42,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.18M,10.58,1.15%,0.09%,-27.05%,"

","1,481,607",1.54%,XRX
