Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.63,4.95,1.59%,147.87M,-0.77%,8.51B,10.13,5.69,-5.92%,145.44M,4.14%,732.00M,2.09,1.16,76.12%,2.69%,12.27%,4.99B,1.70,5.48%,-3.60%,3.05,11.25%,40.97,1.41,9.01%,0.89%,3.92M,30.94%,-,-,5.57%,13.19%,37.76,63.22,6.25%,1.72 (2.99%),11.38,3.53%,10.35%,-8.83%,1.10,1.66 (2.88%),-,10.13%,-,52.67%,1.57,"Nov 14, 2024",0.17,14.10%,20.26%,54.34,2.61%,2.59%,9406,0.78,7.91%,14.66%,2.83,63.00,Yes / Yes,0.16,72.04%,33.54%,0.95,57.77,4.18%,6.00%,4.59%,Jan 21 AMC,1.28M,57.64,2.24%,0.52%,17.23%,"

","1,224,923",-0.23%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.50,11.93,1.07%,120.39M,8.35%,2.15B,6.01,2.98,0.00%,119.07M,-17.59%,1.44B,-,2.95,47.02%,12.71%,-18.38%,7.47B,0.29,166.47%,14.99%,2.31,-0.96%,32.61,0.55,-80.03%,14.97%,15.13M,38.46%,19.24,0.93,-,44.28%,8.73,29.00,-16.63%,5.61 (31.36%),1.01,-,17.37%,-38.28%,1.63,3.97 (22.18%),1.26,36.98%,27.42%,104.95%,1.08,"Dec 02, 2024",1.33,167.33%,23.81%,45.04,5.37%,5.13%,6460,1.49,21.47%,19.26%,3.88,18.80,Yes / Yes,1.11,149.38%,-,0.60,16.89,15.59%,34.46%,117.22%,Nov 20 BMO,6.56M,17.90,-5.24%,-11.69%,-5.51%,"

","3,952,770",5.98%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,384.70,0.03,20.69%,342.91M,4.25%,3.54B,11.11,0.93,2.13%,272.33M,-6.78%,9.00M,-,0.23,77.47%,5.11%,-1.72%,1.22B,2.90,-7.80%,-14.99%,1.57,-8.84%,4.87,2.12,-0.38%,0.13%,13.93M,-35.08%,0.43,23.97,-0.83%,0.46%,7.65,18.69,-1.90%,-,10.66,-,0.30%,-44.85%,1.02,-,0.63,44.78%,83.40%,34.77%,0.43,-,0.63,-92.06%,11.26%,51.04,4.57%,3.91%,3516,0.82,-0.26%,0.74%,3.00,11.18,Yes / Yes,0.81,-11.84%,0.00%,0.58,10.50,1.41%,26.87%,-3.25%,Nov 12 AMC,8.89M,10.31,2.01%,-1.61%,-9.33%,"

","5,188,012",-1.81%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.59,0.43,76.02%,252.42M,7.73%,3.75B,21.24,0.43,0.00%,60.54M,9.65%,108.84M,11.86,-,21.38%,2.39%,14.57%,2.12B,1.77,-25.68%,-2.12%,1.48,-17.41%,3.62,2.54,16.50%,3.69%,1.45M,-18.87%,0.84,10.96,1.82%,12.47%,7.13,15.26,11.38%,0.12 (1.33%),16.58,-,6.48%,-39.71%,0.68,0.13 (1.41%),0.79,11.31%,55.26%,29.03%,0.37,"Jul 05, 2024",1.41,20.85%,9.24%,62.86,5.17%,3.89%,7201,1.19,21.21%,5.13%,2.71,9.82,Yes / Yes,0.84,-54950.00%,24.23%,0.59,9.26,-5.04%,-45.65%,-,Sep 18 BMO,976.53K,9.20,10.32%,11.53%,-7.76%,"

","574,218",-0.65%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,4.91%,19.14B,42.44,1.88,-0.30%,52.03M,8.28%,-133.00M,-,0.20,19.39%,1.35%,38.50%,2.16B,8.88,9.65%,-0.31%,1.46,66.55%,19.94,4.00,34.96%,-2.08%,0.70M,45.10%,9.07,8.80,25.68%,-2.90%,38.06,83.67,12.58%,-,76.87,-2.24%,-2.54%,-4.67%,2.10,-,3.13,-5.81%,76.44%,109.56%,2.36,-,3.13,14.69%,-9.93%,66.13,3.32%,2.77%,6263,0.25,13.12%,-6.17%,2.03,82.39,Yes / Yes,0.13,28.33%,-,0.79,81.25,4.60%,38.66%,17.14%,Feb 11 AMC,482.84K,79.76,8.97%,5.82%,40.31%,"

","381,353",-1.83%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-4.61%,4.28B,23.33,0.77,0.34%,187.45M,-5.06%,-120.29M,-,0.22,64.61%,10.33%,-32.70%,901.40M,4.74,148.91%,9.70%,2.23,-13.87%,2.06,8.74,31.51%,-17.43%,19.37M,81.55%,1.76,10.22,-,-38.51%,9.35,38.20,0.11%,-,45.46,-42.41%,-17.93%,-52.85%,1.16,-,3.32,24.26%,54.40%,92.62%,1.12,-,3.32,48.22%,-11.33%,41.60,4.39%,5.40%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.47,18.06,6.18%,393.67%,41.97%,Nov 11 AMC,8.70M,18.01,-1.53%,-10.16%,-15.69%,"

","4,109,608",-0.28%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.31,1.14,1.54%,42.74M,0.69%,2.31B,7.30,7.39,0.15%,42.08M,-4.48%,62.38M,5.47,2.63,112.10%,5.81%,16.20%,1.38B,1.67,8.56%,1.15%,5.65,10.15%,41.00,1.32,9.92%,1.83%,2.44M,-22.15%,9.03,5.97,8.65%,3.51%,37.76,70.90,-0.72%,-,10.55,-19.19%,2.38%,-23.91%,1.36,-,1.42,0.74%,73.19%,42.88%,1.78,"May 17, 2019",1.42,37.87%,15.30%,47.69,3.90%,2.96%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.62,55.01,2.28%,8.79%,3.69%,Nov 07 AMC,432.68K,53.95,0.16%,-3.67%,4.58%,"

","266,460",-1.93%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,54.23,7.37,0.72%,51.54M,-4.99%,20.61B,24.83,16.09,-2.14%,51.21M,0.69%,382.00M,2.41,3.94,90.66%,1.32%,10.97%,4.65B,4.43,37.02%,-1.92%,1.78,19.25%,66.37,6.02,19.58%,5.09%,0.68M,58.46%,13.11,30.49,22.47%,11.87%,233.95,427.76,3.46%,-,26.84,-5.89%,6.75%,-6.58%,1.64,-,0.96,2.14%,45.19%,70.80%,9.70,-,1.37,-17.82%,13.42%,49.10,2.14%,2.22%,9750,0.69,-8.43%,8.21%,2.19,427.73,Yes / Yes,0.66,1003.08%,0.00%,0.68,405.59,3.12%,8.02%,30.67%,Feb 13 BMO,380.20K,399.59,0.11%,0.26%,14.19%,"

","259,640",-1.48%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.16,5.25,0.14%,199.60M,1.21%,22.11B,12.97,8.56,0.00%,198.79M,3.54%,1.08B,3.04,2.30,92.59%,3.84%,8.50%,7.60B,2.91,5.74%,-2.50%,4.63,0.23%,62.00,1.79,7.24%,5.05%,7.63M,-8.74%,2.86,38.85,6.97%,8.71%,100.67,133.90,5.13%,0.87 (0.78%),20.11,-,6.33%,-17.06%,1.03,0.96 (0.86%),0.70,-1.65%,62.71%,10.31%,2.25,"Dec 30, 2024",1.36,131.89%,18.93%,60.08,2.15%,2.10%,18000,0.52,4.34%,14.27%,2.47,123.48,Yes / Yes,0.38,58.38%,19.66%,1.06,111.86,1.44%,-0.22%,4.03%,Feb 06 BMO,1.65M,111.05,3.52%,2.56%,0.69%,"

","1,748,492",-0.72%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.61%,172.99M,4.56%,19.16B,43.49,1.90,-0.69%,152.72M,7.42%,-133.00M,-,0.20,68.36%,7.04%,38.64%,2.16B,8.89,10.01%,-0.33%,3.79,68.29%,19.94,4.15,35.58%,-2.08%,10.75M,46.24%,9.39,8.81,26.26%,-2.90%,38.45,86.88,11.68%,-,76.95,-2.24%,-2.54%,-4.81%,2.03,-,3.13,-5.81%,76.44%,115.08%,2.43,"Jan 12, 2011",3.13,14.69%,-9.93%,65.38,3.08%,2.76%,6263,0.25,13.12%,-6.17%,2.07,81.82,Yes / Yes,0.13,28.33%,-,0.72,84.16,4.61%,36.09%,17.14%,Feb 11 AMC,2.84M,82.70,8.50%,5.48%,40.91%,"

","2,048,899",-1.73%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.81,3.20,0.50%,37.50M,0.20%,1.66B,10.34,4.28,0.00%,37.31M,6.27%,202.35M,2.61,1.25,64.37%,3.19%,29.69%,2.26B,0.73,1.97%,-10.82%,2.30,30.84%,95.91,0.46,1.60%,2.47%,1.19M,41.87%,77.24,0.57,5.30%,3.99%,27.88,47.01,5.73%,0.08 (0.18%),-,4.67%,3.91%,-5.87%,0.32,-,1.22,33.77%,35.60%,58.72%,1.69,"Sep 25, 2023",1.22,544.98%,0.82%,59.40,4.32%,3.89%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.44,45.35,-0.65%,15.85%,-1.96%,Nov 27 BMO,517.72K,44.25,6.37%,10.78%,26.25%,"

","226,230",-2.43%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.13,2.26,3.83%,381.00M,1.31%,17.28B,17.82,2.55,0.08%,365.23M,-8.64%,893.00M,1.53,0.29,81.61%,3.04%,4.26%,11.20B,1.54,15.87%,-2.07%,4.76,51.08%,15.79,2.88,10.15%,7.48%,11.09M,28.14%,6.66,6.83,13.16%,14.19%,28.50,52.00,-5.56%,0.64 (1.40%),25.81,1.32%,11.24%,-12.52%,0.33,0.64 (1.41%),1.15,6.31%,16.45%,59.61%,1.13,"Nov 26, 2024",1.29,21.03%,11.30%,48.92,2.15%,2.17%,430000,0.37,5.94%,7.97%,1.24,57.92,Yes / Yes,0.32,32.79%,26.41%,0.51,45.66,1.50%,16.24%,5.39%,Feb 06 BMO,2.33M,45.49,1.34%,-2.98%,14.87%,"

","1,198,769",-0.37%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.16,5.35,0.15%,280.00M,2.34%,36.05B,21.53,6.00,-21.67%,278.65M,-5.02%,1.53B,2.76,1.60,86.43%,2.19%,-2.91%,7.22B,4.99,5.90%,-1.56%,3.31,-0.97%,-27.41,-,9.59%,24.35%,6.10M,0.06%,2.45,52.78,8.77%,-,122.13,143.20,-3.72%,2.67 (2.06%),26.37,3.62%,34.98%,-9.80%,1.10,2.68 (2.07%),1.37,6.20%,48.57%,5.76%,2.48,"Dec 02, 2024",1.37,1.32%,32.48%,48.41,2.11%,1.84%,35000,-,2.32%,21.13%,2.58,142.32,Yes / Yes,-,-7.85%,43.19%,0.73,129.24,-3.77%,-3.15%,6.91%,Feb 05 BMO,1.84M,129.17,0.65%,-2.82%,-3.94%,"

","1,342,769",-0.05%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-7.02%,15.73B,8.16,4.90,0.00%,393.12M,-7.11%,-1074.04M,-,0.89,9.85%,1.15%,55.95%,19.31B,0.81,316.41%,-10.11%,1.69,107.25%,30.74,1.30,-32.35%,-3.87%,4.54M,126.12%,3.04,13.18,-,-9.39%,14.94,47.43,-5.90%,-,-,-,-5.63%,-15.66%,1.87,-,0.66,12.36%,33.84%,167.74%,1.79,"Jul 09, 2019",0.88,-221.72%,18.87%,40.96,4.67%,3.99%,25711,0.78,7.22%,-5.56%,1.80,48.74,Yes / Yes,0.60,808.13%,-,0.95,38.86,10.59%,317.92%,15.46%,Nov 08 BMO,2.68M,40.00,-7.47%,-3.29%,47.87%,"

","2,544,397",2.93%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,27.21,0.86,12.41%,93.68M,-5.04%,3.26B,17.16,1.36,-10.71%,83.12M,-14.33%,80.36M,-,0.29,100.32%,19.41%,-34.13%,735.18M,4.43,108.76%,5.26%,7.51,12.63%,1.36,17.13,12.48%,8.37%,16.13M,19.48%,3.91,5.98,-,39.70%,16.05,38.88,-12.27%,0.42 (1.79%),13.56,-,32.66%,-39.89%,1.38,0.41 (1.78%),1.07,35.65%,59.86%,45.61%,0.95,"Dec 10, 2024",1.07,3168.30%,14.32%,25.40,3.26%,3.50%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.94,24.07,1.96%,-9.09%,23.72%,Nov 07 BMO,2.15M,23.37,-9.41%,-11.11%,-6.68%,"

","2,008,912",-2.91%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.72,0.41,5.75%,939.16M,1.52%,10.70B,18.42,0.62,0.00%,885.13M,2.34%,429.76M,-,0.13,52.10%,3.73%,26.84%,1.45B,7.36,65.69%,-4.44%,4.05,46.59%,5.52,2.06,28.03%,7.73%,33.03M,70.00%,3.12,3.65,-,8.57%,5.70,12.47,5.27%,0.10 (0.90%),-,-,8.28%,-8.66%,0.26,0.14 (1.27%),7.64,38.79%,53.59%,99.82%,0.36,"Apr 04, 2024",7.64,69.11%,17.84%,59.75,2.87%,3.00%,7585,0.00,29.18%,29.57%,1.31,12.48,Yes / Yes,0.00,83.73%,42.82%,0.45,11.44,9.14%,5.32%,35.38%,Nov 20 BMO,8.15M,11.39,3.38%,7.14%,27.91%,"

","3,630,256",-0.44%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.23,2.33,0.77%,84.81M,0.03%,3.20B,13.05,2.89,-0.23%,84.17M,-4.16%,201.13M,1.30,0.93,100.82%,13.38%,5.71%,1.80B,1.78,18.42%,-5.59%,6.80,-5.29%,9.08,4.16,8.58%,16.56%,11.26M,-17.47%,3.31,11.41,12.50%,28.55%,33.41,49.01,-2.00%,0.22 (0.57%),19.53,22.96%,21.76%,-23.00%,2.13,-,1.45,16.44%,58.35%,12.96%,1.30,-,2.58,220.80%,14.48%,44.64,3.21%,3.36%,1050,0.23,13.62%,11.15%,2.53,45.75,Yes / Yes,0.20,35.20%,0.00%,0.87,37.65,1.65%,6.61%,10.35%,Feb 13 BMO,1.66M,37.74,-0.17%,-4.60%,-3.70%,"

","1,442,856",0.24%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.63,1.67,2.70%,66.64M,6.57%,2.70B,17.40,2.36,-5.81%,64.04M,3.38%,118.04M,0.89,0.53,95.46%,6.75%,21.96%,1.39B,1.94,34.35%,1.13%,5.89,12.35%,11.10,3.70,30.06%,11.76%,4.32M,-8.80%,6.15,6.68,27.57%,15.96%,32.56,45.91,6.05%,-,10.32,16.65%,15.42%,-10.61%,1.34,-,3.46,7.99%,88.57%,26.04%,1.05,-,3.46,30.95%,10.79%,60.40,2.84%,2.46%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,0.71,41.25,-0.01%,33.72%,4.41%,Nov 07 AMC,732.75K,41.04,3.82%,5.98%,11.91%,"

","521,881",-0.51%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.47,3.42,0.68%,243.00M,-0.32%,29.46B,25.88,4.69,-0.17%,241.29M,2.35%,830.00M,3.07,1.12,92.30%,1.39%,-7.03%,8.42B,3.50,11.81%,-0.23%,2.32,-14.33%,43.59,2.78,10.86%,5.20%,3.36M,7.88%,4.07,29.78,11.55%,8.09%,111.88,146.08,4.51%,1.44 (1.19%),35.58,-1.63%,6.60%,-17.00%,1.07,1.44 (1.19%),1.42,9.73%,36.97%,8.38%,2.13,"Nov 26, 2024",1.96,39.65%,12.01%,56.19,1.49%,1.66%,23000,0.20,24.56%,9.85%,1.86,149.07,Yes / Yes,0.19,41.86%,47.29%,0.49,121.34,-3.03%,0.07%,1.30%,Feb 04 BMO,1.45M,121.25,2.53%,0.11%,-7.45%,"

","710,290",-0.07%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-10.74,7.44%,124.44M,-8.10%,1.07B,5.22,1.65,0.00%,115.12M,-6.00%,-1335.00M,-,0.10,92.17%,16.20%,-13.37%,6.22B,0.17,21.91%,-2.90%,7.05,-23.78%,8.65,1.00,39.53%,-14.38%,18.65M,-54.75%,4.63,1.86,9.11%,-65.36%,8.02,19.78,2.25%,0.50 (5.80%),1.87,-,-32.53%,-56.42%,1.62,1.00 (11.60%),0.84,-6.82%,29.63%,7.48%,0.50,"Dec 31, 2024",1.11,-5576.16%,2.43%,43.07,7.27%,5.17%,20100,2.63,-9.70%,-21.46%,3.33,8.00,Yes / Yes,2.18,61.09%,-,1.68,9.15,2.64%,-31.65%,-8.61%,Jan 28 BMO,2.64M,8.62,-4.20%,-2.95%,-21.46%,"

","4,437,185",-5.79%,XRX
