Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,22.46,0.41,75.88%,254.09M,-4.21%,3.72B,17.96,0.51,0.00%,61.28M,9.64%,4.75B,1.08,-,22.00%,6.58%,6.43%,103.34M,1.79,26.19%,36.29%,3.60,17.27%,2.08B,2.22,14.68%,3.34%,4.03M,10.17%,4.09,13.82,20.71%,10.58%,9.99 -8.91%,7.69%,0.66,20.13,- -,5.45%,6.05 50.41%,-9.00%,0.14 (1.59%),10.64,11.29% -,55.55%,2.73%,2.83%,-,0.14 (1.56%),2.28,-5.94%,8.97%,0.27,-,"Jul 07, 2025",0.79,-1.88%,4.97%,53.24,1.89,15.87% -,1.42,-54950.00%,0.35%,0.73,10.04,42.68%,1.17,-,5.63%,0.44,9.13,7395,0.82,Sep 05 BMO,9.04%,1.12M,9.10,"Dec 20, 2021",Yes / Yes,73.56% 2.35%,"

","489,833",-0.33%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-7.80%,19.14B,34.58,2.23,-0.57%,48.16M,-5.45%,18.31B,-,0.43,17.45%,2.27%,13.14%,-62.00M,8.02,17.85%,1.38%,1.83,12.15%,2.39B,3.92,37.22%,-1.03%,1.09M,8.91%,19.68,16.46,31.66%,-1.34%,90.22 -14.48%,18.40%,4.69,55.64,39.04% 20.21%,-1.28%,55.08 40.09%,145.73%,-,120.44,1.60% -4.00%,75.75%,3.19%,3.10%,-18.62%,-,7.67,56.19%,-5.57%,2.83,164.43%,-,3.34,15.31%,-2.60%,41.86,2.19,- -,3.34,110.99%,-5.87%,2.13,88.85,-,0.07,14.51%,-3.86%,1.12,75.47,6856,0.02,Aug 06 AMC,5.50%,596.16K,77.16,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","666,325",2.24%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-4.51%,4.88B,23.67,0.87,0.00%,189.77M,3.01%,4.72B,-,0.18,66.33%,12.44%,35.80%,-36.55M,4.23,12.42%,4.73%,2.60,42.80%,1.16B,7.23,31.66%,-4.34%,23.60M,14.06%,2.84,13.37,23.25%,-8.21%,38.20 -46.28%,-32.14%,1.53,35.73,33.87% -5.22%,-4.20%,10.69 91.96%,216.67%,-,95.87,29.95% 26.86%,55.31%,4.26%,4.94%,-,-,4.08,79.56%,-1.32%,0.99,-,-,3.25,40.60%,-3.16%,55.64,1.50,- -,3.25,62.61%,2.41%,1.31,27.25,-,0.29,35.38%,10.36%,0.47,20.31,2191,0.29,Aug 05 AMC,23.47%,9.07M,20.52,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","4,286,336",1.03%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.38,1.45,2.97%,41.17M,-3.73%,1.51B,4.99,7.39,0.11%,39.78M,-2.43%,1.92B,4.39,1.79,109.51%,10.01%,21.16%,66.09M,1.04,3.02%,0.63%,6.78,-10.27%,1.45B,0.82,8.29%,1.84%,3.98M,-32.15%,44.76,3.31,5.78%,3.56%,60.62 -39.18%,-25.42%,11.15,6.48,-48.50% -20.26%,2.44%,28.55 29.14%,-49.26%,-,4.28,-0.35% 0.43%,70.50%,3.55%,3.47%,-38.00%,-,1.33,-8.89%,15.46%,1.40,-39.60%,"May 17, 2019",1.59,5.94%,4.57%,49.55,2.00,- -,1.59,-19.08%,-1.86%,1.61,45.29,0.00%,0.47,9.79%,3.74%,0.54,36.47,3800,0.47,Aug 06 AMC,-7.18%,587.67K,36.87,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","315,700",1.10%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.32,10.58,0.82%,50.84M,-5.89%,15.24B,17.32,17.31,-0.26%,50.43M,-6.74%,16.73B,2.44,3.73,93.95%,2.39%,-3.07%,548.00M,2.94,15.23%,1.84%,2.29,5.13%,5.19B,4.21,11.10%,7.10%,1.20M,-22.38%,71.15,17.48,11.59%,15.87%,427.76 -29.92%,-17.74%,17.15,17.87,-13.14% 0.42%,9.29%,205.73 45.71%,5.15%,-,17.09,-4.07% 2.27%,46.62%,2.28%,2.28%,20.52%,-,3.22,138.53%,15.57%,8.16,254.51%,-,1.03,19.12%,10.56%,37.92,1.95,- -,1.46,0.17%,-4.13%,1.77,364.64,0.00%,0.65,7.76%,-6.20%,0.91,301.97,9900,0.63,Aug 05 BMO,-5.61%,526.94K,299.77,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","479,733",-0.73%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.92,4.11,0.14%,197.90M,-1.85%,19.46B,11.47,8.57,-2.12%,197.82M,-8.01%,26.49B,4.65,1.87,98.67%,3.32%,7.41%,823.30M,2.48,1.92%,4.33%,3.88,-12.40%,7.83B,1.55,5.05%,3.71%,6.57M,-7.00%,63.29,34.95,5.14%,6.52%,114.72 -14.37%,-8.88%,2.81,15.71,32.42% -4.13%,4.27%,89.22 10.11%,-10.85%,0.90 (0.91%),10.64,3.99% -0.77%,62.36%,2.45%,1.99%,-24.43%,0.96 (0.98%),3.38,-14.43%,18.50%,2.21,2.08%,"Sep 30, 2025",0.96,4.11%,10.51%,41.20,2.48,0.00% 0.00%,1.87,-34.50%,-3.75%,0.68,110.96,21.66%,0.60,6.97%,-2.08%,0.52,96.97,17000,0.54,Aug 07 BMO,-3.07%,1.69M,98.24,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","884,175",1.31%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-8.36%,19.14B,35.77,2.22,-1.50%,166.40M,-5.59%,18.31B,-,0.43,69.64%,8.86%,13.97%,-62.00M,8.02,17.82%,1.43%,5.35,12.99%,2.39B,4.04,36.66%,-1.03%,14.74M,7.34%,19.68,16.46,31.54%,-1.34%,93.88 -15.33%,18.18%,4.83,55.64,39.04% 20.21%,-1.28%,57.00 39.45%,154.19%,-,120.43,1.60% -4.00%,75.75%,3.28%,3.21%,-16.95%,-,7.67,56.19%,-5.57%,2.98,183.17%,-,3.34,15.31%,-2.60%,41.08,2.23,- -,3.34,110.99%,-6.50%,2.15,88.40,-,0.07,14.51%,-4.69%,0.78,77.75,6856,0.02,Aug 06 AMC,5.37%,2.76M,79.49,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,156,129",2.23%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.87,2.42,3.56%,371.00M,-1.17%,15.95B,14.99,2.88,0.00%,355.59M,-3.03%,16.28B,1.59,0.73,81.81%,1.86%,-3.18%,919.00M,1.39,8.31%,-10.68%,3.45,-18.66%,11.43B,2.77,13.82%,8.15%,6.61M,-10.21%,15.60,7.40,11.25%,15.84%,53.99 -19.89%,10.98%,5.84,19.02,-0.14% 4.31%,12.10%,41.00 5.49%,-11.81%,0.89 (2.06%),8.80,4.68% 5.19%,17.09%,1.75%,1.72%,-14.73%,0.88 (2.03%),1.42,16.64%,12.16%,0.95,-,"Sep 02, 2025",1.22,3.53%,8.04%,43.31,1.36,10.06% 5.92%,1.39,6.03%,-1.67%,0.17,58.00,27.40%,0.31,4.03%,-4.27%,0.56,42.88,350000,0.31,Aug 05 BMO,-6.60%,1.92M,43.25,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,071,810",0.86%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.16,5.06,0.15%,278.00M,4.83%,42.38B,22.92,6.66,-12.24%,277.11M,5.07%,53.89B,2.59,1.48,85.51%,2.03%,2.89%,1.43B,5.36,11.55%,0.74%,2.81,-3.14%,7.91B,-,10.83%,21.51%,5.63M,13.82%,-27.63,53.24,11.64%,-,163.30 -6.49%,14.13%,2.87,27.63,-0.01% 4.75%,39.14%,122.13 25.03%,35.65%,2.85 (1.86%),20.64,4.66% 6.17%,46.26%,1.82%,1.69%,70.92%,2.80 (1.83%),6.82,-7.82%,30.64%,2.61,164.96%,"Sep 02, 2025",0.82,11.30%,18.11%,63.82,2.44,10.25% 9.79%,0.82,3.73%,3.49%,0.72,160.96,51.40%,-,9.64%,4.21%,0.60,150.41,40000,-,Aug 05 BMO,5.40%,2.00M,152.70,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,208,406",1.52%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.35,3.12,0.04%,393.26M,9.13%,10.24B,6.61,3.94,0.00%,393.12M,-14.08%,20.10B,-,0.77,8.51%,2.23%,-21.84%,1.21B,0.53,-67.63%,-5.18%,4.07,-30.29%,19.40B,0.86,103.33%,4.25%,8.77M,-38.72%,30.45,10.05,-2.94%,10.88%,47.43 -45.08%,14.51%,2.59,-,843.02% -,6.09%,21.01 23.99%,281.96%,-,4.43,14.06% 7.05%,25.14%,6.43%,5.60%,530.75%,-,1.04,143.56%,6.67%,1.76,33.59%,"Jul 09, 2019",0.54,4.28%,6.22%,41.14,1.67,- -,0.75,-89.22%,-5.91%,1.75,41.27,0.00%,0.90,-5.01%,-15.26%,1.22,26.77,-,0.68,Aug 08 BMO,-25.20%,2.16M,26.05,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,635,430",-2.69%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.63,1.87,8.57%,93.78M,-3.48%,4.87B,24.92,1.47,-15.48%,87.67M,0.22%,4.38B,17.07,0.30,103.16%,20.09%,32.62%,176.88M,5.83,-33.83%,2.92%,10.68,34.42%,835.53M,28.48,23.43%,16.36%,17.61M,38.96%,1.29,8.04,1.15%,128.70%,39.00 -6.08%,12.32%,4.56,15.96,- -,76.61%,21.44 70.83%,61.71%,-,24.86,44.77% 32.00%,59.69%,2.74%,3.13%,-,0.50 (1.36%),5.25,135.66%,17.85%,1.10,-,"Sep 10, 2025",0.87,19.85%,21.17%,54.77,2.40,- -,0.87,0.77%,-0.10%,1.27,35.22,26.62%,0.95,17.52%,7.46%,0.53,36.40,4022,0.90,Aug 05 BMO,32.31%,1.65M,36.63,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","870,924",0.63%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.60,0.55,5.62%,931.89M,-3.97%,12.16B,17.59,0.74,0.00%,879.56M,2.84%,9.91B,0.74,0.14,67.09%,3.04%,10.50%,578.52M,7.22,51.24%,3.89%,2.50,-1.73%,1.68B,2.48,19.04%,10.15%,26.75M,20.61%,5.27,5.18,31.88%,11.14%,14.02 -6.95%,54.99%,2.52,-,- -,10.57%,8.20 59.15%,97.73%,0.18 (1.34%),18.18,29.32% 34.26%,61.31%,2.22%,2.55%,-,0.10 (0.74%),5.88,61.25%,31.94%,0.37,-,"Oct 10, 2025",8.89,25.36%,34.37%,50.54,1.31,- -,8.89,51.24%,-2.36%,0.21,15.31,20.00%,0.00,17.33%,5.70%,0.61,13.01,7185,0.00,Aug 21 BMO,9.19%,10.69M,13.05,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","6,487,062",0.31%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.03%,123.13M,-1.59%,1.07B,14.45,0.60,-0.17%,99.78M,-4.93%,1.06B,-,0.13,64.44%,3.14%,2.00%,7.45M,2.38,65.71%,-2.17%,3.29,36.75%,449.66M,7.00,3.45%,1.37%,3.13M,36.32%,1.24,5.46,25.39%,4.72%,9.20 -5.76%,37.62%,1.59,16.29,32.91% 27.34%,2.33%,5.51 57.35%,86.45%,-,19.29,2.53% 7.09%,75.72%,1.66%,2.25%,-45.30%,-,2.35,226.76%,4.30%,0.21,-,-,0.99,13.51%,1.66%,48.28,1.50,- -,0.99,179.75%,-1.63%,0.93,9.83,-,1.21,15.54%,1.28%,0.67,8.65,1150,1.09,Sep 08 AMC,19.20%,953.38K,8.67,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","637,142",0.23%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.42,2.10,0.94%,82.12M,-0.52%,2.79B,12.47,2.76,0.00%,80.46M,-4.92%,2.70B,4.39,0.58,105.00%,10.14%,12.49%,177.20M,1.53,-11.53%,-7.55%,3.96,1.35%,1.82B,3.52,14.24%,13.98%,8.16M,-10.65%,9.77,10.36,3.74%,23.49%,45.25 -23.96%,-11.99%,3.32,11.19,-5.11% 28.53%,18.61%,26.61 29.31%,1.77%,0.40 (1.15%),9.43,9.05% 14.90%,58.37%,2.58%,3.03%,-23.85%,-,1.48,-2.60%,12.94%,1.11,-,-,1.48,3.63%,9.73%,45.87,2.41,- -,2.52,3.95%,-2.39%,1.85,36.53,0.00%,0.22,-3.80%,-3.09%,0.75,34.08,1340,0.19,Aug 07 BMO,0.26%,2.06M,34.41,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,539,702",0.97%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.24,2.21,2.98%,63.84M,-1.10%,1.99B,11.85,2.66,-7.99%,61.18M,-0.10%,1.70B,0.79,0.52,99.29%,8.31%,-8.44%,149.14M,1.37,15.01%,1.52%,5.94,-17.09%,1.45B,2.69,22.84%,15.33%,5.08M,-18.66%,11.69,6.38,18.12%,20.13%,41.72 -24.54%,-9.41%,4.93,6.97,55.06% 29.12%,19.44%,29.96 5.07%,-6.81%,-,6.81,11.02% 6.84%,87.49%,1.36%,1.68%,54.77%,-,1.17,13.08%,13.13%,0.60,27.19%,-,3.27,5.37%,10.28%,46.51,3.08,- -,3.27,24.30%,-0.31%,0.99,35.25,0.00%,0.04,3.75%,-2.77%,0.96,31.30,5116,0.03,Aug 07 AMC,-12.06%,855.77K,31.48,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","822,873",0.58%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.43,0.80,-,133.34M,0.27%,1.00B,8.68,0.86,-,131.47M,-4.57%,290.79M,-,-,12.66%,0.84%,9.16%,146.31M,2.88,8.11%,50.07%,1.90,33.39%,348.19M,1.69,8.12%,18.90%,1.10M,84.98%,4.46,1.42,-,21.16%,9.29 -19.16%,77.12%,5.28,-,10.08% 27.89%,19.67%,3.83 96.34%,113.35%,-,-,7.54% 39.86%,65.53%,3.41%,3.08%,-,-,0.84,12.97%,35.74%,0.26,-,-,6.80,6.79%,42.02%,45.91,1.67,- -,8.00,16.01%,-1.24%,0.80,9.27,0.00%,0.00,4.15%,-4.27%,0.33,7.72,815,0.00,Aug 11 AMC,22.58%,579.17K,7.51,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","193,890",-2.72%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,15.76,4.67,12.88%,550.19M,-4.36%,44.91B,20.63,3.57,-0.23%,531.05M,-7.20%,43.55B,1.70,0.64,66.30%,4.34%,10.57%,2.96B,1.88,-22.98%,3.94%,2.28,29.27%,23.83B,2.03,37.57%,7.95%,23.03M,-13.32%,36.31,6.03,9.25%,14.27%,99.26 -25.78%,9.08%,12.21,42.39,139.66% 41.45%,11.15%,44.27 66.41%,23.92%,-,16.63,10.95% 38.62%,38.81%,3.84%,3.05%,-51.25%,-,1.83,262.31%,9.46%,2.54,-,-,1.94,1.41%,12.41%,42.61,2.02,- -,1.96,182.98%,-2.61%,2.74,87.94,0.00%,0.28,-1.64%,-3.61%,0.65,73.68,11372,0.20,Aug 07 AMC,3.84%,10.10M,73.67,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","6,576,393",-0.01%,XYZ
