Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,18.71,0.48,75.88%,252.58M,7.64%,3.69B,18.17,0.50,0.00%,60.92M,15.64%,4.89B,0.90,-,22.13%,6.97%,5.62%,122.98M,1.49,14.28%,34.49%,3.61,12.47%,2.48B,1.89,23.69%,3.39%,4.24M,9.20%,4.77,11.73,20.70%,10.74%,10.36 -12.98%,-12.60%,0.77,16.63,- -,5.56%,6.05 49.09%,-12.51%,0.14 (1.55%),9.21,11.85% -,55.55%,3.20%,2.51%,-,0.14 (1.57%),1.97,-37.52%,8.97%,0.25,-,"Jul 07, 2025",0.79,0.29%,4.97%,67.33,2.14,15.87% -,1.42,-54950.00%,9.94%,0.72,9.34,42.68%,1.17,-,6.10%,1.30,8.72,7395,0.82,Sep 05 BMO,9.40%,1.17M,9.02,"Dec 20, 2021",Yes / Yes,73.38% 1.87%,"

","1,529,866",3.44%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,2.79%,21.14B,37.85,2.24,-0.53%,48.16M,4.01%,20.30B,-,0.43,17.47%,2.10%,23.07%,-62.00M,8.85,17.90%,1.40%,1.91,17.46%,2.39B,4.31,37.67%,-1.03%,1.01M,19.66%,19.68,18.17,31.52%,-1.34%,86.58 -2.08%,62.29%,4.66,61.45,39.04% 20.21%,-1.28%,51.16 65.72%,151.13%,-,133.57,1.60% -4.00%,75.75%,2.40%,3.26%,-2.50%,-,8.50,56.19%,-5.57%,2.61,227.59%,-,3.34,15.31%,-2.60%,62.06,2.22,- -,3.34,110.99%,5.14%,2.14,87.77,-,0.07,14.51%,9.89%,1.25,80.91,6856,0.02,Aug 06 AMC,16.38%,528.13K,84.78,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","660,517",4.78%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-3.32%,4.50B,21.90,0.86,0.00%,189.77M,-6.57%,4.33B,-,0.18,66.35%,10.55%,38.56%,-36.55M,3.89,12.42%,4.76%,2.05,17.76%,1.16B,6.66,31.07%,-4.34%,20.03M,5.06%,2.84,12.32,23.25%,-8.21%,38.20 -50.52%,-26.09%,1.53,32.91,33.87% -5.22%,-4.20%,10.69 76.80%,170.77%,-,88.03,29.95% 26.86%,55.31%,5.34%,5.75%,-,-,3.75,79.56%,-1.32%,1.06,-,-,3.25,40.60%,-3.16%,54.59,1.50,- -,3.25,62.61%,-0.21%,1.31,27.08,-,0.29,35.38%,11.41%,0.68,18.68,2191,0.29,Aug 05 AMC,12.73%,9.77M,18.90,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","6,609,537",1.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.22,1.45,2.97%,41.17M,2.09%,1.56B,5.16,7.39,0.00%,39.78M,22.91%,1.97B,4.54,1.79,109.20%,10.50%,16.09%,66.09M,1.08,3.02%,0.28%,7.22,-2.71%,1.45B,0.85,8.29%,1.84%,4.18M,-29.90%,44.76,3.42,5.78%,3.56%,60.62 -37.17%,-19.45%,11.15,6.70,-48.50% -20.26%,2.44%,28.55 33.42%,-51.38%,-,4.39,-0.35% 0.43%,70.50%,3.19%,4.71%,-38.20%,-,1.36,-8.89%,15.46%,1.52,-36.68%,"May 17, 2019",1.59,5.94%,4.57%,60.58,2.00,- -,1.59,-19.08%,3.07%,1.62,45.29,0.00%,0.47,9.79%,12.45%,0.66,37.36,3800,0.47,Aug 06 AMC,-7.62%,578.70K,38.09,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","383,905",1.95%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,29.65,10.58,0.82%,50.84M,-2.55%,15.96B,17.97,17.46,-0.26%,50.43M,1.78%,17.44B,2.46,3.73,93.96%,2.38%,7.75%,548.00M,3.07,15.24%,1.79%,2.33,6.53%,5.19B,4.41,12.06%,7.10%,1.20M,-18.75%,71.15,18.30,12.06%,15.87%,427.76 -26.64%,-5.04%,17.15,18.70,-13.14% 0.42%,9.29%,205.73 52.53%,3.61%,-,17.82,-4.07% 2.27%,46.62%,2.17%,2.63%,12.01%,-,3.36,138.53%,15.57%,8.74,274.91%,-,1.03,19.12%,10.56%,47.55,1.95,- -,1.46,0.17%,-1.10%,1.77,364.64,0.00%,0.65,7.76%,-2.41%,0.87,311.25,9900,0.63,Aug 05 BMO,-3.16%,516.33K,313.80,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","450,507",0.82%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.75,4.11,0.14%,197.90M,0.64%,20.94B,12.34,8.57,-1.68%,197.82M,16.00%,27.97B,5.01,1.88,98.95%,3.52%,15.02%,823.30M,2.67,1.89%,4.29%,3.97,0.39%,7.83B,1.67,5.13%,3.71%,6.96M,0.09%,63.29,37.61,5.14%,6.52%,114.72 -7.84%,-8.99%,2.81,16.90,32.42% -4.13%,4.27%,89.22 18.50%,-1.53%,0.88 (0.84%),11.23,3.99% -0.77%,62.36%,1.34%,2.05%,-23.07%,0.96 (0.91%),3.57,-14.43%,18.50%,1.99,5.39%,"Sep 30, 2025",0.96,4.11%,10.51%,61.42,2.48,0.00% 0.00%,1.87,-34.50%,1.31%,0.69,111.17,21.66%,0.60,6.97%,7.78%,0.67,104.76,17000,0.54,Aug 07 BMO,3.58%,1.75M,105.73,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,168,434",0.93%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,3.04%,21.14B,39.40,2.23,-1.38%,166.37M,3.19%,20.30B,-,0.43,69.63%,8.64%,25.92%,-62.00M,8.85,17.87%,1.46%,6.05,18.66%,2.39B,4.47,37.15%,-1.03%,14.37M,18.69%,19.68,18.17,31.39%,-1.34%,89.39 -1.68%,62.73%,4.84,61.45,39.04% 20.21%,-1.28%,52.86 66.27%,160.96%,-,133.57,1.60% -4.00%,75.75%,2.55%,3.37%,0.65%,-,8.50,56.19%,-5.57%,2.76,249.32%,-,3.34,15.31%,-2.60%,61.40,2.26,- -,3.34,110.99%,4.82%,2.16,87.28,-,0.07,14.51%,9.80%,1.19,83.70,6856,0.02,Aug 06 AMC,16.98%,2.38M,87.89,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,835,525",5.01%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.57,2.42,3.56%,371.00M,0.79%,16.57B,15.56,2.89,-0.03%,355.59M,0.29%,16.90B,1.64,0.78,82.67%,1.78%,4.49%,919.00M,1.45,8.59%,-10.80%,3.21,-8.86%,11.43B,2.88,13.65%,8.15%,6.33M,-6.73%,15.60,7.69,11.30%,15.84%,53.99 -16.78%,32.73%,5.84,19.76,-0.14% 4.31%,12.10%,33.50 34.12%,-8.06%,0.94 (2.10%),9.13,4.68% 5.19%,17.09%,1.72%,1.83%,-20.48%,1.04 (2.31%),1.48,16.64%,12.16%,0.97,-,"Sep 02, 2025",1.22,3.53%,8.04%,48.08,1.48,10.06% 5.92%,1.39,6.03%,-0.00%,0.18,58.20,27.40%,0.31,4.03%,-2.32%,0.67,44.70,350000,0.31,Aug 05 BMO,-3.50%,1.97M,44.93,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,314,079",0.51%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.56,5.06,0.15%,278.00M,-0.61%,40.13B,21.66,6.68,-15.82%,277.11M,2.29%,51.64B,2.44,1.48,85.55%,2.34%,1.19%,1.43B,5.07,11.62%,0.74%,3.34,-9.22%,7.91B,-,10.95%,21.51%,6.48M,7.77%,-27.63,50.41,11.71%,-,163.30 -11.46%,8.32%,2.87,26.16,-0.01% 4.75%,39.14%,122.13 18.38%,30.51%,2.85 (1.97%),19.78,4.66% 6.17%,46.26%,1.44%,1.72%,48.36%,3.47 (2.40%),6.53,-7.82%,30.64%,2.59,144.40%,"Sep 02, 2025",0.82,11.30%,18.11%,46.25,2.44,10.25% 9.79%,0.82,3.73%,-1.00%,0.72,160.96,51.40%,-,9.64%,-1.45%,0.75,143.67,40000,-,Aug 05 BMO,0.42%,1.94M,144.58,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,455,802",0.63%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.89,3.12,0.04%,393.26M,-0.03%,12.12B,7.88,3.91,0.00%,393.12M,-14.83%,21.98B,-,0.75,8.55%,1.61%,-9.00%,1.21B,0.62,-66.88%,-4.85%,3.91,-7.72%,19.40B,1.01,97.27%,4.25%,6.32M,-27.48%,30.45,11.89,-1.61%,10.88%,47.43 -35.00%,32.60%,2.59,-,843.02% -,6.09%,21.01 46.74%,459.53%,-,4.85,14.06% 7.05%,25.14%,4.52%,4.12%,439.93%,-,1.13,143.56%,6.67%,1.32,47.51%,"Jul 09, 2019",0.54,4.28%,6.22%,44.21,1.67,- -,0.75,-89.22%,-3.13%,1.77,43.69,0.00%,0.90,-5.01%,-4.39%,1.11,30.82,-,0.68,Aug 08 BMO,-13.60%,1.62M,30.83,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,794,997",0.03%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.70,1.87,8.52%,93.78M,-5.32%,4.64B,23.75,1.47,-15.58%,87.68M,7.38%,4.16B,16.26,0.30,103.20%,18.57%,34.48%,176.88M,5.55,-33.83%,3.01%,10.14,40.45%,835.53M,27.14,23.43%,16.36%,16.28M,32.44%,1.29,7.66,1.15%,128.70%,38.47 -9.26%,19.36%,4.56,15.21,- -,76.61%,21.44 62.81%,61.99%,-,23.56,44.77% 32.00%,59.69%,3.07%,3.01%,-,0.47 (1.35%),4.97,135.66%,17.85%,1.05,-,"Sep 10, 2025",0.87,19.85%,21.17%,57.16,2.56,- -,0.87,0.77%,0.40%,1.27,34.00,26.62%,0.95,17.52%,10.50%,0.64,35.52,4022,0.90,Aug 05 BMO,29.92%,1.61M,34.91,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,026,642",-1.72%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.96,0.55,5.62%,931.89M,3.92%,12.35B,17.79,0.74,0.00%,879.56M,16.64%,10.09B,0.74,0.14,66.93%,2.60%,7.11%,578.52M,7.34,51.08%,3.59%,2.22,-0.23%,1.68B,2.51,19.58%,10.15%,22.88M,22.46%,5.27,5.26,32.34%,11.14%,13.85 -4.30%,84.80%,2.52,-,- -,10.57%,7.00 89.29%,72.30%,0.14 (1.03%),18.52,29.32% 34.26%,61.31%,2.56%,3.67%,-,0.10 (0.72%),6.00,61.25%,31.94%,0.45,-,"Oct 10, 2025",8.89,25.36%,34.37%,66.65,1.31,- -,8.89,51.24%,9.55%,0.21,15.08,20.00%,0.00,17.33%,10.31%,0.99,13.10,7185,0.00,Aug 21 BMO,13.52%,10.29M,13.25,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","10,182,499",1.15%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,-2.08%,1.10B,15.70,0.57,-0.17%,98.93M,11.32%,1.06B,-,0.12,64.82%,2.57%,1.70%,-23.36M,2.52,43.57%,-1.41%,2.66,42.29%,434.45M,7.78,13.43%,-4.43%,2.54M,40.72%,1.15,8.30,25.39%,-15.69%,9.20 -2.72%,86.07%,1.08,23.28,32.91% 27.34%,-10.82%,5.25 70.48%,105.75%,-,27.31,2.53% 7.09%,76.19%,2.21%,3.10%,-52.32%,-,2.43,-278.88%,1.68%,0.25,-,-,0.69,8.38%,-5.38%,57.39,1.80,- -,0.69,119.41%,3.27%,0.94,9.44,-,0.65,14.06%,6.42%,1.14,9.06,1150,0.52,Jun 03 AMC,23.71%,954.10K,8.95,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,083,458",-1.21%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.32,2.10,0.94%,82.12M,4.16%,2.95B,13.14,2.76,0.00%,80.46M,-0.33%,2.86B,4.51,0.58,104.65%,9.38%,15.67%,177.20M,1.62,-11.60%,-7.52%,3.42,3.80%,1.82B,3.71,14.47%,13.98%,7.55M,-5.71%,9.77,10.94,3.84%,23.49%,45.25 -19.76%,-7.14%,3.32,11.80,-5.11% 28.53%,18.61%,26.61 36.45%,-2.26%,0.40 (1.09%),9.96,9.05% 14.90%,58.37%,2.87%,4.11%,-29.17%,-,1.57,-2.60%,12.94%,1.25,-,-,1.48,3.63%,9.73%,56.70,2.41,- -,2.52,3.95%,4.66%,1.85,36.53,0.00%,0.22,-3.80%,4.73%,0.75,36.21,1340,0.19,Aug 07 BMO,4.70%,2.21M,36.31,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,663,594",0.28%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.48,2.21,2.99%,63.84M,2.27%,2.02B,12.05,2.66,-9.34%,61.17M,-6.30%,1.74B,0.80,0.52,99.37%,7.85%,-13.04%,149.14M,1.39,15.01%,1.33%,5.48,-5.77%,1.45B,2.74,22.84%,15.33%,4.80M,-17.31%,11.69,6.49,18.12%,20.13%,41.72 -23.30%,-4.65%,4.93,7.08,55.06% 29.12%,19.44%,29.96 6.81%,-5.24%,-,6.94,11.02% 6.84%,87.49%,1.69%,2.45%,32.95%,-,1.20,13.08%,13.13%,0.75,33.44%,-,3.27,5.37%,10.28%,47.98,3.08,- -,3.27,24.30%,1.88%,0.99,35.25,0.00%,0.04,3.75%,-3.89%,0.75,31.70,5116,0.03,Aug 07 AMC,-11.67%,876.60K,32.00,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","657,927",0.95%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.05,5.89,-,31.39M,2.34%,748.65M,-,-,-,-,-15.84%,273.65M,-,-,0.99%,-,57.95%,215.91M,1.42,-,18.30%,0.11,-,525.78M,2.95,-,-,0.01M,49.44%,8.07,1.57,-,-,31.00 -23.06%,-,15.20,-,- -,59.28%,14.04 69.87%,-,-,-,96.92% -,96.69%,8.67%,8.07%,-,-,0.52,-,29.80%,2.09,-,-,3.07,-,41.06%,44.47,-,- -,3.07,402.69%,-7.29%,-,-,-,0.01,96.53%,-8.46%,0.61,22.61,497,0.00,Aug 27 BMO,9.56%,108.86K,23.85,"Apr 30, 2025",No / Yes,- -,"

","66,225",5.48%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.51,0.80,-,133.34M,-3.07%,1.01B,8.75,0.86,-,131.47M,-15.42%,298.79M,-,-,12.71%,0.71%,9.87%,146.31M,2.90,8.11%,50.06%,1.45,88.31%,348.19M,1.70,8.12%,18.90%,0.93M,86.45%,4.46,1.43,-,21.16%,9.29 -18.51%,91.65%,5.28,-,10.08% 27.89%,19.67%,3.83 97.91%,86.00%,-,-,7.54% 39.86%,65.53%,2.53%,3.44%,-,-,0.86,12.97%,35.74%,0.28,-,-,6.80,6.79%,42.02%,42.66,1.67,- -,8.00,16.01%,-4.12%,0.80,9.27,0.00%,0.00,4.15%,-1.66%,0.51,7.60,815,0.00,Aug 11 AMC,28.73%,639.63K,7.57,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","327,454",-0.39%,YALA
