Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.19,4.95,1.63%,147.87M,-4.84%,8.19B,9.64,5.75,-0.85%,145.39M,-1.82%,732.00M,2.01,1.18,76.31%,2.82%,-7.67%,4.99B,1.64,6.57%,-3.95%,3.41,21.23%,40.97,1.35,9.01%,0.89%,4.09M,34.46%,-,-,5.57%,13.19%,38.01,63.22,2.21%,1.73 (3.12%),10.95,3.53%,10.35%,-12.29%,1.08,1.66 (2.99%),-,10.13%,-,45.88%,1.48,"Feb 13, 2025",0.17,14.10%,20.26%,43.32,2.40%,2.42%,9406,0.78,7.91%,14.66%,2.82,63.88,Yes / Yes,0.16,72.04%,33.54%,1.08,55.47,4.18%,6.00%,4.59%,Jan 21 AMC,1.20M,55.45,-3.44%,-2.17%,10.76%,"

","1,291,819",-0.04%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.65,11.93,1.13%,120.39M,8.67%,2.37B,7.95,2.47,0.00%,119.05M,8.91%,1.44B,0.02,3.22,50.27%,14.01%,-14.07%,7.47B,0.32,168.18%,14.07%,2.52,6.06%,32.61,0.60,-83.81%,14.97%,16.67M,68.95%,19.24,1.02,86.64%,44.28%,8.73,29.00,-8.34%,5.83 (29.63%),1.11,-,17.37%,-32.14%,1.65,3.97 (20.17%),1.26,36.98%,27.42%,125.33%,1.11,"Dec 02, 2024",1.33,167.33%,23.81%,55.80,5.90%,5.28%,6460,1.49,21.47%,19.26%,4.00,18.34,Yes / Yes,1.11,149.38%,-,0.66,19.81,15.59%,34.46%,117.22%,Nov 20 BMO,6.60M,19.68,10.26%,2.40%,1.49%,"

","4,372,552",-0.66%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,379.48,0.03,20.92%,342.91M,-1.17%,3.49B,11.03,0.92,-0.02%,272.35M,4.09%,9.00M,-,0.23,77.43%,4.31%,-19.60%,1.22B,2.86,-7.85%,-15.64%,1.49,10.42%,4.87,2.09,-0.97%,0.13%,11.74M,-36.52%,0.43,23.64,-0.94%,0.46%,7.65,18.69,-3.24%,-,10.51,-,0.30%,-45.60%,1.01,-,0.63,44.78%,83.40%,32.94%,0.38,-,0.63,-92.06%,11.26%,47.96,3.61%,3.59%,3516,0.82,-0.26%,0.74%,3.00,11.20,Yes / Yes,0.81,-11.84%,0.00%,0.74,10.29,1.41%,26.87%,-3.25%,Feb 25 AMC,7.89M,10.17,-0.34%,-2.45%,-8.16%,"

","5,812,574",-1.17%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.33,0.43,76.02%,252.42M,1.34%,3.70B,21.24,0.43,0.00%,59.63M,19.29%,108.84M,16.80,-,20.60%,2.68%,24.69%,2.12B,1.75,-26.36%,-2.12%,2.03,-10.62%,3.62,2.51,15.66%,3.69%,1.60M,-28.26%,0.84,10.83,1.27%,12.47%,7.13,15.26,10.05%,0.12 (1.34%),16.38,-,6.48%,-40.43%,0.67,0.13 (1.43%),0.79,11.31%,55.26%,27.49%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,56.61,3.76%,4.17%,7201,1.19,21.21%,5.13%,2.71,9.70,Yes / Yes,0.84,-54950.00%,24.23%,0.63,9.11,-5.04%,-45.65%,-,Sep 18 BMO,787.04K,9.09,1.73%,6.50%,-7.54%,"

","495,886",-0.22%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,77.81%,54.33M,-10.31%,18.92B,32.96,2.29,-0.23%,52.01M,9.40%,-112.00M,-,0.37,19.66%,1.36%,3.01%,2.24B,8.46,25.35%,-1.51%,1.47,46.58%,19.99,3.77,32.24%,-1.79%,0.71M,40.49%,7.42,10.17,27.86%,-2.39%,38.06,86.58,6.42%,-,66.39,20.21%,-2.27%,-12.91%,2.34,-,2.81,-1.65%,76.43%,98.11%,3.17,-,2.81,29.56%,-8.50%,43.67,4.85%,3.24%,6856,0.14,14.96%,-5.01%,2.03,88.12,Yes / Yes,0.02,29.78%,-,2.42,74.87,1.34%,2.01%,16.88%,Feb 11 AMC,480.47K,75.40,-4.84%,-1.12%,27.84%,"

","1,164,398",0.71%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.40%,205.64M,11.59%,5.55B,30.31,0.77,0.33%,186.63M,35.99%,-120.29M,-,0.22,64.24%,13.14%,-36.34%,901.40M,6.16,148.89%,10.54%,2.88,-1.76%,2.06,11.35,31.52%,-17.43%,24.51M,129.99%,1.76,13.27,-,-38.51%,9.35,38.20,30.02%,-,59.03,-42.41%,-17.93%,-38.77%,1.16,-,3.32,24.26%,54.40%,150.16%,1.24,-,3.32,48.22%,-11.33%,70.63,6.20%,5.19%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,1.09,21.31,6.18%,393.67%,41.97%,Feb 25 AMC,8.50M,23.39,20.44%,17.30%,7.26%,"

","9,262,843",9.76%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.15,1.14,1.79%,42.74M,1.80%,2.30B,7.28,7.39,0.13%,42.07M,2.11%,62.38M,5.45,2.63,109.48%,5.79%,-8.88%,1.38B,1.67,8.56%,2.36%,6.31,26.85%,41.00,1.31,9.92%,1.83%,2.44M,-21.54%,9.03,5.95,8.65%,3.51%,37.76,70.02,-1.07%,-,10.52,-19.19%,2.38%,-23.22%,1.39,-,1.42,0.74%,73.19%,42.37%,1.65,"May 17, 2019",1.42,37.87%,15.30%,49.71,2.70%,2.91%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.81,52.91,2.28%,8.79%,3.69%,Feb 24 AMC,386.17K,53.76,0.01%,-2.56%,4.04%,"

","311,481",1.61%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,43.89,7.37,1.43%,51.54M,-14.17%,16.68B,18.16,17.81,-1.09%,51.19M,-18.00%,382.00M,3.94,3.62,93.13%,1.27%,-19.78%,4.65B,3.59,18.99%,-1.58%,1.60,-2.62%,66.37,4.87,10.71%,5.09%,0.65M,24.68%,13.11,24.68,11.13%,11.87%,243.49,427.76,-16.26%,-,21.72,-5.89%,6.75%,-24.39%,1.66,-,0.96,2.14%,45.19%,32.83%,11.70,-,1.37,-17.82%,13.42%,19.89,4.24%,2.66%,9750,0.69,-8.43%,8.21%,2.25,414.09,Yes / Yes,0.66,1003.08%,0.00%,4.21,352.92,1.29%,1.50%,30.67%,Feb 13 BMO,406.73K,323.42,-16.65%,-17.76%,-8.86%,"

","1,713,964",-8.36%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.50,4.44,0.14%,199.07M,-2.71%,19.89B,11.28,8.85,0.00%,198.79M,-4.58%,903.70M,3.62,1.78,89.70%,3.73%,-8.72%,7.68B,2.59,2.74%,-2.25%,4.36,-8.60%,62.00,1.61,7.72%,4.22%,7.42M,-20.61%,2.64,37.85,6.22%,7.24%,97.69,133.90,-5.42%,0.89 (0.89%),15.35,-4.15%,5.07%,-25.38%,1.05,0.96 (0.96%),0.99,-0.55%,74.17%,2.27%,2.30,"Dec 30, 2024",1.91,-9.29%,19.19%,31.25,2.12%,2.14%,18000,0.50,3.84%,11.77%,2.55,120.00,Yes / Yes,0.43,-40.29%,21.67%,1.23,98.99,0.44%,0.64%,4.28%,Feb 06 BMO,1.70M,99.91,-6.73%,-6.47%,-8.64%,"

","2,085,306",0.93%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,34.63%,181.94M,-9.53%,18.91B,34.31,2.29,-0.53%,152.65M,9.56%,-112.00M,-,0.37,68.22%,7.38%,3.85%,2.24B,8.46,26.27%,-1.56%,4.13,47.37%,19.99,3.94,31.66%,-1.79%,11.27M,41.87%,7.75,10.16,27.89%,-2.39%,38.45,89.39,6.29%,-,66.35,20.21%,-2.27%,-11.95%,2.27,-,2.81,-1.65%,76.43%,104.71%,3.20,"Jan 12, 2011",2.81,29.56%,-8.50%,44.31,4.73%,3.17%,6856,0.14,14.96%,-5.01%,2.07,87.71,Yes / Yes,0.02,29.78%,-,2.11,78.21,1.27%,0.30%,16.88%,Feb 11 AMC,2.73M,78.71,-4.24%,-0.75%,29.14%,"

","5,768,520",0.64%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,14.54,3.20,0.03%,37.50M,2.51%,1.75B,10.77,4.33,0.00%,37.49M,17.06%,202.35M,2.74,1.25,64.06%,3.02%,37.60%,2.26B,0.77,5.26%,-11.12%,2.28,33.15%,95.91,0.49,-0.50%,2.47%,1.13M,37.80%,77.24,0.60,5.30%,3.99%,27.88,47.19,11.33%,-,-,4.67%,3.91%,-1.28%,0.25,-,1.22,33.77%,35.60%,67.11%,1.65,"Sep 25, 2023",1.22,544.98%,0.82%,62.25,3.32%,3.79%,6292,0.02,-1.94%,8.96%,1.90,42.88,Yes / Yes,0.00,55.88%,14.49%,0.60,44.89,-0.65%,15.85%,-1.96%,Nov 27 BMO,496.64K,46.59,4.30%,11.18%,30.38%,"

","296,336",3.79%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.78,2.33,3.82%,378.00M,-2.68%,18.35B,16.58,2.91,0.08%,365.24M,11.21%,911.00M,1.75,0.80,83.80%,2.94%,-1.85%,11.30B,1.62,9.62%,-2.84%,4.86,45.06%,15.15,3.19,13.59%,7.87%,10.75M,17.57%,4.86,9.95,11.84%,15.02%,28.50,52.00,0.31%,0.90 (1.85%),25.67,4.26%,12.00%,-7.08%,0.35,0.64 (1.32%),1.00,5.64%,16.72%,69.54%,1.45,"Mar 06, 2025",1.18,17.75%,11.55%,57.05,2.67%,2.67%,430000,0.35,2.96%,8.06%,1.25,58.70,Yes / Yes,0.33,28.37%,27.47%,1.31,48.37,-1.07%,2.29%,4.09%,Feb 06 BMO,2.21M,48.32,4.45%,2.92%,20.43%,"

","2,890,477",-0.10%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.54,5.21,0.31%,279.00M,3.29%,41.51B,22.12,6.72,-6.94%,278.65M,19.28%,1.49B,2.41,1.28,86.93%,2.24%,8.88%,7.55B,5.50,11.46%,-1.41%,3.31,8.11%,-27.41,-,11.93%,22.94%,6.25M,13.24%,2.21,67.39,11.82%,-,122.13,148.20,10.88%,2.84 (1.91%),28.99,4.77%,40.62%,0.37%,1.06,2.68 (1.80%),1.37,6.30%,47.48%,21.80%,3.25,"Feb 21, 2025",1.47,-7.37%,32.02%,77.20,2.30%,2.09%,35000,-,6.68%,19.68%,2.58,149.05,Yes / Yes,-,-8.29%,51.34%,1.11,146.51,0.27%,-4.85%,16.01%,Feb 06 BMO,1.89M,148.75,10.96%,11.24%,10.62%,"

","2,093,312",1.53%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-5.57%,14.61B,7.57,4.90,0.00%,393.12M,-17.47%,-1074.04M,-,0.89,9.47%,0.97%,24.46%,19.31B,0.76,316.41%,-18.46%,1.48,72.02%,30.74,1.21,-32.35%,-3.87%,3.80M,121.86%,3.04,12.24,-,-9.39%,16.18,47.43,-12.63%,-,-,-,-5.63%,-21.69%,1.87,-,0.66,12.36%,33.84%,129.54%,1.63,"Jul 09, 2019",0.88,-221.72%,18.87%,38.24,4.60%,3.85%,25711,0.78,7.22%,-5.56%,1.73,48.85,Yes / Yes,0.60,808.13%,-,0.49,36.26,10.59%,317.92%,15.46%,Nov 08 BMO,2.56M,37.14,-6.59%,-10.72%,32.45%,"

","1,249,444",2.43%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,27.92,0.86,12.47%,93.68M,3.76%,3.34B,17.61,1.36,-10.62%,83.06M,-9.44%,80.36M,0.66,0.29,103.04%,23.75%,-13.90%,735.18M,4.55,108.76%,7.25%,10.81,-10.39%,1.36,17.58,12.48%,8.37%,19.72M,22.17%,3.91,6.14,42.47%,39.70%,16.05,38.88,-9.98%,0.42 (1.74%),13.92,-,32.66%,-38.32%,1.38,0.41 (1.73%),1.07,35.65%,59.86%,49.41%,0.82,"Dec 10, 2024",1.07,3168.30%,14.32%,44.00,3.49%,3.29%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.74,24.19,1.96%,-9.09%,23.72%,Feb 26 BMO,1.82M,23.98,0.09%,-6.50%,-5.33%,"

","1,357,580",-0.87%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,30.93,0.41,5.60%,939.16M,6.99%,11.94B,20.41,0.62,0.00%,886.53M,13.79%,429.76M,0.79,0.13,55.06%,3.48%,42.81%,1.45B,8.21,69.40%,-4.93%,3.52,67.24%,5.52,2.30,28.23%,7.73%,30.88M,100.79%,3.12,4.08,39.28%,8.57%,5.70,12.88,17.47%,0.10 (0.81%),-,-,8.28%,-1.32%,0.25,0.14 (1.14%),7.64,38.79%,53.59%,122.98%,0.50,"Apr 04, 2024",7.64,69.11%,17.84%,67.05,4.83%,3.83%,7585,0.00,29.18%,29.57%,1.31,12.68,Yes / Yes,0.00,83.73%,42.82%,1.20,12.59,9.14%,5.32%,35.38%,Nov 20 BMO,8.77M,12.71,8.87%,13.25%,39.30%,"

","10,548,328",0.95%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.16,2.33,0.97%,84.81M,0.51%,3.19B,11.79,3.19,-0.18%,84.00M,0.19%,201.13M,1.94,0.35,101.59%,13.33%,-8.99%,1.80B,1.77,5.69%,-6.64%,7.48,-9.86%,9.08,4.14,10.48%,16.56%,11.20M,-23.31%,3.31,11.37,8.32%,28.55%,33.41,48.76,-2.41%,0.16 (0.42%),19.44,22.96%,21.76%,-22.92%,2.15,-,1.45,16.44%,58.35%,12.48%,1.58,-,2.58,220.80%,14.48%,48.98,6.04%,3.86%,1050,0.23,13.62%,11.15%,2.53,45.38,Yes / Yes,0.20,35.20%,0.00%,3.38,37.91,-0.99%,7.72%,10.35%,Feb 13 BMO,1.50M,37.58,0.42%,-4.02%,-4.16%,"

","5,061,335",-0.87%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,24.34,1.67,2.83%,66.64M,2.63%,2.67B,14.47,2.80,-5.22%,64.03M,4.38%,118.04M,-,0.33,97.11%,6.90%,7.96%,1.39B,1.92,25.41%,0.25%,6.62,20.11%,11.10,3.65,18.88%,11.76%,4.42M,-11.29%,6.15,6.60,-,15.96%,32.56,45.60,4.78%,-,10.20,16.65%,15.42%,-11.07%,1.39,-,3.46,7.99%,88.57%,24.54%,0.95,-,3.46,30.95%,10.79%,56.55,2.12%,2.55%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,1.11,39.67,3.37%,17.80%,4.41%,Feb 13 AMC,667.09K,40.55,1.44%,2.78%,10.58%,"

","740,054",2.22%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.88,3.65,0.69%,243.00M,-0.25%,31.85B,25.05,5.23,-0.16%,241.26M,13.58%,890.00M,3.19,0.95,94.36%,1.28%,5.18%,8.56B,3.72,8.99%,1.52%,2.11,-0.47%,43.79,2.99,12.43%,5.46%,3.08M,6.32%,4.61,28.41,11.23%,8.55%,113.26,146.08,12.99%,1.39 (1.06%),33.81,10.52%,7.05%,-10.26%,1.09,1.44 (1.10%),1.33,11.03%,36.37%,15.74%,2.64,"Feb 18, 2025",1.76,39.65%,11.82%,69.07,1.58%,2.02%,23000,0.19,16.21%,10.40%,1.91,150.14,Yes / Yes,0.19,21.41%,39.45%,0.55,129.91,3.45%,4.90%,6.47%,Feb 04 BMO,1.46M,131.09,4.68%,7.43%,0.07%,"

","809,131",0.91%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-10.74,7.46%,124.44M,-4.41%,997.48M,4.91,1.63,0.00%,115.10M,-8.03%,-1335.00M,-,0.03,92.18%,16.64%,-10.39%,6.22B,0.16,10.82%,-5.97%,7.91,-21.30%,8.65,0.93,51.94%,-14.38%,19.15M,-57.23%,4.63,1.73,9.11%,-65.36%,7.77,19.48,-4.86%,0.50 (6.23%),1.74,-,-32.53%,-58.82%,1.66,1.00 (12.47%),0.84,-6.82%,29.63%,3.22%,0.41,"Dec 31, 2024",1.11,-5576.16%,2.43%,38.98,4.27%,4.66%,20100,2.63,-9.70%,-21.46%,3.33,8.00,Yes / Yes,2.18,61.09%,-,0.84,7.94,2.64%,-31.65%,-8.61%,Jan 28 BMO,2.42M,8.02,-8.20%,-8.54%,-24.11%,"

","2,044,410",1.01%,XRX
