Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.74,4.15,1.62%,148.15M,5.16%,7.20B,10.15,4.80,-5.17%,145.31M,-5.91%,612.00M,-,1.18,77.96%,4.42%,14.65%,4.84B,1.49,5.71%,2.23%,3.90,26.03%,37.82,1.29,4.45%,0.74%,6.42M,42.84%,-,-,-8.32%,11.50%,28.90,53.32,11.12%,1.65 (3.39%),8.30,1.26%,9.05%,-8.57%,1.09,1.64 (3.36%),-,9.97%,-,68.69%,1.42,"Aug 15, 2024",0.14,-27.00%,17.41%,56.67,2.74%,3.03%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,0.48,49.07,1.89%,17.01%,7.64%,Jul 22 AMC,1.65M,48.75,3.16%,5.13%,15.23%,"

","790,570",-0.65%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-11.36%,2.40B,-,-0.89,0.00%,94.19M,6.33%,-1959.40M,-,5.80,41.39%,11.45%,-9.47%,5.97B,0.40,145.42%,-12.67%,1.96,59.33%,24.00,0.83,-108.74%,-19.22%,10.79M,68.47%,13.21,1.51,-,-50.62%,6.39,23.82,102.43%,3.21 (16.08%),2.36,-,-28.17%,-16.12%,1.76,0.23 (1.15%),0.97,29.90%,9.80%,212.68%,1.26,"Aug 29, 2024",1.04,-250.18%,5.54%,51.78,6.13%,5.82%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,0.70,19.85,8.59%,60.51%,47.57%,Aug 19 BMO,5.51M,19.98,1.74%,2.52%,41.55%,"

","3,834,037",0.65%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,272.14,0.04,20.54%,384.83M,0.62%,3.57B,10.13,0.96,2.00%,290.26M,-13.62%,15.40M,41.61,0.22,78.58%,9.12%,-23.91%,1.23B,2.90,-13.11%,-3.93%,3.68,-43.49%,5.08,1.92,9.90%,0.22%,26.48M,-45.45%,1.09,8.94,6.54%,0.73%,7.65,19.39,-47.16%,-,8.68,-,0.47%,-49.61%,1.06,-,0.97,56.47%,83.74%,27.71%,0.48,-,0.97,-88.28%,13.18%,46.50,2.84%,5.27%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.52,9.80,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.20M,9.77,1.81%,-11.21%,-31.76%,"

","3,719,365",-0.31%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.07,0.52,76.66%,250.31M,2.15%,2.62B,16.44,0.64,0.00%,58.43M,-6.19%,131.40M,1.98,-,18.73%,4.58%,-15.93%,2.06B,1.27,-5.01%,-22.00%,9.23,-25.62%,3.71,2.82,24.86%,4.65%,2.67M,-29.63%,1.68,6.21,10.13%,15.90%,10.00,15.26,-9.68%,0.15 (1.41%),11.08,-,8.35%,-31.52%,0.62,0.13 (1.24%),0.76,11.31%,55.00%,4.50%,0.31,"Jul 05, 2024",1.27,139.88%,11.77%,46.23,2.31%,2.91%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.52,10.41,-0.06%,55.05%,-,Apr 05 BMO,289.55K,10.45,-0.41%,-5.14%,-13.46%,"

","150,100",0.38%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,5.22%,12.84B,30.82,1.80,1.04%,52.21M,15.81%,-141.00M,-,0.27,19.59%,1.99%,41.62%,2.07B,6.20,1.90%,-0.41%,1.65,5.30%,19.45,2.85,39.06%,-2.13%,1.04M,13.97%,11.36,4.88,12.10%,-3.14%,33.23,59.23,-2.22%,-,85.00,-2.24%,-2.77%,-6.37%,2.00,-,2.12,16.49%,76.92%,66.90%,2.16,-,2.12,21.45%,-10.67%,65.52,3.63%,4.10%,6263,0.40,9.40%,-6.81%,2.00,56.23,Yes / Yes,0.13,51.40%,-,0.68,55.78,6.25%,66.47%,13.04%,Aug 07 AMC,630.85K,55.46,13.09%,15.77%,16.64%,"

","427,459",-0.57%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,4.26%,5.60B,134.81,0.19,0.00%,179.29M,21.86%,-146.00M,-,-0.05,64.64%,5.71%,49.88%,822.09M,6.82,64.17%,12.26%,3.44,136.80%,0.99,25.72,143.95%,-27.16%,10.24M,229.20%,0.70,36.23,30.00%,-82.39%,7.38,25.53,188.89%,-,68.79,-42.41%,-36.37%,-0.20%,1.25,-,1.98,24.26%,53.84%,245.49%,1.12,-,1.98,44.04%,-15.99%,67.43,3.99%,5.27%,1783,0.85,25.16%,-17.76%,1.36,29.75,Yes / Yes,0.85,53.23%,-,0.61,25.09,7.25%,-2.11%,32.61%,Jul 31 AMC,2.97M,25.48,8.44%,25.67%,89.51%,"

","1,810,393",1.55%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.93,1.57,1.76%,46.08M,4.83%,2.11B,6.52,7.22,-0.53%,43.95M,-3.90%,79.99M,3.84,1.51,103.27%,4.99%,-14.85%,1.37B,1.54,6.75%,1.87%,5.08,-32.17%,41.23,1.14,9.24%,2.24%,2.19M,-28.99%,15.36,3.06,7.80%,4.29%,37.76,70.90,-29.94%,-,11.45,-19.19%,2.78%,-33.61%,1.29,-,1.95,3.32%,74.00%,24.66%,1.51,"May 17, 2019",1.91,-13.05%,14.77%,56.77,2.52%,3.44%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,0.84,47.10,-3.50%,-6.42%,-1.60%,Aug 07 AMC,432.27K,47.07,7.89%,-2.97%,-19.75%,"

","365,114",-0.06%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,77.98,4.44,0.83%,51.38M,0.35%,17.85B,22.27,15.54,-0.65%,51.15M,3.27%,230.00M,3.70,3.24,92.28%,1.38%,6.07%,4.36B,4.10,30.38%,0.26%,2.06,25.48%,63.74,5.43,21.39%,3.08%,0.70M,28.93%,7.97,43.43,21.10%,7.33%,194.59,372.93,26.60%,-,40.38,-5.89%,4.17%,-7.21%,1.66,-,0.84,2.84%,44.15%,77.83%,8.90,-,1.28,-64.52%,11.02%,59.64,1.63%,2.92%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.69,347.69,2.96%,13.06%,-0.74%,Jul 30 BMO,341.23K,346.04,3.20%,6.91%,20.84%,"

","236,335",-0.47%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.91,4.80,0.14%,205.60M,2.71%,23.35B,13.24,8.66,-4.86%,203.37M,3.50%,997.10M,3.41,1.80,94.07%,2.85%,-1.43%,7.52B,3.10,6.74%,-0.06%,3.72,-9.26%,62.18,1.84,7.49%,4.66%,5.79M,-0.49%,2.06,55.59,7.00%,7.94%,102.00,133.90,-5.78%,0.86 (0.75%),23.88,-,5.97%,-14.36%,1.03,0.96 (0.84%),0.63,-1.20%,61.82%,12.42%,2.04,"Jun 26, 2024",1.29,99.18%,18.01%,63.45,1.28%,2.03%,18000,0.46,4.58%,13.25%,2.57,126.46,Yes / Yes,0.31,17.80%,19.66%,0.59,114.63,0.10%,0.95%,3.87%,Aug 07 BMO,1.56M,114.67,3.89%,5.06%,-2.72%,"

","914,309",0.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.58%,171.85M,4.96%,13.27B,31.47,1.82,2.37%,151.42M,16.65%,-141.00M,-,0.28,69.97%,10.68%,44.16%,2.07B,6.41,2.51%,-,4.02,4.52%,19.45,2.95,39.35%,-2.13%,16.18M,14.71%,11.36,5.04,6.20%,-3.14%,33.80,61.13,-0.93%,-,87.86,-2.24%,-2.77%,-6.23%,1.93,-,2.12,16.49%,76.92%,69.59%,2.24,"Jan 12, 2011",2.12,21.45%,-10.67%,66.25,3.68%,4.24%,6263,0.40,9.40%,-6.81%,2.04,55.95,Yes / Yes,0.13,51.40%,-,0.76,57.53,6.25%,62.10%,13.04%,Aug 07 AMC,4.02M,57.32,13.10%,16.07%,17.37%,"

","3,071,402",-0.37%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.51,5.16,0.50%,44.54M,-2.55%,1.44B,8.43,3.98,0.00%,42.78M,-0.74%,366.87M,-,0.92,63.21%,3.99%,2.82%,2.25B,0.64,-13.23%,-8.88%,4.67,4.74%,87.58,0.38,11.15%,3.61%,1.71M,3.84%,83.22,0.40,-1.39%,6.15%,27.88,43.20,-15.44%,-,-,4.67%,7.04%,-22.29%,0.26,0.20 (0.60%),1.27,14.60%,35.74%,20.41%,1.02,"Sep 25, 2023",1.27,146.03%,1.15%,46.71,3.13%,3.02%,6292,0.10,-5.17%,16.31%,1.86,38.90,Yes / Yes,0.00,112.85%,14.49%,0.74,33.69,2.15%,25.93%,-3.27%,Aug 27 AMC,365.56K,33.57,-1.61%,2.06%,-0.24%,"

","271,288",-0.36%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.19,2.07,3.88%,407.00M,1.06%,12.87B,13.67,2.45,0.12%,369.52M,11.23%,840.00M,1.62,0.65,88.15%,2.51%,-6.40%,11.04B,1.17,9.47%,0.25%,3.49,-21.24%,15.06,2.22,11.89%,7.23%,9.27M,-36.87%,6.44,5.20,10.00%,13.59%,28.50,58.21,-21.07%,0.64 (1.92%),19.91,1.32%,10.93%,-42.47%,0.33,0.61 (1.82%),1.09,5.91%,16.43%,17.51%,1.01,"Aug 27, 2024",1.23,17.06%,10.93%,55.96,2.77%,2.96%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,0.96,33.57,-2.80%,17.10%,0.94%,Aug 05 AMC,2.65M,33.49,2.48%,5.37%,-10.88%,"

","2,553,061",-0.24%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.63,5.46,0.15%,281.00M,-1.79%,37.82B,21.37,6.29,-28.80%,280.74M,3.12%,1.56B,2.13,1.42,88.57%,3.23%,-1.00%,7.11B,5.32,9.13%,-7.97%,4.60,-1.85%,-27.15,-,11.57%,25.48%,9.05M,3.67%,2.50,53.79,11.57%,-,115.53,143.20,2.94%,2.67 (1.98%),27.64,3.62%,35.80%,-6.08%,1.08,3.22 (2.39%),1.44,4.64%,49.29%,16.43%,2.19,"Aug 27, 2024",1.44,10.25%,32.92%,48.64,1.29%,1.67%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,1.05,134.95,-2.35%,1.54%,4.51%,Aug 06 BMO,1.97M,134.50,-1.08%,1.41%,0.73%,"

","2,072,807",-0.33%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,-0.23%,8.49B,4.92,4.39,0.00%,393.12M,11.87%,-2764.15M,-,0.98,12.81%,2.12%,-2.97%,18.60B,0.46,226.67%,4.91%,4.44,24.01%,26.95,0.80,3.43%,-10.15%,8.34M,46.37%,3.54,6.10,39.70%,-25.68%,9.57,24.76,25.60%,-,-,-,-15.46%,-12.82%,1.80,-,0.73,7.67%,32.77%,125.60%,0.76,"Jul 09, 2019",0.93,-256.48%,17.68%,58.58,2.99%,4.06%,25711,0.91,0.20%,-14.86%,2.64,26.49,Yes / Yes,0.72,63.09%,-,0.40,21.32,9.26%,89.49%,11.65%,Aug 09 BMO,1.88M,21.59,5.83%,5.90%,14.24%,"

","754,603",1.27%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,37.73,0.78,17.81%,91.79M,5.17%,2.75B,19.18,1.54,-1.01%,76.57M,42.07%,72.25M,-,0.33,92.34%,20.68%,73.92%,697.15M,3.94,119.21%,1.60%,10.69,62.50%,1.65,17.88,20.90%,6.99%,15.83M,42.52%,7.19,4.10,-,34.36%,14.64,29.34,44.95%,0.55 (1.87%),10.20,-,26.54%,0.48%,1.61,0.28 (0.94%),1.13,35.65%,60.10%,101.37%,1.13,"Sep 10, 2024",1.13,234.45%,12.83%,80.78,3.99%,4.84%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.04,28.86,1.64%,31.32%,24.60%,Aug 06 BMO,1.48M,29.48,15.91%,34.79%,47.95%,"

","1,534,908",2.15%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.46,0.34,6.94%,938.37M,-0.14%,6.92B,11.68,0.63,0.00%,873.25M,-5.15%,360.08M,0.71,0.12,52.56%,4.07%,-18.02%,1.34B,5.15,60.69%,3.39%,4.58,10.49%,5.24,1.41,33.80%,6.71%,35.50M,10.66%,2.46,2.99,30.10%,7.39%,5.70,9.68,5.14%,0.10 (1.33%),-,-,7.32%,-23.86%,0.20,0.14 (1.96%),6.94,38.79%,52.21%,29.30%,0.31,"Apr 04, 2024",6.94,60.23%,13.88%,42.46,5.78%,4.14%,7585,0.00,24.73%,26.82%,1.15,11.45,Yes / Yes,0.00,33.70%,42.82%,0.64,7.50,2.27%,3.26%,29.94%,Aug 21 BMO,7.75M,7.37,-0.59%,-6.78%,-2.25%,"

","4,953,222",-1.73%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.75,2.15,0.78%,86.92M,1.61%,3.42B,13.77,2.93,0.00%,84.00M,1.38%,187.50M,2.19,0.67,114.41%,8.58%,2.67%,1.76B,1.95,17.43%,-5.37%,5.04,0.92%,8.34,4.84,11.00%,16.18%,7.21M,-13.40%,2.52,16.06,8.58%,29.00%,33.88,54.15,-21.98%,0.23 (0.57%),21.08,22.96%,21.80%,-25.40%,2.12,-,1.22,16.62%,58.33%,19.24%,1.67,-,2.29,183.05%,14.40%,50.77,2.77%,4.23%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.84,40.94,2.45%,9.92%,15.14%,Aug 08 BMO,1.43M,40.40,-0.03%,2.33%,-2.28%,"

","2,640,640",-1.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.26,1.90,2.99%,68.86M,1.14%,2.32B,15.76,2.20,-4.13%,64.91M,-4.95%,137.81M,1.00,0.40,95.72%,6.24%,-4.38%,1.38B,1.69,23.81%,-2.87%,5.80,-6.19%,10.87,3.19,31.79%,13.79%,4.05M,-17.98%,5.86,5.92,18.20%,19.09%,32.56,48.99,-26.66%,-,8.66,16.65%,17.95%,-29.13%,1.33,-,3.69,7.91%,88.65%,6.63%,0.78,-,3.69,228.02%,10.14%,49.49,1.74%,2.37%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,0.76,34.76,1.14%,101.64%,5.90%,Aug 08 AMC,698.08K,34.72,1.28%,-2.46%,-13.09%,"

","533,917",-0.12%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.92,3.16,0.66%,241.50M,0.95%,32.89B,28.19,4.80,-3.21%,241.28M,-4.32%,765.00M,2.92,1.11,94.34%,1.36%,-3.52%,8.40B,3.92,12.51%,0.63%,2.64,7.74%,42.57,3.18,12.94%,4.80%,3.28M,33.85%,3.36,40.36,14.69%,7.56%,87.59,146.08,18.42%,1.44 (1.06%),36.96,-1.63%,6.21%,-7.30%,1.04,1.38 (1.02%),1.33,7.98%,36.85%,54.61%,2.68,"Aug 29, 2024",1.85,67.48%,11.19%,53.69,1.44%,2.22%,23000,0.20,38.27%,9.11%,1.78,155.69,Yes / Yes,0.19,79.01%,47.29%,1.01,136.25,1.14%,3.63%,26.03%,Jul 30 BMO,1.24M,135.42,2.69%,0.21%,7.77%,"

","1,258,043",-0.61%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,7.00%,1.37B,6.17,1.79,0.00%,115.13M,-2.65%,-118.00M,-,0.54,92.40%,12.74%,-20.96%,6.50B,0.21,-6.83%,-2.25%,7.27,-41.44%,18.99,0.58,5.32%,-1.04%,14.66M,-29.15%,4.22,2.61,6.88%,-3.37%,9.51,19.78,-39.93%,1.02 (9.29%),2.65,-,-2.00%,-44.34%,1.59,1.00 (9.08%),1.13,-6.44%,30.49%,15.77%,0.38,"Sep 30, 2024",1.49,39.60%,2.77%,55.97,2.74%,3.62%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.80,10.99,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.02M,11.01,7.39%,-2.10%,-25.95%,"

","1,616,573",0.18%,XRX
