Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,516.32,0.09,81.68%,46.23M,2.15%,11.14B,16.09,2.89,-0.15%,43.95M,-29.23%,10.29B,0.51,0.45,17.62%,3.57%,-34.08%,23.00M,4.31,34.22%,-3.30%,1.56,-43.88%,2.58B,2.29,31.32%,0.40%,1.57M,-31.82%,20.31,8.57,31.81%,0.47%,90.22 -48.44%,-38.55%,5.43,47.39,- -,0.46%,41.90 11.03%,14.86%,-,39.44,9.67% -5.01%,74.14%,5.48%,5.55%,-72.61%,-,3.99,119.94%,-1.24%,2.69,108.14%,-,3.13,15.52%,0.89%,34.24,2.06,- -,3.13,105.41%,-8.04%,2.04,75.08,0.00%,0.09,18.05%,-23.29%,0.96,45.43,7068,0.02,Feb 10 AMC,-33.80%,1.01M,46.52,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","971,466",2.40%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.15,12.70%,221.18M,15.18%,4.44B,15.20,1.19,-0.04%,214.77M,-9.75%,4.34B,0.52,0.12,75.69%,10.93%,3.32%,-31.51M,3.40,30.38%,0.09%,2.92,-8.42%,1.30B,5.50,24.81%,-2.37%,23.47M,-11.25%,3.29,13.89,28.98%,-4.25%,24.90 -27.47%,1.63%,1.30,24.00,58.59% 17.79%,-3.11%,10.69 68.94%,68.79%,-,43.04,30.21% 28.80%,55.11%,8.92%,6.97%,-,-,3.33,63.80%,2.21%,1.19,-,-,1.60,29.72%,-2.42%,52.41,1.43,- -,1.60,-56.98%,7.40%,1.27,29.08,-,0.27,25.41%,-5.64%,1.41,17.85,3300,0.26,Feb 24 AMC,1.91%,8.04M,18.06,"Jun 10, 2021",Yes / Yes,21.21% 4.06%,"

","11,357,991",1.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,24.98,1.11,5.89%,38.38M,-9.23%,1.04B,3.67,7.54,0.06%,35.44M,-30.07%,1.33B,0.62,1.14,111.56%,13.10%,-15.78%,47.35M,0.72,7.47%,-0.53%,7.14,-26.74%,1.45B,0.61,5.87%,1.29%,4.64M,-21.34%,45.69,1.72,5.88%,2.66%,47.53 -41.83%,-35.68%,16.12,3.62,-5.27% -18.45%,1.90%,22.45 23.16%,-65.34%,-,3.18,1.42% 4.60%,70.01%,9.69%,6.90%,-71.44%,-,0.91,-22.24%,12.97%,2.18,-56.11%,"May 17, 2019",1.27,3.54%,3.26%,33.18,2.25,- -,1.27,-99.32%,-13.76%,1.48,37.00,0.00%,0.51,-1.48%,-20.29%,2.51,26.84,3900,0.42,Feb 23 AMC,-19.55%,650.24K,27.65,"Jul 23, 1999",Yes / Yes,-5.13% -2.39%,"

","1,630,431",3.02%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.79,8.16,0.95%,49.59M,-6.64%,11.56B,11.77,19.96,0.21%,48.72M,-1.48%,14.13B,0.99,4.25,96.23%,3.05%,-3.06%,419.00M,2.13,13.13%,-5.61%,2.15,-26.69%,5.43B,3.25,11.39%,5.09%,1.49M,-3.21%,72.35,92.49,11.85%,11.68%,352.66 -33.36%,-26.43%,2.54,13.91,-2.43% -2.63%,6.86%,205.73 14.24%,-19.49%,-,13.80,-1.54% 4.06%,46.33%,5.08%,4.64%,-52.94%,-,2.60,-19.74%,15.44%,11.95,294.81%,-,0.58,9.36%,7.71%,42.54,1.83,- -,0.97,-55.92%,-5.10%,1.65,342.46,0.00%,0.75,12.28%,-5.74%,1.17,239.01,10700,0.70,Feb 12 BMO,-17.62%,690.86K,235.03,"Aug 15, 1991",Yes / Yes,0.01% 0.58%,"

","805,942",-1.67%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,56.05%,42.21M,-2.44%,1.41B,-,-3.95,4.10%,23.59M,31.34%,1.12B,-,-1.51,45.63%,27.85%,-31.08%,-189.90M,94.33,1.37%,9.83%,7.98,55.06%,15.00M,5.66,12.24%,-52.35%,6.57M,-27.40%,4.65,4.86,4.54%,-68.33%,44.60 -40.90%,290.52%,5.42,-,-9.85% -,-96.59%,6.11 331.42%,-,-,-,- -,99.47%,6.53%,9.28%,-,-,74.99,-38.04%,-1304.64%,2.13,-,-,5.66,-70.00%,-1265.99%,57.39,1.25,- -,5.66,-32.20%,11.87%,-1.71,40.75,-,0.00,-,2.04%,0.54,26.03,130,0.00,Feb 25,21.84%,823.20K,26.36,"Sep 13, 2024",Yes / Yes,0.00% 0.00%,"

","445,450",1.27%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,28.48,3.55,0.14%,195.50M,1.75%,19.76B,11.22,9.00,-1.33%,195.37M,17.44%,26.93B,2.17,1.86,103.19%,5.01%,7.99%,705.00M,2.40,2.46%,1.63%,4.47,-6.09%,8.23B,1.55,7.10%,3.17%,9.79M,12.31%,64.95,33.38,5.18%,5.60%,114.44 -11.75%,-3.75%,3.03,16.86,47.75% -,3.56%,84.59 19.39%,-17.69%,0.92 (0.92%),11.14,5.85% 3.22%,60.94%,1.82%,2.51%,-36.16%,0.96 (0.95%),3.27,-20.10%,16.07%,2.30,6.74%,"Mar 31, 2026",1.10,7.20%,8.56%,77.14,2.62,0.00% 0.00%,1.98,-41.28%,7.77%,0.60,102.00,27.05%,0.61,10.90%,10.52%,0.64,99.85,17000,0.56,Feb 10 BMO,5.98%,2.19M,100.99,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","1,391,168",1.14%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,517.76,0.09,29.81%,187.99M,2.41%,11.20B,16.20,2.88,-0.42%,168.43M,-29.98%,10.36B,0.51,0.45,72.65%,6.03%,-35.05%,23.00M,4.34,33.67%,-3.30%,2.72,-45.55%,2.58B,2.30,31.36%,0.40%,10.16M,-31.62%,20.31,8.61,31.51%,0.47%,93.88 -50.31%,-40.44%,5.42,47.65,- -,0.46%,41.91 11.31%,13.48%,-,39.68,9.67% -5.01%,74.14%,5.50%,5.85%,-71.08%,-,4.01,119.94%,-1.24%,2.81,122.04%,-,3.13,15.52%,0.89%,34.35,2.09,- -,3.13,105.41%,-8.22%,2.08,74.96,0.00%,0.09,18.05%,-23.78%,0.99,45.31,7068,0.02,Feb 10 AMC,-35.38%,3.73M,46.65,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","3,680,785",2.96%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.20,2.50,3.95%,354.00M,1.61%,20.06B,17.21,3.22,-1.15%,347.13M,10.60%,21.30B,1.42,0.87,67.13%,1.63%,16.70%,929.00M,1.70,14.98%,-3.46%,3.87,19.38%,11.80B,3.65,11.50%,8.48%,5.67M,16.23%,15.19,14.49,12.11%,16.73%,58.39 -4.97%,13.27%,3.83,23.55,34.14% 4.54%,12.81%,41.00 35.34%,-4.98%,1.07 (1.94%),11.16,7.23% 7.38%,17.28%,2.56%,2.81%,-7.27%,0.96 (1.73%),1.81,7.35%,12.36%,1.53,-,"Mar 04, 2026",0.85,4.37%,7.87%,58.04,1.35,25.99% 31.95%,1.05,28.84%,1.86%,0.11,61.53,38.25%,0.35,8.79%,9.35%,0.81,56.43,350000,0.35,Feb 04 BMO,19.37%,1.47M,55.49,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","1,187,795",-1.67%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.85,5.55,0.16%,277.00M,1.36%,45.81B,22.22,7.46,-12.10%,275.98M,7.60%,57.99B,1.96,1.37,87.89%,2.54%,9.68%,1.56B,5.58,10.11%,-3.69%,3.36,12.70%,8.21B,-,11.96%,20.89%,7.01M,9.54%,-26.44,50.84,11.32%,-,169.39 -2.17%,9.38%,3.26,27.95,6.69% 13.51%,27.25%,137.33 20.67%,30.66%,3.04 (1.84%),21.13,6.28% 7.76%,46.17%,1.80%,2.11%,60.06%,2.88 (1.74%),7.06,5.99%,30.90%,3.19,222.68%,"Feb 20, 2026",1.35,8.80%,18.98%,65.02,2.30,7.60% 8.60%,1.35,27.83%,2.79%,0.65,172.70,51.19%,-,6.44%,5.65%,0.77,165.23,49000,-,Feb 04 BMO,11.13%,2.09M,165.71,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,610,826",0.29%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,34.77%,1.08B,-8.40%,3.32B,-,-,1.74%,82.80M,-,3.51B,-,-0.19,-,1.98%,-,-,-,-,32.50%,0.63,-,-,36.30,-,-,1.64M,-22.14%,0.72,31.74,-,-,38.47 -31.97%,-,0.82,-,- -,-,22.00 18.93%,-,-,-,- -,-,9.85%,-,-,-,-,-,-,3.13,-,-,0.80,-,-,37.00,1.60,- -,0.95,-,-4.21%,-,38.00,-,0.26,-,-4.21%,0.21,26.46,-,0.26,Dec 03,-4.21%,2.60M,26.17,"Jan 29, 2026",Yes / Yes,- -,"

","533,712",-1.10%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-5.77%,14.27B,11.04,3.29,0.00%,393.12M,-5.22%,24.73B,-,0.67,8.64%,1.59%,2.81%,-467.65M,0.76,-92.39%,-3.58%,4.74,18.14%,18.79B,1.23,620.75%,-1.60%,6.24M,0.33%,29.53,14.02,-4.61%,-4.01%,40.38 -10.16%,1.68%,2.59,-,843.02% -,-2.37%,22.82 58.98%,205.39%,0.54 (1.49%),5.41,14.06% 7.05%,25.24%,2.73%,3.62%,737.88%,-,1.32,57.23%,6.52%,1.32,93.39%,"Jul 09, 2019",0.54,-2.79%,-2.49%,43.42,1.67,- -,0.75,-113.09%,-5.04%,1.42,48.12,0.00%,0.98,-11.58%,-0.64%,0.95,37.31,-,0.72,Feb 26 AMC,8.56%,1.32M,36.28,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,244,780",-2.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,42.25,1.12,8.81%,97.99M,40.66%,6.27B,18.39,2.56,-8.23%,89.19M,37.22%,5.71B,0.60,0.31,96.76%,15.38%,31.62%,109.17M,6.97,24.55%,-3.08%,8.79,29.56%,900.78M,26.07,83.69%,8.60%,13.72M,34.32%,1.81,8.96,30.86%,58.05%,46.63 1.05%,114.22%,5.26,18.29,- -,38.37%,21.52 118.95%,64.13%,0.70 (1.49%),25.84,27.22% 31.30%,60.58%,9.00%,4.60%,-,0.50 (1.06%),6.34,-36.34%,20.70%,2.20,-,"Mar 10, 2026",1.01,16.91%,12.12%,82.16,2.12,- -,1.01,-72.10%,37.57%,1.18,49.71,44.73%,0.63,16.72%,34.02%,2.42,46.51,3301,0.60,Feb 25 BMO,45.45%,1.56M,47.12,"Jun 30, 2021",Yes / Yes,5.08% 2.13%,"

","3,782,833",1.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,18.45,0.52,6.22%,939.30M,-0.31%,8.88B,14.10,0.68,0.00%,873.90M,-4.03%,6.87B,0.56,0.14,73.27%,2.12%,-11.35%,550.82M,5.13,47.76%,-4.29%,2.30,-26.35%,1.73B,1.81,6.48%,9.19%,18.50M,-11.18%,5.27,4.07,25.04%,10.30%,14.07 -32.27%,-17.77%,2.34,-,- -,9.99%,9.36 1.76%,40.98%,0.22 (2.36%),12.52,29.32% 34.26%,60.39%,2.34%,2.65%,-,0.19 (2.01%),3.97,28.26%,31.21%,0.27,-,"Oct 10, 2025",6.26,19.01%,31.85%,39.73,1.56,- -,6.26,-19.86%,-2.20%,0.22,13.18,39.99%,0.00,10.94%,-7.27%,0.78,9.59,7185,0.00,Nov 17 BMO,-18.90%,8.05M,9.53,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,251,653",-0.63%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.19,2.04,0.97%,77.81M,-4.02%,3.51B,13.80,3.27,-1.28%,77.06M,-4.72%,3.55B,1.06,0.20,113.60%,10.67%,14.47%,165.39M,1.88,14.10%,-3.23%,4.84,26.28%,1.87B,5.02,15.64%,12.84%,8.22M,2.26%,9.00,18.66,13.07%,23.79%,51.29 -11.93%,20.78%,2.42,16.57,25.43% 2.74%,19.26%,26.61 69.75%,17.85%,0.62 (1.36%),13.27,5.41% 11.35%,59.55%,4.30%,4.14%,-34.32%,-,1.90,-0.40%,11.43%,2.04,-,-,1.11,2.11%,8.85%,42.83,1.93,- -,1.98,18.19%,-3.33%,1.77,51.93,0.00%,0.35,6.80%,-3.25%,0.54,44.74,1340,0.32,Feb 19 BMO,19.67%,1.70M,45.17,"Oct 25, 2018",Yes / Yes,4.14% 0.30%,"

","924,153",0.96%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,9.79,2.26,4.00%,61.49M,2.79%,1.36B,8.63,2.56,-19.02%,59.03M,-19.15%,1.06B,1.18,0.26,99.10%,11.12%,-22.91%,145.60M,0.93,-7.52%,-3.25%,5.31,-29.75%,1.46B,1.87,23.53%,14.99%,6.56M,-27.34%,11.80,4.25,7.29%,20.02%,41.22 -46.43%,-35.44%,5.19,4.20,65.38% -,19.99%,19.60 12.65%,-26.74%,-,4.36,7.07% 10.91%,86.85%,4.43%,4.50%,-41.45%,-,0.73,16.49%,12.63%,1.08,11.18%,-,2.99,3.75%,9.94%,39.03,2.92,- -,2.99,-1.77%,-4.81%,0.55,25.50,0.00%,0.04,-0.54%,-18.70%,1.45,21.24,5116,0.02,Feb 12 AMC,-30.12%,1.24M,22.08,"Mar 02, 2012",Yes / Yes,13.64% 0.20%,"

","1,793,946",3.95%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.84,0.81,-,133.34M,-0.14%,960.05M,8.18,0.88,-,131.47M,-0.28%,213.09M,-,-,16.21%,1.10%,2.86%,147.56M,2.75,11.49%,3.04%,5.18,-8.63%,348.90M,1.45,6.67%,18.06%,1.45M,3.75%,4.97,1.30,-,20.19%,9.29 -22.50%,79.10%,5.55,-,10.08% 27.89%,18.79%,3.83 88.24%,66.28%,-,-,7.54% 39.86%,66.58%,2.33%,2.35%,-66.84%,-,0.61,12.20%,36.04%,0.18,-,-,8.87,5.80%,42.29%,54.48,1.67,- -,8.87,5.47%,1.43%,0.43,9.60,0.00%,0.00,0.80%,2.02%,0.50,7.08,815,0.00,Nov 10 AMC,-1.20%,279.48K,7.20,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","138,603",1.69%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,2.21%,1.51B,14.34,1.16,0.16%,12.44M,-19.46%,1.38B,-,0.21,8.68%,1.16%,-2.97%,-,-,-2.36%,14.31%,0.82,-,-,19.26,20.00%,-,0.14M,-31.38%,0.86,10.72,-,-,24.60 -32.36%,-,1.55,-,- -,-,12.91 28.84%,-,-,-,37.34% 58.28%,-,8.36%,7.74%,-,-,-,-,-,1.29,-,-,1.73,-,-,43.06,1.00,- -,1.73,624.11%,-2.09%,-,26.00,-,0.10,175.66%,-16.23%,2.74,15.93,-,0.07,Feb 25 AMC,-13.14%,176.33K,16.64,"Nov 05, 2025",No / Yes,44.26% 15.75%,"

","483,519",4.46%,XZO
