Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,23.66,0.52,76.35%,250.31M,-2.22%,3.08B,18.19,0.68,0.00%,59.20M,-0.65%,131.40M,2.22,-,16.55%,6.18%,-15.33%,2.06B,1.50,5.88%,-22.00%,4.95,7.22%,3.71,3.32,23.17%,4.65%,3.66M,8.26%,1.68,7.32,10.68%,15.90%,10.12,16.36,6.48%,0.17 (1.36%),13.06,-,8.35%,-24.69%,0.65,0.11 (0.88%),0.76,11.31%,55.00%,21.74%,0.36,"Jul 05, 2024",1.27,139.88%,11.77%,45.95,2.79%,2.63%,7201,1.19,31.13%,6.38%,2.33,14.00,Yes / Yes,0.70,-54950.00%,-,0.37,12.33,0.16%,57.60%,-,Apr 05 BMO,738.70K,12.32,-2.54%,-3.21%,-3.35%,"

","272,071",-0.08%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,2.06%,9.48B,23.00,1.75,-0.19%,53.10M,-3.11%,-159.00M,-,0.24,19.83%,2.30%,-27.76%,2.00B,4.73,-6.34%,-0.41%,1.73,-1.30%,19.75,2.03,46.75%,-2.37%,1.22M,-10.36%,12.36,3.25,12.00%,-3.46%,33.23,59.23,-29.21%,-,47.89,-2.24%,-2.76%,-32.21%,2.03,-,3.32,16.49%,77.46%,20.82%,1.32,-,3.32,-16.13%,-12.32%,42.57,2.35%,2.96%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,0.71,38.66,4.01%,20.07%,12.79%,May 01 AMC,705.40K,40.15,-2.78%,-7.67%,-14.11%,"

","498,807",3.85%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.37%,188.63M,-4.78%,3.57B,60.48,0.27,-0.01%,161.09M,29.60%,-170.09M,-,-0.16,55.64%,5.78%,58.08%,766.07M,4.66,68.10%,12.33%,4.55,98.18%,0.88,18.64,170.52%,-33.35%,9.30M,81.04%,0.65,25.22,35.00%,-105.80%,7.24,18.58,85.15%,-,48.31,-42.41%,-45.26%,-12.11%,1.22,-,1.89,24.26%,54.30%,125.55%,0.65,-,1.89,43.27%,-19.35%,58.32,3.74%,3.55%,1783,0.96,23.10%,-22.20%,1.25,19.95,Yes / Yes,0.96,39.12%,-,0.92,16.46,4.16%,8.00%,23.70%,May 06 AMC,2.05M,16.33,0.93%,21.07%,63.78%,"

","1,877,880",-0.79%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.70,1.16,1.78%,46.08M,5.69%,2.66B,8.24,6.99,-0.50%,45.31M,16.34%,59.75M,6.72,1.29,102.24%,4.52%,-16.22%,1.37B,1.94,5.94%,1.82%,5.69,-9.49%,41.23,1.40,6.65%,1.65%,2.05M,-2.42%,16.28,3.54,7.40%,3.15%,49.50,75.58,-14.26%,-,15.33,-19.19%,2.06%,-23.78%,1.29,-,1.95,3.32%,73.92%,16.38%,1.63,"May 17, 2019",1.95,92.84%,15.25%,58.36,2.68%,2.91%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,1.16,56.77,0.38%,10.50%,2.39%,May 08 AMC,360.05K,57.61,3.87%,3.16%,-8.42%,"

","419,094",1.48%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,61.95,5.04,0.82%,51.38M,-3.62%,16.06B,20.88,14.96,-1.20%,51.00M,1.06%,261.00M,3.26,2.79,93.47%,2.07%,7.84%,4.37B,3.68,23.18%,0.26%,3.16,32.00%,61.65,5.07,23.65%,3.54%,1.06M,18.95%,2.47,126.46,19.00%,8.61%,194.59,328.70,14.27%,-,143.40,-5.89%,5.08%,-4.98%,1.71,-,0.56,2.84%,44.12%,60.51%,7.03,-,0.99,-35.85%,12.16%,48.92,1.94%,1.89%,9750,0.72,-23.23%,5.98%,2.35,335.81,Yes / Yes,0.62,-23.40%,0.00%,1.48,316.62,2.50%,16.18%,-16.62%,Apr 30 BMO,334.24K,312.34,-2.19%,3.20%,19.58%,"

","493,436",-1.35%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.93,4.62,0.13%,205.60M,-0.60%,23.69B,13.24,8.70,-9.43%,205.45M,-3.69%,963.90M,3.61,1.99,92.08%,2.75%,-7.14%,7.45B,3.18,7.25%,-0.06%,4.58,1.08%,61.24,1.88,7.42%,4.52%,5.65M,-9.57%,1.91,60.28,6.91%,7.79%,102.00,147.50,-5.38%,0.86 (0.75%),26.57,-,5.53%,-21.93%,1.03,0.96 (0.83%),0.80,-1.20%,62.47%,12.89%,1.96,"Jun 26, 2024",1.66,116.19%,18.19%,34.16,1.47%,1.67%,18000,0.46,4.85%,12.93%,2.52,135.68,Yes / Yes,0.38,-24.33%,19.66%,2.40,114.44,1.16%,3.72%,3.18%,May 02 BMO,1.23M,115.15,-3.37%,-6.13%,-3.21%,"

","2,963,430",0.62%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.54%,171.85M,2.68%,9.67B,23.13,1.77,-0.43%,157.09M,-2.24%,-159.00M,-,0.24,70.59%,8.44%,-28.28%,2.00B,4.82,-5.30%,-,3.31,-3.17%,19.75,2.07,46.64%,-2.37%,13.26M,-10.22%,12.36,3.31,6.20%,-3.46%,33.80,61.13,-29.23%,-,48.85,-2.24%,-2.76%,-33.01%,1.95,-,3.32,16.49%,77.46%,21.15%,1.41,"Jan 12, 2011",3.32,-16.13%,-12.32%,43.67,2.55%,3.18%,6263,0.40,-16.32%,-7.93%,2.15,52.77,Yes / Yes,0.23,-4.48%,-,1.30,39.21,4.00%,18.28%,12.79%,May 01 AMC,4.00M,40.95,-2.36%,-7.36%,-14.64%,"

","5,222,457",4.44%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.79,5.16,0.50%,44.54M,-8.01%,1.28B,7.47,4.00,0.00%,42.78M,-7.30%,366.87M,-,0.92,67.79%,4.33%,-7.75%,2.25B,0.57,-12.52%,-8.92%,3.69,-22.38%,87.58,0.34,10.63%,3.61%,1.85M,20.40%,83.22,0.36,-1.39%,6.15%,24.12,43.20,-24.79%,1.37 (4.59%),-,4.67%,7.04%,-30.88%,0.29,0.71 (2.38%),1.27,14.60%,35.74%,23.80%,1.00,"Sep 25, 2023",1.27,146.03%,1.15%,27.73,3.83%,2.50%,6292,0.10,-5.17%,16.31%,1.87,40.92,Yes / Yes,0.00,112.85%,14.49%,1.14,31.11,2.15%,25.93%,-3.27%,May 28 AMC,501.98K,29.86,-10.40%,-9.22%,-15.44%,"

","571,614",-4.02%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.94,1.99,3.79%,407.00M,1.05%,13.94B,14.39,2.49,0.00%,375.13M,-0.45%,825.00M,1.79,0.49,83.40%,3.07%,-16.74%,11.02B,1.27,9.82%,0.25%,4.02,-16.84%,14.96,2.39,13.16%,7.09%,11.51M,-36.66%,6.14,5.82,10.00%,13.15%,33.55,61.99,-15.72%,0.62 (1.74%),20.72,1.32%,10.64%,-42.31%,0.39,0.58 (1.62%),1.24,5.91%,16.53%,6.59%,0.98,"May 24, 2024",1.39,33.48%,10.84%,40.27,1.95%,2.15%,430000,0.35,12.23%,7.49%,1.57,52.05,Yes / Yes,0.32,4.24%,26.41%,2.65,35.47,-3.13%,10.04%,1.41%,Apr 29 AMC,2.86M,35.76,-4.74%,-6.13%,-18.42%,"

","7,580,941",0.82%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.37,5.64,0.16%,281.63M,0.31%,38.70B,21.55,6.38,-16.08%,281.19M,1.55%,1.61B,2.20,1.34,86.22%,3.14%,0.01%,7.03B,5.51,9.98%,-7.96%,4.38,9.49%,-27.60,-,12.14%,26.91%,8.84M,6.79%,2.99,45.91,11.10%,-,115.53,143.20,5.18%,2.66 (1.93%),28.78,3.62%,39.08%,-4.03%,1.08,2.55 (1.86%),1.49,4.64%,49.58%,18.96%,2.10,"May 24, 2024",1.49,32.52%,32.76%,49.21,1.34%,1.47%,35000,-,1.28%,22.92%,2.37,145.59,Yes / Yes,-,4.30%,43.19%,1.13,134.84,-6.56%,-4.41%,-2.86%,May 01 BMO,2.02M,137.43,0.03%,-0.34%,5.03%,"

","2,280,991",1.92%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,8.71%,9.13B,4.81,4.82,0.00%,393.03M,5.12%,-2963.99M,-,0.95,12.24%,0.55%,30.17%,18.09B,0.50,234.24%,4.80%,0.88,36.69%,25.40,0.91,7.23%,-11.21%,2.16M,111.19%,4.06,5.71,40.00%,-28.77%,9.57,24.76,35.02%,-,-,-,-17.09%,-6.28%,1.96,-,0.72,7.67%,32.61%,142.53%,1.02,"Jul 09, 2019",0.95,-232.77%,17.56%,55.02,4.93%,4.31%,-,0.96,-4.66%,-16.38%,2.64,25.66,Yes / Yes,0.77,109.56%,-,1.06,23.91,-1.31%,150.23%,2.14%,May 09 BMO,2.47M,23.21,0.45%,7.63%,40.12%,"

","2,612,412",-2.93%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,29.79,0.57,17.59%,91.79M,0.72%,1.59B,13.05,1.29,-0.05%,77.41M,-3.71%,52.14M,-,0.26,87.36%,19.13%,-6.59%,660.27M,2.40,88.69%,1.58%,8.83,-20.05%,1.84,9.17,18.23%,4.94%,14.81M,-28.66%,0.69,24.50,-,22.54%,14.64,26.59,-16.95%,0.55 (3.26%),7.04,-,18.23%,-36.47%,1.56,0.25 (1.48%),1.19,35.65%,59.72%,15.37%,0.61,"Mar 28, 2024",1.19,179.48%,8.99%,42.94,2.75%,3.99%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,1.42,16.64,3.39%,65.88%,35.28%,May 08 BMO,1.68M,16.89,-2.63%,-8.10%,-11.69%,"

","2,384,704",1.50%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.97,0.32,9.45%,938.37M,-1.01%,8.44B,15.48,0.57,0.00%,864.38M,3.76%,332.69M,0.96,0.11,42.12%,4.85%,32.73%,1.25B,6.72,45.70%,3.39%,4.26,18.82%,5.06,1.75,35.41%,6.16%,41.92M,52.15%,2.69,3.29,29.00%,6.83%,5.62,9.68,26.11%,0.06 (0.69%),-,-,6.88%,-8.68%,0.24,0.14 (1.63%),5.86,38.79%,52.23%,57.30%,0.32,"Apr 04, 2024",5.86,134.25%,12.45%,53.30,2.47%,3.43%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,1.31,9.01,5.55%,-10.71%,26.86%,May 21 BMO,9.84M,8.84,-0.89%,7.39%,23.07%,"

","12,848,958",-1.89%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.36,2.00,0.80%,86.92M,7.38%,3.47B,14.18,2.87,0.00%,84.56M,17.37%,175.18M,2.37,0.63,111.20%,10.66%,-1.31%,1.70B,2.05,14.66%,-5.34%,5.42,-4.23%,7.59,5.37,11.37%,16.48%,9.02M,11.40%,2.04,19.97,8.58%,29.45%,33.88,54.15,-21.32%,0.28 (0.70%),19.86,22.96%,21.91%,-24.77%,2.19,-,1.14,16.62%,57.51%,20.25%,1.33,-,2.35,133.25%,13.91%,59.66,2.50%,3.37%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.75,39.80,2.42%,39.29%,12.75%,May 09 BMO,1.66M,40.74,5.95%,7.75%,-4.87%,"

","1,243,799",2.36%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.57,1.57,4.04%,68.86M,1.57%,2.49B,18.45,2.00,-2.93%,64.73M,-8.58%,114.50M,1.29,0.26,94.89%,4.29%,-3.80%,1.36B,1.84,6.96%,-2.85%,3.79,-14.93%,10.57,3.50,38.74%,11.36%,2.78M,10.36%,6.35,5.82,18.20%,16.06%,32.64,48.99,-21.91%,-,8.95,16.65%,15.07%,-24.54%,1.36,-,3.17,7.91%,88.45%,13.27%,0.88,-,3.17,224.20%,9.51%,41.31,1.58%,2.60%,4872,0.11,10.42%,8.44%,2.80,42.38,Yes / Yes,0.05,1259.17%,0.00%,0.98,36.52,-0.19%,253.36%,6.50%,May 09 AMC,732.95K,36.97,-2.61%,-5.43%,-11.95%,"

","717,227",1.23%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,50.30,2.80,0.67%,241.50M,-1.88%,34.19B,29.68,4.75,-4.08%,240.83M,7.68%,663.00M,4.23,1.06,92.40%,1.80%,10.22%,7.95B,4.30,11.59%,0.63%,3.71,36.25%,42.04,3.35,12.63%,5.56%,4.33M,40.74%,3.91,36.10,11.90%,9.63%,87.59,146.08,23.31%,1.44 (1.02%),52.68,-1.63%,5.44%,-3.46%,1.07,1.38 (0.98%),1.22,7.98%,36.81%,61.00%,2.48,"May 30, 2024",1.67,36.29%,10.20%,54.91,2.10%,1.65%,23000,0.23,39.02%,8.34%,1.95,149.38,Yes / Yes,0.19,15.31%,47.29%,2.22,139.40,1.85%,7.33%,40.11%,May 02 BMO,1.17M,141.02,-0.51%,5.17%,24.46%,"

","2,584,334",1.16%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.86%,123.14M,1.88%,1.75B,6.21,2.26,0.00%,114.43M,7.66%,-197.00M,-,0.43,94.40%,13.71%,-27.11%,6.68B,0.26,22.12%,-2.25%,6.48,0.14%,19.15,0.73,1.84%,-1.74%,15.69M,-0.07%,6.00,2.34,6.88%,-5.84%,12.06,19.78,-23.30%,1.02 (7.29%),3.56,-,-3.32%,-28.92%,1.65,1.00 (7.11%),1.07,-6.44%,30.72%,16.58%,0.35,"Jun 28, 2024",1.37,-15.85%,3.09%,46.80,1.92%,1.92%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.82,13.81,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.42M,14.06,2.37%,-8.24%,-11.38%,"

","1,996,424",1.81%,XRX
