Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.14,4.39,1.59%,147.70M,-1.35%,7.88B,10.59,5.04,-5.92%,145.36M,-8.15%,647.00M,2.29,1.11,76.44%,3.76%,10.64%,4.94B,1.60,12.35%,-2.62%,4.12,12.48%,40.25,1.33,3.05%,0.79%,5.47M,21.12%,-,-,5.30%,11.76%,37.76,63.22,-1.68%,1.65 (3.09%),10.53,1.26%,9.09%,-15.63%,1.10,1.66 (3.11%),-,10.69%,-,41.28%,1.57,"Nov 14, 2024",0.14,-18.96%,18.06%,37.64,2.78%,2.83%,9679,0.57,11.67%,13.10%,2.88,60.79,Yes / Yes,0.12,21.38%,37.74%,1.07,54.87,1.76%,16.48%,8.11%,Jan 21 AMC,1.33M,53.34,-3.30%,-6.21%,10.55%,"

","1,415,145",-2.79%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.60,11.93,17.55%,120.39M,-18.10%,2.30B,6.21,3.07,0.00%,119.07M,-7.33%,1.44B,0.06,2.95,46.79%,8.93%,6.64%,7.47B,0.31,166.47%,14.91%,1.71,11.06%,32.61,0.59,-79.38%,14.97%,10.63M,54.33%,19.24,0.99,26.21%,44.28%,8.73,29.00,-11.09%,5.61 (29.38%),1.08,-,17.37%,-34.17%,1.69,3.97 (20.80%),1.26,36.98%,27.42%,118.57%,1.27,"Dec 02, 2024",1.33,167.33%,23.81%,40.29,5.06%,5.14%,6460,1.49,21.47%,19.26%,3.88,19.30,Yes / Yes,1.11,149.38%,-,1.55,20.72,15.59%,34.46%,117.22%,Nov 20 BMO,6.20M,19.09,-6.57%,-11.96%,3.07%,"

","9,611,393",-7.87%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,351.87,0.03,20.69%,342.91M,-9.85%,3.24B,10.16,0.93,2.12%,272.33M,-13.96%,9.00M,33.02,0.23,77.70%,11.76%,-4.94%,1.22B,2.65,-7.82%,-13.76%,3.54,-20.62%,4.87,1.94,-0.31%,0.13%,32.03M,-42.11%,0.43,21.92,10.65%,0.46%,7.65,18.69,-10.28%,-,9.75,-,0.30%,-49.56%,1.02,-,0.63,44.78%,83.40%,23.27%,0.47,-,0.63,-92.06%,11.26%,33.79,4.47%,4.62%,3516,0.82,-0.26%,0.74%,3.00,11.23,Yes / Yes,0.81,-11.84%,0.00%,0.51,9.61,1.41%,26.87%,-3.25%,Nov 12 AMC,9.06M,9.43,-10.49%,-12.93%,-19.53%,"

","4,595,780",-1.87%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.16,0.43,76.02%,252.42M,-3.25%,3.15B,18.61,0.42,0.00%,60.54M,-8.83%,108.84M,-,-,21.37%,3.03%,-12.74%,2.12B,1.49,-27.17%,-2.63%,2.13,-31.26%,3.62,2.14,15.49%,3.69%,1.84M,-31.56%,0.84,9.22,-2.63%,12.47%,7.13,15.26,-6.30%,0.12 (1.54%),13.95,-,6.48%,-49.28%,0.66,0.13 (1.67%),0.79,11.31%,55.26%,8.56%,0.29,"Jul 05, 2024",1.41,20.85%,9.24%,37.38,2.77%,3.54%,7201,1.19,21.21%,5.13%,2.71,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.63,7.93,-5.04%,-45.65%,-,Sep 18 BMO,862.99K,7.74,-7.19%,-3.33%,-24.56%,"

","544,030",-2.40%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-2.43%,16.48B,38.61,1.77,-0.30%,52.03M,-13.37%,-133.00M,-,0.22,19.40%,2.19%,16.51%,2.16B,7.64,6.14%,-1.47%,2.37,41.43%,19.94,3.43,31.39%,-2.08%,1.14M,25.81%,9.03,7.57,32.70%,-2.90%,38.06,83.67,-3.49%,-,66.17,-2.24%,-2.54%,-18.27%,2.09,-,3.13,-5.81%,76.44%,79.66%,2.19,-,3.13,14.69%,-9.93%,35.78,2.99%,2.80%,6263,0.25,13.12%,-6.17%,2.00,80.14,Yes / Yes,0.13,28.33%,-,0.58,68.26,4.60%,38.66%,17.14%,Nov 06 AMC,480.47K,68.38,-6.49%,-5.83%,24.02%,"

","276,574",0.18%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-7.52%,4.11B,22.45,0.77,0.34%,187.45M,-24.55%,-120.29M,-,0.22,64.29%,9.15%,-47.69%,901.40M,4.57,148.90%,9.59%,2.01,0.46%,2.06,8.41,31.57%,-17.43%,17.16M,102.69%,1.76,9.83,38.15%,-38.51%,8.47,38.20,-3.67%,-,43.74,-42.41%,-17.93%,-54.63%,1.18,-,3.32,24.26%,54.40%,104.73%,1.51,-,3.32,48.22%,-11.33%,36.36,5.99%,6.50%,1783,0.41,29.97%,-13.34%,1.62,37.54,Yes / Yes,0.41,66.07%,-,0.54,18.48,6.18%,393.67%,41.97%,Nov 11 AMC,8.53M,17.33,-10.15%,-23.78%,-17.27%,"

","4,645,844",-6.22%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,45.24,1.14,1.53%,42.74M,-5.82%,2.21B,6.98,7.39,0.15%,42.09M,-12.20%,62.38M,6.46,2.63,108.96%,5.99%,17.12%,1.38B,1.60,8.56%,0.28%,5.67,7.55%,41.00,1.26,9.92%,1.83%,2.52M,-21.15%,9.03,5.71,7.00%,3.51%,37.76,70.90,-5.06%,-,10.09,-19.19%,2.38%,-27.24%,1.37,-,1.42,0.74%,73.19%,36.63%,1.75,"May 17, 2019",1.42,37.87%,15.30%,31.44,2.99%,3.19%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.80,52.37,2.28%,8.79%,3.69%,Nov 07 AMC,444.89K,51.59,-7.42%,-6.72%,-0.63%,"

","355,684",-1.49%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.32,7.37,0.72%,51.54M,0.46%,19.89B,23.88,16.14,-2.14%,51.21M,-6.25%,382.00M,2.48,3.94,90.73%,1.06%,3.22%,4.65B,4.28,37.06%,-1.87%,1.50,17.43%,66.37,5.81,19.93%,5.09%,0.54M,50.34%,13.11,29.42,21.10%,11.87%,233.95,413.43,-0.18%,-,25.89,-5.89%,6.75%,-6.75%,1.64,-,0.96,2.14%,45.19%,64.80%,9.09,-,1.37,-17.82%,13.42%,43.65,2.18%,2.20%,9750,0.69,-8.43%,8.21%,2.15,424.29,Yes / Yes,0.66,1003.08%,0.00%,1.27,397.00,3.12%,8.02%,30.67%,Oct 29 BMO,361.03K,385.54,-2.03%,-2.41%,12.26%,"

","460,039",-2.89%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,19.92,5.25,0.14%,199.60M,0.08%,20.81B,12.21,8.56,0.00%,198.79M,-4.50%,1.08B,2.96,2.30,92.74%,3.40%,1.04%,7.60B,2.74,5.74%,-2.47%,4.52,-3.37%,62.00,1.69,7.24%,5.05%,6.77M,-14.22%,2.86,36.57,6.74%,8.71%,100.67,133.90,-1.03%,0.87 (0.83%),18.93,-,6.33%,-21.93%,1.03,0.96 (0.92%),0.70,-1.65%,62.71%,3.85%,2.26,"Dec 30, 2024",1.36,131.89%,18.93%,43.73,2.50%,2.10%,18000,0.52,4.34%,14.27%,2.47,123.16,Yes / Yes,0.38,58.38%,19.66%,1.81,101.54,1.44%,-0.22%,4.03%,Oct 30 BMO,1.50M,104.54,-1.15%,-3.25%,-6.21%,"

","2,709,223",2.95%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-2.61%,16.48B,39.86,1.79,-0.69%,152.88M,-13.18%,-133.00M,-,0.22,68.27%,7.77%,17.89%,2.16B,7.65,6.30%,-1.53%,4.08,44.19%,19.94,3.57,31.86%,-2.08%,11.89M,28.48%,9.40,7.58,51.00%,-2.90%,38.45,86.88,-3.81%,-,66.20,-2.24%,-2.54%,-18.01%,2.02,-,3.13,-5.81%,76.44%,85.25%,2.39,"Jan 12, 2011",3.13,14.69%,-9.93%,36.12,3.19%,2.98%,6263,0.25,13.12%,-6.17%,2.04,79.43,Yes / Yes,0.13,28.33%,-,0.78,71.07,4.61%,36.09%,17.14%,Nov 06 AMC,2.92M,71.23,-6.63%,-5.63%,25.29%,"

","2,261,990",0.23%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.04,3.20,0.50%,37.50M,-3.02%,1.45B,9.02,4.28,0.00%,37.31M,-6.47%,202.35M,2.31,1.25,64.32%,3.05%,11.70%,2.26B,0.64,1.97%,-10.68%,2.26,13.60%,95.91,0.40,1.60%,2.47%,1.14M,18.02%,77.24,0.50,5.21%,3.99%,27.88,42.88,-7.81%,0.08 (0.20%),-,4.67%,3.91%,-10.03%,0.31,-,1.22,33.77%,35.60%,38.38%,1.62,"Sep 25, 2023",1.22,544.98%,0.82%,46.93,3.55%,4.19%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.70,38.55,-0.65%,15.85%,-1.96%,Nov 27 BMO,504.11K,38.58,-2.98%,2.09%,12.00%,"

","353,462",0.08%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.72,2.26,3.82%,381.00M,-9.21%,16.06B,16.48,2.57,0.08%,365.27M,-17.06%,893.00M,1.47,0.30,82.33%,2.90%,-9.11%,11.20B,1.43,16.06%,-1.95%,4.18,33.23%,15.79,2.68,10.57%,7.48%,10.59M,8.02%,6.66,6.35,12.74%,14.19%,28.50,52.00,-12.19%,0.64 (1.51%),24.00,1.32%,11.24%,-18.65%,0.34,0.64 (1.51%),1.15,6.31%,16.45%,48.42%,1.28,"Nov 26, 2024",1.29,21.03%,11.30%,28.98,2.08%,2.02%,430000,0.37,5.94%,7.97%,1.29,57.41,Yes / Yes,0.32,32.79%,26.41%,1.04,43.58,1.50%,16.24%,5.39%,Nov 04 BMO,2.53M,42.30,-11.39%,-11.13%,7.69%,"

","2,636,761",-2.94%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.05,5.35,0.15%,280.00M,-7.72%,34.40B,20.35,6.06,-22.68%,278.66M,-11.38%,1.53B,1.92,1.60,86.56%,2.21%,-8.54%,7.22B,4.76,6.01%,-1.43%,3.65,-4.84%,-27.41,-,10.49%,24.35%,6.16M,-3.88%,2.45,50.36,12.00%,-,124.76,143.20,-8.13%,2.67 (2.16%),25.16,3.62%,34.98%,-13.93%,1.11,2.68 (2.17%),1.37,6.20%,48.57%,-1.21%,2.58,"Dec 02, 2024",1.37,1.32%,32.48%,23.86,2.19%,1.88%,35000,-,2.32%,21.13%,2.48,144.36,Yes / Yes,-,-7.85%,43.19%,1.51,127.74,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.69M,123.25,-7.42%,-8.53%,-8.78%,"

","2,554,965",-3.51%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,2.80%,18.03B,9.47,4.84,0.00%,393.12M,13.18%,-1074.04M,-,0.87,11.89%,1.19%,94.36%,19.31B,0.93,308.26%,-5.19%,1.85,116.99%,30.74,1.49,-30.60%,-3.87%,4.68M,185.85%,3.04,15.10,42.50%,-9.39%,14.53,47.35,7.86%,-,-,-,-5.63%,-3.17%,1.88,-,0.66,12.36%,33.84%,215.55%,1.86,"Jul 09, 2019",0.88,-221.72%,18.87%,69.46,4.59%,4.36%,25711,0.78,7.22%,-5.56%,2.09,44.72,Yes / Yes,0.60,808.13%,-,1.17,45.32,10.59%,317.92%,15.46%,Nov 08 BMO,2.53M,45.85,5.05%,21.30%,78.10%,"

","2,950,070",1.17%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.11,0.86,12.41%,93.68M,-1.18%,3.72B,19.62,1.36,-10.71%,83.12M,-2.73%,80.36M,1.24,0.29,95.87%,18.47%,-19.88%,735.18M,5.07,108.76%,5.32%,7.30,37.87%,1.36,19.59,12.48%,8.37%,15.35M,22.10%,3.91,6.84,25.00%,39.70%,16.05,38.88,0.30%,0.42 (1.56%),15.51,-,32.66%,-31.28%,1.41,0.41 (1.55%),1.07,35.65%,59.86%,66.48%,1.01,"Dec 10, 2024",1.07,3168.30%,14.32%,45.52,2.89%,3.79%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.37,27.16,1.96%,-9.09%,23.72%,Nov 07 BMO,2.10M,26.72,-0.31%,-5.28%,7.98%,"

","779,668",-1.62%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.33,0.41,7.38%,939.16M,-3.79%,9.78B,16.58,0.63,0.00%,894.10M,-15.23%,429.76M,0.84,0.13,52.75%,4.14%,10.98%,1.45B,6.73,71.38%,-5.48%,4.22,24.97%,5.52,1.89,28.55%,7.73%,37.00M,57.25%,3.12,3.34,30.10%,8.57%,5.70,12.47,-3.79%,0.10 (0.98%),-,-,8.28%,-16.52%,0.25,0.14 (1.39%),7.64,38.79%,53.59%,82.63%,0.38,"Apr 04, 2024",7.64,69.11%,17.84%,45.37,3.28%,3.20%,7585,0.00,29.18%,29.57%,1.31,12.49,Yes / Yes,0.00,83.73%,42.82%,0.74,10.61,9.14%,5.32%,35.38%,Nov 20 BMO,8.76M,10.41,-4.76%,3.51%,19.89%,"

","6,516,130",-1.89%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.42,2.33,0.77%,84.81M,1.79%,3.24B,13.20,2.89,-0.23%,84.17M,-12.15%,201.13M,1.21,0.93,100.50%,11.69%,-8.37%,1.80B,1.80,18.42%,-5.19%,6.02,-3.63%,9.08,4.21,8.62%,16.56%,9.84M,-18.06%,3.31,11.55,13.62%,28.55%,33.41,49.01,-0.83%,0.22 (0.57%),19.76,22.96%,21.76%,-22.08%,2.14,-,1.45,16.44%,58.35%,14.31%,1.41,-,2.58,220.80%,14.48%,40.99,3.71%,3.29%,1050,0.23,13.62%,11.15%,2.53,45.81,Yes / Yes,0.20,35.20%,0.00%,0.95,37.43,1.65%,6.61%,10.35%,Nov 07 BMO,1.63M,38.19,-4.60%,-3.52%,-2.66%,"

","1,550,702",2.03%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.06,1.67,2.73%,66.64M,-1.64%,2.53B,16.18,2.38,-5.20%,64.02M,-2.71%,118.04M,1.36,0.53,95.60%,7.16%,12.76%,1.39B,1.82,34.44%,0.73%,6.59,7.44%,11.10,3.46,30.88%,11.76%,4.58M,-14.47%,6.15,6.25,17.00%,15.96%,32.56,45.91,-0.70%,-,9.67,16.65%,15.42%,-16.29%,1.34,-,3.46,7.99%,88.57%,18.03%,0.90,-,3.46,30.95%,10.79%,48.01,1.93%,2.32%,4872,0.07,6.80%,8.48%,3.09,37.75,Yes / Yes,0.04,-29.76%,0.00%,0.69,39.02,-0.01%,33.72%,4.41%,Nov 07 AMC,695.18K,38.43,-1.86%,1.87%,4.77%,"

","478,468",-1.51%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.36,3.42,0.66%,243.00M,-1.66%,27.70B,24.08,4.74,-0.17%,241.34M,-11.85%,830.00M,2.57,1.13,92.21%,1.42%,-16.34%,8.42B,3.29,11.89%,-0.30%,2.53,-17.30%,43.59,2.62,11.96%,5.20%,3.42M,1.70%,4.07,28.01,13.00%,8.09%,109.39,146.08,-1.72%,1.44 (1.26%),33.45,-1.63%,6.60%,-21.95%,1.07,1.44 (1.26%),1.42,9.73%,36.97%,4.23%,2.19,"Nov 26, 2024",1.96,39.65%,12.01%,29.86,1.60%,1.90%,23000,0.20,24.56%,9.85%,1.82,150.86,Yes / Yes,0.19,41.86%,47.29%,0.99,115.91,-3.03%,0.07%,1.30%,Oct 31 BMO,1.35M,114.02,-3.24%,-6.66%,-13.32%,"

","1,334,404",-1.63%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.43%,124.36M,9.56%,1.13B,7.13,1.27,0.00%,115.15M,1.91%,-1372.00M,-,0.53,90.33%,14.16%,-10.75%,6.37B,0.18,-38.60%,-2.56%,6.47,-16.44%,10.48,0.86,13.65%,-14.47%,16.31M,-44.31%,4.53,2.00,6.88%,-60.09%,8.02,19.78,7.35%,1.05 (11.66%),2.20,-,-31.13%,-54.25%,1.61,1.00 (11.05%),0.95,-6.11%,30.57%,12.84%,0.45,"Dec 31, 2024",1.26,-1139.65%,3.11%,54.84,5.39%,4.79%,20100,2.27,-9.81%,-21.53%,3.33,8.00,Yes / Yes,1.91,-3494.90%,-,1.09,8.92,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.52M,9.05,3.41%,3.79%,-21.12%,"

","2,737,011",1.46%,XRX
