Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.32,3.98,1.62%,148.15M,-3.27%,6.07B,8.82,4.66,-0.81%,145.26M,-5.71%,588.00M,-,1.09,77.45%,5.98%,0.44%,4.75B,1.28,-0.69%,2.23%,3.53,7.33%,36.50,1.13,7.91%,0.71%,8.69M,41.49%,-,-,-8.32%,11.33%,26.35,46.15,-6.25%,1.66 (4.04%),6.86,1.26%,8.96%,-10.88%,1.11,1.64 (3.99%),-,9.97%,-,56.06%,1.10,"May 15, 2024",0.12,-31.91%,16.98%,40.33,2.56%,2.09%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.44,42.03,-0.10%,1.43%,11.63%,Apr 22 BMO,2.46M,41.13,-5.72%,-3.00%,5.64%,"

","1,089,361",-2.14%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,-3.58%,2.56B,-,-2.80,0.00%,94.19M,65.22%,-2545.80M,-,0.29,30.31%,17.04%,97.04%,5.35B,0.48,102.51%,-12.67%,3.07,179.27%,21.12,1.01,-598.99%,-24.88%,16.05M,49.96%,11.91,1.79,-,-66.79%,6.39,23.53,115.60%,0.42 (1.96%),3.93,-,-40.25%,-9.56%,1.80,0.23 (1.08%),0.90,29.90%,-0.40%,233.02%,1.26,"Jun 04, 2024",0.98,-189.15%,-5.06%,68.34,6.37%,6.93%,6460,2.11,-47.65%,-47.59%,3.43,12.99,Yes / Yes,1.49,251.42%,-,1.12,21.45,4.06%,-23.50%,13.66%,May 21 BMO,5.24M,21.28,13.11%,50.58%,86.14%,"

","5,843,744",-0.79%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,60.49,0.20,22.15%,384.83M,-7.48%,4.44B,11.00,1.08,-0.02%,291.08M,-26.30%,77.90M,6.30,0.24,73.21%,4.00%,-26.17%,1.25B,3.56,0.22%,-3.85%,2.13,-21.06%,5.33,2.23,6.66%,1.12%,11.65M,-55.09%,1.18,10.09,9.61%,3.60%,11.67,30.16,-35.75%,-,10.92,-,2.33%,-60.60%,1.06,-,1.11,56.47%,84.18%,1.80%,0.51,-,1.11,-21.95%,19.75%,30.49,2.89%,3.61%,3516,0.68,7.93%,6.24%,2.39,17.48,Yes / Yes,0.67,-63.85%,0.00%,0.85,12.11,0.43%,10.92%,3.13%,May 07 AMC,5.47M,11.88,-9.87%,-19.56%,-25.18%,"

","4,644,961",-1.90%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,23.56,0.52,76.35%,250.31M,-1.29%,3.07B,18.12,0.68,0.00%,59.20M,-3.46%,131.40M,2.21,-,16.55%,6.18%,-16.07%,2.06B,1.49,5.44%,-22.00%,5.02,4.34%,3.71,3.31,23.17%,4.65%,3.66M,2.34%,1.68,7.29,10.68%,15.90%,10.12,16.36,6.05%,0.17 (1.37%),13.00,-,8.35%,-25.00%,0.64,0.11 (0.89%),0.76,11.31%,55.00%,21.25%,0.35,"Jul 05, 2024",1.27,139.88%,11.77%,45.36,2.82%,2.57%,7201,1.19,31.13%,6.38%,2.33,14.00,Yes / Yes,0.70,-54950.00%,24.52%,0.33,12.47,0.16%,57.60%,-,Apr 05 BMO,728.83K,12.27,-2.65%,-2.77%,-3.49%,"

","238,244",-1.60%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,4.72%,9.69B,23.49,1.75,-0.19%,53.10M,2.35%,-159.00M,-,0.24,19.83%,2.30%,-21.74%,2.00B,4.83,-6.34%,-0.41%,1.75,-1.54%,19.75,2.08,46.75%,-2.37%,1.22M,-10.38%,12.36,3.32,12.00%,-3.46%,33.23,59.23,-27.70%,-,48.92,-2.24%,-2.76%,-30.76%,2.04,-,3.32,16.49%,77.46%,23.41%,1.31,-,3.32,-16.13%,-12.32%,47.18,2.63%,2.79%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,0.60,40.89,4.01%,20.07%,12.79%,May 01 AMC,699.15K,41.01,-0.91%,-4.94%,-12.06%,"

","421,070",0.29%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.37%,188.63M,-7.94%,3.42B,57.96,0.27,-0.01%,161.09M,22.07%,-170.09M,-,-0.16,55.66%,5.78%,55.72%,766.07M,4.47,68.10%,12.33%,4.55,85.43%,0.88,17.86,170.52%,-33.35%,9.30M,74.67%,0.65,24.17,35.00%,-105.80%,7.24,18.58,77.44%,-,46.30,-42.41%,-45.26%,-15.77%,1.23,-,1.89,24.26%,54.30%,116.16%,0.64,-,1.89,43.27%,-19.35%,50.21,3.88%,3.66%,1783,0.96,23.10%,-22.20%,1.25,19.95,Yes / Yes,0.96,39.12%,-,0.85,15.96,4.16%,8.00%,23.70%,May 06 AMC,2.05M,15.65,-5.28%,14.35%,55.67%,"

","1,734,386",-1.94%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,48.99,1.16,1.78%,46.08M,2.73%,2.62B,8.12,6.99,-0.50%,45.31M,5.40%,59.75M,6.62,1.29,102.24%,4.52%,-13.36%,1.37B,1.91,5.94%,1.82%,5.67,-12.28%,41.23,1.38,6.65%,1.65%,2.05M,-11.84%,16.28,3.49,7.40%,3.15%,49.50,75.58,-15.48%,-,15.11,-19.19%,2.06%,-24.87%,1.30,-,1.95,3.32%,73.92%,14.73%,1.62,"May 17, 2019",1.95,92.84%,15.25%,54.49,2.72%,2.79%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.94,57.38,0.38%,10.50%,2.39%,May 08 AMC,361.34K,56.79,1.71%,2.11%,-9.59%,"

","340,179",-1.03%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,60.05,5.04,0.82%,51.38M,-7.19%,15.57B,20.31,14.91,-1.20%,51.00M,-2.20%,261.00M,3.16,2.80,93.49%,2.07%,6.41%,4.37B,3.57,23.04%,0.26%,3.15,25.52%,61.65,4.91,23.37%,3.54%,1.06M,8.91%,2.47,122.59,19.00%,8.61%,194.59,328.70,10.77%,-,139.00,-5.89%,5.08%,-7.89%,1.67,-,0.56,2.84%,44.12%,55.59%,7.35,-,0.99,-35.85%,12.16%,40.49,2.65%,1.88%,9750,0.72,-23.23%,5.98%,2.39,333.75,Yes / Yes,0.62,-23.40%,0.00%,0.65,307.63,2.50%,16.18%,-16.62%,Apr 30 BMO,335.26K,302.77,-5.15%,-0.22%,15.72%,"

","219,464",-1.58%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.56,4.62,0.13%,205.60M,-2.48%,23.34B,13.04,8.70,-13.21%,205.45M,-6.76%,963.90M,3.55,1.99,92.11%,2.75%,-9.09%,7.45B,3.13,7.25%,-0.06%,4.43,-3.84%,61.24,1.85,7.42%,4.52%,5.65M,-12.61%,1.91,59.38,6.91%,7.79%,102.00,147.50,-6.79%,0.86 (0.76%),26.18,-,5.53%,-23.09%,1.03,0.96 (0.85%),0.80,-1.20%,62.47%,11.22%,2.01,"Jun 26, 2024",1.66,116.19%,18.19%,31.04,1.79%,1.51%,18000,0.46,4.85%,12.93%,2.52,135.68,Yes / Yes,0.38,-24.33%,19.66%,0.93,113.12,1.16%,3.72%,3.18%,May 02 BMO,1.28M,113.44,-4.32%,-7.14%,-4.58%,"

","1,186,650",0.28%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.49%,171.85M,5.43%,9.90B,23.67,1.77,-0.43%,157.09M,3.02%,-159.00M,-,0.24,70.60%,8.44%,-23.07%,2.00B,4.94,-5.30%,-,3.28,-3.32%,19.75,2.12,46.64%,-2.37%,13.26M,-10.20%,12.36,3.39,6.20%,-3.46%,33.80,61.13,-27.55%,-,50.01,-2.24%,-2.76%,-31.42%,1.97,-,3.32,16.49%,77.46%,24.02%,1.39,"Jan 12, 2011",3.32,-16.13%,-12.32%,48.43,2.75%,3.02%,6263,0.40,-16.32%,-7.93%,2.15,52.77,Yes / Yes,0.23,-4.48%,-,1.04,41.71,4.00%,18.28%,12.79%,May 01 AMC,4.04M,41.92,-0.30%,-4.41%,-12.40%,"

","4,198,012",0.50%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.64,5.16,0.50%,44.54M,-10.81%,1.25B,7.27,4.01,0.00%,42.78M,-13.77%,366.87M,-,0.92,67.80%,4.33%,-9.57%,2.25B,0.56,-12.73%,-8.92%,3.73,-21.72%,87.58,0.33,11.18%,3.61%,1.85M,1.22%,83.22,0.35,-1.39%,6.15%,27.69,43.20,-26.65%,-,-,4.67%,7.04%,-32.59%,0.28,0.71 (2.44%),1.27,14.60%,35.74%,5.16%,1.00,"Sep 25, 2023",1.27,146.03%,1.15%,24.80,4.47%,2.55%,6292,0.10,-5.17%,16.31%,1.87,40.92,Yes / Yes,0.00,112.85%,14.49%,0.87,29.47,2.15%,25.93%,-3.27%,May 28 AMC,496.26K,29.12,-11.52%,-11.27%,-17.48%,"

","434,131",-1.19%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.86,1.99,3.79%,407.00M,-0.50%,13.88B,14.32,2.49,0.00%,375.13M,-7.32%,825.00M,1.79,0.49,83.13%,3.07%,-13.40%,11.02B,1.26,9.82%,0.25%,3.93,-18.59%,14.96,2.38,13.16%,7.09%,11.51M,-39.22%,6.14,5.80,10.00%,13.15%,33.55,61.99,-16.10%,0.62 (1.75%),20.63,1.32%,10.64%,-42.57%,0.34,0.58 (1.63%),1.24,5.91%,16.53%,6.11%,0.96,"May 24, 2024",1.39,33.48%,10.84%,39.48,2.15%,2.13%,430000,0.35,12.23%,7.49%,1.57,52.05,Yes / Yes,0.32,4.24%,26.41%,0.74,35.63,-3.13%,10.04%,1.41%,Apr 29 AMC,2.93M,35.60,-4.61%,-6.19%,-18.44%,"

","2,170,351",-0.08%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.10,5.64,0.15%,281.63M,4.18%,39.86B,22.21,6.37,-16.97%,281.20M,5.36%,1.61B,2.26,1.34,86.22%,3.14%,2.05%,7.03B,5.67,9.96%,-7.96%,4.38,11.16%,-27.60,-,12.11%,26.91%,8.84M,5.21%,2.99,47.29,11.10%,-,115.53,143.20,8.33%,2.66 (1.88%),29.64,3.62%,39.08%,-1.16%,1.08,2.55 (1.80%),1.49,4.64%,49.58%,22.52%,2.25,"May 24, 2024",1.49,32.52%,32.76%,60.17,1.82%,1.56%,35000,-,1.28%,22.92%,2.37,145.59,Yes / Yes,-,4.30%,43.19%,1.04,139.33,-6.56%,-4.41%,-2.86%,May 01 BMO,2.02M,141.54,2.75%,2.58%,8.12%,"

","2,096,948",1.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,-8.85%,7.98B,4.21,4.82,0.00%,393.03M,-13.26%,-2963.99M,-,0.95,12.24%,0.55%,11.43%,18.09B,0.44,234.24%,4.80%,0.88,25.57%,25.40,0.80,7.23%,-11.21%,2.16M,76.66%,4.06,4.99,40.00%,-28.77%,9.57,24.76,17.98%,-,-,-,-17.09%,-18.11%,1.92,-,0.72,7.67%,32.61%,111.91%,1.12,"Jul 09, 2019",0.95,-232.77%,17.56%,39.58,6.00%,4.64%,-,0.96,-4.66%,-16.38%,2.64,25.66,Yes / Yes,0.77,109.56%,-,1.66,22.10,-1.31%,150.23%,2.14%,May 09 BMO,2.47M,20.28,-12.15%,-6.46%,21.82%,"

","4,109,210",-8.24%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.19,0.57,17.59%,91.79M,1.00%,1.61B,13.23,1.29,-0.05%,77.41M,-2.78%,52.14M,-,0.26,87.38%,19.13%,-10.07%,660.27M,2.44,88.69%,1.58%,8.92,-20.91%,1.84,9.30,18.23%,4.94%,14.81M,-27.74%,0.69,24.84,-,22.54%,14.64,26.59,-15.82%,0.55 (3.21%),7.14,-,18.23%,-35.61%,1.55,0.25 (1.46%),1.19,35.65%,59.72%,16.94%,0.58,"Mar 28, 2024",1.19,179.48%,8.99%,46.18,2.58%,3.82%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.53,17.28,3.39%,65.88%,35.28%,May 08 BMO,1.66M,17.12,-0.94%,-6.50%,-10.25%,"

","873,901",-0.93%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.84,0.32,9.45%,938.37M,-2.11%,8.40B,15.41,0.57,0.00%,864.38M,-0.79%,332.69M,0.96,0.11,42.12%,4.85%,33.94%,1.25B,6.69,46.08%,3.39%,4.21,19.24%,5.06,1.74,35.41%,6.16%,41.92M,39.46%,2.69,3.28,29.00%,6.83%,5.70,9.68,25.53%,0.06 (0.70%),-,-,6.88%,-9.09%,0.23,0.14 (1.64%),5.86,38.79%,52.23%,54.39%,0.30,"Apr 04, 2024",5.86,134.25%,12.45%,51.97,2.62%,3.40%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,0.58,8.80,5.55%,-10.71%,26.86%,May 21 BMO,9.95M,8.80,-1.29%,6.05%,22.10%,"

","5,800,831",0.00%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,21.07,2.00,0.80%,86.92M,7.14%,3.59B,14.67,2.87,0.00%,84.56M,21.81%,175.18M,2.46,0.63,111.20%,10.66%,5.32%,1.70B,2.12,14.66%,-5.34%,5.43,-5.11%,7.59,5.55,11.37%,16.48%,9.02M,14.07%,2.04,20.66,8.58%,29.45%,33.88,54.15,-18.58%,0.28 (0.68%),20.55,22.96%,21.91%,-22.15%,2.16,-,1.14,16.62%,57.51%,24.44%,1.33,-,2.35,133.25%,13.91%,64.44,2.60%,3.29%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.70,41.74,2.42%,39.29%,12.75%,May 09 BMO,1.66M,42.16,7.76%,11.07%,-1.44%,"

","1,165,001",1.01%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.82,1.57,4.04%,68.86M,-1.40%,2.42B,17.87,2.00,-2.93%,64.73M,-10.48%,114.50M,1.25,0.26,94.89%,4.29%,-5.29%,1.36B,1.78,6.96%,-2.85%,3.78,-19.21%,10.57,3.39,38.74%,11.36%,2.78M,4.86%,6.35,5.64,18.20%,16.06%,33.66,48.99,-24.38%,-,8.67,16.65%,15.07%,-26.92%,1.34,-,3.17,7.91%,88.45%,6.36%,0.86,-,3.17,224.20%,9.51%,33.72,1.85%,2.58%,4872,0.11,10.42%,8.44%,2.56,43.86,Yes / Yes,0.05,1259.17%,0.00%,0.86,36.77,-0.19%,253.36%,6.50%,May 09 AMC,734.23K,35.80,-4.91%,-8.25%,-14.63%,"

","633,011",-2.64%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,48.90,2.80,0.67%,241.50M,-2.32%,33.24B,28.84,4.75,-4.08%,240.82M,-0.08%,663.00M,4.11,1.06,92.41%,1.80%,8.65%,7.95B,4.18,11.59%,0.63%,3.54,29.10%,42.04,3.26,12.70%,5.56%,4.33M,30.50%,3.91,35.10,11.90%,9.63%,87.59,146.08,19.88%,1.44 (1.05%),51.22,-1.63%,5.44%,-6.15%,1.05,1.38 (1.01%),1.22,7.98%,36.81%,56.52%,2.56,"May 30, 2024",1.67,36.29%,10.20%,45.05,2.12%,1.57%,23000,0.23,39.02%,8.34%,1.95,150.07,Yes / Yes,0.19,15.31%,47.29%,0.84,138.61,1.85%,7.33%,40.11%,May 02 BMO,1.22M,137.10,-3.50%,1.93%,20.59%,"

","1,030,256",-1.09%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.86%,123.14M,-0.57%,1.72B,6.12,2.26,0.00%,114.43M,3.67%,-197.00M,-,0.43,94.40%,13.71%,-26.29%,6.68B,0.26,22.12%,-2.25%,6.51,-2.26%,19.15,0.72,1.84%,-1.74%,15.69M,-6.29%,6.00,2.31,6.88%,-5.84%,12.06,19.78,-24.44%,1.02 (7.40%),3.51,-,-3.32%,-29.98%,1.63,1.00 (7.22%),1.07,-6.44%,30.72%,14.84%,0.35,"Jun 28, 2024",1.37,-15.85%,3.09%,43.10,2.24%,1.86%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.64,13.86,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.41M,13.85,0.41%,-8.84%,-12.65%,"

","1,547,416",-0.07%,XRX
