Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,1.64%,18.43B,33.09,2.24,-0.13%,49.87M,7.35%,17.51B,-,0.42,17.98%,2.45%,20.16%,-81.00M,8.00,19.73%,9.41%,2.50,8.88%,2.31B,3.76,35.63%,-1.29%,1.22M,4.67%,19.70,11.47,32.14%,-1.72%,86.58 -14.35%,51.69%,6.47,59.07,39.04% 20.21%,-1.68%,40.30 84.02%,120.98%,-,149.65,1.60% -4.00%,76.44%,2.88%,2.89%,18.81%,-,7.60,49.24%,-6.94%,2.04,183.45%,-,2.46,14.96%,-3.51%,62.05,2.20,- -,2.46,131.84%,5.61%,2.07,79.72,-,0.14,13.04%,8.01%,0.83,73.87,6856,0.02,May 07 AMC,6.39%,488.03K,74.16,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","406,126",0.39%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,-1.71%,3.53B,17.43,0.86,0.00%,186.29M,23.11%,3.37B,-,0.13,63.60%,13.60%,25.69%,-51.80M,3.28,8.08%,4.54%,3.90,-12.81%,1.08B,5.22,35.70%,-6.33%,25.33M,-16.79%,2.87,9.68,20.44%,-11.93%,38.20 -60.81%,-15.23%,1.55,29.06,33.87% -5.22%,-5.88%,10.69 40.04%,218.51%,-,144.81,29.95% 26.86%,54.78%,5.06%,6.46%,-,-,3.13,73.68%,-3.42%,0.89,-,-,3.33,40.36%,-4.82%,54.52,1.40,- -,3.33,56.04%,1.09%,1.29,25.33,-,0.31,35.64%,7.16%,1.72,14.04,2191,0.30,May 01 AMC,-20.46%,6.50M,14.97,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","11,180,771",6.62%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.30,1.60,2.31%,42.23M,-7.13%,1.30B,4.34,7.11,0.73%,41.12M,0.32%,1.73B,4.32,1.19,106.60%,10.17%,-3.47%,76.66M,0.92,2.61%,-4.30%,7.22,-39.92%,1.42B,0.72,4.72%,2.12%,4.18M,-43.17%,43.13,3.02,4.47%,4.12%,60.62 -49.06%,-35.92%,10.24,5.62,-48.50% -20.26%,2.85%,29.15 5.95%,-60.50%,-,3.95,-0.35% 0.43%,71.81%,3.95%,4.35%,-38.68%,-,1.22,36.80%,15.50%,1.42,-45.80%,"May 17, 2019",1.52,3.24%,5.41%,42.19,2.00,- -,1.52,143.08%,-3.13%,1.64,42.57,0.00%,0.47,4.50%,-4.01%,0.96,30.96,3800,0.47,May 08 AMC,-29.25%,579.27K,30.88,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","557,480",-0.26%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.20,10.58,0.80%,51.14M,-0.72%,16.25B,19.13,16.70,0.80%,50.45M,12.64%,17.73B,2.73,3.33,91.45%,1.91%,37.84%,549.00M,3.19,8.24%,1.59%,1.79,-16.30%,5.09B,4.51,14.13%,7.24%,0.96M,-17.28%,70.91,18.48,11.06%,16.16%,427.76 -25.31%,-1.76%,17.28,16.23,-13.14% 0.42%,9.33%,205.73 55.29%,9.52%,-,18.78,-4.07% 2.27%,46.59%,2.73%,2.45%,21.93%,-,3.48,109.89%,15.19%,8.23,194.52%,-,1.02,16.72%,10.78%,59.62,1.90,- -,1.45,18.23%,2.39%,1.74,345.71,0.00%,0.65,10.65%,7.41%,0.56,319.55,9900,0.62,Aug 05 BMO,-4.32%,536.59K,319.47,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","297,885",-0.03%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.88,4.51,0.14%,197.90M,-1.03%,18.64B,11.35,8.30,-1.16%,197.57M,3.22%,24.44B,4.92,1.98,95.01%,4.27%,-7.60%,913.30M,2.42,-0.33%,1.62%,3.68,-10.68%,7.70B,1.50,4.12%,4.19%,8.44M,-10.80%,62.63,13.46,4.24%,7.31%,116.71 -19.27%,-13.31%,7.00,15.00,32.42% -4.13%,4.81%,89.22 5.60%,-8.79%,0.89 (0.95%),9.96,3.99% -0.77%,62.31%,2.27%,2.04%,-17.44%,0.96 (1.02%),3.17,-2.39%,18.72%,2.03,-10.02%,"Jun 26, 2025",1.46,3.30%,11.86%,53.32,2.42,0.00% 0.00%,2.44,9.01%,1.50%,0.68,107.58,21.66%,0.58,1.05%,0.96%,0.64,94.03,17000,0.53,Aug 07 BMO,-8.69%,2.29M,94.22,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,467,231",0.20%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,1.91%,18.44B,34.30,2.24,-0.34%,162.82M,9.35%,17.52B,-,0.42,68.57%,8.88%,22.86%,-81.00M,8.00,20.50%,9.78%,6.67,8.64%,2.31B,3.91,34.91%,-1.29%,14.46M,3.92%,19.70,11.47,32.56%,-1.72%,89.39 -13.92%,53.04%,6.71,59.09,39.04% 20.21%,-1.68%,41.67 84.67%,129.91%,-,149.71,1.60% -4.00%,76.44%,3.15%,2.93%,22.16%,-,7.60,49.24%,-6.94%,2.17,-,"Jan 12, 2011",2.46,14.96%,-3.51%,64.24,2.24,- -,2.46,131.84%,6.50%,2.08,79.58,-,0.14,13.04%,9.78%,0.98,76.62,6856,0.02,May 07 AMC,7.18%,2.17M,76.95,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,128,219",0.43%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.69,2.39,3.56%,375.00M,-0.42%,17.55B,16.24,2.89,-0.34%,360.04M,7.87%,18.58B,1.72,0.57,89.43%,1.79%,4.10%,916.00M,1.55,8.67%,4.29%,2.62,8.97%,11.33B,3.05,13.83%,8.22%,6.44M,-2.43%,15.42,8.81,11.48%,15.73%,53.99 -12.95%,46.33%,5.34,22.59,-0.14% 4.31%,12.04%,28.50 64.91%,4.21%,0.87 (1.85%),10.20,4.68% 5.19%,16.94%,1.88%,1.89%,-8.70%,0.80 (1.70%),1.64,19.36%,11.95%,1.01,-,"May 28, 2025",1.11,2.79%,8.09%,60.67,1.29,10.06% 5.92%,1.26,8.47%,3.08%,0.26,57.46,27.40%,0.41,0.78%,5.26%,0.44,46.98,350000,0.32,Apr 30 BMO,0.69%,2.46M,47.00,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,077,775",0.04%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.14,5.02,0.15%,278.00M,-3.12%,40.62B,21.70,6.74,-20.82%,277.54M,1.49%,52.10B,2.47,1.46,84.79%,1.97%,0.10%,1.43B,5.25,12.15%,-0.96%,2.82,18.11%,7.74B,-,11.43%,22.12%,5.46M,8.93%,-28.07,54.31,11.80%,-,163.30 -10.51%,11.29%,2.69,28.00,-0.01% 4.75%,32.45%,122.13 19.66%,25.40%,2.84 (1.95%),20.09,4.66% 6.17%,46.80%,1.91%,1.76%,69.18%,2.76 (1.89%),6.73,-11.50%,31.12%,2.57,133.29%,"May 27, 2025",1.40,10.09%,18.42%,47.32,2.45,10.25% 9.79%,1.40,-18.28%,-0.42%,0.73,162.41,51.40%,-,11.83%,0.11%,0.69,145.00,40000,-,Apr 30 BMO,2.87%,1.94M,146.14,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","1,332,996",0.79%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.15,4.31,0.04%,393.26M,-3.45%,12.12B,7.29,4.22,0.00%,393.12M,-15.10%,21.37B,-,0.70,9.04%,1.59%,-7.00%,1.67B,0.62,-57.86%,-9.29%,3.28,-30.78%,19.64B,1.02,67.34%,5.92%,6.25M,-27.52%,30.14,9.85,-1.44%,15.54%,47.43 -35.04%,44.72%,3.13,-,843.02% -,8.53%,16.18 90.42%,910.16%,-,4.61,14.06% 7.05%,25.22%,3.53%,4.14%,397.74%,-,1.09,156.14%,7.55%,1.36,21.68%,"Jul 09, 2019",0.59,8.58%,8.49%,39.44,1.83,- -,0.79,-102.92%,-5.58%,1.79,45.00,0.00%,0.88,7.42%,-9.21%,0.76,31.61,-,0.68,May 08 BMO,-10.43%,1.90M,30.81,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,441,895",-2.53%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.83,1.86,8.84%,92.94M,3.47%,3.93B,20.74,1.42,-14.73%,84.73M,20.98%,3.53B,-,0.30,104.35%,24.45%,8.05%,176.28M,4.89,-30.59%,-2.23%,11.96,12.58%,802.81M,23.68,13.90%,16.56%,20.72M,11.99%,1.25,7.41,-4.45%,124.77%,38.47 -23.27%,53.71%,3.98,13.21,- -,76.56%,18.04 63.65%,48.56%,0.50 (1.69%),21.52,44.77% 32.00%,59.68%,2.78%,3.02%,-,0.47 (1.60%),4.39,223.84%,17.05%,0.82,-,"Jun 10, 2025",0.85,21.59%,21.96%,70.39,2.67,- -,0.85,29.71%,6.78%,1.25,29.25,26.62%,1.02,18.05%,12.99%,0.77,28.97,4022,0.97,May 08 BMO,9.62%,1.73M,29.52,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,329,671",1.90%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.22,0.50,5.31%,939.30M,1.46%,11.78B,15.11,0.83,0.00%,889.44M,4.59%,9.05B,0.70,0.16,63.76%,2.27%,27.18%,520.12M,7.28,64.62%,-0.32%,3.03,17.64%,1.62B,2.49,23.04%,9.19%,20.20M,15.90%,5.04,4.21,35.80%,10.30%,13.85 -9.43%,52.00%,2.98,-,- -,9.86%,6.66 88.29%,47.18%,0.14 (1.15%),19.46,29.32% 34.26%,59.12%,3.95%,3.32%,-,0.10 (0.77%),5.60,57.72%,28.33%,0.48,-,"Apr 07, 2025",7.66,28.87%,32.16%,53.59,1.38,- -,7.66,115.27%,2.68%,0.20,15.48,20.00%,0.00,17.56%,3.57%,2.62,13.32,7185,0.00,May 21 BMO,12.30%,6.66M,12.54,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","17,461,671",-5.86%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.29,2.07,0.95%,82.79M,4.58%,2.80B,13.40,2.52,0.00%,82.03M,12.53%,2.72B,14.67,0.54,107.35%,9.48%,17.14%,176.44M,1.52,-25.91%,-0.91%,3.35,-10.50%,1.84B,3.66,24.54%,14.97%,7.77M,-12.33%,9.23,10.79,1.11%,25.01%,45.25 -25.39%,-15.89%,3.13,11.43,-5.11% 28.53%,19.18%,26.61 26.87%,-26.26%,-,9.35,9.05% 14.90%,58.18%,3.06%,3.33%,-19.39%,-,1.48,3.69%,13.11%,1.13,-,-,1.47,8.38%,9.59%,62.49,2.44,- -,2.58,9.29%,7.01%,1.83,34.13,0.00%,0.24,2.85%,8.93%,1.46,32.85,1340,0.20,May 08 BMO,-4.33%,2.32M,33.76,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","3,375,886",2.77%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.64,2.08,3.14%,64.74M,0.03%,2.21B,12.86,2.69,-8.85%,61.84M,-2.32%,1.91B,0.84,0.51,96.69%,7.88%,2.22%,143.09M,1.54,14.18%,-1.83%,6.17,-10.53%,1.44B,3.08,25.26%,14.46%,4.87M,-10.62%,11.24,6.60,19.85%,19.74%,41.72 -17.09%,-3.78%,5.24,8.18,55.06% 29.12%,19.12%,32.28 7.14%,25.14%,-,8.11,11.02% 6.84%,87.90%,2.23%,2.34%,54.97%,-,1.33,29.17%,12.35%,0.82,-2.29%,-,2.89,5.93%,9.95%,44.88,3.08,- -,2.89,84.94%,0.05%,0.97,38.62,0.00%,0.05,7.75%,-4.97%,1.08,34.28,5116,0.03,May 08 AMC,-5.46%,789.76K,34.59,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","856,125",0.90%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-19.12%,783.18M,-,-,-,-,39.00%,872.60M,-,-,-,-,-,-,-,-,18.02%,0.04,-,-,-,-,-,0.01M,56.33%,-,2.05,-,-,31.00 -19.52%,-,12.15,-,- -,-,14.04 77.71%,-,-,-,96.92% -,-,10.78%,9.03%,-,-,-,-,-,2.18,-,-,2.86,-,-,55.72,-,- -,2.86,781.42%,4.74%,-,-,-,0.01,79.72%,32.92%,1.18,27.30,497,0.00,Jun 05 BMO,34.31%,135.65K,24.95,"Apr 30, 2025",No / Yes,- -,"

","160,342",-8.61%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.49,0.77,-,133.34M,0.14%,972.05M,8.63,0.84,-,131.47M,17.01%,274.65M,-,-,7.99%,1.35%,20.10%,141.18M,2.82,7.43%,5.38%,1.56,87.40%,344.82M,1.64,6.29%,18.90%,1.78M,79.56%,4.46,1.41,-,21.03%,8.29 -12.06%,55.11%,5.18,-,10.08% 27.89%,19.10%,3.71 96.50%,80.00%,-,-,7.54% 39.86%,64.88%,2.93%,3.62%,-,-,0.80,9.72%,35.80%,0.27,-,-,6.80,6.40%,40.94%,56.49,1.67,- -,8.16,16.01%,5.19%,0.79,8.10,0.00%,0.00,6.53%,3.21%,0.20,7.44,815,0.00,May 19 AMC,39.30%,1.14M,7.29,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","226,568",-2.02%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.79,4.11,12.84%,556.83M,0.03%,42.46B,18.97,3.64,-0.14%,536.09M,12.12%,40.34B,1.56,0.67,63.69%,3.82%,26.29%,2.61B,1.77,-19.04%,1.53%,2.23,-15.83%,23.94B,1.98,33.38%,7.26%,20.50M,-18.78%,34.80,5.23,10.73%,12.93%,99.26 -30.46%,0.42%,13.21,35.46,139.66% 41.45%,9.52%,44.27 55.93%,9.17%,-,16.98,10.95% 38.62%,37.35%,4.14%,3.20%,-46.65%,-,1.69,425.38%,8.39%,2.44,-,-,2.26,4.60%,10.92%,58.07,1.87,- -,2.27,-59.33%,3.49%,2.70,70.24,0.00%,0.28,-3.11%,11.30%,0.89,66.01,11372,0.28,Aug 07 AMC,-3.37%,9.20M,69.03,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","8,198,014",4.58%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.09,3.72,0.26%,243.40M,-0.86%,31.74B,25.21,5.17,-2.49%,242.72M,3.92%,33.05B,3.33,1.15,95.17%,0.97%,18.89%,906.00M,3.69,8.80%,1.98%,1.65,12.78%,8.60B,2.93,11.36%,5.58%,2.35M,12.41%,44.44,29.97,10.54%,8.62%,143.50 -9.11%,-5.78%,4.35,35.70,15.82% 10.55%,7.08%,100.47 29.80%,66.80%,1.43 (1.10%),19.74,18.10% 10.25%,37.52%,1.32%,1.53%,96.06%,1.52 (1.17%),3.85,32.64%,12.81%,1.98,266.66%,"May 29, 2025",1.41,8.14%,10.54%,56.65,1.83,8.74% 8.45%,1.89,10.10%,0.92%,1.09,145.40,39.40%,0.20,1.62%,2.55%,0.72,129.67,23000,0.18,Jul 31 BMO,4.83%,1.43M,130.42,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","1,031,721",0.58%,XYL
