Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,79.35%,50.09M,0.45%,19.35B,34.47,2.25,-0.16%,49.87M,1.76%,18.52B,-,0.43,18.59%,2.75%,16.12%,-62.00M,8.10,18.31%,8.53%,2.54,-7.80%,2.39B,3.94,37.72%,-1.03%,1.37M,9.40%,19.68,16.64,31.70%,-1.34%,86.58 -10.48%,87.68%,4.66,56.26,39.04% 20.21%,-1.28%,45.49 70.39%,103.71%,-,121.83,1.60% -4.00%,75.75%,4.36%,2.90%,14.39%,-,7.75,56.19%,-5.57%,2.51,204.98%,-,3.34,15.31%,-2.60%,54.46,2.20,- -,3.34,110.99%,0.40%,2.02,87.52,-,0.07,14.51%,7.12%,1.26,81.11,6856,0.02,Aug 06 AMC,9.01%,540.18K,77.51,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","681,146",-4.44%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.91%,213.26M,24.20%,4.41B,21.76,0.86,0.00%,186.29M,25.37%,4.24B,-,0.18,63.76%,15.51%,40.72%,-36.55M,3.82,12.19%,3.91%,3.41,-10.64%,1.16B,6.60,30.98%,-4.34%,28.89M,4.11%,2.84,12.08,23.25%,-8.21%,38.20 -50.97%,-18.88%,1.55,32.28,33.87% -5.22%,-4.20%,10.69 75.21%,201.13%,-,86.26,29.95% 26.86%,55.31%,7.78%,5.80%,-,-,3.67,79.56%,-1.32%,1.19,-,-,3.25,40.60%,-3.16%,64.70,1.44,- -,3.25,62.61%,16.18%,1.27,26.54,-,0.29,35.38%,25.60%,1.51,19.58,2191,0.29,Aug 05 AMC,6.31%,8.47M,18.73,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","12,760,616",-4.34%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.25,1.45,2.75%,41.17M,24.38%,1.54B,5.04,7.28,0.61%,40.93M,8.71%,1.95B,5.76,1.78,106.75%,9.92%,13.28%,66.09M,1.07,3.02%,-3.80%,6.80,-30.54%,1.45B,0.82,6.80%,1.84%,4.06M,-32.50%,44.76,3.38,4.38%,3.56%,60.62 -39.49%,-7.47%,10.86,6.62,-48.50% -20.26%,2.44%,28.55 28.48%,-55.92%,-,4.35,-0.35% 0.43%,70.50%,6.89%,4.70%,-27.87%,-,1.35,-8.89%,15.46%,1.79,-40.06%,"May 17, 2019",1.59,5.94%,4.57%,65.11,2.00,- -,1.59,-19.08%,15.02%,1.55,45.29,0.00%,0.47,9.79%,14.35%,1.97,37.69,3800,0.47,Aug 06 AMC,-13.60%,596.86K,36.68,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","1,175,086",-2.68%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.02,10.58,0.80%,50.84M,-5.24%,16.15B,18.20,17.46,0.80%,50.44M,-3.84%,17.64B,2.49,3.73,90.71%,1.95%,19.70%,548.00M,3.11,15.24%,1.65%,1.82,-15.70%,5.19B,4.46,12.06%,7.10%,0.98M,-17.75%,71.15,18.52,12.06%,15.87%,427.76 -25.74%,0.35%,17.15,18.93,-13.14% 0.42%,9.29%,205.73 54.41%,-2.68%,-,18.02,-4.07% 2.27%,46.62%,5.52%,3.29%,13.16%,-,3.40,138.53%,15.57%,11.44,195.14%,-,1.03,19.12%,10.56%,47.56,1.84,- -,1.46,0.17%,-2.93%,1.80,364.64,0.00%,0.65,7.76%,1.68%,1.11,316.01,9900,0.63,Aug 05 BMO,-3.83%,538.87K,317.66,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","597,790",0.52%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.17,4.11,0.14%,197.90M,9.53%,19.64B,11.62,8.54,-1.16%,197.57M,4.32%,26.66B,4.79,1.87,94.46%,3.71%,4.36%,823.30M,2.51,1.62%,4.94%,3.46,-3.34%,7.83B,1.57,5.05%,3.71%,7.34M,-6.03%,63.29,35.26,5.05%,6.52%,116.71 -14.95%,-9.41%,2.81,15.85,32.42% -4.13%,4.27%,89.22 11.25%,-14.14%,0.88 (0.89%),10.71,3.99% -0.77%,62.36%,3.29%,2.42%,-24.61%,0.96 (0.97%),3.40,-2.39%,18.50%,2.64,-1.68%,"Jun 26, 2025",0.96,4.11%,10.51%,62.89,2.42,0.00% 0.00%,1.87,-34.50%,4.99%,0.67,110.71,21.66%,0.60,6.97%,6.31%,1.16,98.43,17000,0.54,Aug 07 BMO,-2.98%,2.12M,99.26,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","2,459,693",0.84%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,32.34%,184.82M,0.90%,19.36B,36.13,2.24,-0.41%,163.37M,2.55%,18.53B,-,0.43,68.66%,9.07%,19.18%,-62.00M,8.11,18.30%,8.89%,6.55,-6.99%,2.39B,4.11,37.19%,-1.03%,14.82M,9.28%,19.68,16.65,31.59%,-1.34%,89.39 -9.48%,90.80%,4.86,56.29,39.04% 20.21%,-1.28%,46.75 73.09%,116.13%,-,121.90,1.60% -4.00%,75.75%,4.48%,2.98%,19.11%,-,7.76,56.19%,-5.57%,2.62,-,"Jan 12, 2011",3.34,15.31%,-2.60%,55.78,2.24,- -,3.34,110.99%,0.84%,2.03,87.00,-,0.07,14.51%,8.62%,1.30,84.63,6856,0.02,Aug 06 AMC,10.41%,2.26M,80.92,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,949,167",-4.38%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.41,2.42,3.56%,371.00M,-4.56%,16.64B,15.46,2.88,-0.34%,360.04M,-6.93%,16.97B,1.64,0.78,85.56%,1.93%,1.32%,919.00M,1.45,8.63%,-4.50%,3.27,-10.25%,11.43B,2.86,13.40%,8.15%,6.93M,-7.49%,15.60,7.72,11.24%,15.84%,53.99 -17.47%,33.53%,5.77,19.84,-0.14% 4.31%,12.10%,32.67 36.39%,-6.13%,0.93 (2.09%),9.17,4.68% 5.19%,17.09%,3.86%,2.35%,-14.67%,0.80 (1.80%),1.48,16.64%,12.16%,1.24,-,"Sep 02, 2025",1.22,3.53%,8.04%,41.34,1.28,10.06% 5.92%,1.39,6.03%,-4.85%,0.21,57.88,27.40%,0.31,4.03%,-2.19%,1.25,45.85,350000,0.31,Aug 05 BMO,-4.56%,2.12M,44.56,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","2,647,590",-2.81%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.90,5.06,0.15%,278.00M,-2.81%,39.27B,21.15,6.68,-21.17%,277.54M,-7.27%,50.78B,2.39,1.48,85.23%,1.78%,-4.53%,1.43B,4.97,11.69%,-1.08%,2.55,-1.90%,7.91B,-,10.93%,21.51%,4.95M,5.31%,-27.63,49.34,11.68%,-,163.30 -13.48%,3.24%,2.86,25.60,-0.01% 4.75%,39.14%,122.13 15.68%,17.92%,2.85 (2.01%),19.45,4.66% 6.17%,46.26%,2.61%,1.98%,55.39%,2.76 (1.95%),6.42,-7.82%,30.64%,2.83,123.88%,"May 27, 2025",0.82,11.30%,18.11%,42.10,2.39,10.25% 9.79%,0.82,3.73%,-2.81%,0.73,161.23,51.40%,-,9.64%,-2.87%,1.17,142.56,40000,-,Aug 05 BMO,-1.10%,1.94M,141.28,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","2,262,955",-0.90%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.96,4.31,0.04%,393.26M,3.56%,13.48B,7.91,4.33,0.00%,393.12M,7.83%,22.74B,18.51,0.90,9.02%,1.63%,11.19%,1.67B,0.69,-60.05%,-8.66%,3.55,-12.81%,19.64B,1.14,81.06%,5.92%,6.40M,-19.34%,30.14,10.96,0.43%,15.54%,47.43 -27.70%,85.85%,3.13,-,843.02% -,8.53%,19.20 78.59%,821.77%,-,4.91,14.06% 7.05%,25.22%,4.26%,3.80%,414.86%,-,1.16,156.14%,7.55%,1.36,49.54%,"Jul 09, 2019",0.59,8.58%,8.49%,54.35,1.73,- -,0.79,-102.92%,4.30%,1.91,46.18,0.00%,0.88,7.42%,2.42%,0.97,35.77,-,0.68,Aug 08 BMO,-2.69%,1.80M,34.29,"Jun 29, 1993",Yes / Yes,0.00% 3.12%,"

","1,751,534",-4.14%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.16,1.87,8.66%,93.78M,11.03%,4.30B,21.78,1.47,-15.34%,84.78M,10.07%,3.82B,14.92,0.30,104.73%,22.65%,31.88%,176.88M,5.15,-33.83%,-3.15%,11.09,40.03%,835.53M,24.89,23.43%,16.36%,19.21M,21.47%,1.29,7.11,1.15%,128.70%,38.47 -16.77%,33.83%,4.51,14.11,- -,76.61%,21.44 49.33%,27.69%,0.50 (1.56%),21.65,44.77% 32.00%,59.69%,5.35%,3.48%,-,0.47 (1.48%),4.57,135.66%,17.85%,1.15,-,"Sep 10, 2025",0.87,19.85%,21.17%,64.89,2.67,- -,0.87,0.77%,5.91%,1.24,34.00,26.62%,0.95,17.52%,14.33%,0.91,31.93,4022,0.90,Aug 05 BMO,19.86%,1.73M,32.02,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,582,402",0.28%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.76,0.50,5.31%,939.30M,6.19%,10.63B,13.80,0.82,0.00%,889.44M,-9.58%,7.91B,0.63,0.16,66.25%,2.48%,-3.08%,520.12M,6.57,63.29%,-0.95%,2.55,-4.71%,1.62B,2.24,22.67%,9.19%,22.04M,4.62%,5.04,3.80,36.23%,10.30%,13.85 -18.24%,56.35%,2.98,-,- -,9.86%,6.85 65.26%,38.73%,0.13 (1.11%),16.99,29.32% 34.26%,59.12%,4.53%,4.06%,-,0.10 (0.85%),4.89,57.72%,28.33%,0.50,-,"Apr 07, 2025",7.66,28.87%,32.16%,44.27,1.27,- -,7.66,115.27%,-4.09%,0.20,15.05,20.00%,0.00,17.56%,-5.51%,1.58,11.63,7185,0.00,Aug 21 BMO,-0.38%,8.65M,11.32,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","13,691,164",-2.67%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.58,2.10,0.95%,82.12M,-9.10%,2.70B,11.92,2.74,0.00%,82.03M,-0.67%,2.61B,3.74,0.57,107.68%,9.86%,10.30%,177.20M,1.48,-14.93%,-0.52%,3.22,-12.65%,1.82B,3.34,17.94%,13.98%,8.09M,-15.19%,9.77,10.03,4.17%,23.49%,45.25 -27.82%,-15.15%,3.26,10.83,-5.11% 28.53%,18.61%,26.61 22.74%,-39.92%,-,9.11,9.05% 14.90%,58.37%,6.18%,4.40%,-35.71%,-,1.43,3.69%,12.94%,1.61,-,-,1.48,3.63%,9.73%,40.92,2.44,- -,2.52,3.95%,-9.27%,1.88,36.13,0.00%,0.22,-3.80%,-1.55%,1.16,32.66,1340,0.19,Aug 07 BMO,-6.47%,2.51M,32.66,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","2,908,077",0.00%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.05,2.21,3.13%,63.84M,-6.08%,1.98B,11.54,2.69,-9.17%,61.85M,-11.62%,1.71B,0.73,0.56,97.17%,7.82%,-13.18%,149.14M,1.37,15.25%,-1.11%,5.90,-21.46%,1.45B,2.76,24.05%,15.33%,4.84M,-19.82%,11.24,6.58,19.30%,20.13%,41.72 -25.62%,-7.65%,4.72,6.95,55.06% 29.12%,19.44%,32.28 -3.89%,-5.34%,-,6.92,11.02% 6.84%,87.49%,3.04%,2.11%,25.63%,-,1.18,29.17%,13.13%,0.95,17.54%,-,2.89,5.37%,10.28%,28.93,3.08,- -,3.27,24.07%,-9.57%,1.04,36.75,0.00%,0.04,3.75%,-11.58%,3.31,34.18,5116,0.03,Aug 07 AMC,-15.15%,820.02K,31.03,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","2,716,917",-9.22%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,0.31%,821.16M,-,-,-,-,-11.83%,910.58M,-,-,0.21%,-,77.12%,-,-,-,18.08%,0.21,-,-,-,-,-,0.02M,63.91%,-,2.15,-,-,31.00 -15.61%,-,12.15,-,- -,-,14.04 86.32%,-,-,-,96.92% -,-,7.92%,7.91%,-,-,-,-,-,1.99,-,-,2.86,-,-,50.45,-,- -,2.86,781.42%,-4.33%,-,-,-,0.01,79.72%,13.56%,0.24,27.11,497,0.00,Jun 05 BMO,26.37%,98.50K,26.16,"Apr 30, 2025",No / Yes,- -,"

","23,812",-3.50%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,11.82,0.77,-,133.34M,20.26%,1.21B,10.75,0.84,-,131.47M,21.55%,513.33M,-,-,8.49%,1.24%,26.64%,141.18M,3.51,7.43%,11.23%,2.07,124.20%,344.82M,2.04,6.29%,18.90%,1.64M,123.65%,4.46,1.75,-,21.03%,9.29 -2.26%,132.23%,5.18,-,10.08% 27.89%,19.10%,3.72 144.09%,99.12%,-,-,7.54% 39.86%,64.88%,5.83%,4.24%,-,-,1.49,9.72%,35.80%,0.38,-,-,6.80,6.40%,40.94%,72.38,1.67,- -,8.16,16.01%,14.24%,0.79,8.10,0.00%,0.00,6.53%,24.98%,1.04,8.99,815,0.00,Aug 11 AMC,64.05%,789.85K,9.08,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","820,632",1.00%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,15.70,4.67,12.83%,550.19M,-0.86%,45.14B,20.56,3.57,-0.18%,536.11M,6.73%,43.78B,1.75,0.66,63.28%,3.44%,46.46%,2.96B,1.89,-22.56%,-0.48%,1.64,-14.74%,23.83B,2.02,36.79%,7.95%,18.45M,-13.65%,36.31,6.06,8.97%,14.27%,99.26 -26.06%,28.19%,12.10,42.61,139.66% 41.45%,11.15%,44.27 65.78%,-16.67%,-,16.72,10.95% 38.62%,38.81%,4.47%,3.52%,-45.56%,-,1.84,425.38%,9.46%,2.89,-,-,1.94,1.41%,12.41%,49.50,2.00,- -,1.96,182.98%,-2.81%,2.68,82.38,0.00%,0.28,-1.64%,5.85%,2.03,76.85,11372,0.20,Aug 07 AMC,1.77%,11.23M,73.39,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","22,751,338",-4.50%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.08,3.85,0.27%,243.40M,0.33%,34.72B,26.51,5.38,-2.66%,242.75M,8.40%,35.91B,3.13,1.23,94.44%,0.90%,15.68%,938.00M,3.98,12.79%,1.05%,1.80,8.55%,8.73B,3.14,11.70%,5.69%,2.18M,22.95%,45.50,29.68,11.85%,8.76%,145.33 -1.84%,11.98%,4.81,39.41,15.82% 10.55%,7.21%,100.47 41.98%,46.59%,1.43 (1.00%),20.75,18.10% 10.25%,37.80%,1.65%,1.84%,93.77%,1.52 (1.07%),4.11,21.95%,13.26%,2.75,313.12%,"May 29, 2025",1.43,3.97%,10.74%,68.46,1.88,8.74% 8.45%,1.90,16.34%,5.13%,1.09,159.73,39.40%,0.19,6.18%,8.80%,0.49,143.48,23000,0.17,Jul 31 BMO,14.54%,1.21M,142.65,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","596,988",-0.58%,XYL
