Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.35,4.39,1.59%,147.70M,-0.24%,8.01B,10.98,4.94,-5.92%,145.36M,-10.36%,647.00M,2.42,1.26,76.41%,3.76%,18.97%,4.95B,1.62,12.26%,-2.59%,4.11,23.38%,40.25,1.35,1.22%,0.79%,5.47M,23.66%,-,-,5.10%,11.76%,37.76,63.22,23.66%,1.64 (3.03%),10.71,1.26%,9.09%,-14.19%,1.10,1.66 (3.06%),-,9.97%,-,43.69%,1.54,"Nov 14, 2024",0.14,-18.96%,18.19%,40.12,2.16%,2.68%,9679,0.57,11.85%,13.08%,2.96,60.42,Yes / Yes,0.12,21.38%,37.74%,1.05,54.32,1.76%,16.48%,8.11%,Jan 21 AMC,1.33M,54.25,-3.88%,-4.01%,13.41%,"

","1,398,508",-0.13%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.80,11.93,17.55%,120.39M,4.89%,2.59B,7.11,3.02,0.00%,99.23M,1.27%,1.44B,0.07,2.95,46.79%,10.71%,-8.22%,7.47B,0.35,166.87%,14.91%,1.59,-1.15%,32.61,0.66,-79.85%,14.97%,10.63M,126.15%,19.22,1.12,26.21%,44.28%,8.73,29.00,126.15%,5.61 (26.12%),1.21,-,17.37%,-25.97%,1.70,3.97 (18.49%),1.26,29.90%,27.42%,145.82%,1.13,"Dec 02, 2024",1.33,167.33%,23.81%,54.50,3.87%,5.19%,6460,1.49,21.47%,19.26%,3.88,19.36,Yes / Yes,1.11,149.38%,-,0.36,21.45,15.59%,34.46%,117.22%,Nov 20 BMO,6.68M,21.47,6.89%,-1.51%,18.26%,"

","2,397,400",0.09%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,392.16,0.03,20.69%,342.91M,-2.87%,3.65B,11.31,0.93,2.12%,272.31M,-3.93%,9.00M,36.81,0.23,77.69%,11.76%,4.79%,1.22B,2.99,-7.82%,-13.31%,3.77,-14.20%,4.87,2.16,-0.22%,0.13%,32.03M,-43.16%,0.43,24.69,10.65%,0.46%,7.65,18.69,-43.16%,-,10.98,-,0.30%,-43.78%,1.02,-,0.63,56.47%,83.40%,37.39%,0.48,-,0.63,-92.06%,11.26%,46.33,3.35%,4.23%,3516,0.82,-0.26%,0.74%,2.84,11.42,Yes / Yes,0.81,-11.84%,0.00%,0.98,10.40,1.41%,26.87%,-3.25%,Nov 12 AMC,8.50M,10.51,-2.50%,-3.39%,-11.59%,"

","8,303,509",1.06%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.39,0.43,76.02%,252.42M,-2.94%,3.37B,19.41,0.43,0.00%,60.54M,2.10%,108.84M,-,-,21.64%,3.03%,-10.99%,2.12B,1.59,-26.60%,-2.63%,2.13,-28.17%,3.62,2.28,15.87%,3.69%,1.84M,-28.61%,0.84,9.86,-2.63%,12.47%,7.13,15.26,-28.61%,0.12 (1.48%),14.90,-,6.48%,-45.87%,0.66,0.13 (1.57%),0.79,11.31%,55.26%,15.85%,0.32,"Jul 05, 2024",1.41,20.85%,9.24%,48.33,2.48%,3.86%,7201,1.19,21.21%,5.13%,2.62,9.34,Yes / Yes,0.84,-54950.00%,24.23%,0.53,8.25,-5.04%,-45.65%,-,Sep 18 BMO,859.98K,8.26,-2.47%,2.99%,-21.08%,"

","454,110",0.12%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,54.32M,-3.45%,17.01B,39.58,1.79,-0.30%,52.03M,-13.10%,-133.00M,-,0.22,19.40%,2.19%,12.98%,2.16B,7.89,7.33%,-1.90%,2.36,63.02%,19.94,3.55,31.32%,-2.08%,1.14M,24.91%,9.06,7.82,32.70%,-2.90%,38.06,83.67,24.91%,-,68.33,-2.24%,-2.54%,-15.32%,2.08,-,3.13,16.49%,76.44%,86.15%,2.17,-,3.13,14.69%,-9.93%,39.03,1.78%,2.56%,6263,0.25,13.12%,-6.17%,2.04,78.39,Yes / Yes,0.13,28.33%,-,0.73,71.30,4.60%,38.66%,17.14%,Nov 06 AMC,481.47K,70.85,-6.66%,-0.52%,30.03%,"

","350,983",-0.63%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.06%,205.64M,-3.95%,4.26B,23.30,0.77,0.34%,187.45M,-15.54%,-120.29M,-,0.22,64.16%,9.15%,-39.35%,901.40M,4.72,148.90%,9.59%,2.07,3.15%,2.06,8.73,31.57%,-17.43%,17.16M,103.97%,1.77,10.17,38.15%,-38.51%,7.84,38.20,103.97%,-,45.23,-42.41%,-17.93%,-52.91%,1.17,-,3.32,24.26%,54.40%,129.46%,1.68,-,3.32,48.22%,-11.33%,36.47,6.04%,8.12%,1783,0.41,29.97%,-13.34%,1.62,37.77,Yes / Yes,0.41,66.07%,-,0.81,18.06,6.18%,393.67%,41.97%,Nov 11 AMC,8.30M,17.99,-14.75%,-24.15%,-13.20%,"

","6,731,251",-0.39%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,47.65,1.14,1.55%,42.74M,-2.18%,2.31B,7.36,7.39,0.15%,42.08M,-7.66%,62.38M,6.81,2.63,109.05%,5.99%,14.59%,1.38B,1.68,8.56%,0.27%,5.45,2.35%,41.00,1.33,9.92%,1.83%,2.52M,-19.12%,9.07,5.99,7.00%,3.51%,37.76,70.90,-19.12%,-,10.59,-19.19%,2.38%,-23.36%,1.36,-,1.42,3.32%,73.19%,43.91%,1.76,"May 17, 2019",1.42,37.87%,15.30%,40.44,2.46%,3.04%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.66,54.56,2.28%,8.79%,3.69%,Nov 07 AMC,462.62K,54.34,-5.01%,-0.15%,4.13%,"

","303,183",-0.40%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.42,7.37,0.72%,51.54M,-1.13%,20.04B,23.93,16.14,-2.14%,51.21M,-5.11%,382.00M,2.48,3.94,90.68%,1.06%,6.02%,4.65B,4.31,37.06%,-1.81%,1.53,24.58%,66.37,5.82,19.93%,5.09%,0.54M,41.30%,13.03,29.65,21.10%,11.87%,233.95,413.43,41.30%,-,26.10,-5.89%,6.75%,-6.58%,1.64,-,0.96,2.84%,45.19%,65.09%,8.23,-,1.37,-17.82%,13.42%,43.51,1.78%,1.99%,9750,0.69,-8.43%,8.21%,2.15,423.07,Yes / Yes,0.66,1003.08%,0.00%,0.92,383.85,3.12%,8.02%,30.67%,Oct 29 BMO,354.16K,386.22,-3.04%,-1.48%,13.46%,"

","325,880",0.62%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.12,5.25,0.14%,199.60M,-1.11%,21.07B,12.33,8.57,0.00%,198.79M,-5.77%,1.08B,2.99,2.30,92.83%,3.40%,-1.59%,7.60B,2.77,5.76%,-2.44%,4.49,-0.60%,62.00,1.70,7.27%,5.05%,6.77M,-13.20%,2.85,37.04,6.74%,8.71%,101.47,133.90,-13.20%,0.87 (0.83%),19.17,-,6.33%,-21.11%,1.03,0.96 (0.91%),0.70,-1.20%,62.71%,4.10%,2.07,"Dec 30, 2024",1.36,131.89%,18.93%,40.81,1.38%,1.98%,18000,0.52,4.34%,14.27%,2.48,123.56,Yes / Yes,0.38,58.38%,19.66%,0.45,105.40,1.44%,-0.22%,4.03%,Oct 30 BMO,1.51M,105.63,-1.73%,-2.29%,-5.82%,"

","683,295",0.22%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.54%,172.99M,-3.44%,16.99B,41.00,1.81,-0.69%,152.88M,-12.58%,-133.00M,-,0.22,68.26%,7.77%,14.54%,2.16B,7.88,7.52%,-1.98%,4.04,65.18%,19.94,3.71,31.75%,-2.08%,11.89M,27.98%,9.48,7.81,51.00%,-2.90%,38.45,86.88,27.98%,-,68.24,-2.24%,-2.54%,-14.77%,2.02,-,3.13,16.49%,76.44%,92.59%,2.36,"Jan 12, 2011",3.13,14.69%,-9.93%,39.89,1.87%,2.73%,6263,0.25,13.12%,-6.17%,2.07,77.64,Yes / Yes,0.13,28.33%,-,1.02,74.61,4.61%,36.09%,17.14%,Nov 06 AMC,2.94M,74.05,-6.36%,0.12%,31.90%,"

","2,996,726",-0.75%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.07,3.20,2.47%,37.50M,1.53%,1.57B,9.64,4.34,0.00%,36.58M,7.72%,202.35M,2.51,1.36,64.33%,3.11%,14.41%,2.26B,0.69,3.03%,-10.78%,2.22,34.96%,95.91,0.44,2.01%,2.47%,1.14M,5.42%,77.24,0.54,5.21%,3.99%,27.88,42.88,5.42%,0.07 (0.16%),-,4.67%,3.91%,-2.40%,0.30,-,1.22,14.60%,35.60%,50.11%,1.68,"Sep 25, 2023",1.22,544.98%,0.82%,60.53,3.35%,4.70%,6292,0.02,-1.94%,8.96%,1.92,42.30,Yes / Yes,0.00,55.88%,14.49%,1.00,41.07,-0.65%,15.85%,-1.96%,Nov 27 BMO,512.14K,41.85,3.71%,12.49%,22.27%,"

","511,058",1.90%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.32,2.26,3.83%,381.00M,-1.01%,18.36B,18.80,2.56,0.08%,365.22M,3.48%,893.00M,1.67,0.31,82.28%,2.90%,1.73%,11.20B,1.64,15.87%,-1.77%,3.67,58.30%,15.79,3.05,10.59%,7.48%,10.59M,13.53%,6.64,7.25,12.74%,14.19%,28.50,52.00,13.53%,0.64 (1.33%),27.43,1.32%,11.24%,-7.37%,0.34,0.64 (1.33%),1.15,5.91%,16.45%,69.02%,1.15,"Nov 26, 2024",1.29,21.03%,11.30%,48.67,1.87%,1.81%,430000,0.37,5.94%,7.97%,1.27,57.66,Yes / Yes,0.32,32.79%,26.41%,0.28,47.99,1.50%,16.24%,5.39%,Nov 04 BMO,2.89M,48.17,-1.57%,1.37%,23.14%,"

","808,165",0.38%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.10,5.35,0.32%,280.00M,0.22%,37.62B,22.05,6.08,-12.09%,278.19M,-3.44%,1.53B,2.09,1.61,86.43%,2.21%,-3.65%,7.22B,5.21,6.06%,-1.42%,3.70,3.18%,-27.41,-,10.95%,24.35%,6.16M,2.68%,2.44,55.08,12.00%,-,124.76,143.20,2.68%,2.67 (1.99%),27.52,3.62%,34.98%,-6.31%,1.11,2.68 (2.00%),1.37,4.64%,48.57%,7.53%,2.30,"Dec 02, 2024",1.37,1.32%,32.48%,46.44,1.47%,1.64%,35000,-,2.32%,21.13%,2.42,144.41,Yes / Yes,-,-7.85%,43.19%,0.73,133.52,-3.77%,-3.15%,6.91%,Nov 05 BMO,1.66M,134.16,-1.17%,-0.81%,-0.86%,"

","1,211,994",0.48%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,0.16%,16.72B,8.72,4.87,0.00%,393.12M,5.48%,-1074.04M,-,0.87,11.88%,1.19%,96.17%,19.31B,0.87,305.15%,-5.21%,1.95,112.44%,30.74,1.38,-29.07%,-3.87%,4.68M,147.29%,3.04,14.00,42.50%,-9.39%,14.53,45.97,147.29%,-,-,-,-5.63%,-7.53%,1.91,-,0.66,7.67%,33.84%,192.57%,1.63,"Jul 09, 2019",0.88,-221.72%,18.87%,63.21,2.10%,4.14%,25711,0.78,7.22%,-5.56%,2.27,41.58,Yes / Yes,0.60,808.13%,-,0.37,42.37,10.59%,317.92%,15.46%,Nov 08 BMO,2.40M,42.51,1.33%,20.13%,70.16%,"

","877,700",0.33%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,31.01,0.86,12.41%,93.68M,-0.82%,3.65B,19.56,1.36,-10.71%,83.12M,2.94%,80.36M,1.24,0.29,95.82%,18.47%,-16.02%,735.18M,4.97,108.76%,5.32%,7.11,38.89%,1.36,19.53,12.48%,8.37%,15.35M,30.99%,3.97,6.71,25.00%,39.70%,16.05,38.88,30.99%,0.42 (1.57%),15.21,-,32.66%,-31.48%,1.41,0.41 (1.56%),1.07,35.65%,59.86%,65.98%,1.11,"Dec 10, 2024",1.07,3168.30%,14.32%,44.75,3.02%,4.07%,3698,0.95,28.78%,10.93%,2.56,32.12,Yes / Yes,0.91,46.00%,117.46%,0.50,27.07,1.96%,-9.09%,23.72%,Nov 07 BMO,2.16M,26.64,-0.71%,-9.04%,8.66%,"

","1,084,444",-1.59%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.33,0.41,7.38%,939.16M,-3.31%,10.16B,17.23,0.63,0.00%,869.83M,8.09%,429.76M,0.87,0.13,50.14%,4.25%,16.34%,1.45B,6.99,70.61%,-5.48%,3.63,34.91%,5.52,1.96,28.55%,7.73%,37.00M,54.35%,3.12,3.47,30.10%,8.57%,5.70,12.47,54.35%,0.10 (0.95%),-,-,8.28%,-13.23%,0.25,0.14 (1.33%),7.64,38.79%,53.59%,89.82%,0.38,"Apr 04, 2024",7.64,69.11%,17.84%,53.27,2.05%,3.30%,7585,0.00,29.18%,29.57%,1.31,12.49,Yes / Yes,0.00,83.73%,42.82%,0.24,10.82,9.14%,5.32%,35.38%,Nov 20 BMO,10.19M,10.82,-2.01%,9.67%,26.09%,"

","2,477,245",0.00%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.56,2.33,0.77%,84.81M,-2.36%,3.26B,13.30,2.90,-0.23%,84.17M,-4.61%,201.13M,1.22,0.93,100.48%,11.69%,-5.57%,1.80B,1.81,18.46%,-5.40%,6.16,3.52%,9.08,4.24,8.66%,16.56%,9.84M,-25.63%,3.32,11.61,13.62%,28.55%,33.41,51.24,-25.63%,0.22 (0.56%),19.86,22.96%,21.76%,-24.84%,2.14,-,1.45,16.62%,58.35%,15.26%,1.34,-,2.58,220.80%,14.48%,37.56,2.30%,3.17%,1050,0.23,13.62%,11.15%,2.53,45.88,Yes / Yes,0.20,35.20%,0.00%,0.81,38.64,1.65%,6.61%,10.35%,Nov 07 BMO,1.60M,38.51,-7.07%,-2.24%,-1.78%,"

","1,287,343",-0.34%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.23,1.67,2.78%,66.64M,0.44%,2.55B,16.31,2.37,-5.12%,63.99M,1.26%,118.04M,1.37,0.53,95.55%,7.16%,12.66%,1.39B,1.83,34.44%,0.64%,6.65,6.88%,11.10,3.49,30.70%,11.76%,4.58M,-18.25%,6.13,6.31,17.00%,15.96%,32.56,46.98,-18.25%,-,9.76,16.65%,15.42%,-17.62%,1.34,-,3.46,7.91%,88.57%,18.86%,0.94,-,3.46,30.95%,10.79%,52.48,2.22%,2.39%,4872,0.07,6.80%,8.48%,3.08,37.38,Yes / Yes,0.04,-29.76%,0.00%,0.71,38.59,-0.01%,33.72%,4.41%,Nov 07 AMC,688.92K,38.70,-0.99%,4.42%,5.58%,"

","491,424",0.29%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,33.94,3.42,0.66%,243.00M,-1.27%,28.12B,24.50,4.74,-0.17%,241.34M,-8.47%,830.00M,2.61,1.13,92.17%,1.42%,-13.67%,8.42B,3.34,11.91%,-0.30%,2.54,-12.29%,43.59,2.66,11.94%,5.20%,3.42M,1.45%,4.08,28.44,13.00%,8.09%,109.39,146.08,1.45%,1.44 (1.24%),33.97,-1.63%,6.60%,-20.58%,1.06,1.44 (1.24%),1.42,7.98%,36.97%,6.06%,2.33,"Nov 26, 2024",1.96,39.65%,12.01%,31.95,1.27%,1.88%,23000,0.20,24.56%,9.85%,1.87,151.79,Yes / Yes,0.19,41.86%,47.29%,0.48,116.28,-3.03%,0.07%,1.30%,Oct 31 BMO,1.34M,116.02,-4.38%,-6.43%,-12.05%,"

","641,632",-0.22%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.43%,124.36M,-10.79%,991.99M,6.64,1.27,0.00%,115.13M,-7.77%,-1372.00M,-,0.53,90.35%,14.17%,-16.95%,6.37B,0.16,-38.60%,-2.63%,6.82,-28.13%,10.48,0.80,13.65%,-14.47%,16.31M,-54.01%,4.79,1.76,6.88%,-60.09%,8.02,19.78,-54.01%,1.05 (12.51%),1.94,-,-31.13%,-57.38%,1.60,1.00 (11.86%),0.95,-6.44%,30.57%,5.11%,0.41,"Dec 31, 2024",1.26,-1139.65%,3.11%,42.20,4.47%,4.38%,20100,2.27,-9.81%,-21.53%,3.80,8.00,Yes / Yes,1.91,-3494.90%,-,0.85,8.91,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.39M,8.43,-4.21%,-5.31%,-28.10%,"

","2,034,995",-5.39%,XRX
