Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,-0.76%,19.04B,34.21,2.24,-0.16%,49.87M,10.53%,18.12B,-,0.42,18.60%,2.75%,16.32%,-81.00M,8.26,19.37%,9.64%,2.69,-3.77%,2.31B,3.90,36.20%,-1.29%,1.37M,8.33%,19.70,11.85,32.06%,-1.72%,86.58 -11.35%,60.26%,6.48,61.01,39.04% 20.21%,-1.68%,40.30 90.45%,126.67%,-,154.84,1.60% -4.00%,76.44%,2.26%,2.68%,17.30%,-,7.86,49.24%,-6.94%,1.91,205.17%,-,2.46,14.96%,-3.51%,61.22,2.20,- -,2.46,131.84%,2.17%,2.08,80.72,-,0.14,13.04%,8.60%,0.72,76.38,6856,0.02,Aug 06 AMC,8.78%,510.07K,76.75,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","367,091",0.48%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.91%,211.97M,-1.51%,3.69B,18.38,0.85,0.00%,186.29M,3.37%,3.53B,-,0.12,65.19%,15.51%,19.83%,-51.80M,3.43,6.31%,4.50%,3.91,-13.10%,1.08B,5.46,36.75%,-6.33%,28.89M,-13.01%,2.87,10.12,20.44%,-11.93%,38.20 -59.03%,-25.16%,1.55,30.38,33.87% -5.22%,-5.88%,10.69 46.40%,224.69%,-,151.69,29.95% 26.86%,54.78%,4.15%,4.91%,-,-,3.28,73.68%,-3.42%,0.83,-,-,3.33,40.36%,-4.82%,54.61,1.44,- -,3.33,56.04%,2.08%,1.28,25.31,-,0.31,35.64%,8.59%,1.11,15.56,2191,0.30,Aug 05 AMC,-13.10%,7.40M,15.65,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","8,218,799",0.58%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,19.45,1.60,2.31%,42.23M,-4.04%,1.31B,4.36,7.14,0.73%,41.12M,-2.14%,1.74B,4.38,1.19,106.69%,9.88%,5.38%,76.66M,0.93,2.78%,-3.81%,7.29,-42.32%,1.42B,0.72,4.96%,2.12%,4.06M,-42.73%,43.13,3.04,4.44%,4.12%,60.62 -48.66%,-36.46%,10.24,5.66,-48.50% -20.26%,2.85%,29.15 6.78%,-61.11%,-,3.97,-0.35% 0.43%,71.81%,3.55%,3.92%,-35.25%,-,1.23,36.80%,15.50%,1.27,-48.20%,"May 17, 2019",1.52,3.24%,5.41%,44.94,2.00,- -,1.52,143.08%,-2.72%,1.64,42.57,0.00%,0.47,4.50%,-2.63%,1.29,31.09,3800,0.47,Aug 06 AMC,-27.40%,557.16K,31.12,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","717,088",0.10%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,32.04,10.58,0.80%,51.14M,1.69%,17.24B,20.26,16.73,0.80%,50.45M,7.46%,18.72B,2.90,3.34,90.93%,1.94%,35.43%,549.00M,3.38,8.35%,1.87%,2.06,-15.16%,5.09B,4.78,14.23%,7.24%,0.98M,-12.22%,70.91,19.61,11.06%,16.16%,427.76 -20.74%,1.17%,17.28,17.22,-13.14% 0.42%,9.33%,205.73 64.79%,3.69%,-,19.83,-4.07% 2.27%,46.59%,2.97%,2.50%,25.57%,-,3.67,109.89%,15.19%,8.48,200.42%,-,1.02,16.72%,10.78%,66.49,1.90,- -,1.45,18.23%,3.25%,1.75,350.00,0.00%,0.65,10.65%,9.76%,2.84,332.39,9900,0.62,Aug 05 BMO,2.13%,475.45K,339.02,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","1,351,185",1.99%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.31,4.51,0.14%,197.90M,-5.39%,18.13B,11.04,8.30,-1.16%,197.57M,-2.56%,23.93B,4.81,1.98,94.14%,3.71%,-11.06%,913.30M,2.36,-0.34%,3.79%,3.30,-17.47%,7.70B,1.46,4.09%,4.19%,7.34M,-13.23%,62.63,13.10,4.22%,7.31%,116.71 -21.47%,-17.28%,7.00,14.59,32.42% -4.13%,4.81%,89.22 2.72%,-15.15%,0.89 (0.97%),9.75,3.99% -0.77%,62.31%,1.73%,2.09%,-29.56%,0.96 (1.05%),3.11,-2.39%,18.72%,2.00,-12.40%,"Jun 26, 2025",1.46,3.30%,11.86%,40.93,2.42,0.00% 0.00%,2.44,9.01%,-3.06%,0.68,107.58,21.66%,0.58,1.05%,-1.73%,0.81,93.32,17000,0.53,Aug 07 BMO,-10.70%,2.23M,91.65,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,800,879",-1.79%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.34%,183.23M,-1.06%,19.07B,35.42,2.25,-0.41%,163.37M,11.26%,18.15B,-,0.42,68.85%,9.07%,18.15%,-81.00M,8.27,20.12%,10.04%,6.86,-3.81%,2.31B,4.04,35.50%,-1.29%,14.82M,7.43%,19.70,11.87,32.47%,-1.72%,89.39 -11.01%,61.88%,6.70,61.12,39.04% 20.21%,-1.68%,41.67 90.90%,135.91%,-,155.12,1.60% -4.00%,76.44%,2.28%,2.75%,21.04%,-,7.87,49.24%,-6.94%,2.01,-,"Jan 12, 2011",2.46,14.96%,-3.51%,61.68,2.24,- -,2.46,131.84%,2.13%,2.10,80.62,-,0.14,13.04%,9.71%,0.75,79.03,6856,0.02,Aug 06 AMC,9.42%,2.16M,79.55,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","1,630,391",0.66%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.55,2.39,3.56%,375.00M,-4.19%,17.43B,16.13,2.89,-0.34%,360.04M,2.19%,18.46B,1.70,0.57,85.17%,1.93%,7.78%,916.00M,1.54,8.67%,-9.35%,3.30,2.62%,11.33B,3.03,13.83%,8.22%,6.93M,-3.09%,15.42,8.75,11.48%,15.73%,53.99 -13.54%,55.03%,5.34,22.44,-0.14% 4.31%,12.04%,28.50 63.79%,2.71%,0.87 (1.86%),10.13,4.68% 5.19%,16.94%,1.90%,1.90%,-11.32%,0.80 (1.71%),1.63,19.36%,11.95%,0.97,-,"May 28, 2025",1.11,2.79%,8.09%,49.80,1.29,10.06% 5.92%,1.26,8.47%,-1.53%,0.26,57.44,27.40%,0.41,0.78%,3.07%,0.81,46.66,350000,0.32,Aug 05 BMO,0.00%,2.10M,46.68,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,699,607",0.04%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.74,5.02,0.15%,278.00M,-1.15%,40.07B,21.35,6.75,-20.82%,277.54M,-4.14%,51.55B,2.42,1.46,85.18%,1.78%,-4.18%,1.43B,5.18,12.31%,-0.79%,2.67,11.60%,7.74B,-,11.54%,22.12%,4.95M,7.45%,-28.07,53.57,11.87%,-,163.30 -11.73%,10.52%,2.69,27.61,-0.01% 4.75%,32.45%,122.13 18.03%,22.33%,2.84 (1.97%),19.88,4.66% 6.17%,46.80%,1.59%,1.67%,54.77%,2.76 (1.91%),6.66,-11.50%,31.12%,2.56,128.28%,"May 27, 2025",1.40,10.09%,18.42%,44.16,2.45,10.25% 9.79%,1.40,-18.28%,-2.41%,0.73,162.41,51.40%,-,11.83%,-1.12%,1.43,146.99,40000,-,Aug 05 BMO,1.10%,1.85M,144.15,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","2,653,485",-1.93%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.79,4.31,0.04%,393.26M,3.52%,13.19B,7.59,4.42,0.00%,393.12M,6.65%,22.44B,97.31,0.61,9.03%,1.63%,12.55%,1.67B,0.67,-54.14%,-6.12%,3.42,-16.15%,19.64B,1.11,60.90%,5.92%,6.40M,-21.10%,30.14,10.72,0.08%,15.54%,47.43 -29.28%,73.78%,3.13,-,843.02% -,8.53%,16.18 107.29%,948.12%,-,4.85,14.06% 7.05%,25.22%,4.00%,3.86%,403.60%,-,1.14,156.14%,7.55%,1.29,36.34%,"Jul 09, 2019",0.59,8.58%,8.49%,54.90,1.83,- -,0.79,-102.92%,4.73%,1.79,44.83,0.00%,0.88,7.42%,-0.45%,0.61,33.89,-,0.68,May 08 BMO,-4.04%,1.87M,33.54,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,138,212",-1.03%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.77,1.86,8.83%,92.94M,-1.84%,3.91B,21.04,1.40,-14.77%,84.74M,5.11%,3.51B,-,0.29,104.43%,22.66%,19.17%,176.28M,4.87,-31.71%,-2.86%,11.40,27.18%,802.81M,23.59,13.70%,16.56%,19.21M,11.57%,1.25,7.38,-4.45%,124.77%,38.47 -23.55%,43.24%,3.98,13.16,- -,76.56%,18.04 63.04%,39.18%,0.50 (1.70%),21.43,44.77% 32.00%,59.68%,2.38%,2.96%,-,0.47 (1.61%),4.37,223.84%,17.05%,0.85,-,"Jun 10, 2025",0.85,21.59%,21.96%,54.39,2.67,- -,0.85,29.71%,-0.28%,1.25,29.50,26.62%,1.02,18.05%,7.98%,0.75,29.74,4022,0.97,Aug 05 BMO,9.56%,1.68M,29.41,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,266,916",-1.11%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.23,0.50,5.31%,939.30M,-2.37%,10.85B,13.77,0.84,0.00%,889.44M,-2.94%,8.12B,0.63,0.16,63.76%,2.48%,1.67%,520.12M,6.71,66.28%,-0.93%,2.94,1.40%,1.62B,2.29,23.54%,9.19%,22.04M,6.75%,5.04,3.88,36.82%,10.30%,13.85 -16.58%,48.65%,2.98,-,- -,9.86%,6.66 73.42%,34.77%,0.13 (1.09%),17.46,29.32% 34.26%,59.12%,4.79%,3.75%,-,0.10 (0.83%),5.02,57.72%,28.33%,0.46,-,"Apr 07, 2025",7.66,28.87%,32.16%,42.50,1.38,- -,7.66,115.27%,-5.13%,0.20,15.50,20.00%,0.00,17.56%,-4.06%,1.02,11.49,7185,0.00,May 21 BMO,2.24%,7.48M,11.55,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","7,669,363",0.52%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-4.25%,993.86M,14.25,0.57,-0.18%,99.12M,-2.99%,954.62M,-,0.12,66.20%,2.57%,19.41%,-23.36M,2.29,43.57%,-5.79%,2.74,19.24%,434.45M,7.06,13.43%,-4.43%,2.55M,27.67%,1.15,7.53,25.39%,-15.69%,9.15 -11.26%,40.97%,1.08,21.12,32.91% 27.34%,-10.82%,4.69 73.13%,90.61%,-,24.68,2.53% 7.09%,76.19%,2.16%,2.39%,-49.75%,-,2.20,-278.88%,1.68%,0.22,-,-,0.69,8.38%,-5.38%,46.31,1.50,- -,0.69,119.41%,-1.85%,1.06,9.44,-,0.65,14.06%,1.24%,0.53,8.36,1150,0.52,Jun 03 AMC,14.65%,930.27K,8.12,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","492,712",-2.87%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.72,2.07,0.96%,82.79M,-0.16%,3.04B,14.13,2.60,0.00%,82.02M,11.57%,2.97B,5.83,0.55,107.79%,9.86%,28.69%,176.44M,1.65,-22.88%,-1.42%,3.25,-2.65%,1.84B,3.98,23.51%,14.97%,8.09M,-4.60%,9.23,11.75,3.04%,25.01%,45.25 -18.81%,-7.80%,3.13,12.44,-5.11% 28.53%,19.18%,26.61 38.07%,-16.95%,-,10.19,9.05% 14.90%,58.18%,3.85%,3.73%,-19.41%,-,1.61,3.69%,13.11%,1.37,-,-,1.47,8.38%,9.59%,57.78,2.44,- -,2.58,9.29%,4.63%,1.85,35.20,0.00%,0.24,2.85%,12.89%,0.96,37.26,1340,0.20,Aug 07 BMO,4.74%,2.49M,36.74,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","2,381,257",-1.40%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.56,2.08,3.13%,64.74M,-1.82%,2.20B,12.80,2.69,-8.88%,61.85M,-2.10%,1.90B,0.83,0.51,96.82%,7.82%,-1.85%,143.09M,1.53,14.18%,-1.43%,6.07,-16.11%,1.44B,3.06,25.26%,14.46%,4.84M,-11.03%,11.24,6.57,19.85%,19.74%,41.72 -17.47%,-5.75%,5.24,8.14,55.06% 29.12%,19.12%,32.28 6.64%,17.35%,-,8.07,11.02% 6.84%,87.90%,1.76%,1.83%,44.85%,-,1.32,29.17%,12.35%,0.68,-1.74%,-,2.89,5.93%,9.95%,43.75,3.08,- -,2.89,84.94%,-0.88%,0.97,38.62,0.00%,0.05,7.75%,-3.51%,0.88,34.90,5116,0.03,Aug 07 AMC,-5.96%,796.25K,34.43,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","699,169",-1.35%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-9.91%,847.53M,-,-,-,-,28.51%,936.95M,-,-,0.21%,-,69.17%,-,-,-,18.02%,0.20,-,-,-,-,-,0.02M,69.17%,-,2.22,-,-,31.00 -12.90%,-,12.15,-,- -,-,14.04 92.31%,-,-,-,96.92% -,-,5.41%,9.04%,-,-,-,-,-,1.99,-,-,2.86,-,-,55.24,-,- -,2.86,781.42%,-1.23%,-,-,-,0.01,79.72%,25.14%,0.44,27.31,497,0.00,Jun 05 BMO,34.21%,105.28K,27.00,"Apr 30, 2025",No / Yes,- -,"

","46,279",-1.14%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.16,0.77,-,133.34M,-2.74%,1.04B,9.24,0.84,-,131.47M,16.22%,343.99M,-,-,8.53%,1.24%,1.83%,141.18M,3.02,7.43%,15.56%,1.94,90.95%,344.82M,1.75,6.29%,18.90%,1.64M,92.36%,4.46,1.51,-,21.03%,8.29 -5.79%,82.48%,5.18,-,10.08% 27.89%,19.10%,3.71 110.51%,74.72%,-,-,7.54% 39.86%,64.88%,3.96%,3.72%,-,-,1.00,9.72%,35.80%,0.30,-,-,6.80,6.40%,40.94%,58.46,1.67,- -,8.16,16.01%,3.60%,0.80,8.10,0.00%,0.00,6.53%,9.66%,0.42,7.63,815,0.00,May 19 AMC,44.47%,845.28K,7.81,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","356,711",2.36%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,18.79,4.11,12.83%,556.83M,-3.15%,47.52B,21.37,3.61,-0.17%,536.11M,13.17%,45.40B,1.85,0.67,63.01%,3.44%,32.14%,2.61B,1.99,-18.80%,0.64%,1.48,-14.18%,23.94B,2.22,32.10%,7.26%,18.45M,-9.10%,34.80,5.85,10.15%,12.93%,99.26 -22.16%,27.20%,13.21,39.68,139.66% 41.45%,9.52%,44.27 74.52%,16.37%,-,19.11,10.95% 38.62%,37.35%,2.87%,3.15%,-36.36%,-,1.90,425.38%,8.39%,2.45,-,-,2.26,4.60%,10.92%,63.12,1.87,- -,2.27,-59.33%,5.27%,2.71,74.29,0.00%,0.28,-3.11%,14.67%,0.54,77.59,11372,0.28,Aug 07 AMC,7.26%,12.49M,77.26,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","6,759,813",-0.43%,XYZ
