Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.13,4.15,1.60%,148.15M,-0.28%,6.82B,9.87,4.68,-5.38%,145.34M,-2.33%,612.00M,-,1.18,77.99%,4.33%,8.71%,4.84B,1.41,5.15%,2.23%,3.77,10.71%,37.82,1.22,2.30%,0.74%,6.29M,40.31%,-,-,-8.32%,11.50%,28.90,53.32,5.29%,1.65 (3.58%),7.86,1.26%,9.05%,-13.37%,1.08,1.64 (3.55%),-,9.97%,-,59.83%,1.34,"Aug 15, 2024",0.14,-27.00%,17.41%,46.95,2.83%,2.74%,9679,1.06,17.89%,12.64%,2.92,51.58,Yes / Yes,0.12,14.99%,37.74%,0.60,45.69,1.89%,17.01%,7.64%,Oct 21 AMC,1.67M,46.19,-0.41%,-2.65%,5.76%,"

","1,008,570",1.09%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-7.87%,2.61B,-,-0.08,0.00%,94.22M,25.12%,-1959.40M,-,5.82,40.53%,16.88%,-1.99%,5.97B,0.44,149.82%,-12.67%,2.93,93.14%,24.00,0.90,-100.67%,-19.22%,15.90M,127.15%,13.20,1.64,-,-50.62%,6.39,26.20,119.55%,3.97 (18.33%),2.56,-,-28.17%,-17.29%,1.80,1.16 (5.35%),0.97,29.90%,9.80%,239.12%,1.35,"Aug 29, 2024",1.04,-250.18%,5.54%,52.37,6.10%,5.21%,6460,1.94,-26.26%,-32.80%,3.71,18.21,Yes / Yes,1.41,272.24%,-,1.35,23.41,8.59%,60.51%,47.57%,Aug 19 BMO,5.42M,21.67,5.86%,10.13%,37.45%,"

","7,339,206",-7.43%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,270.75,0.04,21.03%,384.83M,-5.54%,3.55B,10.08,0.96,1.95%,288.46M,-1.02%,15.40M,41.40,0.22,78.65%,9.82%,-20.78%,1.23B,2.88,-13.11%,-3.93%,4.06,-35.54%,5.08,1.91,9.90%,0.22%,28.31M,-40.37%,1.09,8.89,6.54%,0.73%,7.65,19.39,-47.43%,-,8.64,-,0.47%,-49.87%,1.06,-,0.97,56.47%,83.74%,27.06%,0.38,-,0.97,-88.28%,13.18%,41.71,3.29%,3.55%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.44,9.99,-5.00%,-28.09%,-5.54%,Aug 05 AMC,6.98M,9.72,-4.55%,-2.74%,-29.32%,"

","3,050,389",-2.70%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.42,0.43,76.66%,250.31M,-6.15%,2.18B,17.45,0.50,0.00%,58.43M,-14.54%,108.84M,5.69,-,17.90%,4.57%,-23.42%,2.12B,1.03,-18.46%,-21.85%,5.94,-37.59%,3.62,2.40,15.29%,3.69%,2.67M,-35.84%,1.37,6.37,3.59%,12.47%,7.89,15.26,-24.81%,0.13 (1.53%),9.63,-,6.48%,-42.99%,0.63,0.13 (1.49%),0.79,11.31%,55.26%,10.27%,0.46,"Jul 05, 2024",1.41,20.85%,9.24%,40.38,5.43%,4.67%,7201,1.19,21.21%,5.13%,2.67,10.90,Yes / Yes,0.84,-54950.00%,24.23%,2.80,9.08,-5.04%,-45.65%,-,Sep 18 BMO,449.91K,8.70,-6.77%,-13.34%,-26.29%,"

","1,257,932",-4.19%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-2.82%,14.28B,33.87,1.82,1.14%,52.17M,18.57%,-141.00M,-,0.28,19.61%,2.54%,38.28%,2.07B,6.89,4.22%,-0.41%,2.13,34.72%,19.45,3.17,37.72%,-2.13%,1.33M,49.38%,11.37,5.43,12.10%,-3.14%,33.23,66.75,8.85%,-,94.55,-2.24%,-2.77%,-7.51%,2.01,-,2.12,16.49%,76.92%,85.80%,2.15,-,2.12,21.45%,-10.67%,58.86,2.95%,3.69%,6263,0.40,9.40%,-6.81%,2.00,59.74,Yes / Yes,0.13,51.40%,-,0.47,61.64,6.25%,66.47%,13.04%,Aug 07 AMC,621.68K,61.74,2.97%,14.70%,23.87%,"

","293,841",0.16%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,0.44%,6.88B,240.12,0.12,0.00%,189.10M,20.10%,-146.00M,-,-0.06,60.13%,5.29%,71.72%,822.09M,8.37,65.09%,11.70%,3.01,150.46%,0.99,30.16,129.71%,-27.16%,10.00M,272.57%,0.67,44.47,38.30%,-82.39%,7.38,32.11,238.78%,-,84.45,-42.41%,-36.37%,-6.94%,1.28,-,1.98,24.26%,53.84%,305.15%,1.20,-,1.98,44.04%,-15.99%,67.36,4.01%,4.53%,1783,0.85,25.16%,-17.76%,1.36,34.25,Yes / Yes,0.85,53.23%,-,0.98,29.80,7.25%,-2.11%,32.61%,Jul 31 AMC,3.32M,29.88,6.58%,17.97%,87.57%,"

","3,265,330",0.27%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,28.01,1.57,1.81%,46.08M,-8.19%,1.97B,6.06,7.27,0.12%,43.93M,-7.51%,79.99M,3.59,1.51,103.10%,5.95%,-16.98%,1.37B,1.44,7.10%,1.86%,4.10,-25.33%,41.23,1.07,9.69%,2.24%,2.62M,-27.82%,15.36,2.87,7.80%,4.29%,37.76,70.90,-34.42%,-,10.72,-19.19%,2.78%,-37.86%,1.29,-,1.95,3.32%,74.00%,16.68%,1.77,"May 17, 2019",1.91,-13.05%,14.77%,35.08,3.52%,3.53%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,1.20,47.14,-3.50%,-6.42%,-1.60%,Aug 07 AMC,637.41K,44.06,-9.94%,-5.54%,-22.25%,"

","764,662",-6.53%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,82.01,4.44,0.82%,51.38M,-1.98%,18.77B,23.31,15.61,-0.62%,51.16M,10.65%,230.00M,3.89,3.24,92.12%,1.28%,17.19%,4.36B,4.31,30.43%,0.26%,1.83,24.21%,63.74,5.71,21.88%,3.08%,0.65M,57.99%,7.97,45.67,21.10%,7.33%,194.59,375.88,33.13%,-,42.46,-5.89%,4.17%,-3.19%,1.65,-,0.84,2.84%,44.15%,87.00%,7.87,-,1.28,-64.52%,11.02%,58.92,1.71%,2.18%,9750,0.72,-20.31%,5.28%,2.16,374.36,Yes / Yes,0.68,-21.71%,0.00%,0.85,368.68,2.96%,13.06%,-0.74%,Jul 30 BMO,357.72K,363.89,3.38%,6.46%,20.46%,"

","302,433",-1.30%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.72,4.80,0.15%,205.60M,-3.27%,21.22B,12.11,8.60,-4.31%,203.35M,-8.99%,997.10M,3.10,1.76,93.15%,2.85%,-3.54%,7.52B,2.82,5.87%,-0.06%,3.96,-18.32%,62.18,1.68,7.61%,4.66%,5.80M,-5.56%,2.06,50.51,7.00%,7.94%,102.00,133.90,-14.39%,0.87 (0.84%),21.70,-,5.97%,-22.19%,1.03,0.96 (0.92%),0.63,-1.20%,61.82%,2.15%,1.91,"Sep 30, 2024",1.29,99.18%,18.01%,35.91,1.52%,1.75%,18000,0.46,4.58%,13.25%,2.60,123.68,Yes / Yes,0.31,17.80%,19.66%,1.23,105.69,0.10%,0.95%,3.87%,Aug 07 BMO,1.46M,104.19,-2.05%,-4.72%,-11.13%,"

","1,797,505",-1.42%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,-2.69%,14.75B,34.59,1.84,2.57%,150.82M,18.44%,-141.00M,-,0.29,69.74%,10.15%,37.94%,2.07B,7.12,4.84%,-,4.16,36.20%,19.45,3.28,37.91%,-2.13%,15.30M,49.66%,11.37,5.61,6.20%,-3.14%,33.80,68.73,10.21%,-,97.66,-2.24%,-2.77%,-7.22%,1.94,-,2.12,16.49%,76.92%,88.67%,2.28,"Jan 12, 2011",2.12,21.45%,-10.67%,58.99,3.10%,3.83%,6263,0.40,9.40%,-6.81%,2.04,59.64,Yes / Yes,0.13,51.40%,-,0.69,63.56,6.25%,62.10%,13.04%,Aug 07 AMC,3.67M,63.77,3.09%,14.78%,24.58%,"

","2,532,738",0.33%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.78,3.98,0.50%,44.54M,-7.12%,1.43B,8.40,4.16,0.00%,40.58M,1.98%,266.05M,-,0.92,66.49%,2.75%,8.34%,2.27B,0.63,-6.18%,-9.20%,2.93,3.37%,90.57,0.39,7.44%,2.62%,1.12M,-9.31%,79.86,0.44,-1.39%,4.26%,27.88,43.20,-11.94%,-,-,4.67%,5.13%,-19.07%,0.27,0.20 (0.57%),1.35,14.60%,35.51%,25.39%,1.27,"Sep 25, 2023",1.35,-0.99%,0.89%,45.42,4.93%,3.05%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,1.30,36.35,1.10%,26.57%,3.25%,Aug 27 AMC,382.06K,34.96,-2.68%,0.34%,5.60%,"

","497,201",-3.82%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,23.80,2.07,3.93%,407.00M,12.27%,18.86B,20.07,2.45,0.12%,368.03M,46.29%,840.00M,2.12,0.65,80.86%,2.75%,58.58%,11.04B,1.71,9.84%,0.25%,3.10,24.85%,15.06,3.27,11.66%,7.23%,10.12M,-9.32%,6.47,7.62,11.20%,13.59%,28.50,56.15,16.05%,0.63 (1.28%),29.17,1.32%,10.93%,-12.31%,0.33,0.61 (1.24%),1.09,5.91%,16.43%,72.77%,1.85,"Aug 27, 2024",1.23,17.06%,10.93%,80.79,5.01%,2.96%,430000,0.47,6.77%,7.61%,1.36,46.66,Yes / Yes,0.32,16.15%,26.41%,2.27,51.01,-2.80%,17.10%,0.94%,Aug 05 AMC,3.26M,49.24,29.46%,41.95%,33.89%,"

","7,422,710",-3.47%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,25.13,5.46,0.15%,281.00M,-0.62%,38.58B,21.79,6.30,-24.27%,280.75M,1.78%,1.56B,2.17,1.42,87.05%,2.59%,6.27%,7.11B,5.43,9.07%,-7.97%,3.73,0.68%,-27.15,-,11.65%,25.48%,7.27M,11.56%,2.50,54.88,11.57%,-,115.53,143.20,5.01%,2.67 (1.94%),28.20,3.62%,35.80%,-4.18%,1.09,2.62 (1.91%),1.44,4.64%,49.29%,18.77%,2.41,"Aug 27, 2024",1.44,10.25%,32.92%,55.82,1.58%,1.70%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,1.02,139.54,-2.35%,1.54%,4.51%,Aug 06 BMO,1.95M,137.21,2.11%,1.98%,2.00%,"

","1,993,391",-1.67%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,1.36%,8.79B,4.97,4.50,0.00%,393.12M,-6.99%,-2764.15M,-,0.96,12.68%,2.02%,11.35%,18.60B,0.47,235.66%,5.28%,4.92,10.53%,26.95,0.83,-0.93%,-10.15%,7.95M,92.10%,3.54,6.32,39.70%,-25.68%,9.57,24.76,30.08%,-,-,-,-15.46%,-9.71%,1.80,-,0.73,7.67%,32.77%,133.65%,0.76,"Jul 09, 2019",0.93,-256.48%,17.68%,50.05,3.12%,3.24%,25711,0.91,0.20%,-14.86%,2.20,28.34,Yes / Yes,0.72,63.09%,-,1.09,21.69,9.26%,89.49%,11.65%,Aug 09 BMO,1.62M,22.36,-2.31%,3.41%,11.96%,"

","1,752,821",3.09%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,38.84,0.78,17.84%,91.79M,-5.54%,2.83B,19.74,1.54,-9.65%,76.54M,1.81%,72.25M,-,0.33,90.23%,22.05%,56.04%,697.15M,4.06,119.21%,1.60%,8.46,57.50%,1.65,18.41,20.90%,6.99%,16.88M,82.58%,7.19,4.22,-,34.36%,14.64,33.85,49.23%,0.55 (1.81%),10.50,-,26.54%,-10.34%,1.66,0.38 (1.24%),1.13,35.65%,60.10%,107.32%,1.08,"Sep 10, 2024",1.13,234.45%,12.83%,48.47,3.17%,3.30%,3698,0.81,32.44%,10.36%,2.50,27.38,Yes / Yes,0.77,488.15%,117.46%,0.46,30.55,1.64%,31.32%,24.60%,Aug 06 BMO,1.99M,30.35,-3.32%,8.51%,42.44%,"

","926,406",-0.65%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.66,0.34,6.94%,938.37M,4.74%,9.07B,14.88,0.64,0.00%,888.33M,34.37%,360.08M,0.92,0.12,50.74%,3.59%,17.14%,1.34B,6.75,61.92%,3.39%,3.53,28.55%,5.23,1.82,32.81%,6.71%,31.87M,37.28%,2.42,3.92,30.10%,7.39%,5.70,10.00,35.52%,0.10 (1.05%),-,-,7.32%,-5.00%,0.21,0.14 (1.52%),6.94,38.79%,52.21%,66.67%,0.42,"Apr 04, 2024",6.94,60.23%,13.88%,71.48,4.95%,3.69%,7585,0.00,24.73%,26.82%,1.15,11.81,Yes / Yes,0.00,33.70%,42.82%,1.76,9.79,2.27%,3.26%,29.94%,Aug 21 BMO,9.02M,9.50,19.99%,24.68%,24.93%,"

","15,859,772",-2.96%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.84,2.15,0.78%,86.92M,0.52%,3.44B,13.86,2.93,-0.11%,83.99M,5.37%,187.50M,2.20,0.67,107.04%,7.61%,9.14%,1.76B,1.95,17.27%,-5.37%,4.26,7.07%,8.34,4.87,11.00%,16.18%,6.39M,-8.23%,2.52,16.14,8.58%,29.00%,33.88,54.15,-21.61%,0.23 (0.57%),21.18,22.96%,21.80%,-25.05%,2.10,-,1.22,16.62%,58.33%,19.81%,1.21,-,2.29,183.05%,14.40%,56.32,2.71%,2.72%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.76,40.75,2.45%,9.92%,15.14%,Aug 08 BMO,1.50M,40.59,4.09%,2.52%,-0.38%,"

","1,147,116",-0.39%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.68,1.90,2.98%,68.86M,-0.65%,2.25B,15.31,2.20,-4.06%,64.91M,-1.35%,137.81M,0.80,0.40,93.48%,6.89%,-7.79%,1.38B,1.63,23.52%,-2.87%,6.02,-16.26%,10.87,3.09,31.73%,13.79%,4.47M,-19.35%,5.86,5.74,22.00%,19.09%,32.56,48.99,-28.96%,-,8.39,16.65%,17.95%,-31.35%,1.33,-,3.69,7.91%,88.65%,3.29%,0.78,-,3.69,228.02%,10.14%,44.39,2.13%,2.09%,4872,0.09,8.66%,10.01%,2.91,39.50,Yes / Yes,0.04,161.12%,0.00%,0.62,34.38,1.14%,101.64%,5.90%,Aug 08 AMC,742.23K,33.63,-1.37%,-2.18%,-12.86%,"

","461,504",-2.18%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.17,3.16,0.76%,241.50M,-0.80%,32.32B,27.68,4.81,-1.65%,241.05M,3.08%,765.00M,2.87,1.11,92.23%,1.25%,-0.89%,8.40B,3.85,12.50%,0.63%,2.56,4.57%,42.57,3.13,13.03%,4.80%,3.02M,47.63%,3.36,39.66,14.69%,7.56%,87.59,146.08,16.35%,1.44 (1.08%),36.31,-1.63%,6.21%,-8.91%,1.04,1.41 (1.06%),1.33,7.98%,36.85%,51.91%,2.45,"Aug 29, 2024",1.85,67.48%,11.19%,48.76,1.66%,1.74%,23000,0.20,38.27%,9.11%,1.86,155.21,Yes / Yes,0.19,79.01%,47.29%,0.85,134.38,1.14%,3.63%,26.03%,Jul 30 BMO,1.18M,133.06,0.46%,0.09%,2.76%,"

","1,003,275",-0.98%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,-1.15%,1.28B,5.77,1.79,0.00%,115.19M,-5.24%,-118.00M,-,0.54,92.63%,12.99%,-8.93%,6.50B,0.20,-6.83%,-2.25%,7.00,-41.18%,18.99,0.54,5.32%,-1.04%,14.96M,-32.37%,4.22,2.44,6.88%,-3.37%,9.51,19.78,-43.81%,1.02 (9.94%),2.48,-,-2.00%,-47.93%,1.58,1.00 (9.71%),1.13,-6.44%,30.49%,8.31%,0.38,"Sep 30, 2024",1.49,39.60%,2.77%,47.50,3.10%,3.60%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,0.46,10.32,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.14M,10.30,-0.12%,-1.45%,-28.40%,"

","991,515",-0.19%,XRX
