Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-5.47%,4.57B,22.14,0.87,0.00%,189.77M,2.29%,4.40B,-,0.18,66.33%,12.44%,24.27%,-36.55M,3.95,12.47%,4.69%,2.71,32.05%,1.16B,6.77,31.65%,-4.34%,23.60M,6.73%,2.84,12.51,23.25%,-8.21%,38.20 -49.74%,-35.64%,1.53,33.44,33.87% -5.22%,-4.20%,10.69 79.61%,200.00%,-,89.48,29.95% 26.86%,55.31%,5.65%,5.08%,-,-,3.81,79.56%,-1.32%,1.08,-,-,3.25,40.60%,-3.16%,44.89,1.50,- -,3.25,62.61%,-5.25%,1.29,27.83,-,0.29,35.38%,1.44%,1.18,20.03,2191,0.29,Aug 05 AMC,15.79%,8.70M,19.20,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","10,285,282",-4.14%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.68,1.45,2.97%,41.17M,6.28%,1.59B,5.25,7.39,0.11%,39.78M,4.11%,2.00B,4.62,1.79,109.48%,10.01%,20.04%,66.09M,1.10,3.02%,0.40%,7.06,0.34%,1.45B,0.87,8.29%,1.84%,3.98M,-28.67%,44.76,3.48,5.78%,3.56%,60.62 -36.06%,-20.35%,11.15,6.82,-48.50% -20.26%,2.44%,28.55 35.76%,-43.58%,-,4.45,-0.35% 0.43%,70.50%,3.60%,3.59%,-35.76%,-,1.38,-8.89%,15.46%,1.41,-36.52%,"May 17, 2019",1.59,5.94%,4.57%,57.43,2.00,- -,1.59,-19.08%,2.65%,1.62,45.29,0.00%,0.47,9.79%,7.29%,0.74,38.81,3800,0.47,Aug 06 AMC,-1.41%,563.76K,38.76,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","419,251",-0.13%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.95,10.58,0.82%,50.84M,-2.03%,15.04B,16.95,17.46,-0.26%,50.43M,-3.23%,16.53B,2.32,3.73,93.70%,2.39%,-8.61%,548.00M,2.90,15.24%,1.84%,2.32,2.88%,5.19B,4.16,12.06%,7.10%,1.20M,-23.40%,71.15,17.25,12.06%,15.87%,427.76 -30.84%,-20.11%,17.15,17.63,-13.14% 0.42%,9.29%,205.73 43.80%,11.66%,-,16.89,-4.07% 2.27%,46.62%,2.18%,2.37%,14.91%,-,3.19,138.53%,15.57%,7.70,269.63%,-,1.03,19.12%,10.56%,37.74,1.89,- -,1.46,0.17%,-4.47%,1.82,364.64,0.00%,0.65,7.76%,-6.59%,0.87,291.79,9900,0.63,Aug 05 BMO,-6.19%,517.99K,295.85,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","450,044",1.39%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.15,4.11,0.14%,197.90M,2.27%,19.65B,11.57,8.57,-2.12%,197.82M,-5.59%,26.67B,4.67,1.87,98.43%,3.32%,5.87%,823.30M,2.51,1.91%,4.28%,4.15,-11.85%,7.83B,1.57,5.12%,3.71%,6.57M,-6.12%,63.29,35.28,5.17%,6.52%,114.72 -13.55%,-8.13%,2.81,15.86,32.42% -4.13%,4.27%,89.22 11.15%,-5.39%,0.90 (0.90%),10.71,3.99% -0.77%,62.36%,1.92%,2.08%,-24.30%,0.96 (0.97%),3.40,-14.43%,18.50%,2.14,6.91%,"Sep 30, 2025",0.96,4.11%,10.51%,44.90,2.48,0.00% 0.00%,1.87,-34.50%,-1.58%,0.67,111.04,21.66%,0.60,6.97%,-1.46%,0.46,98.89,17000,0.54,Aug 07 BMO,-1.97%,1.58M,99.17,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","730,454",0.28%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-3.73%,18.02B,33.78,2.22,-1.50%,166.40M,-10.36%,17.18B,-,0.43,69.71%,8.86%,3.20%,-62.00M,7.54,17.53%,1.49%,5.13,4.99%,2.39B,3.80,36.60%,-1.03%,14.74M,1.08%,19.68,15.49,31.41%,-1.34%,93.88 -20.27%,17.23%,4.83,52.37,39.04% 20.21%,-1.28%,57.00 31.31%,157.66%,-,113.04,1.60% -4.00%,75.75%,4.56%,3.70%,-26.09%,-,7.20,56.19%,-5.57%,3.16,174.58%,-,3.34,15.31%,-2.60%,36.40,2.19,- -,3.34,110.99%,-10.51%,2.12,88.85,-,0.07,14.51%,-10.03%,0.92,73.48,6856,0.02,Aug 06 AMC,-0.64%,2.87M,74.85,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,634,086",1.86%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.69,2.42,3.55%,371.00M,-0.19%,15.78B,14.84,2.88,0.00%,355.62M,-3.60%,16.11B,1.57,0.76,81.57%,1.86%,-6.47%,919.00M,1.38,8.47%,-10.67%,3.48,-19.67%,11.43B,2.74,13.64%,8.15%,6.61M,-11.15%,15.60,7.32,11.24%,15.84%,53.99 -20.73%,-4.93%,5.84,18.82,-0.14% 4.31%,12.10%,41.00 4.39%,-10.83%,0.89 (2.08%),8.71,4.68% 5.19%,17.09%,1.70%,1.73%,-16.78%,0.88 (2.06%),1.41,16.64%,12.16%,0.90,-,"Sep 02, 2025",1.22,3.53%,8.04%,41.45,1.36,10.06% 5.92%,1.39,6.03%,-2.13%,0.17,58.00,27.40%,0.31,4.03%,-4.43%,0.55,43.12,350000,0.31,Aug 05 BMO,-7.30%,1.90M,42.80,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,040,880",-0.74%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.89,5.06,0.15%,278.00M,0.62%,42.01B,22.75,6.65,-12.29%,277.11M,4.70%,53.52B,2.60,1.48,85.38%,2.03%,0.90%,1.43B,5.31,11.53%,0.74%,2.90,-4.35%,7.91B,-,10.68%,21.51%,5.63M,12.81%,-27.63,52.77,11.48%,-,163.30 -7.32%,8.33%,2.87,27.38,-0.01% 4.75%,39.14%,122.13 23.93%,40.44%,2.85 (1.88%),20.50,4.66% 6.17%,46.26%,1.58%,1.77%,65.63%,2.80 (1.85%),6.77,-7.82%,30.64%,2.58,168.75%,"Sep 02, 2025",0.82,11.30%,18.11%,56.32,2.44,10.25% 9.79%,0.82,3.73%,1.55%,0.73,161.04,51.40%,-,9.64%,3.01%,0.93,153.19,40000,-,Aug 05 BMO,4.27%,1.94M,151.35,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,800,743",-1.20%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.64,3.12,0.04%,393.26M,-11.06%,9.36B,6.04,3.94,0.00%,393.12M,-19.42%,19.22B,-,0.77,8.51%,2.23%,-26.24%,1.21B,0.48,-67.63%,-11.23%,4.06,-32.93%,19.40B,0.78,103.33%,4.25%,8.77M,-43.99%,30.45,9.19,-2.94%,10.88%,47.43 -49.80%,12.26%,2.59,-,843.02% -,6.09%,21.40 11.26%,283.41%,-,4.24,14.06% 7.05%,25.14%,5.21%,5.70%,547.01%,-,0.99,143.56%,6.67%,1.60,45.63%,"Jul 09, 2019",0.54,4.28%,6.22%,35.38,1.67,- -,0.75,-89.22%,-10.07%,1.69,41.27,0.00%,0.90,-5.01%,-21.15%,1.79,23.57,-,0.68,Aug 08 BMO,-30.93%,2.16M,23.81,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","3,865,360",1.02%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.90,1.87,9.47%,93.78M,-13.35%,4.19B,21.45,1.47,-14.26%,86.80M,-12.39%,3.71B,14.69,0.30,102.97%,20.29%,8.76%,176.88M,5.02,-33.83%,2.94%,10.78,19.74%,835.53M,24.52,23.43%,16.36%,17.61M,19.65%,1.29,6.92,1.15%,128.70%,39.00 -19.13%,-3.82%,4.56,13.74,- -,76.61%,21.44 47.10%,46.04%,-,21.02,44.77% 32.00%,59.69%,4.25%,3.46%,-,0.50 (1.58%),4.44,135.66%,17.85%,1.23,-,"Sep 10, 2025",0.87,19.85%,21.17%,29.35,2.40,- -,0.87,0.77%,-12.72%,1.24,35.22,26.62%,0.95,17.52%,-8.15%,1.26,31.74,4022,0.90,Aug 05 BMO,13.42%,1.63M,31.54,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","2,064,284",-0.63%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.22,0.55,5.62%,931.89M,2.92%,12.48B,18.05,0.74,0.00%,879.56M,1.36%,10.22B,0.76,0.14,67.11%,3.04%,10.84%,578.52M,7.41,50.93%,3.89%,2.48,2.92%,1.68B,2.54,19.04%,10.15%,26.75M,23.75%,5.27,5.32,31.79%,11.14%,14.02 -4.53%,48.61%,2.52,-,- -,10.57%,8.20 63.29%,94.06%,0.18 (1.31%),18.76,29.32% 34.26%,61.31%,2.98%,2.71%,-,0.10 (0.72%),6.07,61.25%,31.94%,0.38,-,"Oct 10, 2025",8.89,25.36%,34.37%,57.86,1.31,- -,8.89,51.24%,0.25%,0.20,15.31,20.00%,0.00,17.33%,7.76%,0.78,12.93,7185,0.00,Aug 21 BMO,11.78%,10.78M,13.39,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","8,370,953",3.56%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.24%,123.13M,-1.97%,1.05B,14.13,0.60,-0.17%,99.52M,-7.42%,1.03B,-,0.13,64.43%,3.15%,2.66%,7.45M,2.32,65.71%,-2.14%,3.26,36.77%,449.66M,6.85,3.45%,1.37%,3.13M,33.33%,1.24,5.34,25.39%,4.72%,9.20 -7.83%,22.54%,1.59,15.94,32.91% 27.34%,2.33%,5.51 53.90%,88.86%,-,18.86,2.53% 7.09%,75.72%,1.78%,2.22%,-45.18%,-,2.30,226.76%,4.30%,0.20,-,-,0.99,13.51%,1.66%,42.95,1.50,- -,0.99,179.75%,-2.53%,0.96,9.83,-,1.21,15.54%,-1.02%,0.94,8.43,1150,1.09,Sep 08 AMC,16.21%,959.73K,8.48,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","906,423",0.59%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.71,2.10,0.94%,82.12M,2.76%,2.84B,12.69,2.76,0.00%,80.46M,0.29%,2.75B,4.47,0.58,105.14%,10.14%,6.93%,177.20M,1.56,-11.53%,-7.61%,4.01,0.86%,1.82B,3.58,14.24%,13.98%,8.16M,-9.06%,9.77,10.55,3.74%,23.49%,45.25 -22.61%,-14.65%,3.32,11.38,-5.11% 28.53%,18.61%,26.61 31.60%,16.89%,0.40 (1.13%),9.60,9.05% 14.90%,58.37%,3.31%,3.11%,-22.50%,-,1.51,-2.60%,12.94%,1.12,-,-,1.48,3.63%,9.73%,51.38,2.41,- -,2.52,3.95%,0.02%,1.89,36.53,0.00%,0.22,-3.80%,-0.68%,0.84,33.84,1340,0.19,Aug 07 BMO,2.64%,2.03M,35.02,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,712,855",3.49%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.35,2.21,2.98%,63.84M,1.34%,2.00B,11.94,2.66,-8.04%,61.18M,0.63%,1.72B,0.79,0.52,99.28%,8.31%,-9.91%,149.14M,1.38,15.01%,1.56%,6.02,-17.33%,1.45B,2.71,22.84%,15.33%,5.08M,-18.04%,11.69,6.43,18.12%,20.13%,41.72 -23.97%,-9.58%,4.93,7.02,55.06% 29.12%,19.44%,29.96 5.87%,-5.40%,-,6.87,11.02% 6.84%,87.49%,2.27%,1.87%,60.61%,-,1.19,13.08%,13.13%,0.65,40.48%,-,3.27,5.37%,10.28%,50.48,3.08,- -,3.27,24.30%,0.53%,0.99,35.25,0.00%,0.04,3.75%,-1.17%,1.00,31.46,5116,0.03,Aug 07 AMC,-10.96%,844.72K,31.72,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","841,211",0.83%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.38,0.80,-,133.34M,-2.85%,1.00B,8.67,0.86,-,131.47M,-1.32%,289.52M,-,-,12.66%,0.84%,10.78%,146.31M,2.87,8.11%,50.07%,1.94,40.19%,348.19M,1.59,8.12%,18.90%,1.10M,84.73%,4.70,1.42,-,21.16%,9.29 -19.27%,65.20%,5.28,-,10.08% 27.89%,19.67%,3.83 96.08%,122.55%,-,-,7.54% 39.86%,65.53%,2.90%,3.18%,-,-,0.83,12.97%,35.74%,0.25,-,-,8.00,6.79%,42.02%,46.56,1.67,- -,8.00,17.98%,-0.93%,0.86,9.27,0.00%,0.00,4.15%,-4.12%,0.53,7.37,815,0.00,Aug 11 AMC,21.20%,568.04K,7.50,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","298,534",1.76%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,16.43,4.67,12.88%,550.19M,4.25%,46.82B,21.51,3.57,-0.23%,531.06M,1.35%,45.47B,1.78,0.64,66.23%,4.34%,10.95%,2.96B,1.96,-22.98%,3.95%,2.28,32.75%,23.83B,2.12,37.57%,7.95%,23.03M,-9.62%,36.31,6.29,9.25%,14.27%,99.26 -22.62%,14.42%,12.21,44.20,139.66% 41.45%,11.15%,44.27 73.50%,39.45%,-,17.36,10.95% 38.62%,38.81%,3.75%,3.31%,-51.30%,-,1.91,262.31%,9.46%,2.67,-,-,1.94,1.41%,12.41%,54.14,2.02,- -,1.96,182.98%,2.19%,2.73,87.94,0.00%,0.28,-1.64%,0.82%,0.78,73.40,11372,0.20,Aug 07 AMC,8.91%,10.11M,76.81,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","7,842,509",4.65%,XYZ
