Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-5.79%,16.01B,29.93,2.20,-0.56%,47.53M,-10.21%,14.98B,1.04,0.40,17.81%,3.02%,-7.90%,-32.00M,6.45,20.29%,7.37%,2.00,-6.19%,2.48B,3.19,32.60%,-0.54%,1.43M,-3.44%,20.63,11.48,28.75%,-0.66%,90.22 -26.98%,-5.99%,5.74,57.38,39.04% 20.21%,-0.63%,56.63 16.33%,111.83%,-,74.91,1.60% -4.00%,74.87%,3.24%,3.30%,-51.71%,-,6.03,75.90%,-3.62%,2.28,149.17%,-,3.63,15.17%,-1.29%,39.22,2.03,- -,3.63,145.35%,-4.45%,2.04,87.73,-,0.07,16.35%,-5.73%,0.92,65.71,6856,0.02,Oct 30 AMC,-8.05%,716.74K,65.88,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","662,307",0.26%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.20%,214.16M,16.61%,5.85B,24.40,0.98,-0.03%,203.67M,28.30%,5.67B,0.89,0.24,74.22%,11.24%,19.12%,-22.81M,4.78,13.23%,10.52%,3.13,58.67%,1.22B,8.21,47.06%,-2.26%,22.88M,16.95%,2.90,15.20,27.56%,-3.92%,26.60 -10.53%,27.00%,1.57,36.68,33.87% -5.22%,-2.57%,10.69 122.64%,192.74%,-,73.76,29.95% 26.86%,55.19%,5.97%,4.80%,-,-,4.63,85.20%,0.63%,1.11,-,-,3.01,35.87%,-1.86%,73.24,1.43,- -,3.01,82.38%,22.58%,1.27,29.67,-,0.29,25.67%,27.14%,2.67,21.67,2191,0.29,Nov 04 AMC,42.67%,7.31M,23.80,"Jun 10, 2021",Yes / Yes,10.07% 2.77%,"

","19,520,551",9.83%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.88,2.47,3.74%,39.99M,-4.14%,1.35B,4.63,7.41,0.09%,38.03M,-3.60%,1.72B,0.88,2.71,112.95%,11.97%,-13.28%,111.07M,0.93,3.62%,-0.68%,7.23,3.41%,1.46B,0.76,7.99%,3.22%,4.55M,-2.48%,44.98,2.69,5.28%,6.26%,56.48 -39.31%,-37.42%,12.74,5.19,-48.50% -20.26%,4.17%,28.55 20.07%,-56.71%,-,4.03,-0.35% 0.43%,70.30%,3.67%,3.36%,-60.07%,-,1.18,97.88%,13.43%,1.20,-52.14%,"May 17, 2019",1.61,5.70%,7.62%,46.25,2.25,- -,1.61,91.98%,-3.03%,1.46,43.43,0.00%,0.48,2.87%,1.21%,0.75,33.80,3800,0.48,Nov 06 AMC,0.06%,629.60K,34.28,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","473,038",1.42%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.97,9.92,0.81%,50.74M,4.83%,13.05B,14.52,17.74,-0.03%,50.25M,-2.07%,14.36B,1.05,4.33,96.65%,2.11%,-14.68%,512.00M,2.48,17.04%,1.85%,1.56,-20.26%,5.27B,3.49,12.11%,6.50%,1.06M,6.09%,73.85,12.39,13.86%,14.29%,427.76 -39.78%,-32.87%,20.79,16.48,-13.14% 0.42%,8.53%,205.73 25.22%,0.03%,-,14.49,-4.07% 2.27%,46.70%,2.35%,2.60%,-31.86%,-,2.72,34.73%,15.61%,6.92,267.54%,-,1.19,13.35%,9.71%,54.07,1.76,- -,1.61,-25.20%,0.82%,1.69,357.64,0.00%,0.63,6.60%,0.44%,0.86,252.64,9900,0.60,Oct 28 BMO,-9.87%,681.35K,257.61,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","585,423",1.97%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.45,4.04,0.14%,198.20M,4.66%,18.78B,11.15,8.50,-1.49%,197.91M,1.71%,25.61B,2.55,2.40,99.74%,3.93%,-4.13%,805.10M,2.34,2.15%,0.73%,3.95,1.37%,8.01B,1.47,3.96%,3.56%,7.77M,5.37%,64.36,14.53,4.38%,6.41%,114.44 -17.21%,-9.30%,6.52,15.56,32.42% -4.13%,3.97%,85.33 11.04%,-25.88%,0.91 (0.96%),10.05,3.99% -0.77%,62.61%,2.34%,2.08%,-35.93%,0.96 (1.01%),3.20,-23.03%,18.39%,2.02,-4.48%,"Dec 30, 2025",1.39,5.47%,10.05%,60.38,2.58,0.00% 0.00%,2.43,-5.35%,3.81%,0.62,102.04,21.66%,0.64,9.71%,1.85%,0.95,92.65,17000,0.59,Nov 05 BMO,-2.64%,1.97M,94.75,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,871,313",2.27%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-4.70%,16.10B,30.47,2.18,-1.44%,167.20M,-11.84%,15.07B,1.07,0.40,72.89%,6.82%,-10.03%,-32.00M,6.48,20.27%,7.40%,4.23,-8.32%,2.48B,3.23,31.64%,-0.54%,11.40M,-2.40%,20.63,11.55,28.43%,-0.66%,93.88 -29.08%,-8.97%,5.76,57.71,39.04% 20.21%,-0.63%,57.51 15.77%,108.26%,-,75.36,1.60% -4.00%,74.87%,3.26%,3.26%,-49.00%,-,6.07,75.90%,-3.62%,2.32,178.00%,-,3.63,15.17%,-1.29%,38.17,2.06,- -,3.63,145.35%,-4.84%,2.08,87.24,-,0.07,16.35%,-7.00%,0.67,66.03,6856,0.02,Oct 30 AMC,-9.65%,2.70M,66.58,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,819,227",0.83%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.76,2.41,3.73%,364.00M,-1.73%,17.23B,16.73,2.85,-0.19%,347.93M,2.32%,18.05B,1.57,0.28,73.33%,1.70%,10.40%,904.00M,1.49,6.75%,-8.38%,4.47,0.44%,11.57B,3.05,14.12%,7.92%,5.93M,-0.13%,15.64,8.04,10.64%,15.44%,53.99 -11.69%,2.34%,5.93,18.18,-0.14% 4.31%,12.05%,41.00 16.29%,-14.70%,0.88 (1.84%),9.64,4.68% 5.19%,17.17%,1.58%,1.55%,-16.12%,0.96 (2.01%),1.56,6.72%,12.26%,0.91,-,"Dec 02, 2025",1.15,3.29%,7.81%,50.56,1.30,10.06% 5.92%,1.32,-0.93%,-0.35%,0.13,56.58,27.40%,0.40,4.40%,2.09%,0.87,46.85,350000,0.32,Nov 04 BMO,4.55%,1.33M,47.68,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,147,784",1.77%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.48,5.14,0.15%,278.00M,-0.56%,42.04B,22.70,6.67,-14.26%,277.22M,3.81%,53.34B,2.00,1.77,85.19%,2.98%,1.77%,1.45B,5.22,12.87%,-0.35%,4.00,0.58%,8.06B,-,9.64%,21.20%,8.27M,0.09%,-27.00,35.72,11.33%,-,163.30 -7.28%,13.36%,4.24,26.88,-0.01% 4.75%,29.37%,122.13 23.97%,16.48%,2.85 (1.88%),20.04,4.66% 6.17%,46.17%,1.58%,1.74%,38.34%,2.84 (1.88%),6.62,-4.33%,30.62%,2.59,185.17%,"Dec 02, 2025",1.69,11.60%,17.95%,51.54,2.28,10.25% 9.79%,1.69,5.40%,0.26%,0.66,166.00,51.40%,-,8.38%,1.71%,0.68,150.29,40000,-,Nov 04 BMO,2.63%,2.07M,151.41,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,397,934",0.75%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,-5.68%,13.52B,10.59,3.25,0.00%,393.12M,-6.14%,23.99B,-,0.54,6.73%,2.24%,39.68%,-467.41M,0.72,-95.87%,-4.18%,3.87,4.05%,18.78B,1.16,1212.47%,-1.60%,8.79M,-4.89%,29.53,13.29,-4.73%,-4.00%,47.43 -27.49%,-22.89%,2.59,-,843.02% -,-2.37%,22.82 50.70%,280.00%,0.62 (1.80%),5.25,14.06% 7.05%,25.24%,3.53%,3.19%,597.57%,-,1.28,56.81%,6.51%,1.24,111.89%,"Jul 09, 2019",0.54,-2.76%,-2.49%,40.88,1.40,- -,0.75,-113.07%,-3.39%,1.43,49.34,0.00%,0.98,-11.72%,-4.36%,0.81,36.38,-,0.72,Nov 07 AMC,5.48%,2.27M,34.39,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,843,007",-5.47%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.84,1.91,9.65%,97.19M,1.73%,4.78B,25.85,1.39,-7.95%,88.35M,8.98%,4.38B,39.17,0.29,98.82%,16.88%,15.79%,181.69M,5.52,-30.63%,-0.77%,9.38,25.59%,866.30M,23.59,11.33%,18.31%,14.91M,2.42%,1.52,9.02,0.66%,130.93%,42.29 -15.04%,34.29%,3.98,16.52,- -,70.77%,21.44 67.57%,39.10%,-,22.56,44.77% 32.00%,60.38%,3.14%,3.83%,-,0.50 (1.39%),5.06,118.70%,19.24%,1.38,-,"Dec 10, 2025",0.93,17.83%,20.97%,50.56,2.22,- -,0.93,16.63%,-1.65%,1.22,40.25,26.62%,0.77,15.51%,2.48%,1.15,35.49,4022,0.73,Nov 06 BMO,16.42%,1.59M,35.93,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,825,838",1.24%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.45,0.52,6.67%,939.30M,5.65%,10.90B,16.30,0.71,0.00%,876.66M,2.93%,8.88B,0.57,0.14,70.72%,2.84%,-17.14%,550.83M,6.30,49.20%,1.85%,3.88,-8.66%,1.73B,2.20,13.40%,9.19%,24.86M,8.11%,5.27,4.99,28.65%,10.30%,14.07 -17.56%,7.21%,2.33,-,- -,9.99%,9.45 22.75%,42.16%,0.17 (1.46%),16.20,29.32% 33.75%,60.39%,3.77%,2.71%,-,0.19 (1.66%),5.14,28.26%,31.21%,0.36,-,"Oct 10, 2025",6.26,19.01%,31.85%,55.06,1.47,- -,6.26,-19.86%,2.60%,0.22,14.32,39.99%,0.00,10.94%,-0.73%,1.71,11.52,7185,0.00,Nov 17 BMO,-3.63%,6.40M,11.60,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","10,961,241",0.69%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.83,1.92,0.98%,78.07M,5.53%,3.71B,16.71,2.86,-1.26%,77.04M,12.52%,3.77B,2.63,0.88,115.88%,12.29%,39.13%,160.31M,2.03,-10.26%,7.23%,4.88,49.45%,1.83B,5.30,16.56%,12.66%,9.47M,8.04%,9.00,22.57,6.35%,21.77%,47.53 0.39%,27.19%,2.11,14.00,-5.11% 28.53%,17.75%,26.61 79.33%,15.32%,0.61 (1.29%),13.81,9.05% 14.90%,57.79%,3.36%,3.01%,-30.61%,-,2.06,-17.21%,12.04%,1.34,-,-,1.16,1.56%,8.75%,71.62,2.38,- -,2.16,-26.50%,6.94%,1.77,41.79,0.00%,0.32,1.95%,17.95%,0.98,46.24,1340,0.29,Nov 06 BMO,37.63%,1.94M,47.72,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,909,856",3.20%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.49,2.27,2.96%,62.14M,1.36%,1.88B,11.46,2.67,-8.52%,59.67M,2.07%,1.56B,0.67,0.53,101.65%,9.41%,-6.79%,150.02M,1.28,15.74%,-0.34%,6.02,-11.69%,1.47B,2.59,22.69%,15.23%,5.61M,0.66%,11.80,5.48,17.22%,20.37%,41.72 -26.68%,-21.70%,5.59,6.04,55.06% 29.12%,19.95%,27.29 12.08%,13.21%,-,6.20,11.02% 6.84%,87.14%,2.24%,2.17%,-1.32%,-,1.07,33.74%,13.01%,0.70,9.72%,-,2.99,5.35%,10.23%,53.38,2.91,- -,2.99,10.18%,0.51%,0.55,33.62,0.00%,0.04,4.36%,1.04%,0.93,30.37,5116,0.03,Nov 06 AMC,-8.18%,931.66K,30.59,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","863,543",0.72%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.64,0.81,-,133.34M,-1.13%,934.71M,7.97,0.88,-,131.47M,-1.13%,187.75M,-,-,15.37%,1.18%,-7.03%,147.56M,2.68,11.49%,6.06%,4.42,-4.37%,348.90M,1.41,6.67%,18.06%,1.55M,1.01%,4.97,1.26,-,20.19%,9.29 -24.54%,73.09%,5.55,-,10.08% 27.89%,18.79%,3.83 83.27%,95.26%,-,-,7.54% 39.86%,66.58%,2.72%,2.58%,-56.51%,-,0.54,12.20%,36.04%,0.20,-,-,8.87,5.80%,42.29%,46.82,1.67,- -,8.87,5.47%,-0.87%,0.41,9.60,0.00%,0.00,0.80%,-1.65%,0.55,7.15,815,0.00,Nov 10 AMC,-2.01%,351.18K,7.01,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","194,653",-1.96%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-5.36%,2.00B,-,-,0.16%,12.44M,24.62%,1.87B,-,0.17,-,2.04%,-,-,-,-,-,0.71,-,-,25.54,-,-,0.25M,-8.99%,0.86,14.22,-,-,24.60 -10.28%,-,1.55,-,- -,-,12.91 70.89%,-,-,-,37.34% 58.28%,-,8.00%,7.68%,-,-,-,-,-,1.64,-,-,1.73,-,-,54.16,1.00,- -,1.73,624.11%,5.19%,-,26.00,-,0.10,175.66%,14.54%,0.49,22.81,-,0.07,Dec 10 AMC,14.54%,354.97K,22.07,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","175,597",-3.24%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,14.08,4.97,12.57%,549.24M,6.19%,42.54B,21.83,3.21,-0.27%,531.31M,12.56%,41.17B,2.78,0.65,72.23%,3.61%,-10.00%,3.14B,1.77,-28.93%,-0.54%,2.74,3.18%,23.97B,1.89,33.85%,8.30%,19.20M,7.54%,36.94,4.51,7.84%,14.78%,94.25 -25.73%,-19.31%,15.53,23.22,139.66% 41.45%,10.88%,44.27 58.12%,11.25%,-,14.32,10.95% 38.62%,40.31%,3.28%,2.82%,-67.29%,-,1.72,178.05%,10.48%,2.11,445.60%,-,2.17,0.47%,13.08%,66.28,1.86,- -,2.18,65.88%,7.79%,2.67,83.58,0.00%,0.36,2.33%,5.68%,0.78,68.45,11372,0.28,Nov 06 AMC,4.27%,7.02M,70.00,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","5,465,651",2.26%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,36.36,3.89,0.26%,243.50M,2.11%,34.41B,25.38,5.57,-3.04%,242.83M,0.33%,35.55B,1.95,1.41,93.69%,1.34%,-5.72%,948.00M,3.87,18.53%,0.41%,2.62,7.55%,8.89B,3.07,10.01%,5.69%,3.26M,3.78%,46.02,28.89,13.02%,8.70%,154.27 -8.39%,21.89%,4.89,37.20,15.82% 10.55%,7.23%,100.47 40.66%,26.59%,1.45 (1.02%),19.75,18.10% 10.25%,38.17%,1.86%,1.61%,42.03%,1.60 (1.13%),4.00,13.76%,13.79%,2.24,282.59%,"Nov 25, 2025",1.50,5.56%,10.66%,56.87,1.79,8.74% 8.45%,1.96,4.46%,2.29%,1.16,169.19,39.40%,0.19,7.70%,-0.78%,0.75,139.00,23000,0.17,Oct 28 BMO,5.26%,1.24M,141.33,"Oct 13, 2011",Yes / Yes,11.12% 2.03%,"

","927,670",1.68%,XYL
