Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.69,0.43,76.66%,250.31M,-4.55%,2.10B,17.09,0.49,0.00%,58.43M,-3.78%,108.84M,-,-,17.91%,5.54%,-25.88%,2.12B,0.99,-18.61%,6.32%,6.90,-27.11%,3.62,2.32,16.07%,3.69%,3.24M,-29.20%,1.37,6.14,-2.79%,12.47%,7.89,15.26,-27.48%,0.13 (1.55%),9.29,-,6.48%,-45.02%,0.61,0.13 (1.54%),0.79,11.31%,55.26%,6.34%,0.34,"Jul 05, 2024",1.41,20.85%,9.24%,39.14,3.32%,4.05%,7201,1.19,21.21%,5.13%,2.57,10.74,Yes / Yes,0.84,-54950.00%,24.23%,0.84,8.34,-5.04%,-45.65%,-,Sep 18 BMO,469.51K,8.39,-4.55%,-11.73%,-27.84%,"

","393,174",0.60%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,1.40%,14.26B,33.84,1.82,1.14%,52.17M,-6.26%,-141.00M,-,0.28,19.61%,2.30%,23.02%,2.07B,6.89,4.22%,-3.24%,2.03,50.27%,19.45,3.17,37.68%,-2.13%,1.20M,55.54%,11.37,5.42,33.20%,-3.14%,33.23,66.75,8.73%,-,94.44,-2.24%,-2.77%,-7.61%,2.01,-,2.12,16.49%,76.92%,85.59%,2.02,-,2.12,21.45%,-10.67%,56.39,2.53%,3.13%,6263,0.40,9.40%,-6.81%,2.00,60.17,Yes / Yes,0.13,51.40%,-,0.52,60.64,6.25%,66.47%,13.04%,Aug 07 AMC,591.96K,61.67,0.03%,7.27%,23.15%,"

","310,037",1.70%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,-11.90%,6.42B,211.01,0.13,0.00%,186.36M,-1.76%,-146.00M,-,-0.06,60.02%,4.88%,32.60%,822.09M,7.81,65.09%,12.42%,2.64,138.46%,0.99,28.16,131.56%,-27.16%,9.09M,216.69%,0.67,41.53,35.00%,-82.39%,7.38,34.14,216.33%,-,78.85,-42.41%,-36.37%,-18.28%,1.27,-,1.98,24.26%,53.84%,278.31%,1.51,-,1.98,44.04%,-15.99%,43.10,4.94%,4.74%,1783,0.85,25.16%,-17.76%,1.43,35.00,Yes / Yes,0.85,53.23%,-,1.96,30.00,7.25%,-2.11%,32.61%,Jul 31 AMC,3.44M,27.90,-8.40%,1.46%,61.60%,"

","6,739,116",-7.00%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.87,1.57,1.81%,46.08M,4.73%,2.10B,6.46,7.27,0.12%,43.93M,-11.29%,79.99M,2.99,1.51,103.02%,5.87%,-5.30%,1.37B,1.54,7.10%,-2.61%,4.13,-8.95%,41.23,1.14,9.69%,2.24%,2.58M,-25.45%,15.36,3.06,10.00%,4.29%,37.76,70.90,-30.08%,-,11.43,-19.19%,2.78%,-33.74%,1.29,-,1.95,3.32%,74.00%,24.42%,1.50,"May 17, 2019",1.91,-13.05%,14.77%,51.69,2.77%,3.19%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,1.85,47.24,-3.50%,-6.42%,-1.60%,Aug 07 AMC,624.27K,46.98,1.09%,0.59%,-15.12%,"

","1,156,453",-0.55%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,84.61,4.44,0.82%,51.38M,0.11%,19.37B,24.05,15.61,-0.62%,51.16M,3.21%,230.00M,4.01,3.23,92.21%,1.34%,14.97%,4.36B,4.45,30.32%,-0.35%,1.95,40.06%,63.74,5.89,22.00%,3.08%,0.68M,79.54%,7.97,47.12,21.10%,7.33%,194.59,380.05,37.36%,-,43.81,-5.89%,4.17%,-1.21%,1.65,-,0.84,2.84%,44.15%,92.94%,6.95,-,1.28,-64.52%,11.02%,62.26,1.48%,1.65%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,0.63,373.84,2.96%,13.06%,-0.74%,Oct 29 BMO,351.03K,375.45,1.54%,6.61%,21.80%,"

","222,053",0.43%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.16,4.80,0.14%,205.60M,2.71%,21.65B,12.40,8.57,-4.31%,203.37M,-0.03%,997.10M,3.25,1.74,93.14%,3.30%,-3.64%,7.52B,2.88,5.54%,0.62%,4.58,-10.99%,62.18,1.71,7.58%,4.66%,6.71M,0.11%,2.06,51.54,6.82%,7.94%,101.47,133.90,-12.65%,0.87 (0.82%),22.14,-,5.97%,-20.60%,1.03,0.96 (0.90%),0.63,-1.20%,61.82%,4.77%,1.90,"Sep 30, 2024",1.29,99.18%,18.01%,52.05,1.89%,1.61%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,0.74,104.95,0.10%,0.95%,3.87%,Oct 30 BMO,1.47M,106.31,0.88%,-1.53%,-8.56%,"

","1,081,592",1.30%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.79%,171.85M,1.53%,14.73B,34.57,1.84,2.56%,150.80M,-6.09%,-141.00M,-,0.29,69.79%,10.08%,23.59%,2.07B,7.11,4.84%,-3.34%,4.15,52.34%,19.45,3.28,37.87%,-2.13%,15.20M,55.50%,11.37,5.60,6.20%,-3.14%,33.80,68.73,10.11%,-,97.56,-2.24%,-2.77%,-7.30%,1.94,-,2.12,16.49%,76.92%,88.49%,2.18,"Jan 12, 2011",2.12,21.45%,-10.67%,56.65,2.78%,3.29%,6263,0.40,9.40%,-6.81%,2.04,60.09,Yes / Yes,0.13,51.40%,-,0.55,62.63,6.25%,62.10%,13.04%,Aug 07 AMC,3.66M,63.71,0.20%,7.31%,23.77%,"

","2,030,880",1.72%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.42,3.98,0.50%,44.54M,-8.21%,1.37B,8.05,4.16,0.00%,40.58M,-5.84%,266.05M,2.53,0.92,66.38%,2.26%,-2.53%,2.27B,0.60,-6.18%,-6.21%,2.37,4.03%,90.57,0.37,7.44%,2.62%,0.92M,-16.61%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.54%,-,-,4.67%,5.13%,-22.38%,0.27,-,1.35,14.60%,35.51%,20.27%,1.29,"Sep 25, 2023",1.35,-0.99%,0.89%,41.51,2.93%,3.65%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.92,33.07,1.10%,26.57%,3.25%,Aug 27 AMC,386.20K,33.53,-5.71%,-4.63%,1.95%,"

","354,733",1.39%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.18,2.07,4.05%,407.00M,-7.71%,16.79B,17.78,2.47,0.12%,367.54M,23.71%,840.00M,2.12,0.66,80.01%,3.80%,42.72%,11.04B,1.52,10.34%,-4.32%,3.96,18.14%,15.06,2.91,11.72%,7.23%,13.97M,-17.50%,6.47,6.78,10.00%,13.59%,28.50,53.83,3.30%,0.63 (1.44%),25.97,1.32%,10.93%,-18.58%,0.35,0.61 (1.39%),1.09,5.91%,16.43%,53.79%,1.80,"Aug 27, 2024",1.23,17.06%,10.93%,52.99,2.83%,3.47%,430000,0.47,6.77%,7.61%,1.33,48.04,Yes / Yes,0.32,16.15%,26.41%,0.89,43.37,-2.80%,17.10%,0.94%,Aug 05 AMC,3.53M,43.83,-3.30%,13.84%,18.18%,"

","3,131,148",1.06%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.59,5.46,0.15%,281.00M,0.19%,37.75B,21.39,6.28,-24.26%,280.75M,2.43%,1.56B,2.05,1.42,87.12%,2.49%,4.40%,7.11B,5.31,8.90%,1.15%,3.71,-3.05%,-27.15,-,11.50%,25.48%,6.99M,10.98%,2.50,53.70,12.00%,-,118.28,143.20,2.76%,2.67 (1.99%),27.60,3.62%,35.80%,-6.24%,1.09,2.62 (1.95%),1.44,4.64%,49.29%,13.52%,2.20,"Aug 27, 2024",1.44,10.25%,32.92%,48.23,1.49%,1.68%,35000,-,1.63%,21.96%,2.55,146.55,Yes / Yes,-,-12.20%,43.19%,0.66,133.73,-2.35%,1.54%,4.51%,Aug 06 BMO,1.89M,134.27,-0.89%,-0.58%,-0.40%,"

","1,242,232",0.40%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,0.48%,9.83B,5.46,4.58,0.00%,393.12M,3.05%,-2764.15M,-,1.00,12.67%,2.05%,24.01%,18.60B,0.53,243.52%,4.95%,4.80,29.27%,26.95,0.93,-4.77%,-10.15%,8.05M,85.19%,3.54,7.07,39.70%,-25.68%,9.57,25.89,45.43%,-,-,-,-15.46%,-3.44%,1.80,-,0.73,7.67%,32.77%,161.23%,0.88,"Jul 09, 2019",0.93,-256.48%,17.68%,63.70,3.64%,3.67%,25711,0.91,0.20%,-14.86%,2.40,27.49,Yes / Yes,0.72,63.09%,-,0.69,25.02,9.26%,89.49%,11.65%,Aug 09 BMO,1.68M,25.00,7.86%,9.83%,22.71%,"

","1,151,678",-0.08%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,46.14,0.78,17.84%,91.79M,5.47%,3.36B,23.45,1.54,-11.10%,76.54M,9.67%,72.25M,1.85,0.33,90.35%,25.33%,76.72%,697.15M,4.82,119.21%,5.77%,9.12,102.76%,1.65,21.87,20.90%,6.99%,19.39M,110.68%,7.19,5.02,25.00%,34.36%,15.49,37.90,77.26%,0.55 (1.53%),12.47,-,26.54%,-4.88%,1.66,0.38 (1.05%),1.13,35.65%,60.10%,132.70%,1.25,"Sep 10, 2024",1.13,234.45%,12.83%,66.95,4.03%,3.44%,3698,0.81,32.44%,10.36%,2.56,28.00,Yes / Yes,0.77,488.15%,117.46%,0.98,37.33,1.61%,31.32%,24.60%,Oct 04 AMC,2.13M,36.05,8.48%,16.74%,63.34%,"

","2,084,015",-3.43%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.85,0.34,6.94%,938.37M,-4.52%,8.34B,13.91,0.64,0.00%,873.99M,15.03%,360.08M,0.86,0.12,50.87%,3.73%,11.56%,1.34B,6.21,63.88%,11.77%,3.28,14.29%,5.23,1.70,32.81%,6.71%,32.58M,26.68%,2.46,3.61,30.10%,7.39%,5.70,10.29,26.68%,0.10 (1.13%),-,-,7.32%,-13.70%,0.22,0.14 (1.63%),6.94,38.79%,52.21%,55.79%,0.44,"Apr 04, 2024",6.94,60.23%,13.88%,52.07,3.79%,4.49%,7585,0.00,24.73%,26.82%,1.15,11.82,Yes / Yes,0.00,33.70%,42.82%,0.93,8.68,2.27%,3.26%,29.94%,Aug 21 BMO,9.94M,8.88,-2.68%,10.15%,14.48%,"

","9,270,238",2.30%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.84,2.15,0.78%,86.92M,-8.59%,3.25B,13.12,2.93,-0.11%,83.99M,-3.83%,187.50M,1.22,0.67,100.30%,7.97%,1.16%,1.76B,1.85,17.28%,-11.84%,4.53,3.06%,8.34,4.61,11.00%,16.18%,6.69M,-6.04%,2.52,15.28,14.64%,29.00%,33.88,54.15,-25.78%,0.23 (0.60%),20.05,22.96%,21.80%,-29.04%,2.11,-,1.22,16.62%,58.33%,13.43%,1.31,-,2.29,183.05%,14.40%,37.62,4.24%,2.91%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.88,39.53,2.45%,9.92%,15.14%,Aug 08 BMO,1.48M,38.43,-5.35%,-3.90%,-4.14%,"

","1,299,309",-2.78%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.20,1.90,2.94%,68.86M,1.02%,2.32B,15.76,2.20,-4.31%,64.94M,0.61%,137.81M,0.70,0.40,93.49%,7.30%,-7.51%,1.38B,1.68,23.52%,-2.06%,6.58,-11.91%,10.87,3.18,31.73%,13.79%,4.74M,-19.46%,5.86,5.90,25.84%,19.09%,32.56,48.99,-26.89%,-,8.63,16.65%,17.95%,-29.35%,1.33,-,3.69,7.91%,88.65%,6.30%,0.68,-,3.69,228.02%,10.14%,52.29,1.97%,1.79%,4872,0.09,8.66%,10.01%,3.08,38.50,Yes / Yes,0.04,161.12%,0.00%,0.72,34.84,1.14%,101.64%,5.90%,Aug 08 AMC,720.37K,34.61,0.49%,1.22%,-8.52%,"

","515,521",-0.66%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.57,3.16,0.66%,241.50M,-1.86%,32.62B,27.94,4.81,-1.65%,241.29M,-1.45%,765.00M,3.04,1.11,92.50%,1.10%,-3.60%,8.40B,3.89,12.65%,0.38%,2.27,5.07%,42.57,3.16,12.88%,4.80%,2.64M,48.68%,3.36,40.03,14.00%,7.56%,87.59,146.08,17.45%,1.44 (1.07%),36.66,-1.63%,6.21%,-8.05%,1.04,1.41 (1.05%),1.33,7.98%,36.85%,53.35%,2.30,"Aug 29, 2024",1.85,67.48%,11.19%,49.02,1.51%,1.55%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.88,135.16,1.14%,3.63%,26.03%,Oct 31 BMO,1.16M,134.32,-0.38%,0.62%,2.65%,"

","1,018,196",-0.62%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,5.17%,1.34B,6.04,1.79,0.00%,115.19M,-0.19%,-118.00M,-,0.54,92.84%,14.27%,-9.18%,6.50B,0.21,-6.83%,-1.09%,8.42,-34.37%,18.99,0.57,5.32%,-1.04%,16.44M,-24.70%,4.22,2.56,6.88%,-3.37%,9.51,19.78,-41.13%,1.02 (9.48%),2.59,-,-2.00%,-45.45%,1.58,1.00 (9.27%),1.13,-6.44%,30.49%,13.46%,0.37,"Sep 30, 2024",1.49,39.60%,2.77%,56.89,4.11%,3.24%,20100,1.35,-9.31%,-1.82%,3.86,11.12,Yes / Yes,1.29,129.61%,-,1.24,11.07,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.95M,10.79,4.22%,3.60%,-22.45%,"

","2,427,711",-2.53%,XRX
