Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,79.35%,50.09M,-2.80%,19.30B,34.26,2.25,-0.24%,49.87M,1.12%,18.47B,-,0.43,18.48%,1.91%,9.92%,-62.00M,8.08,18.31%,8.28%,1.80,-9.68%,2.39B,3.91,37.72%,-1.03%,0.95M,8.72%,19.68,16.60,31.70%,-1.34%,86.58 -11.03%,61.49%,4.64,56.11,39.04% 20.21%,-1.28%,48.70 58.17%,106.13%,-,121.48,1.60% -4.00%,75.75%,4.19%,3.00%,9.05%,-,7.73,56.19%,-5.57%,2.48,232.91%,-,3.34,15.31%,-2.60%,52.81,2.20,- -,3.34,110.99%,-0.42%,2.02,87.52,-,0.07,14.51%,5.83%,0.95,76.12,6856,0.02,Aug 06 AMC,8.08%,531.18K,77.03,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","504,237",1.20%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.91%,213.26M,16.76%,4.41B,21.53,0.86,0.00%,186.29M,31.05%,4.24B,-,0.18,63.50%,12.18%,29.40%,-36.55M,3.82,12.19%,5.41%,2.60,-14.45%,1.16B,6.53,30.98%,-4.34%,22.70M,3.00%,2.84,12.07,23.25%,-8.21%,38.20 -51.49%,-21.25%,1.53,32.27,33.87% -5.22%,-4.20%,10.69 73.34%,168.94%,-,86.24,29.95% 26.86%,55.31%,8.58%,5.88%,-,-,3.67,79.56%,-1.32%,1.19,-,-,3.25,40.60%,-3.16%,62.09,1.44,- -,3.25,62.61%,12.03%,1.28,26.54,-,0.29,35.38%,22.56%,1.12,18.02,2191,0.29,Aug 05 AMC,5.68%,8.74M,18.53,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","9,752,360",2.83%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,23.87,1.45,2.75%,41.17M,16.30%,1.42B,4.76,7.28,0.63%,39.87M,6.45%,1.83B,5.45,1.78,109.91%,10.42%,-0.09%,66.09M,0.98,3.02%,-3.79%,6.96,-35.26%,1.45B,0.77,6.80%,1.84%,4.15M,-36.20%,44.76,3.11,4.38%,3.56%,60.62 -42.81%,-15.36%,11.15,6.10,-48.50% -20.26%,2.44%,28.55 21.44%,-57.74%,-,4.08,-0.35% 0.43%,70.50%,7.39%,5.07%,-32.85%,-,1.26,-8.89%,15.46%,1.81,-42.79%,"May 17, 2019",1.59,5.94%,4.57%,57.06,2.00,- -,1.59,-19.08%,7.79%,1.57,45.29,0.00%,0.47,9.79%,7.78%,0.89,34.35,3800,0.47,Aug 06 AMC,-18.11%,597.07K,34.67,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","531,930",0.93%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.01,10.58,0.80%,50.84M,8.44%,16.68B,18.80,17.46,0.80%,50.44M,1.64%,18.17B,2.57,3.73,91.76%,1.97%,9.34%,548.00M,3.22,15.24%,1.63%,1.86,-8.45%,5.19B,4.61,12.06%,7.10%,0.99M,-15.04%,71.15,19.13,12.06%,15.87%,427.76 -23.29%,2.00%,17.15,19.56,-13.14% 0.42%,9.29%,205.73 59.50%,-1.07%,-,18.56,-4.07% 2.27%,46.62%,3.62%,3.47%,13.61%,-,3.50,138.53%,15.57%,11.75,211.98%,-,1.03,19.12%,10.56%,53.83,1.84,- -,1.46,0.17%,0.30%,1.80,364.64,0.00%,0.65,7.76%,4.64%,1.17,312.45,9900,0.63,Aug 05 BMO,-0.50%,534.69K,328.14,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","628,222",5.02%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.79,4.11,0.14%,197.90M,10.61%,20.17B,11.91,8.55,-1.16%,197.82M,8.48%,27.20B,4.82,1.87,93.54%,3.00%,3.67%,823.30M,2.57,1.65%,4.91%,2.84,1.39%,7.83B,1.61,5.17%,3.71%,5.93M,-3.61%,63.29,36.22,5.14%,6.52%,116.71 -12.76%,-6.33%,2.81,16.28,32.42% -4.13%,4.27%,89.22 14.12%,-10.10%,0.88 (0.87%),10.92,3.99% -0.77%,62.36%,3.31%,2.47%,-21.46%,0.96 (0.94%),3.47,-14.43%,18.50%,2.59,1.77%,"Jun 26, 2025",0.96,4.11%,10.51%,67.46,2.45,0.00% 0.00%,1.87,-34.50%,6.91%,0.67,111.33,21.66%,0.60,6.97%,8.68%,0.90,100.02,17000,0.54,Aug 07 BMO,-0.44%,2.09M,101.82,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,874,575",1.80%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,32.34%,184.82M,-2.81%,19.26B,35.79,2.24,-0.61%,163.37M,1.65%,18.42B,-,0.43,68.84%,8.66%,12.58%,-62.00M,8.06,18.30%,8.68%,6.35,-8.87%,2.39B,4.07,37.19%,-1.03%,14.15M,8.26%,19.68,16.56,31.59%,-1.34%,89.39 -10.31%,62.29%,4.84,55.98,39.04% 20.21%,-1.28%,50.59 58.47%,116.32%,-,121.20,1.60% -4.00%,75.75%,4.23%,3.08%,13.56%,-,7.71,56.19%,-5.57%,2.60,210.74%,"Jan 12, 2011",3.34,15.31%,-2.60%,53.39,2.24,- -,3.34,110.99%,-0.34%,2.04,87.00,-,0.07,14.51%,6.87%,1.65,79.40,6856,0.02,Aug 06 AMC,9.11%,2.23M,80.17,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","3,683,386",0.97%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.51,2.42,3.56%,371.00M,2.61%,16.72B,15.51,2.89,-0.34%,360.04M,-5.65%,17.05B,1.62,0.78,85.71%,1.69%,-2.88%,919.00M,1.46,8.58%,-4.11%,2.87,-6.84%,11.43B,2.87,13.61%,8.15%,6.10M,-7.04%,15.60,7.76,11.39%,15.84%,53.99 -17.06%,31.20%,5.77,19.94,-0.14% 4.31%,12.10%,32.67 37.07%,-6.96%,0.94 (2.11%),9.22,4.68% 5.19%,17.09%,2.22%,2.30%,-15.81%,0.80 (1.79%),1.49,16.64%,12.16%,1.16,-,"Sep 02, 2025",1.22,3.53%,8.04%,43.08,1.36,10.06% 5.92%,1.39,6.03%,-3.84%,0.21,58.20,27.40%,0.31,4.03%,-1.73%,0.44,44.40,350000,0.31,Aug 05 BMO,-4.11%,2.13M,44.78,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","938,063",0.86%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.06,5.06,0.15%,278.00M,1.86%,39.44B,21.28,6.68,-18.13%,277.12M,-3.45%,50.95B,2.40,1.48,85.63%,2.11%,-3.21%,1.43B,4.99,11.70%,-0.83%,2.98,-4.09%,7.91B,-,10.93%,21.51%,5.86M,5.91%,-27.63,49.54,11.68%,-,163.30 -12.99%,3.64%,2.87,25.71,-0.01% 4.75%,39.14%,122.13 16.34%,19.99%,2.85 (2.00%),19.51,4.66% 6.17%,46.26%,1.62%,1.88%,56.14%,2.76 (1.94%),6.44,-7.82%,30.64%,2.71,124.07%,"May 27, 2025",0.82,11.30%,18.11%,44.07,2.39,10.25% 9.79%,0.82,3.73%,-1.96%,0.73,161.23,51.40%,-,9.64%,-2.25%,0.82,141.27,40000,-,Aug 05 BMO,-0.59%,1.96M,142.09,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,606,719",0.58%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.88,4.31,0.04%,393.26M,-3.28%,13.35B,8.22,4.13,0.00%,393.12M,9.23%,22.61B,65.67,0.91,8.90%,1.72%,-4.45%,1.67B,0.68,-63.31%,-8.60%,3.88,-10.66%,19.64B,1.13,87.99%,5.92%,6.76M,-20.14%,30.14,10.85,0.12%,15.54%,47.43 -28.42%,71.64%,3.13,-,843.02% -,8.53%,20.42 66.27%,805.33%,-,4.88,14.06% 7.05%,25.22%,4.00%,3.80%,405.21%,-,1.15,156.14%,7.55%,1.32,50.82%,"Jul 09, 2019",0.59,8.58%,8.49%,52.38,1.55,- -,0.79,-102.92%,2.40%,1.91,45.09,0.00%,0.88,7.42%,1.61%,0.73,34.30,-,0.68,Aug 08 BMO,-3.91%,1.74M,33.95,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,274,460",-1.02%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.84,1.87,8.67%,93.78M,4.55%,4.43B,22.64,1.47,-15.17%,87.55M,15.75%,3.94B,15.51,0.30,102.07%,20.51%,35.16%,176.88M,5.30,-33.83%,-3.38%,10.82,46.28%,835.53M,25.88,23.43%,16.36%,17.95M,26.29%,1.29,7.31,1.15%,128.70%,38.47 -13.47%,31.73%,4.56,14.50,- -,76.61%,21.44 55.26%,27.67%,0.50 (1.50%),22.34,44.77% 32.00%,59.69%,3.39%,3.53%,-,0.47 (1.42%),4.72,135.66%,17.85%,1.14,-,"Sep 10, 2025",0.87,19.85%,21.17%,70.20,2.67,- -,0.87,0.77%,8.73%,1.25,34.00,26.62%,0.95,17.52%,17.49%,0.99,32.11,4022,0.90,Aug 05 BMO,24.78%,1.66M,33.29,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,642,203",3.67%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.84,0.50,5.31%,939.30M,1.25%,10.67B,13.88,0.82,0.00%,889.44M,-10.34%,7.94B,0.63,0.16,66.12%,2.97%,-9.77%,520.12M,6.60,63.03%,-0.77%,3.01,-11.25%,1.62B,2.25,22.67%,9.19%,26.45M,4.99%,5.04,3.81,36.16%,10.30%,13.85 -17.95%,54.98%,2.98,-,- -,9.86%,6.85 65.84%,42.00%,0.13 (1.11%),17.07,29.32% 34.26%,59.12%,3.13%,4.04%,-,0.10 (0.85%),4.91,57.72%,28.33%,0.47,-,"Apr 07, 2025",7.66,28.87%,32.16%,45.17,1.27,- -,7.66,115.27%,-2.36%,0.20,15.05,20.00%,0.00,17.56%,-4.99%,0.63,11.26,7185,0.00,Aug 21 BMO,-0.23%,8.78M,11.36,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","5,569,395",0.89%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.11,2.10,0.95%,82.12M,-8.81%,2.74B,12.22,2.76,0.00%,80.45M,5.86%,2.65B,4.19,0.59,111.56%,10.00%,6.46%,177.20M,1.51,-11.66%,-0.76%,3.29,-6.59%,1.82B,3.45,14.52%,13.98%,8.04M,-12.33%,9.77,10.17,3.84%,23.49%,45.25 -25.39%,-21.71%,3.32,10.97,-5.11% 28.53%,18.61%,26.61 26.87%,-24.88%,0.40 (1.17%),9.24,9.05% 14.90%,58.37%,7.23%,4.67%,-34.61%,-,1.45,-2.60%,12.94%,1.62,-,-,1.48,3.63%,9.73%,46.61,2.44,- -,2.52,3.95%,-6.32%,1.87,36.53,0.00%,0.22,-3.80%,1.49%,1.09,31.86,1340,0.19,Aug 07 BMO,-3.21%,2.45M,33.76,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","2,675,282",5.96%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.05,2.21,3.12%,63.84M,-7.39%,1.96B,11.57,2.68,-9.20%,61.10M,-10.00%,1.68B,0.75,0.53,97.93%,8.04%,-22.93%,149.14M,1.35,15.48%,-1.08%,5.76,-21.68%,1.45B,2.66,23.64%,15.33%,4.91M,-19.74%,11.69,6.30,18.74%,20.13%,41.72 -25.55%,-7.31%,4.93,6.87,55.06% 29.12%,19.44%,29.96 3.67%,-18.82%,-,6.70,11.02% 6.84%,87.49%,3.49%,2.21%,16.59%,-,1.16,13.08%,13.13%,0.96,18.64%,-,3.27,5.37%,10.28%,32.09,3.08,- -,3.27,24.30%,-8.52%,1.04,35.25,0.00%,0.04,3.75%,-10.71%,1.17,30.48,5116,0.03,Aug 07 AMC,-15.01%,852.90K,31.06,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","994,281",1.90%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,-1.71%,828.38M,-,-,-,-,-12.50%,917.80M,-,-,0.21%,-,78.07%,-,-,-,18.08%,0.11,-,-,-,-,-,0.01M,65.35%,-,2.17,-,-,31.00 -14.87%,-,12.15,-,- -,-,14.04 87.96%,-,-,-,96.92% -,-,7.29%,7.71%,-,-,-,-,-,1.91,-,-,2.86,-,-,51.38,-,- -,2.86,781.42%,-2.54%,-,-,-,0.01,79.72%,12.43%,0.45,25.74,497,0.00,Jun 05 BMO,26.57%,97.68K,26.39,"Apr 30, 2025",No / Yes,- -,"

","44,343",2.53%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,10.50,0.80,-,133.34M,-6.59%,1.11B,9.72,0.86,-,131.47M,10.29%,404.13M,-,-,8.52%,0.89%,11.76%,146.31M,3.20,8.11%,10.64%,1.49,99.52%,348.19M,1.88,7.50%,18.90%,1.17M,105.91%,4.46,1.58,-,21.16%,9.29 -10.01%,117.14%,5.28,-,10.08% 27.89%,19.67%,3.72 124.73%,87.02%,-,-,7.54% 39.86%,65.53%,5.85%,4.86%,-,-,1.16,9.72%,35.74%,0.43,-,-,6.80,6.79%,42.02%,56.64,1.67,- -,8.00,16.01%,3.83%,0.80,8.53,0.00%,0.00,4.15%,14.04%,1.72,8.72,815,0.00,Aug 11 AMC,49.87%,786.42K,8.36,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","1,348,961",-4.13%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,15.95,4.67,12.83%,550.19M,-1.00%,45.44B,20.86,3.57,-0.18%,530.87M,8.53%,44.08B,1.81,0.65,61.26%,4.55%,35.48%,2.96B,1.91,-24.63%,-0.01%,2.13,-12.15%,23.83B,2.05,40.69%,7.95%,24.16M,-12.30%,36.31,6.10,8.83%,14.27%,99.26 -24.90%,21.78%,12.21,42.89,139.66% 41.45%,11.15%,44.27 68.38%,-15.03%,-,16.84,10.95% 38.62%,38.81%,4.49%,3.28%,-49.14%,-,1.85,262.31%,9.46%,2.83,-,-,1.94,1.41%,12.41%,52.43,2.00,- -,1.96,182.98%,-2.12%,2.68,86.00,0.00%,0.28,-1.64%,6.78%,0.62,73.03,11372,0.20,Aug 07 AMC,3.36%,11.35M,74.54,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","7,038,977",2.07%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,37.28,3.85,0.27%,243.40M,-0.13%,34.91B,26.66,5.38,-2.66%,242.75M,9.51%,36.10B,3.15,1.23,95.11%,0.94%,12.72%,938.00M,4.00,12.79%,1.08%,1.89,9.27%,8.73B,3.15,11.70%,5.69%,2.29M,23.63%,45.50,29.84,11.85%,8.76%,145.33 -1.31%,11.77%,4.81,39.63,15.82% 10.55%,7.21%,100.47 42.75%,47.53%,1.43 (1.00%),20.86,18.10% 10.25%,37.80%,1.15%,1.82%,88.65%,1.52 (1.06%),4.14,21.95%,13.26%,2.52,325.10%,"May 29, 2025",1.43,3.97%,10.74%,69.78,1.88,8.74% 8.45%,1.90,16.34%,4.72%,1.09,159.73,39.40%,0.19,6.18%,8.82%,0.72,142.87,23000,0.17,Jul 31 BMO,15.06%,1.21M,143.43,"Oct 13, 2011",Yes / Yes,9.74% 4.18%,"

","867,664",0.39%,XYL
