Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,24.29,0.41,75.88%,254.09M,-5.29%,4.03B,20.43,0.48,0.00%,61.28M,-3.62%,5.05B,1.19,-,21.96%,5.86%,26.15%,103.34M,1.93,24.33%,-2.81%,4.46,24.40%,2.08B,2.41,12.10%,3.34%,3.59M,19.13%,4.09,14.94,20.38%,10.58%,10.70 -8.04%,29.47%,0.66,21.77,- -,5.45%,6.05 62.64%,-9.72%,0.14 (1.44%),11.32,11.29% -,55.55%,2.75%,3.74%,-,0.14 (1.44%),2.43,-5.94%,8.97%,0.33,-,"Jul 07, 2025",0.79,-1.88%,4.97%,47.76,1.80,15.87% -,1.42,-54950.00%,-1.94%,0.76,11.01,42.68%,1.17,-,3.34%,0.50,9.96,7395,0.82,Sep 05 BMO,14.71%,804.01K,9.84,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","403,562",-1.20%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.12%,49.63M,-4.00%,17.53B,31.84,2.20,-0.57%,48.16M,-2.25%,16.51B,-,0.40,17.48%,2.63%,-14.22%,-32.00M,7.06,14.36%,0.63%,1.95,5.84%,2.48B,3.39,39.17%,-0.54%,1.27M,-1.31%,20.63,12.58,28.61%,-0.66%,90.22 -22.50%,20.45%,5.56,62.84,39.04% 20.21%,-0.63%,55.22 26.62%,125.99%,-,82.53,1.60% -4.00%,74.87%,4.48%,3.24%,-22.55%,-,6.65,75.90%,-3.62%,2.64,122.25%,-,3.63,15.17%,-1.29%,42.36,2.12,- -,3.63,145.35%,-1.27%,2.07,87.96,-,0.07,16.35%,-8.36%,0.98,71.44,6856,0.02,Oct 30 AMC,-4.07%,649.47K,69.92,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","639,404",-2.13%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,18.41%,213.26M,-7.99%,3.98B,19.26,0.87,0.00%,194.23M,-16.42%,3.81B,-,0.25,66.36%,13.18%,-17.45%,-36.55M,3.44,12.47%,5.15%,2.98,27.38%,1.16B,5.89,31.60%,-4.34%,25.59M,-7.17%,2.84,10.88,23.25%,-8.21%,38.20 -56.28%,-39.67%,1.53,29.08,33.87% -5.22%,-4.20%,10.69 56.22%,101.69%,-,77.39,29.95% 26.86%,55.31%,4.78%,5.62%,-,-,3.29,79.56%,-1.32%,1.01,-,-,3.25,40.60%,-3.16%,37.42,1.46,- -,3.25,62.61%,-9.55%,1.28,28.27,-,0.29,35.38%,-13.79%,1.32,17.62,2191,0.29,Nov 04 AMC,0.82%,8.60M,16.70,"Jun 10, 2021",Yes / Yes,0.16% 2.77%,"

","11,354,301",-5.22%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,22.17,1.45,2.97%,41.17M,-5.29%,1.32B,4.36,7.39,0.11%,39.79M,-18.52%,1.73B,3.55,1.79,107.45%,11.29%,3.94%,66.09M,0.91,3.02%,-3.72%,7.96,2.42%,1.45B,0.72,8.29%,1.84%,4.49M,-40.73%,44.76,2.89,6.25%,3.56%,60.62 -46.87%,-30.39%,11.15,5.67,-48.50% -20.26%,2.44%,28.55 12.82%,-59.02%,-,3.85,-0.35% 0.43%,70.50%,3.45%,4.28%,-45.06%,-,1.19,-8.89%,15.46%,1.46,-51.04%,"May 17, 2019",1.59,5.94%,4.57%,30.74,2.14,- -,1.59,-19.08%,-10.57%,1.47,45.29,0.00%,0.47,9.79%,-13.26%,1.10,33.99,3800,0.47,Nov 06 AMC,-13.40%,564.37K,32.21,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","620,917",-5.24%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.25,9.92,0.82%,50.74M,-5.09%,13.19B,14.73,17.67,-0.27%,50.24M,-13.77%,14.50B,1.95,4.33,95.72%,2.22%,-15.56%,512.00M,2.50,16.95%,3.10%,1.79,3.79%,5.27B,3.53,11.78%,6.50%,1.12M,-32.59%,73.85,12.53,13.48%,14.29%,427.76 -39.14%,-31.84%,20.79,16.65,-13.14% 0.42%,8.53%,205.73 26.55%,-9.60%,-,14.63,-4.07% 2.27%,46.70%,3.23%,3.91%,-8.71%,-,2.75,34.73%,15.61%,11.64,245.43%,-,1.19,13.35%,9.71%,34.44,1.85,- -,1.61,-25.20%,-9.97%,1.67,360.50,0.00%,0.63,6.60%,-13.71%,1.42,270.58,9900,0.60,Oct 28 BMO,-14.25%,621.28K,260.35,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","881,782",-3.78%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,76.56%,42.09M,-0.79%,1.26B,-,-4.67,3.14%,9.87M,30.05%,988.94M,-,-1.04,37.31%,43.93%,90.76%,-177.01M,84.08,68.55%,6.17%,12.07,231.86%,15.00M,5.26,-25.02%,-71.80%,4.34M,265.69%,5.69,4.62,30.32%,-88.40%,34.33 -12.76%,41.04%,6.49,-,-9.85% -,-73.80%,5.83 413.72%,-,-,-,- -,99.31%,8.17%,13.33%,-,-,65.93,-,-1260.67%,2.75,-,-,5.23,-,-1180.04%,59.33,1.00,- -,5.23,-25.86%,9.78%,-1.38,43.14,-,0.00,-,32.13%,1.16,31.33,130,0.00,Aug 12 BMO,124.06%,359.25K,29.95,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","418,146",-4.40%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.13,4.11,0.14%,197.90M,2.02%,20.44B,12.04,8.57,-2.12%,197.82M,4.40%,27.46B,4.84,1.87,98.31%,3.61%,13.20%,823.30M,2.61,2.02%,5.24%,5.02,11.82%,7.83B,1.63,5.04%,3.71%,7.14M,-2.32%,63.29,36.70,5.19%,6.52%,114.72 -10.06%,-3.50%,2.81,16.50,32.42% -4.13%,4.27%,89.22 15.65%,-9.07%,0.90 (0.87%),11.03,3.99% -0.77%,62.36%,2.82%,2.31%,-20.25%,0.96 (0.93%),3.51,-14.43%,18.50%,2.40,11.73%,"Sep 30, 2025",0.96,4.11%,10.51%,58.13,2.39,0.00% 0.00%,1.87,-34.50%,2.78%,0.62,110.91,21.66%,0.60,6.97%,1.91%,2.66,99.88,17000,0.54,Nov 05 BMO,2.65%,1.42M,103.18,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","3,780,679",3.30%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,31.32%,186.18M,-3.55%,17.52B,33.48,2.18,-1.50%,166.40M,-1.31%,16.49B,-,0.40,69.86%,8.76%,-14.26%,-32.00M,7.06,14.07%,0.66%,4.77,8.69%,2.48B,3.54,38.58%,-0.54%,14.57M,-1.38%,20.63,12.57,28.32%,-0.66%,93.88 -22.21%,21.53%,5.81,62.80,39.04% 20.21%,-0.63%,57.51 26.99%,136.65%,-,82.47,1.60% -4.00%,74.87%,4.49%,3.33%,-18.55%,-,6.64,75.90%,-3.62%,2.80,156.61%,-,3.63,15.17%,-1.29%,43.38,2.15,- -,3.63,145.35%,-1.12%,2.10,87.50,-,0.07,16.35%,-7.84%,0.72,74.67,6856,0.02,Oct 30 AMC,-2.83%,3.05M,73.03,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,183,397",-2.20%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.52,2.42,3.55%,371.00M,2.75%,16.53B,15.64,2.87,0.00%,355.62M,3.77%,16.86B,1.71,0.36,81.38%,1.75%,0.04%,919.00M,1.45,7.99%,-9.16%,3.61,2.49%,11.43B,2.87,13.42%,8.15%,6.23M,-6.95%,15.60,7.67,10.86%,15.84%,53.99 -16.98%,1.61%,5.84,19.71,-0.14% 4.31%,12.10%,41.00 9.32%,8.05%,0.89 (1.99%),9.11,4.68% 5.19%,17.09%,2.58%,2.26%,-14.17%,0.88 (1.96%),1.47,16.64%,12.16%,1.02,-,"Sep 02, 2025",1.22,3.53%,8.04%,56.67,1.36,10.06% 5.92%,1.39,6.03%,2.13%,0.14,57.87,27.40%,0.31,4.03%,2.16%,0.94,43.98,350000,0.31,Nov 04 BMO,-2.21%,1.72M,44.82,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,622,839",1.91%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.54,5.06,0.15%,278.00M,6.00%,41.51B,22.44,6.67,-11.33%,277.11M,0.52%,53.02B,2.56,1.79,85.22%,2.13%,5.81%,1.43B,5.25,11.68%,0.30%,3.03,0.86%,7.91B,-,10.74%,21.51%,5.89M,11.47%,-27.63,52.14,11.52%,-,163.30 -8.42%,14.02%,2.87,27.06,-0.01% 4.75%,39.14%,122.13 22.45%,26.87%,2.85 (1.90%),20.31,4.66% 6.17%,46.26%,2.26%,2.07%,57.32%,2.80 (1.87%),6.70,-7.82%,30.64%,3.24,184.24%,"Sep 02, 2025",0.82,11.30%,18.11%,59.56,2.45,10.25% 9.79%,0.82,3.73%,4.17%,0.68,162.08,51.40%,-,9.64%,2.20%,2.88,139.38,40000,-,Nov 04 BMO,1.95%,1.94M,149.55,"Sep 12, 1997",Yes / Yes,6.30% -1.13%,"

","5,597,637",7.30%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,11.62,3.12,0.04%,393.26M,7.03%,14.25B,8.93,4.06,0.00%,393.12M,47.16%,24.10B,-,0.76,8.68%,2.83%,0.08%,1.21B,0.73,-69.23%,-3.81%,3.78,20.05%,19.40B,1.19,120.07%,4.25%,11.13M,-14.77%,30.45,13.98,-1.45%,10.88%,47.43 -23.61%,47.82%,2.59,-,843.02% -,6.09%,22.82 58.76%,374.21%,-,5.32,14.06% 7.05%,25.14%,4.99%,6.50%,1068.71%,-,1.24,143.56%,6.67%,2.10,93.43%,"Jul 09, 2019",0.54,4.28%,6.22%,72.38,1.67,- -,0.75,-89.22%,23.87%,1.43,42.94,0.00%,0.90,-5.01%,29.36%,0.87,37.06,-,0.68,Aug 08 BMO,10.71%,2.95M,36.23,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,572,222",-2.24%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,16.46,1.87,9.47%,93.78M,-4.51%,4.08B,20.90,1.47,-14.26%,86.81M,-0.97%,3.60B,14.32,0.30,101.93%,20.06%,-5.48%,176.88M,4.89,-33.83%,-2.78%,10.40,17.42%,835.53M,23.89,23.43%,16.36%,17.41M,16.58%,1.29,6.74,1.15%,128.70%,39.00 -21.21%,-15.56%,4.56,13.39,- -,76.61%,21.44 43.32%,19.22%,-,20.41,44.77% 32.00%,59.69%,2.57%,3.11%,-,0.50 (1.62%),4.31,135.66%,17.85%,1.00,-,"Sep 10, 2025",0.87,19.85%,21.17%,40.82,2.40,- -,0.87,0.77%,-1.66%,1.23,35.33,26.62%,0.95,17.52%,-9.34%,0.76,30.86,4022,0.90,Nov 06 BMO,8.32%,1.67M,30.73,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,270,401",-0.42%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.77,0.55,5.63%,931.89M,-3.75%,11.73B,16.89,0.75,0.00%,879.44M,-10.07%,9.48B,0.72,0.14,66.07%,2.35%,10.83%,578.52M,6.97,51.03%,4.81%,2.17,4.14%,1.68B,2.39,19.04%,10.15%,20.67M,16.36%,5.27,5.00,31.82%,11.14%,14.07 -10.52%,40.67%,2.52,-,- -,10.57%,8.20 53.54%,160.12%,0.18 (1.40%),17.39,29.32% 34.26%,61.31%,2.87%,3.20%,-,0.19 (1.53%),5.63,61.25%,31.94%,0.42,-,"Oct 10, 2025",8.89,25.36%,34.37%,46.11,1.33,- -,8.89,51.24%,-0.83%,0.20,15.36,39.99%,0.00,17.33%,-3.56%,0.50,13.08,7185,0.00,Nov 17 BMO,3.23%,9.52M,12.59,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","4,755,811",-3.75%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,18.57%,123.13M,-1.42%,1.03B,13.88,0.60,-0.18%,100.35M,-0.95%,1.02B,-,0.13,64.21%,2.35%,3.61%,7.45M,2.28,65.71%,-2.06%,2.34,28.55%,449.66M,6.72,3.45%,1.37%,2.35M,30.97%,1.24,5.24,25.39%,4.72%,9.20 -9.46%,15.06%,1.59,15.65,32.91% 27.34%,2.33%,5.51 51.18%,57.47%,-,18.53,2.53% 7.09%,75.72%,2.17%,1.90%,-50.80%,-,2.26,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,43.30,1.50,- -,0.99,179.75%,-0.99%,0.91,9.83,-,1.21,15.54%,-3.36%,0.66,8.46,1150,1.09,Sep 08 AMC,10.70%,1.01M,8.33,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","661,238",-1.54%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.50,2.10,0.94%,82.12M,-9.32%,2.64B,11.74,2.77,0.00%,80.46M,-5.25%,2.55B,3.05,0.58,105.55%,12.25%,-10.79%,177.20M,1.45,-11.51%,-9.12%,5.68,18.83%,1.82B,3.32,14.63%,13.98%,9.85M,-15.61%,9.77,9.79,5.09%,23.49%,45.25 -28.18%,-7.70%,3.32,10.57,-5.11% 28.53%,18.61%,26.61 22.13%,-0.61%,0.40 (1.22%),8.88,9.05% 14.90%,58.37%,2.99%,3.37%,-37.82%,-,1.40,-2.60%,12.94%,1.11,-,-,1.48,3.63%,9.73%,37.61,2.41,- -,2.52,3.95%,-4.75%,1.81,37.93,0.00%,0.22,-3.80%,-6.23%,1.31,33.54,1340,0.19,Nov 06 BMO,-3.14%,1.73M,32.50,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","2,278,037",-3.10%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.20,2.21,2.92%,63.84M,-3.42%,1.98B,11.67,2.69,-8.27%,61.22M,-4.39%,1.70B,0.78,0.53,99.03%,8.92%,-8.11%,149.14M,1.36,15.16%,-0.61%,6.19,-9.36%,1.45B,2.68,24.23%,15.33%,5.46M,-18.91%,11.69,6.36,18.10%,20.13%,41.72 -24.78%,-8.08%,4.93,6.94,55.06% 29.12%,19.44%,29.96 4.74%,-19.14%,-,6.79,11.02% 6.84%,87.49%,2.96%,2.76%,61.75%,-,1.17,13.08%,13.13%,0.86,37.03%,-,3.27,5.37%,10.28%,42.52,2.91,- -,3.27,24.30%,-3.75%,0.55,35.12,0.00%,0.04,3.75%,-1.90%,0.95,33.06,5116,0.03,Nov 06 AMC,-9.98%,883.13K,31.38,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","838,762",-5.08%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.54,5.89,-,31.39M,-9.98%,654.17M,-,-,-,-,5.20%,179.17M,-,-,1.02%,-,-26.46%,215.91M,1.24,-,31.00%,0.97,39.91%,525.78M,2.58,-,-,0.06M,30.58%,8.07,1.37,-,-,31.00 -32.77%,-,15.20,-,- -,59.28%,14.04 48.43%,-,-,-,96.92% -,96.69%,7.45%,6.50%,-,-,0.34,-,29.80%,1.46,-,-,3.07,-,41.06%,40.68,-,- -,3.07,402.69%,-7.32%,-,-,-,0.01,96.53%,-7.81%,0.77,22.42,497,0.00,Aug 27 BMO,-4.88%,63.32K,20.84,"Apr 30, 2025",No / Yes,- -,"

","48,801",-7.05%,YB
