Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,119.33,0.08,12.75%,342.03M,-9.67%,3.42B,10.08,0.99,-0.10%,298.65M,-14.24%,29.10M,36.27,0.22,86.49%,5.60%,-9.58%,1.21B,2.82,-0.08%,4.79%,2.31,-2.82%,4.95,2.02,3.43%,0.44%,16.73M,-36.91%,0.41,24.47,3.29%,1.53%,7.65,16.98,-4.85%,1.25 (12.50%),11.32,-,0.95%,-41.11%,1.00,-,0.69,35.41%,82.59%,30.72%,0.45,-,0.69,-68.59%,10.89%,38.18,4.16%,3.99%,3508,0.82,-2.03%,2.40%,2.96,11.90,Yes / Yes,0.81,398.60%,0.00%,1.02,10.05,3.84%,14.79%,-2.31%,Feb 25 AMC,7.25M,10.00,-8.36%,-5.43%,-6.14%,"

","7,360,863",-0.50%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.56,0.33,78.05%,252.58M,1.23%,3.02B,14.48,0.51,0.00%,55.45M,-12.43%,83.40M,0.98,-,12.66%,2.71%,-11.80%,2.11B,1.43,29.26%,-14.71%,1.89,-20.17%,3.76,1.97,21.85%,2.78%,1.50M,-49.04%,0.74,9.95,23.06%,8.89%,7.07,14.73,-10.41%,0.15 (2.03%),15.56,-,4.94%,-49.76%,0.71,0.13 (1.76%),0.80,9.05%,55.89%,4.67%,0.34,"Jul 05, 2024",1.41,-37.52%,9.45%,42.43,5.08%,3.81%,7395,1.13,2.26%,3.96%,2.43,9.54,Yes / Yes,0.78,-54950.00%,24.23%,1.68,7.68,-8.59%,-8.44%,-,Mar 27 BMO,792.27K,7.40,-1.32%,-11.14%,-18.82%,"

","1,333,735",-3.65%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-7.52%,16.51B,29.16,2.29,-0.24%,52.23M,-10.12%,-112.00M,-,0.37,18.51%,3.02%,-9.23%,2.24B,7.38,24.78%,0.40%,2.61,5.24%,19.99,3.34,33.15%,-1.79%,1.58M,34.77%,7.54,8.87,32.53%,-2.39%,38.06,86.58,-5.63%,-,57.92,20.21%,-2.27%,-22.78%,2.22,-,2.81,-1.65%,76.43%,75.67%,2.81,-,2.81,29.56%,-8.50%,38.95,3.23%,4.16%,6856,0.14,14.96%,-5.01%,2.06,87.42,Yes / Yes,0.02,29.78%,-,0.86,67.20,1.34%,2.01%,16.88%,Feb 11 AMC,604.78K,66.86,-4.44%,-10.43%,5.02%,"

","517,656",-0.51%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.44%,213.18M,-13.41%,3.22B,14.20,0.95,0.32%,184.37M,-21.21%,-69.77M,-,0.12,60.21%,12.35%,-28.52%,1.01B,3.21,29.98%,-4.23%,3.79,-54.42%,2.85,4.75,25.44%,-8.23%,22.78M,24.06%,1.54,8.80,28.98%,-16.28%,10.30,38.20,-24.62%,-,29.81,-5.22%,-7.99%,-64.50%,1.29,-,3.09,27.01%,54.70%,31.65%,1.16,-,3.09,66.18%,-5.93%,35.56,5.53%,6.99%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,0.68,13.76,6.72%,6.34%,49.62%,Feb 25 AMC,6.01M,13.56,-8.43%,-23.87%,-38.24%,"

","4,064,911",-1.45%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.61,1.27,1.67%,42.85M,-11.56%,1.61B,4.99,7.53,0.99%,42.13M,-8.48%,63.05M,4.27,1.28,109.88%,6.79%,-33.46%,1.40B,1.15,6.28%,1.07%,6.25,-21.69%,42.26,0.89,7.07%,1.76%,2.86M,-40.44%,11.81,3.18,6.94%,3.40%,37.62,63.41,-30.84%,-,5.68,-20.26%,2.34%,-40.73%,1.46,-,1.41,1.14%,72.06%,-0.10%,1.81,"May 17, 2019",1.41,58.98%,15.83%,30.65,4.15%,4.21%,3800,0.49,2.76%,4.50%,1.75,62.29,Yes / Yes,0.49,10.35%,0.00%,1.47,38.15,-2.74%,-2.01%,5.88%,Feb 24 AMC,457.64K,37.58,-6.91%,-19.85%,-24.41%,"

","673,027",-1.49%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,27.77,10.17,0.83%,51.51M,-4.99%,14.52B,16.39,17.24,-0.90%,50.95M,-10.31%,528.00M,2.34,3.62,91.06%,1.20%,-28.80%,4.97B,2.92,13.09%,0.62%,1.08,-23.89%,69.62,4.06,12.76%,6.91%,0.61M,-5.55%,17.54,16.11,11.88%,15.95%,266.75,427.76,-26.84%,-,15.22,0.42%,9.05%,-33.94%,1.76,-,1.03,3.32%,46.24%,5.93%,8.96,-,1.43,78.02%,15.17%,37.04,2.79%,2.93%,9900,0.66,8.07%,10.62%,2.05,394.87,Yes / Yes,0.63,853.30%,0.00%,0.95,280.79,1.29%,1.50%,31.65%,Feb 13 BMO,565.93K,282.56,-1.48%,-14.75%,-19.77%,"

","539,116",0.63%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.51,4.44,0.19%,199.10M,1.74%,22.53B,12.78,8.85,-0.38%,198.69M,8.49%,903.70M,4.08,1.77,92.84%,3.13%,5.53%,7.68B,2.93,2.57%,0.13%,3.36,5.08%,62.62,1.81,7.88%,4.22%,6.22M,-14.65%,2.64,42.87,6.25%,7.24%,97.69,131.61,7.15%,0.89 (0.79%),21.35,-4.13%,5.02%,-14.00%,0.85,0.96 (0.85%),0.99,-0.55%,61.27%,15.86%,2.48,"Mar 31, 2025",1.91,-9.29%,17.88%,62.33,1.93%,2.44%,17000,0.51,3.84%,11.77%,2.47,120.20,Yes / Yes,0.44,-40.41%,21.66%,0.69,112.26,0.44%,0.64%,4.28%,Feb 06 BMO,1.85M,113.18,3.29%,5.35%,4.98%,"

","1,285,049",0.82%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,-6.91%,16.55B,29.82,2.30,-0.56%,161.54M,-10.57%,-112.00M,-,0.37,66.55%,6.61%,-10.95%,2.24B,7.40,25.67%,0.41%,3.75,4.62%,19.99,3.43,32.59%,-1.79%,10.68M,36.09%,7.71,8.89,33.05%,-2.39%,38.45,89.39,-7.41%,-,58.06,20.21%,-2.27%,-23.30%,2.18,-,2.81,-1.65%,76.43%,78.31%,2.90,"Jan 12, 2011",2.81,29.56%,-8.50%,37.90,3.43%,4.19%,6856,0.14,14.96%,-5.01%,2.10,87.00,Yes / Yes,0.02,29.78%,-,0.82,68.74,1.27%,0.30%,16.88%,Feb 11 AMC,2.85M,68.56,-4.36%,-11.02%,4.12%,"

","2,321,129",-0.26%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-1.22%,1.50B,8.04,5.22,0.00%,35.72M,-10.28%,-147.62M,-,0.91,70.90%,3.86%,0.82%,2.24B,0.67,-4.05%,0.49%,2.09,11.53%,90.51,0.46,9.72%,-1.83%,1.38M,38.78%,61.19,0.69,6.61%,-2.96%,27.88,55.31,0.31%,-,-,-,-3.13%,-24.09%,0.31,-,1.22,33.46%,38.52%,50.57%,1.88,"Apr 17, 2025",0.96,-148.56%,1.86%,39.12,2.25%,3.58%,6292,0.01,-1.33%,-6.60%,1.58,54.65,No / No,0.00,-885.95%,14.49%,0.44,41.55,-0.94%,57.33%,-2.68%,Mar 19 AMC,659.67K,41.98,-8.38%,-8.90%,10.45%,"

","292,944",1.03%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.37,2.33,3.66%,378.00M,0.48%,19.58B,17.94,2.90,-0.38%,362.36M,5.36%,911.00M,1.95,0.80,84.60%,3.02%,4.56%,11.30B,1.73,9.67%,4.42%,4.35,18.70%,15.15,3.44,13.11%,7.87%,10.96M,33.62%,4.90,10.62,11.45%,15.02%,28.50,53.99,8.08%,0.91 (1.76%),27.40,4.31%,12.00%,-3.57%,0.32,0.72 (1.38%),1.00,5.64%,16.72%,82.67%,1.45,"Mar 06, 2025",1.18,17.75%,11.70%,56.63,2.23%,2.46%,350000,0.42,2.96%,8.06%,1.26,58.76,Yes / Yes,0.33,28.80%,27.40%,0.81,51.87,-1.07%,2.32%,4.09%,Feb 06 BMO,2.52M,52.06,1.65%,6.76%,23.44%,"

","2,033,752",0.37%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.17,5.22,0.16%,279.00M,0.99%,43.92B,23.30,6.75,-18.87%,278.66M,0.63%,1.49B,2.52,1.29,85.85%,2.48%,15.71%,7.55B,5.82,11.84%,-0.39%,3.25,13.97%,-27.41,-,12.04%,22.94%,6.92M,14.59%,3.09,50.95,11.99%,-,122.13,163.30,17.29%,2.84 (1.80%),30.67,4.75%,32.88%,-3.64%,0.89,2.72 (1.73%),1.47,6.30%,47.48%,28.85%,2.95,"Feb 21, 2025",1.47,-7.09%,31.63%,57.82,1.87%,1.88%,40000,-,6.68%,19.68%,2.72,157.35,Yes / Yes,-,-8.00%,51.40%,1.63,155.76,0.27%,-4.85%,16.01%,Feb 06 BMO,2.13M,157.36,0.07%,6.82%,14.76%,"

","3,472,011",1.03%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,5.84,6.00,0.04%,393.26M,-3.12%,13.78B,6.02,5.82,0.00%,393.12M,-0.03%,2.33B,1.81,0.95,10.19%,0.88%,-18.63%,19.33B,0.71,-15.60%,-11.74%,1.77,58.84%,30.08,1.16,15.18%,8.57%,3.48M,74.16%,3.83,9.15,3.22%,22.65%,16.18,47.43,-17.57%,-,-,-,12.21%,-26.12%,1.55,-,0.60,11.06%,25.85%,116.56%,1.71,"Jul 09, 2019",0.78,170.31%,9.31%,46.16,4.65%,4.92%,25711,0.83,7.35%,12.06%,2.00,48.64,Yes / Yes,0.64,91.64%,0.00%,0.88,36.00,0.66%,-206.18%,0.30%,Mar 07 BMO,1.97M,35.04,0.36%,-5.19%,16.62%,"

","1,728,790",-2.67%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.36,1.80,8.26%,96.79M,-2.23%,3.55B,14.75,1.76,-2.61%,88.79M,10.44%,169.68M,38.80,0.31,99.82%,21.15%,-4.01%,770.49M,4.60,-21.03%,5.16%,8.44,-18.50%,2.03,12.73,23.58%,15.13%,18.78M,25.71%,4.45,5.82,0.37%,78.61%,15.88,38.47,-1.71%,0.50 (1.93%),12.50,-,54.13%,-32.65%,1.22,0.45 (1.72%),1.03,33.63%,60.07%,63.15%,1.16,"Mar 10, 2025",1.03,476.09%,15.99%,52.18,4.19%,4.39%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,0.91,26.55,2.03%,206.23%,20.65%,Feb 26 BMO,2.23M,25.91,0.15%,6.46%,-1.23%,"

","2,016,576",-2.41%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,31.28,0.41,7.74%,939.16M,-4.27%,11.99B,14.95,0.85,0.00%,866.44M,8.77%,426.64M,0.81,0.17,60.09%,1.76%,14.73%,1.56B,7.68,71.33%,11.86%,1.99,40.79%,5.52,2.31,23.06%,7.62%,15.27M,73.74%,3.05,4.19,38.48%,8.38%,6.66,13.85,18.02%,0.14 (1.12%),-,-,8.26%,-7.76%,0.17,0.14 (1.13%),7.64,37.26%,55.08%,91.74%,0.51,"Apr 07, 2025",9.03,38.73%,21.81%,50.04,2.84%,3.77%,7585,0.00,31.46%,27.32%,1.13,16.50,Yes / Yes,0.00,-3.38%,19.99%,1.04,12.90,5.74%,-45.15%,32.55%,Mar 05 BMO,7.67M,12.77,-1.78%,3.79%,31.47%,"

","7,955,303",-1.01%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.10,2.06,0.92%,82.94M,-3.81%,2.74B,10.44,3.17,-0.10%,82.02M,-7.13%,175.69M,1.91,0.27,108.22%,17.13%,-15.95%,1.83B,1.50,7.00%,5.12%,8.20,-18.03%,8.92,3.71,8.54%,13.04%,14.05M,-13.67%,4.33,7.64,8.44%,24.01%,31.48,45.25,-14.05%,0.32 (0.97%),12.48,28.53%,19.82%,-26.85%,2.04,-,1.36,15.22%,58.11%,5.15%,1.27,-,2.18,6.05%,13.41%,38.45,2.58%,3.87%,1340,0.23,10.32%,9.60%,2.53,43.94,Yes / Yes,0.20,-30.10%,0.00%,0.78,33.09,-0.99%,7.72%,5.15%,Feb 13 BMO,1.71M,33.10,-2.60%,-7.90%,-14.15%,"

","1,340,411",0.03%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.36,1.91,3.29%,65.79M,0.57%,2.41B,13.82,2.68,-7.32%,62.89M,7.93%,132.85M,1.35,0.33,97.53%,6.85%,-6.73%,1.41B,1.71,19.91%,0.90%,5.62,9.39%,11.31,3.27,18.87%,13.30%,4.31M,-5.29%,5.04,7.34,14.34%,17.79%,32.56,41.72,-4.32%,-,9.69,29.12%,17.33%,-11.24%,1.07,-,3.34,7.52%,88.38%,13.73%,0.93,-,3.34,37.61%,11.29%,54.82,2.32%,2.49%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,1.30,37.21,3.37%,17.80%,5.72%,Feb 13 AMC,767.00K,37.03,3.95%,-0.63%,1.94%,"

","995,773",-0.48%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,11.94,4.55,12.06%,559.61M,-13.18%,33.66B,9.93,5.47,-0.13%,544.75M,-16.80%,2.90B,0.43,0.98,63.90%,3.34%,-40.61%,24.12B,1.40,31.12%,1.89%,2.16,-18.33%,34.32,1.58,23.76%,8.18%,18.20M,-34.68%,15.14,3.59,27.50%,14.50%,53.54,99.26,-36.07%,-,21.67,41.45%,10.87%,-45.26%,2.75,-,2.31,44.36%,36.21%,1.48%,2.83,-,2.33,38060.98%,8.11%,30.87,4.17%,4.33%,11372,0.30,10.06%,12.01%,1.61,92.10,Yes / Yes,0.25,979.05%,0.00%,0.97,55.33,-4.17%,-19.16%,4.50%,Feb 20 AMC,8.45M,54.33,-7.04%,-24.86%,-25.69%,"

","8,154,174",-1.81%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,32.70,3.65,0.64%,242.99M,-1.11%,29.03B,22.82,5.24,-1.03%,241.50M,-8.73%,890.00M,2.87,0.95,94.40%,1.24%,0.84%,8.56B,3.39,9.06%,3.01%,2.06,-10.94%,43.80,2.73,12.42%,5.46%,2.99M,-7.67%,4.61,25.90,11.41%,8.55%,113.26,146.08,2.97%,1.39 (1.16%),30.82,10.55%,6.92%,-18.22%,1.07,1.48 (1.24%),1.33,11.03%,37.53%,5.47%,2.69,"Feb 18, 2025",1.75,34.42%,12.53%,39.10,2.30%,2.17%,23000,0.22,16.23%,10.39%,1.91,150.57,Yes / Yes,0.21,21.91%,39.40%,1.16,119.44,3.45%,4.90%,6.56%,Feb 04 BMO,1.45M,119.46,-3.14%,-4.79%,-7.22%,"

","1,694,833",0.02%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,-5.44%,2.97B,7.35,2.03,2.49%,197.66M,-9.73%,-910.00M,-,0.30,102.65%,5.35%,-22.03%,3.79B,0.78,9.21%,-5.04%,3.81,-43.64%,9.77,1.53,11.52%,-13.87%,10.57M,-55.15%,1.37,10.93,10.99%,-34.77%,14.77,33.22,-21.29%,0.68 (4.53%),10.58,-,-25.15%,-55.03%,0.93,0.64 (4.28%),0.74,-0.20%,51.91%,1.12%,0.54,"Mar 28, 2025",1.10,-634.89%,6.09%,30.45,3.05%,3.35%,14000,1.17,-4.34%,-23.99%,2.39,20.07,Yes / Yes,0.86,-780.83%,-,1.03,14.93,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.78M,14.94,-4.48%,-14.90%,-31.45%,"

","2,855,618",0.07%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,22.52,0.44,2.36%,116.30M,-6.49%,1.16B,7.53,1.32,2.36%,113.64M,-16.40%,51.92M,0.41,0.12,97.02%,3.87%,-15.40%,1.71B,0.68,131.11%,-9.92%,3.83,-39.76%,12.82,0.78,26.92%,2.32%,4.40M,-50.35%,1.59,6.26,54.51%,3.73%,9.85,24.50,-20.29%,-,44.66,-,3.10%,-59.43%,0.98,-,1.66,25.03%,12.61%,0.91%,0.53,"Aug 29, 2017",1.99,308.83%,7.45%,34.66,3.82%,5.14%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,1.62,10.10,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.15M,9.94,-4.95%,-17.66%,-37.91%,"

","1,859,760",-1.58%,XPRO
