Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.12,4.15,1.62%,148.15M,-6.35%,6.82B,9.61,4.80,-5.32%,145.31M,0.11%,612.00M,-,1.18,77.96%,4.42%,12.70%,4.84B,1.41,5.71%,2.23%,3.91,11.74%,37.82,1.22,4.45%,0.74%,6.42M,27.73%,-,-,-8.32%,11.50%,28.90,53.32,5.20%,1.65 (3.58%),7.85,1.26%,9.05%,-13.45%,1.09,1.64 (3.55%),-,9.97%,-,59.69%,1.40,"Aug 15, 2024",0.14,-27.00%,17.41%,42.29,2.93%,2.54%,9679,1.06,17.89%,12.64%,3.04,52.17,Yes / Yes,0.12,14.99%,37.74%,1.35,47.29,1.89%,17.01%,7.64%,Jul 22 AMC,1.64M,46.15,-2.51%,-2.35%,7.94%,"

","2,213,090",-2.41%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,-13.17%,2.01B,-,-0.89,0.00%,94.22M,-10.90%,-1959.40M,-,5.80,41.49%,11.45%,-29.92%,5.97B,0.34,145.42%,-12.67%,2.00,49.46%,24.00,0.69,-108.74%,-19.22%,10.79M,42.69%,13.20,1.26,-,-50.62%,6.39,23.82,69.00%,3.66 (21.94%),1.97,-,-28.17%,-29.97%,1.76,1.16 (6.95%),0.97,29.90%,9.80%,161.03%,1.15,"Aug 29, 2024",1.04,-250.18%,5.54%,34.64,4.41%,5.20%,6460,1.94,-26.26%,-32.80%,3.43,18.96,Yes / Yes,1.41,272.24%,-,1.25,17.32,8.59%,60.51%,47.57%,Aug 19 BMO,5.38M,16.68,-14.29%,-13.91%,15.47%,"

","6,705,456",-3.70%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,276.88,0.04,20.54%,384.83M,2.26%,3.63B,10.31,0.96,2.00%,290.26M,24.09%,15.40M,42.34,0.22,78.57%,9.12%,-17.30%,1.23B,2.95,-13.11%,-3.93%,3.65,-38.38%,5.08,1.96,9.90%,0.22%,26.48M,-45.11%,1.09,9.09,6.54%,0.73%,7.65,19.39,-46.24%,-,8.83,-,0.47%,-48.74%,1.04,-,0.97,56.47%,83.74%,29.93%,0.42,-,0.97,-88.28%,13.18%,49.60,2.77%,4.39%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.45,9.82,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.25M,9.94,5.41%,-7.40%,-30.11%,"

","3,272,920",1.22%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,19.69,0.52,76.66%,250.31M,0.89%,2.57B,16.13,0.64,0.00%,58.43M,-3.57%,131.40M,1.95,-,18.69%,4.58%,-18.39%,2.06B,1.25,-4.34%,-22.00%,9.74,-27.51%,3.71,2.76,24.86%,4.65%,2.67M,-29.99%,1.68,6.09,10.09%,15.90%,10.00,15.26,-11.41%,0.15 (1.43%),10.86,-,8.35%,-32.83%,0.63,0.13 (1.27%),0.76,11.31%,55.00%,2.50%,0.29,"Jul 05, 2024",1.27,139.88%,11.77%,44.58,2.66%,2.60%,7201,1.19,31.13%,6.38%,2.67,12.66,Yes / Yes,0.70,-54950.00%,24.23%,0.94,10.18,-0.06%,55.05%,-,Apr 05 BMO,274.58K,10.25,-0.41%,-5.44%,-14.85%,"

","257,284",0.69%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-4.68%,12.03B,28.96,1.79,1.04%,52.21M,25.84%,-141.00M,-,0.28,19.59%,1.99%,24.15%,2.07B,5.81,2.77%,-0.41%,1.68,-3.81%,19.45,2.67,37.48%,-2.13%,1.04M,1.56%,11.36,4.57,12.10%,-3.14%,33.23,59.23,-8.37%,-,79.66,-2.24%,-2.77%,-12.26%,2.00,-,2.12,16.49%,76.92%,56.39%,1.97,-,2.12,21.45%,-10.67%,52.87,3.15%,3.74%,6263,0.40,9.40%,-6.81%,2.04,55.83,Yes / Yes,0.13,51.40%,-,0.45,52.07,6.25%,66.47%,13.04%,Aug 07 AMC,618.85K,51.97,0.24%,6.65%,8.14%,"

","278,820",-0.19%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,18.48%,188.63M,6.63%,5.91B,140.58,0.19,0.00%,179.29M,16.28%,-146.00M,-,-0.05,64.68%,5.71%,62.33%,822.09M,7.18,64.26%,12.26%,3.43,167.70%,0.99,27.10,144.53%,-27.16%,10.24M,235.63%,0.70,38.17,30.00%,-82.39%,7.38,26.45,204.42%,-,72.49,-42.41%,-36.37%,1.51%,1.29,-,1.98,24.26%,53.84%,264.07%,1.18,-,1.98,44.04%,-15.99%,66.26,5.05%,4.38%,1783,0.85,25.16%,-17.76%,1.36,29.92,Yes / Yes,0.85,53.23%,-,4.13,24.88,7.25%,-2.11%,32.61%,Jul 31 AMC,2.98M,26.85,9.82%,25.18%,92.32%,"

","12,331,094",7.92%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.88,1.57,1.76%,46.08M,0.32%,2.10B,6.51,7.22,0.13%,43.95M,18.57%,79.99M,3.83,1.51,103.24%,4.99%,-18.30%,1.37B,1.54,6.75%,1.87%,4.89,-29.72%,41.23,1.14,9.24%,2.24%,2.19M,-28.56%,15.36,3.06,7.80%,4.29%,37.76,70.90,-30.05%,-,11.43,-19.19%,2.78%,-33.71%,1.28,-,1.95,3.32%,74.00%,24.47%,1.52,"May 17, 2019",1.91,-13.05%,14.77%,52.92,3.49%,3.20%,4200,0.54,-0.41%,5.85%,1.50,71.57,Yes / Yes,0.54,116.05%,0.00%,1.06,47.64,-3.50%,-6.42%,-1.60%,Aug 07 AMC,448.68K,47.00,5.00%,-1.43%,-19.27%,"

","477,312",-1.34%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,74.15,4.44,0.83%,51.38M,-4.30%,16.97B,21.17,15.54,-0.62%,51.15M,3.94%,230.00M,3.51,3.24,92.29%,1.38%,7.00%,4.36B,3.90,30.38%,0.26%,2.04,14.54%,63.74,5.16,21.39%,3.08%,0.70M,20.42%,7.97,41.29,21.10%,7.33%,194.59,372.93,20.38%,-,38.40,-5.89%,4.17%,-11.77%,1.66,-,0.84,2.84%,44.15%,69.09%,8.55,-,1.28,-64.52%,11.02%,44.40,2.38%,2.25%,9750,0.72,-20.31%,5.28%,2.16,369.14,Yes / Yes,0.68,-21.71%,0.00%,0.74,328.87,2.96%,13.06%,-0.74%,Jul 30 BMO,345.43K,329.04,-2.43%,0.21%,13.35%,"

","254,701",0.05%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.78,4.80,0.14%,205.60M,-8.51%,21.28B,12.09,8.64,-4.86%,203.36M,-4.65%,997.10M,3.11,1.79,94.10%,2.85%,-7.25%,7.52B,2.83,6.46%,-0.06%,3.89,-16.98%,62.18,1.68,7.53%,4.66%,5.79M,-11.32%,2.06,50.64,7.00%,7.94%,102.00,133.90,-14.16%,0.86 (0.82%),21.76,-,5.97%,-21.98%,1.03,0.96 (0.92%),0.63,-1.20%,61.82%,2.42%,2.54,"Sep 30, 2024",1.29,99.18%,18.01%,32.91,2.21%,1.83%,18000,0.46,4.58%,13.25%,2.57,125.27,Yes / Yes,0.31,17.80%,19.66%,3.29,114.48,0.10%,0.95%,3.87%,Aug 07 BMO,1.49M,104.47,-6.57%,-5.09%,-11.57%,"

","4,897,485",-8.74%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.57%,171.85M,-4.88%,12.41B,29.55,1.81,2.36%,151.43M,26.41%,-141.00M,-,0.29,69.70%,10.68%,25.29%,2.07B,5.99,3.36%,-,4.10,-4.63%,19.45,2.76,37.67%,-2.13%,16.18M,2.35%,11.36,4.72,6.20%,-3.14%,33.80,61.13,-7.35%,-,82.17,-2.24%,-2.77%,-12.30%,1.94,-,2.12,16.49%,76.92%,58.61%,2.05,"Jan 12, 2011",2.12,21.45%,-10.67%,52.65,3.21%,3.84%,6263,0.40,9.40%,-6.81%,2.07,55.55,Yes / Yes,0.13,51.40%,-,0.45,53.84,6.25%,62.10%,13.04%,Aug 07 AMC,3.95M,53.61,-0.09%,6.65%,8.59%,"

","1,758,881",-0.43%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.66,3.98,0.50%,44.54M,-0.32%,1.41B,8.31,4.15,0.00%,40.58M,3.98%,266.05M,-,0.92,66.63%,4.21%,19.13%,2.27B,0.62,-7.86%,-9.20%,4.85,8.12%,90.57,0.38,9.05%,2.62%,1.71M,-1.00%,79.86,0.43,-1.39%,4.26%,27.88,43.20,-13.10%,-,-,4.67%,5.13%,-20.14%,0.26,0.20 (0.58%),1.35,14.60%,35.51%,23.74%,0.99,"Sep 25, 2023",1.35,-0.99%,0.89%,53.78,2.10%,2.85%,6292,0.02,-2.41%,11.74%,1.80,39.30,Yes / Yes,0.00,-59.34%,14.49%,0.86,34.28,1.10%,26.57%,3.25%,Aug 27 AMC,351.91K,34.50,0.12%,2.85%,3.21%,"

","303,555",0.64%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.53,2.07,3.88%,407.00M,3.14%,13.15B,13.96,2.45,0.12%,369.52M,2.52%,840.00M,1.65,0.65,88.09%,2.51%,-5.13%,11.04B,1.19,9.47%,0.25%,3.61,-18.00%,15.06,2.27,11.89%,7.23%,9.27M,-36.35%,6.44,5.31,10.00%,13.59%,28.50,58.21,-19.37%,0.64 (1.88%),20.34,1.32%,10.93%,-41.23%,0.33,0.61 (1.78%),1.09,5.91%,16.43%,20.04%,0.96,"Aug 27, 2024",1.23,17.06%,10.93%,60.35,2.16%,2.69%,430000,0.47,6.77%,7.61%,1.39,44.60,Yes / Yes,0.32,16.15%,26.41%,1.09,33.66,-2.80%,17.10%,0.94%,Aug 05 AMC,2.57M,34.21,1.82%,7.36%,-8.17%,"

","2,811,019",1.63%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.63,5.46,0.15%,281.00M,-0.85%,37.82B,21.37,6.29,-28.80%,280.74M,-1.72%,1.56B,2.13,1.42,88.51%,3.23%,-4.29%,7.11B,5.32,9.08%,-7.97%,4.58,-3.62%,-27.15,-,11.61%,25.48%,9.05M,4.52%,2.50,53.79,11.57%,-,115.53,143.20,2.94%,2.67 (1.98%),27.64,3.62%,35.80%,-6.08%,1.07,2.62 (1.94%),1.44,4.64%,49.29%,16.43%,2.06,"Aug 27, 2024",1.44,10.25%,32.92%,48.75,1.34%,1.36%,35000,-,1.63%,21.96%,2.48,146.32,Yes / Yes,-,-12.20%,43.19%,0.79,134.81,-2.35%,1.54%,4.51%,Aug 06 BMO,1.98M,134.50,-1.22%,1.46%,0.53%,"

","1,570,008",-0.23%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,10.08%,9.41B,5.43,4.41,0.00%,393.12M,29.65%,-2764.15M,-,0.94,12.82%,2.12%,14.94%,18.60B,0.51,224.41%,4.94%,4.57,28.12%,26.95,0.89,5.75%,-10.15%,8.34M,75.24%,3.54,6.76,39.70%,-25.68%,9.57,24.76,39.15%,-,-,-,-15.46%,-3.41%,1.80,-,0.73,7.67%,32.77%,149.95%,0.85,"Jul 09, 2019",0.93,-256.48%,17.68%,69.47,4.29%,3.45%,25711,0.91,0.20%,-14.86%,2.60,26.98,Yes / Yes,0.72,63.09%,-,1.12,24.04,9.26%,89.49%,11.65%,Aug 09 BMO,1.83M,23.92,10.78%,15.90%,24.08%,"

","2,050,705",-0.50%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,37.24,0.78,17.77%,91.79M,1.11%,2.71B,18.93,1.54,-1.63%,76.69M,20.35%,72.25M,-,0.33,92.36%,20.64%,68.01%,697.15M,3.89,119.21%,1.60%,10.72,48.55%,1.65,17.65,20.90%,6.99%,15.83M,40.23%,7.19,4.05,-,34.36%,14.64,30.58,43.08%,0.55 (1.89%),10.07,-,26.54%,-4.84%,1.64,0.28 (0.96%),1.13,35.65%,60.10%,98.78%,1.09,"Sep 10, 2024",1.13,234.45%,12.83%,65.05,3.59%,3.90%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,0.97,29.81,1.64%,31.32%,24.60%,Aug 06 BMO,1.48M,29.10,3.95%,25.38%,43.68%,"

","1,440,204",-2.38%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.47,0.34,6.94%,938.37M,1.74%,6.71B,11.10,0.63,0.00%,888.33M,-2.90%,360.08M,0.68,0.12,52.16%,4.00%,-21.10%,1.34B,5.00,60.54%,3.39%,4.73,9.50%,5.15,1.37,34.20%,6.71%,35.50M,2.63%,2.42,2.90,30.10%,7.39%,5.70,9.68,0.29%,0.10 (1.40%),-,-,7.32%,-27.38%,0.20,0.14 (2.05%),6.94,38.79%,52.21%,23.33%,0.28,"Apr 04, 2024",6.94,60.23%,13.88%,38.51,2.09%,3.75%,7585,0.00,24.73%,26.82%,1.15,11.52,Yes / Yes,0.00,33.70%,42.82%,0.75,7.07,2.27%,3.26%,29.94%,Aug 21 BMO,7.51M,7.03,-4.68%,-8.69%,-6.82%,"

","5,665,226",-0.57%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.63,2.15,0.77%,86.92M,-4.04%,3.22B,12.95,2.93,-0.11%,84.00M,-1.33%,187.50M,2.05,0.67,114.39%,8.58%,-13.19%,1.76B,1.83,17.43%,-5.37%,4.84,-2.52%,8.34,4.55,11.00%,16.18%,7.21M,-23.61%,2.52,15.10,8.58%,29.00%,33.88,54.15,-26.65%,0.23 (0.61%),19.82,22.96%,21.80%,-29.87%,2.11,-,1.22,16.62%,58.33%,12.10%,1.46,-,2.29,183.05%,14.40%,42.10,2.84%,3.78%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.98,38.52,2.45%,9.92%,15.14%,Aug 08 BMO,1.49M,37.98,-6.03%,-3.54%,-8.03%,"

","1,460,819",-1.40%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.03,1.90,2.97%,68.86M,-0.29%,2.29B,15.57,2.20,-4.15%,64.92M,2.05%,137.81M,0.99,0.40,95.77%,6.24%,-5.33%,1.38B,1.67,23.81%,-2.87%,5.78,-9.45%,10.87,3.15,31.79%,13.79%,4.05M,-23.20%,5.86,5.85,18.20%,19.09%,32.56,48.99,-27.57%,-,8.55,16.65%,17.95%,-30.01%,1.33,-,3.69,7.91%,88.65%,5.31%,0.82,-,3.69,228.02%,10.14%,46.99,2.54%,2.35%,4872,0.09,8.66%,10.01%,2.73,40.86,Yes / Yes,0.04,161.12%,0.00%,1.01,34.09,1.14%,101.64%,5.90%,Aug 08 AMC,700.19K,34.29,0.61%,-3.14%,-13.52%,"

","705,570",0.59%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,40.58,3.16,0.66%,241.50M,-5.74%,31.10B,26.64,4.81,-3.21%,241.28M,0.50%,765.00M,2.76,1.11,94.28%,1.36%,-8.33%,8.40B,3.70,12.58%,0.63%,2.79,1.33%,42.57,3.01,12.92%,4.80%,3.28M,30.99%,3.36,38.16,14.69%,7.56%,87.59,146.08,11.95%,1.44 (1.12%),34.94,-1.63%,6.21%,-12.36%,1.04,1.41 (1.10%),1.33,7.98%,36.85%,46.17%,2.88,"Aug 29, 2024",1.85,67.48%,11.19%,36.92,2.47%,1.86%,23000,0.20,38.27%,9.11%,1.82,155.73,Yes / Yes,0.19,79.01%,47.29%,0.92,129.09,1.14%,3.63%,26.03%,Jul 30 BMO,1.18M,128.03,-3.65%,-4.84%,1.03%,"

","1,086,106",-0.82%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.40%,123.14M,-7.04%,1.26B,5.69,1.79,0.00%,115.19M,2.94%,-118.00M,-,0.54,92.54%,12.73%,-26.14%,6.50B,0.19,-6.83%,-2.25%,7.14,-38.99%,18.99,0.54,5.32%,-1.04%,14.66M,-39.96%,4.22,2.41,6.88%,-3.37%,9.51,19.78,-44.52%,1.02 (10.06%),2.45,-,-2.00%,-48.58%,1.59,1.00 (9.83%),1.13,-6.44%,30.49%,6.94%,0.39,"Sep 30, 2024",1.49,39.60%,2.77%,40.38,4.07%,3.32%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,1.05,10.87,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.05M,10.17,-2.88%,-7.19%,-31.27%,"

","2,145,992",-6.44%,XRX
