Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,0.09%,16.51B,31.07,2.20,-0.56%,47.53M,-4.68%,15.49B,1.08,0.40,17.81%,3.02%,-4.14%,-32.00M,6.65,19.89%,7.18%,2.00,-1.04%,2.48B,3.31,32.74%,-0.54%,1.43M,-3.70%,20.63,11.85,28.83%,-0.66%,90.22 -24.37%,-6.20%,5.76,59.19,39.04% 20.21%,-0.63%,56.63 20.48%,112.42%,-,77.43,1.60% -4.00%,74.87%,1.91%,3.22%,-53.25%,-,6.24,75.90%,-3.62%,2.19,159.82%,-,3.63,15.17%,-1.29%,44.94,2.03,- -,3.63,145.35%,-2.59%,2.03,87.73,-,0.07,16.35%,-3.06%,1.54,69.34,6856,0.02,Oct 30 AMC,-4.83%,718.68K,68.23,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","1,110,045",-1.60%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.20%,214.16M,10.90%,5.01B,20.86,0.98,-0.03%,203.67M,13.43%,4.82B,0.76,0.24,74.23%,11.24%,1.60%,-22.81M,4.09,13.24%,10.42%,3.15,34.23%,1.22B,7.02,47.11%,-2.26%,22.88M,13.12%,2.90,13.00,27.56%,-3.92%,26.60 -23.50%,15.17%,1.57,31.36,33.87% -5.22%,-2.57%,10.69 90.36%,147.87%,-,62.71,29.95% 26.86%,55.19%,5.28%,4.42%,-,-,3.93,85.20%,0.63%,0.94,-,-,3.01,35.87%,-1.86%,60.54,1.43,- -,3.01,82.38%,7.40%,1.27,29.67,-,0.29,25.67%,9.74%,0.74,20.80,2191,0.29,Nov 04 AMC,22.82%,7.26M,20.35,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","5,378,295",-2.16%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.23,2.47,3.74%,39.99M,1.24%,1.39B,4.75,7.41,0.09%,38.03M,6.45%,1.75B,0.90,2.71,112.98%,11.97%,-9.43%,111.07M,0.95,3.62%,-0.66%,7.28,7.99%,1.46B,0.78,7.99%,3.22%,4.55M,-35.31%,44.98,2.76,5.28%,6.26%,56.48 -37.77%,-36.51%,12.74,5.32,-48.50% -20.26%,4.17%,28.55 23.12%,-54.95%,-,4.11,-0.35% 0.43%,70.30%,2.17%,3.34%,-58.59%,-,1.20,97.88%,13.43%,1.10,-49.48%,"May 17, 2019",1.61,5.70%,7.62%,51.46,2.25,- -,1.61,91.98%,-1.20%,1.45,43.43,0.00%,0.48,2.87%,3.05%,0.53,35.58,3800,0.48,Nov 06 AMC,2.27%,625.10K,35.15,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","330,628",-1.21%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,24.48,9.92,0.81%,50.74M,-1.60%,12.30B,13.69,17.74,-0.03%,50.25M,-3.37%,13.61B,0.99,4.33,96.63%,2.11%,-16.78%,512.00M,2.33,17.04%,1.85%,1.57,-24.21%,5.27B,3.29,12.11%,6.50%,1.06M,-37.13%,73.85,11.68,13.86%,14.29%,427.76 -43.23%,-37.59%,20.79,15.53,-13.14% 0.42%,8.53%,205.73 18.03%,-2.18%,-,13.73,-4.07% 2.27%,46.70%,1.61%,2.47%,-36.06%,-,2.58,34.73%,15.61%,6.57,248.58%,-,1.19,13.35%,9.71%,34.91,1.76,- -,1.61,-25.20%,-5.50%,1.68,357.64,0.00%,0.63,6.60%,-6.53%,0.55,246.74,9900,0.60,Oct 28 BMO,-15.19%,677.69K,242.82,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","371,810",-1.59%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,-15.18%,1.95B,-,-3.95,3.19%,21.93M,-2.05%,1.66B,-,-1.00,31.11%,22.58%,64.15%,-189.90M,129.94,65.63%,2.21%,11.33,255.28%,15.00M,7.80,3.36%,-52.35%,4.95M,343.35%,4.65,6.70,31.66%,-68.33%,44.60 -18.59%,269.00%,5.42,-,-9.85% -,-96.59%,5.83 522.81%,-,-,-,- -,99.47%,7.20%,9.62%,-,-,110.60,-38.04%,-1304.64%,3.27,-,-,5.66,-70.00%,-1265.99%,47.21,1.00,- -,5.66,-32.20%,-5.79%,-1.50,49.00,-,0.00,-,3.02%,0.87,36.58,130,0.00,Nov 12 BMO,89.41%,437.00K,36.31,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","381,101",-0.74%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.25,4.04,0.14%,198.20M,0.55%,17.82B,10.57,8.51,-1.49%,197.91M,-5.11%,24.65B,2.38,2.40,99.76%,3.93%,-9.07%,805.10M,2.22,2.15%,0.70%,4.00,-3.83%,8.01B,1.40,4.09%,3.56%,7.77M,-14.87%,64.36,13.79,4.44%,6.41%,114.44 -21.43%,-15.86%,6.52,14.77,32.42% -4.13%,3.97%,85.33 5.38%,-29.02%,0.91 (1.01%),9.68,3.99% -0.77%,62.61%,1.21%,1.93%,-37.78%,0.96 (1.07%),3.08,-23.03%,18.39%,1.81,-8.89%,"Dec 30, 2025",1.39,5.47%,10.05%,42.05,2.61,0.00% 0.00%,2.43,-5.35%,-1.65%,0.62,101.00,21.66%,0.64,9.71%,-4.01%,0.51,90.79,17000,0.59,Nov 05 BMO,-7.89%,1.94M,89.92,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","990,625",-0.96%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-0.74%,16.51B,31.29,2.18,-1.44%,167.20M,-7.22%,15.49B,1.10,0.40,72.89%,6.82%,-7.16%,-32.00M,6.65,19.86%,7.20%,4.16,-3.92%,2.48B,3.31,31.83%,-0.54%,11.40M,-7.87%,20.63,11.85,28.54%,-0.66%,93.88 -27.33%,-10.45%,5.76,59.19,39.04% 20.21%,-0.63%,57.51 18.62%,105.92%,-,77.43,1.60% -4.00%,74.87%,1.71%,3.19%,-51.70%,-,6.24,75.90%,-3.62%,2.20,184.84%,-,3.63,15.17%,-1.29%,40.93,2.06,- -,3.63,145.35%,-4.35%,2.07,87.24,-,0.07,16.35%,-5.61%,0.81,69.36,6856,0.02,Oct 30 AMC,-7.51%,2.74M,68.22,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,219,484",-1.64%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.79,2.41,3.73%,364.00M,-1.59%,17.25B,16.74,2.85,-0.19%,347.93M,-1.16%,18.08B,1.57,0.28,73.36%,1.70%,10.71%,904.00M,1.49,6.77%,-8.38%,4.42,3.90%,11.57B,3.05,14.12%,7.92%,5.93M,-0.89%,15.64,8.05,10.65%,15.44%,53.99 -11.58%,-2.77%,5.93,18.21,-0.14% 4.31%,12.05%,41.00 16.44%,-14.12%,0.88 (1.84%),9.65,4.68% 5.19%,17.17%,1.31%,1.61%,-17.05%,0.96 (2.01%),1.56,6.72%,12.26%,0.85,-,"Dec 02, 2025",1.15,3.29%,7.81%,51.11,1.30,10.06% 5.92%,1.32,-0.93%,0.05%,0.13,56.58,27.40%,0.40,4.40%,2.53%,0.44,47.81,350000,0.32,Nov 04 BMO,4.49%,1.34M,47.74,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","586,228",-0.15%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.46,5.14,0.15%,278.00M,-2.10%,42.00B,22.66,6.67,-14.30%,277.22M,0.42%,53.31B,1.99,1.77,85.20%,2.98%,-1.25%,1.45B,5.21,12.83%,-0.35%,4.03,0.73%,8.06B,-,9.76%,21.20%,8.27M,12.76%,-27.00,35.69,11.41%,-,163.30 -7.36%,11.87%,4.24,26.86,-0.01% 4.75%,29.37%,122.13 23.87%,17.36%,2.85 (1.89%),20.02,4.66% 6.17%,46.17%,0.81%,1.75%,41.66%,2.84 (1.88%),6.61,-4.33%,30.62%,2.46,188.20%,"Dec 02, 2025",1.69,11.60%,17.95%,50.94,2.24,10.25% 9.79%,1.69,5.40%,0.60%,0.67,166.46,51.40%,-,8.38%,1.75%,0.53,152.18,40000,-,Nov 04 BMO,2.47%,2.05M,151.28,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,085,919",-0.59%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,0.70%,14.22B,11.14,3.25,0.00%,393.12M,-0.74%,24.68B,-,0.54,6.73%,2.24%,53.42%,-467.41M,0.76,-95.87%,-4.10%,3.72,12.86%,18.78B,1.22,1212.47%,-1.60%,8.79M,-14.94%,29.53,13.97,-4.73%,-4.00%,47.43 -23.76%,-15.20%,2.59,-,843.02% -,-2.37%,22.82 58.46%,297.80%,0.62 (1.71%),5.40,14.06% 7.05%,25.24%,2.16%,3.03%,617.46%,-,1.31,56.81%,6.51%,1.15,126.14%,"Jul 09, 2019",0.54,-2.76%,-2.49%,54.74,1.40,- -,0.75,-113.07%,1.21%,1.47,49.34,0.00%,0.98,-11.72%,2.30%,0.15,36.08,-,0.72,Nov 07 AMC,10.95%,2.36M,36.16,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","343,736",0.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.39,1.91,9.65%,97.19M,-3.89%,4.67B,25.24,1.39,-7.88%,88.35M,1.59%,4.27B,38.24,0.29,98.82%,16.88%,10.52%,181.69M,5.39,-30.63%,-0.78%,9.16,22.61%,866.30M,23.03,11.33%,18.31%,14.91M,33.08%,1.52,8.80,0.66%,130.93%,42.29 -17.05%,30.25%,3.98,16.13,- -,70.77%,21.44 63.61%,39.15%,-,21.98,44.77% 32.00%,60.38%,1.59%,3.65%,-,0.50 (1.43%),4.93,118.70%,19.24%,1.36,-,"Dec 10, 2025",0.93,17.83%,20.97%,45.38,2.22,- -,0.93,16.63%,-3.21%,1.22,40.25,26.62%,0.77,15.51%,0.55%,0.72,35.32,4022,0.73,Nov 06 BMO,14.12%,1.63M,35.08,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,177,088",-0.68%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,20.77,0.52,6.67%,939.30M,-4.28%,10.08B,15.08,0.71,0.00%,869.75M,-5.21%,8.07B,0.53,0.14,70.72%,2.86%,-17.01%,550.83M,5.83,49.05%,1.84%,3.87,-11.18%,1.73B,2.04,13.40%,9.19%,24.86M,-0.83%,5.27,4.61,28.60%,10.30%,14.07 -23.74%,-2.19%,2.33,-,- -,9.99%,9.45 13.54%,31.82%,0.17 (1.58%),14.71,29.32% 33.75%,60.39%,2.00%,2.24%,-,0.19 (1.79%),4.66,28.26%,31.21%,0.31,-,"Oct 10, 2025",6.26,19.01%,31.85%,35.94,1.47,- -,6.26,-19.86%,-4.99%,0.21,14.32,39.99%,0.00,10.94%,-8.74%,0.54,10.93,7185,0.00,Nov 17 BMO,-11.09%,6.42M,10.73,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","3,463,003",-1.83%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,22.99,1.92,0.98%,78.07M,-1.69%,3.44B,15.47,2.86,-1.26%,77.04M,3.88%,3.49B,2.44,0.88,115.88%,12.29%,30.53%,160.31M,1.88,-10.26%,7.22%,4.94,32.68%,1.83B,4.91,16.56%,12.66%,9.47M,14.70%,9.00,20.89,6.35%,21.77%,46.28 -4.55%,12.25%,2.11,12.96,-5.11% 28.53%,17.75%,26.61 65.99%,6.33%,0.61 (1.39%),12.80,9.05% 14.90%,57.79%,1.99%,2.78%,-39.40%,-,1.91,-17.21%,12.04%,1.20,-,-,1.16,1.56%,8.75%,57.93,2.38,- -,2.16,-26.50%,0.10%,1.77,41.79,0.00%,0.32,1.95%,11.00%,0.75,44.31,1340,0.29,Nov 06 BMO,28.05%,1.92M,44.17,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,438,828",-0.32%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.41,2.27,2.96%,62.14M,-0.20%,1.87B,11.38,2.67,-8.14%,59.67M,6.18%,1.55B,0.66,0.53,101.66%,9.41%,-3.40%,150.02M,1.27,15.74%,-0.35%,6.05,-13.27%,1.47B,2.58,22.69%,15.23%,5.61M,-21.47%,11.80,5.44,17.22%,20.37%,41.72 -27.16%,-21.74%,5.59,6.00,55.06% 29.12%,19.95%,27.29 11.35%,15.20%,-,6.16,11.02% 6.84%,87.14%,1.84%,2.18%,8.57%,-,1.06,33.74%,13.01%,0.69,8.81%,-,2.99,5.35%,10.23%,50.89,2.91,- -,2.99,10.18%,0.08%,0.56,33.62,0.00%,0.04,4.36%,-0.19%,0.67,30.13,5116,0.03,Nov 06 AMC,-8.98%,927.20K,30.39,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","625,423",0.86%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.55,0.81,-,133.34M,-2.80%,925.38M,7.89,0.88,-,131.47M,-1.14%,178.42M,-,-,15.37%,1.18%,-5.83%,147.56M,2.65,11.49%,6.42%,4.39,2.51%,348.90M,1.40,6.67%,18.06%,1.55M,70.94%,4.97,1.25,-,20.19%,9.29 -25.30%,67.63%,5.55,-,10.08% 27.89%,18.79%,3.83 81.44%,94.94%,-,-,7.54% 39.86%,66.58%,2.33%,2.38%,-60.30%,-,0.51,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,43.07,1.67,- -,8.87,5.47%,-1.93%,0.26,9.60,0.00%,0.00,0.80%,-2.63%,0.53,6.99,815,0.00,Nov 10 AMC,-2.60%,353.77K,6.94,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","185,768",-0.72%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,4.57%,2.20B,-,-,0.16%,12.44M,28.85%,2.07B,-,0.17,-,2.04%,-,-,-,-,-,0.72,-,-,28.07,-,-,0.25M,15.42%,0.86,15.62,-,-,24.36 -0.45%,-,1.55,-,- -,-,12.91 87.77%,-,-,-,37.34% 58.28%,-,6.41%,7.54%,-,-,-,-,-,1.54,-,-,1.73,-,-,67.67,1.00,- -,1.73,624.11%,19.44%,-,26.00,-,0.10,175.66%,27.52%,0.68,23.89,-,0.07,Dec 10 AMC,27.52%,353.29K,24.25,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","239,856",1.51%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,13.10,4.97,12.57%,549.24M,0.23%,39.55B,20.28,3.21,-0.27%,531.31M,1.15%,38.18B,2.59,0.65,72.24%,3.61%,-11.32%,3.14B,1.65,-28.92%,-0.54%,2.72,-5.97%,23.97B,1.76,33.97%,8.30%,19.20M,-23.41%,36.94,4.19,7.84%,14.78%,94.25 -30.94%,-26.84%,15.53,21.59,139.66% 41.45%,10.88%,44.27 47.03%,6.90%,-,13.28,10.95% 38.62%,40.31%,1.72%,2.89%,-71.78%,-,1.59,178.05%,10.48%,1.88,422.39%,-,2.17,0.47%,13.08%,50.27,1.86,- -,2.18,65.88%,1.73%,2.66,83.58,0.00%,0.36,2.33%,-2.58%,0.49,65.54,11372,0.28,Nov 06 AMC,-2.89%,7.05M,65.09,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","3,482,078",-0.69%,XYZ
