Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.55,3.98,1.62%,148.15M,-2.46%,6.21B,9.02,4.66,-0.81%,145.26M,-1.62%,588.00M,-,1.09,77.44%,5.98%,7.30%,4.75B,1.31,-0.69%,2.23%,3.50,17.96%,36.50,1.15,7.91%,0.71%,8.69M,51.90%,-,-,-8.32%,11.33%,26.35,46.15,-4.19%,1.66 (3.95%),7.01,1.26%,8.96%,-8.93%,1.11,1.64 (3.90%),-,9.97%,-,59.48%,1.10,"May 15, 2024",0.12,-31.91%,16.98%,44.74,2.73%,2.09%,9679,0.97,28.04%,12.37%,3.00,45.45,Yes / Yes,0.13,-28.08%,37.74%,0.71,43.19,-0.10%,1.43%,11.63%,Apr 22 BMO,2.48M,42.03,-3.83%,-0.86%,8.05%,"

","1,761,619",-2.69%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,1.95%,2.58B,-,-2.80,0.00%,94.19M,71.33%,-2545.80M,-,0.29,30.26%,17.04%,95.89%,5.35B,0.48,102.51%,-12.67%,3.12,206.43%,21.12,1.02,-598.99%,-24.88%,16.05M,62.13%,11.91,1.80,-,-66.79%,6.39,23.53,117.33%,0.42 (1.94%),3.96,-,-40.25%,-8.84%,1.79,-,0.90,29.90%,-0.40%,235.68%,1.26,"Jun 04, 2024",0.98,-189.15%,-5.06%,69.62,6.66%,6.80%,6460,2.11,-47.65%,-47.59%,3.43,12.99,Yes / Yes,1.49,251.42%,-,2.02,22.54,4.06%,-23.50%,13.66%,May 21 BMO,5.15M,21.45,16.67%,54.33%,88.40%,"

","10,410,292",-4.84%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.66,0.20,22.15%,384.83M,-6.49%,4.53B,11.22,1.08,-0.01%,291.08M,-26.52%,77.90M,6.42,0.24,73.23%,4.00%,-27.18%,1.25B,3.63,0.22%,-3.85%,2.15,-15.73%,5.33,2.27,6.66%,1.12%,11.65M,-53.26%,1.18,10.29,9.61%,3.60%,11.67,30.16,-34.51%,-,11.13,-,2.33%,-59.84%,1.06,-,1.11,56.47%,84.18%,3.77%,0.52,-,1.11,-21.95%,19.75%,32.14,2.75%,3.77%,3516,0.68,7.93%,6.24%,2.39,17.48,Yes / Yes,0.67,-63.85%,0.00%,1.17,12.28,0.43%,10.92%,3.13%,May 07 AMC,5.42M,12.11,-9.51%,-18.43%,-23.88%,"

","6,331,851",-1.38%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,23.95,0.52,76.35%,250.31M,-1.19%,3.12B,18.42,0.68,0.00%,59.20M,-2.65%,131.40M,2.24,-,16.55%,6.18%,-14.06%,2.06B,1.52,5.56%,-22.00%,5.00,8.72%,3.71,3.36,23.17%,4.65%,3.66M,9.96%,1.68,7.40,10.68%,15.90%,10.12,16.36,7.78%,0.17 (1.35%),13.22,-,8.35%,-23.78%,0.65,0.11 (0.87%),0.76,11.31%,55.00%,23.22%,0.35,"Jul 05, 2024",1.27,139.88%,11.77%,48.79,2.84%,2.55%,7201,1.19,31.13%,6.38%,2.33,14.00,Yes / Yes,0.70,-54950.00%,24.49%,0.38,12.32,0.16%,57.60%,-,Apr 05 BMO,731.40K,12.47,-1.16%,-1.61%,-2.04%,"

","277,821",1.22%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,4.47%,9.66B,23.43,1.75,-0.19%,53.10M,4.34%,-159.00M,-,0.24,19.83%,2.30%,-26.15%,2.00B,4.82,-6.34%,-0.41%,1.74,3.81%,19.75,2.07,46.75%,-2.37%,1.22M,-9.44%,12.36,3.31,12.00%,-3.46%,33.23,59.23,-27.91%,-,48.78,-2.24%,-2.76%,-30.96%,2.02,-,3.32,16.49%,77.46%,23.05%,1.30,-,3.32,-16.13%,-12.32%,46.54,2.45%,2.86%,6263,0.40,-16.32%,-7.93%,2.11,53.00,Yes / Yes,0.23,-4.48%,-,0.80,40.15,4.01%,20.07%,12.79%,May 01 AMC,702.19K,40.89,-1.10%,-5.63%,-12.40%,"

","564,037",1.84%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.37%,188.63M,-7.48%,3.49B,59.11,0.27,-0.01%,161.09M,26.57%,-170.09M,-,-0.16,55.64%,5.78%,54.80%,766.07M,4.56,68.10%,12.33%,4.56,95.35%,0.88,18.22,170.52%,-33.35%,9.30M,80.14%,0.65,24.65,35.00%,-105.80%,7.24,18.58,80.95%,-,47.22,-42.41%,-45.26%,-14.10%,1.23,-,1.89,24.26%,54.30%,120.44%,0.65,-,1.89,43.27%,-19.35%,53.75,4.13%,3.62%,1783,0.96,23.10%,-22.20%,1.25,19.95,Yes / Yes,0.96,39.12%,-,1.07,16.33,4.16%,8.00%,23.70%,May 06 AMC,2.04M,15.96,-2.48%,17.44%,59.41%,"

","2,189,644",-2.27%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,49.50,1.16,1.78%,46.08M,3.26%,2.65B,8.20,6.99,-0.50%,45.31M,7.07%,59.75M,6.69,1.29,102.24%,4.52%,-16.70%,1.37B,1.93,5.94%,1.82%,5.68,-10.09%,41.23,1.39,6.65%,1.65%,2.05M,-5.00%,16.28,3.52,7.40%,3.15%,49.50,75.58,-14.60%,-,15.27,-19.19%,2.06%,-24.09%,1.30,-,1.95,3.32%,73.92%,15.92%,1.62,"May 17, 2019",1.95,92.84%,15.25%,57.28,2.76%,2.84%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.86,57.61,0.38%,10.50%,2.39%,May 08 AMC,360.98K,57.38,3.09%,2.97%,-8.72%,"

","310,878",-0.40%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,61.01,5.04,0.82%,51.38M,-5.92%,15.82B,20.57,14.96,-1.20%,51.00M,-1.62%,261.00M,3.21,2.79,93.47%,2.07%,5.48%,4.37B,3.62,23.18%,0.26%,3.13,29.81%,61.65,4.99,23.65%,3.54%,1.06M,15.56%,2.47,124.55,19.00%,8.61%,194.59,328.70,12.55%,-,141.24,-5.89%,5.08%,-6.41%,1.71,-,0.56,2.84%,44.12%,58.09%,7.41,-,0.99,-35.85%,12.16%,44.53,2.49%,1.90%,9750,0.72,-23.23%,5.98%,2.35,335.81,Yes / Yes,0.62,-23.40%,0.00%,0.91,312.34,2.50%,16.18%,-16.62%,Apr 30 BMO,336.94K,307.63,-3.66%,1.47%,17.68%,"

","305,602",-1.51%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.49,4.62,0.13%,205.60M,-2.83%,23.27B,13.01,8.70,-9.43%,205.45M,-4.51%,963.90M,3.54,1.99,92.08%,2.75%,-9.87%,7.45B,3.12,7.25%,-0.06%,4.48,-2.74%,61.24,1.85,7.42%,4.52%,5.65M,-11.18%,1.91,59.22,6.91%,7.79%,102.00,147.50,-7.05%,0.86 (0.76%),26.10,-,5.53%,-23.31%,1.02,0.96 (0.85%),0.80,-1.20%,62.47%,10.90%,2.03,"Jun 26, 2024",1.66,116.19%,18.19%,29.42,1.79%,1.53%,18000,0.46,4.85%,12.93%,2.52,135.68,Yes / Yes,0.38,-24.33%,19.66%,1.32,115.15,1.16%,3.72%,3.18%,May 02 BMO,1.26M,113.12,-4.94%,-7.61%,-4.88%,"

","1,662,798",-1.76%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,33.49%,171.85M,5.14%,9.85B,23.56,1.77,-0.43%,157.09M,4.69%,-159.00M,-,0.24,70.59%,8.44%,-27.26%,2.00B,4.91,-5.30%,-,3.29,1.88%,19.75,2.11,46.64%,-2.37%,13.26M,-9.35%,12.36,3.37,6.20%,-3.46%,33.80,61.13,-27.91%,-,49.75,-2.24%,-2.76%,-31.77%,1.95,-,3.32,16.49%,77.46%,23.40%,1.39,"Jan 12, 2011",3.32,-16.13%,-12.32%,47.41,2.64%,3.09%,6263,0.40,-16.32%,-7.93%,2.15,52.77,Yes / Yes,0.23,-4.48%,-,0.92,40.95,4.00%,18.28%,12.79%,May 01 AMC,4.02M,41.71,-0.68%,-5.30%,-12.93%,"

","3,707,338",1.86%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.71,5.16,0.50%,44.54M,-9.43%,1.27B,7.35,4.01,0.00%,42.78M,-12.86%,366.87M,-,0.92,67.79%,4.33%,-6.92%,2.25B,0.56,-12.73%,-8.92%,3.68,-23.28%,87.58,0.34,11.18%,3.61%,1.85M,6.85%,83.22,0.35,-1.39%,6.15%,24.92,43.20,-25.77%,-,-,4.67%,7.04%,-31.78%,0.28,0.71 (2.41%),1.27,14.60%,35.74%,18.26%,1.01,"Sep 25, 2023",1.27,146.03%,1.15%,26.16,4.19%,2.50%,6292,0.10,-5.17%,16.31%,1.87,40.92,Yes / Yes,0.00,112.85%,14.49%,0.64,29.86,2.15%,25.93%,-3.27%,May 28 AMC,503.07K,29.47,-11.04%,-10.30%,-16.52%,"

","321,895",-1.31%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.87,1.99,3.79%,407.00M,-0.31%,13.89B,14.34,2.49,0.00%,375.13M,-4.63%,825.00M,1.79,0.49,83.40%,3.07%,-14.86%,11.02B,1.26,9.82%,0.25%,3.92,-17.48%,14.96,2.38,13.16%,7.09%,11.51M,-37.63%,6.14,5.80,10.00%,13.15%,33.55,61.99,-16.03%,0.62 (1.75%),20.65,1.32%,10.64%,-42.52%,0.39,0.58 (1.63%),1.24,5.91%,16.53%,6.20%,0.98,"May 24, 2024",1.39,33.48%,10.84%,39.64,2.11%,2.10%,430000,0.35,12.23%,7.49%,1.57,52.05,Yes / Yes,0.32,4.24%,26.41%,0.67,35.76,-3.13%,10.04%,1.41%,Apr 29 AMC,2.94M,35.63,-4.88%,-6.28%,-18.54%,"

","1,981,724",-0.36%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.71,5.64,0.15%,281.63M,1.22%,39.24B,21.86,6.37,-16.08%,281.20M,3.15%,1.61B,2.23,1.34,86.22%,3.14%,0.56%,7.03B,5.58,9.96%,-7.96%,4.38,10.98%,-27.60,-,12.11%,26.91%,8.84M,5.35%,2.99,46.55,11.10%,-,115.53,143.20,6.64%,2.66 (1.91%),29.17,3.62%,39.08%,-2.70%,1.08,2.55 (1.83%),1.49,4.64%,49.58%,20.61%,2.18,"May 24, 2024",1.49,32.52%,32.76%,54.74,1.61%,1.52%,35000,-,1.28%,22.92%,2.37,145.59,Yes / Yes,-,4.30%,43.19%,0.80,137.43,-6.56%,-4.41%,-2.86%,May 01 BMO,2.02M,139.33,1.33%,1.02%,6.46%,"

","1,618,136",1.38%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,5.19%,8.69B,4.58,4.82,0.00%,393.03M,-1.16%,-2963.99M,-,0.95,12.24%,0.55%,18.12%,18.09B,0.48,234.24%,4.80%,0.88,33.05%,25.40,0.87,7.23%,-11.21%,2.16M,95.58%,4.06,5.44,40.00%,-28.77%,9.57,24.76,28.56%,-,-,-,-17.09%,-10.76%,1.95,-,0.72,7.67%,32.61%,130.93%,1.06,"Jul 09, 2019",0.95,-232.77%,17.56%,48.22,5.42%,4.52%,-,0.96,-4.66%,-16.38%,2.64,25.66,Yes / Yes,0.77,109.56%,-,0.96,23.21,-1.31%,150.23%,2.14%,May 09 BMO,2.47M,22.10,-4.53%,2.12%,33.05%,"

","2,369,862",-4.78%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,30.48,0.57,17.59%,91.79M,4.41%,1.62B,13.35,1.29,-0.05%,77.41M,-3.19%,52.14M,-,0.26,87.36%,19.13%,-7.26%,660.27M,2.46,88.69%,1.58%,8.77,-17.74%,1.84,9.39,18.23%,4.94%,14.81M,-26.41%,0.69,25.07,-,22.54%,14.64,26.59,-15.03%,0.55 (3.18%),7.20,-,18.23%,-35.00%,1.55,0.24 (1.41%),1.19,35.65%,59.72%,18.04%,0.60,"Mar 28, 2024",1.19,179.48%,8.99%,47.98,2.77%,3.99%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.90,16.89,3.39%,65.88%,35.28%,May 08 BMO,1.69M,17.28,-0.11%,-5.77%,-9.52%,"

","1,526,281",2.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.84,0.32,9.45%,938.37M,-1.68%,8.40B,15.41,0.57,0.00%,864.38M,-0.56%,332.69M,0.96,0.11,42.12%,4.85%,32.73%,1.25B,6.69,44.70%,3.39%,4.24,17.49%,5.06,1.74,35.41%,6.16%,41.92M,41.25%,2.69,3.28,29.00%,6.83%,5.70,9.68,25.53%,0.06 (0.70%),-,-,6.88%,-9.09%,0.23,0.14 (1.64%),5.86,38.79%,52.23%,54.39%,0.31,"Apr 04, 2024",5.86,134.25%,12.45%,51.97,2.45%,3.44%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,0.90,8.84,5.55%,-10.71%,26.86%,May 21 BMO,9.88M,8.80,-1.33%,6.48%,22.32%,"

","8,903,635",-0.45%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.86,2.00,0.80%,86.92M,9.24%,3.56B,14.53,2.87,0.00%,84.56M,21.37%,175.18M,2.43,0.63,111.20%,10.66%,1.93%,1.70B,2.10,14.66%,-5.34%,5.44,-2.11%,7.59,5.50,11.37%,16.48%,9.02M,17.58%,2.04,20.46,8.58%,29.45%,33.88,54.15,-19.39%,0.28 (0.68%),20.34,22.96%,21.91%,-22.92%,2.19,-,1.14,16.62%,57.51%,23.20%,1.33,-,2.35,133.25%,13.91%,63.08,2.66%,3.29%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.75,40.74,2.42%,39.29%,12.75%,May 09 BMO,1.66M,41.74,7.67%,10.20%,-2.48%,"

","1,243,459",2.45%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.44,1.57,4.04%,68.86M,1.07%,2.48B,18.35,2.00,-2.93%,64.73M,-8.07%,114.50M,1.29,0.26,94.89%,4.29%,-3.57%,1.36B,1.83,6.96%,-2.85%,3.79,-15.88%,10.57,3.48,38.74%,11.36%,2.78M,10.39%,6.35,5.79,18.20%,16.06%,32.64,48.99,-22.33%,-,8.90,16.65%,15.07%,-24.94%,1.35,-,3.17,7.91%,88.45%,12.65%,0.85,-,3.17,224.20%,9.51%,39.87,1.58%,2.55%,4872,0.11,10.42%,8.44%,2.56,43.86,Yes / Yes,0.05,1259.17%,0.00%,1.30,36.97,-0.19%,253.36%,6.50%,May 09 AMC,732.73K,36.77,-2.75%,-5.85%,-12.37%,"

","955,945",-0.54%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.44,2.80,0.67%,241.50M,-3.91%,33.61B,29.16,4.75,-4.08%,240.82M,1.93%,663.00M,4.15,1.06,92.40%,1.80%,8.42%,7.95B,4.23,11.59%,0.63%,3.62,31.85%,42.04,3.30,12.70%,5.56%,4.33M,35.72%,3.91,35.49,11.90%,9.63%,87.59,146.08,21.20%,1.44 (1.04%),51.78,-1.63%,5.44%,-5.11%,1.07,1.38 (1.00%),1.22,7.98%,36.81%,58.25%,2.58,"May 30, 2024",1.67,36.29%,10.20%,48.56,2.38%,1.60%,23000,0.23,39.02%,8.34%,1.95,150.07,Yes / Yes,0.19,15.31%,47.29%,1.74,141.02,1.85%,7.33%,40.11%,May 02 BMO,1.20M,138.61,-2.39%,3.19%,22.12%,"

","2,083,455",-1.71%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.86%,123.14M,0.00%,1.72B,6.12,2.26,0.00%,114.43M,3.51%,-197.00M,-,0.43,94.40%,13.71%,-27.28%,6.68B,0.26,22.12%,-2.25%,6.50,-0.93%,19.15,0.72,1.84%,-1.74%,15.69M,-1.35%,6.00,2.31,6.88%,-5.84%,12.06,19.78,-24.39%,1.02 (7.40%),3.51,-,-3.32%,-29.93%,1.65,1.00 (7.22%),1.07,-6.44%,30.72%,14.93%,0.36,"Jun 28, 2024",1.37,-15.85%,3.09%,43.27,2.15%,1.94%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.48,14.06,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.41M,13.86,0.67%,-9.16%,-12.61%,"

","1,164,305",-1.42%,XRX
