Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.06,0.41,75.88%,254.09M,4.64%,4.15B,20.97,0.48,0.00%,61.28M,6.06%,5.18B,1.28,-,21.95%,6.38%,10.45%,103.34M,2.00,22.59%,-2.78%,4.58,36.61%,2.08B,2.48,13.36%,3.34%,3.91M,22.88%,4.09,15.41,19.61%,10.58%,10.70 -5.14%,20.98%,0.66,22.45,- -,5.45%,6.05 67.77%,-6.80%,0.14 (1.39%),11.61,11.29% -,55.55%,3.92%,3.87%,-,0.14 (1.40%),2.49,-5.94%,8.97%,0.37,-,"Jul 07, 2025",0.79,-1.88%,4.97%,57.39,1.80,15.87% -,1.42,-54950.00%,3.77%,0.74,10.57,42.68%,1.17,-,11.16%,0.74,10.47,7395,0.82,Sep 05 BMO,19.82%,853.28K,10.15,"Dec 20, 2021",Yes / Yes,73.56% 1.47%,"

","632,580",-3.06%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,5.76%,18.63B,33.32,2.22,-0.57%,48.16M,-3.24%,17.79B,-,0.43,17.45%,2.38%,-4.33%,-62.00M,7.80,17.62%,1.93%,1.89,17.07%,2.39B,3.76,36.79%,-1.03%,1.14M,4.43%,19.68,16.02,30.92%,-1.34%,90.22 -17.99%,19.98%,4.62,54.15,39.04% 20.21%,-1.28%,55.08 34.33%,155.05%,-,117.05,1.60% -4.00%,75.75%,3.00%,3.33%,-27.67%,-,7.45,56.19%,-5.57%,2.56,119.55%,-,3.34,15.31%,-2.60%,51.02,2.12,- -,3.34,110.99%,3.14%,2.10,89.52,-,0.07,14.51%,-5.06%,1.02,73.70,6856,0.02,Oct 30 AMC,1.58%,606.59K,73.99,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","620,052",0.39%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-0.65%,4.39B,21.27,0.87,0.00%,189.77M,-14.39%,4.22B,-,0.18,66.43%,11.31%,16.11%,-36.55M,3.80,12.47%,4.08%,2.45,52.73%,1.16B,6.50,31.65%,-4.34%,21.47M,2.56%,2.84,12.02,23.25%,-8.21%,38.20 -51.70%,-33.87%,1.53,32.13,33.87% -5.22%,-4.20%,10.69 72.59%,155.89%,-,85.86,29.95% 26.86%,55.31%,5.59%,6.26%,-,-,3.65,79.56%,-1.32%,1.19,-,-,3.25,40.60%,-3.16%,44.70,1.50,- -,3.25,62.61%,-4.88%,1.30,28.00,-,0.29,35.38%,-5.56%,0.76,19.44,2191,0.29,Nov 04 AMC,11.35%,8.75M,18.45,"Jun 10, 2021",Yes / Yes,10.71% 3.96%,"

","6,683,852",-5.09%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.99,1.45,2.97%,41.17M,2.22%,1.55B,5.11,7.39,0.11%,39.79M,2.97%,1.96B,4.50,1.79,108.06%,10.94%,16.40%,66.09M,1.07,3.02%,-0.78%,7.82,23.97%,1.45B,0.84,8.29%,1.84%,4.35M,-30.53%,44.76,3.39,5.78%,3.56%,60.62 -37.73%,-19.65%,11.15,6.64,-48.50% -20.26%,2.44%,28.55 32.22%,-49.12%,-,4.36,-0.35% 0.43%,70.50%,3.01%,4.06%,-38.73%,-,1.35,-8.89%,15.46%,1.51,-41.90%,"May 17, 2019",1.59,5.94%,4.57%,52.30,2.14,- -,1.59,-19.08%,0.41%,1.62,45.29,0.00%,0.47,9.79%,0.69%,0.70,38.11,3800,0.47,Nov 06 AMC,-0.69%,556.91K,37.75,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","391,871",-0.94%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.60,10.58,0.82%,50.84M,3.17%,15.39B,17.14,17.65,-0.26%,50.43M,-3.64%,16.88B,2.20,3.75,93.61%,2.20%,-9.23%,548.00M,2.97,15.67%,1.74%,2.02,29.06%,5.19B,4.25,12.89%,7.10%,1.11M,-21.64%,71.15,17.65,12.98%,15.87%,427.76 -29.25%,-19.40%,17.15,18.04,-13.14% 0.42%,9.29%,205.73 47.10%,15.67%,-,17.24,-4.07% 2.27%,46.62%,2.47%,3.18%,5.33%,-,3.25,138.53%,15.57%,9.59,305.51%,-,1.03,19.12%,10.56%,51.16,1.85,- -,1.46,0.17%,2.05%,1.81,372.86,0.00%,0.65,7.76%,-1.84%,0.72,306.21,9900,0.63,Oct 28 BMO,-1.96%,548.57K,302.63,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","394,686",-1.17%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.23,89.08%,42.09M,-9.71%,1.03B,-,-4.65,2.69%,4.60M,28.53%,753.96M,-,-1.01,37.28%,122.10%,49.33%,-177.01M,68.42,67.86%,6.25%,21.13,145.91%,15.00M,4.28,-21.65%,-71.80%,5.62M,197.56%,5.69,3.76,29.88%,-88.40%,29.73 -18.03%,14.20%,6.49,-,-9.85% -,-73.80%,5.83 318.01%,-,-,-,- -,99.31%,11.17%,12.28%,-,-,50.26,-,-1260.67%,2.45,-,-,5.23,-,-1180.04%,53.89,1.00,- -,5.23,-25.86%,2.71%,-1.72,34.29,-,0.00,-,19.18%,0.80,26.03,130,0.00,Aug 12 BMO,95.80%,265.79K,24.37,"Sep 13, 2024",Yes / Yes,-20.42% -100.00%,"

","211,719",-6.38%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.32,4.11,0.14%,197.90M,4.63%,20.60B,12.13,8.57,-2.12%,197.82M,3.68%,27.62B,4.88,1.86,97.99%,3.44%,7.34%,823.30M,2.63,1.91%,4.24%,4.68,4.56%,7.83B,1.64,5.18%,3.71%,6.80M,-1.56%,63.29,36.99,5.19%,6.52%,114.72 -9.36%,-2.19%,2.81,16.62,32.42% -4.13%,4.27%,89.22 16.54%,-5.91%,0.90 (0.86%),11.09,3.99% -0.77%,62.36%,2.09%,2.18%,-27.35%,0.96 (0.92%),3.53,-14.43%,18.50%,2.32,12.60%,"Sep 30, 2025",0.96,4.11%,10.51%,62.95,2.39,0.00% 0.00%,1.87,-34.50%,4.86%,0.67,110.91,21.66%,0.60,6.97%,2.16%,1.53,102.69,17000,0.54,Nov 05 BMO,3.27%,1.45M,103.98,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","2,214,713",1.26%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,5.70%,18.56B,34.99,2.21,-1.50%,166.40M,-2.35%,17.73B,-,0.43,69.71%,9.25%,-3.77%,-62.00M,7.77,17.58%,2.02%,5.33,20.36%,2.39B,3.93,36.27%,-1.03%,15.39M,4.48%,19.68,15.96,30.76%,-1.34%,93.88 -17.59%,21.44%,4.85,53.96,39.04% 20.21%,-1.28%,57.00 35.73%,168.37%,-,116.63,1.60% -4.00%,75.75%,2.99%,3.42%,-24.04%,-,7.42,56.19%,-5.57%,2.72,142.77%,-,3.34,15.31%,-2.60%,51.97,2.15,- -,3.34,110.99%,3.84%,2.11,89.12,-,0.07,14.51%,-4.45%,0.77,77.33,6856,0.02,Oct 30 AMC,3.02%,2.89M,77.37,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,225,041",0.05%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.60,2.42,3.55%,371.00M,2.18%,16.59B,15.65,2.87,0.00%,355.62M,5.73%,16.93B,1.69,0.74,81.66%,1.74%,-7.64%,919.00M,1.45,8.54%,-9.26%,3.48,-3.87%,11.43B,2.88,13.19%,8.15%,6.17M,-6.58%,15.60,7.70,10.99%,15.84%,53.99 -16.65%,2.67%,5.84,19.79,-0.14% 4.31%,12.10%,41.00 9.76%,-4.28%,0.89 (1.98%),9.15,4.68% 5.19%,17.09%,1.83%,1.96%,-15.64%,0.88 (1.96%),1.48,16.64%,12.16%,0.95,-,"Sep 02, 2025",1.22,3.53%,8.04%,60.32,1.36,10.06% 5.92%,1.39,6.03%,3.88%,0.17,57.79,27.40%,0.31,4.03%,2.16%,0.53,45.01,350000,0.31,Nov 04 BMO,-1.77%,1.78M,45.00,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","949,218",-0.02%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.11,5.06,0.15%,278.00M,1.99%,40.90B,22.16,6.65,-11.33%,277.11M,-1.38%,52.42B,2.53,1.48,85.28%,2.25%,1.06%,1.43B,5.17,11.54%,0.33%,3.24,0.83%,7.91B,-,10.61%,21.51%,6.24M,9.85%,-27.63,51.39,11.50%,-,163.30 -9.75%,9.76%,2.87,26.66,-0.01% 4.75%,39.14%,122.13 20.67%,34.01%,2.85 (1.93%),20.08,4.66% 6.17%,46.26%,1.76%,1.79%,48.14%,2.80 (1.90%),6.63,-7.82%,30.64%,2.70,198.87%,"Sep 02, 2025",0.82,11.30%,18.11%,51.40,2.45,10.25% 9.79%,0.82,3.73%,-0.14%,0.74,162.08,51.40%,-,9.64%,-0.02%,0.59,148.53,40000,-,Nov 04 BMO,0.97%,1.93M,147.38,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,140,788",-0.77%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.94,3.12,0.04%,393.26M,-6.71%,9.73B,6.10,4.06,0.00%,393.12M,-9.84%,19.59B,-,0.78,8.52%,2.35%,-23.61%,1.21B,0.50,-69.00%,-3.55%,3.79,-24.20%,19.40B,0.81,118.48%,4.25%,9.23M,-41.78%,30.45,9.55,-1.45%,10.88%,47.43 -47.82%,-1.00%,2.59,-,843.02% -,6.09%,22.82 8.46%,250.07%,-,4.32,14.06% 7.05%,25.14%,5.19%,5.92%,593.28%,-,1.01,143.56%,6.67%,1.57,37.96%,"Jul 09, 2019",0.54,4.28%,6.22%,42.48,1.67,- -,0.75,-89.22%,-2.42%,1.69,41.19,0.00%,0.90,-5.01%,-10.98%,1.04,24.71,-,0.68,Aug 08 BMO,-25.54%,2.44M,24.75,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,522,860",0.16%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.42,1.87,9.47%,93.78M,2.94%,4.32B,22.12,1.47,-14.26%,86.81M,-12.27%,3.84B,15.15,0.30,102.42%,20.44%,8.54%,176.88M,5.17,-33.83%,-1.01%,10.54,26.29%,835.53M,25.28,23.43%,16.36%,17.74M,23.37%,1.29,7.14,1.15%,128.70%,39.00 -16.62%,-8.83%,4.56,14.17,- -,76.61%,21.44 51.67%,35.27%,-,21.76,44.77% 32.00%,59.69%,2.55%,3.48%,-,0.50 (1.53%),4.59,135.66%,17.85%,1.09,-,"Sep 10, 2025",0.87,19.85%,21.17%,48.78,2.40,- -,0.87,0.77%,1.22%,1.24,35.22,26.62%,0.95,17.52%,-5.59%,0.82,32.17,4022,0.90,Aug 05 BMO,15.57%,1.68M,32.52,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,375,844",1.09%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.68,0.55,5.62%,931.89M,0.40%,11.69B,16.90,0.74,0.00%,879.56M,-4.57%,9.43B,0.71,0.14,66.81%,2.88%,6.00%,578.52M,6.94,51.06%,3.03%,2.41,13.18%,1.68B,2.38,19.04%,10.15%,25.37M,15.90%,5.27,4.98,31.82%,11.14%,14.07 -10.87%,41.22%,2.52,-,- -,10.57%,8.20 52.93%,110.40%,0.18 (1.40%),17.31,29.32% 34.26%,61.31%,2.51%,3.17%,-,0.19 (1.53%),5.60,61.25%,31.94%,0.43,-,"Oct 10, 2025",8.89,25.36%,34.37%,46.17,1.33,- -,8.89,51.24%,-2.28%,0.21,15.29,39.99%,0.00,17.33%,-2.04%,0.31,12.46,7185,0.00,Aug 21 BMO,3.62%,10.53M,12.54,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","3,228,767",0.64%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.26%,123.13M,1.07%,1.05B,14.13,0.60,-0.17%,99.50M,-4.07%,1.03B,-,0.13,64.31%,2.35%,0.00%,7.45M,2.32,65.71%,-1.92%,2.35,38.11%,449.66M,6.85,3.45%,1.37%,2.34M,33.33%,1.24,5.34,25.39%,4.72%,9.20 -7.83%,18.93%,1.59,15.94,32.91% 27.34%,2.33%,5.51 53.90%,88.03%,-,18.86,2.53% 7.09%,75.72%,1.96%,1.91%,-52.84%,-,2.30,226.76%,4.30%,0.17,-,-,0.99,13.51%,1.66%,49.75,1.50,- -,0.99,179.75%,0.49%,0.96,9.83,-,1.21,15.54%,-1.94%,0.70,8.46,1150,1.09,Sep 08 AMC,14.03%,997.68K,8.48,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","701,278",0.24%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.67,2.10,0.94%,82.12M,2.04%,2.84B,12.62,2.77,0.00%,80.46M,0.69%,2.75B,3.28,0.58,105.01%,10.36%,-5.03%,177.20M,1.56,-11.53%,-8.56%,4.36,23.85%,1.82B,3.58,14.63%,13.98%,8.34M,-9.24%,9.77,10.53,5.08%,23.49%,45.25 -22.76%,-9.06%,3.32,11.36,-5.11% 28.53%,18.61%,26.61 31.34%,12.67%,0.40 (1.13%),9.58,9.05% 14.90%,58.37%,3.56%,3.53%,-34.49%,-,1.51,-2.60%,12.94%,1.22,-,-,1.48,3.63%,9.73%,54.93,2.41,- -,2.52,3.95%,3.15%,1.89,37.67,0.00%,0.22,-3.80%,0.87%,0.89,34.92,1340,0.19,Nov 06 BMO,3.76%,1.91M,34.95,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,706,237",0.09%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,15.10,2.21,2.92%,63.84M,-0.30%,2.10B,12.41,2.69,-8.20%,61.22M,6.34%,1.82B,0.83,0.53,99.20%,8.97%,-4.85%,149.14M,1.45,15.16%,1.40%,6.29,-3.05%,1.45B,2.85,24.23%,15.33%,5.49M,-13.77%,11.69,6.76,18.10%,20.13%,41.72 -20.01%,-3.58%,4.93,7.38,55.06% 29.12%,19.44%,29.96 11.38%,-8.37%,-,7.29,11.02% 6.84%,87.49%,2.19%,2.70%,64.63%,-,1.26,13.08%,13.13%,0.89,51.82%,-,3.27,5.37%,10.28%,57.70,2.91,- -,3.27,24.30%,3.78%,0.98,35.12,0.00%,0.04,3.75%,4.98%,0.54,33.29,5116,0.03,Aug 07 AMC,-5.11%,873.08K,33.37,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","469,221",0.24%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,3.90,5.89,-,31.39M,3.01%,719.77M,-,-,-,-,5.81%,244.77M,-,-,1.02%,-,-23.49%,215.91M,1.37,-,46.55%,1.79,-,525.78M,2.84,-,-,0.11M,43.67%,8.07,1.51,-,-,31.00 -26.03%,-,15.20,-,- -,59.28%,14.04 63.32%,-,-,-,96.92% -,96.69%,5.15%,7.36%,-,-,0.47,-,29.80%,1.53,-,-,3.07,-,41.06%,53.73,-,- -,3.07,402.69%,9.15%,-,-,-,0.01,96.53%,-1.35%,0.54,23.78,497,0.00,Aug 27 BMO,5.04%,63.80K,22.93,"Apr 30, 2025",No / Yes,- -,"

","34,180",-3.57%,YB
