Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,12.46,4.15,1.63%,148.15M,1.35%,7.63B,10.75,4.81,-5.52%,145.25M,19.28%,613.00M,-,1.17,77.04%,5.88%,26.70%,4.84B,1.58,5.20%,2.23%,5.45,16.27%,37.82,1.37,5.03%,0.74%,8.54M,35.08%,-,-,-8.32%,11.51%,28.90,53.32,17.78%,1.65 (3.20%),8.62,1.26%,9.33%,-3.09%,1.08,1.64 (3.17%),-,9.97%,-,78.79%,1.45,"May 15, 2024",0.13,-26.88%,17.41%,67.25,2.66%,2.83%,9679,1.03,17.89%,12.66%,3.04,51.83,Yes / Yes,0.09,14.57%,37.74%,1.26,51.91,1.89%,17.01%,7.64%,Jul 22 AMC,1.57M,51.67,7.14%,15.87%,26.24%,"

","1,979,540",-0.46%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,11.05%,2.37B,-,-1.50,0.00%,94.19M,-14.28%,-2545.80M,-,1.92,30.07%,11.65%,48.60%,5.35B,0.44,129.07%,-12.67%,1.86,32.77%,21.12,0.93,-123.05%,-24.88%,10.97M,30.05%,11.91,1.65,-,-66.79%,6.39,23.82,99.49%,1.79 (9.07%),3.63,-,-40.25%,-17.34%,1.79,0.23 (1.17%),0.90,29.90%,-0.40%,208.14%,1.17,"Jun 04, 2024",0.98,-189.15%,-5.06%,54.80,4.56%,5.21%,6460,2.11,-47.65%,-47.59%,3.14,18.24,Yes / Yes,1.49,251.42%,-,0.90,19.00,4.06%,-23.50%,13.66%,May 21 BMO,5.89M,19.69,5.00%,-0.02%,50.86%,"

","5,298,571",3.63%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,57.84,0.20,22.50%,384.83M,2.90%,4.25B,10.52,1.08,-0.04%,289.77M,-10.41%,77.90M,6.02,0.24,72.72%,8.07%,-28.37%,1.25B,3.40,0.17%,-3.85%,3.74,-30.31%,5.33,2.13,6.69%,1.12%,23.37M,-55.57%,1.18,9.65,9.61%,3.60%,10.83,26.23,-38.56%,-,10.44,-,2.33%,-56.69%,1.07,-,1.11,56.47%,84.18%,4.89%,0.48,-,1.11,-21.95%,19.75%,43.80,3.83%,4.37%,3516,0.68,7.93%,6.24%,2.28,16.90,Yes / Yes,0.67,-63.85%,0.00%,0.85,11.57,0.43%,10.92%,3.13%,Aug 05 AMC,6.26M,11.36,-3.17%,-6.78%,-23.63%,"

","5,315,971",-1.82%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.70,0.52,76.35%,250.31M,10.24%,2.83B,17.97,0.63,0.00%,59.20M,-3.17%,131.40M,2.07,-,18.00%,5.05%,-8.13%,2.06B,1.37,-2.60%,-22.00%,8.18,-1.65%,3.71,3.05,24.26%,4.65%,2.99M,-28.80%,1.68,6.71,10.48%,15.90%,10.12,16.36,-2.33%,0.16 (1.38%),11.98,-,8.35%,-30.93%,0.64,0.13 (1.15%),0.76,11.31%,55.00%,11.66%,0.38,"Jul 05, 2024",1.27,139.88%,11.77%,49.86,3.63%,3.40%,7201,1.19,31.13%,6.38%,2.43,13.45,Yes / Yes,0.70,-54950.00%,24.23%,1.02,11.14,-0.06%,55.05%,-,Apr 05 BMO,365.01K,11.30,1.54%,-4.07%,-7.33%,"

","372,338",1.44%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,2.44%,11.20B,26.45,1.79,1.10%,53.10M,7.29%,-159.00M,-,0.25,19.72%,2.22%,12.86%,2.00B,5.58,-2.79%,-0.41%,2.02,-15.02%,19.75,2.40,45.14%,-2.37%,1.18M,-10.94%,12.36,3.83,12.00%,-3.46%,33.23,59.23,-16.43%,-,56.54,-2.24%,-2.76%,-19.97%,2.04,-,3.32,16.49%,77.46%,42.64%,1.80,-,3.32,-16.13%,-12.32%,50.33,3.68%,3.77%,6263,0.40,-16.32%,-7.93%,2.00,53.59,Yes / Yes,0.23,-4.48%,-,1.50,47.75,4.01%,20.20%,12.79%,Aug 07 AMC,582.81K,47.40,-0.98%,5.27%,1.93%,"

","873,853",-0.73%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,19.62%,188.63M,8.79%,4.69B,77.33,0.28,0.00%,175.87M,17.69%,-170.09M,-,-0.03,59.88%,6.68%,73.30%,766.07M,6.12,68.70%,12.33%,4.14,115.49%,0.88,24.45,173.76%,-33.35%,11.75M,132.32%,0.65,33.08,30.00%,-105.80%,7.24,21.64,142.86%,-,63.37,-42.41%,-45.26%,-1.02%,1.21,-,1.89,24.26%,54.30%,195.86%,0.94,-,1.89,43.27%,-19.35%,66.42,5.26%,4.64%,1783,0.96,23.10%,-22.20%,1.21,22.00,Yes / Yes,0.96,39.12%,-,1.79,20.98,7.25%,-2.11%,23.70%,Jul 31 AMC,2.84M,21.42,11.55%,20.95%,78.79%,"

","5,075,141",2.10%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,41.30,1.16,1.77%,46.08M,-1.74%,2.21B,6.87,6.97,-0.51%,45.31M,-10.92%,59.75M,5.58,1.29,101.43%,4.37%,-4.45%,1.37B,1.61,5.79%,1.82%,4.83,-31.24%,41.23,1.16,6.40%,1.65%,1.98M,-33.98%,16.28,2.94,7.40%,3.15%,44.11,73.79,-28.74%,-,12.74,-19.19%,2.06%,-35.11%,1.30,-,1.95,3.32%,73.92%,8.55%,1.56,"May 17, 2019",1.95,92.84%,15.25%,35.42,2.86%,3.14%,4200,0.53,-0.85%,4.36%,1.44,75.00,Yes / Yes,0.53,242.45%,0.00%,1.40,48.16,0.38%,10.50%,2.39%,Aug 07 AMC,410.58K,47.88,-4.30%,-10.30%,-20.65%,"

","573,634",-0.58%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,79.14,4.44,0.82%,51.38M,9.03%,18.06B,22.73,15.45,-1.20%,51.00M,14.69%,230.00M,4.17,3.23,93.39%,1.76%,11.64%,4.36B,4.15,29.59%,0.26%,2.80,39.97%,63.74,5.51,21.40%,3.08%,0.90M,14.04%,7.99,43.94,19.00%,7.33%,194.59,372.93,28.49%,-,40.86,-5.89%,4.17%,-5.83%,1.64,-,0.84,2.84%,44.15%,80.47%,9.97,-,1.28,-64.52%,11.02%,71.04,3.91%,2.53%,9750,0.72,-20.31%,5.28%,2.21,365.63,Yes / Yes,0.68,-21.71%,0.00%,1.97,348.12,2.96%,13.06%,-0.74%,Jul 30 BMO,319.97K,351.19,8.26%,11.28%,28.04%,"

","631,729",0.88%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,24.11,4.62,0.13%,205.60M,0.72%,22.91B,12.82,8.68,-13.21%,205.46M,5.09%,963.90M,3.49,1.99,92.31%,2.83%,-7.42%,7.45B,3.07,7.23%,-0.06%,3.75,-9.01%,61.24,1.82,7.27%,4.52%,5.82M,-19.40%,1.91,58.29,6.91%,7.79%,102.00,139.31,-8.50%,0.86 (0.77%),25.70,-,5.53%,-20.07%,1.01,0.96 (0.86%),0.80,-1.20%,62.47%,9.17%,2.20,"Jun 26, 2024",1.66,116.19%,18.19%,56.69,2.11%,2.00%,18000,0.46,4.85%,12.93%,2.57,132.47,Yes / Yes,0.38,-24.33%,19.66%,1.00,111.37,1.16%,3.72%,3.18%,Aug 07 BMO,1.55M,111.35,2.22%,0.59%,-5.16%,"

","1,556,530",-0.02%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,2.53%,11.50B,26.70,1.82,2.51%,154.75M,6.70%,-159.00M,-,0.26,70.09%,10.86%,14.40%,2.00B,5.74,-1.30%,-,4.39,-15.23%,19.75,2.47,44.94%,-2.37%,16.80M,-10.08%,12.36,3.94,6.20%,-3.46%,33.80,61.13,-15.83%,-,58.09,-2.24%,-2.76%,-20.33%,1.97,-,3.32,16.49%,77.46%,44.08%,1.88,"Jan 12, 2011",3.32,-16.13%,-12.32%,50.29,3.71%,3.89%,6263,0.40,-16.32%,-7.93%,2.04,53.38,Yes / Yes,0.23,-4.48%,-,1.02,49.25,4.00%,18.44%,12.79%,Aug 07 AMC,3.83M,48.70,-1.11%,5.42%,2.03%,"

","3,919,389",-1.12%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.45,5.16,0.50%,44.54M,-2.20%,1.43B,8.29,4.02,0.00%,42.78M,9.87%,366.87M,-,0.92,66.79%,3.79%,2.05%,2.25B,0.64,-12.43%,-8.88%,4.50,11.04%,87.58,0.38,11.05%,3.61%,1.62M,-4.23%,83.22,0.40,-1.39%,6.15%,27.88,43.20,-16.15%,-,-,4.67%,7.04%,-22.94%,0.27,0.20 (0.60%),1.27,14.60%,35.74%,19.40%,0.86,"Sep 25, 2023",1.27,146.03%,1.15%,53.38,1.86%,2.89%,6292,0.10,-5.17%,16.31%,1.93,38.90,Yes / Yes,0.00,112.85%,14.49%,0.73,33.51,2.15%,25.93%,-3.27%,May 28 AMC,360.40K,33.29,-1.09%,5.39%,-2.67%,"

","262,684",-0.66%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,15.17,1.99,3.89%,407.00M,3.03%,11.79B,12.47,2.42,0.00%,374.75M,-0.98%,825.00M,1.52,0.47,87.37%,2.42%,-17.17%,11.02B,1.07,7.75%,0.25%,3.48,-13.90%,14.96,2.02,12.49%,7.09%,9.06M,-50.44%,6.14,4.92,10.00%,13.15%,29.02,61.99,-28.73%,0.63 (2.07%),17.52,1.32%,10.64%,-51.22%,0.32,0.58 (1.92%),1.24,5.91%,16.53%,4.19%,0.75,"May 24, 2024",1.39,33.48%,10.84%,41.22,1.80%,2.15%,430000,0.35,12.23%,7.49%,1.59,47.67,Yes / Yes,0.32,4.24%,26.41%,0.60,30.03,-3.13%,10.04%,1.41%,Aug 05 AMC,2.60M,30.24,-1.25%,-8.25%,-23.02%,"

","1,564,750",0.70%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.56,5.64,0.15%,281.63M,5.46%,37.41B,20.87,6.37,-18.01%,281.20M,2.41%,1.61B,2.15,1.33,87.33%,3.75%,-5.96%,7.03B,5.32,9.81%,-7.96%,5.29,1.69%,-27.60,-,12.12%,26.91%,10.55M,-3.52%,2.99,44.38,10.95%,-,115.53,143.20,1.66%,2.67 (2.01%),27.81,3.62%,39.08%,-7.24%,1.07,2.55 (1.92%),1.49,4.64%,49.58%,14.98%,2.40,"May 24, 2024",1.49,32.52%,32.76%,57.36,2.11%,1.84%,35000,-,1.28%,22.92%,2.45,144.40,Yes / Yes,-,4.30%,43.19%,0.94,132.17,-6.56%,-4.41%,-2.86%,Aug 06 BMO,1.99M,132.83,3.23%,-0.48%,0.58%,"

","1,882,653",0.50%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,1.27%,7.84B,4.43,4.50,0.00%,393.03M,3.10%,-2963.99M,-,0.82,11.30%,1.85%,-9.20%,18.09B,0.43,226.78%,4.72%,3.49,15.33%,25.40,0.79,5.98%,-11.21%,7.29M,33.92%,4.06,4.91,40.00%,-28.77%,9.57,24.76,16.00%,-,-,-,-17.09%,-19.48%,1.89,-,0.72,7.67%,32.61%,108.36%,0.83,"Jul 09, 2019",0.95,-232.77%,17.56%,47.24,4.34%,3.75%,25711,0.96,-4.66%,-16.38%,2.64,26.41,Yes / Yes,0.77,109.56%,-,0.80,18.95,-1.31%,150.23%,2.14%,May 09 BMO,2.09M,19.94,-1.49%,-4.43%,10.46%,"

","1,672,378",5.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,37.65,0.57,17.79%,91.79M,2.59%,2.01B,16.51,1.29,-0.04%,77.22M,14.42%,52.14M,-,0.26,90.11%,22.71%,22.21%,660.27M,3.04,88.60%,1.58%,12.76,9.76%,1.84,11.60,18.22%,4.94%,17.54M,-6.01%,7.44,2.87,-,22.54%,14.64,26.59,4.98%,0.55 (2.58%),8.90,-,18.23%,-19.70%,1.55,0.35 (1.64%),1.19,35.65%,59.72%,45.84%,0.64,"Jun 10, 2024",1.19,179.48%,8.99%,64.83,3.56%,3.35%,3698,0.76,37.77%,7.90%,2.56,24.50,Yes / Yes,0.72,448.87%,117.46%,1.05,21.58,3.39%,65.88%,35.28%,Aug 06 BMO,1.37M,21.35,6.34%,14.04%,12.01%,"

","1,438,137",-1.07%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.04,0.32,9.72%,938.37M,-3.68%,7.25B,13.41,0.57,0.00%,861.76M,-3.18%,332.69M,0.83,0.11,43.13%,4.55%,-11.73%,1.25B,5.78,44.20%,3.39%,4.44,20.44%,5.06,1.50,35.76%,6.16%,39.22M,1.47%,2.69,2.83,29.00%,6.83%,5.70,9.68,8.42%,0.06 (0.80%),-,-,6.88%,-21.49%,0.21,0.14 (1.90%),5.86,38.79%,52.23%,33.33%,0.25,"Apr 04, 2024",5.86,134.25%,12.45%,33.79,2.92%,2.69%,7585,0.00,21.20%,26.51%,1.15,11.79,Yes / Yes,0.00,38.04%,42.82%,0.58,7.51,5.51%,-10.83%,26.86%,May 21 BMO,8.84M,7.60,-5.08%,-10.64%,1.43%,"

","5,129,654",1.20%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.66,2.00,0.82%,86.92M,13.07%,3.52B,14.36,2.88,0.00%,84.54M,11.94%,175.18M,2.41,0.64,116.22%,11.29%,15.76%,1.70B,2.08,14.98%,-5.34%,6.03,-8.74%,7.59,5.45,11.31%,16.48%,9.55M,-2.93%,2.04,20.27,8.58%,29.45%,33.88,54.15,-20.14%,0.28 (0.69%),20.15,22.96%,21.91%,-23.65%,2.14,-,1.14,16.62%,57.51%,22.05%,1.33,-,2.35,133.25%,13.91%,60.86,3.51%,3.13%,1050,0.27,5.79%,10.32%,2.53,44.75,Yes / Yes,0.24,49.96%,0.00%,0.76,40.61,2.42%,39.29%,12.75%,Aug 08 BMO,1.58M,41.35,7.54%,4.26%,-0.25%,"

","1,205,430",1.82%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.22,1.57,4.20%,68.86M,2.04%,2.46B,18.19,2.00,-2.65%,64.63M,0.72%,114.50M,1.28,0.27,96.09%,4.40%,-9.47%,1.36B,1.81,7.63%,-2.85%,4.09,-19.40%,10.57,3.45,37.80%,11.36%,2.84M,-19.13%,6.35,5.74,18.20%,16.06%,34.76,48.99,-23.05%,-,8.82,16.65%,15.07%,-25.64%,1.34,-,3.17,7.91%,88.45%,4.80%,0.76,-,3.17,224.20%,9.51%,47.75,2.03%,1.98%,4872,0.11,10.42%,8.44%,2.73,41.57,Yes / Yes,0.05,1259.17%,0.00%,1.63,36.66,-0.19%,253.36%,6.50%,Aug 08 AMC,694.21K,36.43,-0.32%,-0.31%,-10.61%,"

","1,134,169",-0.63%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,42.31,3.16,0.66%,241.50M,-2.35%,32.37B,27.90,4.78,-5.39%,240.84M,1.50%,765.00M,2.89,1.11,94.10%,1.41%,2.14%,8.40B,3.85,12.33%,0.63%,2.66,17.36%,42.57,3.14,12.69%,4.80%,3.40M,18.40%,3.36,39.71,14.64%,7.56%,87.59,146.08,16.74%,1.44 (1.08%),36.37,-1.63%,6.21%,-8.61%,1.04,1.38 (1.03%),1.33,7.98%,36.85%,52.41%,3.44,"May 30, 2024",1.85,67.48%,11.19%,42.11,3.60%,2.31%,23000,0.20,38.27%,9.11%,1.95,154.44,Yes / Yes,0.19,79.01%,47.29%,1.89,133.48,1.14%,3.63%,26.03%,Jul 30 BMO,1.28M,133.50,-2.64%,-3.66%,9.55%,"

","2,420,247",0.01%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.04,7.35%,123.14M,-8.62%,1.34B,5.68,1.89,0.00%,115.07M,-6.80%,-118.00M,-,0.55,93.99%,13.68%,-19.00%,6.50B,0.21,8.00%,-2.25%,8.40,-43.49%,18.99,0.57,-3.61%,-1.04%,15.74M,-32.63%,3.90,2.76,6.88%,-3.37%,10.28,19.78,-41.27%,1.02 (9.51%),2.59,-,-2.05%,-45.58%,1.60,1.00 (9.29%),1.13,-6.44%,30.73%,4.72%,0.51,"Jun 28, 2024",1.49,39.60%,2.83%,36.20,6.70%,4.35%,20100,1.28,-9.31%,-1.82%,3.57,11.88,Yes / Yes,1.23,126.99%,-,1.13,11.08,-1.36%,-32.48%,-10.14%,Jul 25 BMO,1.87M,10.77,-5.15%,-15.08%,-29.06%,"

","2,115,154",-2.84%,XRX
