Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-21.18,21.72%,120.29M,9.21%,2.43B,-,-3.41,0.00%,94.19M,5.11%,-2545.80M,-,0.46,30.32%,12.52%,106.13%,5.35B,0.45,104.40%,-12.67%,2.24,106.35%,21.12,0.95,-445.46%,-24.88%,11.79M,60.77%,11.91,1.69,-,-66.79%,6.39,23.82,104.26%,0.58 (2.88%),3.72,-,-40.25%,-15.37%,1.71,0.23 (1.14%),0.90,29.90%,-0.40%,215.49%,1.45,"Jun 04, 2024",0.98,-189.15%,-5.06%,55.68,4.52%,7.34%,6460,2.11,-47.65%,-47.59%,3.71,13.47,Yes / Yes,1.49,251.42%,-,1.00,19.01,4.06%,-23.50%,13.66%,May 21 BMO,5.26M,20.16,0.18%,24.76%,70.27%,"

","5,275,451",6.05%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,61.46,0.20,22.50%,384.83M,-5.41%,4.51B,11.18,1.08,-0.03%,289.79M,-9.38%,77.90M,6.40,0.24,73.22%,4.67%,-23.94%,1.25B,3.61,0.22%,-3.85%,2.58,-33.17%,5.33,2.26,6.66%,1.12%,13.52M,-54.45%,1.18,10.25,9.61%,3.60%,11.67,30.16,-34.72%,-,11.10,-,2.33%,-59.97%,1.05,-,1.11,56.47%,84.18%,3.43%,0.46,-,1.11,-21.95%,19.75%,39.98,3.58%,3.14%,3516,0.68,7.93%,6.24%,2.39,17.48,Yes / Yes,0.67,-63.85%,0.00%,0.69,11.80,0.43%,10.92%,3.13%,May 07 AMC,5.25M,12.07,-3.15%,-13.86%,-22.49%,"

","3,621,225",2.29%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,22.70,0.52,76.35%,250.31M,-3.51%,2.96B,17.61,0.67,0.00%,59.20M,-8.87%,131.40M,2.14,-,16.84%,5.47%,-21.15%,2.06B,1.44,5.85%,-22.00%,4.94,1.90%,3.71,3.19,23.17%,4.65%,3.24M,0.60%,1.68,7.02,10.59%,15.90%,10.12,16.36,2.16%,0.17 (1.41%),12.53,-,8.35%,-27.75%,0.62,0.11 (0.92%),0.76,11.31%,55.00%,16.80%,0.32,"Jul 05, 2024",1.27,139.88%,11.77%,40.67,2.27%,2.43%,7201,1.19,31.13%,6.38%,2.43,14.10,Yes / Yes,0.70,-54950.00%,24.25%,0.49,11.68,0.16%,55.81%,-,Apr 05 BMO,655.38K,11.82,-3.84%,-3.29%,-5.87%,"

","322,001",1.20%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.52%,55.28M,0.91%,11.22B,27.16,1.75,1.10%,53.10M,11.53%,-159.00M,-,0.24,19.83%,2.17%,-1.06%,2.00B,5.59,-6.53%,-0.40%,1.89,-14.17%,19.75,2.40,47.29%,-2.37%,1.15M,1.39%,12.36,3.84,12.00%,-3.46%,33.23,59.23,-16.27%,-,56.65,-2.24%,-2.76%,-19.82%,2.06,-,3.32,16.49%,77.46%,42.91%,1.58,-,3.32,-16.13%,-12.32%,66.39,3.22%,3.07%,6263,0.40,-16.32%,-7.93%,2.11,53.17,Yes / Yes,0.23,-4.48%,-,1.34,47.55,4.01%,20.07%,12.79%,May 01 AMC,611.24K,47.49,12.68%,12.02%,2.48%,"

","818,317",-0.13%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.06,26.34%,188.63M,-11.10%,3.38B,51.72,0.30,0.00%,161.15M,-12.32%,-170.09M,-,-0.16,55.66%,5.32%,37.70%,766.07M,4.41,68.10%,12.33%,3.94,80.70%,0.88,17.63,178.03%,-33.35%,8.57M,74.77%,0.65,23.86,35.00%,-105.80%,7.24,18.58,75.17%,-,45.71,-42.41%,-45.26%,-16.85%,1.19,-,1.89,24.26%,54.30%,113.40%,0.65,-,1.89,43.27%,-19.35%,44.75,3.46%,3.87%,1783,0.96,23.10%,-22.20%,1.25,20.15,Yes / Yes,0.96,39.12%,-,0.99,15.60,4.16%,8.00%,23.70%,May 06 AMC,2.18M,15.45,-7.30%,4.21%,46.76%,"

","2,164,268",-0.96%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.22,1.16,1.77%,46.08M,-3.79%,2.47B,7.66,6.99,-0.51%,45.31M,-5.52%,59.75M,6.25,1.29,102.37%,4.38%,-15.57%,1.37B,1.80,5.94%,1.82%,5.35,-19.14%,41.23,1.30,6.65%,1.65%,1.98M,-19.86%,16.28,3.29,7.40%,3.15%,49.50,75.58,-20.26%,-,14.26,-19.19%,2.06%,-29.11%,1.28,-,1.95,3.32%,73.92%,8.24%,1.55,"May 17, 2019",1.95,92.84%,15.25%,40.13,2.64%,2.61%,4200,0.53,-0.85%,4.36%,1.56,76.36,Yes / Yes,0.53,242.45%,0.00%,0.80,52.88,0.38%,10.50%,2.39%,May 08 AMC,370.51K,53.58,-4.09%,-1.66%,-13.88%,"

","295,015",1.32%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,58.83,5.04,0.82%,51.38M,-2.60%,15.25B,19.87,14.93,-1.20%,51.00M,-7.35%,261.00M,3.10,2.80,93.52%,1.99%,3.79%,4.37B,3.49,23.04%,0.26%,3.16,11.23%,61.65,4.81,23.57%,3.54%,1.01M,6.88%,2.47,120.10,19.00%,8.61%,194.59,328.70,8.53%,-,136.19,-5.89%,5.08%,-9.75%,1.65,-,0.56,2.84%,44.12%,52.44%,6.85,-,0.99,-35.85%,12.16%,39.74,1.83%,2.08%,9750,0.72,-23.23%,5.98%,2.28,337.11,Yes / Yes,0.62,-23.40%,0.00%,1.09,295.25,2.50%,16.18%,-16.62%,Apr 30 BMO,320.46K,296.64,-4.54%,-2.77%,12.61%,"

","350,694",0.47%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.00,4.62,0.13%,205.60M,-1.12%,21.86B,12.21,8.70,-13.21%,205.47M,-10.75%,963.90M,3.33,1.99,92.14%,2.23%,-16.03%,7.45B,2.93,7.25%,-0.06%,3.43,-10.56%,61.24,1.73,7.42%,4.52%,4.58M,-26.04%,1.91,55.62,6.91%,7.79%,102.00,147.50,-12.70%,0.86 (0.81%),24.52,-,5.53%,-27.97%,1.01,0.96 (0.90%),0.80,-1.20%,62.47%,4.17%,2.08,"Jun 26, 2024",1.66,116.19%,18.19%,20.18,1.29%,1.83%,18000,0.46,4.85%,12.93%,2.50,135.73,Yes / Yes,0.38,-24.33%,19.66%,1.23,106.69,1.16%,3.72%,3.18%,May 02 BMO,1.33M,106.25,-5.76%,-9.97%,-10.31%,"

","1,645,437",-0.41%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.48%,171.85M,0.66%,11.53B,27.53,1.77,2.51%,154.75M,13.11%,-159.00M,-,0.24,70.61%,9.30%,-0.20%,2.00B,5.75,-5.49%,-,3.70,-13.22%,19.75,2.47,47.21%,-2.37%,14.39M,2.01%,12.36,3.95,6.20%,-3.46%,33.80,61.13,-15.61%,-,58.25,-2.24%,-2.76%,-20.12%,1.99,-,3.32,16.49%,77.46%,44.47%,1.67,"Jan 12, 2011",3.32,-16.13%,-12.32%,66.65,3.37%,3.18%,6263,0.40,-16.32%,-7.93%,2.15,52.95,Yes / Yes,0.23,-4.48%,-,0.77,49.02,4.00%,18.28%,12.79%,May 01 AMC,3.89M,48.83,13.36%,13.13%,2.68%,"

","3,010,786",-0.39%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,5.61,5.16,0.50%,44.54M,1.65%,1.24B,7.09,4.08,0.00%,42.78M,-13.99%,366.87M,-,0.92,67.87%,3.65%,-9.22%,2.25B,0.55,-11.52%,-8.88%,3.86,-25.39%,87.58,0.33,11.72%,3.61%,1.56M,-2.49%,83.22,0.35,-1.39%,6.15%,27.88,43.20,-27.08%,-,-,4.67%,7.04%,-32.99%,0.27,0.71 (2.45%),1.27,14.60%,35.74%,3.84%,0.80,"Sep 25, 2023",1.27,146.03%,1.15%,35.77,2.18%,2.79%,6292,0.10,-5.17%,16.31%,1.81,40.63,Yes / Yes,0.00,112.85%,14.49%,0.83,28.73,2.15%,25.93%,-3.27%,May 28 AMC,404.40K,28.95,-3.68%,-9.65%,-17.42%,"

","334,748",0.77%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,16.21,1.99,3.91%,407.00M,-4.94%,12.60B,13.10,2.47,0.00%,374.65M,-16.74%,825.00M,1.62,0.48,83.19%,2.64%,-18.47%,11.02B,1.14,9.10%,0.25%,3.64,-19.36%,14.96,2.16,13.06%,7.09%,9.90M,-44.34%,6.14,5.26,10.00%,13.15%,32.27,61.99,-23.83%,0.62 (1.93%),18.73,1.32%,10.64%,-47.86%,0.33,0.58 (1.79%),1.24,5.91%,16.53%,0.15%,0.93,"May 24, 2024",1.39,33.48%,10.84%,27.88,2.41%,2.20%,430000,0.35,12.23%,7.49%,1.58,51.78,Yes / Yes,0.32,4.24%,26.41%,1.54,33.00,-3.13%,10.04%,1.41%,Apr 29 AMC,2.72M,32.32,-8.29%,-12.56%,-24.16%,"

","4,182,999",-2.06%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,23.79,5.64,0.15%,281.63M,-2.29%,37.78B,21.04,6.38,-17.50%,281.20M,-3.95%,1.61B,2.14,1.34,86.24%,2.83%,-1.73%,7.03B,5.37,9.89%,-7.96%,4.17,2.82%,-27.60,-,12.25%,26.91%,7.97M,-1.23%,2.99,44.82,11.10%,-,115.53,143.20,2.67%,2.66 (1.98%),28.09,3.62%,39.08%,-6.32%,1.07,2.55 (1.90%),1.49,4.64%,49.58%,16.12%,2.11,"May 24, 2024",1.49,32.52%,32.76%,37.95,1.48%,1.50%,35000,-,1.28%,22.92%,2.43,145.72,Yes / Yes,-,4.30%,43.19%,1.66,135.42,-6.56%,-4.41%,-2.86%,May 01 BMO,1.91M,134.15,-2.70%,-2.95%,2.09%,"

","3,170,934",-0.94%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.67,0.06%,393.26M,0.44%,8.16B,4.31,4.82,0.00%,393.03M,-12.66%,-2963.99M,-,0.95,12.22%,0.60%,7.23%,18.09B,0.45,234.24%,4.75%,0.99,18.49%,25.40,0.82,7.23%,-11.21%,2.36M,42.78%,4.06,5.11,40.00%,-28.77%,9.57,24.76,20.77%,-,-,-,-17.09%,-16.17%,1.88,-,0.72,7.67%,32.61%,116.93%,1.03,"Jul 09, 2019",0.95,-232.77%,17.56%,45.93,4.22%,5.12%,-,0.96,-4.66%,-16.38%,2.64,25.66,Yes / Yes,0.77,109.56%,-,0.54,21.01,-1.31%,150.23%,2.14%,May 09 BMO,2.39M,20.76,-3.01%,-4.51%,22.32%,"

","1,277,905",-1.19%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,33.14,0.57,17.68%,91.79M,4.85%,1.76B,14.52,1.29,-0.05%,77.32M,8.49%,52.14M,-,0.26,87.39%,20.15%,-0.89%,660.27M,2.67,88.69%,1.58%,10.04,-14.68%,1.84,10.21,18.23%,4.94%,15.58M,-18.49%,7.44,2.53,-,22.54%,14.64,26.59,-7.61%,0.55 (2.93%),7.83,-,18.23%,-29.32%,1.57,0.35 (1.86%),1.19,35.65%,59.72%,28.35%,0.54,"Mar 28, 2024",1.19,179.48%,8.99%,64.30,2.45%,2.78%,3698,0.76,37.77%,7.90%,2.56,24.26,Yes / Yes,0.72,448.87%,117.46%,0.63,18.54,3.39%,65.88%,35.28%,May 08 BMO,1.55M,18.79,7.47%,5.47%,-0.60%,"

","984,895",1.35%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,28.03,0.32,9.60%,938.37M,1.26%,8.46B,15.66,0.57,0.00%,862.90M,-5.84%,332.69M,0.97,0.11,42.14%,4.79%,23.23%,1.25B,6.74,44.97%,3.39%,4.68,30.49%,5.06,1.75,35.60%,6.16%,41.30M,33.63%,2.69,3.30,29.00%,6.83%,5.70,9.68,26.39%,0.06 (0.69%),-,-,6.88%,-8.47%,0.23,0.14 (1.63%),5.86,38.79%,52.23%,55.44%,0.29,"Apr 04, 2024",5.86,134.25%,12.45%,50.74,3.78%,3.34%,7585,0.00,21.20%,26.51%,1.15,11.94,Yes / Yes,0.00,38.04%,42.82%,0.78,8.98,5.44%,-10.83%,26.86%,May 21 BMO,8.83M,8.86,-0.90%,2.77%,20.86%,"

","6,855,426",-1.34%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,20.49,2.00,0.82%,86.92M,-4.03%,3.49B,14.27,2.87,0.00%,84.54M,4.70%,175.18M,2.39,0.63,111.19%,11.05%,9.57%,1.70B,2.06,14.66%,-5.34%,5.79,-21.12%,7.59,5.40,11.35%,16.48%,9.34M,15.46%,2.04,20.10,8.58%,29.45%,33.88,54.15,-20.82%,0.28 (0.70%),19.98,22.96%,21.91%,-24.29%,2.15,-,1.14,16.62%,57.51%,21.02%,1.35,-,2.35,133.25%,13.91%,51.93,3.28%,3.04%,1050,0.27,5.79%,10.32%,2.53,44.94,Yes / Yes,0.24,49.96%,0.00%,0.70,40.38,2.42%,39.29%,12.75%,May 09 BMO,1.61M,41.00,0.07%,5.45%,-3.55%,"

","1,121,807",1.54%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,22.95,1.57,4.09%,68.86M,-4.03%,2.43B,17.97,2.00,-2.98%,64.70M,-3.64%,114.50M,1.26,0.26,94.93%,4.30%,-7.17%,1.36B,1.79,6.96%,-2.85%,4.12,-22.51%,10.57,3.41,38.74%,11.36%,2.78M,-1.26%,6.35,5.67,18.20%,16.06%,34.92,48.99,-23.95%,-,8.72,16.65%,15.07%,-26.52%,1.33,-,3.17,7.91%,88.45%,3.09%,0.77,-,3.17,224.20%,9.51%,41.35,1.85%,1.75%,4872,0.11,10.42%,8.44%,2.50,43.86,Yes / Yes,0.05,1259.17%,0.00%,1.20,35.65,-0.19%,253.36%,6.50%,May 09 AMC,675.34K,36.00,-1.36%,-6.03%,-13.51%,"

","810,255",0.98%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,49.66,2.80,0.66%,241.50M,-1.03%,33.76B,29.25,4.76,-5.39%,240.84M,-4.49%,663.00M,3.39,1.06,92.47%,1.52%,8.17%,7.95B,4.25,11.65%,0.63%,3.02,25.76%,42.04,3.31,12.80%,5.56%,3.66M,22.94%,3.91,35.65,14.66%,9.63%,87.59,146.08,21.75%,1.44 (1.03%),52.01,-1.63%,5.44%,-4.69%,1.04,1.38 (0.99%),1.22,7.98%,36.81%,58.96%,2.55,"May 30, 2024",1.67,36.29%,10.20%,50.26,1.71%,1.82%,23000,0.23,39.02%,8.34%,1.95,151.57,Yes / Yes,0.19,15.31%,47.29%,0.80,140.37,1.85%,7.33%,40.11%,May 02 BMO,1.21M,139.23,-0.71%,1.76%,20.25%,"

","972,508",-0.81%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.56,7.35%,123.14M,-6.87%,1.65B,5.87,2.26,0.00%,115.07M,-4.67%,-197.00M,-,0.43,94.54%,14.15%,-23.19%,6.68B,0.25,22.12%,-2.25%,8.12,-26.39%,19.15,0.69,1.84%,-1.74%,16.28M,-8.29%,6.00,2.21,6.88%,-5.84%,12.06,19.78,-27.55%,1.02 (7.72%),3.37,-,-3.32%,-32.86%,1.61,1.00 (7.53%),1.07,-6.44%,30.72%,10.12%,0.40,"Jun 28, 2024",1.37,-15.85%,3.09%,36.66,3.25%,2.55%,20100,1.46,-6.73%,-2.95%,3.71,15.25,Yes / Yes,1.29,-320.74%,-,0.97,13.53,-2.08%,-83.07%,-12.42%,Apr 23 BMO,2.00M,13.28,-4.70%,-7.81%,-15.78%,"

","1,938,167",-1.85%,XRX
