Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,1.94%,16.64B,30.95,2.20,-0.55%,47.53M,3.42%,15.61B,1.07,0.40,17.80%,3.46%,-11.12%,-32.00M,6.70,19.89%,7.30%,2.29,-1.03%,2.48B,3.30,32.74%,-0.54%,1.65M,-4.08%,20.63,11.94,28.83%,-0.66%,90.22 -24.67%,-6.15%,5.69,59.64,39.04% 20.21%,-0.63%,56.63 20.01%,92.09%,-,78.07,1.60% -4.00%,74.87%,3.93%,3.47%,-50.78%,-,6.29,75.90%,-3.62%,2.71,170.22%,-,3.63,15.17%,-1.29%,44.14,2.03,- -,3.63,145.35%,-4.02%,2.03,87.73,-,0.07,16.35%,-3.56%,1.27,67.97,6856,0.02,Oct 30 AMC,-5.20%,719.41K,67.96,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","913,038",-0.01%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,17.40%,214.16M,4.75%,4.41B,18.78,0.98,-0.03%,198.72M,12.39%,4.22B,0.68,0.24,75.90%,12.13%,-14.99%,-22.81M,3.60,13.24%,10.01%,3.37,13.58%,1.22B,6.32,47.11%,-2.26%,24.11M,1.83%,2.90,11.44,27.56%,-3.92%,26.60 -31.13%,-5.27%,1.60,27.61,33.87% -5.22%,-2.57%,10.69 71.38%,113.52%,-,54.92,29.95% 26.86%,55.19%,3.77%,4.40%,-,-,3.45,85.20%,0.63%,0.87,-,-,3.01,35.87%,-1.86%,49.91,1.43,- -,3.01,82.38%,-0.11%,1.28,29.67,-,0.29,25.67%,-0.30%,0.57,17.99,2191,0.29,Nov 04 AMC,11.74%,7.16M,18.32,"Jun 10, 2021",Yes / Yes,9.85% 2.77%,"

","4,045,216",1.83%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,14.41,2.47,3.74%,39.99M,-2.47%,1.41B,4.80,7.41,0.09%,38.03M,20.45%,1.77B,0.91,2.71,112.98%,12.50%,-2.95%,111.07M,0.96,3.62%,-0.65%,7.51,11.26%,1.46B,0.79,7.99%,3.22%,4.76M,-34.52%,44.98,2.79,5.28%,6.26%,57.58 -38.21%,-35.97%,12.74,5.38,-48.50% -20.26%,4.17%,28.55 24.62%,-56.01%,-,4.15,-0.35% 0.43%,70.30%,2.61%,3.91%,-59.02%,-,1.21,97.88%,13.43%,1.24,-47.31%,"May 17, 2019",1.61,5.70%,7.62%,56.30,2.14,- -,1.61,91.98%,2.09%,1.44,43.43,0.00%,0.48,2.87%,3.90%,0.57,35.59,3800,0.48,Nov 06 AMC,3.09%,632.82K,35.58,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","358,759",-0.03%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.14,9.92,0.82%,50.74M,-6.00%,12.63B,14.06,17.74,-0.03%,50.25M,9.19%,13.94B,1.01,4.33,96.63%,2.21%,-20.59%,512.00M,2.40,17.04%,1.85%,1.68,-16.58%,5.27B,3.38,12.11%,6.50%,1.11M,-35.43%,73.85,12.00,13.86%,14.29%,427.76 -41.70%,-34.97%,20.79,15.95,-13.14% 0.42%,8.53%,205.73 21.22%,-0.66%,-,14.07,-4.07% 2.27%,46.70%,3.27%,2.78%,-34.96%,-,2.64,34.73%,15.61%,7.94,262.63%,-,1.19,13.35%,9.71%,39.71,1.80,- -,1.61,-25.20%,-3.42%,1.68,357.64,0.00%,0.63,6.60%,-6.02%,1.07,251.65,9900,0.60,Oct 28 BMO,-13.21%,662.49K,249.38,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","709,955",-0.90%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.14%,42.21M,29.89%,2.27B,-,-4.26,3.19%,21.93M,21.50%,1.98B,-,-0.60,31.11%,22.16%,123.26%,-189.90M,151.48,65.99%,2.20%,11.33,322.46%,15.00M,9.10,-5.38%,-52.35%,4.86M,416.85%,4.65,7.81,31.91%,-68.33%,41.50 2.00%,359.61%,5.42,-,-9.85% -,-96.59%,5.83 626.07%,-,-,-,- -,99.47%,13.30%,9.76%,-,-,132.14,-38.04%,-1304.64%,3.60,-,-,5.66,-70.00%,-1265.99%,61.08,1.00,- -,5.66,-32.20%,11.47%,-1.38,47.75,-,0.00,-,26.32%,1.70,36.15,130,0.00,Nov 12 BMO,132.48%,428.91K,42.33,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","727,801",17.10%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.22,4.04,0.14%,198.20M,-2.85%,17.80B,10.56,8.51,-1.49%,197.91M,0.82%,24.63B,2.38,2.40,99.76%,4.29%,-10.46%,805.10M,2.22,2.15%,0.72%,4.36,-2.75%,8.01B,1.40,4.09%,3.56%,8.50M,-14.99%,64.36,13.77,4.44%,6.41%,114.44 -21.53%,-15.17%,6.52,14.75,32.42% -4.13%,3.97%,85.33 5.24%,-29.30%,0.91 (1.01%),9.67,3.99% -0.77%,62.61%,2.16%,2.30%,-37.38%,0.96 (1.07%),3.07,-23.03%,18.39%,2.21,-6.96%,"Dec 30, 2025",1.39,5.47%,10.05%,40.28,2.61,0.00% 0.00%,2.43,-5.35%,-3.52%,0.62,101.00,21.66%,0.64,9.71%,-5.27%,0.71,89.13,17000,0.59,Nov 05 BMO,-8.52%,1.95M,89.80,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,383,171",0.75%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,0.42%,16.57B,31.49,2.18,-1.44%,167.20M,2.48%,15.55B,1.10,0.40,72.89%,7.23%,-13.33%,-32.00M,6.67,19.86%,7.41%,4.08,-2.21%,2.48B,3.33,31.83%,-0.54%,12.08M,-7.27%,20.63,11.89,28.54%,-0.66%,93.88 -26.85%,-9.01%,5.78,59.40,39.04% 20.21%,-0.63%,57.51 19.41%,89.70%,-,77.73,1.60% -4.00%,74.87%,3.83%,3.53%,-48.68%,-,6.26,75.90%,-3.62%,2.78,191.59%,-,3.63,15.17%,-1.29%,41.78,2.06,- -,3.63,145.35%,-5.38%,2.07,87.24,-,0.07,16.35%,-5.56%,0.77,68.96,6856,0.02,Oct 30 AMC,-6.95%,2.96M,68.67,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,296,601",-0.42%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.12,2.41,3.73%,364.00M,1.06%,17.54B,17.02,2.85,-0.19%,347.93M,2.45%,18.36B,1.60,0.28,73.35%,1.91%,14.03%,904.00M,1.52,6.77%,-8.48%,4.71,9.30%,11.57B,3.10,14.12%,7.92%,6.64M,0.75%,15.64,8.18,10.65%,15.44%,53.99 -10.11%,-0.37%,5.93,18.51,-0.14% 4.31%,12.05%,41.00 18.37%,-13.00%,0.88 (1.81%),9.80,4.68% 5.19%,17.17%,1.40%,2.01%,-15.56%,0.96 (1.98%),1.59,6.72%,12.26%,0.94,-,"Dec 02, 2025",1.15,3.29%,7.81%,61.37,1.31,10.06% 5.92%,1.32,-0.93%,1.93%,0.12,56.58,27.40%,0.40,4.40%,5.52%,0.51,48.41,350000,0.32,Nov 04 BMO,6.09%,1.41M,48.53,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","716,908",0.25%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.23,5.14,0.15%,278.00M,0.94%,43.11B,23.26,6.67,-14.30%,277.22M,4.06%,54.41B,2.04,1.77,85.36%,2.45%,3.90%,1.45B,5.35,12.83%,-0.39%,3.28,8.81%,8.06B,-,9.76%,21.20%,6.80M,15.73%,-27.00,36.63,11.41%,-,163.30 -4.92%,18.11%,4.24,27.56,-0.01% 4.75%,29.37%,122.13 27.14%,19.03%,2.85 (1.84%),20.44,4.66% 6.17%,46.17%,1.89%,2.00%,44.60%,2.84 (1.83%),6.75,-4.33%,30.62%,3.13,201.38%,"Dec 02, 2025",1.69,11.60%,17.95%,61.19,2.24,10.25% 9.79%,1.69,5.40%,3.51%,0.67,166.46,51.40%,-,8.38%,5.18%,1.25,153.75,40000,-,Nov 04 BMO,5.11%,2.07M,155.27,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","2,599,253",0.99%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,1.14%,13.96B,9.62,3.69,0.00%,393.12M,-4.05%,24.43B,-,0.45,6.73%,1.99%,29.36%,-467.41M,0.74,-93.31%,-3.93%,2.98,3.38%,18.78B,1.20,820.48%,-1.60%,7.83M,-16.47%,29.53,13.72,-3.78%,-4.00%,47.43 -25.13%,-14.82%,2.59,-,843.02% -,-2.37%,22.82 55.61%,375.37%,0.62 (1.74%),5.35,14.06% 7.05%,25.24%,3.30%,3.36%,544.46%,-,1.30,56.81%,6.51%,1.32,123.33%,"Jul 09, 2019",0.54,-2.76%,-2.49%,51.28,1.40,- -,0.75,-113.07%,-0.54%,1.48,48.64,0.00%,0.98,-11.72%,3.92%,0.26,35.54,-,0.72,Nov 07 AMC,9.18%,2.63M,35.51,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","678,835",-0.08%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.38,1.91,9.65%,97.19M,-4.89%,4.92B,26.60,1.39,-8.30%,88.35M,8.80%,4.52B,40.30,0.29,98.82%,18.23%,-0.27%,181.69M,5.68,-30.63%,-0.83%,9.56,38.98%,866.30M,24.27,11.33%,18.31%,16.11M,40.25%,1.52,9.28,0.66%,130.93%,42.29 -12.58%,43.82%,3.98,17.00,- -,70.77%,21.44 72.42%,33.05%,-,23.27,44.77% 32.00%,60.38%,3.56%,4.36%,-,0.50 (1.35%),5.22,118.70%,19.24%,1.74,-,"Dec 10, 2025",0.93,17.83%,20.97%,53.38,2.22,- -,0.93,16.63%,2.33%,1.21,40.25,26.62%,0.77,15.51%,7.64%,0.76,36.98,4022,0.73,Nov 06 BMO,21.52%,1.69M,36.97,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","1,287,599",-0.03%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,21.64,0.52,6.67%,939.30M,0.09%,10.50B,15.71,0.71,0.00%,876.66M,9.50%,8.49B,0.54,0.14,70.72%,2.39%,-14.92%,550.83M,6.07,50.50%,2.13%,3.13,-10.85%,1.73B,2.12,13.21%,9.19%,20.98M,3.33%,5.27,4.81,28.95%,10.30%,14.07 -20.54%,2.47%,2.33,-,- -,9.99%,9.45 18.31%,30.15%,0.17 (1.52%),15.48,29.32% 33.75%,60.39%,2.35%,2.49%,-,0.19 (1.72%),4.91,28.26%,31.21%,0.34,-,"Oct 10, 2025",6.26,19.01%,31.85%,43.37,1.36,- -,6.26,-19.86%,-1.33%,0.22,14.32,39.99%,0.00,10.94%,-6.30%,0.63,11.10,7185,0.00,Nov 17 BMO,-7.77%,6.71M,11.18,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","4,252,766",0.72%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.01,19.07%,123.01M,0.48%,1.03B,14.09,0.59,0.00%,99.24M,1.21%,1.06B,0.72,0.14,65.10%,3.03%,-5.43%,26.38M,2.29,63.81%,-0.37%,3.46,0.12%,447.67M,6.63,3.49%,4.81%,3.01M,31.45%,1.26,7.06,19.68%,16.74%,9.20 -9.13%,30.02%,1.18,16.65,32.91% 27.34%,8.28%,5.51 51.72%,29.61%,-,18.14,2.53% 7.09%,75.19%,2.11%,2.49%,-44.15%,-,2.37,245.47%,5.01%,0.20,-,-,1.02,9.46%,5.89%,44.96,1.00,- -,1.02,114.20%,-1.68%,0.96,9.83,-,1.17,-1.75%,-1.16%,0.97,8.33,1150,1.05,Dec 08 AMC,6.60%,869.37K,8.36,"Apr 13, 2017",Yes / Yes,7.69% -0.63%,"

","843,093",0.36%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,23.45,1.92,0.98%,78.07M,3.94%,3.51B,15.78,2.86,-1.26%,77.04M,25.37%,3.56B,2.49,0.88,115.88%,13.97%,29.85%,160.31M,1.91,-10.26%,6.97%,5.59,45.86%,1.83B,5.01,16.56%,12.66%,10.76M,17.03%,9.00,21.32,6.35%,21.77%,46.28 -2.60%,10.55%,2.11,13.23,-5.11% 28.53%,17.75%,26.61 69.37%,4.55%,0.61 (1.36%),13.05,9.05% 14.90%,57.79%,2.46%,3.46%,-37.59%,-,1.95,-17.21%,12.04%,1.36,-,-,1.16,1.56%,8.75%,67.80,2.38,- -,2.16,-26.50%,4.64%,1.77,41.79,0.00%,0.32,1.95%,17.27%,0.87,44.57,1340,0.29,Nov 06 BMO,31.99%,1.92M,45.07,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,672,971",1.12%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.69,2.27,2.96%,62.14M,1.27%,1.91B,11.62,2.67,-8.04%,59.67M,7.56%,1.59B,0.67,0.53,101.62%,8.84%,-1.12%,150.02M,1.30,15.74%,-0.34%,5.70,-9.67%,1.47B,2.63,22.69%,15.23%,5.28M,-19.82%,11.80,5.55,17.22%,20.37%,41.72 -25.62%,-18.39%,5.59,6.13,55.06% 29.12%,19.95%,27.29 13.69%,14.50%,-,6.31,11.02% 6.84%,87.14%,2.26%,2.13%,8.12%,-,1.09,33.74%,13.01%,0.75,4.90%,-,2.99,5.35%,10.23%,58.46,2.90,- -,2.99,10.18%,3.56%,0.55,33.62,0.00%,0.04,4.36%,0.80%,1.12,31.30,5116,0.03,Nov 06 AMC,-7.44%,925.13K,31.03,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,039,273",-0.86%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.89,0.81,-,133.34M,3.44%,961.38M,8.19,0.88,-,131.47M,4.34%,214.42M,-,-,15.37%,1.24%,-3.48%,147.56M,2.76,11.49%,6.42%,4.50,4.49%,348.90M,1.45,6.67%,18.06%,1.63M,77.59%,4.97,1.30,-,20.19%,9.29 -22.39%,71.26%,5.55,-,10.08% 27.89%,18.79%,3.83 88.50%,103.67%,-,-,7.54% 39.86%,66.58%,3.79%,2.53%,-55.36%,-,0.61,12.20%,36.04%,0.21,-,-,8.87,5.80%,42.29%,54.75,1.67,- -,8.87,5.47%,1.96%,0.26,9.60,0.00%,0.00,0.80%,1.19%,0.63,7.05,815,0.00,Nov 10 AMC,2.29%,362.20K,7.21,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","229,463",2.27%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.26%,90.77M,13.50%,2.00B,-,-,0.16%,12.47M,59.75%,1.87B,-,0.17,-,2.16%,-,-,-,-,-,0.72,-,-,25.50,-,-,0.27M,4.85%,0.86,14.19,-,-,21.75 1.29%,-,1.55,-,- -,-,12.91 70.58%,-,-,-,37.34% 58.28%,-,8.33%,9.24%,-,-,-,-,-,1.61,-,-,1.73,-,-,61.87,1.00,- -,1.73,624.11%,17.79%,-,26.00,-,0.10,175.66%,20.92%,0.72,20.72,-,0.07,Dec 10 AMC,20.92%,374.04K,22.03,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","267,888",6.32%,XZO
