Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,43.75,1.14,1.56%,42.74M,-5.71%,2.13B,6.75,7.39,0.15%,42.07M,-10.11%,62.38M,5.06,2.63,110.05%,5.79%,-9.46%,1.38B,1.55,8.56%,-3.22%,6.49,10.97%,41.00,1.22,9.92%,1.83%,2.44M,-25.30%,9.03,5.52,8.65%,3.51%,37.76,70.02,-8.19%,-,9.76,-19.19%,2.38%,-28.75%,1.39,-,1.42,0.74%,73.19%,32.12%,1.73,"May 17, 2019",1.42,37.87%,15.30%,34.70,3.20%,3.14%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.83,51.35,2.28%,8.79%,3.69%,Feb 24 AMC,375.07K,49.89,-6.24%,-8.62%,-3.48%,"

","312,729",-2.84%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.55,10.17,0.77%,51.51M,-9.05%,16.49B,18.62,17.24,-1.77%,50.98M,-23.22%,528.00M,2.66,3.62,90.89%,1.27%,-16.83%,4.97B,3.32,13.09%,-0.70%,1.43,-7.50%,69.62,4.61,12.76%,6.91%,0.65M,16.53%,17.54,18.30,11.88%,15.95%,266.75,427.76,-16.89%,-,17.29,0.42%,9.05%,-24.96%,1.64,-,1.03,3.32%,46.24%,20.33%,11.65,-,1.43,78.02%,15.17%,25.85,4.60%,2.99%,9900,0.66,8.07%,10.62%,2.11,394.87,Yes / Yes,0.63,853.30%,0.00%,1.23,324.75,1.29%,1.50%,31.65%,Feb 13 BMO,455.51K,320.98,-13.35%,-16.96%,-9.63%,"

","560,549",-1.16%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.34,4.44,0.16%,199.07M,4.69%,20.63B,11.70,8.85,0.00%,198.77M,-6.23%,903.70M,3.75,1.78,92.76%,3.73%,-7.92%,7.68B,2.69,2.74%,-5.13%,4.34,-7.28%,62.00,1.67,7.72%,4.22%,7.42M,-16.90%,2.64,39.26,6.22%,7.24%,97.69,133.90,-1.89%,0.89 (0.86%),15.92,-4.15%,5.07%,-22.61%,1.04,0.96 (0.93%),0.99,-0.55%,74.17%,6.08%,2.26,"Dec 30, 2024",1.91,-9.29%,19.19%,46.07,2.08%,2.14%,18000,0.50,3.84%,11.77%,2.52,120.00,Yes / Yes,0.43,-40.29%,21.67%,0.80,103.34,0.44%,0.64%,4.28%,Feb 06 BMO,1.71M,103.63,-1.92%,-2.41%,-4.93%,"

","1,374,536",0.28%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.79%,181.94M,0.17%,18.83B,34.16,2.29,-0.54%,160.62M,0.33%,-112.00M,-,0.37,66.56%,7.02%,7.26%,2.24B,8.42,25.69%,-3.53%,4.08,40.90%,19.99,3.92,32.23%,-1.79%,11.27M,42.96%,7.74,10.12,31.80%,-2.39%,38.45,89.39,5.79%,-,66.08,20.21%,-2.27%,-12.36%,2.26,-,2.81,-1.65%,76.43%,103.74%,3.07,"Jan 12, 2011",2.81,29.56%,-8.50%,43.75,3.30%,3.31%,6856,0.14,14.96%,-5.01%,2.07,87.71,Yes / Yes,0.02,29.78%,-,0.78,79.83,1.27%,0.30%,16.88%,Feb 11 AMC,2.76M,78.34,-5.10%,-0.90%,26.97%,"

","2,160,409",-1.87%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,15.61,3.20,0.03%,37.50M,11.36%,1.87B,11.56,4.33,0.00%,37.49M,13.05%,202.35M,2.94,1.25,65.01%,3.02%,36.36%,2.26B,0.83,5.26%,-8.34%,2.25,40.54%,95.91,0.52,-0.50%,2.47%,1.13M,50.84%,77.24,0.65,5.30%,3.99%,27.88,51.19,19.45%,-,-,4.67%,3.91%,-2.34%,0.26,-,1.22,33.77%,35.60%,79.30%,1.98,"Sep 25, 2023",1.22,544.98%,0.82%,67.43,5.39%,4.12%,6292,0.02,-1.94%,8.96%,1.90,42.88,Yes / Yes,0.00,55.88%,14.49%,0.97,48.13,-0.65%,15.85%,-1.96%,Nov 27 BMO,502.93K,49.99,9.23%,17.58%,38.67%,"

","487,474",3.86%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.33,2.33,3.70%,378.00M,-2.25%,17.96B,16.30,2.90,-0.08%,365.72M,5.09%,911.00M,1.75,0.80,83.61%,2.94%,0.15%,11.30B,1.59,9.43%,-2.85%,4.69,39.80%,15.15,3.12,13.28%,7.87%,10.75M,14.37%,4.86,9.74,11.63%,15.02%,28.50,52.00,-1.85%,0.90 (1.90%),25.12,4.26%,12.00%,-9.08%,0.36,0.64 (1.35%),1.00,5.64%,16.72%,65.89%,1.49,"Mar 06, 2025",1.18,17.75%,11.55%,50.94,2.92%,2.78%,430000,0.35,2.96%,8.06%,1.26,58.99,Yes / Yes,0.33,28.37%,27.47%,1.26,47.29,-1.07%,2.29%,4.09%,Feb 06 BMO,2.30M,47.28,0.54%,0.53%,17.21%,"

","2,893,340",-0.02%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.97,5.21,0.19%,279.00M,3.04%,42.13B,22.45,6.72,-8.49%,278.53M,20.10%,1.49B,2.45,1.28,85.88%,2.24%,13.00%,7.55B,5.58,11.46%,-1.67%,3.29,10.44%,-27.41,-,11.94%,22.94%,6.25M,12.20%,2.21,68.39,11.82%,-,122.13,149.30,12.52%,2.84 (1.88%),29.42,4.77%,40.62%,1.11%,1.07,2.68 (1.78%),1.37,6.30%,47.48%,23.61%,3.01,"Feb 21, 2025",1.47,-7.37%,32.02%,76.43,1.67%,2.07%,35000,-,6.68%,19.68%,2.61,149.05,Yes / Yes,-,-8.29%,51.34%,1.24,148.29,0.27%,-4.85%,16.01%,Feb 06 BMO,1.90M,150.96,8.92%,12.20%,12.09%,"

","2,351,409",1.80%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.05%,393.26M,5.87%,15.10B,7.84,4.90,0.00%,393.07M,-11.44%,-1074.04M,-,0.72,10.20%,0.97%,18.52%,19.31B,0.78,309.52%,-17.84%,1.55,76.18%,30.74,1.25,-30.25%,-3.87%,3.80M,127.83%,3.04,12.65,-,-9.39%,16.18,47.43,-9.69%,-,-,-,-5.63%,-19.06%,1.86,-,0.66,12.36%,33.84%,137.27%,1.63,"Jul 09, 2019",0.88,-221.72%,18.87%,45.91,4.37%,3.99%,25711,0.78,7.22%,-5.56%,1.73,49.38,Yes / Yes,0.60,808.13%,-,0.71,37.11,10.59%,317.92%,15.46%,Mar 06 AMC,2.45M,38.39,-0.57%,-7.39%,35.41%,"

","1,733,948",3.45%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,26.07,0.86,8.55%,93.68M,-7.44%,3.12B,16.44,1.36,-13.79%,86.77M,-10.44%,80.36M,0.61,0.29,101.89%,22.73%,-14.64%,735.18M,4.25,108.76%,4.32%,11.35,-19.32%,1.36,16.42,12.48%,8.37%,19.72M,18.28%,3.91,5.73,42.47%,39.70%,16.05,38.88,-15.95%,0.42 (1.86%),12.99,-,32.66%,-42.41%,1.37,0.41 (1.85%),1.07,35.65%,59.86%,39.50%,0.87,"Dec 10, 2024",1.07,3168.30%,14.32%,35.52,4.33%,3.35%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,1.12,22.12,1.96%,-9.09%,23.72%,Feb 26 BMO,1.74M,22.39,-4.22%,-11.59%,-11.95%,"

","1,953,172",1.22%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,30.57,0.41,7.74%,939.16M,-0.24%,11.80B,20.17,0.62,0.00%,866.44M,10.86%,429.76M,0.78,0.13,61.04%,3.56%,50.96%,1.45B,8.12,68.76%,-2.03%,3.42,64.18%,5.52,2.27,28.12%,7.73%,30.88M,93.53%,3.12,4.03,39.15%,8.57%,5.70,13.03,16.08%,0.10 (0.82%),-,-,8.28%,-3.61%,0.26,0.14 (1.15%),7.64,38.79%,53.59%,120.35%,0.50,"Apr 04, 2024",7.64,69.11%,17.84%,62.74,4.32%,4.03%,7585,0.00,29.18%,29.57%,1.31,13.27,Yes / Yes,0.00,83.73%,42.82%,0.66,12.60,9.14%,5.32%,35.38%,Mar 05 BMO,9.02M,12.56,5.04%,10.05%,36.47%,"

","5,982,106",-0.32%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.92,2.06,0.86%,84.83M,-2.64%,3.13B,11.61,3.18,-0.20%,84.09M,-2.20%,175.69M,2.07,0.27,105.61%,13.32%,-3.28%,1.83B,1.71,7.05%,-7.86%,7.20,-9.56%,9.08,4.07,8.75%,13.31%,11.20M,-5.65%,4.23,8.73,8.67%,24.01%,33.41,45.25,-4.15%,0.32 (0.87%),14.26,28.54%,19.82%,-18.43%,2.15,-,1.36,15.22%,60.06%,10.48%,1.51,-,2.18,6.05%,13.41%,44.91,5.09%,3.80%,1050,0.23,10.32%,9.60%,2.50,44.33,Yes / Yes,0.20,-29.66%,0.00%,0.95,37.12,-0.99%,7.72%,5.15%,Feb 13 BMO,1.56M,36.91,-1.44%,-4.94%,-5.98%,"

","1,478,372",-0.57%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.14,1.91,3.46%,65.82M,-7.76%,2.41B,13.28,2.75,-4.31%,63.54M,-9.00%,132.85M,1.29,0.33,96.23%,6.95%,1.78%,1.41B,1.71,20.86%,0.33%,6.48,6.74%,11.10,3.30,21.22%,13.30%,4.42M,-3.76%,4.83,7.58,14.81%,17.79%,32.56,41.72,-5.45%,-,9.69,29.10%,17.33%,-12.30%,1.38,-,3.46,7.52%,88.38%,12.38%,1.16,-,3.34,37.61%,11.20%,36.28,4.52%,2.99%,4872,0.06,5.61%,9.41%,3.17,40.38,Yes / Yes,0.03,65.51%,0.00%,1.33,37.94,3.37%,17.80%,5.72%,Feb 13 AMC,682.26K,36.59,-7.31%,-7.07%,-0.06%,"

","909,187",-3.56%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,46.65,1.78,12.09%,556.32M,0.06%,51.47B,14.89,5.58,-0.12%,544.90M,-7.22%,1.13B,1.72,1.00,63.85%,2.03%,-1.49%,23.86B,2.16,32.84%,-1.29%,1.64,24.16%,32.32,2.57,24.55%,3.28%,11.07M,26.51%,15.22,5.45,27.16%,5.98%,55.00,99.26,-2.29%,-,71.79,-,4.46%,-16.34%,2.74,-,2.06,52.93%,35.14%,50.98%,3.02,-,2.07,491.98%,7.53%,41.35,3.09%,3.43%,12985,0.32,14.75%,4.73%,1.81,101.50,Yes / Yes,0.27,1045.99%,0.00%,1.71,83.89,-4.17%,-19.16%,6.38%,Feb 20 AMC,6.73M,83.04,-3.86%,-5.92%,11.88%,"

","11,507,904",-1.01%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.51,3.65,0.70%,243.00M,-0.14%,31.52B,24.78,5.24,-0.16%,241.24M,6.41%,890.00M,3.11,0.95,94.24%,1.28%,6.53%,8.56B,3.68,9.06%,1.46%,2.20,-3.46%,43.79,2.96,12.42%,5.46%,3.08M,4.80%,4.61,28.12,11.41%,8.55%,113.26,146.08,11.82%,1.39 (1.07%),33.46,10.52%,7.05%,-11.19%,1.10,1.84 (1.42%),1.33,11.03%,36.37%,14.54%,2.47,"Feb 18, 2025",1.76,39.65%,11.82%,61.64,1.53%,1.95%,23000,0.19,16.21%,10.40%,1.91,150.57,Yes / Yes,0.19,21.41%,39.45%,0.59,130.26,3.45%,4.90%,6.47%,Feb 04 BMO,1.40M,129.73,2.06%,6.12%,-0.93%,"

","830,544",-0.41%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-2.07,0.65%,198.80M,3.16%,3.77B,10.00,1.89,1.36%,197.48M,-0.05%,-413.00M,-,0.43,102.68%,4.10%,3.67%,3.90B,0.97,0.25%,-2.66%,3.18,-25.80%,12.53,1.51,3.28%,-5.97%,8.09M,-43.57%,1.49,12.73,5.48%,-14.08%,17.21,34.91,-0.16%,0.64 (3.36%),10.32,32.70%,-9.41%,-45.72%,0.96,0.64 (3.38%),0.84,0.83%,52.21%,10.11%,0.53,"Dec 27, 2024",1.25,-105.40%,6.77%,49.66,2.56%,2.64%,15000,0.93,-0.91%,-10.59%,2.35,22.14,Yes / Yes,0.76,-95.69%,-,0.75,18.98,1.27%,5.46%,0.42%,Feb 27 BMO,2.54M,18.95,-0.98%,-0.38%,-18.90%,"

","1,911,963",-0.16%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,100.15,0.13,2.14%,117.47M,1.06%,1.57B,12.34,1.08,2.58%,114.98M,-7.97%,16.47M,-,0.31,95.71%,5.52%,5.43%,1.68B,0.93,425.40%,3.11%,5.40,-37.17%,12.63,1.06,58.78%,0.76%,6.34M,-29.86%,1.42,9.42,-,1.19%,10.71,24.50,7.38%,-,-,38.49%,0.98%,-45.35%,1.12,-,1.62,27.98%,10.43%,25.02%,0.52,"Aug 29, 2017",1.98,634.05%,5.37%,51.17,3.54%,4.06%,8000,0.15,15.49%,0.98%,1.75,19.40,Yes / Yes,0.13,207.75%,-,0.51,13.57,-3.16%,-43.43%,14.33%,Feb 25 BMO,1.17M,13.39,0.97%,4.03%,-22.94%,"

","593,905",-1.33%,XPRO
