Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.00,0.33,75.88%,252.58M,2.50%,2.07B,16.84,0.49,0.00%,60.92M,-10.48%,2.91B,1.21,-,22.11%,6.51%,-2.50%,83.40M,0.98,12.94%,29.81%,3.29,-4.43%,2.11B,2.18,23.69%,2.78%,3.97M,-0.73%,3.76,6.83,20.65%,8.89%,10.59 -22.57%,-21.23%,1.20,10.69,- -,4.94%,6.05 35.54%,-25.52%,0.14 (1.71%),6.58,11.29% -,55.89%,2.55%,3.12%,-,0.14 (1.73%),1.38,-37.52%,9.45%,0.24,-,"Jul 07, 2025",0.80,2.26%,3.96%,48.96,2.14,15.87% -,1.41,-54950.00%,2.21%,0.72,9.18,42.68%,1.13,-,-4.28%,0.35,8.25,7395,0.78,Jul 30 BMO,-0.05%,1.21M,8.20,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","422,787",-0.61%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,3.71%,20.30B,37.41,2.24,-0.57%,48.16M,7.22%,19.47B,-,0.43,17.43%,1.98%,28.39%,-62.00M,8.50,17.90%,1.34%,1.85,15.35%,2.39B,4.26,37.67%,-1.03%,0.95M,18.28%,19.68,17.46,31.52%,-1.34%,86.58 -3.21%,57.79%,4.80,59.02,39.04% 20.21%,-1.28%,51.16 63.80%,133.10%,-,128.07,1.60% -4.00%,75.75%,3.81%,3.37%,1.71%,-,8.15,56.19%,-5.57%,2.64,227.98%,-,3.34,15.31%,-2.60%,63.97,2.19,- -,3.34,110.99%,5.51%,2.03,87.77,-,0.07,14.51%,11.90%,1.58,83.92,6856,0.02,Aug 06 AMC,15.88%,514.35K,83.80,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","813,173",-0.14%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.63%,213.26M,-0.05%,4.69B,22.89,0.86,0.00%,188.93M,22.82%,4.52B,-,0.18,66.37%,12.01%,50.50%,-36.55M,4.06,12.19%,4.79%,2.40,-8.92%,1.16B,6.95,30.98%,-4.34%,22.70M,9.51%,2.84,12.84,23.25%,-8.21%,38.20 -48.43%,-17.23%,1.53,34.31,33.87% -5.22%,-4.20%,10.69 84.28%,182.64%,-,91.90,29.95% 26.86%,55.31%,5.68%,5.97%,-,-,3.91,79.56%,-1.32%,1.12,-,-,3.25,40.60%,-3.16%,62.17,1.47,- -,3.25,62.61%,9.95%,1.31,26.54,-,0.29,35.38%,22.12%,0.59,19.55,2191,0.29,Aug 05 AMC,14.87%,9.48M,19.70,"Jun 10, 2021",Yes / Yes,11.51% 3.96%,"

","5,556,830",0.77%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.07,1.45,2.97%,41.17M,2.24%,1.55B,5.13,7.39,0.58%,39.78M,15.53%,1.96B,4.51,1.79,109.10%,10.44%,22.56%,66.09M,1.07,3.02%,0.15%,7.04,-21.14%,1.45B,0.85,8.29%,1.84%,4.15M,-30.31%,44.76,3.40,5.78%,3.56%,60.62 -37.53%,-17.04%,11.15,6.66,-48.50% -20.26%,2.44%,28.55 32.64%,-56.15%,-,4.37,-0.35% 0.43%,70.50%,5.08%,5.11%,-38.09%,-,1.35,-8.89%,15.46%,1.72,-40.94%,"May 17, 2019",1.59,5.94%,4.57%,62.40,2.00,- -,1.59,-19.08%,9.82%,1.59,45.29,0.00%,0.47,9.79%,15.19%,0.93,38.21,3800,0.47,Aug 06 AMC,-9.61%,590.28K,37.87,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","551,007",-0.89%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.19,10.58,0.82%,50.84M,0.65%,16.25B,18.30,17.46,0.51%,50.43M,-4.81%,17.74B,2.50,3.73,93.21%,1.97%,12.43%,548.00M,3.13,15.24%,2.16%,1.91,3.23%,5.19B,4.49,12.06%,7.10%,0.99M,-17.26%,71.15,18.63,12.06%,15.87%,427.76 -25.30%,-7.38%,17.15,19.05,-13.14% 0.42%,9.29%,205.73 55.32%,-6.67%,-,18.12,-4.07% 2.27%,46.62%,2.76%,3.77%,13.33%,-,3.42,138.53%,15.57%,10.53,252.74%,-,1.03,19.12%,10.56%,49.92,1.95,- -,1.46,0.17%,-0.66%,1.79,364.64,0.00%,0.65,7.76%,0.43%,0.60,322.79,9900,0.63,Aug 05 BMO,-2.37%,519.34K,319.55,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","310,201",-1.00%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.13,4.11,0.14%,197.90M,4.64%,21.26B,12.52,8.57,-1.68%,197.82M,10.02%,28.28B,5.08,1.88,98.47%,3.00%,15.85%,823.30M,2.71,1.89%,4.28%,3.12,1.26%,7.83B,1.70,5.13%,3.71%,5.93M,1.60%,63.29,38.18,5.14%,6.52%,116.71 -8.05%,-4.29%,2.81,17.16,32.42% -4.13%,4.27%,89.22 20.29%,-6.29%,0.88 (0.82%),11.36,3.99% -0.77%,62.36%,2.16%,2.26%,-20.30%,0.96 (0.89%),3.61,-14.43%,18.50%,2.33,3.98%,"Jun 26, 2025",0.96,4.11%,10.51%,70.67,2.50,0.00% 0.00%,1.87,-34.50%,8.09%,0.69,111.17,21.66%,0.60,6.97%,12.01%,0.77,107.71,17000,0.54,Aug 07 BMO,5.00%,1.90M,107.32,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,454,419",-0.36%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,2.89%,21.06B,38.97,2.23,-1.43%,166.37M,7.12%,20.23B,-,0.43,69.59%,8.50%,31.67%,-62.00M,8.82,17.87%,1.39%,6.04,15.69%,2.39B,4.42,37.15%,-1.03%,14.15M,17.41%,19.68,18.11,31.39%,-1.34%,89.39 -2.74%,58.79%,4.80,61.23,39.04% 20.21%,-1.28%,52.86 64.47%,143.39%,-,133.08,1.60% -4.00%,75.75%,3.81%,3.47%,5.61%,-,8.47,56.19%,-5.57%,2.78,250.56%,"Jan 12, 2011",3.34,15.31%,-2.60%,62.88,2.23,- -,3.34,110.99%,5.05%,2.04,87.28,-,0.07,14.51%,12.08%,1.80,87.44,6856,0.02,Aug 06 AMC,16.56%,2.34M,86.94,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","4,210,841",-0.57%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.44,2.42,3.56%,371.00M,5.66%,17.34B,16.32,2.88,-0.31%,355.59M,-1.71%,17.67B,1.73,0.78,82.35%,1.72%,10.35%,919.00M,1.52,8.48%,-10.76%,3.09,0.47%,11.43B,3.01,13.51%,8.15%,6.10M,-2.37%,15.60,8.05,11.26%,15.84%,53.99 -12.89%,38.77%,5.84,20.68,-0.14% 4.31%,12.10%,32.85 43.17%,0.28%,0.94 (2.01%),9.55,4.68% 5.19%,17.09%,1.69%,2.24%,-15.64%,0.80 (1.70%),1.55,16.64%,12.16%,1.01,-,"Sep 02, 2025",1.22,3.53%,8.04%,59.04,1.48,10.06% 5.92%,1.39,6.03%,3.61%,0.21,58.20,27.40%,0.31,4.03%,2.66%,0.85,45.90,350000,0.31,Aug 05 BMO,0.66%,1.97M,47.03,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,679,998",2.46%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.01,5.06,0.15%,278.00M,-1.64%,40.77B,21.99,6.68,-21.43%,277.11M,0.13%,52.28B,2.48,1.48,85.55%,2.11%,0.99%,1.43B,5.16,11.62%,0.79%,2.93,-2.22%,7.91B,-,11.00%,21.51%,5.86M,9.49%,-27.63,51.22,11.71%,-,163.30 -10.05%,6.64%,2.87,26.58,-0.01% 4.75%,39.14%,122.13 20.27%,24.54%,2.85 (1.94%),20.02,4.66% 6.17%,46.26%,2.06%,2.03%,54.78%,2.76 (1.88%),6.61,-7.82%,30.64%,2.88,140.25%,"Sep 02, 2025",0.82,11.30%,18.11%,51.12,2.42,10.25% 9.79%,0.82,3.73%,0.96%,0.73,161.23,51.40%,-,9.64%,0.52%,0.70,147.87,40000,-,Aug 05 BMO,2.29%,2.00M,146.89,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,404,403",-0.66%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.65,3.12,0.04%,393.26M,-10.79%,11.84B,7.56,3.98,0.00%,393.12M,-9.23%,21.69B,-,0.73,8.54%,1.72%,-17.58%,1.21B,0.61,-66.88%,-4.74%,4.28,-17.26%,19.40B,0.99,100.69%,4.25%,6.76M,-29.19%,30.45,11.61,-1.27%,10.88%,47.43 -36.54%,42.52%,2.59,-,843.02% -,6.09%,20.79 44.78%,520.62%,-,4.79,14.06% 7.05%,25.14%,4.17%,4.03%,453.31%,-,1.12,143.56%,6.67%,1.34,23.36%,"Jul 09, 2019",0.54,4.28%,6.22%,35.42,1.67,- -,0.75,-89.22%,-9.95%,1.90,43.82,0.00%,0.90,-5.01%,-8.61%,1.67,31.75,-,0.68,Aug 08 BMO,-15.57%,1.58M,30.10,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","2,645,360",-5.20%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.30,1.87,8.53%,93.78M,7.55%,3.45B,24.51,1.47,-20.35%,87.70M,21.19%,2.97B,16.79,0.30,103.07%,20.47%,50.25%,176.88M,4.13,-33.83%,3.03%,11.25,50.91%,835.53M,28.01,23.43%,16.36%,17.95M,36.69%,1.29,5.70,1.15%,128.70%,38.47 -6.34%,30.05%,6.32,11.32,- -,76.61%,21.44 68.04%,35.22%,0.50 (1.39%),16.83,44.77% 32.00%,59.69%,3.27%,3.52%,-,0.47 (1.31%),3.55,135.66%,17.85%,1.10,-,"Sep 10, 2025",0.87,19.85%,21.17%,73.17,2.56,- -,0.87,0.77%,10.70%,1.27,34.00,26.62%,0.95,17.52%,20.57%,0.58,36.36,4022,0.90,Aug 05 BMO,35.37%,1.60M,36.03,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","927,743",-0.91%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.22,0.55,5.62%,931.89M,16.30%,11.97B,17.09,0.75,0.00%,879.56M,12.34%,9.71B,0.70,0.14,66.85%,3.01%,14.95%,578.52M,7.11,52.53%,3.66%,2.75,8.17%,1.68B,2.44,19.83%,10.15%,26.45M,18.67%,5.27,5.10,33.01%,11.14%,13.85 -7.26%,69.62%,2.52,-,- -,10.57%,6.85 87.45%,86.09%,0.12 (0.97%),17.82,29.32% 34.26%,61.31%,5.52%,4.28%,-,0.10 (0.75%),5.77,61.25%,31.94%,0.52,-,"Oct 10, 2025",8.89,25.36%,34.37%,65.49,1.27,- -,8.89,51.24%,12.41%,0.21,14.88,20.00%,0.00,17.33%,8.38%,1.60,12.73,7185,0.00,Aug 21 BMO,11.66%,9.63M,12.84,"Jun 22, 2021",Yes / Yes,4.61% 5.43%,"

","15,430,437",0.86%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,2.84%,1.11B,15.88,0.57,-0.17%,98.93M,6.97%,1.07B,-,0.12,64.83%,2.35%,37.33%,-23.36M,2.55,43.57%,-2.36%,2.21,38.38%,434.45M,7.87,13.43%,-4.43%,2.33M,42.30%,1.15,8.39,25.39%,-15.69%,9.16 -1.20%,78.15%,1.08,23.54,32.91% 27.34%,-10.82%,4.73 91.33%,84.32%,-,27.62,2.53% 7.09%,76.19%,2.94%,3.39%,-47.87%,-,2.46,-278.88%,1.68%,0.30,-,-,0.69,8.38%,-5.38%,64.60,1.80,- -,0.69,119.41%,9.47%,1.01,9.44,-,0.65,14.06%,9.39%,1.33,8.97,1150,0.52,Jun 03 AMC,25.99%,1.05M,9.05,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","1,402,241",0.89%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.94,2.10,0.94%,82.12M,3.05%,2.88B,12.86,2.76,0.00%,80.46M,-8.62%,2.79B,4.41,0.58,104.67%,10.00%,20.41%,177.20M,1.58,-11.59%,-8.23%,3.58,-4.29%,1.82B,3.63,14.45%,13.98%,8.04M,-7.79%,9.77,10.70,3.84%,23.49%,45.25 -21.52%,-13.56%,3.32,11.54,-5.11% 28.53%,18.61%,26.61 33.45%,-21.12%,0.40 (1.12%),9.74,9.05% 14.90%,58.37%,2.96%,4.02%,-28.09%,-,1.53,-2.60%,12.94%,1.38,-,-,1.48,3.63%,9.73%,53.81,2.41,- -,2.52,3.95%,1.35%,1.87,36.53,0.00%,0.22,-3.80%,5.06%,0.64,35.71,1340,0.19,Aug 07 BMO,1.97%,2.25M,35.51,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,430,209",-0.56%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.60,2.21,3.12%,63.84M,3.96%,2.03B,12.15,2.66,-8.14%,61.10M,-7.00%,1.75B,0.81,0.52,99.25%,8.04%,-13.72%,149.14M,1.40,15.01%,1.65%,5.65,-8.66%,1.45B,2.76,22.84%,15.33%,4.91M,-16.61%,11.69,6.54,18.12%,20.13%,41.72 -22.65%,-5.70%,4.93,7.14,55.06% 29.12%,19.44%,29.96 7.71%,-12.92%,-,7.01,11.02% 6.84%,87.49%,2.19%,2.55%,40.12%,-,1.21,13.08%,13.13%,0.85,21.13%,-,3.27,5.37%,10.28%,46.57,3.08,- -,3.27,24.30%,-0.49%,1.03,35.25,0.00%,0.04,3.75%,-4.53%,0.91,32.45,5116,0.03,Aug 07 AMC,-11.41%,869.61K,32.27,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","795,095",-0.55%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,-,-,-,31.39M,12.16%,923.81M,-,-,-,-,6.13%,1.01B,-,-,0.96%,-,96.33%,-,-,-,18.30%,0.11,-,-,-,-,-,0.01M,84.40%,-,2.42,-,-,31.00 -5.06%,-,12.15,-,- -,-,14.04 109.62%,-,-,-,96.92% -,-,6.69%,6.61%,-,-,-,-,-,1.95,-,-,2.86,-,-,62.56,-,- -,2.86,781.42%,10.26%,-,-,-,0.01,79.72%,15.92%,1.08,27.12,497,0.00,Aug 27 BMO,37.02%,102.38K,29.43,"Apr 30, 2025",No / Yes,- -,"

","110,073",8.50%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.80,0.80,-,133.34M,2.36%,1.04B,9.02,0.86,-,131.47M,0.65%,329.46M,-,-,12.71%,0.89%,9.24%,146.31M,2.99,8.11%,50.98%,1.70,95.00%,348.19M,1.75,8.12%,18.90%,1.17M,92.12%,4.46,1.48,-,21.16%,9.29 -16.04%,106.35%,5.28,-,10.08% 27.89%,19.67%,3.83 103.92%,87.95%,-,-,7.54% 39.86%,65.53%,2.75%,4.56%,-,-,0.95,12.97%,35.74%,0.35,-,-,6.80,6.79%,42.02%,48.31,1.67,- -,8.00,16.01%,-3.63%,0.80,9.27,0.00%,0.00,4.15%,3.98%,0.59,7.79,815,0.00,Aug 11 AMC,35.86%,691.73K,7.80,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","409,603",0.13%,YALA
