Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.45,4.36,1.64%,148.15M,3.54%,6.10B,8.90,4.63,-0.51%,145.73M,7.21%,644.00M,1.96,0.95,79.65%,7.28%,-6.39%,4.63B,1.32,-2.23%,2.23%,3.25,19.12%,34.46,1.20,8.82%,0.76%,10.61M,45.81%,-,-,4.83%,12.95%,18.26,46.15,-6.11%,1.67 (4.05%),7.72,1.26%,10.25%,-10.75%,1.12,1.64 (3.98%),-,9.97%,-,125.58%,1.31,"Feb 14, 2024",0.26,-24.81%,17.59%,53.69,3.13%,3.20%,9679,0.86,39.40%,13.92%,3.00,45.36,Yes / Yes,0.13,-57.69%,37.74%,0.46,41.02,-3.06%,-11.39%,20.67%,Jan 22 BMO,3.26M,41.19,2.03%,0.99%,12.64%,"

","1,502,069",0.41%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.74%,120.29M,5.73%,1.18B,-,-3.18,0.00%,94.16M,-19.77%,-2695.60M,-,1.52,22.31%,29.57%,-15.54%,5.16B,0.23,95.66%,-12.67%,3.53,-10.19%,20.41,0.48,-226.80%,-26.99%,27.84M,-57.77%,14.92,0.66,-,-64.61%,6.39,24.35,-0.91%,0.27 (2.72%),2.33,-,-46.70%,-59.84%,1.76,6.40 (65.44%),0.95,34.86%,-3.77%,53.05%,0.61,"Apr 04, 2023",1.02,-158.24%,-8.78%,39.02,4.37%,5.28%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,71.58%,0.29,9.57,0.49%,19.48%,-44.94%,Mar 13 BMO,7.90M,9.78,-8.33%,-19.28%,-12.90%,"

","2,314,193",2.19%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,57.82,0.27,25.08%,384.83M,-2.65%,5.85B,14.17,1.09,-0.01%,284.48M,-9.03%,107.30M,5.43,0.23,73.77%,5.77%,-17.45%,1.24B,4.72,-1.25%,-3.79%,2.47,-3.93%,5.51,2.80,9.07%,1.53%,16.42M,-33.48%,1.39,11.06,10.65%,4.89%,12.36,30.16,-16.60%,-,14.47,-,3.12%,-48.86%,1.17,-,1.35,56.47%,83.86%,24.76%,0.53,-,1.35,70.02%,21.77%,37.61,2.38%,3.14%,3516,0.63,12.88%,8.66%,2.08,21.88,Yes / Yes,0.62,-124.91%,0.00%,0.38,15.50,1.86%,5.56%,4.87%,Feb 12 AMC,6.65M,15.42,-5.22%,-5.05%,-15.17%,"

","2,497,855",-0.52%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,40.18,0.36,76.90%,242.80M,-3.30%,3.59B,24.62,0.58,0.00%,57.72M,3.08%,87.61M,1.18,0.14,14.29%,3.06%,24.29%,1.75B,2.05,71.28%,-22.03%,3.16,2.79%,3.32,4.33,26.00%,3.19%,1.77M,9.69%,1.58,9.13,34.11%,11.74%,10.12,16.36,24.29%,0.13 (0.90%),20.72,-,6.00%,-12.10%,0.58,0.11 (0.76%),0.70,17.39%,35.49%,42.09%,0.35,"Jul 05, 2023",1.24,260.87%,10.80%,53.07,2.48%,2.22%,6256,1.29,9.64%,5.01%,2.14,15.05,Yes / Yes,0.76,-54950.00%,47.85%,0.80,14.53,-3.08%,-3.12%,-,Jan 31 BMO,558.01K,14.38,-1.39%,9.56%,10.37%,"

","443,975",-1.03%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,77.17%,55.28M,2.14%,11.22B,23.63,2.04,-0.19%,53.23M,-6.87%,-158.00M,-,0.30,20.23%,4.07%,-17.15%,1.95B,5.77,12.44%,-0.41%,3.03,8.60%,19.40,2.48,42.58%,-2.39%,2.17M,13.04%,12.06,3.99,21.10%,-3.51%,33.23,59.23,-15.18%,-,51.22,-2.24%,-2.81%,-18.77%,1.84,-,3.24,16.49%,78.35%,44.78%,2.36,-,3.24,-58.03%,-12.70%,39.93,4.01%,4.71%,6263,0.40,-68.55%,-8.12%,2.07,61.74,Yes / Yes,0.24,-2.79%,-,0.64,48.59,4.96%,70.78%,8.97%,Feb 13 AMC,715.18K,48.11,-7.61%,-9.21%,-0.76%,"

","455,354",-0.99%,ZG
Zeta Global Holdings Corp,Technology,Software - Application,USA,NYSE,RUT,-,-1.20,28.01%,188.63M,-0.09%,2.36B,38.88,0.28,-0.02%,157.24M,4.65%,-187.48M,-,-0.25,51.45%,5.78%,20.65%,728.72M,3.24,80.95%,12.36%,6.76,38.59%,0.83,13.04,221.63%,-35.89%,9.08M,5.46%,0.60,17.92,35.00%,-121.52%,7.24,11.55,22.56%,-,33.71,-42.41%,-51.41%,-6.41%,1.21,-,1.76,24.26%,55.31%,49.31%,0.33,-,1.76,40.35%,-22.59%,58.08,3.23%,3.16%,1783,1.02,23.31%,-25.73%,1.30,14.83,Yes / Yes,1.02,39.50%,-,0.56,11.02,1.34%,-24.22%,20.09%,Feb 27 AMC,1.34M,10.81,2.61%,6.45%,22.54%,"

","750,525",-1.91%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,77.09,0.81,1.75%,47.27M,-0.16%,2.88B,8.84,7.07,-0.51%,45.27M,-9.11%,41.50M,10.71,1.15,101.80%,4.69%,-7.96%,1.36B,2.11,6.26%,1.83%,8.05,-3.72%,39.23,1.59,7.55%,1.19%,2.12M,-16.81%,16.60,3.77,7.20%,2.19%,57.97,78.80,-6.88%,-,13.65,-19.25%,1.43%,-20.60%,1.20,-,2.54,3.32%,74.99%,7.94%,1.65,"May 17, 2019",2.76,-33.21%,14.77%,38.94,1.88%,2.35%,4400,0.53,-1.94%,3.04%,1.78,80.24,Yes / Yes,0.53,-0.33%,0.00%,0.90,62.13,-1.59%,2.53%,-1.72%,Feb 21 AMC,263.84K,62.57,-4.85%,-6.24%,-5.55%,"

","236,457",0.71%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,50.94,5.72,0.77%,51.38M,2.17%,14.97B,20.49,14.22,-0.44%,50.99M,4.79%,296.00M,11.03,2.44,92.81%,2.46%,8.15%,4.60B,3.26,14.26%,0.26%,3.27,27.71%,59.09,4.93,26.74%,3.99%,1.26M,0.92%,2.69,108.49,4.62%,10.26%,194.59,320.55,6.60%,-,-,-5.89%,5.65%,-9.10%,1.79,-,0.54,2.84%,44.23%,49.74%,7.80,-,1.05,-35.06%,13.05%,58.15,2.73%,2.40%,9750,0.80,-19.68%,6.44%,2.44,300.91,Yes / Yes,0.72,-90.82%,0.00%,0.75,297.94,1.00%,3.41%,-32.26%,Feb 15 BMO,384.86K,291.38,2.03%,8.89%,13.41%,"

","290,572",-2.20%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,26.16,4.89,0.13%,205.60M,0.96%,26.22B,14.71,8.69,-8.49%,204.81M,0.78%,1.02B,3.77,1.88,90.97%,2.39%,6.06%,7.39B,3.55,6.80%,-0.06%,3.18,8.96%,60.70,2.11,7.77%,4.81%,4.90M,1.45%,2.03,63.07,6.93%,8.36%,102.00,149.25,5.07%,0.85 (0.66%),26.79,-,5.84%,-14.32%,1.01,0.96 (0.75%),0.78,-1.20%,63.02%,25.36%,1.86,"Mar 27, 2024",1.61,344.85%,18.67%,57.79,0.99%,1.37%,18000,0.48,6.55%,13.85%,2.57,136.03,Yes / Yes,0.40,423.09%,19.66%,0.70,127.91,0.61%,2.15%,6.30%,Feb 08 BMO,1.54M,127.87,1.32%,2.20%,4.27%,"

","1,080,383",-0.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.68,34.02%,171.85M,1.56%,11.40B,23.73,2.06,-0.44%,153.84M,-8.89%,-158.00M,-,0.30,69.14%,9.72%,-16.82%,1.95B,5.86,14.23%,-,3.72,7.57%,19.40,2.52,42.02%,-2.39%,14.96M,12.59%,12.06,4.05,6.20%,-3.51%,33.80,61.13,-15.49%,-,52.06,-2.24%,-2.81%,-20.01%,1.76,-,3.24,16.49%,78.35%,44.67%,2.47,-,3.24,-58.03%,-12.70%,37.83,4.16%,4.76%,6263,0.40,-68.55%,-8.12%,2.11,61.45,Yes / Yes,0.24,-2.79%,-,0.66,49.31,4.95%,65.80%,8.97%,Feb 13 AMC,4.02M,48.90,-8.91%,-10.54%,-1.79%,"

","2,645,758",-0.83%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,6.24,4.80,0.50%,44.54M,-4.70%,1.34B,7.34,4.09,0.00%,44.32M,-6.45%,347.35M,-,0.81,72.05%,4.95%,-24.47%,2.27B,0.59,-12.51%,-8.68%,3.01,-25.13%,84.72,0.35,13.08%,3.44%,2.19M,0.13%,82.75,0.36,-1.39%,5.84%,24.12,43.20,-24.43%,1.05 (3.49%),-,4.15%,6.71%,-30.56%,0.41,1.22 (4.07%),1.37,14.60%,37.95%,24.38%,1.30,"Sep 25, 2023",1.32,243.99%,1.11%,41.16,2.77%,3.91%,7931,0.09,-5.96%,15.32%,1.83,43.90,Yes / Yes,0.00,112.54%,127.29%,0.44,30.25,2.03%,41.60%,-5.80%,Mar 18 AMC,728.18K,30.00,-5.01%,-5.29%,-14.47%,"

","323,116",-0.83%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.87,1.96,3.54%,407.00M,2.47%,15.65B,15.65,2.50,0.06%,386.55M,-7.05%,827.00M,0.63,0.66,85.06%,2.36%,-6.13%,10.98B,1.43,9.96%,0.24%,2.44,-30.90%,15.74,2.48,13.46%,6.93%,9.14M,-36.71%,6.49,6.02,31.78%,12.83%,33.55,64.70,-7.99%,0.63 (1.61%),20.92,1.32%,9.91%,-39.66%,0.45,0.55 (1.41%),1.24,5.91%,17.17%,16.36%,1.37,"Mar 04, 2024",1.42,89.26%,11.25%,43.90,2.76%,3.01%,430000,0.40,14.72%,7.53%,1.48,55.17,Yes / Yes,0.30,86.51%,26.41%,0.51,38.58,7.44%,52.07%,19.40%,Feb 06 AMC,3.75M,39.04,-5.39%,-0.69%,-19.31%,"

","1,914,895",1.19%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.10,5.59,0.16%,281.00M,-1.81%,37.92B,20.71,6.51,-14.56%,280.89M,-2.36%,1.60B,1.87,1.21,83.61%,2.38%,3.69%,7.08B,5.36,11.97%,-7.97%,3.53,7.87%,-27.96,-,12.42%,26.45%,6.68M,5.45%,2.45,55.04,12.89%,-,115.53,143.24,3.17%,2.66 (1.97%),28.77,3.62%,39.52%,-5.90%,1.09,2.48 (1.84%),1.26,4.64%,49.41%,16.68%,1.71,"Feb 20, 2024",1.26,22.59%,32.59%,43.31,1.07%,1.21%,35000,-,3.42%,22.57%,2.28,144.95,Yes / Yes,-,25.67%,43.19%,0.78,134.62,-3.29%,-10.24%,0.84%,Feb 07 BMO,1.89M,134.80,-2.28%,0.53%,3.45%,"

","1,470,310",0.13%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.63,2.29,0.06%,393.26M,4.38%,7.79B,3.77,5.26,0.00%,393.03M,10.55%,888.52M,-,0.53,10.62%,0.42%,13.14%,18.01B,0.43,214.25%,5.26%,0.70,57.39%,28.35,0.70,37.36%,3.41%,1.66M,105.82%,3.75,5.28,-11.10%,8.47%,9.57,21.16,15.18%,-,-,24.64%,4.99%,-6.43%,1.89,-,0.60,10.51%,22.82%,106.90%,0.74,"Jul 09, 2019",0.94,-54.44%,8.40%,62.87,3.75%,4.01%,-,0.79,5.59%,4.93%,2.70,18.78,Yes / Yes,0.62,-131.05%,0.00%,1.51,20.37,-5.92%,-517.84%,-10.80%,Mar 07 BMO,2.38M,19.80,7.40%,14.00%,32.79%,"

","3,594,670",-2.80%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,69.55,0.31,5.63%,91.79M,12.44%,2.02B,20.35,1.05,-0.14%,88.92M,18.60%,28.11M,-,0.16,85.51%,12.05%,-1.74%,613.58M,3.29,43.61%,1.55%,6.98,17.12%,2.52,8.51,26.36%,2.69%,10.71M,-5.50%,7.67,2.79,-,10.72%,14.86,26.99,3.73%,0.36 (1.68%),10.14,-,7.92%,-20.65%,1.53,0.25 (1.16%),1.39,35.65%,58.75%,44.10%,0.79,"Feb 23, 2024",1.39,139.09%,3.36%,64.91,3.55%,4.05%,3698,0.55,40.27%,4.58%,2.56,25.37,Yes / Yes,0.52,217.16%,117.46%,1.14,21.25,2.59%,4.10%,33.30%,Feb 28 BMO,1.53M,21.42,9.72%,9.62%,4.85%,"

","1,751,996",0.80%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.03,0.29,8.84%,945.97M,2.79%,7.04B,12.56,0.59,0.00%,870.16M,13.36%,311.60M,0.70,0.09,38.96%,3.58%,9.82%,1.19B,5.93,54.21%,3.31%,4.29,6.19%,5.07,1.45,31.45%,5.76%,31.16M,4.38%,2.72,2.71,35.90%,6.32%,5.41,8.30,5.28%,-,-,-,6.20%,-11.08%,0.33,-,8.21,38.79%,51.63%,36.41%,0.30,"Apr 04, 2024",7.33,474.71%,11.37%,60.59,2.80%,4.52%,6795,0.00,19.22%,26.23%,1.18,10.24,Yes / Yes,0.00,201.17%,0.00%,0.64,7.35,4.57%,-10.27%,23.31%,Mar 07 BMO,7.26M,7.38,6.39%,11.28%,7.80%,"

","4,614,535",0.41%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,19.03,1.94,0.86%,86.92M,1.18%,3.21B,13.29,2.78,0.00%,86.18M,-4.85%,169.88M,2.22,0.25,111.38%,15.43%,-28.81%,1.66B,1.93,10.46%,-5.24%,8.21,-22.29%,8.33,4.43,11.75%,13.98%,13.30M,-5.60%,5.05,7.31,8.58%,27.18%,34.70,54.15,-28.70%,0.04 (0.12%),13.81,22.96%,19.34%,-31.83%,2.29,-,1.45,16.62%,56.86%,6.40%,1.27,-,2.30,88.73%,13.59%,36.64,2.70%,3.15%,1050,0.24,3.98%,10.24%,2.53,44.56,Yes / Yes,0.21,378.86%,0.00%,0.72,36.96,-3.02%,-6.52%,16.03%,Feb 15 BMO,1.62M,36.92,-4.45%,-11.65%,-14.62%,"

","1,158,676",-0.11%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,28.21,1.36,4.28%,68.86M,0.84%,2.61B,18.74,2.04,-5.61%,65.36M,4.28%,99.17M,0.97,0.05,94.93%,4.99%,-21.02%,1.34B,1.95,13.29%,-2.81%,4.27,-9.17%,10.88,3.51,33.45%,9.77%,3.26M,27.33%,6.54,5.85,28.99%,13.59%,26.53,48.99,-19.20%,-,9.35,16.65%,12.43%,-21.92%,1.49,-,3.55,7.91%,88.30%,44.18%,0.86,-,3.55,178.37%,8.54%,42.84,1.88%,1.92%,4872,0.12,12.03%,7.42%,2.80,45.06,Yes / Yes,0.06,33.17%,0.00%,0.88,38.29,0.16%,-3.72%,10.76%,Feb 15 AMC,763.60K,38.25,0.33%,-6.68%,-9.12%,"

","670,760",-0.10%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,47.02,2.72,0.35%,241.50M,-0.43%,30.92B,27.63,4.63,-16.63%,240.93M,1.74%,609.00M,3.95,0.84,92.58%,1.80%,13.55%,7.37B,4.20,9.01%,0.63%,3.73,40.56%,42.09,3.04,12.33%,5.06%,4.34M,29.73%,4.21,30.35,11.90%,8.92%,87.59,130.86,11.84%,1.44 (1.12%),54.63,-1.63%,4.79%,-2.26%,1.10,1.35 (1.06%),1.30,7.98%,36.98%,46.02%,1.70,"Feb 20, 2024",1.76,38.53%,9.98%,58.29,1.24%,1.23%,23000,0.26,32.95%,8.27%,1.90,133.80,Yes / Yes,0.25,34.02%,47.29%,0.73,127.76,3.14%,3.61%,39.87%,Feb 06 BMO,1.16M,127.90,0.30%,5.08%,18.68%,"

","853,353",0.11%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-0.19,8.44%,123.14M,5.05%,2.19B,7.40,2.39,-76.57%,113.70M,-6.11%,-13.00M,-,0.35,86.75%,8.77%,-5.51%,6.89B,0.32,16.21%,-2.25%,4.39,11.20%,20.61,0.86,12.84%,0.01%,9.97M,20.78%,4.74,3.73,6.88%,0.03%,12.06,19.78,-3.60%,1.00 (5.66%),3.38,-,-0.23%,-10.67%,1.58,1.00 (5.66%),0.91,-6.44%,31.85%,46.52%,0.55,"Mar 27, 2024",1.14,91.24%,4.70%,52.79,2.66%,3.03%,20100,1.26,-3.14%,-0.19%,4.00,16.48,Yes / Yes,1.04,-165.59%,-,0.97,17.50,-1.39%,-16.83%,-9.11%,Jan 25 BMO,2.27M,17.67,1.17%,-0.40%,11.02%,"

","2,209,556",0.97%,XRX
