Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,26.66,9.92,0.81%,50.74M,4.67%,13.40B,14.88,17.77,-0.03%,50.25M,-2.53%,14.70B,1.08,4.34,98.47%,2.11%,-4.15%,512.00M,2.54,17.17%,1.66%,1.54,-18.09%,5.27B,3.58,12.18%,6.50%,1.06M,8.90%,73.85,12.72,13.84%,14.29%,427.76 -38.18%,-33.39%,20.79,16.91,-13.14% 0.42%,8.53%,205.73 28.53%,1.68%,-,14.84,-4.07% 2.27%,46.70%,3.68%,2.84%,-30.52%,-,2.79,34.73%,15.61%,7.63,297.70%,-,1.19,13.35%,9.71%,58.75,1.76,- -,1.61,-25.20%,4.49%,1.70,354.21,0.00%,0.63,6.60%,4.22%,1.11,259.48,9900,0.60,Oct 28 BMO,-7.26%,688.00K,264.43,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","766,107",1.91%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.63,4.04,0.14%,198.20M,-1.30%,18.12B,10.78,8.48,-1.47%,197.91M,-1.76%,24.95B,2.53,2.40,99.90%,3.93%,-3.44%,805.10M,2.26,2.18%,0.82%,3.81,-2.57%,8.01B,1.42,3.73%,3.56%,7.77M,1.70%,64.36,14.02,4.26%,6.41%,114.44 -20.09%,-9.94%,6.52,15.02,32.42% -4.13%,3.97%,85.33 7.17%,-27.47%,0.91 (0.99%),9.80,3.99% -0.77%,62.61%,3.00%,2.21%,-39.50%,0.96 (1.05%),3.11,-23.03%,18.39%,2.16,-7.41%,"Dec 30, 2025",1.39,5.47%,10.05%,47.75,2.65,0.00% 0.00%,2.43,-5.35%,0.17%,0.63,101.96,21.66%,0.64,9.71%,-0.93%,0.81,92.85,17000,0.59,Nov 05 BMO,-5.68%,2.04M,91.45,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,645,013",-1.51%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,3.24%,16.42B,31.18,2.19,-1.44%,167.20M,-9.74%,15.40B,1.10,0.40,73.12%,6.82%,-2.18%,-32.00M,6.61,20.24%,7.33%,4.19,-13.57%,2.48B,3.31,31.76%,-0.54%,11.40M,-0.07%,20.63,11.78,28.34%,-0.66%,93.88 -27.39%,-4.08%,5.79,58.86,39.04% 20.21%,-0.63%,57.51 18.54%,94.22%,-,76.98,1.60% -4.00%,74.87%,5.22%,3.64%,-49.74%,-,6.20,75.90%,-3.62%,2.63,208.32%,-,3.63,15.17%,-1.29%,44.99,2.16,- -,3.63,145.35%,-0.91%,2.08,84.83,-,0.07,16.35%,-4.08%,0.89,68.75,6856,0.02,Oct 30 AMC,-7.40%,2.72M,68.17,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","2,410,354",-0.84%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.16,2.41,3.73%,364.00M,3.82%,17.58B,17.05,2.85,-0.19%,347.93M,3.62%,18.40B,1.60,0.28,73.34%,1.70%,14.07%,904.00M,1.52,6.76%,-8.36%,4.51,2.49%,11.57B,3.11,14.22%,7.92%,5.93M,1.89%,15.64,8.20,10.68%,15.44%,53.99 -9.91%,11.61%,5.93,18.55,-0.14% 4.31%,12.05%,41.00 18.63%,-16.20%,0.88 (1.81%),9.82,4.68% 5.19%,17.17%,2.27%,1.63%,-16.44%,0.96 (1.97%),1.59,6.72%,12.26%,1.01,-,"Dec 02, 2025",1.15,3.29%,7.81%,56.55,1.30,10.06% 5.92%,1.32,-0.93%,1.14%,0.12,56.58,27.40%,0.40,4.40%,3.49%,0.77,47.23,350000,0.32,Nov 04 BMO,6.85%,1.31M,48.64,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,017,402",2.99%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.56,5.14,0.15%,278.00M,4.41%,43.57B,23.51,6.67,-14.42%,277.22M,9.06%,54.87B,2.06,1.77,85.20%,2.98%,10.80%,1.45B,5.40,12.91%,-0.34%,3.97,6.62%,8.06B,-,9.65%,21.20%,8.27M,3.73%,-27.00,37.02,11.39%,-,163.30 -3.91%,22.84%,4.24,27.86,-0.01% 4.75%,29.37%,122.13 28.49%,22.88%,2.85 (1.82%),20.61,4.66% 6.17%,46.17%,1.87%,1.80%,48.28%,2.84 (1.81%),6.81,-4.33%,30.62%,2.66,202.22%,"Dec 02, 2025",1.69,11.60%,17.95%,63.88,2.28,10.25% 9.79%,1.69,5.40%,2.59%,0.66,166.05,51.40%,-,8.38%,4.71%,0.72,155.52,40000,-,Feb 04 BMO,6.40%,2.08M,156.92,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,500,665",0.90%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.00%,393.26M,-7.04%,13.30B,10.33,3.27,0.00%,393.26M,-6.24%,23.76B,-,0.57,6.74%,2.24%,28.01%,-467.41M,0.71,-95.91%,-4.78%,3.92,8.82%,18.78B,1.15,1237.60%,-1.60%,8.79M,-6.47%,29.53,13.06,-4.45%,-4.00%,47.43 -28.69%,-25.38%,2.59,-,843.02% -,-2.37%,22.82 48.20%,261.71%,0.54 (1.60%),5.20,14.06% 7.05%,25.24%,4.46%,3.26%,632.03%,-,1.27,56.81%,6.51%,1.24,114.05%,"Jul 09, 2019",0.54,-2.76%,-2.49%,41.38,1.55,- -,0.75,-113.07%,-3.80%,1.42,48.22,0.00%,0.98,-11.72%,-6.23%,0.50,34.08,-,0.72,Nov 07 AMC,3.94%,2.24M,33.82,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,120,986",-0.76%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,18.35,1.91,9.65%,97.19M,-1.38%,4.66B,25.18,1.39,-7.95%,88.35M,-2.15%,4.26B,38.15,0.29,98.81%,16.88%,18.20%,181.69M,5.38,-30.63%,-0.78%,10.05,21.70%,866.30M,22.98,11.33%,18.31%,14.91M,-0.23%,1.52,8.78,0.66%,130.93%,42.29 -17.24%,30.24%,3.98,16.09,- -,70.77%,21.44 63.23%,35.40%,-,21.92,44.77% 32.00%,60.38%,3.62%,3.73%,-,0.50 (1.43%),4.92,118.70%,19.24%,1.37,-,"Dec 10, 2025",0.93,17.83%,20.97%,45.32,2.22,- -,0.93,16.63%,-4.70%,1.22,40.25,26.62%,0.77,15.51%,-1.15%,0.63,36.46,4022,0.73,Nov 06 BMO,12.73%,1.48M,35.00,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","929,386",-4.00%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.98,0.52,6.67%,939.30M,-10.42%,9.69B,14.80,0.70,0.00%,876.66M,-10.57%,7.68B,0.54,0.14,70.90%,2.84%,-12.39%,550.83M,5.60,49.60%,1.81%,3.60,-18.55%,1.73B,1.96,10.64%,9.19%,24.86M,-3.82%,5.27,4.44,27.18%,10.30%,14.07 -26.65%,-2.73%,2.33,-,- -,9.99%,9.45 9.21%,8.86%,0.18 (1.73%),14.01,29.32% 34.26%,60.39%,5.49%,3.47%,-,0.19 (1.86%),4.44,28.26%,31.21%,0.42,-,"Oct 10, 2025",6.26,19.01%,31.85%,35.41,1.60,- -,6.26,-19.86%,-6.91%,0.22,13.98,39.99%,0.00,10.94%,-10.14%,1.54,10.47,7185,0.00,Nov 17 BMO,-13.90%,6.90M,10.32,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","10,608,908",-1.43%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,25.81,1.92,0.98%,78.07M,7.27%,3.86B,17.37,2.86,-1.27%,77.04M,9.64%,3.92B,2.73,0.88,116.95%,12.29%,54.47%,160.31M,2.11,-10.28%,7.19%,4.81,55.53%,1.83B,5.51,16.61%,12.66%,9.47M,12.29%,9.00,23.46,6.37%,21.77%,50.34 -1.47%,32.51%,2.11,14.55,-5.11% 28.53%,17.75%,26.61 86.40%,18.97%,0.61 (1.24%),14.34,9.05% 14.90%,57.79%,4.23%,3.12%,-28.76%,-,2.14,-17.21%,12.04%,1.52,-,-,1.16,1.56%,8.75%,75.62,2.38,- -,2.16,-26.50%,8.89%,1.77,42.00,0.00%,0.32,1.95%,19.43%,0.55,49.34,1340,0.29,Nov 06 BMO,41.85%,1.97M,49.60,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,088,787",0.53%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,13.48,2.27,2.95%,62.14M,0.59%,1.88B,11.44,2.67,-8.19%,59.68M,2.28%,1.56B,0.66,0.53,101.90%,9.40%,0.93%,150.02M,1.28,15.74%,-0.33%,6.01,-11.47%,1.47B,2.59,22.69%,15.23%,5.61M,0.53%,11.80,5.47,17.22%,20.37%,41.72 -26.77%,-21.71%,5.59,6.03,55.06% 29.12%,19.95%,27.29 11.94%,7.91%,-,6.19,11.02% 6.84%,87.14%,2.61%,2.30%,4.30%,-,1.07,33.74%,13.01%,0.74,10.69%,-,2.99,5.35%,10.23%,52.25,2.91,- -,2.99,10.18%,-0.10%,0.55,33.62,0.00%,0.04,4.36%,1.48%,0.88,30.85,5116,0.03,Nov 06 AMC,-7.94%,934.20K,30.55,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","820,349",-0.97%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.99,0.81,-,133.34M,1.96%,972.05M,8.28,0.88,-,131.47M,3.85%,225.09M,-,-,15.42%,1.18%,4.14%,147.56M,2.79,11.49%,6.06%,4.53,-3.83%,348.90M,1.47,6.67%,18.06%,1.55M,5.04%,4.97,1.31,-,20.19%,9.29 -21.53%,85.03%,5.55,-,10.08% 27.89%,18.79%,3.83 90.59%,76.51%,-,-,7.54% 39.86%,66.58%,3.33%,2.91%,-53.09%,-,0.65,12.20%,36.04%,0.21,-,-,8.87,5.80%,42.29%,58.10,1.67,- -,8.87,5.47%,2.89%,0.42,9.60,0.00%,0.00,0.80%,2.50%,1.18,7.05,815,0.00,Nov 10 AMC,1.40%,342.90K,7.29,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","403,785",3.40%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.29%,90.77M,-1.01%,2.05B,-,-,0.16%,12.44M,25.37%,1.92B,-,0.17,-,2.04%,-,-,-,-,-,0.76,-,-,26.13,-,-,0.25M,-6.89%,0.86,14.54,-,-,24.60 -8.21%,-,1.55,-,- -,-,12.91 74.84%,-,-,-,37.34% 58.28%,-,6.14%,7.49%,-,-,-,-,-,1.54,-,-,1.73,-,-,56.62,1.00,- -,1.73,624.11%,3.43%,-,26.00,-,0.10,175.66%,15.57%,0.28,22.54,-,0.07,Dec 10 AMC,15.57%,335.52K,22.58,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","93,490",0.18%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,14.14,4.97,12.56%,549.24M,2.64%,42.69B,21.78,3.23,-0.26%,531.31M,11.01%,41.32B,2.72,0.65,72.16%,3.61%,-5.91%,3.14B,1.78,-29.12%,-0.58%,2.73,2.30%,23.97B,1.90,35.03%,8.30%,19.20M,7.94%,36.94,4.52,8.00%,14.78%,94.25 -25.45%,-19.01%,15.53,23.31,139.66% 41.45%,10.88%,44.27 58.71%,8.58%,-,14.37,10.95% 38.62%,40.31%,3.06%,2.88%,-69.42%,-,1.72,178.05%,10.48%,2.15,477.80%,-,2.17,0.47%,13.08%,62.88,1.80,- -,2.18,65.88%,5.59%,2.68,83.70,0.00%,0.36,2.33%,7.20%,0.73,69.55,11372,0.28,Nov 06 AMC,4.37%,7.02M,70.26,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","5,092,126",1.02%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.78,3.89,0.26%,243.50M,0.06%,33.86B,24.96,5.57,-3.01%,242.83M,0.45%,35.00B,1.91,1.41,93.72%,1.34%,-3.63%,948.00M,3.81,18.53%,0.39%,2.64,6.19%,8.89B,3.02,10.08%,5.69%,3.26M,2.13%,46.02,28.43,13.09%,8.70%,154.27 -9.85%,19.99%,4.89,36.61,15.82% 10.55%,7.23%,100.47 38.42%,29.44%,1.45 (1.04%),19.44,18.10% 10.25%,38.17%,2.10%,1.58%,39.68%,1.60 (1.15%),3.94,13.76%,13.79%,2.27,285.48%,"Nov 25, 2025",1.50,5.56%,10.66%,48.72,1.79,8.74% 8.45%,1.96,4.46%,0.47%,1.17,168.19,39.40%,0.19,7.70%,-1.78%,1.24,139.69,23000,0.17,Oct 28 BMO,3.30%,1.24M,139.08,"Oct 13, 2011",Yes / Yes,11.12% 2.03%,"

","1,533,387",-0.44%,XYL
