Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,22.59,0.41,75.88%,254.09M,-3.07%,3.74B,18.38,0.50,0.00%,61.28M,9.19%,4.77B,1.14,-,22.00%,6.58%,7.02%,103.34M,1.80,23.60%,36.27%,3.76,19.14%,2.08B,2.24,14.70%,3.34%,4.03M,10.77%,4.09,13.90,19.90%,10.58%,9.99 -8.41%,7.27%,0.66,20.24,- -,5.45%,6.05 51.24%,-9.41%,0.14 (1.55%),10.69,11.29% -,55.55%,2.58%,2.84%,-,0.14 (1.55%),2.29,-5.94%,8.97%,0.26,-,"Jul 07, 2025",0.79,-1.88%,4.97%,54.42,1.89,15.87% -,1.42,-54950.00%,0.51%,0.74,10.04,42.68%,1.17,-,6.18%,0.57,9.10,7395,0.82,Sep 05 BMO,9.60%,1.07M,9.15,"Dec 20, 2021",Yes / Yes,73.56% 2.35%,"

","613,968",0.55%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-0.29%,19.34B,34.93,2.23,-0.57%,48.16M,-5.49%,18.50B,-,0.43,17.44%,2.27%,13.81%,-62.00M,8.10,17.85%,1.45%,1.82,16.00%,2.39B,3.96,37.22%,-1.03%,1.09M,10.02%,19.68,16.63,31.66%,-1.34%,90.22 -13.60%,21.17%,4.69,56.21,39.04% 20.21%,-1.28%,55.08 41.52%,155.24%,-,121.72,1.60% -4.00%,75.75%,2.68%,3.09%,-20.94%,-,7.75,56.19%,-5.57%,2.76,177.01%,-,3.34,15.31%,-2.60%,43.88,2.19,- -,3.34,110.99%,-4.70%,2.13,88.85,-,0.07,14.51%,-2.96%,0.66,77.16,6856,0.02,Aug 06 AMC,6.59%,602.49K,77.95,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","399,171",1.02%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-4.71%,5.01B,24.27,0.87,0.00%,189.77M,7.62%,4.84B,-,0.18,66.33%,12.44%,35.83%,-36.55M,4.33,12.42%,4.69%,2.64,52.91%,1.16B,7.42,31.66%,-4.34%,23.60M,16.95%,2.84,13.71,23.25%,-8.21%,38.20 -44.92%,-28.99%,1.53,36.64,33.87% -5.22%,-4.20%,10.69 96.82%,241.56%,-,98.39,29.95% 26.86%,55.31%,3.83%,4.86%,-,-,4.19,79.56%,-1.32%,0.98,-,-,3.25,40.60%,-3.16%,59.19,1.50,- -,3.25,62.61%,4.64%,1.30,27.25,-,0.29,35.38%,12.50%,0.60,20.52,2191,0.29,Aug 05 AMC,26.67%,8.94M,21.04,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","5,327,982",2.53%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,26.77,1.45,2.97%,41.17M,3.32%,1.59B,5.27,7.39,0.11%,39.78M,4.23%,2.00B,4.63,1.79,109.47%,10.01%,28.48%,66.09M,1.10,3.02%,0.40%,6.81,1.94%,1.45B,0.87,8.29%,1.84%,3.98M,-28.43%,44.76,3.49,5.78%,3.56%,60.62 -35.85%,-18.07%,11.15,6.84,-48.50% -20.26%,2.44%,28.55 36.22%,-45.75%,-,4.46,-0.35% 0.43%,70.50%,4.27%,3.57%,-36.34%,-,1.38,-8.89%,15.46%,1.46,-36.61%,"May 17, 2019",1.59,5.94%,4.57%,59.05,2.00,- -,1.59,-19.08%,3.43%,1.61,45.29,0.00%,0.47,9.79%,8.90%,1.17,36.87,3800,0.47,Aug 06 AMC,-1.85%,584.55K,38.89,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","683,277",5.48%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.06,10.58,0.82%,50.84M,-5.86%,15.10B,17.15,17.31,-0.26%,50.43M,-7.79%,16.58B,2.42,3.73,93.70%,2.39%,-3.71%,548.00M,2.91,15.23%,1.84%,2.28,5.74%,5.19B,4.17,11.10%,7.10%,1.20M,-23.12%,71.15,17.31,11.59%,15.87%,427.76 -30.59%,-18.65%,17.15,17.70,-13.14% 0.42%,9.29%,205.73 44.33%,8.79%,-,16.94,-4.07% 2.27%,46.62%,2.54%,2.35%,17.69%,-,3.20,138.53%,15.57%,8.08,257.73%,-,1.03,19.12%,10.56%,36.16,1.95,- -,1.46,0.17%,-4.73%,1.76,364.64,0.00%,0.65,7.76%,-6.89%,0.91,299.77,9900,0.63,Aug 05 BMO,-6.34%,527.50K,296.92,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","481,017",-0.95%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.93,4.11,0.14%,197.90M,-3.40%,19.47B,11.47,8.57,-2.12%,197.82M,-6.45%,26.49B,4.66,1.87,98.64%,3.32%,7.75%,823.30M,2.49,1.92%,4.28%,3.95,-12.45%,7.83B,1.55,5.05%,3.71%,6.57M,-6.96%,63.29,34.96,5.14%,6.52%,114.72 -14.33%,-7.72%,2.81,15.71,32.42% -4.13%,4.27%,89.22 10.15%,-9.01%,0.90 (0.91%),10.64,3.99% -0.77%,62.36%,2.22%,1.98%,-25.26%,0.96 (0.98%),3.38,-14.43%,18.50%,2.19,3.17%,"Sep 30, 2025",0.96,4.11%,10.51%,41.35,2.48,0.00% 0.00%,1.87,-34.50%,-3.34%,0.68,110.96,21.66%,0.60,6.97%,-2.14%,0.56,98.24,17000,0.54,Aug 07 BMO,-2.98%,1.66M,98.28,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","924,224",0.04%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.32%,184.82M,-0.62%,19.39B,36.25,2.22,-1.50%,166.40M,-5.58%,18.56B,-,0.43,69.64%,8.86%,14.98%,-62.00M,8.12,17.82%,1.49%,5.32,17.17%,2.39B,4.09,36.66%,-1.03%,14.74M,8.76%,19.68,16.68,31.54%,-1.34%,93.88 -14.21%,21.44%,4.83,56.38,39.04% 20.21%,-1.28%,57.00 41.30%,164.93%,-,122.10,1.60% -4.00%,75.75%,2.72%,3.21%,-18.80%,-,7.77,56.19%,-5.57%,2.91,194.37%,-,3.34,15.31%,-2.60%,43.57,2.23,- -,3.34,110.99%,-5.05%,2.14,88.40,-,0.07,14.51%,-3.50%,0.74,79.49,6856,0.02,Aug 06 AMC,6.78%,2.77M,80.54,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","2,051,948",1.33%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.02,2.42,3.56%,371.00M,1.18%,16.08B,15.12,2.88,0.00%,355.59M,-2.18%,16.41B,1.60,0.76,81.58%,1.86%,-2.46%,919.00M,1.41,8.47%,-10.67%,3.47,-15.92%,11.43B,2.79,13.64%,8.15%,6.61M,-9.47%,15.60,7.46,11.24%,15.84%,53.99 -19.23%,14.19%,5.84,19.18,-0.14% 4.31%,12.10%,41.00 6.37%,-8.38%,0.89 (2.04%),8.87,4.68% 5.19%,17.09%,1.69%,1.75%,-14.82%,0.88 (2.02%),1.44,16.64%,12.16%,0.96,-,"Sep 02, 2025",1.22,3.53%,8.04%,46.15,1.36,10.06% 5.92%,1.39,6.03%,-0.72%,0.17,58.00,27.40%,0.31,4.03%,-3.33%,0.56,43.25,350000,0.31,Aug 05 BMO,-5.75%,1.91M,43.61,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","1,075,997",0.83%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,30.40,5.06,0.15%,278.00M,3.13%,42.72B,23.10,6.66,-12.24%,277.11M,5.82%,54.24B,2.61,1.48,85.38%,2.03%,3.89%,1.43B,5.40,11.55%,0.74%,2.86,-1.17%,7.91B,-,10.83%,21.51%,5.63M,14.74%,-27.63,53.67,11.64%,-,163.30 -5.73%,15.67%,2.87,27.85,-0.01% 4.75%,39.14%,122.13 26.05%,38.95%,2.85 (1.85%),20.77,4.66% 6.17%,46.26%,1.55%,1.70%,69.93%,2.80 (1.82%),6.86,-7.82%,30.64%,2.59,166.18%,"Sep 02, 2025",0.82,11.30%,18.11%,66.19,2.44,10.25% 9.79%,0.82,3.73%,4.09%,0.72,160.96,51.40%,-,9.64%,4.99%,0.88,152.70,40000,-,Aug 05 BMO,6.20%,1.97M,153.94,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,735,850",0.81%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,8.13,3.12,0.04%,393.26M,-5.83%,9.97B,6.43,3.94,0.00%,393.12M,-17.80%,19.82B,-,0.77,8.51%,2.23%,-19.40%,1.21B,0.51,-67.63%,-11.23%,4.02,-29.58%,19.40B,0.83,103.33%,4.25%,8.77M,-40.37%,30.45,9.78,-2.94%,10.88%,47.43 -46.55%,13.42%,2.59,-,843.02% -,6.09%,21.01 20.66%,266.33%,-,4.37,14.06% 7.05%,25.14%,5.74%,5.56%,553.35%,-,1.02,143.56%,6.67%,1.70,39.52%,"Jul 09, 2019",0.54,4.28%,6.22%,39.05,1.67,- -,0.75,-89.22%,-7.59%,1.74,41.27,0.00%,0.90,-5.01%,-17.25%,0.89,26.05,-,0.68,Aug 08 BMO,-27.05%,2.18M,25.35,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,951,105",-2.69%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.51,1.87,8.57%,93.78M,-4.26%,4.84B,24.77,1.47,-15.48%,86.80M,-1.25%,4.35B,16.96,0.30,103.15%,20.29%,31.16%,176.88M,5.79,-33.83%,2.94%,10.75,37.14%,835.53M,28.31,23.43%,16.36%,17.61M,38.13%,1.29,7.99,1.15%,128.70%,39.00 -6.64%,13.64%,4.56,15.86,- -,76.61%,21.44 69.81%,63.71%,-,24.69,44.77% 32.00%,59.69%,2.59%,3.11%,-,0.50 (1.37%),5.21,135.66%,17.85%,1.09,-,"Sep 10, 2025",0.87,19.85%,21.17%,52.98,2.40,- -,0.87,0.77%,-0.71%,1.27,35.22,26.62%,0.95,17.52%,6.43%,0.87,36.63,4022,0.90,Aug 05 BMO,31.30%,1.64M,36.41,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,428,160",-0.60%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.66,0.55,5.62%,931.89M,-3.04%,12.19B,17.63,0.74,0.00%,879.56M,2.59%,9.93B,0.74,0.14,67.09%,3.04%,10.75%,578.52M,7.24,50.92%,3.89%,2.51,1.40%,1.68B,2.48,19.04%,10.15%,26.75M,20.89%,5.27,5.20,31.78%,11.14%,14.02 -6.74%,58.35%,2.52,-,- -,10.57%,8.20 59.51%,104.38%,0.18 (1.34%),18.23,29.32% 34.26%,61.31%,2.13%,2.50%,-,0.10 (0.73%),5.90,61.25%,31.94%,0.36,-,"Oct 10, 2025",8.89,25.36%,34.37%,51.22,1.31,- -,8.89,51.24%,-2.15%,0.21,15.31,20.00%,0.00,17.33%,5.80%,0.80,13.05,7185,0.00,Aug 21 BMO,9.40%,10.67M,13.08,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","8,510,044",0.23%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.13,19.03%,123.13M,-2.72%,1.06B,14.32,0.60,-0.17%,99.52M,-6.02%,1.05B,-,0.13,64.43%,3.15%,1.06%,7.45M,2.35,65.71%,-2.14%,3.31,39.00%,449.66M,6.93,3.45%,1.37%,3.13M,35.06%,1.24,5.41,25.39%,4.72%,9.20 -6.63%,34.01%,1.59,16.14,32.91% 27.34%,2.33%,5.51 55.90%,91.31%,-,19.11,2.53% 7.09%,75.72%,1.79%,2.29%,-45.29%,-,2.33,226.76%,4.30%,0.21,-,-,0.99,13.51%,1.66%,45.71,1.50,- -,0.99,179.75%,-2.26%,0.93,9.83,-,1.21,15.54%,0.25%,1.69,8.67,1150,1.09,Sep 08 AMC,18.09%,945.10K,8.59,"Apr 13, 2017",Yes / Yes,0.00% 1.68%,"

","1,597,662",-0.92%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.28,2.10,0.94%,82.12M,-2.18%,2.77B,12.37,2.76,0.00%,80.46M,-2.12%,2.68B,4.35,0.58,105.14%,10.14%,8.25%,177.20M,1.52,-11.53%,-7.61%,3.96,3.11%,1.82B,3.49,14.24%,13.98%,8.16M,-11.40%,9.77,10.28,3.74%,23.49%,45.25 -24.60%,-11.79%,3.32,11.09,-5.11% 28.53%,18.61%,26.61 28.22%,5.50%,0.40 (1.16%),9.34,9.05% 14.90%,58.37%,2.62%,2.93%,-27.47%,-,1.47,-2.60%,12.94%,1.10,-,-,1.48,3.63%,9.73%,44.19,2.41,- -,2.52,3.95%,-3.07%,1.85,36.53,0.00%,0.22,-3.80%,-3.85%,0.81,34.41,1340,0.19,Aug 07 BMO,-0.45%,2.06M,34.12,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,662,745",-0.84%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.19,2.21,2.98%,63.84M,-1.17%,1.98B,11.81,2.66,-7.99%,61.18M,0.26%,1.70B,0.78,0.52,99.27%,8.31%,-8.46%,149.14M,1.36,15.01%,1.56%,5.94,-15.69%,1.45B,2.68,22.84%,15.33%,5.08M,-18.94%,11.69,6.36,18.12%,20.13%,41.72 -24.81%,-8.11%,4.93,6.94,55.06% 29.12%,19.44%,29.96 4.71%,-4.53%,-,6.78,11.02% 6.84%,87.49%,1.38%,1.66%,57.01%,-,1.17,13.08%,13.13%,0.58,29.47%,-,3.27,5.37%,10.28%,45.29,3.08,- -,3.27,24.30%,-0.62%,0.99,35.25,0.00%,0.04,3.75%,-2.92%,0.70,31.48,5116,0.03,Aug 07 AMC,-12.27%,856.25K,31.37,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","595,890",-0.35%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.47,0.80,-,133.34M,-0.79%,1.01B,8.72,0.86,-,131.47M,-3.46%,294.79M,-,-,12.66%,0.84%,11.87%,146.31M,2.89,8.11%,50.07%,1.92,39.37%,348.19M,1.69,8.12%,18.90%,1.10M,85.71%,4.46,1.43,-,21.16%,9.29 -18.84%,77.83%,5.28,-,10.08% 27.89%,19.67%,3.83 97.12%,119.19%,-,-,7.54% 39.86%,65.53%,3.08%,3.14%,-,-,0.85,12.97%,35.74%,0.26,-,-,6.80,6.79%,42.02%,46.76,1.67,- -,8.00,16.01%,-0.66%,0.79,9.27,0.00%,0.00,4.15%,-3.92%,0.34,7.51,815,0.00,Aug 11 AMC,22.76%,575.34K,7.54,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","193,369",0.40%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,16.13,4.67,12.88%,550.19M,-2.61%,45.96B,21.11,3.57,-0.23%,531.06M,-6.67%,44.60B,1.74,0.64,66.23%,4.34%,10.98%,2.96B,1.93,-22.98%,3.95%,2.27,36.26%,23.83B,2.08,37.57%,7.95%,23.03M,-11.30%,36.31,6.17,9.25%,14.27%,99.26 -24.05%,15.56%,12.21,43.38,139.66% 41.45%,11.15%,44.27 70.30%,34.79%,-,17.03,10.95% 38.62%,38.81%,3.54%,3.07%,-51.55%,-,1.87,262.31%,9.46%,2.53,-,-,1.94,1.41%,12.41%,49.22,2.02,- -,1.96,182.98%,-0.05%,2.73,87.94,0.00%,0.28,-1.64%,-1.43%,0.71,73.67,11372,0.20,Aug 07 AMC,6.42%,10.12M,75.39,"Nov 19, 2015",Yes / Yes,-1.12% -3.84%,"

","7,161,842",2.33%,XYZ
