Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,102.15,0.08,12.49%,342.03M,-12.74%,2.90B,8.64,0.99,-0.10%,296.14M,-22.32%,29.10M,31.05,0.22,87.48%,5.65%,-15.58%,1.21B,2.39,-0.08%,4.82%,2.37,-10.46%,4.95,1.73,3.34%,0.44%,16.73M,-45.96%,0.41,20.71,3.29%,1.53%,7.01,16.98,-18.55%,1.25 (14.60%),9.58,-,0.95%,-49.59%,1.11,-,0.69,35.41%,82.59%,22.11%,0.69,-,0.69,-68.59%,10.89%,37.96,15.62%,6.57%,3508,0.82,-2.03%,2.40%,2.96,11.85,Yes / Yes,0.81,398.60%,0.00%,2.05,7.41,3.84%,14.79%,-2.31%,Feb 25 AMC,7.05M,8.56,-13.64%,-17.36%,-18.67%,"

","14,423,366",15.52%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,21.46,0.33,78.05%,252.58M,-4.61%,2.87B,13.98,0.50,0.00%,55.45M,-4.86%,83.40M,1.00,-,12.66%,2.71%,-11.11%,2.11B,1.36,26.49%,-14.45%,1.78,-20.90%,3.76,1.87,21.08%,2.78%,1.50M,-42.15%,0.74,9.46,21.42%,8.89%,6.12,13.36,-14.77%,0.15 (2.08%),14.81,-,4.94%,-47.31%,0.81,0.13 (1.85%),0.80,9.05%,55.89%,14.94%,0.48,"Jul 05, 2024",1.41,-37.52%,9.45%,45.38,12.55%,5.86%,7395,1.13,2.26%,3.96%,2.75,9.06,Yes / Yes,0.78,-54950.00%,-,1.97,6.18,-8.55%,-8.40%,-,Mar 27 BMO,844.84K,7.04,-1.53%,-12.31%,-21.24%,"

","1,664,878",13.92%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.47%,54.33M,-6.87%,15.99B,28.33,2.29,-0.24%,52.23M,-5.06%,-112.00M,-,0.37,18.51%,3.02%,-6.76%,2.24B,7.15,24.78%,0.39%,2.48,10.31%,19.99,3.25,33.18%,-1.79%,1.58M,39.37%,7.56,8.59,32.53%,-2.39%,38.06,86.58,-8.31%,-,56.11,20.21%,-2.27%,-24.97%,2.10,-,2.81,-1.65%,76.43%,70.68%,3.79,-,2.81,29.56%,-8.50%,42.92,9.28%,4.90%,6856,0.14,14.96%,-5.01%,2.03,87.42,Yes / Yes,0.02,29.78%,-,2.10,59.74,1.34%,2.01%,16.88%,Feb 11 AMC,638.01K,64.96,-4.08%,-11.03%,1.01%,"

","1,336,729",8.74%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.42,22.45%,213.18M,-11.42%,3.06B,13.49,0.95,0.32%,184.36M,-9.87%,-69.77M,-,0.12,60.30%,12.35%,-29.15%,1.01B,3.04,29.98%,-4.27%,3.75,-57.60%,2.85,4.52,25.44%,-8.23%,22.78M,6.98%,1.54,8.36,28.98%,-16.28%,10.93,38.20,-28.40%,-,28.32,-5.22%,-7.99%,-66.28%,1.31,-,3.09,27.01%,54.70%,17.84%,1.28,-,3.09,66.18%,-5.93%,40.02,12.25%,7.43%,2191,0.29,38.02%,-6.94%,1.53,34.77,Yes / Yes,0.29,128.30%,-,2.53,11.63,6.72%,6.34%,49.62%,Feb 25 AMC,6.07M,12.88,-7.23%,-24.28%,-41.03%,"

","15,336,396",10.75%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,27.66,1.27,1.67%,42.85M,-9.14%,1.51B,4.67,7.51,0.99%,42.20M,-12.21%,63.05M,3.99,1.28,109.60%,6.78%,-34.23%,1.40B,1.07,6.28%,1.04%,5.72,-20.70%,42.26,0.83,6.76%,1.76%,2.86M,-38.90%,11.79,2.98,6.94%,3.40%,30.77,60.62,-35.41%,-,5.31,-20.26%,2.34%,-42.10%,1.52,-,1.41,1.14%,72.06%,14.07%,2.37,"May 17, 2019",1.41,58.98%,15.83%,37.61,9.74%,5.41%,3800,0.49,2.76%,4.50%,1.75,58.00,Yes / Yes,0.49,10.35%,0.00%,1.61,31.43,-2.74%,-2.01%,5.88%,Feb 24 AMC,499.95K,35.10,-9.38%,-20.50%,-28.39%,"

","806,953",11.68%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.96,10.17,0.83%,51.51M,-15.23%,12.47B,14.26,17.09,-0.91%,50.72M,-13.04%,528.00M,2.09,3.62,91.44%,1.21%,-38.46%,4.97B,2.51,12.18%,0.63%,0.97,-33.26%,69.62,3.50,12.69%,6.91%,0.61M,-17.89%,17.62,13.84,11.44%,15.95%,208.35,427.76,-36.88%,-,13.07,0.42%,9.05%,-43.01%,1.77,-,1.03,3.32%,46.24%,17.00%,16.27,-,1.43,78.02%,15.17%,36.90,12.76%,5.18%,9900,0.66,8.07%,10.62%,2.05,360.60,Yes / Yes,0.63,853.30%,0.00%,2.41,213.54,1.29%,1.50%,31.65%,Apr 29 BMO,633.07K,243.77,-10.01%,-20.86%,-30.39%,"

","1,527,384",14.16%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,23.31,4.44,0.19%,199.10M,-8.05%,20.59B,11.68,8.85,-0.38%,198.69M,-3.63%,903.70M,3.73,1.77,92.84%,3.13%,0.30%,7.68B,2.68,2.66%,0.27%,3.23,1.13%,62.62,1.65,7.79%,4.22%,6.22M,-18.35%,2.64,39.18,6.25%,7.24%,97.69,129.49,-2.07%,0.89 (0.86%),19.51,-4.13%,5.02%,-20.12%,0.77,0.96 (0.93%),0.99,-0.55%,61.27%,5.89%,3.38,"Mar 31, 2025",1.91,-9.29%,17.88%,36.33,5.35%,2.95%,17000,0.51,3.84%,11.77%,2.47,120.44,Yes / Yes,0.44,-40.41%,21.66%,2.95,102.79,0.44%,0.64%,4.28%,Feb 06 BMO,1.93M,103.44,-6.11%,-3.35%,-4.08%,"

","5,689,885",0.63%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.40%,181.94M,-7.34%,15.96B,28.72,2.30,-0.56%,161.54M,-5.86%,-112.00M,-,0.37,66.55%,6.61%,-9.16%,2.24B,7.14,25.67%,0.40%,3.49,8.72%,19.99,3.30,32.62%,-1.79%,10.68M,38.49%,7.70,8.57,33.05%,-2.39%,38.45,89.39,-10.79%,-,55.98,20.21%,-2.27%,-26.10%,2.11,-,2.81,-1.65%,76.43%,71.81%,3.92,"Jan 12, 2011",2.81,29.56%,-8.50%,41.70,9.63%,5.02%,6856,0.14,14.96%,-5.01%,2.07,87.00,Yes / Yes,0.02,29.78%,-,2.92,60.89,1.27%,0.30%,16.88%,Feb 11 AMC,3.06M,66.06,-4.66%,-12.14%,-0.64%,"

","8,937,904",8.49%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,-,-2.73,0.03%,35.73M,-7.59%,1.40B,7.49,5.22,0.00%,35.72M,-19.69%,-147.62M,-,0.91,70.89%,3.86%,2.36%,2.24B,0.62,-5.32%,3.88%,2.05,9.31%,90.51,0.43,11.14%,-1.83%,1.38M,11.91%,61.19,0.64,6.50%,-2.96%,27.88,55.31,-6.59%,-,-,-,-3.13%,-29.32%,0.27,-,1.22,26.75%,38.52%,40.21%,1.87,"Apr 17, 2025",0.96,-148.56%,1.86%,34.50,5.05%,3.73%,-,0.01,-1.33%,-6.60%,1.69,52.37,Yes / Yes,0.00,-885.95%,-,0.92,38.14,-0.94%,57.33%,-2.68%,Mar 19 AMC,671.76K,39.09,-8.72%,-14.09%,1.75%,"

","618,275",2.49%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.84,2.33,3.66%,378.00M,-13.36%,17.31B,15.88,2.91,-0.38%,361.27M,-6.01%,911.00M,1.72,0.80,84.74%,3.03%,3.01%,11.30B,1.53,9.85%,4.14%,3.96,-7.83%,15.15,3.05,13.08%,7.87%,10.96M,20.30%,4.92,9.39,11.51%,15.02%,28.50,53.99,-4.17%,0.90 (1.95%),24.22,4.31%,12.00%,-14.50%,0.35,0.72 (1.56%),1.00,5.64%,16.72%,61.96%,2.19,"Mar 06, 2025",1.18,17.75%,11.70%,38.44,7.12%,3.58%,350000,0.42,2.96%,8.06%,1.26,58.68,Yes / Yes,0.33,28.80%,27.40%,2.54,44.01,-1.07%,2.32%,4.09%,Feb 06 BMO,2.77M,46.16,-9.54%,-6.35%,8.06%,"

","7,014,947",4.89%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,27.88,5.22,0.16%,279.00M,-8.08%,40.51B,21.58,6.74,-18.87%,278.06M,-7.18%,1.49B,2.34,1.29,86.03%,2.49%,13.15%,7.55B,5.37,11.76%,-0.38%,3.01,7.04%,-27.41,-,11.91%,22.94%,6.92M,7.57%,3.10,46.99,11.92%,-,122.13,163.30,8.42%,2.84 (1.95%),28.29,4.75%,32.88%,-10.93%,0.78,2.72 (1.87%),1.47,6.30%,47.48%,19.09%,4.58,"Feb 21, 2025",1.47,-7.09%,31.63%,39.56,5.59%,2.61%,40000,-,6.68%,19.68%,2.68,157.27,Yes / Yes,-,-8.00%,51.40%,1.76,141.38,0.27%,-4.85%,16.01%,Feb 06 BMO,2.30M,145.45,-5.99%,-3.44%,5.67%,"

","4,054,407",2.88%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,4.93,6.00,0.04%,393.26M,-16.65%,11.64B,5.08,5.82,0.00%,393.12M,-7.21%,2.33B,1.53,0.95,10.18%,0.88%,-35.72%,19.33B,0.60,-20.70%,-11.48%,1.75,34.62%,30.08,0.98,22.60%,8.57%,3.48M,36.30%,3.83,7.72,3.22%,22.65%,16.18,47.43,-30.39%,-,-,-,12.21%,-37.61%,1.90,-,0.60,11.06%,25.85%,82.88%,2.33,"Jul 09, 2019",0.78,170.31%,9.31%,36.26,12.45%,6.40%,-,0.83,7.35%,12.06%,1.91,48.22,Yes / Yes,0.64,91.64%,0.00%,3.01,27.16,0.66%,-206.18%,0.30%,Mar 07 BMO,1.98M,29.59,-13.77%,-16.75%,-2.73%,"

","5,956,042",8.95%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,14.51,1.80,8.26%,96.79M,-0.57%,3.58B,14.91,1.76,-2.61%,88.79M,4.09%,169.68M,39.22,0.31,99.81%,21.15%,-1.75%,770.49M,4.65,-21.03%,5.29%,7.94,-14.29%,2.03,12.87,23.58%,15.13%,18.78M,34.09%,4.45,5.88,0.37%,78.61%,15.88,38.47,-0.64%,0.50 (1.91%),12.64,-,54.13%,-31.92%,1.18,0.45 (1.71%),1.03,33.63%,60.07%,64.91%,1.46,"Mar 10, 2025",1.03,476.09%,15.99%,54.20,8.08%,5.44%,4022,0.61,25.57%,22.02%,2.56,30.50,Yes / Yes,0.58,618.51%,26.62%,1.39,23.96,2.03%,206.23%,20.65%,Feb 26 BMO,2.36M,26.19,0.72%,7.02%,-1.11%,"

","3,282,338",9.31%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.72,0.41,7.74%,939.16M,-19.29%,9.86B,12.44,0.84,0.00%,866.44M,-16.53%,426.64M,0.67,0.17,60.11%,1.76%,-0.38%,1.56B,6.31,71.19%,11.74%,1.80,5.42%,5.52,1.90,23.30%,7.62%,15.27M,37.61%,3.05,3.44,38.48%,8.38%,6.66,13.85,-2.96%,0.14 (1.36%),-,-,8.26%,-24.16%,0.36,0.10 (0.91%),7.64,37.26%,55.08%,57.66%,0.66,"Apr 07, 2025",9.03,38.73%,21.81%,30.54,7.28%,4.05%,-,0.00,31.46%,27.32%,1.13,16.40,Yes / Yes,0.00,-3.38%,19.99%,2.07,10.36,5.74%,-45.15%,32.55%,Mar 05 BMO,8.48M,10.50,-16.68%,-14.86%,7.09%,"

","17,575,284",1.35%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.03,2.06,0.92%,82.94M,-11.00%,2.56B,9.81,3.15,-0.10%,82.02M,-9.06%,175.69M,1.91,0.27,108.23%,17.13%,-18.41%,1.83B,1.40,6.50%,5.09%,7.50,-25.77%,8.92,3.46,8.38%,13.04%,14.05M,-18.77%,4.33,7.13,7.86%,24.01%,26.79,45.25,-19.76%,0.32 (1.04%),11.65,28.53%,19.82%,-31.71%,1.86,-,1.36,15.22%,58.11%,15.34%,2.03,-,2.18,6.05%,13.41%,42.97,11.92%,5.82%,1340,0.23,10.32%,9.60%,2.53,42.56,Yes / Yes,0.20,-30.10%,0.00%,2.39,27.14,-0.99%,7.72%,5.15%,Feb 13 BMO,1.87M,30.90,-5.39%,-11.58%,-19.09%,"

","4,473,003",13.85%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.68,1.91,3.29%,65.79M,-6.88%,2.32B,13.51,2.64,-7.32%,62.89M,1.65%,132.85M,1.30,0.33,97.52%,6.85%,-9.15%,1.41B,1.65,19.48%,1.35%,5.15,3.48%,11.31,3.16,17.74%,13.30%,4.31M,-12.68%,5.04,7.09,14.34%,17.79%,32.56,41.72,-7.67%,-,9.35,29.12%,17.33%,-14.36%,0.99,-,3.34,7.52%,88.38%,9.74%,1.43,-,3.34,37.61%,11.29%,48.43,6.51%,3.36%,5116,0.06,5.61%,9.41%,3.17,40.00,Yes / Yes,0.03,65.78%,0.00%,1.21,32.84,3.37%,17.80%,5.72%,Feb 13 AMC,836.45K,35.73,-1.03%,-2.68%,-1.60%,"

","1,010,512",8.80%,YELP
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,12.30,4.55,12.06%,559.61M,-3.23%,34.68B,10.34,5.42,-0.12%,544.75M,1.27%,2.90B,0.46,0.98,64.02%,3.34%,-36.14%,24.12B,1.44,29.88%,1.89%,2.03,-14.79%,34.32,1.63,23.75%,8.18%,18.20M,-28.54%,15.14,3.70,26.59%,14.50%,46.42,99.26,-34.12%,-,22.33,41.45%,10.37%,-43.59%,2.64,-,2.31,44.36%,36.21%,20.62%,4.06,-,2.33,38060.98%,8.11%,45.05,11.76%,5.82%,11372,0.37,10.06%,12.01%,1.58,87.83,Yes / Yes,0.31,979.05%,0.00%,1.38,49.08,-4.17%,-19.16%,4.50%,May 01 AMC,8.95M,55.99,-1.40%,-17.03%,-23.07%,"

","12,358,494",14.08%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,30.24,3.65,0.64%,242.99M,-7.18%,26.89B,21.14,5.23,-1.03%,241.80M,-10.62%,890.00M,2.68,0.95,94.52%,1.24%,-4.56%,8.56B,3.14,8.85%,3.02%,1.82,-17.56%,43.80,2.52,12.46%,5.46%,2.99M,-13.50%,4.61,23.99,11.28%,8.55%,100.47,146.08,-4.76%,1.39 (1.26%),28.55,10.55%,6.92%,-24.36%,1.11,1.48 (1.34%),1.33,11.03%,37.53%,9.98%,4.26,"Feb 18, 2025",1.75,34.42%,12.53%,38.01,6.60%,3.00%,23000,0.22,16.23%,10.39%,1.91,147.21,Yes / Yes,0.21,21.91%,39.40%,1.78,102.86,3.45%,4.90%,6.56%,Apr 29 BMO,1.64M,110.50,-5.83%,-10.82%,-13.48%,"

","2,929,292",7.43%,XYL
DENTSPLY Sirona Inc,Healthcare,Medical Instruments & Supplies,USA,NASD,-,-,-4.55,0.67%,198.80M,-8.14%,2.72B,6.72,2.03,2.49%,197.66M,-14.14%,-910.00M,-,0.30,102.63%,5.35%,-26.60%,3.79B,0.72,9.17%,-5.32%,3.66,-44.20%,9.77,1.40,11.52%,-13.87%,10.57M,-57.63%,1.37,9.99,10.97%,-34.77%,12.49,33.02,-28.03%,0.68 (4.95%),9.67,-,-25.15%,-58.63%,0.95,0.64 (4.69%),0.74,-0.20%,51.91%,9.37%,0.77,"Mar 28, 2025",1.10,-634.89%,6.09%,34.26,9.79%,4.74%,14000,1.17,-4.34%,-23.99%,2.39,19.57,Yes / Yes,0.86,-780.83%,-,1.87,12.66,-1.69%,-39.12%,-10.57%,Feb 27 BMO,2.89M,13.66,-8.16%,-18.57%,-36.06%,"

","5,401,920",7.90%,XRAY
Expro Group Holdings N.V,Energy,Oil & Gas Equipment & Services,USA,NYSE,RUT,19.08,0.44,2.36%,116.30M,-15.88%,979.90M,6.38,1.32,2.36%,113.64M,-19.58%,51.92M,0.35,0.12,97.00%,3.87%,-36.93%,1.71B,0.57,131.11%,-9.92%,3.56,-51.78%,12.82,0.66,26.92%,2.32%,4.40M,-57.00%,1.59,5.31,54.51%,3.73%,6.72,24.50,-32.48%,-,37.83,-,3.10%,-65.63%,1.29,-,1.66,25.03%,12.61%,25.20%,0.80,"Aug 29, 2017",1.99,308.83%,7.45%,36.89,16.73%,7.17%,8500,0.14,13.22%,3.03%,1.75,17.00,Yes / Yes,0.12,273.18%,0.00%,2.05,6.91,-2.23%,-37.36%,7.40%,Feb 25 BMO,1.24M,8.42,-14.18%,-25.51%,-45.84%,"

","2,533,981",21.85%,XPRO
