Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.96,4.39,1.60%,148.15M,6.21%,7.76B,10.75,4.88,-5.38%,145.34M,13.02%,649.00M,1.85,1.26,78.98%,4.13%,1.16%,4.94B,1.57,11.79%,3.54%,3.91,27.08%,40.25,1.30,0.41%,0.79%,6.01M,72.45%,-,-,6.46%,11.79%,28.98,53.32,19.69%,1.64 (3.13%),8.94,1.26%,9.36%,-1.52%,1.07,1.64 (3.12%),-,9.97%,-,81.19%,1.46,"Aug 15, 2024",0.12,-18.71%,18.06%,63.74,2.76%,2.69%,9679,0.54,11.67%,13.14%,2.92,54.50,Yes / Yes,0.09,21.13%,37.74%,0.72,51.34,1.76%,16.48%,8.11%,Oct 21 AMC,1.53M,52.51,6.05%,9.11%,18.72%,"

","1,099,299",2.28%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,-7.94%,2.74B,85.04,0.27,0.00%,99.23M,-6.19%,-1959.40M,-,6.95,41.34%,17.81%,19.68%,5.97B,0.46,153.64%,46.68%,3.10,73.99%,24.00,0.95,-97.78%,-19.22%,17.67M,160.18%,13.20,1.72,47.44%,-50.62%,6.39,26.20,130.40%,3.88 (17.07%),2.69,-,-28.17%,-13.21%,1.78,1.16 (5.10%),0.97,29.90%,9.80%,255.87%,1.30,"Aug 29, 2024",1.04,-250.18%,5.54%,55.43,4.99%,5.12%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.48,22.80,8.59%,60.51%,47.57%,Aug 19 BMO,5.70M,22.74,5.71%,10.34%,36.59%,"

","2,714,798",-0.26%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,299.16,0.04,21.03%,384.83M,0.37%,3.92B,11.17,0.96,1.95%,288.47M,2.29%,15.40M,63.86,0.22,77.95%,12.46%,-7.17%,1.23B,3.18,-13.11%,3.54%,4.82,-34.63%,5.08,2.11,9.60%,0.22%,35.94M,-30.75%,1.09,9.82,4.68%,0.73%,7.65,19.39,-41.91%,-,9.54,-,0.47%,-44.61%,1.06,-,0.97,56.47%,83.74%,40.39%,0.35,-,0.97,-88.28%,13.18%,60.58,2.99%,3.30%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.59,10.49,-5.00%,-28.09%,-5.54%,Nov 12 AMC,7.46M,10.74,5.64%,6.59%,-17.83%,"

","4,367,818",2.38%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.63,0.43,76.66%,250.31M,-2.58%,2.00B,17.60,0.45,0.00%,58.92M,-18.56%,108.84M,-,-,17.85%,5.02%,-28.73%,2.12B,0.94,-23.97%,5.86%,6.03,-35.45%,3.62,2.19,14.49%,3.69%,2.96M,-28.66%,1.35,5.86,-2.77%,12.47%,7.85,15.26,-31.37%,0.12 (1.55%),8.87,-,6.48%,-47.97%,0.62,0.13 (1.64%),0.79,11.31%,55.26%,1.15%,0.32,"Jul 05, 2024",1.41,20.85%,9.24%,33.81,3.44%,3.47%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,1.05,8.03,-5.04%,-45.65%,-,Sep 18 BMO,490.52K,7.94,-6.73%,-14.15%,-31.19%,"

","512,666",-1.12%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,-5.13%,13.35B,31.82,1.81,1.14%,52.17M,-9.06%,-141.00M,-,0.28,19.62%,2.10%,20.90%,2.07B,6.45,4.04%,-3.00%,1.90,33.91%,19.45,2.97,37.29%,-2.13%,1.10M,54.94%,11.37,5.08,33.20%,-3.14%,33.23,66.75,1.78%,-,88.41,-2.24%,-2.77%,-13.51%,2.01,-,2.12,16.49%,76.92%,73.73%,2.01,-,2.12,21.45%,-10.67%,42.99,3.22%,3.31%,6263,0.40,9.40%,-6.81%,2.04,61.22,Yes / Yes,0.13,51.40%,-,0.29,57.59,6.25%,66.47%,13.04%,Nov 06 AMC,578.28K,57.73,-3.87%,-1.12%,14.94%,"

","170,491",0.24%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,0.60%,6.23B,307.39,0.09,0.00%,186.36M,-8.34%,-146.00M,-,-0.06,60.07%,4.67%,28.93%,822.09M,7.58,63.75%,12.09%,2.48,114.00%,0.99,27.30,120.23%,-27.16%,8.70M,252.67%,0.67,40.26,35.00%,-82.39%,7.38,34.14,206.69%,-,76.45,-42.41%,-36.37%,-20.77%,1.28,-,1.98,24.26%,53.84%,266.78%,1.35,-,1.98,44.04%,-15.99%,42.65,3.61%,4.50%,1783,0.85,25.16%,-17.76%,1.40,35.69,Yes / Yes,0.85,53.23%,-,0.81,26.76,7.25%,-2.11%,32.61%,Nov 11 AMC,3.50M,27.05,-8.31%,-2.77%,51.94%,"

","2,825,057",1.08%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,30.15,1.57,1.81%,46.08M,3.70%,2.12B,6.52,7.27,0.12%,43.93M,-2.93%,79.99M,3.02,1.51,103.05%,6.09%,-1.54%,1.37B,1.55,7.10%,0.89%,4.31,-6.93%,41.23,1.15,9.69%,2.24%,2.68M,-19.60%,15.36,3.09,10.00%,4.29%,37.76,70.90,-29.42%,-,11.53,-19.19%,2.78%,-33.12%,1.29,-,1.95,3.32%,74.00%,25.58%,1.37,"May 17, 2019",1.91,-13.05%,14.77%,54.88,2.06%,2.87%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.49,46.43,-3.50%,-6.42%,-1.60%,Nov 07 AMC,621.54K,47.42,3.66%,0.50%,-13.42%,"

","306,876",2.13%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,81.94,4.44,0.82%,51.38M,-2.42%,18.75B,23.29,15.61,-0.62%,51.16M,-1.36%,230.00M,3.88,3.23,92.41%,1.21%,4.44%,4.36B,4.31,30.32%,-0.30%,1.76,21.19%,63.74,5.70,22.00%,3.08%,0.62M,77.50%,7.97,45.63,21.10%,7.33%,194.59,380.05,33.02%,-,42.43,-5.89%,4.17%,-4.33%,1.65,-,0.84,2.84%,44.15%,86.84%,6.83,-,1.28,-64.52%,11.02%,48.35,1.70%,1.63%,9750,0.72,-20.31%,5.28%,2.20,377.86,Yes / Yes,0.68,-21.71%,0.00%,2.03,360.09,2.96%,13.06%,-0.74%,Oct 29 BMO,351.40K,363.58,-1.63%,2.05%,16.69%,"

","715,067",0.97%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.60,4.80,0.14%,205.60M,-1.52%,21.10B,12.09,8.57,-4.31%,203.37M,-4.27%,997.10M,3.17,1.74,93.07%,2.83%,-6.98%,7.52B,2.80,5.47%,0.79%,4.02,-14.88%,62.18,1.67,7.59%,4.66%,5.75M,0.47%,2.06,50.22,6.82%,7.94%,101.47,133.90,-14.87%,0.87 (0.84%),21.57,-,5.97%,-22.63%,1.03,0.96 (0.93%),0.63,-1.20%,61.82%,2.10%,1.80,"Sep 30, 2024",1.29,99.18%,18.01%,44.00,1.38%,1.60%,18000,0.46,4.58%,13.25%,2.60,122.64,Yes / Yes,0.31,17.80%,19.66%,1.07,102.35,0.10%,0.95%,3.87%,Oct 30 BMO,1.43M,103.60,-0.67%,-3.51%,-10.48%,"

","1,536,316",1.22%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.87%,171.85M,-5.00%,13.83B,32.60,1.83,2.56%,150.61M,-8.69%,-141.00M,-,0.29,69.56%,9.71%,21.40%,2.07B,6.68,4.64%,-3.10%,4.11,36.98%,19.45,3.07,37.46%,-2.13%,14.62M,57.14%,11.37,5.26,6.20%,-3.14%,33.80,68.73,3.34%,-,91.56,-2.24%,-2.77%,-13.01%,1.95,-,2.12,16.49%,76.92%,76.89%,2.13,"Jan 12, 2011",2.12,21.45%,-10.67%,43.64,3.18%,3.39%,6263,0.40,9.40%,-6.81%,2.07,61.18,Yes / Yes,0.13,51.40%,-,0.59,59.65,6.25%,62.10%,13.04%,Nov 06 AMC,3.56M,59.79,-3.57%,-0.82%,15.76%,"

","2,089,258",0.23%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.54,3.98,0.50%,44.54M,1.95%,1.39B,8.18,4.16,0.00%,40.58M,-9.81%,266.05M,2.57,0.92,66.46%,2.74%,1.46%,2.27B,0.61,-6.01%,-7.53%,2.83,1.58%,90.57,0.38,7.14%,2.62%,1.11M,-12.14%,79.86,0.43,3.33%,4.26%,27.88,43.20,-14.36%,-,-,4.67%,5.13%,-21.30%,0.27,-,1.35,14.60%,35.51%,21.95%,1.17,"Sep 25, 2023",1.35,-0.99%,0.89%,45.77,3.05%,3.58%,6292,0.02,-2.41%,11.74%,2.00,38.10,Yes / Yes,0.00,-59.34%,14.49%,0.79,34.12,1.10%,26.57%,3.25%,Aug 27 AMC,393.34K,34.00,-2.03%,-3.01%,3.28%,"

","310,252",-0.35%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.60,2.07,3.81%,407.00M,2.64%,17.12B,18.13,2.47,0.13%,368.47M,-1.43%,840.00M,2.16,0.66,79.22%,4.26%,48.85%,11.04B,1.55,10.51%,-3.24%,4.46,11.64%,15.06,2.97,11.58%,7.23%,15.68M,-14.20%,6.47,6.91,10.00%,13.59%,28.50,53.42,5.35%,0.63 (1.41%),26.48,1.32%,10.93%,-16.32%,0.35,0.61 (1.36%),1.09,5.91%,16.43%,56.84%,1.47,"Aug 27, 2024",1.23,17.06%,10.93%,56.51,1.76%,3.07%,430000,0.47,6.77%,7.61%,1.38,48.23,Yes / Yes,0.32,16.15%,26.41%,1.39,43.63,-2.80%,17.10%,0.94%,Nov 04 BMO,3.52M,44.70,-3.01%,12.48%,20.14%,"

","4,894,744",2.45%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.70,5.46,0.15%,281.00M,0.64%,37.92B,21.50,6.27,-24.26%,280.75M,-3.62%,1.56B,2.06,1.42,87.14%,2.58%,2.04%,7.11B,5.34,8.83%,2.85%,3.93,-5.82%,-27.15,-,11.47%,25.48%,7.23M,13.57%,2.50,53.94,12.00%,-,118.28,143.20,3.21%,2.67 (1.98%),27.72,3.62%,35.80%,-5.82%,1.09,2.62 (1.94%),1.44,4.64%,49.29%,14.02%,2.09,"Aug 27, 2024",1.44,10.25%,32.92%,52.15,1.33%,1.45%,35000,-,1.63%,21.96%,2.55,146.32,Yes / Yes,-,-12.20%,43.19%,0.72,133.04,-2.35%,1.54%,4.51%,Nov 05 BMO,1.84M,134.86,0.01%,0.15%,-0.07%,"

","1,317,957",1.37%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,2.57%,10.03B,5.58,4.57,0.00%,393.12M,17.67%,-2764.15M,-,0.89,12.72%,1.93%,34.62%,18.60B,0.54,243.23%,2.14%,4.44,18.76%,26.95,0.95,-4.79%,-10.15%,7.59M,125.75%,3.54,7.21,39.70%,-25.68%,9.57,26.00,48.40%,-,-,-,-15.46%,-1.88%,1.80,-,0.73,7.67%,32.77%,166.56%,0.89,"Jul 09, 2019",0.93,-256.48%,17.68%,63.71,3.95%,3.86%,25711,0.91,0.20%,-14.86%,2.40,27.82,Yes / Yes,0.72,63.09%,-,1.11,25.65,9.26%,89.49%,11.65%,Aug 09 BMO,1.71M,25.51,6.09%,9.99%,23.61%,"

","1,890,969",-0.55%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,46.21,0.78,17.84%,91.79M,-1.23%,3.36B,23.49,1.54,-11.10%,76.54M,10.63%,72.25M,1.85,0.33,90.50%,26.41%,67.33%,697.15M,4.83,119.21%,5.63%,9.28,105.17%,1.65,21.90,20.90%,6.99%,20.21M,126.51%,7.19,5.02,25.00%,34.36%,15.49,37.90,77.55%,0.39 (1.08%),12.50,-,26.54%,-4.72%,1.65,0.38 (1.05%),1.13,35.65%,60.10%,133.09%,1.21,"Sep 10, 2024",1.13,234.45%,12.83%,61.92,3.23%,3.55%,3698,0.81,32.44%,10.36%,2.56,29.12,Yes / Yes,0.77,488.15%,117.46%,0.54,35.48,1.61%,31.32%,24.60%,Nov 07 BMO,2.18M,36.11,5.51%,13.03%,60.46%,"

","1,184,171",1.78%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,26.67,0.34,6.94%,938.37M,3.27%,8.60B,14.35,0.64,0.00%,873.99M,-0.43%,360.08M,0.89,0.12,50.73%,3.45%,21.97%,1.34B,6.41,63.81%,11.45%,3.07,3.85%,5.23,1.75,32.81%,6.71%,30.19M,33.33%,2.46,3.72,30.10%,7.39%,5.70,10.29,30.67%,0.10 (1.07%),-,-,7.32%,-10.98%,0.22,0.14 (1.58%),6.94,38.79%,52.21%,60.70%,0.39,"Apr 04, 2024",6.94,60.23%,13.88%,56.11,3.21%,4.15%,7585,0.00,24.73%,26.82%,1.15,11.63,Yes / Yes,0.00,33.70%,42.82%,0.52,8.98,2.27%,3.26%,29.94%,Aug 21 BMO,9.83M,9.16,-1.04%,11.02%,17.04%,"

","5,129,102",2.00%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.64,2.15,0.78%,86.92M,-3.50%,3.03B,12.24,2.93,-0.11%,83.99M,-11.90%,187.50M,1.14,0.67,100.77%,7.95%,-11.75%,1.76B,1.73,17.23%,-12.06%,4.50,-3.14%,8.34,4.30,10.99%,16.18%,6.68M,-13.18%,2.52,14.25,14.64%,29.00%,33.88,54.15,-30.78%,0.23 (0.65%),18.70,22.96%,21.80%,-33.82%,2.11,-,1.22,16.62%,58.33%,5.79%,1.24,-,2.29,183.05%,14.40%,30.02,2.77%,3.07%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.66,35.70,2.45%,9.92%,15.14%,Nov 07 BMO,1.48M,35.84,-9.35%,-9.09%,-9.91%,"

","984,928",0.39%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,17.94,1.90,2.94%,68.86M,0.95%,2.28B,15.12,2.26,-4.31%,64.94M,-2.26%,137.81M,0.69,0.42,93.43%,7.08%,-6.93%,1.38B,1.66,25.93%,-2.27%,6.55,-16.62%,10.87,3.14,32.75%,13.79%,4.60M,-14.42%,5.86,5.82,25.84%,19.09%,32.56,48.99,-27.93%,-,8.51,16.65%,17.95%,-30.35%,1.33,-,3.69,7.91%,88.65%,4.79%,0.68,-,3.69,228.02%,10.14%,49.48,1.60%,1.78%,4872,0.09,8.66%,10.01%,3.08,37.88,Yes / Yes,0.04,161.12%,0.00%,1.18,33.65,1.14%,101.64%,5.90%,Nov 07 AMC,701.93K,34.12,-0.23%,-0.26%,-9.00%,"

","828,001",1.40%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,41.45,3.16,0.66%,241.50M,-1.31%,31.77B,27.21,4.81,-1.65%,241.28M,-2.77%,765.00M,2.96,1.11,92.57%,1.19%,-2.02%,8.40B,3.78,12.64%,0.76%,2.51,-1.36%,42.57,3.07,12.89%,4.80%,2.87M,47.47%,3.36,38.98,14.00%,7.56%,87.59,146.08,14.37%,1.44 (1.10%),35.69,-1.63%,6.21%,-10.47%,1.04,1.41 (1.08%),1.33,7.98%,36.85%,49.32%,2.17,"Aug 29, 2024",1.85,67.48%,11.19%,40.09,1.34%,1.54%,23000,0.20,38.27%,9.11%,1.83,155.93,Yes / Yes,0.19,79.01%,47.29%,0.61,130.42,1.14%,3.63%,26.03%,Oct 31 BMO,1.14M,130.79,-2.37%,-2.06%,-0.48%,"

","694,038",0.28%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,1.58%,1.28B,6.03,1.71,0.00%,115.19M,-2.84%,-118.00M,-,0.51,93.02%,14.02%,-7.22%,6.50B,0.20,-9.25%,-0.36%,8.27,-25.83%,18.99,0.54,3.28%,-1.04%,16.15M,-16.01%,4.22,2.43,6.88%,-3.37%,9.51,19.78,-43.92%,1.02 (9.95%),2.47,-,-2.00%,-48.03%,1.58,1.00 (9.73%),1.13,-6.44%,30.49%,8.10%,0.40,"Sep 30, 2024",1.49,39.60%,2.77%,49.10,3.75%,3.55%,20100,1.35,-9.31%,-1.82%,3.86,10.62,Yes / Yes,1.29,129.61%,-,1.02,9.95,-1.36%,-32.48%,-10.14%,Oct 29 BMO,1.95M,10.28,-0.25%,-1.44%,-25.11%,"

","1,984,914",3.32%,XRX
