Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,0.63%,15.90B,29.46,2.21,-0.51%,47.53M,-6.60%,14.88B,1.03,0.40,17.82%,3.30%,-12.33%,-32.00M,6.40,20.43%,8.17%,2.07,-15.68%,2.48B,3.15,32.76%,-0.54%,1.57M,-4.73%,20.63,11.41,28.62%,-0.66%,90.22 -27.95%,-17.09%,5.70,57.00,39.04% 20.21%,-0.63%,56.63 14.78%,50.50%,-,74.38,1.60% -4.00%,74.87%,3.69%,3.69%,-57.40%,-,5.99,75.90%,-3.62%,2.49,205.74%,-,3.63,15.17%,-1.29%,42.14,2.09,- -,3.63,145.35%,-2.87%,2.04,85.81,-,0.07,16.35%,-5.36%,0.44,65.73,6856,0.02,Feb 10 AMC,-9.27%,758.76K,65.00,"Jul 20, 2011",Yes / Yes,2.90% 0.76%,"

","331,393",-1.11%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-0.68%,5.00B,21.30,0.95,-0.04%,213.81M,-1.88%,4.81B,0.83,0.23,75.46%,9.62%,7.63%,-22.81M,4.08,12.21%,9.27%,2.69,31.20%,1.22B,7.01,45.11%,-2.26%,20.57M,-0.20%,2.90,12.97,25.66%,-3.92%,26.60 -23.65%,9.90%,1.57,31.30,33.87% -5.22%,-2.57%,10.69 89.99%,126.67%,-,62.58,29.95% 26.86%,55.19%,4.69%,5.43%,-,-,3.93,85.20%,0.63%,1.12,-,-,3.01,35.87%,-1.86%,46.85,1.43,- -,3.01,82.38%,-6.61%,1.26,30.25,-,0.29,25.67%,3.22%,0.81,20.01,2191,0.29,Nov 04 AMC,17.39%,7.64M,20.31,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","6,219,237",1.50%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,15.91,2.47,3.72%,39.99M,1.63%,1.55B,5.37,7.31,0.09%,38.04M,9.60%,1.91B,1.03,2.70,111.39%,12.42%,8.03%,111.07M,1.07,3.49%,-1.94%,7.25,24.34%,1.46B,0.87,6.75%,3.22%,4.72M,11.78%,44.98,3.08,5.24%,6.26%,55.32 -28.98%,-27.92%,12.74,5.94,-48.50% -20.26%,4.17%,28.55 37.62%,-54.84%,-,4.49,-0.35% 0.43%,70.30%,4.01%,4.29%,-53.55%,-,1.31,97.88%,13.43%,1.52,-37.91%,"May 17, 2019",1.61,5.70%,7.62%,61.88,2.25,- -,1.61,91.98%,6.70%,1.47,43.43,0.00%,0.48,2.87%,11.92%,0.68,39.54,3800,0.48,Nov 06 AMC,14.65%,651.64K,39.29,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","443,861",-0.63%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,23.82,9.92,0.82%,50.74M,-2.78%,11.97B,13.35,17.70,-0.03%,50.25M,-4.08%,13.27B,0.99,4.33,98.97%,2.80%,-23.94%,512.00M,2.27,17.12%,1.98%,2.02,-28.76%,5.27B,3.20,11.79%,6.50%,1.41M,-2.71%,73.85,11.37,13.53%,14.29%,405.93 -41.81%,-40.85%,20.79,15.11,-13.14% 0.42%,8.53%,205.73 14.83%,-25.66%,-,13.40,-4.07% 2.27%,46.70%,2.50%,2.91%,-41.84%,-,2.52,34.73%,15.61%,7.36,312.63%,-,1.19,13.35%,9.71%,38.54,1.76,- -,1.61,-25.20%,-5.41%,1.69,344.43,0.00%,0.63,6.60%,-5.87%,0.69,238.56,9900,0.60,Feb 12 BMO,-17.06%,698.32K,236.23,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","484,349",-0.98%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.33%,42.21M,9.60%,1.15B,-,-4.45,3.52%,21.83M,-49.47%,862.41M,-,-1.00,31.12%,27.88%,-32.48%,-189.90M,76.83,65.60%,2.13%,9.02,33.77%,15.00M,4.61,-8.85%,-52.35%,6.09M,-40.87%,4.65,3.96,32.24%,-68.33%,44.60 -51.86%,220.21%,5.42,-,-9.85% -,-96.59%,5.83 268.27%,-,-,-,- -,99.47%,6.59%,11.04%,-,-,57.49,-38.04%,-1304.64%,2.65,-,-,5.66,-70.00%,-1265.99%,42.51,1.25,- -,5.66,-32.20%,-1.06%,-1.65,40.75,-,0.00,-,-31.88%,0.69,20.07,130,0.00,Nov 12 BMO,5.99%,675.19K,21.47,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","465,004",6.98%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.21,4.04,0.14%,198.20M,-0.97%,16.99B,10.12,8.47,-1.49%,197.91M,-5.57%,23.82B,2.42,2.40,99.65%,4.78%,-16.88%,805.10M,2.12,2.20%,0.68%,4.20,-9.73%,8.01B,1.33,3.59%,3.56%,9.46M,-4.68%,64.36,13.14,4.19%,6.41%,114.44 -25.10%,-23.87%,6.52,14.08,32.42% -4.13%,3.97%,85.33 0.45%,-31.94%,0.91 (1.06%),9.35,3.99% -0.77%,62.61%,2.17%,2.69%,-45.78%,0.96 (1.12%),2.97,-23.03%,18.39%,2.26,-10.10%,"Dec 30, 2025",1.39,5.47%,10.05%,36.53,2.55,0.00% 0.00%,2.43,-5.35%,-4.20%,0.62,102.09,21.66%,0.64,9.71%,-5.82%,0.77,85.99,17000,0.59,Feb 10 BMO,-10.51%,2.25M,85.71,"Jul 25, 2001",Yes / Yes,1.82% -0.52%,"

","1,746,928",-0.33%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,1.63%,15.93B,30.10,2.19,-1.34%,167.20M,-5.49%,14.90B,1.06,0.40,73.18%,5.89%,-14.04%,-32.00M,6.41,20.42%,8.26%,3.53,-17.36%,2.48B,3.20,31.90%,-0.54%,9.84M,-3.28%,20.63,11.43,28.35%,-0.66%,93.88 -29.72%,-18.80%,5.77,57.09,39.04% 20.21%,-0.63%,57.51 14.73%,48.54%,-,74.50,1.60% -4.00%,74.87%,4.05%,3.84%,-54.78%,-,6.00,75.90%,-3.62%,2.61,237.84%,-,3.63,15.17%,-1.29%,43.09,2.12,- -,3.63,145.35%,-2.51%,2.08,85.24,-,0.07,16.35%,-5.57%,0.67,66.62,6856,0.02,Feb 10 AMC,-10.41%,2.79M,65.98,"Aug 03, 2015",Yes / Yes,2.78% 0.77%,"

","1,857,956",-0.96%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,20.71,2.41,3.75%,364.00M,2.48%,18.06B,17.49,2.86,-0.19%,347.86M,1.67%,18.88B,1.63,0.30,73.26%,1.64%,12.45%,904.00M,1.56,6.83%,-8.41%,4.39,7.46%,11.57B,3.19,14.27%,7.92%,5.69M,4.65%,15.64,8.43,10.71%,15.44%,53.99 -7.46%,10.43%,5.93,19.05,-0.14% 4.31%,12.05%,41.00 21.85%,-17.95%,0.88 (1.77%),10.06,4.68% 5.19%,17.17%,1.81%,1.97%,-15.76%,0.96 (1.92%),1.63,6.72%,12.26%,1.11,-,"Dec 02, 2025",1.15,3.29%,7.81%,60.19,1.28,10.06% 5.92%,1.32,-0.93%,3.63%,0.13,57.20,27.40%,0.40,4.40%,4.31%,0.98,50.17,350000,0.32,Feb 04 BMO,9.86%,1.30M,49.96,"Oct 17, 2016",Yes / Yes,2.32% 0.55%,"

","1,266,207",-0.42%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.96,5.14,0.15%,278.00M,-0.34%,42.73B,22.97,6.70,-12.98%,277.22M,0.42%,54.03B,2.00,1.77,85.12%,3.11%,7.62%,1.45B,5.30,12.87%,-0.22%,3.99,5.99%,8.06B,-,10.10%,21.20%,8.63M,1.72%,-27.00,36.30,11.48%,-,163.30 -5.77%,17.56%,4.24,27.32,-0.01% 4.75%,29.37%,128.29 19.95%,21.48%,2.85 (1.85%),20.30,4.66% 6.17%,46.17%,1.51%,1.73%,42.64%,2.84 (1.85%),6.70,-4.33%,30.62%,2.76,214.76%,"Dec 02, 2025",1.69,11.60%,17.95%,50.83,2.28,10.25% 9.79%,1.69,5.40%,-0.13%,0.66,167.91,51.40%,-,8.38%,1.34%,0.79,154.01,40000,-,Feb 04 BMO,4.22%,2.16M,153.88,"Sep 12, 1997",Yes / Yes,6.31% -1.13%,"

","1,702,647",-0.08%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,6.95%,15.18B,11.86,3.26,0.00%,393.12M,7.34%,25.64B,-,0.57,10.06%,2.22%,15.71%,-467.41M,0.81,-94.48%,2.79%,5.00,10.89%,18.78B,1.31,883.68%,-1.60%,8.73M,6.75%,29.53,14.91,-4.85%,-4.00%,41.18 -6.27%,-2.57%,2.59,-,843.02% -,-2.37%,22.82 69.15%,222.20%,0.54 (1.40%),5.61,14.06% 7.05%,25.24%,3.21%,3.46%,1087.69%,-,1.37,56.81%,6.51%,1.24,200.86%,"Jul 09, 2019",0.54,-2.76%,-2.49%,67.29,1.67,- -,0.75,-113.07%,9.14%,1.42,47.20,0.00%,0.98,-11.72%,7.65%,0.93,38.28,-,0.72,Nov 07 AMC,17.95%,1.74M,38.60,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,629,239",0.84%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.55,1.91,9.65%,97.19M,-2.98%,4.46B,24.09,1.39,-7.92%,88.35M,-6.61%,4.06B,36.49,0.29,98.78%,15.74%,5.15%,181.69M,5.15,-30.63%,-0.67%,9.15,12.96%,866.30M,21.98,11.33%,18.31%,13.91M,-4.56%,1.52,8.40,0.66%,130.93%,42.29 -20.83%,40.69%,3.98,15.40,- -,70.77%,21.44 56.14%,23.58%,-,20.88,44.77% 32.00%,60.38%,3.08%,3.24%,-,0.50 (1.49%),4.69,118.70%,19.24%,1.23,-,"Dec 10, 2025",0.93,17.83%,20.97%,39.56,2.22,- -,0.93,16.63%,-4.27%,1.21,40.25,26.62%,0.77,15.51%,-5.78%,0.62,34.34,4022,0.73,Nov 06 BMO,6.17%,1.52M,33.48,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","942,573",-2.50%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.40,0.52,6.67%,939.30M,1.73%,9.34B,15.01,0.67,0.00%,869.75M,-10.30%,7.33B,0.59,0.14,70.72%,2.51%,-24.66%,550.83M,5.40,49.16%,2.68%,2.70,-15.30%,1.73B,1.90,5.73%,9.19%,21.80M,-6.62%,5.27,4.27,25.53%,10.30%,14.07 -28.78%,-11.72%,2.34,-,- -,9.99%,9.45 6.03%,8.32%,0.22 (2.25%),13.36,29.32% 34.26%,60.39%,2.54%,3.72%,-,0.19 (1.92%),4.24,28.26%,31.21%,0.35,-,"Oct 10, 2025",6.26,19.01%,31.85%,38.95,1.60,- -,6.26,-19.86%,-3.26%,0.21,13.17,39.99%,0.00,10.94%,-7.90%,0.80,9.93,7185,0.00,Nov 17 BMO,-15.66%,8.07M,10.02,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","6,492,749",0.91%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.18,1.92,0.98%,78.07M,-4.54%,3.62B,16.24,2.86,-1.26%,77.04M,1.42%,3.67B,2.56,0.88,118.42%,9.61%,28.83%,160.31M,1.97,-10.24%,8.50%,3.79,22.58%,1.83B,5.16,16.80%,12.66%,7.41M,5.21%,9.00,21.98,6.35%,21.77%,51.29 -9.40%,19.68%,2.11,13.64,-5.11% 28.53%,17.75%,26.61 74.63%,5.59%,0.61 (1.32%),13.45,9.05% 14.90%,57.79%,2.65%,3.27%,-35.14%,-,2.01,-17.21%,12.04%,1.49,-,-,1.16,1.56%,8.75%,48.34,2.25,- -,2.16,-26.50%,-2.76%,1.77,45.07,0.00%,0.32,1.95%,4.72%,0.66,47.41,1340,0.29,Nov 06 BMO,29.41%,1.95M,46.47,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","1,287,090",-1.98%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,12.13,2.27,2.95%,62.14M,-3.47%,1.69B,10.30,2.67,-18.85%,59.68M,-9.48%,1.37B,0.62,0.53,102.15%,9.90%,-16.64%,150.02M,1.15,15.74%,-0.27%,6.06,-20.70%,1.47B,2.33,22.69%,15.23%,5.91M,-9.51%,11.80,4.92,16.67%,20.37%,41.72 -34.08%,-31.85%,5.59,5.43,55.06% 29.12%,19.95%,26.96 2.00%,-7.87%,-,5.45,11.02% 6.84%,87.14%,3.89%,2.86%,-13.71%,-,0.94,33.74%,13.01%,0.87,30.09%,-,2.99,5.35%,10.23%,34.03,2.91,- -,2.99,10.18%,-6.25%,0.55,33.38,0.00%,0.04,4.36%,-6.97%,1.22,27.31,5116,0.03,Nov 06 AMC,-16.06%,974.69K,27.50,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,185,207",0.70%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.77,0.81,-,133.34M,6.72%,953.38M,8.13,0.88,-,131.47M,-0.28%,206.42M,-,-,15.40%,1.33%,-1.92%,147.56M,2.73,11.49%,6.31%,4.64,-8.92%,348.90M,1.44,6.67%,18.06%,1.75M,3.03%,4.97,1.29,-,20.19%,9.29 -23.04%,75.68%,5.55,-,10.08% 27.89%,18.79%,3.83 86.93%,65.13%,-,-,7.54% 39.86%,66.58%,3.22%,3.16%,-60.30%,-,0.59,12.20%,36.04%,0.22,-,-,8.87,5.80%,42.29%,54.46,1.67,- -,8.87,5.47%,2.25%,0.42,9.60,0.00%,0.00,0.80%,1.75%,0.35,7.22,815,0.00,Nov 10 AMC,-1.83%,376.29K,7.15,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","130,234",-0.97%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-3.74%,1.87B,-,-,0.16%,12.44M,-8.73%,1.74B,-,0.17,0.02%,0.61%,-,-,-,-,-,0.26,-,-,23.83,-,-,0.08M,-15.09%,0.86,13.26,-,-,24.60 -16.30%,-,1.55,-,- -,-,12.91 59.43%,-,-,-,37.34% 58.28%,-,4.06%,5.89%,-,-,-,-,-,1.24,-,-,1.73,-,-,42.35,1.00,- -,1.73,624.11%,-6.76%,-,26.00,-,0.10,175.66%,2.88%,0.15,20.66,-,0.07,Dec 10 AMC,3.39%,284.59K,20.59,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","43,368",-0.34%,XZO
Block Inc,Technology,Software - Infrastructure,USA,NYSE,S&P 500,12.92,4.97,12.56%,549.24M,0.34%,39.02B,20.13,3.19,-0.23%,531.31M,-3.09%,37.65B,2.80,0.65,71.84%,3.58%,-19.88%,3.14B,1.63,-29.09%,-1.11%,2.61,-17.86%,23.97B,1.74,33.52%,8.30%,19.02M,-1.34%,36.94,4.13,7.20%,14.78%,94.25 -31.86%,-24.46%,15.53,21.31,139.66% 41.45%,10.88%,44.27 45.06%,-21.36%,-,13.10,10.95% 38.62%,40.31%,3.29%,3.24%,-70.76%,-,1.57,178.05%,10.48%,2.25,576.71%,-,2.17,0.47%,13.08%,44.88,1.73,- -,2.18,65.88%,-3.62%,2.67,84.05,0.00%,0.36,2.33%,-0.48%,0.67,64.59,11372,0.28,Nov 06 AMC,-5.48%,7.30M,64.22,"Nov 19, 2015",Yes / Yes,-15.33% -2.99%,"

","4,909,478",-0.57%,XYZ
