Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.35,4.95,1.53%,147.87M,-2.68%,8.31B,9.92,5.67,-0.90%,145.44M,3.69%,732.00M,2.04,1.16,76.11%,2.69%,6.27%,4.99B,1.66,5.95%,-3.94%,3.06,15.69%,40.97,1.37,8.18%,0.89%,3.92M,34.25%,-,-,5.57%,13.19%,37.76,63.22,3.69%,1.72 (3.06%),11.11,3.53%,10.35%,-11.02%,1.10,1.66 (2.95%),-,10.13%,-,48.99%,1.61,"Nov 14, 2024",0.17,14.10%,20.26%,46.41,2.50%,2.63%,9406,0.78,7.91%,14.66%,2.83,63.17,Yes / Yes,0.16,72.04%,33.54%,0.63,57.86,4.18%,6.00%,4.59%,Jan 21 AMC,1.28M,56.25,-1.08%,-1.71%,13.81%,"

","807,972",-2.78%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.44,11.93,1.07%,120.39M,-3.05%,2.07B,6.94,2.47,0.00%,119.07M,-19.98%,1.44B,-,3.22,47.04%,12.71%,-17.69%,7.47B,0.28,168.18%,14.70%,2.32,-7.55%,32.61,0.53,-83.81%,14.97%,15.13M,19.07%,19.24,0.89,-,44.28%,8.73,29.00,-19.98%,5.83 (33.94%),0.97,-,17.37%,-40.76%,1.65,3.93 (22.85%),1.26,36.98%,27.42%,96.70%,1.04,"Dec 02, 2024",1.33,167.33%,23.81%,41.26,4.58%,5.21%,6460,1.49,21.47%,19.26%,4.00,18.34,Yes / Yes,1.11,149.38%,-,0.65,17.80,15.59%,34.46%,117.22%,Nov 20 BMO,6.51M,17.18,-5.76%,-13.36%,-9.87%,"

","4,264,436",-3.48%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,379.85,0.03,20.69%,342.91M,0.69%,3.50B,10.99,0.93,2.13%,272.33M,-3.14%,9.00M,-,0.23,77.44%,5.11%,-3.96%,1.22B,2.86,-7.85%,-15.80%,1.56,-7.62%,4.87,2.09,-0.47%,0.13%,13.93M,-36.53%,0.43,23.67,-0.90%,0.46%,7.65,18.69,-3.14%,-,10.52,-,0.30%,-45.55%,1.02,-,0.63,44.78%,83.40%,33.07%,0.41,-,0.63,-92.06%,11.26%,48.25,3.80%,3.88%,3516,0.82,-0.26%,0.74%,3.00,11.18,Yes / Yes,0.81,-11.84%,0.00%,0.41,10.29,1.41%,26.87%,-3.25%,Feb 25 AMC,8.95M,10.18,0.94%,-2.92%,-9.86%,"

","3,630,578",-1.07%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.75,0.43,76.02%,252.42M,-7.14%,3.60B,20.41,0.43,0.00%,60.54M,7.02%,108.84M,8.94,-,21.34%,2.39%,13.33%,2.12B,1.70,-24.44%,-2.11%,1.49,-19.27%,3.62,2.44,16.50%,3.69%,1.45M,-27.48%,0.84,10.53,2.32%,12.47%,7.13,15.26,7.02%,0.12 (1.38%),15.93,-,6.48%,-42.07%,0.67,0.13 (1.46%),0.79,11.31%,55.26%,23.98%,0.36,"Jul 05, 2024",1.41,20.85%,9.24%,53.88,3.44%,3.96%,7201,1.19,21.21%,5.13%,2.71,9.82,Yes / Yes,0.84,-54950.00%,24.23%,0.56,9.08,-5.04%,-45.65%,-,Sep 18 BMO,974.33K,8.84,4.23%,5.89%,-11.11%,"

","549,276",-2.64%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.73%,54.32M,1.24%,19.08B,42.26,1.88,-0.31%,52.01M,12.03%,-133.00M,-,0.19,19.42%,1.35%,37.48%,2.16B,8.85,9.94%,-1.72%,1.48,78.84%,19.94,3.98,34.52%,-2.08%,0.70M,44.07%,9.05,8.77,23.36%,-2.90%,38.06,83.67,12.03%,-,76.63,-2.24%,-2.54%,-5.14%,2.09,-,3.13,-5.81%,76.44%,108.54%,2.32,-,3.13,14.69%,-9.93%,62.11,3.23%,2.85%,6263,0.25,13.12%,-6.17%,2.00,83.32,Yes / Yes,0.13,28.33%,-,0.78,79.20,4.60%,38.66%,17.14%,Feb 11 AMC,476.22K,79.37,6.45%,4.58%,38.27%,"

","372,275",0.21%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,20.68%,205.64M,-1.57%,4.32B,23.57,0.77,0.35%,188.33M,1.11%,-120.29M,-,0.22,64.60%,10.28%,-37.73%,901.40M,4.79,148.89%,10.12%,2.22,-24.18%,2.06,8.83,31.52%,-17.43%,19.37M,87.91%,1.76,10.32,-,-38.51%,9.35,38.20,1.11%,-,45.91,-42.41%,-17.93%,-52.38%,1.17,-,3.32,24.26%,54.40%,94.55%,1.05,-,3.32,48.22%,-11.33%,43.42,4.05%,4.99%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.35,18.35,6.18%,393.67%,41.97%,Feb 26 AMC,8.71M,18.19,-0.56%,-9.30%,-15.24%,"

","3,080,362",-0.87%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.06,1.14,1.54%,42.74M,-3.65%,2.24B,7.11,7.39,0.15%,42.08M,-3.35%,62.38M,5.32,2.63,111.76%,5.81%,11.08%,1.38B,1.63,8.56%,3.51%,5.68,16.50%,41.00,1.28,9.92%,1.83%,2.44M,-22.08%,9.03,5.81,8.65%,3.51%,37.76,70.02,-3.35%,-,10.27,-19.19%,2.38%,-24.99%,1.36,-,1.42,0.74%,73.19%,39.09%,1.75,"May 17, 2019",1.42,37.87%,15.30%,41.71,2.47%,2.88%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.59,53.89,2.28%,8.79%,3.69%,Nov 07 AMC,429.79K,52.52,-2.20%,-5.96%,1.79%,"

","254,454",-2.54%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,52.40,7.37,0.72%,51.54M,-3.32%,19.91B,24.00,16.09,-2.14%,51.21M,-0.03%,382.00M,2.33,3.94,90.81%,1.32%,0.57%,4.65B,4.28,37.02%,-1.85%,1.92,12.70%,66.37,5.82,19.58%,5.09%,0.68M,61.17%,13.11,29.46,22.47%,11.87%,233.95,427.76,-0.03%,-,25.93,-5.89%,6.75%,-9.74%,1.63,-,0.96,2.14%,45.19%,65.03%,10.08,-,1.37,-17.82%,13.42%,41.11,2.50%,2.33%,9750,0.69,-8.43%,8.21%,2.19,427.73,Yes / Yes,0.66,1003.08%,0.00%,1.61,391.94,3.12%,8.02%,30.67%,Feb 13 BMO,352.97K,386.09,-3.50%,-3.17%,9.83%,"

","567,649",-1.49%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.61,5.25,0.14%,199.60M,-3.93%,21.53B,12.63,8.56,0.00%,198.77M,2.40%,1.08B,2.96,2.30,92.73%,3.84%,-1.50%,7.60B,2.83,5.74%,-2.24%,4.78,-2.66%,62.00,1.74,7.24%,5.05%,7.63M,-13.89%,2.86,37.84,6.96%,8.71%,100.67,133.90,2.40%,0.87 (0.81%),19.59,-,6.33%,-19.22%,1.03,0.96 (0.89%),0.70,-1.65%,62.71%,7.44%,2.29,"Dec 30, 2024",1.36,131.89%,18.93%,48.47,2.09%,2.18%,18000,0.52,4.34%,14.27%,2.52,123.48,Yes / Yes,0.38,58.38%,19.66%,1.16,109.48,1.44%,-0.22%,4.03%,Feb 06 BMO,1.60M,108.16,0.23%,0.01%,-1.74%,"

","1,859,521",-1.21%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.61%,172.99M,1.23%,19.05B,43.31,1.90,-0.72%,152.72M,11.09%,-133.00M,-,0.19,68.26%,7.04%,37.84%,2.16B,8.84,10.27%,-1.78%,3.85,80.55%,19.94,4.13,35.09%,-2.08%,10.75M,44.72%,9.40,8.75,23.62%,-2.90%,38.45,86.88,11.09%,-,76.50,-2.24%,-2.54%,-5.32%,2.02,-,3.13,-5.81%,76.44%,113.94%,2.40,"Jan 12, 2011",3.13,14.69%,-9.93%,61.50,3.11%,2.84%,6263,0.25,13.12%,-6.17%,2.03,82.83,Yes / Yes,0.13,28.33%,-,1.21,82.22,4.61%,36.09%,17.14%,Feb 11 AMC,2.79M,82.26,6.07%,4.18%,38.77%,"

","3,383,088",0.05%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,13.66,3.20,0.03%,37.50M,-1.04%,1.64B,10.23,4.28,0.00%,37.49M,4.54%,202.35M,2.58,1.25,64.44%,3.17%,29.36%,2.26B,0.73,1.97%,-11.00%,2.31,32.42%,95.91,0.46,1.60%,2.47%,1.19M,42.69%,77.24,0.57,5.30%,3.99%,27.88,47.01,4.54%,0.08 (0.18%),-,4.67%,3.91%,-6.93%,0.31,-,1.22,33.77%,35.60%,56.92%,1.80,"Sep 25, 2023",1.22,544.98%,0.82%,55.74,4.44%,4.06%,6292,0.02,-1.94%,8.96%,2.00,42.11,Yes / Yes,0.00,55.88%,14.49%,0.33,43.35,-0.65%,15.85%,-1.96%,Nov 27 BMO,514.91K,43.75,3.96%,8.27%,24.19%,"

","168,725",0.92%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.91,2.26,3.83%,381.00M,-0.55%,17.09B,17.63,2.55,0.08%,365.20M,-6.60%,893.00M,1.52,0.29,82.23%,3.04%,0.65%,11.20B,1.53,15.78%,-2.52%,4.88,49.72%,15.79,2.85,10.21%,7.48%,11.09M,30.07%,6.66,6.75,13.14%,14.19%,28.50,52.00,-6.60%,0.64 (1.42%),25.53,1.32%,11.24%,-13.48%,0.33,0.64 (1.42%),1.15,6.31%,16.45%,57.86%,1.29,"Nov 26, 2024",1.29,21.03%,11.30%,46.33,2.97%,2.55%,430000,0.37,5.94%,7.97%,1.24,57.88,Yes / Yes,0.32,32.79%,26.41%,1.21,46.25,1.50%,16.24%,5.39%,Feb 06 BMO,2.27M,44.99,0.66%,-3.91%,13.22%,"

","2,750,915",-2.72%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.60,5.35,0.15%,280.00M,0.47%,36.70B,21.94,5.99,-21.67%,278.62M,-1.98%,1.53B,2.82,1.60,86.44%,2.19%,-1.42%,7.22B,5.08,5.88%,-1.58%,3.34,-2.23%,-27.41,-,9.51%,24.35%,6.10M,1.55%,2.45,53.73,8.71%,-,122.13,143.20,-1.98%,2.67 (2.03%),26.85,3.62%,34.98%,-8.17%,1.10,2.68 (2.04%),1.37,6.20%,48.57%,7.67%,2.51,"Dec 02, 2024",1.37,1.32%,32.48%,55.48,2.10%,1.94%,35000,-,2.32%,21.13%,2.58,142.32,Yes / Yes,-,-7.85%,43.19%,1.29,130.50,-3.77%,-3.15%,6.91%,Feb 06 BMO,1.83M,131.50,2.81%,-0.89%,-2.13%,"

","2,351,369",0.77%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-2.88%,15.13B,7.85,4.90,0.00%,393.12M,-9.48%,-1074.04M,-,0.89,9.88%,1.15%,56.74%,19.31B,0.78,316.41%,-14.32%,1.68,98.66%,30.74,1.25,-32.35%,-3.87%,4.54M,122.69%,3.04,12.68,-,-9.39%,14.94,47.43,-9.48%,-,-,-,-5.63%,-18.87%,1.87,-,0.66,12.36%,33.84%,157.56%,1.69,"Jul 09, 2019",0.88,-221.72%,18.87%,36.30,3.87%,4.13%,25711,0.78,7.22%,-5.56%,1.80,48.74,Yes / Yes,0.60,808.13%,-,0.56,39.47,10.59%,317.92%,15.46%,Nov 08 BMO,2.70M,38.48,-9.83%,-7.81%,40.78%,"

","1,499,300",-2.51%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,27.38,0.86,12.41%,93.68M,-2.20%,3.28B,17.27,1.36,-10.71%,83.12M,-11.71%,80.36M,-,0.29,99.95%,19.41%,-37.20%,735.18M,4.46,108.76%,8.54%,7.56,13.62%,1.36,17.24,12.48%,8.37%,16.13M,25.49%,3.91,6.02,-,39.70%,16.05,38.88,-11.71%,0.42 (1.78%),13.65,-,32.66%,-39.51%,1.38,0.41 (1.76%),1.07,35.65%,59.86%,46.54%,0.87,"Dec 10, 2024",1.07,3168.30%,14.32%,28.97,2.73%,3.37%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,0.47,23.67,1.96%,-9.09%,23.72%,Nov 07 BMO,2.13M,23.52,-7.01%,-9.97%,-6.33%,"

","1,013,365",-0.63%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,27.06,0.41,5.75%,939.16M,-2.03%,10.44B,17.63,0.63,0.00%,885.13M,2.77%,429.76M,-,0.13,52.04%,3.73%,23.42%,1.45B,7.19,69.42%,-4.32%,4.05,53.59%,5.52,2.01,28.03%,7.73%,33.03M,77.07%,3.12,3.57,-,8.57%,5.70,12.47,2.77%,0.10 (0.93%),-,-,8.28%,-10.83%,0.25,0.14 (1.30%),7.64,38.79%,53.59%,95.09%,0.42,"Apr 04, 2024",7.64,69.11%,17.84%,50.97,4.68%,3.53%,7585,0.00,29.18%,29.57%,1.31,12.73,Yes / Yes,0.00,83.73%,42.82%,0.53,11.26,9.14%,5.32%,35.38%,Nov 20 BMO,8.16M,11.12,0.21%,2.86%,24.11%,"

","4,316,583",-1.24%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,15.49,2.33,0.77%,84.81M,-7.21%,3.06B,12.46,2.89,-0.23%,84.17M,-6.44%,201.13M,1.25,0.93,99.96%,13.38%,0.84%,1.80B,1.69,18.42%,-6.01%,6.82,-10.60%,9.08,3.97,8.56%,16.56%,11.26M,-18.06%,3.31,10.90,12.41%,28.55%,33.41,49.01,-6.44%,0.22 (0.60%),18.64,22.96%,21.76%,-26.48%,2.14,-,1.45,16.44%,58.35%,7.84%,1.34,-,2.58,220.80%,14.48%,36.14,3.35%,3.57%,1050,0.23,13.62%,11.15%,2.53,45.50,Yes / Yes,0.20,35.20%,0.00%,1.23,37.26,1.65%,6.61%,10.35%,Feb 13 BMO,1.65M,36.03,-4.31%,-8.78%,-8.05%,"

","2,025,035",-3.30%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,23.76,1.67,2.70%,66.64M,-1.88%,2.61B,16.78,2.36,-5.81%,64.04M,2.30%,118.04M,0.86,0.53,95.53%,6.75%,14.72%,1.39B,1.87,34.35%,0.13%,5.93,11.11%,11.10,3.57,30.06%,11.76%,4.32M,-9.47%,6.15,6.44,27.57%,15.96%,32.56,45.91,2.30%,-,9.96,16.65%,15.42%,-13.77%,1.34,-,3.46,7.99%,88.57%,21.59%,1.06,-,3.46,30.95%,10.79%,50.38,2.60%,2.56%,4872,0.07,6.80%,8.48%,3.17,38.62,Yes / Yes,0.04,-29.76%,0.00%,0.66,39.94,-0.01%,33.72%,4.41%,Feb 13 AMC,728.60K,39.59,-0.31%,1.61%,7.96%,"

","482,220",-0.88%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.93,3.42,0.68%,243.00M,0.51%,29.83B,26.24,4.68,-0.17%,241.29M,5.84%,830.00M,3.11,1.12,92.04%,1.39%,-5.70%,8.42B,3.54,11.81%,-0.26%,2.35,-7.90%,43.59,2.82,10.73%,5.20%,3.36M,9.21%,4.07,30.17,11.56%,8.09%,112.02,146.08,5.84%,1.44 (1.17%),36.03,-1.63%,6.60%,-15.94%,1.07,1.44 (1.17%),1.42,9.73%,36.97%,9.62%,2.38,"Nov 26, 2024",1.96,39.65%,12.01%,59.34,2.11%,1.82%,23000,0.20,24.56%,9.85%,1.86,149.07,Yes / Yes,0.19,41.86%,47.29%,1.26,124.04,-3.03%,0.07%,1.30%,Feb 04 BMO,1.43M,122.80,2.95%,1.35%,-6.22%,"

","1,794,989",-1.00%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-10.74,7.44%,124.44M,-14.73%,1.03B,5.02,1.65,0.00%,115.12M,-1.78%,-1335.00M,-,0.03,92.06%,16.20%,0.61%,6.22B,0.17,14.69%,-5.02%,7.71,-20.23%,8.65,0.96,48.31%,-14.38%,18.65M,-55.15%,4.63,1.79,9.11%,-65.36%,8.02,19.48,-1.78%,0.50 (6.04%),1.79,-,-32.53%,-57.48%,1.61,1.00 (12.08%),0.84,-6.82%,29.63%,3.24%,0.48,"Dec 31, 2024",1.11,-5576.16%,2.43%,38.77,7.00%,5.16%,20100,2.63,-9.70%,-21.46%,3.33,8.00,Yes / Yes,2.18,61.09%,-,1.09,8.54,2.64%,-31.65%,-8.61%,Jan 28 BMO,2.42M,8.28,-7.92%,-6.86%,-23.72%,"

","2,636,780",-3.04%,XRX
