Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.58,0.33,75.88%,252.58M,1.57%,3.43B,17.23,0.49,0.00%,60.92M,6.74%,4.27B,1.25,-,22.11%,6.97%,-1.29%,83.40M,1.63,12.55%,29.74%,3.66,3.45%,2.11B,2.23,23.69%,2.78%,4.24M,1.57%,3.76,11.32,20.52%,8.89%,10.57 -20.62%,-17.50%,0.74,17.71,- -,4.94%,6.05 38.68%,-20.40%,0.14 (1.67%),9.66,11.29% -,55.89%,2.14%,2.37%,-,0.14 (1.69%),2.03,-37.52%,9.45%,0.22,-,"Jul 07, 2025",0.80,2.26%,3.96%,53.70,2.14,15.87% -,1.41,-54950.00%,3.63%,0.73,9.36,42.68%,1.13,-,-1.29%,0.53,8.26,7395,0.78,Jul 30 BMO,1.92%,1.16M,8.39,"Dec 20, 2021",Yes / Yes,-2.99% -4.68%,"

","612,054",1.57%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,80.12%,50.09M,-2.52%,20.13B,36.08,2.24,-0.56%,48.16M,0.52%,19.30B,-,0.43,17.47%,2.10%,18.84%,-62.00M,8.43,17.90%,1.39%,1.91,11.02%,2.39B,4.11,37.67%,-1.03%,1.01M,14.06%,19.68,17.31,31.52%,-1.34%,86.58 -6.66%,49.70%,4.67,58.52,39.04% 20.21%,-1.28%,51.16 57.96%,136.91%,-,126.96,1.60% -4.00%,75.75%,2.40%,3.37%,-3.28%,-,8.08,56.19%,-5.57%,2.55,225.32%,-,3.34,15.31%,-2.60%,53.50,2.22,- -,3.34,110.99%,0.40%,2.14,87.77,-,0.07,14.51%,5.57%,0.54,78.99,6856,0.02,Aug 06 AMC,11.09%,527.52K,80.81,"Jul 20, 2011",Yes / Yes,-4.97% 1.09%,"

","286,479",2.30%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.19,20.28%,213.26M,-4.82%,4.47B,21.75,0.86,0.00%,189.77M,18.80%,4.30B,-,0.18,66.34%,10.55%,42.52%,-36.55M,3.87,12.42%,4.70%,2.06,11.33%,1.16B,6.62,31.07%,-4.34%,20.03M,4.34%,2.84,12.23,23.25%,-8.21%,38.20 -50.86%,-27.67%,1.53,32.69,33.87% -5.22%,-4.20%,10.69 75.58%,189.66%,-,87.40,29.95% 26.86%,55.31%,5.25%,6.00%,-,-,3.72,79.56%,-1.32%,1.10,-,-,3.25,40.60%,-3.16%,53.77,1.50,- -,3.25,62.61%,-1.48%,1.32,27.08,-,0.29,35.38%,11.49%,0.70,18.53,2191,0.29,Aug 05 AMC,12.04%,9.70M,18.77,"Jun 10, 2021",Yes / Yes,11.35% 3.96%,"

","6,742,644",1.30%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,25.63,1.45,2.97%,41.17M,-1.35%,1.53B,5.04,7.39,0.53%,39.78M,22.07%,1.93B,4.43,1.79,109.15%,10.50%,15.30%,66.09M,1.05,3.02%,0.29%,7.21,-4.73%,1.45B,0.83,8.29%,1.84%,4.18M,-31.49%,44.76,3.34,5.78%,3.56%,60.62 -38.58%,-22.84%,11.15,6.55,-48.50% -20.26%,2.44%,28.55 30.40%,-53.77%,-,4.31,-0.35% 0.43%,70.50%,3.44%,4.77%,-42.10%,-,1.34,-8.89%,15.46%,1.55,-35.14%,"May 17, 2019",1.59,5.94%,4.57%,57.08,2.00,- -,1.59,-19.08%,1.68%,1.61,45.29,0.00%,0.47,9.79%,10.70%,0.80,37.96,3800,0.47,Aug 06 AMC,-10.14%,579.70K,37.23,"Jul 23, 1999",Yes / Yes,4.47% 4.13%,"

","463,192",-1.92%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,28.89,10.58,0.82%,50.84M,-4.64%,15.54B,17.51,17.46,-0.26%,50.43M,-10.44%,17.03B,2.40,3.73,93.95%,2.38%,4.70%,548.00M,3.00,15.24%,2.51%,2.31,2.61%,5.19B,4.30,12.06%,7.10%,1.20M,-20.85%,71.15,17.83,12.06%,15.87%,427.76 -28.53%,-10.68%,17.15,18.22,-13.14% 0.42%,9.29%,205.73 48.60%,-0.80%,-,17.40,-4.07% 2.27%,46.62%,1.61%,3.33%,7.36%,-,3.28,138.53%,15.57%,8.94,291.94%,-,1.03,19.12%,10.56%,41.57,1.95,- -,1.46,0.17%,-3.64%,1.78,364.64,0.00%,0.65,7.76%,-4.79%,0.66,307.07,9900,0.63,Aug 05 BMO,-5.90%,519.91K,305.71,"Aug 15, 1991",Yes / Yes,8.11% 0.16%,"

","345,005",-0.44%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.58,4.11,0.14%,197.90M,-2.32%,20.81B,12.26,8.57,-1.68%,197.82M,13.68%,27.83B,4.98,1.88,98.96%,3.52%,14.36%,823.30M,2.66,1.89%,4.36%,3.94,1.01%,7.83B,1.66,5.13%,3.71%,6.96M,-0.56%,63.29,37.36,5.14%,6.52%,116.71 -10.00%,-8.40%,2.81,16.79,32.42% -4.13%,4.27%,89.22 17.73%,-2.30%,0.88 (0.84%),11.18,3.99% -0.77%,62.36%,1.53%,2.08%,-20.87%,0.96 (0.91%),3.55,-14.43%,18.50%,2.07,10.45%,"Sep 30, 2025",0.96,4.11%,10.51%,59.90,2.48,0.00% 0.00%,1.87,-34.50%,1.67%,0.69,111.17,21.66%,0.60,6.97%,7.64%,0.61,105.01,17000,0.54,Aug 07 BMO,2.86%,1.76M,105.04,"Jul 25, 2001",Yes / Yes,4.61% 1.00%,"

","1,079,565",0.03%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.27,31.33%,184.82M,-2.54%,20.09B,37.43,2.23,-1.46%,166.37M,-0.18%,19.25B,-,0.43,69.63%,8.64%,20.82%,-62.00M,8.41,17.87%,1.44%,6.05,12.19%,2.39B,4.24,37.15%,-1.03%,14.37M,12.76%,19.68,17.27,31.39%,-1.34%,89.39 -6.59%,49.45%,4.83,58.39,39.04% 20.21%,-1.28%,52.86 57.96%,145.16%,-,126.65,1.60% -4.00%,75.75%,2.54%,3.47%,-0.42%,-,8.06,56.19%,-5.57%,2.68,239.43%,-,3.34,15.31%,-2.60%,52.42,2.26,- -,3.34,110.99%,-0.31%,2.16,87.28,-,0.07,14.51%,5.18%,0.71,81.81,6856,0.02,Aug 06 AMC,11.30%,2.38M,83.50,"Aug 03, 2015",Yes / Yes,-5.62% 1.08%,"

","1,692,397",2.07%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,18.35,2.42,3.56%,371.00M,-4.48%,16.37B,15.37,2.89,-0.31%,355.59M,-4.48%,16.70B,1.62,0.78,82.70%,1.78%,2.33%,919.00M,1.43,8.62%,-11.20%,3.25,-9.02%,11.43B,2.85,13.64%,8.15%,6.33M,-7.83%,15.60,7.60,11.31%,15.84%,53.99 -17.76%,32.66%,5.84,19.53,-0.14% 4.31%,12.10%,33.33 33.21%,-10.21%,0.94 (2.12%),9.03,4.68% 5.19%,17.09%,1.76%,2.20%,-19.86%,1.04 (2.34%),1.46,16.64%,12.16%,1.00,-,"Sep 02, 2025",1.22,3.53%,8.04%,44.66,1.48,10.06% 5.92%,1.39,6.03%,-1.29%,0.18,58.20,27.40%,0.31,4.03%,-3.44%,1.93,43.65,350000,0.31,Aug 05 BMO,-4.69%,1.94M,44.40,"Oct 17, 2016",Yes / Yes,2.51% -0.25%,"

","3,744,581",1.72%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.55,5.06,0.15%,278.00M,-1.69%,40.12B,21.64,6.68,-21.47%,277.11M,-1.67%,51.63B,2.44,1.48,85.56%,2.34%,0.40%,1.43B,5.07,11.62%,0.75%,3.30,-8.75%,7.91B,-,11.00%,21.51%,6.48M,7.74%,-27.63,50.40,11.71%,-,163.30 -11.48%,6.88%,2.87,26.15,-0.01% 4.75%,39.14%,122.13 18.36%,28.88%,2.85 (1.97%),19.77,4.66% 6.17%,46.26%,1.23%,1.92%,51.63%,3.47 (2.40%),6.53,-7.82%,30.64%,2.57,164.16%,"Sep 02, 2025",0.82,11.30%,18.11%,45.60,2.42,10.25% 9.79%,0.82,3.73%,-0.88%,0.72,161.23,51.40%,-,9.64%,-1.49%,0.78,145.44,40000,-,Aug 05 BMO,0.45%,1.96M,144.55,"Sep 12, 1997",Yes / Yes,-1.31% -0.28%,"

","1,539,121",-0.61%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,9.48,3.12,0.04%,393.26M,-3.78%,11.62B,7.42,3.98,0.00%,393.12M,-11.74%,21.47B,-,0.73,8.55%,1.61%,-16.34%,1.21B,0.60,-66.88%,-4.80%,3.90,-11.79%,19.40B,0.97,100.69%,4.25%,6.32M,-30.49%,30.45,11.40,-1.27%,10.88%,47.43 -37.70%,31.68%,2.59,-,843.02% -,6.09%,21.01 40.65%,436.30%,-,4.74,14.06% 7.05%,25.14%,3.89%,4.09%,431.47%,-,1.11,143.56%,6.67%,1.28,55.36%,"Jul 09, 2019",0.54,4.28%,6.22%,35.44,1.67,- -,0.75,-89.22%,-8.63%,1.77,43.82,0.00%,0.90,-5.01%,-8.69%,0.92,30.38,-,0.68,Aug 08 BMO,-17.21%,1.62M,29.55,"Jun 29, 1993",Yes / Yes,-78.71% 3.12%,"

","1,483,708",-2.73%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,19.29,1.87,8.52%,93.78M,-1.02%,4.79B,24.49,1.47,-15.58%,87.71M,20.04%,4.30B,16.77,0.30,103.16%,18.57%,38.20%,176.88M,5.73,-33.83%,3.03%,10.13,50.53%,835.53M,27.99,23.43%,16.36%,16.28M,36.57%,1.29,7.90,1.15%,128.70%,38.47 -6.42%,21.97%,4.56,15.68,- -,76.61%,21.44 67.90%,59.45%,-,24.38,44.77% 32.00%,59.69%,2.84%,3.42%,-,0.47 (1.31%),5.15,135.66%,17.85%,1.05,-,"Sep 10, 2025",0.87,19.85%,21.17%,66.77,2.56,- -,0.87,0.77%,4.44%,1.27,34.00,26.62%,0.95,17.52%,15.18%,0.85,35.83,4022,0.90,Aug 05 BMO,34.42%,1.61M,36.00,"Jun 30, 2021",Yes / Yes,50.61% 2.07%,"

","1,363,949",0.47%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,23.89,0.55,5.62%,931.89M,2.09%,12.31B,17.74,0.74,0.00%,879.56M,20.20%,10.05B,0.74,0.14,66.92%,2.60%,12.23%,578.52M,7.31,51.26%,3.64%,2.27,13.20%,1.68B,2.51,19.58%,10.15%,22.88M,22.09%,5.27,5.25,32.40%,11.14%,13.85 -4.59%,85.01%,2.52,-,- -,10.57%,7.00 88.71%,55.78%,0.14 (1.03%),18.46,29.32% 34.26%,61.31%,2.35%,3.71%,-,0.10 (0.73%),5.97,61.25%,31.94%,0.46,-,"Oct 10, 2025",8.89,25.36%,34.37%,67.27,1.31,- -,8.89,51.24%,10.76%,0.21,15.08,20.00%,0.00,17.33%,10.30%,0.95,13.20,7185,0.00,Aug 21 BMO,13.65%,10.07M,13.21,"Jun 22, 2021",Yes / Yes,4.61% 5.42%,"

","9,554,023",0.08%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.17%,123.47M,1.78%,1.12B,16.07,0.57,-0.17%,98.93M,14.07%,1.08B,-,0.12,64.82%,2.57%,34.31%,-23.36M,2.58,43.57%,-2.29%,2.34,38.58%,434.45M,7.96,13.43%,-4.43%,2.54M,44.03%,1.15,8.49,25.39%,-15.69%,9.20 -0.43%,79.61%,1.08,23.83,32.91% 27.34%,-10.82%,4.73 93.66%,107.71%,-,27.97,2.53% 7.09%,76.19%,2.00%,3.09%,-49.08%,-,2.49,-278.88%,1.68%,0.26,-,-,0.69,8.38%,-5.38%,63.77,1.80,- -,0.69,119.41%,6.95%,0.93,9.44,-,0.65,14.06%,9.27%,0.83,8.97,1150,0.52,Jun 03 AMC,26.80%,1.09M,9.16,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","898,996",2.12%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.66,2.10,0.94%,82.12M,-2.38%,2.84B,12.64,2.76,0.00%,80.46M,-5.67%,2.74B,4.34,0.58,104.66%,9.38%,10.33%,177.20M,1.56,-11.59%,-7.63%,3.42,1.84%,1.82B,3.57,14.45%,13.98%,7.55M,-9.32%,9.77,10.52,3.84%,23.49%,45.25 -22.83%,-13.50%,3.32,11.35,-5.11% 28.53%,18.61%,26.61 31.23%,-8.37%,0.40 (1.14%),9.57,9.05% 14.90%,58.37%,2.94%,4.04%,-31.66%,-,1.51,-2.60%,12.94%,1.25,-,-,1.48,3.63%,9.73%,50.32,2.41,- -,2.52,3.95%,1.16%,1.85,36.53,0.00%,0.22,-3.80%,1.38%,0.81,34.65,1340,0.19,Aug 07 BMO,0.59%,2.20M,34.92,"Oct 25, 2018",Yes / Yes,20.48% -3.57%,"

","1,786,124",0.78%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,14.26,2.21,3.00%,63.84M,0.29%,1.99B,11.87,2.66,-8.43%,61.17M,-7.02%,1.71B,0.79,0.52,99.31%,7.85%,-15.95%,149.14M,1.37,15.01%,1.36%,5.49,-6.30%,1.45B,2.70,22.84%,15.33%,4.80M,-18.55%,11.69,6.39,18.12%,20.13%,41.72 -24.45%,-9.71%,4.93,6.98,55.06% 29.12%,19.44%,29.96 5.21%,-7.73%,-,6.82,11.02% 6.84%,87.49%,1.54%,2.49%,34.93%,-,1.18,13.08%,13.13%,0.77,38.55%,-,3.27,5.37%,10.28%,43.21,3.08,- -,3.27,24.30%,-0.39%,0.99,35.25,0.00%,0.04,3.75%,-5.58%,1.03,31.39,5116,0.03,Aug 07 AMC,-13.11%,874.96K,31.52,"Mar 02, 2012",Yes / Yes,30.81% 1.23%,"

","900,750",0.41%,YELP
Yuanbao Inc. ADR,Technology,Software - Application,China,NASD,-,4.15,5.89,-,31.39M,-18.42%,766.23M,-,-,-,-,-9.59%,291.23M,-,-,0.99%,-,60.59%,215.91M,1.46,-,18.30%,0.11,-,525.78M,-,-,-,0.01M,52.94%,-,1.61,-,-,31.00 -21.26%,-,15.20,-,- -,59.28%,14.04 73.86%,-,-,-,96.92% -,96.69%,11.36%,8.07%,-,-,0.55,-,29.80%,2.14,-,-,2.86,-,41.06%,44.89,-,- -,3.07,402.69%,-6.74%,-,-,-,0.01,96.53%,-5.98%,0.43,23.80,497,0.00,Aug 27 BMO,12.31%,108.74K,24.41,"Apr 30, 2025",No / Yes,- -,"

","46,920",2.56%,YB
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,9.55,0.80,-,133.34M,-3.55%,1.01B,8.79,0.86,-,131.47M,-4.76%,302.79M,-,-,12.70%,0.71%,11.27%,146.31M,2.91,8.11%,50.06%,1.42,94.87%,348.19M,1.71,8.12%,18.90%,0.93M,87.19%,4.46,1.44,-,21.16%,9.29 -18.19%,86.27%,5.28,-,10.08% 27.89%,19.67%,3.83 98.69%,91.44%,-,-,7.54% 39.86%,65.53%,2.14%,3.88%,-,-,0.87,12.97%,35.74%,0.29,-,-,6.80,6.79%,42.02%,43.46,1.67,- -,8.00,16.01%,-5.40%,0.81,9.27,0.00%,0.00,4.15%,-0.89%,0.73,7.57,815,0.00,Aug 11 AMC,29.94%,653.15K,7.60,"Sep 30, 2020",Yes / Yes,- 1.10%,"

","477,906",0.40%,YALA
