Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.67,4.15,1.62%,148.15M,7.40%,7.16B,10.11,4.79,-5.32%,145.31M,4.51%,612.00M,-,1.18,77.95%,4.37%,17.68%,4.84B,1.48,5.59%,2.23%,3.82,17.26%,37.82,1.28,4.33%,0.74%,6.35M,35.00%,-,-,-8.32%,11.50%,28.90,53.32,10.44%,1.65 (3.41%),8.24,1.26%,9.05%,-9.13%,1.09,1.64 (3.38%),-,9.97%,-,67.65%,1.40,"Aug 15, 2024",0.14,-27.00%,17.41%,58.02,2.56%,2.76%,9679,1.06,17.89%,12.64%,3.04,52.02,Yes / Yes,0.12,14.99%,37.74%,1.33,47.01,1.89%,17.01%,7.64%,Jul 22 AMC,1.66M,48.45,2.40%,1.20%,11.89%,"

","2,213,895",3.06%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,21.71%,120.29M,9.55%,2.46B,-,-0.63,0.00%,94.22M,-9.45%,-1959.40M,-,5.80,40.55%,17.00%,1.24%,5.97B,0.41,149.15%,-12.67%,3.25,108.69%,24.00,0.85,-105.67%,-19.22%,16.02M,73.26%,13.20,1.55,-,-50.62%,6.39,23.82,106.79%,3.97 (19.46%),2.41,-,-28.17%,-14.32%,1.74,1.16 (5.68%),0.97,29.90%,9.80%,219.41%,1.04,"Aug 29, 2024",1.04,-250.18%,5.54%,60.05,4.47%,5.00%,6460,1.94,-26.26%,-32.80%,3.43,18.21,Yes / Yes,1.41,272.24%,-,0.95,19.12,8.59%,60.51%,47.57%,Aug 19 BMO,4.93M,20.41,9.71%,9.46%,36.18%,"

","4,663,837",6.75%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,296.38,0.04,21.03%,384.83M,4.11%,3.89B,11.03,0.96,1.95%,288.46M,9.58%,15.40M,45.32,0.22,78.54%,9.41%,-11.85%,1.23B,3.16,-13.11%,-3.93%,3.60,-32.96%,5.08,2.09,9.90%,0.22%,27.15M,-35.63%,1.09,9.73,6.54%,0.73%,7.65,19.39,-42.46%,-,9.45,-,0.47%,-45.13%,1.04,-,0.97,56.47%,83.74%,39.08%,0.43,-,0.97,-88.28%,13.18%,59.87,4.28%,3.52%,3516,0.76,2.77%,1.25%,2.64,11.08,Yes / Yes,0.75,-169.30%,0.00%,0.90,10.35,-5.00%,-28.09%,-5.54%,Aug 05 AMC,7.55M,10.64,7.17%,3.57%,-24.16%,"

","6,755,012",2.80%,ZI
Ermenegildo Zegna N.V.,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,20.46,0.43,76.66%,250.31M,-9.92%,2.18B,14.22,0.61,0.00%,58.43M,-14.76%,108.84M,2.03,-,17.90%,4.59%,-26.23%,2.12B,1.03,-6.65%,-22.00%,8.93,-41.83%,3.62,2.41,22.63%,3.69%,2.68M,-38.02%,1.37,6.38,10.09%,12.47%,8.69,15.26,-24.63%,0.15 (1.71%),9.65,-,6.48%,-42.86%,0.65,0.13 (1.49%),0.79,11.31%,55.26%,0.35%,0.38,"Jul 05, 2024",1.41,20.85%,9.24%,28.35,5.28%,3.33%,7201,1.19,21.21%,5.13%,2.67,12.40,Yes / Yes,0.84,-54950.00%,24.23%,4.40,8.82,-5.07%,-45.65%,-,Sep 18 BMO,300.49K,8.72,-13.08%,-16.75%,-27.02%,"

","1,321,078",-1.13%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,19.88%,15.21B,36.67,1.79,1.13%,52.17M,24.82%,-141.00M,-,0.28,19.61%,2.85%,38.53%,2.07B,7.35,2.77%,-0.41%,2.36,37.06%,19.45,3.38,37.48%,-2.13%,1.49M,42.74%,11.37,5.78,12.10%,-3.14%,33.23,65.60,15.99%,-,100.75,-2.24%,-2.77%,0.29%,1.99,-,2.12,16.49%,76.92%,97.98%,2.48,-,2.12,21.45%,-10.67%,80.95,5.35%,3.90%,6263,0.40,9.40%,-6.81%,1.96,57.57,Yes / Yes,0.13,51.40%,-,2.10,63.20,6.25%,66.47%,13.04%,Aug 07 AMC,630.51K,65.79,19.74%,29.00%,34.47%,"

","1,321,741",4.10%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,17.87%,230.25M,5.30%,6.54B,178.74,0.16,0.00%,189.10M,16.20%,-146.00M,-,-0.07,60.18%,5.57%,83.82%,822.09M,7.95,64.54%,11.70%,3.20,153.12%,0.99,28.67,137.34%,-27.16%,10.53M,255.44%,0.67,42.27,37.00%,-82.39%,7.38,28.17,222.00%,-,80.26,-42.41%,-36.37%,0.82%,1.26,-,1.98,24.26%,53.84%,285.08%,1.14,-,1.98,44.04%,-15.99%,66.62,2.86%,4.33%,1783,0.85,25.16%,-17.76%,1.36,30.58,Yes / Yes,0.85,53.23%,-,1.31,27.58,7.25%,-2.11%,32.61%,Jul 31 AMC,3.29M,28.40,9.96%,21.82%,91.06%,"

","4,323,587",2.97%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,33.67,1.57,1.81%,46.08M,10.77%,2.37B,7.28,7.27,0.12%,43.93M,17.95%,79.99M,4.32,1.51,103.19%,5.27%,-1.16%,1.37B,1.73,7.10%,1.86%,4.76,-16.55%,41.23,1.28,9.69%,2.24%,2.31M,-20.83%,15.36,3.45,7.80%,4.29%,37.76,70.90,-21.18%,-,12.88,-19.19%,2.78%,-25.30%,1.28,-,1.95,3.32%,74.00%,40.25%,1.67,"May 17, 2019",1.91,-13.05%,14.77%,71.98,3.46%,3.18%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,1.66,52.82,-3.50%,-6.42%,-1.60%,Aug 07 AMC,486.14K,52.96,10.58%,13.50%,-7.74%,"

","804,927",0.27%,ZD
Zebra Technologies Corp.,Technology,Communication Equipment,USA,NASD,S&P 500,81.98,4.44,0.82%,51.38M,7.94%,18.76B,23.41,15.54,-0.62%,51.16M,5.49%,230.00M,3.89,3.24,92.14%,1.23%,22.64%,4.36B,4.31,30.38%,0.26%,1.73,27.28%,63.74,5.71,21.39%,3.08%,0.63M,44.26%,7.97,45.66,21.10%,7.33%,194.59,372.93,33.10%,-,42.45,-5.89%,4.17%,-2.45%,1.65,-,0.84,2.84%,44.15%,86.95%,9.19,-,1.28,-64.52%,11.02%,68.21,2.60%,2.29%,9750,0.72,-20.31%,5.28%,2.16,369.93,Yes / Yes,0.68,-21.71%,0.00%,1.34,351.83,2.96%,13.06%,-0.74%,Jul 30 BMO,362.77K,363.79,7.03%,8.96%,22.98%,"

","485,637",3.40%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.17,4.80,0.14%,205.60M,1.14%,21.66B,12.34,8.62,-4.31%,203.37M,-4.75%,997.10M,3.16,1.77,93.08%,2.90%,0.08%,7.52B,2.88,6.06%,-0.06%,3.82,-15.96%,62.18,1.71,7.62%,4.66%,5.89M,-12.56%,2.06,51.55,7.00%,7.94%,102.00,133.90,-12.62%,0.87 (0.82%),22.15,-,5.97%,-20.58%,1.04,0.96 (0.90%),0.63,-1.20%,61.82%,4.25%,2.19,"Sep 30, 2024",1.29,99.18%,18.01%,41.14,2.04%,1.72%,18000,0.46,4.58%,13.25%,2.60,124.12,Yes / Yes,0.31,17.80%,19.66%,1.12,106.28,0.10%,0.95%,3.87%,Aug 07 BMO,1.54M,106.34,-3.36%,-3.10%,-9.69%,"

","1,733,796",0.06%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.78%,171.85M,19.77%,15.69B,37.39,1.81,2.56%,150.82M,24.23%,-141.00M,-,0.29,69.72%,10.54%,38.93%,2.07B,7.57,3.36%,-,4.20,38.65%,19.45,3.49,37.67%,-2.13%,15.89M,43.21%,11.37,5.96,6.20%,-3.14%,33.80,67.60,17.25%,-,103.89,-2.24%,-2.77%,0.36%,1.92,-,2.12,16.49%,76.92%,100.71%,2.57,"Jan 12, 2011",2.12,21.45%,-10.67%,81.21,5.44%,3.97%,6263,0.40,9.40%,-6.81%,2.00,57.36,Yes / Yes,0.13,51.40%,-,1.31,65.11,6.25%,62.10%,13.04%,Aug 07 AMC,3.78M,67.84,19.55%,28.96%,35.00%,"

","4,965,573",4.19%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.94,3.98,0.50%,44.54M,-1.23%,1.45B,8.40,4.24,0.00%,40.58M,3.37%,266.05M,-,0.92,66.56%,3.04%,23.01%,2.27B,0.64,-5.25%,-9.20%,3.58,11.67%,90.57,0.39,8.28%,2.62%,1.23M,-10.12%,79.86,0.45,-1.39%,4.26%,27.88,43.20,-10.30%,-,-,4.67%,5.13%,-17.57%,0.26,0.20 (0.56%),1.35,14.60%,35.51%,27.73%,0.91,"Sep 25, 2023",1.35,-0.99%,0.89%,57.12,2.04%,2.61%,6292,0.02,-2.41%,11.74%,1.92,37.99,Yes / Yes,0.00,-59.34%,14.49%,1.44,34.79,1.10%,26.57%,3.25%,Aug 27 AMC,344.40K,35.61,2.11%,3.59%,7.34%,"

","497,261",2.36%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,17.12,2.07,3.93%,407.00M,3.05%,13.57B,14.44,2.45,0.12%,368.03M,6.91%,840.00M,1.71,0.65,80.94%,2.76%,9.62%,11.04B,1.23,9.64%,0.25%,3.79,-10.62%,15.06,2.35,11.91%,7.23%,10.17M,-37.51%,6.47,5.48,10.00%,13.59%,28.50,58.21,-16.50%,0.64 (1.81%),20.99,1.32%,10.93%,-39.13%,0.33,0.61 (1.72%),1.09,5.91%,16.43%,24.32%,0.87,"Aug 27, 2024",1.23,17.06%,10.93%,66.34,2.05%,2.24%,430000,0.47,6.77%,7.61%,1.38,44.39,Yes / Yes,0.32,16.15%,26.41%,0.99,34.82,-2.80%,17.10%,0.94%,Aug 05 AMC,2.69M,35.43,4.26%,8.86%,-3.53%,"

","2,666,250",1.75%,YUMC
Yum Brands Inc.,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.01,5.46,0.26%,281.00M,-1.74%,36.86B,20.83,6.29,-25.22%,280.44M,-4.28%,1.56B,2.08,1.42,87.02%,2.92%,-2.28%,7.11B,5.19,9.06%,-7.97%,4.06,-3.97%,-27.15,-,11.62%,25.48%,8.20M,3.41%,2.50,52.43,11.57%,-,115.53,143.20,0.33%,2.67 (2.04%),26.94,3.62%,35.80%,-8.46%,1.08,2.62 (1.99%),1.44,4.64%,49.29%,13.47%,2.16,"Aug 27, 2024",1.44,10.25%,32.92%,39.06,1.69%,1.48%,35000,-,1.63%,21.96%,2.48,146.64,Yes / Yes,-,-12.20%,43.19%,1.29,130.60,-2.35%,1.54%,4.51%,Aug 06 BMO,2.02M,131.09,-2.41%,-1.57%,-2.23%,"

","2,606,524",0.38%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,4.98%,9.54B,5.21,4.66,0.00%,393.12M,12.11%,-2764.15M,-,0.98,12.68%,1.96%,16.86%,18.60B,0.51,235.38%,5.15%,4.55,25.31%,26.95,0.90,2.70%,-10.15%,7.70M,87.48%,3.54,6.86,39.70%,-25.68%,9.57,24.76,41.13%,-,-,-,-15.46%,-2.04%,1.81,-,0.73,7.67%,32.77%,153.50%,0.83,"Jul 09, 2019",0.93,-256.48%,17.68%,66.29,3.43%,3.50%,25711,0.91,0.20%,-14.86%,2.20,28.10,Yes / Yes,0.72,63.09%,-,0.98,23.56,9.26%,89.49%,11.65%,Aug 09 BMO,1.69M,24.26,6.75%,14.15%,23.18%,"

","1,664,327",2.97%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,42.07,0.78,17.84%,91.79M,11.50%,3.06B,21.38,1.54,-8.16%,76.54M,17.27%,72.25M,-,0.33,90.00%,20.92%,74.93%,697.15M,4.39,119.21%,1.60%,9.56,73.38%,1.65,19.94,20.90%,6.99%,16.02M,67.77%,7.19,4.57,-,34.36%,14.64,33.85,61.62%,0.55 (1.67%),11.37,-,26.54%,-2.90%,1.63,0.38 (1.16%),1.13,35.65%,60.10%,124.53%,1.20,"Sep 10, 2024",1.13,234.45%,12.83%,72.89,3.49%,3.64%,3698,0.81,32.44%,10.36%,2.56,27.38,Yes / Yes,0.77,488.15%,117.46%,1.38,32.47,1.64%,31.32%,24.60%,Aug 06 BMO,1.68M,32.87,10.43%,28.92%,58.21%,"

","2,304,817",1.23%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,22.47,0.34,6.94%,938.37M,7.52%,7.37B,12.27,0.63,0.00%,888.33M,4.61%,360.08M,0.75,0.12,50.72%,3.52%,-12.87%,1.34B,5.49,59.52%,3.39%,4.42,7.37%,5.15,1.50,33.33%,6.71%,31.23M,8.73%,2.42,3.19,30.10%,7.39%,5.70,9.68,10.13%,0.10 (1.27%),-,-,7.32%,-20.25%,0.19,0.14 (1.87%),6.94,38.79%,52.21%,35.44%,0.26,"Apr 04, 2024",6.94,60.23%,13.88%,60.43,3.05%,3.61%,7585,0.00,24.73%,26.82%,1.15,11.48,Yes / Yes,0.00,33.70%,42.82%,1.43,7.44,2.27%,3.26%,29.94%,Aug 21 BMO,7.06M,7.72,6.15%,2.77%,2.50%,"

","10,075,644",3.76%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.55,2.15,0.78%,86.92M,5.38%,3.38B,13.62,2.93,-0.11%,83.99M,0.50%,187.50M,2.16,0.67,106.84%,8.12%,-2.54%,1.76B,1.92,17.44%,-5.37%,4.31,6.79%,8.34,4.79,11.00%,16.18%,6.82M,-17.47%,2.52,15.89,8.58%,29.00%,33.88,54.15,-22.83%,0.23 (0.58%),20.85,22.96%,21.80%,-26.21%,2.12,-,1.22,16.62%,58.33%,17.95%,1.35,-,2.29,183.05%,14.40%,54.51,2.59%,2.83%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,0.73,39.06,2.45%,9.92%,15.14%,Aug 08 BMO,1.58M,39.96,2.30%,1.47%,-2.70%,"

","1,155,715",2.30%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.09,1.90,2.98%,68.86M,2.11%,2.30B,15.66,2.20,-4.46%,64.91M,0.20%,137.81M,0.99,0.40,93.46%,6.45%,-4.44%,1.38B,1.67,23.52%,-2.87%,5.63,-11.29%,10.87,3.16,31.73%,13.79%,4.18M,-19.96%,5.86,5.87,18.20%,19.09%,32.56,48.99,-27.33%,-,8.58,16.65%,17.95%,-29.78%,1.33,-,3.69,7.91%,88.65%,5.65%,0.87,-,3.69,228.02%,10.14%,51.80,2.66%,2.23%,4872,0.09,8.66%,10.01%,2.83,39.50,Yes / Yes,0.04,161.12%,0.00%,0.87,34.14,1.14%,101.64%,5.90%,Aug 08 AMC,743.78K,34.40,0.87%,-1.31%,-11.99%,"

","646,057",0.76%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,43.20,3.16,0.66%,241.50M,4.04%,33.11B,28.36,4.81,-1.65%,241.29M,1.60%,765.00M,2.94,1.11,92.13%,1.23%,-2.10%,8.40B,3.94,12.50%,0.63%,2.46,5.90%,42.57,3.20,13.01%,4.80%,2.97M,43.72%,3.36,40.62,14.69%,7.56%,87.59,146.08,19.19%,1.44 (1.06%),37.20,-1.63%,6.21%,-6.69%,1.04,1.41 (1.03%),1.33,7.98%,36.85%,55.61%,2.82,"Aug 29, 2024",1.85,67.48%,11.19%,60.15,1.77%,1.90%,23000,0.20,38.27%,9.11%,1.86,155.57,Yes / Yes,0.19,79.01%,47.29%,0.91,132.86,1.14%,3.63%,26.03%,Jul 30 BMO,1.20M,136.30,2.75%,1.90%,6.38%,"

","1,092,315",2.59%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-1.03,7.35%,123.14M,7.03%,1.34B,6.05,1.79,0.00%,115.19M,5.05%,-118.00M,-,0.54,92.58%,13.95%,-18.60%,6.50B,0.21,-6.83%,-2.25%,7.63,-37.48%,18.99,0.57,5.32%,-1.04%,16.07M,-32.77%,4.22,2.56,6.88%,-3.37%,9.51,19.78,-41.03%,1.02 (9.47%),2.60,-,-2.00%,-45.35%,1.60,1.00 (9.25%),1.13,-6.44%,30.49%,13.67%,0.40,"Sep 30, 2024",1.49,39.60%,2.77%,54.85,3.40%,3.43%,20100,1.35,-9.31%,-1.82%,3.57,11.12,Yes / Yes,1.29,129.61%,-,1.13,10.56,-1.36%,-32.48%,-10.14%,Jul 25 BMO,2.11M,10.81,2.14%,1.32%,-26.08%,"

","2,379,584",2.37%,XRX
