Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,80.36%,49.63M,-7.29%,13.24B,18.54,2.94,-0.51%,47.53M,-18.97%,12.21B,0.51,0.51,17.77%,3.30%,-23.15%,-32.00M,5.33,35.30%,7.90%,1.94,-28.51%,2.48B,2.64,32.32%,-0.54%,1.57M,-20.24%,20.63,9.50,36.63%,-0.66%,90.22 -39.68%,-36.19%,5.73,47.45,39.04% 20.21%,-0.63%,53.37 1.97%,28.90%,-,61.06,1.60% -4.00%,74.87%,5.14%,4.00%,-68.31%,-,4.92,75.90%,-3.62%,2.61,204.36%,-,3.63,15.17%,-1.29%,26.59,2.06,- -,3.63,145.35%,-13.25%,2.02,84.42,-,0.07,16.35%,-18.46%,1.76,53.94,6856,0.02,Feb 10 AMC,-23.85%,810.83K,54.42,"Jul 20, 2011",Yes / Yes,-3.27% 0.54%,"

","1,426,504",0.89%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.12,13.07%,214.16M,-3.10%,4.22B,18.00,0.95,-0.04%,213.81M,-29.63%,4.04B,0.67,0.23,75.59%,10.98%,-11.99%,-22.81M,3.45,12.21%,11.59%,3.09,-4.72%,1.22B,5.92,45.11%,-2.26%,23.47M,-15.63%,2.90,10.96,26.78%,-3.92%,26.60 -35.45%,-20.73%,1.57,26.46,33.87% -5.22%,-2.57%,10.69 60.62%,96.68%,-,52.53,29.95% 26.86%,55.19%,6.39%,6.00%,-,-,3.29,85.20%,0.63%,1.14,-,-,3.01,35.87%,-1.86%,37.69,1.43,- -,3.01,82.38%,-12.34%,1.27,30.00,-,0.29,25.67%,-12.88%,0.75,16.97,2191,0.29,Feb 24 AMC,-2.26%,7.61M,17.17,"Jun 10, 2021",Yes / Yes,9.36% 2.77%,"

","5,741,278",1.18%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,13.35,2.47,3.85%,39.99M,-5.26%,1.30B,4.51,7.31,0.09%,37.98M,-8.87%,1.67B,0.86,2.70,111.94%,12.22%,1.17%,111.07M,0.89,3.49%,-1.39%,7.44,-4.02%,1.46B,0.73,6.75%,3.22%,4.64M,-6.20%,44.98,2.59,5.24%,6.26%,54.89 -39.93%,-38.43%,12.74,4.99,-48.50% -20.26%,4.17%,28.55 15.48%,-63.02%,-,3.90,-0.35% 0.43%,70.30%,6.43%,5.08%,-64.89%,-,1.14,97.88%,13.43%,1.82,-40.86%,"May 17, 2019",1.61,5.70%,7.62%,38.82,2.25,- -,1.61,91.98%,-10.55%,1.46,43.43,0.00%,0.48,2.87%,-8.02%,0.68,32.14,3800,0.48,Feb 23 AMC,-4.30%,623.88K,32.97,"Jul 23, 1999",Yes / Yes,-1.43% -0.74%,"

","426,227",2.58%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,25.87,9.92,0.86%,50.74M,10.04%,13.00B,14.53,17.65,-0.03%,50.22M,-1.12%,14.30B,1.07,4.33,99.22%,2.96%,-1.14%,512.00M,2.47,17.12%,1.80%,2.27,-17.88%,5.27B,3.47,11.48%,6.50%,1.49M,5.66%,73.85,12.34,13.56%,14.29%,365.47 -29.80%,-28.42%,20.79,16.41,-13.14% 0.42%,8.53%,205.73 24.71%,-18.15%,-,14.43,-4.07% 2.27%,46.70%,3.58%,3.26%,-39.98%,-,2.71,34.73%,15.61%,8.32,343.89%,-,1.19,13.35%,9.71%,56.35,1.76,- -,1.61,-25.20%,4.26%,1.65,343.21,0.00%,0.63,6.60%,1.80%,1.43,257.79,9900,0.60,Feb 12 BMO,-10.13%,653.83K,256.57,"Aug 15, 1991",Yes / Yes,3.59% 0.44%,"

","935,642",-0.47%,ZBRA
Zenas Biopharma Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.53,59.43%,42.21M,8.92%,1.15B,-,-4.50,3.70%,21.78M,33.58%,862.95M,-,-1.00,31.90%,30.16%,-36.09%,-189.90M,76.87,65.34%,2.49%,9.21,44.11%,15.00M,4.62,-9.13%,-52.35%,6.57M,-40.84%,4.65,3.96,31.84%,-68.33%,44.60 -51.84%,183.75%,5.42,-,-9.85% -,-96.59%,6.11 251.55%,-,-,-,- -,99.47%,8.04%,9.55%,-,-,57.53,-38.04%,-1304.64%,2.27,-,-,5.66,-70.00%,-1265.99%,46.24,1.25,- -,5.66,-32.20%,4.63%,-1.55,40.75,-,0.00,-,-24.73%,0.86,22.48,130,0.00,Nov 12 BMO,3.42%,713.24K,21.48,"Sep 13, 2024",Yes / Yes,-17.57% -100.00%,"

","616,088",-4.45%,ZBIO
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,25.79,3.54,0.14%,198.18M,6.06%,18.11B,10.11,9.04,-1.49%,197.90M,-1.56%,25.05B,1.90,1.89,99.60%,4.95%,3.28%,705.00M,2.20,2.92%,0.91%,4.57,-8.62%,8.23B,1.42,7.15%,3.17%,9.79M,1.65%,64.36,30.60,5.32%,5.60%,114.44 -20.13%,-8.98%,2.99,12.30,47.77% -,3.59%,84.59 8.05%,-28.54%,0.92 (1.01%),10.34,5.85% 3.22%,73.08%,3.31%,2.85%,-41.24%,0.96 (1.05%),3.04,-20.10%,16.13%,2.55,1.40%,"Dec 30, 2025",1.10,7.20%,8.56%,59.90,2.55,0.00% 0.00%,1.98,-41.55%,4.25%,0.61,102.30,27.04%,0.59,10.90%,1.17%,1.94,89.73,17000,0.55,Feb 10 BMO,-4.08%,2.14M,91.40,"Jul 25, 2001",Yes / Yes,0.92% 0.90%,"

","4,149,738",1.86%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.14,30.92%,186.18M,-7.18%,13.23B,18.75,2.92,-1.33%,167.20M,-20.42%,12.20B,0.51,0.51,72.90%,6.08%,-25.05%,-32.00M,5.33,34.46%,7.98%,3.42,-31.10%,2.48B,2.65,32.31%,-0.54%,10.16M,-19.80%,20.63,9.49,36.63%,-0.66%,93.88 -41.72%,-37.81%,5.77,47.40,39.04% 20.21%,-0.63%,53.61 2.05%,27.23%,-,60.99,1.60% -4.00%,74.87%,5.46%,4.26%,-66.78%,-,4.91,75.90%,-3.62%,2.76,226.04%,-,3.63,15.17%,-1.29%,27.45,2.09,- -,3.63,145.35%,-13.67%,2.06,83.80,-,0.07,16.35%,-19.25%,1.71,54.28,6856,0.02,Feb 10 AMC,-25.51%,2.97M,54.71,"Aug 03, 2015",Yes / Yes,-2.91% 0.55%,"

","5,066,155",0.79%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,22.85,2.50,3.75%,354.00M,12.57%,20.64B,17.73,3.22,-0.25%,347.86M,20.94%,21.88B,1.44,0.87,72.84%,1.63%,31.04%,929.00M,1.75,15.35%,-8.84%,4.10,28.65%,11.80B,3.76,11.26%,8.48%,5.67M,19.65%,15.19,14.92,12.29%,16.73%,58.39 -2.18%,18.83%,3.83,24.24,34.14% 4.54%,12.81%,41.00 39.32%,-6.62%,1.05 (1.84%),11.46,7.23% 7.38%,17.28%,3.74%,2.56%,-5.59%,0.96 (1.68%),1.86,7.35%,12.36%,1.48,-,"Mar 04, 2026",0.85,4.37%,7.87%,74.83,1.28,25.99% 31.95%,1.05,28.84%,12.31%,0.11,61.01,38.25%,0.35,8.79%,16.55%,1.38,57.50,350000,0.35,Feb 04 BMO,24.47%,1.38M,57.12,"Oct 17, 2016",Yes / Yes,30.72% 3.90%,"

","1,912,932",-0.66%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.62,5.55,0.21%,277.65M,0.07%,44.11B,21.31,7.46,-10.96%,277.07M,2.14%,55.31B,1.89,1.37,85.34%,2.53%,6.52%,1.56B,5.37,10.03%,2.72%,3.29,12.44%,8.21B,-,11.99%,20.89%,7.01M,5.00%,-26.44,62.21,11.30%,-,163.60 -2.90%,7.22%,2.55,26.91,6.70% 13.52%,34.29%,137.33 15.67%,20.97%,3.04 (1.91%),20.13,6.28% 7.76%,47.86%,2.27%,2.06%,51.55%,2.84 (1.79%),6.73,5.99%,30.94%,3.23,230.91%,"Feb 20, 2026",1.69,8.80%,18.98%,57.05,2.34,7.60% 8.60%,1.35,27.78%,1.28%,0.66,171.45,51.17%,-,6.44%,3.63%,0.65,158.90,40000,-,Feb 04 BMO,7.13%,2.13M,158.85,"Sep 12, 1997",Yes / Yes,-1.86% 2.62%,"

","1,376,830",-0.03%,YUM
York Space Systems Inc,Industrials,Aerospace & Defense,USA,NYSE,-,-,-,44.34%,1.08B,3.43%,3.48B,-,-,1.36%,70.66M,-,3.67B,-,-,-,2.32%,-,-,-,-,-,0.33,-,-,38.04,-,-,1.64M,-18.39%,0.72,33.27,-,-,38.47 -28.70%,-,0.82,-,- -,-,22.00 24.65%,-,-,-,- -,-,12.49%,-,-,-,-,-,-,3.95,-,-,0.80,-,-,-,-,- -,0.95,-,-1.41%,-,-,-,0.26,-,-1.41%,0.29,26.21,-,0.26,-,-1.41%,4.98M,27.43,"Jan 29, 2026",Yes / Yes,- -,"

","1,436,762",4.65%,YSS
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-1.21,0.04%,393.26M,0.33%,15.38B,12.55,3.12,0.00%,393.12M,14.73%,25.84B,-,0.73,9.42%,1.59%,7.83%,-467.65M,0.82,-93.55%,-6.13%,4.07,13.99%,18.79B,1.32,706.27%,-1.60%,6.24M,8.13%,29.53,15.10,-5.03%,-4.01%,40.38 -3.17%,2.89%,2.59,-,843.02% -,-2.37%,22.82 71.34%,237.65%,0.54 (1.38%),5.65,14.06% 7.05%,25.24%,3.84%,3.53%,765.04%,-,1.38,57.23%,6.52%,1.43,149.68%,"Jul 09, 2019",0.54,-2.79%,-2.49%,60.81,1.67,- -,0.75,-113.09%,5.19%,1.42,47.87,0.00%,0.98,-11.58%,8.08%,0.89,38.29,-,0.72,Nov 07 AMC,18.40%,1.53M,39.10,"Jun 29, 1993",Yes / Yes,-172.59% 0.27%,"

","1,359,015",2.12%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,17.22,1.91,9.64%,97.19M,3.73%,4.37B,23.63,1.39,-7.76%,88.35M,-9.90%,3.97B,35.81,0.29,97.85%,15.53%,-8.95%,181.69M,5.05,-30.63%,-0.98%,9.44,2.30%,866.30M,21.57,11.33%,18.31%,13.72M,-6.36%,1.52,8.24,0.66%,130.93%,42.29 -22.32%,44.35%,3.98,15.11,- -,70.77%,21.44 53.21%,20.13%,-,20.45,44.77% 32.00%,60.38%,3.72%,3.29%,-,0.50 (1.52%),4.59,118.70%,19.24%,1.18,-,"Dec 10, 2025",0.93,17.83%,20.97%,42.87,2.22,- -,0.93,16.63%,-2.44%,1.21,40.25,26.62%,0.77,15.51%,-6.29%,0.64,33.02,4022,0.73,Nov 06 BMO,3.24%,1.45M,32.85,"Jun 30, 2021",Yes / Yes,27.76% 1.90%,"

","929,729",-0.51%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,19.36,0.52,6.66%,939.30M,0.20%,9.32B,14.80,0.68,0.00%,869.87M,-4.49%,7.31B,0.58,0.14,72.56%,2.13%,-19.09%,550.82M,5.39,49.22%,5.39%,2.25,-11.19%,1.73B,1.90,6.48%,9.19%,18.50M,-6.80%,5.27,4.27,25.45%,10.30%,14.07 -28.93%,-21.88%,2.34,-,- -,9.99%,9.45 5.82%,42.25%,0.22 (2.25%),13.32,29.32% 34.26%,60.39%,2.68%,2.96%,-,0.19 (1.92%),4.23,28.26%,31.21%,0.32,-,"Oct 10, 2025",6.26,19.01%,31.85%,44.79,1.56,- -,6.26,-19.86%,0.74%,0.22,13.18,39.99%,0.00,10.94%,-6.51%,0.61,9.92,7185,0.00,Nov 17 BMO,-15.69%,8.21M,10.00,"Jun 22, 2021",Yes / Yes,6.02% -2.64%,"

","5,037,646",0.81%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,24.49,1.92,0.98%,78.07M,0.64%,3.66B,16.44,2.86,-1.26%,77.04M,-4.62%,3.72B,2.59,0.88,118.14%,10.67%,29.71%,160.31M,2.00,-10.24%,8.81%,4.62,47.71%,1.83B,5.23,16.80%,12.66%,8.22M,6.54%,9.00,22.26,6.35%,21.77%,51.29 -8.25%,30.22%,2.11,13.81,-5.11% 28.53%,17.75%,26.61 76.85%,15.40%,0.61 (1.31%),13.62,9.05% 14.90%,57.79%,3.02%,3.04%,-39.67%,-,2.03,-17.21%,12.04%,1.50,-,-,1.16,1.56%,8.75%,52.00,2.25,- -,2.16,-26.50%,-1.12%,1.76,45.07,0.00%,0.32,1.95%,2.52%,0.40,46.67,1340,0.29,Feb 19 BMO,28.11%,1.78M,47.06,"Oct 25, 2018",Yes / Yes,4.47% 1.43%,"

","717,455",0.84%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,10.74,2.27,4.01%,62.14M,-2.91%,1.50B,9.05,2.69,-24.25%,59.02M,-21.10%,1.18B,0.50,0.54,102.62%,11.12%,-15.81%,150.02M,1.02,15.94%,0.61%,6.31,-20.14%,1.47B,2.06,23.34%,15.23%,6.56M,-19.91%,11.80,4.36,17.96%,20.37%,41.22 -40.95%,-38.63%,5.59,4.81,55.06% 29.12%,19.95%,23.80 2.27%,-23.56%,-,4.68,11.02% 6.84%,87.14%,3.04%,3.31%,-33.84%,-,0.80,33.74%,13.01%,0.86,58.46%,-,2.99,5.35%,10.23%,25.28,2.91,- -,2.99,10.18%,-10.10%,0.54,33.38,0.00%,0.04,4.36%,-16.02%,0.98,24.10,5116,0.03,Feb 12 AMC,-24.83%,1.04M,24.34,"Mar 02, 2012",Yes / Yes,16.12% 2.08%,"

","1,024,568",1.00%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.80,0.81,-,133.34M,4.37%,956.05M,8.15,0.88,-,131.47M,1.70%,209.09M,-,-,15.13%,1.10%,-0.42%,147.56M,2.74,11.49%,3.45%,4.38,-17.78%,348.90M,1.44,6.67%,18.06%,1.45M,3.31%,4.97,1.29,-,20.19%,9.29 -22.82%,71.12%,5.55,-,10.08% 27.89%,18.79%,3.83 87.45%,49.69%,-,-,7.54% 39.86%,66.58%,2.31%,3.03%,-77.61%,-,0.60,12.20%,36.04%,0.19,-,-,8.87,5.80%,42.29%,56.05,1.67,- -,8.87,5.47%,2.90%,0.43,9.60,0.00%,0.00,0.80%,1.92%,0.54,7.08,815,0.00,Nov 10 AMC,-1.81%,330.50K,7.17,"Sep 30, 2020",Yes / Yes,- 3.87%,"

","178,976",1.27%,YALA
Exzeo Group Inc,Financial,Insurance - Diversified,USA,NYSE,-,-,-,86.30%,90.77M,-12.17%,1.47B,-,-,0.16%,12.44M,-27.95%,1.34B,-,0.17,0.78%,1.16%,-16.20%,-,-,-,4.96%,0.78,-,-,18.79,-,-,0.14M,-33.03%,0.86,10.46,-,-,24.60 -33.98%,-,1.55,-,- -,-,12.91 25.75%,-,-,-,37.34% 58.28%,-,6.18%,5.75%,-,-,-,-,-,1.25,-,-,1.73,-,-,25.96,1.00,- -,1.73,624.11%,-19.45%,-,26.00,-,0.10,175.66%,-20.63%,0.53,16.75,-,0.07,Feb 25 AMC,-17.68%,184.49K,16.24,"Nov 05, 2025",No / Yes,4.17% -1.61%,"

","98,567",-3.04%,XZO
