Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,11.65,4.39,1.60%,148.15M,-2.57%,7.47B,10.45,4.90,-5.55%,145.34M,6.90%,649.00M,1.80,1.27,78.82%,4.13%,10.98%,4.94B,1.51,12.36%,3.86%,4.07,17.07%,40.25,1.27,0.18%,0.79%,6.01M,53.96%,-,-,6.46%,11.79%,31.63,53.85,16.62%,1.64 (3.21%),8.60,1.26%,9.36%,-5.00%,1.06,1.64 (3.21%),-,9.97%,-,61.75%,1.43,"Aug 15, 2024",0.12,-18.71%,18.06%,54.47,2.61%,2.57%,9679,0.54,11.67%,13.14%,2.96,55.20,Yes / Yes,0.09,21.13%,37.74%,0.75,51.44,1.76%,16.48%,8.11%,Oct 21 AMC,1.48M,51.16,0.59%,5.35%,14.97%,"

","1,102,366",-0.54%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-16.31,17.55%,120.29M,5.72%,2.96B,89.90,0.27,0.00%,99.23M,26.86%,-1959.40M,-,6.95,41.35%,17.81%,28.42%,5.97B,0.49,153.64%,46.71%,3.10,79.14%,24.00,1.00,-97.78%,-19.22%,17.67M,192.46%,12.92,1.86,47.44%,-50.62%,6.39,26.20,143.57%,3.88 (16.15%),2.90,-,-28.17%,-8.24%,1.80,1.16 (4.83%),0.97,29.90%,9.80%,276.21%,1.27,"Aug 29, 2024",1.04,-250.18%,5.54%,59.30,4.12%,4.64%,6460,1.94,-26.26%,-32.80%,3.88,18.51,Yes / Yes,1.41,272.24%,-,0.68,24.30,8.59%,60.51%,47.57%,Nov 20 BMO,5.70M,24.04,9.51%,15.75%,42.31%,"

","3,886,681",-1.07%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,314.48,0.04,21.03%,384.83M,5.12%,4.23B,11.74,0.96,1.90%,288.47M,14.04%,15.40M,67.13,0.22,77.66%,12.46%,40.95%,1.23B,3.43,-13.11%,3.20%,4.76,-32.07%,5.08,2.22,9.55%,0.22%,35.94M,-11.59%,1.07,10.59,4.68%,0.73%,7.65,19.39,-38.94%,-,10.29,-,0.47%,-41.77%,1.03,-,0.97,56.47%,83.74%,47.58%,0.36,-,0.97,-88.28%,13.18%,66.73,3.73%,3.44%,3516,0.76,2.77%,1.25%,2.71,11.08,Yes / Yes,0.75,-169.30%,0.00%,1.63,11.33,-5.00%,-28.09%,-5.54%,Nov 12 AMC,7.55M,11.29,7.94%,10.54%,-12.88%,"

","12,316,895",-0.35%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,17.88,0.43,76.66%,250.31M,-4.03%,3.10B,16.90,0.45,0.00%,58.92M,-14.48%,108.84M,-,-,17.87%,5.02%,-28.32%,2.12B,1.46,-24.58%,6.36%,5.75,-40.56%,3.62,2.10,14.49%,3.69%,2.96M,-33.39%,0.84,9.08,-2.77%,12.47%,7.54,15.26,-34.14%,0.12 (1.62%),13.73,-,6.48%,-50.07%,0.66,0.13 (1.70%),0.79,11.31%,55.26%,1.06%,0.29,"Jul 05, 2024",1.41,20.85%,9.24%,29.48,3.15%,3.12%,7201,1.19,21.21%,5.13%,2.57,10.08,Yes / Yes,0.84,-54950.00%,24.23%,0.85,7.60,-5.04%,-45.65%,-,Sep 18 BMO,514.79K,7.62,-7.02%,-15.20%,-33.58%,"

","436,633",0.26%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,77.44%,55.28M,1.33%,13.82B,32.46,1.80,1.11%,52.17M,-4.10%,-141.00M,-,0.28,19.64%,2.10%,41.65%,2.07B,6.67,4.04%,-1.39%,1.97,42.47%,19.45,3.01,36.41%,-2.13%,1.10M,68.39%,11.13,5.25,33.20%,-3.14%,33.23,66.75,3.14%,-,91.52,-2.24%,-2.77%,-12.36%,2.00,-,2.12,16.49%,76.92%,76.05%,2.05,-,2.12,21.45%,-10.67%,48.37,3.52%,3.36%,6263,0.40,9.40%,-6.81%,2.04,61.22,Yes / Yes,0.13,51.40%,-,0.72,57.67,6.25%,66.47%,13.04%,Nov 06 AMC,557.58K,58.50,-1.14%,-0.57%,16.12%,"

","399,404",1.44%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.88,19.06%,188.63M,1.37%,6.36B,311.59,0.09,0.00%,186.36M,-11.66%,-146.00M,-,-0.06,60.05%,4.67%,18.75%,822.09M,7.74,63.75%,12.48%,2.59,110.92%,0.99,27.68,120.23%,-27.16%,8.70M,238.52%,0.67,41.12,35.00%,-82.39%,7.63,34.14,210.88%,-,78.08,-42.41%,-36.37%,-19.68%,1.29,-,1.98,24.26%,53.84%,259.37%,1.32,-,1.98,44.04%,-15.99%,45.48,4.71%,4.67%,1783,0.85,25.16%,-17.76%,1.40,35.69,Yes / Yes,0.85,53.23%,-,0.67,27.89,7.25%,-2.11%,32.61%,Nov 11 AMC,3.35M,27.42,-5.41%,-2.79%,50.10%,"

","2,257,839",-1.69%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,29.69,1.57,1.81%,46.08M,-1.54%,2.09B,6.42,7.27,0.12%,43.93M,4.55%,79.99M,2.97,1.51,105.04%,6.09%,17.79%,1.37B,1.53,7.10%,1.30%,4.36,-15.06%,41.23,1.13,9.69%,2.24%,2.68M,-22.09%,15.33,3.05,10.00%,4.29%,37.76,70.90,-30.51%,-,11.38,-19.19%,2.78%,-34.15%,1.29,-,1.95,3.32%,74.00%,23.65%,1.28,"May 17, 2019",1.91,-13.05%,14.77%,50.44,2.29%,2.56%,4200,0.54,-0.41%,5.85%,1.57,68.50,Yes / Yes,0.54,116.05%,0.00%,0.39,46.37,-3.50%,-6.42%,-1.60%,Nov 07 AMC,613.55K,46.69,1.34%,-1.33%,-14.00%,"

","239,890",0.69%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,51.17,7.37,0.82%,51.38M,3.70%,19.58B,23.39,16.12,-1.04%,51.16M,2.81%,382.00M,2.43,3.95,92.46%,1.21%,19.10%,4.65B,4.21,37.07%,-0.53%,1.71,19.39%,66.37,5.68,19.73%,5.09%,0.62M,82.14%,13.01,28.97,21.10%,11.87%,198.19,394.57,37.94%,-,25.50,-5.89%,6.75%,-4.45%,1.64,-,0.96,2.84%,45.19%,90.23%,8.37,-,1.37,-17.82%,13.42%,55.96,2.51%,1.80%,9750,0.69,-8.43%,8.21%,2.20,411.79,Yes / Yes,0.66,1003.08%,0.00%,1.33,384.64,3.12%,8.02%,30.67%,Oct 29 BMO,362.13K,377.02,0.87%,4.75%,19.69%,"

","480,703",-1.98%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.65,5.25,0.14%,205.60M,4.64%,21.65B,12.62,8.59,-4.40%,198.80M,3.56%,1.08B,3.06,2.30,95.13%,2.89%,-1.06%,7.60B,2.85,5.89%,0.80%,3.84,-10.08%,62.00,1.75,7.47%,5.05%,5.75M,-1.62%,2.85,38.05,6.74%,8.71%,101.47,133.90,-10.92%,0.87 (0.80%),19.70,-,6.33%,-19.04%,1.02,0.96 (0.89%),0.70,-1.20%,62.71%,6.84%,2.18,"Sep 30, 2024",1.36,131.89%,18.93%,57.59,2.24%,1.79%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.95,107.27,1.44%,-0.22%,4.03%,Oct 30 BMO,1.50M,108.41,3.34%,1.49%,-6.00%,"

","1,427,640",1.06%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.60,34.87%,171.85M,1.37%,13.83B,33.27,1.82,2.59%,150.61M,-3.46%,-141.00M,-,0.29,69.52%,9.71%,42.91%,2.07B,6.68,4.65%,-1.44%,4.13,45.35%,19.45,3.12,36.53%,-2.13%,14.62M,70.73%,11.53,5.26,6.20%,-3.14%,33.80,68.73,4.75%,-,91.60,-2.24%,-2.77%,-11.81%,1.93,-,2.12,16.49%,76.92%,79.32%,2.16,"Jan 12, 2011",2.12,21.45%,-10.67%,49.01,3.42%,3.40%,6263,0.40,9.40%,-6.81%,2.07,61.18,Yes / Yes,0.13,51.40%,-,0.82,59.80,6.25%,62.10%,13.04%,Nov 06 AMC,3.54M,60.61,-0.88%,-0.24%,16.97%,"

","2,894,061",1.35%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,8.44,3.98,0.50%,44.54M,-1.12%,1.37B,8.13,4.14,0.00%,40.58M,-7.33%,266.05M,2.54,0.92,66.39%,2.74%,1.33%,2.27B,0.60,-7.68%,-7.18%,2.86,-0.44%,90.57,0.37,8.47%,2.62%,1.11M,-16.99%,79.86,0.42,3.33%,4.26%,27.88,43.20,-15.31%,0.07 (0.19%),-,4.67%,5.13%,-22.18%,0.26,-,1.35,14.60%,35.51%,20.59%,1.12,"Sep 25, 2023",1.35,-0.99%,0.89%,45.07,2.67%,3.07%,6292,0.02,-2.41%,11.74%,2.08,37.91,Yes / Yes,0.00,-59.34%,14.49%,0.50,33.10,1.10%,26.57%,3.25%,Aug 27 AMC,388.64K,33.62,-1.60%,-3.85%,1.86%,"

","195,387",1.57%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.39,2.26,3.81%,407.00M,8.05%,18.90B,19.47,2.48,0.12%,368.47M,-4.19%,893.00M,2.14,0.30,81.09%,4.26%,44.74%,11.20B,1.69,11.25%,-2.99%,4.36,28.15%,15.79,3.06,11.49%,7.48%,15.68M,5.50%,6.47,7.47,10.00%,14.19%,28.50,51.68,13.83%,0.63 (1.31%),28.25,1.32%,11.24%,-6.54%,0.35,0.61 (1.26%),1.15,5.91%,16.45%,69.47%,1.62,"Aug 27, 2024",1.29,17.06%,10.93%,68.06,2.36%,2.52%,430000,0.37,5.94%,7.97%,1.38,49.13,Yes / Yes,0.32,32.55%,26.41%,1.33,45.07,1.50%,16.24%,5.39%,Nov 04 BMO,3.60M,48.30,7.30%,18.05%,29.00%,"

","4,790,312",7.17%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,24.31,5.46,0.15%,281.00M,-1.56%,37.66B,21.18,6.27,-24.09%,280.75M,-2.79%,1.56B,2.03,1.41,87.17%,2.58%,-2.99%,7.11B,5.30,8.77%,2.82%,3.95,-2.51%,-27.15,-,11.45%,25.48%,7.23M,6.83%,2.48,53.58,12.00%,-,122.79,143.20,1.61%,2.67 (2.01%),27.53,3.62%,35.80%,-7.29%,1.10,2.62 (1.97%),1.44,4.64%,49.29%,8.12%,2.06,"Aug 27, 2024",1.44,10.25%,32.92%,45.56,1.39%,1.43%,35000,-,1.63%,21.96%,2.55,146.32,Yes / Yes,-,-12.20%,43.19%,1.46,132.34,-2.35%,1.54%,4.51%,Nov 05 BMO,1.83M,132.76,-0.63%,-1.11%,-1.67%,"

","2,669,683",0.32%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-7.16,0.04%,393.26M,4.23%,10.46B,5.84,4.55,0.00%,393.12M,19.56%,-2764.15M,-,0.90,12.36%,1.93%,44.12%,18.60B,0.56,245.80%,1.58%,4.42,11.35%,26.95,0.99,-6.83%,-10.15%,7.59M,148.50%,3.54,7.52,42.50%,-25.68%,9.57,26.00,54.68%,-,-,-,-15.46%,2.27%,1.79,-,0.73,7.67%,32.77%,177.85%,0.92,"Jul 09, 2019",0.93,-256.48%,17.68%,67.34,3.27%,3.90%,25711,0.91,0.20%,-14.86%,2.27,28.32,Yes / Yes,0.72,63.09%,-,1.91,25.37,9.26%,89.49%,11.65%,Aug 09 BMO,1.72M,26.59,7.04%,12.74%,27.33%,"

","3,276,182",4.81%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,44.50,0.78,17.84%,91.79M,-3.71%,4.99B,22.62,1.54,-7.50%,76.54M,11.62%,72.25M,1.78,0.33,91.37%,26.41%,43.80%,697.15M,7.16,119.21%,5.00%,9.14,94.46%,1.65,21.09,20.90%,6.99%,20.21M,106.56%,4.67,7.45,25.00%,34.36%,16.05,38.04,70.96%,0.39 (1.12%),18.53,-,26.54%,-8.60%,1.63,0.38 (1.09%),1.13,35.65%,60.10%,116.64%,1.34,"Dec 10, 2024",1.13,234.45%,12.83%,50.11,4.24%,3.77%,3698,0.81,32.44%,10.36%,2.56,30.12,Yes / Yes,0.77,488.15%,117.46%,1.31,36.84,1.61%,31.32%,24.60%,Nov 07 BMO,2.21M,34.77,-2.42%,6.03%,51.78%,"

","2,902,407",-5.62%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,25.97,0.34,6.94%,938.37M,-2.62%,8.38B,14.19,0.63,0.00%,873.99M,-11.07%,360.08M,0.86,0.12,52.48%,3.45%,23.20%,1.34B,6.24,61.29%,11.78%,3.10,1.83%,5.23,1.71,32.81%,6.71%,30.19M,30.60%,2.46,3.63,30.10%,7.39%,5.70,10.29,27.25%,0.10 (1.10%),-,-,7.32%,-13.31%,0.23,0.14 (1.62%),6.94,38.79%,52.21%,56.49%,0.32,"Apr 04, 2024",6.94,60.23%,13.88%,50.61,2.03%,3.33%,7585,0.00,24.73%,26.82%,1.15,11.63,Yes / Yes,0.00,33.70%,42.82%,0.67,8.94,2.27%,3.26%,29.94%,Nov 20 BMO,9.73M,8.92,-1.71%,6.25%,13.13%,"

","6,527,975",-0.22%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,17.05,2.15,0.78%,86.92M,2.51%,3.13B,12.55,2.93,-0.11%,83.99M,-10.15%,187.50M,1.16,0.67,100.79%,7.95%,-4.55%,1.76B,1.78,17.22%,-11.37%,4.51,5.06%,8.34,4.41,10.99%,16.18%,6.68M,-15.38%,2.50,14.69,14.64%,29.00%,33.88,54.15,-29.05%,0.23 (0.63%),19.29,22.96%,21.80%,-32.16%,2.14,-,1.22,16.62%,58.33%,8.44%,1.20,-,2.29,183.05%,14.40%,41.95,2.93%,3.11%,1050,0.25,10.80%,10.66%,2.41,47.25,Yes / Yes,0.22,35.04%,0.00%,1.54,35.42,2.45%,9.92%,15.14%,Nov 07 BMO,1.48M,36.74,-3.93%,-5.65%,-7.09%,"

","2,284,368",3.73%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,18.06,1.90,2.94%,68.86M,0.67%,2.28B,15.22,2.26,-4.34%,64.94M,-0.75%,137.81M,0.70,0.42,93.60%,7.08%,2.23%,1.38B,1.66,25.93%,-1.81%,6.61,-15.14%,10.87,3.16,32.75%,13.79%,4.60M,-19.72%,5.90,5.82,25.84%,19.09%,32.56,48.99,-27.44%,-,8.51,16.65%,17.95%,-29.88%,1.34,-,3.69,7.91%,88.65%,5.50%,0.72,-,3.69,228.02%,10.14%,51.74,2.34%,1.87%,4872,0.09,8.66%,10.01%,2.91,38.43,Yes / Yes,0.04,161.12%,0.00%,1.23,33.91,1.14%,101.64%,5.90%,Nov 07 AMC,696.45K,34.35,0.46%,0.44%,-7.80%,"

","858,253",1.30%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.36,3.42,0.66%,241.50M,-7.61%,28.80B,25.36,4.77,-1.68%,241.34M,-9.46%,830.00M,2.72,1.14,92.71%,1.19%,-5.14%,8.42B,3.42,12.14%,0.98%,2.57,-13.19%,43.59,2.77,12.43%,5.20%,2.87M,28.13%,4.15,29.12,13.00%,8.09%,93.86,146.08,5.67%,1.44 (1.19%),34.78,-1.63%,6.60%,-17.28%,1.05,1.41 (1.17%),1.42,7.98%,36.97%,28.74%,2.66,"Aug 29, 2024",1.96,39.65%,12.01%,25.79,2.14%,1.67%,23000,0.20,24.56%,9.85%,1.83,151.67,Yes / Yes,0.19,41.86%,47.29%,1.21,119.46,-3.03%,0.07%,1.30%,Oct 31 BMO,1.12M,120.84,-8.18%,-8.76%,-8.29%,"

","1,348,251",1.16%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-11.04,7.35%,123.14M,-18.39%,1.06B,6.33,1.32,0.00%,115.19M,-20.02%,-1372.00M,-,0.49,91.99%,14.02%,-15.08%,6.37B,0.17,-33.99%,-0.80%,7.28,-37.76%,10.48,0.80,10.24%,-14.47%,16.15M,-37.81%,4.13,2.03,6.88%,-60.09%,8.02,19.78,-54.23%,1.04 (12.36%),2.07,-,-32.14%,-57.58%,1.59,1.00 (11.92%),0.95,-6.44%,30.75%,4.61%,0.51,"Dec 31, 2024",1.26,-1139.65%,3.11%,32.18,6.89%,4.50%,20100,2.16,-9.81%,-21.53%,4.00,7.75,Yes / Yes,1.81,-3494.90%,-,1.58,8.29,-6.05%,-50.80%,-7.56%,Oct 29 BMO,2.22M,8.39,-14.41%,-17.87%,-38.02%,"

","3,511,954",1.21%,XRX
