Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,78.55%,54.33M,-8.96%,18.65B,33.62,2.29,-0.21%,52.22M,6.26%,-112.00M,-,0.36,18.52%,1.36%,6.81%,2.24B,8.34,24.74%,-3.40%,1.45,48.32%,19.99,3.85,32.85%,-1.79%,0.71M,47.69%,7.67,10.02,31.30%,-2.39%,38.06,86.58,8.53%,-,65.44,20.21%,-2.27%,-11.19%,2.33,-,2.81,-1.65%,76.43%,102.02%,3.14,-,2.81,29.56%,-8.50%,47.32,5.00%,3.27%,6856,0.14,14.96%,-5.01%,2.03,88.12,Yes / Yes,0.02,29.78%,-,1.48,75.40,1.34%,2.01%,16.88%,Feb 11 AMC,486.70K,76.89,-3.16%,0.93%,30.00%,"

","721,244",1.98%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,21.18%,205.64M,10.59%,5.58B,30.44,0.77,0.34%,187.16M,31.30%,-120.29M,-,0.22,60.43%,13.10%,-16.76%,901.40M,6.19,148.89%,9.88%,3.10,-0.97%,2.06,11.40,31.52%,-17.43%,24.51M,141.42%,1.76,13.33,-,-38.51%,9.75,38.20,30.57%,-,59.29,-42.41%,-17.93%,-38.51%,1.18,-,3.32,24.26%,54.40%,140.92%,1.22,-,3.32,48.22%,-11.33%,70.97,6.25%,5.12%,1783,0.41,29.97%,-13.34%,1.62,36.92,Yes / Yes,0.41,66.07%,-,0.93,23.39,6.18%,393.67%,41.97%,Feb 25 AMC,7.91M,23.49,19.52%,17.86%,7.45%,"

","7,360,463",0.43%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,46.84,1.14,1.56%,42.74M,1.99%,2.28B,7.23,7.39,0.15%,42.07M,0.38%,62.38M,5.41,2.63,109.92%,5.79%,-6.94%,1.38B,1.66,8.56%,-3.22%,6.37,27.81%,41.00,1.30,9.92%,1.83%,2.44M,-17.17%,9.03,5.91,8.65%,3.51%,37.76,70.02,-1.71%,-,10.45,-19.19%,2.38%,-23.72%,1.39,-,1.42,0.74%,73.19%,41.45%,1.64,"May 17, 2019",1.42,37.87%,15.30%,48.09,2.66%,2.93%,4200,0.49,0.58%,4.52%,1.75,73.43,Yes / Yes,0.49,-64.47%,0.00%,0.43,53.76,2.28%,8.79%,3.69%,Feb 24 AMC,382.43K,53.41,-0.58%,-2.96%,3.34%,"

","165,294",-0.65%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,31.29,10.17,0.75%,51.51M,-12.40%,16.36B,18.63,17.09,-2.06%,50.99M,-20.46%,528.00M,2.92,3.58,90.46%,1.27%,-20.94%,4.97B,3.29,14.07%,-0.70%,1.51,-4.47%,69.62,4.57,10.81%,6.91%,0.65M,29.52%,17.54,18.15,10.73%,15.95%,248.27,427.76,-17.57%,-,17.15,0.42%,9.05%,-25.57%,1.65,-,1.03,3.32%,46.24%,28.23%,11.65,-,1.43,78.02%,15.17%,18.89,3.54%,2.71%,9900,0.66,8.07%,10.62%,2.31,396.25,Yes / Yes,0.63,853.30%,0.00%,2.01,323.42,1.29%,1.50%,31.65%,Feb 13 BMO,429.13K,318.36,-17.06%,-18.67%,-10.31%,"

","861,545",-1.56%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,22.64,4.44,0.14%,199.07M,-0.41%,20.01B,11.35,8.85,0.00%,198.76M,-5.62%,903.70M,3.64,1.78,92.75%,3.73%,-8.57%,7.68B,2.61,2.74%,-5.13%,4.33,-7.47%,62.00,1.62,7.72%,4.22%,7.42M,-18.38%,2.64,38.08,6.22%,7.24%,97.69,133.90,-4.84%,0.89 (0.89%),15.44,-4.15%,5.07%,-24.93%,1.04,0.96 (0.96%),0.99,-0.55%,74.17%,2.90%,2.27,"Dec 30, 2024",1.91,-9.29%,19.19%,33.95,1.79%,2.10%,18000,0.50,3.84%,11.77%,2.53,120.00,Yes / Yes,0.43,-40.29%,21.67%,1.15,99.91,0.44%,0.64%,4.28%,Feb 06 BMO,1.71M,100.52,-5.79%,-5.72%,-7.99%,"

","1,974,540",0.61%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.48,33.80%,181.94M,-8.42%,19.40B,34.87,2.29,-0.51%,160.58M,6.17%,-112.00M,-,0.37,66.56%,7.02%,7.56%,2.24B,8.68,25.68%,-3.53%,4.06,49.14%,19.99,4.00,32.24%,-1.79%,11.27M,48.42%,7.67,10.42,31.81%,-2.39%,38.45,89.39,7.99%,-,68.06,20.21%,-2.27%,-10.54%,2.26,-,2.81,-1.65%,76.43%,107.98%,3.16,"Jan 12, 2011",2.81,29.56%,-8.50%,47.47,4.81%,3.17%,6856,0.14,14.96%,-5.01%,2.07,87.71,Yes / Yes,0.02,29.78%,-,0.89,78.71,1.27%,0.30%,16.88%,Feb 11 AMC,2.77M,79.97,-2.91%,0.93%,30.82%,"

","2,461,627",1.60%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,14.72,3.20,0.03%,37.50M,1.79%,1.77B,10.90,4.33,0.00%,37.49M,16.65%,202.35M,2.78,1.25,65.04%,3.02%,39.87%,2.26B,0.78,5.26%,-8.34%,2.33,35.88%,95.91,0.49,-0.50%,2.47%,1.13M,48.04%,77.24,0.61,5.30%,3.99%,27.88,47.19,12.66%,-,-,4.67%,3.91%,-0.10%,0.26,-,1.22,33.77%,35.60%,69.12%,1.66,"Sep 25, 2023",1.22,544.98%,0.82%,63.97,3.25%,3.83%,6292,0.02,-1.94%,8.96%,1.90,42.88,Yes / Yes,0.00,55.88%,14.49%,0.76,46.59,-0.65%,15.85%,-1.96%,Nov 27 BMO,485.76K,47.15,4.91%,12.26%,31.69%,"

","369,521",1.20%,YY
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,21.14,2.33,3.87%,378.00M,1.49%,18.67B,16.92,2.90,-0.00%,365.05M,13.17%,911.00M,1.82,0.80,83.54%,2.95%,2.65%,11.30B,1.65,9.67%,-2.85%,4.83,48.07%,15.15,3.24,13.19%,7.87%,10.75M,23.80%,4.86,10.12,11.63%,15.02%,28.50,52.00,2.06%,0.90 (1.83%),26.12,4.26%,12.00%,-5.46%,0.36,0.64 (1.30%),1.00,5.64%,16.72%,72.49%,1.46,"Mar 06, 2025",1.18,17.75%,11.55%,59.95,2.60%,2.72%,430000,0.35,2.96%,8.06%,1.26,58.98,Yes / Yes,0.33,28.37%,27.47%,1.46,48.32,-1.07%,2.29%,4.09%,Feb 06 BMO,2.23M,49.16,5.59%,4.60%,22.39%,"

","3,252,424",1.74%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,28.38,5.21,0.15%,279.00M,3.03%,41.28B,22.00,6.72,-11.85%,278.53M,17.60%,1.49B,2.40,1.28,85.88%,2.24%,9.88%,7.55B,5.47,11.46%,-1.67%,3.33,7.76%,-27.41,-,11.94%,22.94%,6.25M,12.73%,2.21,67.01,11.82%,-,122.13,149.30,10.25%,2.84 (1.92%),28.82,4.77%,40.62%,-0.93%,1.07,2.68 (1.81%),1.37,6.30%,47.48%,21.11%,3.14,"Feb 21, 2025",1.47,-7.37%,32.02%,74.53,1.99%,2.07%,35000,-,6.68%,19.68%,2.61,149.05,Yes / Yes,-,-8.29%,51.34%,1.04,148.75,0.27%,-4.85%,16.01%,Feb 06 BMO,1.87M,147.91,9.45%,10.47%,9.97%,"

","1,956,115",-0.56%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,-,-2.79,0.04%,393.26M,-1.51%,14.64B,7.67,4.85,0.00%,393.12M,-17.29%,-1074.04M,-,0.89,10.21%,0.97%,24.94%,19.31B,0.76,314.13%,-17.84%,1.49,72.31%,30.74,1.21,-32.37%,-3.87%,3.80M,123.41%,3.04,12.26,-,-9.39%,16.18,47.43,-12.44%,-,-,-,-5.63%,-21.52%,1.86,-,0.66,12.36%,33.84%,130.04%,1.57,"Jul 09, 2019",0.88,-221.72%,18.87%,38.68,4.02%,3.78%,25711,0.78,7.22%,-5.56%,1.73,48.35,Yes / Yes,0.60,808.13%,-,0.41,37.14,10.59%,317.92%,15.46%,Nov 08 BMO,2.55M,37.22,-5.61%,-10.39%,32.36%,"

","1,034,065",0.22%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,26.24,0.86,7.92%,93.68M,-2.84%,2.14B,16.55,1.36,-15.71%,87.38M,-12.60%,80.36M,0.62,0.29,102.24%,22.57%,-18.13%,735.18M,2.91,108.76%,4.32%,11.13,-17.41%,1.36,16.53,12.48%,8.37%,19.72M,18.52%,5.74,3.93,42.47%,39.70%,16.05,38.88,-15.39%,0.42 (1.85%),8.90,-,32.66%,-42.03%,1.38,0.41 (1.84%),1.07,35.65%,59.86%,40.44%,0.86,"Dec 10, 2024",1.07,3168.30%,14.32%,32.66,4.24%,3.32%,3698,0.95,28.78%,10.93%,2.56,32.25,Yes / Yes,0.91,46.00%,117.46%,1.10,23.98,1.96%,-9.09%,23.72%,Feb 26 BMO,1.77M,22.54,-5.23%,-11.89%,-11.10%,"

","1,943,619",-6.00%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,30.91,0.41,5.60%,939.16M,4.18%,11.93B,20.39,0.62,0.00%,886.53M,14.00%,429.76M,0.79,0.13,60.55%,3.48%,49.76%,1.45B,8.21,68.72%,-2.03%,3.48,67.55%,5.52,2.30,28.12%,7.73%,30.88M,104.84%,3.12,4.07,39.14%,8.57%,5.70,12.90,17.38%,0.10 (0.81%),-,-,8.28%,-1.55%,0.26,0.14 (1.14%),7.64,38.79%,53.59%,122.81%,0.52,"Apr 04, 2024",7.64,69.11%,17.84%,66.84,5.24%,3.95%,7585,0.00,29.18%,29.57%,1.31,13.27,Yes / Yes,0.00,83.73%,42.82%,0.95,12.71,9.14%,5.32%,35.38%,Nov 20 BMO,8.87M,12.70,8.09%,12.64%,38.89%,"

","8,385,937",-0.08%,YMM
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,18.46,2.06,0.81%,84.83M,4.62%,3.23B,12.00,3.17,-0.22%,84.14M,3.12%,175.69M,2.13,0.28,105.52%,13.31%,-8.12%,1.83B,1.76,6.72%,-7.86%,7.24,-4.97%,9.08,4.19,8.71%,13.31%,11.20M,-19.67%,4.23,8.99,8.65%,24.01%,33.41,48.76,-1.27%,0.32 (0.84%),14.69,28.54%,19.82%,-22.02%,2.15,-,1.36,15.22%,60.06%,13.80%,1.58,-,2.18,6.05%,13.41%,51.73,6.19%,3.81%,1050,0.23,10.32%,9.60%,2.53,44.31,Yes / Yes,0.20,-29.66%,0.00%,1.39,37.58,-0.99%,7.72%,5.15%,Feb 13 BMO,1.55M,38.02,1.48%,-2.74%,-3.06%,"

","2,150,861",1.17%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,19.53,1.91,2.72%,65.82M,-5.61%,2.46B,13.41,2.78,-5.42%,63.54M,-6.63%,132.85M,1.69,0.34,96.17%,6.95%,-2.28%,1.41B,1.74,22.28%,0.33%,6.64,12.57%,11.10,3.36,21.12%,13.30%,4.42M,-13.74%,4.83,7.73,11.56%,17.79%,32.56,45.05,-3.51%,-,9.89,29.10%,17.33%,-17.11%,1.39,-,3.46,7.52%,88.38%,14.68%,1.12,-,3.34,37.61%,11.20%,37.87,3.57%,2.83%,4872,0.06,5.61%,9.41%,3.17,40.38,Yes / Yes,0.03,65.51%,0.00%,2.48,40.55,3.37%,17.80%,5.72%,Feb 13 AMC,665.19K,37.34,-6.21%,-5.30%,1.88%,"

","1,650,706",-7.92%,YELP
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.41,3.65,0.69%,243.00M,-1.30%,31.43B,24.73,5.23,-0.16%,241.24M,11.45%,890.00M,3.15,0.95,94.24%,1.28%,3.68%,8.56B,3.67,8.99%,1.46%,2.15,-1.60%,43.79,2.95,12.43%,5.46%,3.08M,6.28%,4.61,28.04,11.23%,8.55%,113.26,146.08,11.52%,1.39 (1.07%),33.37,10.52%,7.05%,-11.43%,1.09,1.44 (1.11%),1.33,11.03%,36.37%,14.23%,2.63,"Feb 18, 2025",1.76,39.65%,11.82%,62.30,1.68%,2.00%,23000,0.19,16.21%,10.40%,1.91,150.14,Yes / Yes,0.19,21.41%,39.45%,0.81,131.09,3.45%,4.90%,6.47%,Feb 04 BMO,1.44M,129.38,2.89%,5.99%,-1.22%,"

","1,162,401",-1.30%,XYL
Xerox Holdings Corp,Technology,Information Technology Services,USA,NASD,RUT,-,-10.74,7.46%,124.44M,1.78%,993.72M,4.89,1.63,0.00%,115.10M,-12.68%,-1335.00M,-,0.03,99.33%,16.64%,-7.84%,6.22B,0.16,10.82%,-5.25%,7.93,-19.54%,8.65,0.92,51.94%,-14.38%,19.15M,-55.61%,4.63,1.73,9.11%,-65.36%,7.77,19.48,-5.22%,0.50 (6.26%),1.73,-,-32.53%,-58.97%,1.66,1.00 (12.52%),0.84,-6.82%,29.63%,2.83%,0.41,"Dec 31, 2024",1.11,-5576.16%,2.43%,38.52,3.64%,4.72%,20100,2.63,-9.70%,-21.46%,3.33,8.00,Yes / Yes,2.18,61.09%,-,0.80,8.02,2.64%,-31.65%,-8.61%,Jan 28 BMO,2.41M,7.99,-8.01%,-8.61%,-24.18%,"

","1,930,716",-0.37%,XRX
