Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,79.35%,51.87M,2.90%,17.04B,30.77,2.24,-0.14%,49.87M,2.38%,16.12B,-,0.42,18.00%,2.27%,1.29%,-81.00M,7.39,19.73%,8.86%,2.23,-5.21%,2.31B,3.50,35.63%,-1.29%,1.13M,-2.68%,19.70,10.60,32.14%,-1.72%,86.58 -20.36%,53.09%,6.50,54.60,39.04% 20.21%,-1.68%,40.30 71.09%,100.67%,-,137.74,1.60% -4.00%,76.44%,2.65%,2.60%,17.14%,-,6.99,49.24%,-6.94%,1.93,141.62%,-,2.46,14.96%,-3.51%,54.33,2.20,- -,2.46,131.84%,0.54%,2.07,78.76,-,0.14,13.04%,2.63%,0.93,69.44,6856,0.02,May 07 AMC,-0.41%,506.04K,68.95,"Jul 20, 2011",Yes / Yes,11.72% 1.51%,"

","469,186",-0.71%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.29,20.88%,211.97M,0.93%,3.57B,17.65,0.86,0.00%,186.36M,17.25%,3.41B,-,0.13,63.60%,12.69%,8.05%,-51.80M,3.32,8.08%,4.25%,3.80,-14.20%,1.08B,5.29,35.70%,-6.33%,23.65M,-15.73%,2.87,9.80,20.44%,-11.93%,38.20 -60.31%,-14.11%,1.55,29.43,33.87% -5.22%,-5.88%,10.69 41.81%,199.60%,-,146.73,29.95% 26.86%,54.78%,6.80%,5.97%,-,-,3.18,73.68%,-3.42%,1.02,-,-,3.33,40.36%,-4.82%,57.56,1.40,- -,3.33,56.04%,7.75%,1.29,25.33,-,0.31,35.64%,11.14%,1.21,15.14,2191,0.30,May 01 AMC,-22.01%,6.22M,15.16,"Jun 10, 2021",Yes / Yes,-13.02% 4.02%,"

","7,547,719",0.13%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,20.35,1.60,2.31%,42.23M,4.03%,1.37B,4.58,7.11,0.73%,41.12M,4.43%,1.80B,4.55,1.19,106.59%,9.22%,-13.77%,76.66M,0.97,2.61%,-4.25%,6.33,-41.20%,1.42B,0.75,4.72%,2.12%,3.79M,-40.10%,43.13,3.18,4.47%,4.12%,60.62 -46.30%,-40.87%,10.24,5.92,-48.50% -20.26%,2.85%,29.15 11.68%,-56.50%,-,4.11,-0.35% 0.43%,71.81%,6.07%,4.39%,-46.51%,-,1.27,36.80%,15.50%,1.46,-46.15%,"May 17, 2019",1.52,3.24%,5.41%,53.87,2.00,- -,1.52,143.08%,1.57%,1.63,42.57,0.00%,0.47,4.50%,2.19%,1.26,31.80,3800,0.47,May 08 AMC,-26.79%,598.78K,32.55,"Jul 23, 1999",Yes / Yes,-8.51% 1.84%,"

","757,297",2.36%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,30.28,10.58,0.80%,51.14M,5.72%,16.29B,19.45,16.48,0.80%,50.45M,12.04%,17.78B,2.89,3.30,91.48%,1.78%,13.18%,549.00M,3.20,7.39%,1.47%,1.40,-17.65%,5.09B,4.52,13.48%,7.24%,0.90M,-17.04%,70.91,18.54,10.49%,16.16%,427.76 -25.10%,3.71%,17.28,16.28,-13.14% 0.42%,9.33%,205.73 55.73%,3.41%,-,18.83,-4.07% 2.27%,46.59%,2.60%,2.20%,26.32%,-,3.49,109.89%,15.19%,7.67,177.56%,-,1.02,16.72%,10.78%,72.03,2.00,- -,1.45,18.23%,7.28%,1.74,319.07,0.00%,0.65,10.65%,13.02%,0.67,315.48,9900,0.62,Apr 29 BMO,-4.48%,641.50K,320.39,"Aug 15, 1991",Yes / Yes,11.14% 1.39%,"

","428,770",1.56%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,20.72,4.51,0.14%,197.90M,0.77%,18.50B,11.27,8.30,-1.16%,197.58M,2.62%,24.30B,4.91,1.98,94.96%,3.25%,-16.79%,913.30M,2.40,-0.35%,1.28%,2.64,-12.51%,7.70B,1.49,4.09%,4.19%,6.42M,-11.48%,62.63,13.36,4.22%,7.31%,116.71 -19.89%,-13.85%,7.00,14.88,32.42% -4.13%,4.81%,89.22 4.80%,-13.83%,0.89 (0.95%),9.90,3.99% -0.77%,62.31%,2.33%,1.98%,-16.41%,0.96 (1.03%),3.16,-2.39%,18.72%,1.99,-15.10%,"Jun 26, 2025",1.46,3.30%,11.86%,51.81,2.50,0.00% 0.00%,2.44,9.01%,1.35%,0.68,106.64,21.66%,0.58,1.05%,-1.20%,0.65,94.06,17000,0.53,May 05 BMO,-9.89%,2.43M,93.50,"Jul 25, 2001",Yes / Yes,2.22% 0.73%,"

","1,570,554",-0.60%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.35,32.57%,183.23M,3.73%,17.04B,31.65,2.24,-0.34%,162.82M,3.86%,16.12B,-,0.42,68.70%,8.56%,1.76%,-81.00M,7.39,20.50%,9.07%,5.63,-6.80%,2.31B,3.60,34.91%,-1.29%,13.94M,-4.12%,19.70,10.60,32.56%,-1.72%,89.39 -20.57%,53.05%,6.70,54.61,39.04% 20.21%,-1.68%,41.67 70.39%,108.76%,-,137.75,1.60% -4.00%,76.44%,2.67%,2.61%,20.18%,-,6.99,49.24%,-6.94%,1.97,-,"Jan 12, 2011",2.46,14.96%,-3.51%,56.81,2.24,- -,2.46,131.84%,1.51%,2.08,78.58,-,0.14,13.04%,3.86%,0.82,71.50,6856,0.02,May 07 AMC,-0.43%,2.48M,71.00,"Aug 03, 2015",Yes / Yes,10.87% 1.50%,"

","2,039,561",-0.70%,Z
Yum China Holdings Inc,Consumer Cyclical,Restaurants,China,NYSE,-,19.25,2.39,3.59%,375.00M,3.33%,17.15B,15.90,2.89,-0.34%,360.04M,4.48%,18.19B,1.70,0.58,89.60%,1.85%,-13.22%,916.00M,1.51,8.50%,5.03%,2.22,-6.42%,11.33B,2.98,13.81%,8.22%,6.65M,-4.61%,15.42,8.61,11.33%,15.73%,53.99 -14.89%,48.99%,5.34,22.08,-0.14% 4.31%,12.04%,28.50 61.23%,-0.11%,0.87 (1.89%),9.98,4.68% 5.19%,16.94%,1.88%,1.75%,-7.77%,0.80 (1.74%),1.61,19.36%,11.95%,0.98,-,"May 28, 2025",1.11,2.79%,8.09%,62.58,1.26,10.06% 5.92%,1.26,8.47%,4.21%,0.26,57.16,27.40%,0.41,0.78%,3.71%,0.62,45.68,350000,0.32,Apr 30 BMO,-0.48%,2.99M,45.95,"Oct 17, 2016",Yes / Yes,-2.10% -3.58%,"

","1,853,210",0.59%,YUMC
Yum Brands Inc,Consumer Cyclical,Restaurants,USA,NYSE,S&P 500,29.94,5.02,0.15%,278.00M,2.04%,41.74B,22.32,6.73,-19.74%,277.54M,3.84%,53.22B,2.58,1.46,84.58%,1.53%,-5.50%,1.43B,5.39,12.07%,-1.33%,1.90,11.06%,7.74B,-,11.38%,22.12%,4.24M,11.94%,-28.07,55.81,11.60%,-,163.30 -8.03%,13.38%,2.69,28.77,-0.01% 4.75%,32.45%,122.13 22.97%,29.20%,2.84 (1.89%),20.53,4.66% 6.17%,46.80%,1.69%,1.82%,74.63%,2.76 (1.84%),6.88,-11.50%,31.12%,2.71,128.23%,"May 27, 2025",1.40,10.09%,18.42%,64.59,2.45,10.25% 9.79%,1.40,-18.28%,4.11%,0.73,160.73,51.40%,-,11.83%,3.05%,1.03,150.37,40000,-,Apr 30 BMO,6.29%,2.23M,150.18,"Sep 12, 1997",Yes / Yes,0.94% -3.55%,"

","2,288,260",-0.13%,YUM
YPF ADR,Energy,Oil & Gas Integrated,Argentina,NYSE,-,7.44,4.31,0.04%,393.26M,-3.09%,12.60B,7.59,4.22,0.00%,393.12M,-7.45%,21.86B,-,0.70,9.09%,1.90%,-9.75%,1.67B,0.64,-57.86%,-10.03%,3.36,-24.86%,19.64B,1.06,67.34%,5.92%,7.46M,-24.63%,30.14,10.24,-1.44%,15.54%,47.43 -32.45%,59.24%,3.13,-,843.02% -,8.53%,16.18 98.02%,847.93%,-,4.72,14.06% 7.05%,25.22%,4.44%,4.20%,455.29%,-,1.11,156.14%,7.55%,1.45,14.43%,"Jul 09, 2019",0.59,8.58%,8.49%,38.90,1.83,- -,0.79,-102.92%,-6.30%,1.79,45.00,0.00%,0.88,7.42%,-5.38%,0.85,31.45,-,0.68,May 08 BMO,-5.84%,2.22M,32.04,"Jun 29, 1993",Yes / Yes,-105.27% -0.71%,"

","1,892,656",1.88%,YPF
Clear Secure Inc,Technology,Software - Application,USA,NYSE,RUT,15.34,1.86,8.84%,92.94M,6.32%,3.81B,20.10,1.42,-14.73%,84.73M,14.12%,3.41B,-,0.30,104.29%,25.99%,10.89%,176.28M,4.74,-30.59%,-2.30%,11.87,6.23%,802.81M,22.95,13.90%,16.56%,22.02M,8.54%,1.25,7.18,-4.45%,124.77%,38.47 -25.63%,54.54%,3.98,12.80,- -,76.56%,18.04 58.61%,40.93%,0.50 (1.75%),20.78,44.77% 32.00%,59.68%,3.39%,3.02%,-,0.47 (1.65%),4.24,223.84%,17.05%,0.83,-,"Jun 10, 2025",0.85,21.59%,21.96%,74.00,2.44,- -,0.85,29.71%,9.37%,1.25,29.25,26.62%,1.02,18.05%,12.31%,0.72,27.98,4022,0.97,May 08 BMO,5.69%,1.86M,28.61,"Jun 30, 2021",Yes / Yes,11.26% 1.98%,"

","1,337,606",2.25%,YOU
Full Truck Alliance Co Ltd ADR,Technology,Software - Application,China,NYSE,-,24.29,0.50,5.31%,939.30M,0.08%,11.35B,14.56,0.83,0.00%,889.44M,2.37%,8.62B,0.68,0.16,63.93%,2.45%,-5.55%,520.12M,7.02,64.33%,-0.31%,2.63,10.12%,1.62B,2.40,23.04%,9.19%,21.78M,11.65%,5.04,4.06,35.72%,10.30%,13.85 -12.75%,50.25%,2.98,-,- -,9.86%,6.66 81.38%,37.74%,0.14 (1.19%),18.53,29.32% 34.26%,59.12%,2.56%,2.99%,-,0.10 (0.79%),5.33,57.72%,28.33%,0.41,-,"Apr 07, 2025",7.66,28.87%,32.16%,51.97,1.35,- -,7.66,115.27%,0.25%,0.20,15.59,20.00%,0.00,17.56%,1.67%,0.78,11.90,7185,0.00,May 21 BMO,10.36%,8.28M,12.08,"Jun 22, 2021",Yes / Yes,-55.04% -14.04%,"

","6,415,334",1.51%,YMM
Yext Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.18,19.02%,123.47M,-0.60%,1.01B,14.42,0.57,-0.18%,99.12M,22.87%,966.87M,-,0.12,66.03%,2.25%,31.94%,-23.36M,2.32,43.57%,-6.30%,2.25,29.86%,434.45M,7.15,13.43%,-4.43%,2.23M,29.25%,1.15,7.62,25.39%,-15.69%,9.15 -10.16%,53.64%,1.08,21.38,32.91% 27.34%,-10.82%,4.69 75.27%,51.94%,-,25.00,2.53% 7.09%,76.19%,2.68%,4.27%,-51.45%,-,2.23,-278.88%,1.68%,0.29,-,-,0.69,8.38%,-5.38%,56.06,1.50,- -,0.69,119.41%,-2.43%,1.07,9.44,-,0.65,14.06%,11.79%,0.83,8.37,1150,0.52,Jun 03 AMC,18.89%,991.40K,8.22,"Apr 13, 2017",Yes / Yes,6.67% 1.75%,"

","820,175",-1.79%,YEXT
YETI Holdings Inc,Consumer Cyclical,Leisure,USA,NYSE,-,16.06,2.07,0.95%,82.79M,9.83%,2.76B,13.22,2.52,0.00%,82.03M,8.76%,2.68B,14.47,0.54,105.97%,9.12%,-1.19%,176.44M,1.50,-25.91%,-1.34%,3.00,-15.40%,1.84B,3.61,24.54%,14.97%,7.48M,-13.55%,9.23,10.64,1.11%,25.01%,45.25 -26.43%,-12.74%,3.13,11.27,-5.11% 28.53%,19.18%,26.61 25.10%,-29.78%,-,9.21,9.05% 14.90%,58.18%,3.73%,3.46%,-22.51%,-,1.46,3.69%,13.11%,1.16,-,-,1.47,8.38%,9.59%,63.95,2.44,- -,2.58,9.29%,7.17%,1.82,34.13,0.00%,0.24,2.85%,9.92%,0.72,32.93,1340,0.20,May 08 BMO,-6.47%,2.49M,33.29,"Oct 25, 2018",Yes / Yes,15.28% 1.18%,"

","1,795,299",1.09%,YETI
Yelp Inc,Communication Services,Internet Content & Information,USA,NYSE,RUT,16.85,2.08,3.15%,64.74M,4.01%,2.24B,13.05,2.69,-8.83%,61.83M,-5.68%,1.94B,0.85,0.51,96.54%,7.29%,-8.18%,143.09M,1.56,14.07%,-2.06%,5.35,-9.76%,1.44B,3.12,25.23%,14.46%,4.51M,-9.46%,11.24,6.69,19.73%,19.74%,41.72 -16.01%,-5.17%,5.24,8.28,55.06% 29.12%,19.12%,32.28 8.53%,18.46%,-,8.24,11.02% 6.84%,87.90%,2.71%,2.32%,57.77%,-,1.35,29.17%,12.35%,0.88,-22.56%,-,2.89,5.93%,9.95%,44.71,3.08,- -,2.89,84.94%,-1.10%,0.97,38.62,0.00%,0.05,7.75%,-3.93%,1.01,35.17,5116,0.03,May 08 AMC,-4.17%,841.99K,35.04,"Mar 02, 2012",Yes / Yes,11.11% 1.54%,"

","848,865",-0.37%,YELP
Yalla Group Limited ADR,Technology,Software - Application,United Arab Emirates,NYSE,-,8.81,0.77,-,133.34M,-0.59%,902.71M,8.01,0.84,-,131.47M,1.35%,205.31M,-,-,7.99%,1.21%,27.02%,141.18M,2.62,7.43%,5.11%,1.28,63.53%,344.82M,1.52,6.29%,18.90%,1.60M,66.75%,4.46,1.31,-,21.03%,8.29 -18.34%,48.79%,5.18,-,10.08% 27.89%,19.10%,3.71 82.48%,61.19%,-,-,7.54% 39.86%,64.88%,3.23%,4.04%,-,-,0.60,9.72%,35.80%,0.31,-,-,6.80,6.40%,40.94%,49.99,1.67,- -,8.16,16.01%,1.29%,0.79,8.10,0.00%,0.00,6.53%,-4.84%,0.22,6.72,815,0.00,May 19 AMC,32.92%,1.25M,6.77,"Sep 30, 2020",Yes / Yes,- 2.55%,"

","272,353",0.74%,YALA
Block Inc,Technology,Software - Infrastructure,USA,NYSE,-,16.84,4.11,12.84%,556.83M,6.80%,42.57B,18.87,3.67,-0.15%,536.08M,12.08%,40.46B,1.56,0.68,63.68%,4.02%,24.92%,2.61B,1.78,-19.82%,1.14%,2.23,-22.20%,23.94B,1.99,35.75%,7.26%,21.53M,-18.56%,34.80,5.24,10.80%,12.93%,99.26 -30.26%,7.33%,13.21,35.55,139.66% 41.45%,9.52%,44.27 56.36%,-0.30%,-,17.03,10.95% 38.62%,37.35%,2.66%,2.78%,-33.94%,-,1.69,425.38%,8.39%,2.08,-,-,2.26,4.60%,10.92%,69.69,1.87,- -,2.27,-59.33%,6.66%,2.70,67.70,0.00%,0.28,-3.11%,15.56%,0.73,68.27,11372,0.28,May 01 AMC,-3.02%,9.64M,69.22,"Nov 19, 2015",Yes / Yes,-42.53% -6.70%,"

","7,025,621",1.39%,XYZ
Xylem Inc,Industrials,Specialty Industrial Machinery,USA,NYSE,S&P 500,35.43,3.72,0.26%,243.40M,3.31%,32.05B,25.47,5.17,-2.49%,242.72M,4.78%,33.37B,3.40,1.15,95.15%,0.97%,9.87%,906.00M,3.73,8.66%,1.58%,1.40,12.07%,8.60B,2.96,11.44%,5.58%,2.34M,13.52%,44.44,30.27,10.41%,8.62%,143.50 -8.22%,-2.89%,4.35,36.05,15.82% 10.55%,7.08%,100.47 31.09%,65.57%,1.43 (1.09%),19.93,18.10% 10.25%,37.52%,2.01%,1.59%,111.89%,1.52 (1.15%),3.88,32.64%,12.81%,2.20,253.58%,"May 29, 2025",1.41,8.14%,10.54%,66.01,1.83,8.74% 8.45%,1.89,10.10%,3.36%,1.09,144.67,39.40%,0.20,1.62%,5.60%,0.69,131.00,23000,0.18,Apr 29 BMO,5.78%,1.67M,131.71,"Oct 13, 2011",Yes / Yes,7.86% 1.41%,"

","1,151,769",0.54%,XYL
